Date,NVDAStock_Open_average,NVDAStock_Open_max,NVDAStock_Open_min,NVDAStock_Open_volatility,NVDAStock_Open_change,NVDAStock_High_average,NVDAStock_High_max,NVDAStock_High_min,NVDAStock_High_volatility,NVDAStock_High_change,NVDAStock_Low_average,NVDAStock_Low_max,NVDAStock_Low_min,NVDAStock_Low_volatility,NVDAStock_Low_change,NVDAStock_Close_average,NVDAStock_Close_max,NVDAStock_Close_min,NVDAStock_Close_volatility,NVDAStock_Close_change,NVDAStock_Volume_average,NVDAStock_Volume_max,NVDAStock_Volume_min,NVDAStock_Volume_volatility,NVDAStock_Volume_change
2016-01-03,31.806,32.98,30.67,2.309999999999995,-1.6199999999999974,32.034,33.44,30.7,2.7399999999999984,-1.879999999999999,31.03,32.5,29.57,2.9299999999999997,-2.469999999999999,31.34,32.89,29.63,3.2600000000000016,-2.7399999999999984,11707336,16132575,8951907,7180668,1009875
2016-01-10,29.292,30.41,27.52,2.8900000000000006,-2.1400000000000006,29.594,30.62,27.85,2.7699999999999996,-2.039999999999999,28.562,29.97,26.64,3.3299999999999983,-2.509999999999998,28.98,30.18,27.11,3.0700000000000003,-2.5700000000000003,14010583,21036304,10235095,10801209,10801209
2016-01-17,27.6475,28.33,26.81,1.5199999999999996,0.6599999999999966,28.2875,28.64,27.83,0.8100000000000023,0.19000000000000128,27.285,28.27,26.45,1.8200000000000003,1.0599999999999987,27.765,28.45,27.33,1.120000000000001,1.120000000000001,10486182,12036422,6450312,5586110,-4978225
2016-01-24,28.492,28.66,28.29,0.370000000000001,-0.15000000000000213,28.874,29.34,28.69,0.6499999999999986,0.5700000000000003,28.008,28.36,27.5,0.8599999999999994,-0.17999999999999972,28.564,29.29,28.05,1.2399999999999984,0.8699999999999974,6588397,7762622,5699182,2063440,994419
2016-01-31,28.56,29.26,28.02,1.240000000000002,-1.240000000000002,28.846,29.45,28.33,1.120000000000001,-1.120000000000001,27.740000000000002,29.01,26.35,2.66,-2.66,28.04,29.3,26.43,2.870000000000001,-2.870000000000001,9535659,15010685,7247099,7763586,7763586
2016-02-07,25.416,26.03,24.78,1.25,-0.33000000000000185,26.088,26.55,25.56,0.990000000000002,-0.379999999999999,24.894000000000002,25.29,24.75,0.5399999999999991,-0.10000000000000142,25.434,25.73,25.22,0.5100000000000016,0.5100000000000016,10254923,15221320,8394980,6826340,-6700953
2016-02-14,28.31,29.93,26.1,3.8299999999999983,3.7799999999999976,29.16,30.98,27.03,3.9499999999999993,3.6799999999999997,28.197499999999998,29.9,26.02,3.879999999999999,3.629999999999999,28.7825,30.44,26.99,3.450000000000003,3.450000000000003,17819420,26716488,12133795,14582693,1006937
2016-02-21,31.543333333333333,32.04,30.88,1.1600000000000001,0.7800000000000011,31.911666666666665,32.12,31.66,0.4599999999999973,-0.21000000000000085,31.14666666666667,31.66,30.6,1.0599999999999987,0.8399999999999999,31.695,31.89,31.52,0.370000000000001,0.14000000000000057,9101253,11241697,7920597,3321100,-3321100
2016-02-28,32.284,32.9,31.44,1.4599999999999973,1.2899999999999991,32.76,33.06,32.02,1.0399999999999991,0.9099999999999966,31.95,32.51,31.34,1.1699999999999982,0.9599999999999973,32.449999999999996,32.94,31.36,1.5799999999999983,1.1899999999999977,6915957,8717512,4382634,4334878,-3700984
2016-03-06,32.096,32.37,31.92,0.44999999999999574,-0.21999999999999886,32.24,32.59,32.08,0.5100000000000051,-0.36000000000000654,31.536,31.91,31.04,0.870000000000001,-0.14000000000000057,31.944,32.34,31.68,0.6600000000000037,-0.12000000000000455,6507166,7152137,5569737,1582400,929491
2016-03-13,32.458,33.21,31.9,1.3100000000000023,1.1400000000000006,33.074,34.25,32.34,1.9099999999999966,1.8200000000000003,32.122,33.0,31.57,1.4299999999999997,1.0799999999999983,32.834,33.81,32.14,1.6700000000000017,1.5100000000000051,8396823,13637802,4757868,8879934,8879934
2016-03-20,33.8575,34.12,33.51,0.6099999999999994,0.6099999999999994,34.307500000000005,34.68,33.92,0.759999999999998,0.6199999999999974,33.61,34.01,33.15,0.8599999999999994,0.8599999999999994,34.1675,34.48,33.85,0.6299999999999955,0.5700000000000003,7835957,10725171,6050266,4674905,-2320685
2016-03-27,35.19,35.92,34.42,1.5,0.9899999999999949,35.774,36.25,34.98,1.2700000000000031,1.1900000000000048,34.994,35.5,34.38,1.1199999999999974,0.759999999999998,35.552,36.15,34.83,1.3200000000000003,1.3200000000000003,8160362,9497052,6545266,2951786,2072619
2016-04-03,35.704,36.45,35.3,1.1500000000000057,-0.730000000000004,36.076,36.64,35.82,0.8200000000000003,-0.6899999999999977,35.242,35.66,34.63,1.029999999999994,-0.35999999999999943,35.687999999999995,35.8,35.43,0.36999999999999744,-0.14000000000000057,9104632,11334379,6398373,4936006,-3450178
2016-04-10,36.268,36.83,35.87,0.9600000000000009,0.9600000000000009,36.746,37.46,36.05,1.4100000000000037,0.990000000000002,36.02,36.71,35.14,1.5700000000000003,0.9500000000000028,36.486000000000004,37.13,35.84,1.2899999999999991,1.25,9422688,10924273,7319077,3605196,1236175
2016-04-17,36.682,37.11,36.25,0.8599999999999994,-0.5300000000000011,36.864000000000004,37.18,36.63,0.5499999999999972,-0.28000000000000114,36.26,36.61,36.08,0.5300000000000011,-0.46000000000000085,36.482,36.97,36.27,0.6999999999999957,-0.6999999999999957,6092356,7728777,4456989,3271788,-2094505
2016-04-24,36.494,37.08,36.05,1.0300000000000011,-0.23000000000000398,36.9,37.33,36.13,1.1999999999999957,-0.519999999999996,36.014,36.32,35.14,1.1799999999999997,-1.0399999999999991,36.394,37.31,35.53,1.7800000000000011,-0.9200000000000017,7310220,9530551,4799765,4730786,3247797
2016-05-01,35.312,35.87,34.91,0.9600000000000009,-0.9600000000000009,35.586,36.22,35.17,1.0499999999999972,-0.7999999999999972,34.982,35.7,34.4,1.3000000000000043,-0.8599999999999994,35.326,36.0,34.76,1.240000000000002,-0.6700000000000017,7179936,13144065,4581000,8563065,-1820920
2016-05-08,36.5,39.19,35.42,3.769999999999996,3.769999999999996,37.106,41.0,35.57,5.43,5.43,35.99,39.0,34.93,4.07,4.009999999999998,36.77,40.98,35.28,5.699999999999996,5.699999999999996,18559943,52756404,6741929,46014475,44422993
2016-05-15,42.336,43.82,40.67,3.1499999999999986,3.1499999999999986,43.519999999999996,44.51,42.58,1.9299999999999997,1.7100000000000009,42.176,43.75,40.54,3.210000000000001,3.210000000000001,43.141999999999996,44.33,42.19,2.1400000000000006,2.1400000000000006,14662277,24325756,9777090,14548666,-14548666
2016-05-22,45.078,45.7,44.42,1.2800000000000011,1.1799999999999997,45.565999999999995,45.98,44.69,1.2899999999999991,1.2800000000000011,44.782,45.55,44.13,1.4199999999999946,1.4199999999999946,45.296,45.9,44.4,1.5,1.5,9377895,11469411,6935389,4534022,-3405488
2016-05-29,46.585,47.06,46.1,0.9600000000000009,0.5799999999999983,47.0875,47.54,46.74,0.7999999999999972,-0.07000000000000028,46.1725,46.6,45.66,0.9400000000000048,-0.4100000000000037,46.7875,47.14,46.48,0.6600000000000037,-0.240000000000002,9937116,11526864,8230202,3296662,1213733
2016-06-05,46.46,46.82,46.02,0.7999999999999972,0.21999999999999886,46.988,47.45,46.51,0.9400000000000048,0.28000000000000114,46.034,46.31,45.8,0.5100000000000051,0.14000000000000057,46.466,47.38,46.18,1.2000000000000028,-0.03999999999999915,8113609,11804167,4835017,6969150,1937751
2016-06-12,46.964,47.61,46.25,1.3599999999999994,1.3599999999999994,47.564,47.77,47.1,0.6700000000000017,-0.0800000000000054,46.448,46.75,46.16,0.5900000000000034,0.28000000000000114,47.06,47.55,46.72,0.8299999999999983,-0.07000000000000028,8962131,11889674,6161428,5728246,-114626
2016-06-19,47.356,47.76,46.5,1.259999999999998,-0.9699999999999989,47.928,48.54,47.36,1.1799999999999997,-0.8100000000000023,46.948,47.65,45.3,2.3500000000000014,-2.1400000000000006,47.256,48.49,45.73,2.760000000000005,-1.8300000000000054,10122302,25442112,5065516,20376596,18097882
2016-06-26,46.246,46.75,45.35,1.3999999999999986,1.3999999999999986,46.704,47.36,45.7,1.6599999999999966,1.6599999999999966,45.774,46.5,44.57,1.9299999999999997,1.9299999999999997,46.292,47.01,45.24,1.769999999999996,1.4199999999999946,9003080,11258487,5462198,5796289,-5796289
2016-07-03,47.7,49.41,46.4,3.009999999999998,3.009999999999998,48.875,51.09,47.43,3.6600000000000037,3.6600000000000037,47.445,49.22,46.03,3.1899999999999977,3.1899999999999977,48.685,50.85,47.35,3.5,3.5,9509480,12048273,6827594,5220679,2771212
2016-07-10,52.556,53.06,51.58,1.480000000000004,1.0600000000000023,53.124,53.8,52.4,1.3999999999999986,0.5399999999999991,52.124,52.7,51.52,1.1799999999999997,0.3200000000000003,52.724000000000004,53.32,52.02,1.2999999999999972,0.6799999999999997,9778250,11219437,7922283,3297154,-504080
2016-07-17,53.5,54.1,52.94,1.1600000000000037,0.05999999999999517,54.122,54.67,53.43,1.240000000000002,1.240000000000002,53.03,53.48,52.77,0.7099999999999937,0.25,53.72,54.67,52.97,1.7000000000000028,1.7000000000000028,8045890,9566250,6324838,3241412,1569327
