Date,CCMP_stock_Open_average,CCMP_stock_Open_max,CCMP_stock_Open_min,CCMP_stock_Open_volatility,CCMP_stock_Open_change,CCMP_stock_High_average,CCMP_stock_High_max,CCMP_stock_High_min,CCMP_stock_High_volatility,CCMP_stock_High_change,CCMP_stock_Low_average,CCMP_stock_Low_max,CCMP_stock_Low_min,CCMP_stock_Low_volatility,CCMP_stock_Low_change,CCMP_stock_Close_average,CCMP_stock_Close_max,CCMP_stock_Close_min,CCMP_stock_Close_volatility,CCMP_stock_Close_change,CCMP_stock_Volume_average,CCMP_stock_Volume_max,CCMP_stock_Volume_min,CCMP_stock_Volume_volatility,CCMP_stock_Volume_change
2016-01-03,42.976,43.49,42.24,1.25,0.22999999999999687,43.562,44.0,42.98,1.0200000000000031,0.509999999999998,42.292,42.94,41.16,1.7800000000000011,-1.4600000000000009,42.708,43.35,41.21,2.1400000000000006,-2.1400000000000006,187028,277866,93224,184642,124596
2016-01-10,40.352,41.16,39.35,1.8099999999999952,-1.4299999999999997,41.089999999999996,41.82,40.27,1.5499999999999972,-1.5499999999999972,39.478,40.42,38.91,1.5100000000000051,-1.4299999999999997,40.146,40.82,39.02,1.7999999999999972,-1.1099999999999994,145489,168818,105830,62988,-13556
2016-01-17,40.025,40.18,39.76,0.4200000000000017,-0.0899999999999963,40.415,40.66,40.1,0.5599999999999952,-0.25,39.535,39.96,39.17,0.7899999999999991,-0.4100000000000037,40.09,40.28,39.71,0.5700000000000003,-0.05000000000000426,171296,200163,109102,91061,84808
2016-01-24,40.322,40.82,39.8,1.0200000000000031,-0.25,41.33,42.08,41.0,1.0799999999999983,0.0799999999999983,39.436,40.31,37.56,2.75,-0.509999999999998,40.474,41.0,39.87,1.1300000000000026,0.259999999999998,177657,248185,121559,126626,122145
2016-01-31,39.58,40.42,38.87,1.5500000000000043,-1.5500000000000043,39.996,41.2,39.43,1.7700000000000031,-1.7700000000000031,38.804,39.98,38.34,1.6399999999999935,-1.6399999999999935,39.392,40.4,38.89,1.509999999999998,-1.2199999999999989,124248,187392,79195,108197,57405
2016-02-07,37.128,38.88,34.53,4.350000000000001,-3.0600000000000023,37.7,39.38,35.66,3.720000000000006,-3.4100000000000037,36.242,37.94,34.53,3.4099999999999966,-2.8900000000000006,36.814,39.24,35.34,3.8999999999999986,-3.8999999999999986,158324,189342,133457,55885,44646
2016-02-14,36.56,37.3,35.72,1.5799999999999983,1.5799999999999983,37.18,37.97,36.44,1.5300000000000011,1.5300000000000011,36.3575,37.27,35.2,2.0700000000000003,2.0700000000000003,36.9225,37.41,36.22,1.1899999999999977,1.1899999999999977,141608,174785,123646,51139,-4282
2016-02-21,37.33,37.79,36.62,1.1700000000000017,0.04000000000000625,37.908,38.33,37.55,0.7800000000000011,0.269999999999996,37.006,37.6,36.48,1.1200000000000045,0.7000000000000028,37.414,37.92,36.9,1.0200000000000031,0.980000000000004,110957,133292,94707,38585,-22593
2016-02-28,39.018,39.95,37.95,2.0,2.0,39.582,40.02,39.12,0.9000000000000057,0.8000000000000043,38.784,39.37,37.95,1.4199999999999946,1.4199999999999946,39.318000000000005,39.95,38.46,1.490000000000002,1.240000000000002,129738,160045,91125,68920,-30766
2016-03-06,39.774,40.25,39.45,0.7999999999999972,0.3499999999999943,40.204,40.6,39.84,0.759999999999998,-0.37000000000000455,39.308,39.64,39.01,0.6300000000000026,0.1600000000000037,39.784,40.47,39.29,1.1799999999999997,-0.4099999999999966,127722,210156,60720,149436,-130837
2016-03-13,39.918,40.47,39.5,0.9699999999999989,0.6000000000000014,40.284,40.62,39.72,0.8999999999999986,0.04999999999999716,39.524,40.03,39.17,0.8599999999999994,0.25,40.066,40.49,39.53,0.9600000000000009,-0.12000000000000455,148660,200812,98563,102249,98593
2016-03-20,39.9675,40.33,39.16,1.1700000000000017,-1.1500000000000057,40.4425,40.83,39.7,1.1299999999999955,-1.1199999999999974,39.375,39.99,38.86,1.1300000000000026,-1.1300000000000026,39.84,40.44,39.35,1.0899999999999963,-0.8699999999999974,96106,119987,76141,43846,271
2016-03-27,40.322,41.42,39.35,2.0700000000000003,1.2100000000000009,41.078,41.67,39.77,1.8999999999999986,1.8999999999999986,39.928000000000004,40.85,39.11,1.740000000000002,0.5300000000000011,40.812,41.44,39.52,1.9199999999999946,1.9199999999999946,116291,188316,72865,115451,67267
2016-04-03,40.77,41.39,40.51,0.8800000000000026,-0.7899999999999991,41.19,41.58,40.85,0.7299999999999969,-0.5899999999999963,40.244,40.89,40.05,0.8400000000000034,-0.8400000000000034,40.608,41.01,40.32,0.6899999999999977,-0.5899999999999963,119461,130682,95949,34733,8410
2016-04-10,41.04,41.61,40.27,1.3399999999999963,0.8700000000000045,41.646,42.37,40.74,1.6299999999999955,1.6299999999999955,40.606,41.31,40.05,1.2600000000000051,0.4299999999999997,41.326,41.99,40.27,1.7199999999999989,1.7199999999999989,112924,154535,86812,67723,46696
2016-04-17,41.478,41.86,41.16,0.7000000000000028,-0.4299999999999997,41.774,42.0,41.37,0.6300000000000026,-0.10999999999999943,41.154,41.43,40.82,0.6099999999999994,0.0,41.542,41.87,41.24,0.6299999999999955,0.36999999999999744,135587,187917,92457,95460,-54734
2016-04-24,41.618,41.97,41.23,0.740000000000002,0.269999999999996,42.324,42.83,41.8,1.0300000000000011,0.22000000000000597,40.676,41.53,38.37,3.1600000000000037,0.04999999999999716,41.928,42.35,41.46,0.8900000000000006,0.4299999999999997,193061,387018,86414,300604,153161
2016-05-01,41.632,41.91,41.29,0.6199999999999974,-0.6199999999999974,41.862,41.95,41.64,0.3100000000000023,-0.04999999999999716,41.298,41.53,41.2,0.3299999999999983,-0.25,41.692,41.86,41.47,0.39000000000000057,0.01999999999999602,151400,210232,126120,84112,-4495
2016-05-08,41.646,41.97,40.99,0.9799999999999969,-0.8200000000000003,42.2,42.48,41.95,0.529999999999994,0.4199999999999946,41.275999999999996,41.69,40.79,0.8999999999999986,-0.5900000000000034,41.636,42.04,41.16,0.8800000000000026,-0.3399999999999963,97240,117824,85839,31985,-4636
2016-05-15,40.81,41.62,40.27,1.3499999999999943,-1.3499999999999943,41.326,42.11,40.82,1.2899999999999991,-1.2100000000000009,40.324,41.62,39.94,1.6799999999999997,-1.6799999999999997,40.686,41.71,39.94,1.7700000000000031,-0.990000000000002,156496,269343,101957,167386,156479
2016-05-22,41.596000000000004,42.14,40.84,1.2999999999999972,1.2600000000000051,42.066,42.71,41.1,1.6099999999999994,1.6099999999999994,41.372,42.01,40.39,1.6199999999999974,1.6199999999999974,41.848,42.6,40.68,1.9200000000000017,1.9200000000000017,118446,191255,87990,103265,74197
2016-05-29,42.8125,42.99,42.64,0.3500000000000014,0.3399999999999963,43.262499999999996,43.48,43.01,0.46999999999999886,0.240000000000002,42.5525,42.64,42.44,0.20000000000000284,0.13000000000000256,43.04,43.24,42.78,0.46000000000000085,0.10000000000000142,134257,234297,68618,165679,-120026
2016-06-05,43.324,43.52,43.17,0.3500000000000014,0.269999999999996,43.748,43.91,43.47,0.4399999999999977,0.13000000000000256,43.025999999999996,43.35,42.8,0.5500000000000043,0.2700000000000031,43.452,43.72,43.15,0.5700000000000003,0.25,99698,173126,74634,98492,97594
2016-06-12,43.106,43.34,42.61,0.730000000000004,0.03999999999999915,43.416000000000004,43.68,43.24,0.4399999999999977,-0.3399999999999963,42.72,43.13,42.33,0.8000000000000043,-0.6200000000000045,43.076,43.25,42.84,0.4099999999999966,-0.4099999999999966,122623,193548,77776,115772,61127
2016-06-19,43.172000000000004,43.63,42.36,1.2700000000000031,-1.0200000000000031,43.672,44.26,43.26,1.0,-0.37000000000000455,42.836,43.53,41.73,1.8000000000000043,-1.4100000000000037,43.206,44.13,42.18,1.9500000000000028,-1.1300000000000026,199194,652306,59963,592343,528968
2016-06-26,41.57,42.19,41.18,1.009999999999998,0.3999999999999986,42.036,42.53,41.53,1.0,0.740000000000002,41.052,41.99,40.38,1.6099999999999994,1.6099999999999994,41.586,42.49,40.78,1.7100000000000009,1.7100000000000009,93934,113509,77341,36168,-27292
2016-07-03,42.42,43.1,41.61,1.490000000000002,0.8599999999999994,43.7725,45.56,42.69,2.8700000000000045,2.8700000000000045,41.94,43.06,41.12,1.9400000000000048,1.8100000000000023,43.1425,45.34,41.75,3.5900000000000034,3.5900000000000034,134825,196509,69262,127247,127247
2016-07-10,46.256,46.92,45.37,1.5500000000000043,1.5,46.622,46.92,45.84,1.0799999999999983,1.0399999999999991,45.964,46.35,45.09,1.259999999999998,1.2099999999999937,46.368,46.66,45.69,0.9699999999999989,0.9699999999999989,114397,154183,79915,74268,-66905
2016-07-17,46.69,46.87,46.29,0.5799999999999983,-0.509999999999998,46.906,47.1,46.55,0.5500000000000043,-0.5500000000000043,46.370000000000005,46.71,46.02,0.6899999999999977,-0.6899999999999977,46.654,46.92,46.4,0.5200000000000031,-0.4299999999999997,100007,133254,72568,60686,-16119
2016-07-24,47.744,49.78,46.3,3.480000000000004,3.3700000000000045,48.908,52.91,46.56,6.349999999999994,6.349999999999994,47.302,49.41,46.05,3.3599999999999994,3.3599999999999994,48.574,52.62,46.4,6.219999999999999,6.219999999999999,282233,622453,80433,542020,267073
2016-07-31,50.492,52.26,49.95,2.309999999999995,-2.1099999999999994,50.902,52.62,50.38,2.239999999999995,-2.239999999999995,49.744,49.91,49.52,0.38999999999999346,0.11999999999999744,50.038000000000004,50.17,49.84,0.3299999999999983,0.07000000000000028,215705,438530,108518,330012,-229798
2016-08-07,49.974,50.22,49.62,0.6000000000000014,-0.5700000000000003,50.282000000000004,50.63,50.02,0.6099999999999994,-0.3200000000000003,49.51,50.03,49.01,1.0200000000000031,-0.6499999999999986,49.794000000000004,50.1,49.56,0.5399999999999991,-0.5300000000000011,151225,189716,127915,61801,-50780
2016-08-14,49.532,49.9,49.08,0.8200000000000003,0.3500000000000014,50.058,50.65,49.61,1.0399999999999991,0.4299999999999997,49.263999999999996,49.9,48.75,1.1499999999999986,0.3500000000000014,49.68,50.31,49.03,1.2800000000000011,0.4100000000000037,131344,225879,79783,146096,35930
2016-08-21,50.436,50.72,50.07,0.6499999999999986,0.39000000000000057,50.879999999999995,51.26,50.54,0.7199999999999989,0.7199999999999989,50.15,50.5,49.86,0.6400000000000006,0.21999999999999886,50.47,50.59,50.25,0.3400000000000034,-0.28000000000000114,92874,114196,63343,50853,36575
2016-08-28,50.252,50.69,49.75,0.9399999999999977,0.04999999999999716,50.692,51.14,50.13,1.009999999999998,-0.09000000000000341,49.29,50.43,47.31,3.1199999999999974,2.8399999999999963,50.326,50.79,49.72,1.0700000000000003,0.20000000000000284,85957,142983,59011,83972,-5305
2016-09-04,50.5175,50.61,50.36,0.25,-0.0800000000000054,50.81,51.0,50.68,0.3200000000000003,0.10999999999999943,49.9075,50.18,49.37,0.8100000000000023,-0.6000000000000014,50.3575,50.95,49.39,1.5600000000000023,-0.9399999999999977,87664,145726,46172,99554,99554
2016-09-11,49.128,49.51,48.42,1.0899999999999963,0.21000000000000085,49.748,50.48,49.0,1.4799999999999969,-0.759999999999998,48.652,49.1,48.17,0.9299999999999997,-0.1600000000000037,49.302,49.86,48.5,1.3599999999999994,-0.18999999999999773,102577,143192,71517,71675,71675
2016-09-18,51.04,52.21,49.77,2.4399999999999977,2.4399999999999977,51.7,52.87,50.5,2.3699999999999974,2.3699999999999974,50.784,51.78,49.77,2.009999999999998,2.009999999999998,51.51,52.5,50.3,2.200000000000003,2.200000000000003,127174,242449,68578,173871,36448
2016-09-25,52.742,53.08,52.16,0.9200000000000017,0.9200000000000017,53.214,53.45,52.97,0.480000000000004,0.20000000000000284,52.403999999999996,52.94,51.69,1.25,1.0100000000000051,52.902,53.32,52.48,0.8400000000000034,0.4299999999999997,159205,214841,90254,124587,-39801
2016-10-02,53.06,53.85,52.76,1.0900000000000034,1.0900000000000034,53.506,54.08,53.01,1.0700000000000003,1.019999999999996,52.652,53.21,52.28,0.9299999999999997,0.75,53.199999999999996,53.91,52.69,1.2199999999999989,0.8300000000000054,129332,191771,85927,105844,41956
2016-10-09,53.06,54.16,52.27,1.8899999999999935,-1.519999999999996,53.36,54.51,52.7,1.8099999999999952,-1.5399999999999991,52.42,53.88,51.84,2.039999999999999,-1.7899999999999991,52.75,53.9,52.19,1.7100000000000009,-1.7100000000000009,65667,84778,43912,40866,-6430
2016-10-16,52.218,52.34,51.97,0.37000000000000455,0.2700000000000031,52.652,52.76,52.58,0.17999999999999972,0.17999999999999972,51.63,52.06,50.66,1.4000000000000057,1.0500000000000043,52.388,52.61,51.95,0.6599999999999966,0.5999999999999943,60604,77282,42573,34709,10711
2016-10-23,53.656,55.39,52.36,3.030000000000001,2.730000000000004,54.484,56.81,52.76,4.050000000000004,3.5700000000000003,52.83,55.27,51.32,3.950000000000003,2.690000000000005,53.726,55.84,51.75,4.090000000000003,2.8700000000000045,153897,364397,62347,302050,136007
2016-10-30,54.95,55.97,54.05,1.9200000000000017,-1.9200000000000017,55.298,56.06,54.61,1.4500000000000028,-1.240000000000002,54.018,54.53,53.18,1.3500000000000014,-0.990000000000002,54.641999999999996,55.26,54.24,1.019999999999996,-0.8500000000000014,146699,297486,84682,212804,-180366
2016-11-06,55.92,56.96,55.0,1.9600000000000009,1.6199999999999974,57.114,58.74,56.25,2.490000000000002,2.490000000000002,55.02,56.62,54.18,2.4399999999999977,2.1899999999999977,56.828,58.74,55.77,2.969999999999999,2.490000000000002,172651,227131,109464,117667,117667
2016-11-13,58.742,59.23,57.49,1.7399999999999949,0.0799999999999983,59.468,59.95,59.12,0.8300000000000054,0.6099999999999994,57.49,58.8,56.42,2.3799999999999955,1.9299999999999997,58.932,59.88,57.74,2.1400000000000006,2.1400000000000006,151195,201851,107352,94499,-32286
