Date,EMNStock_Open_average,EMNStock_Open_max,EMNStock_Open_min,EMNStock_Open_volatility,EMNStock_Open_change,EMNStock_High_average,EMNStock_High_max,EMNStock_High_min,EMNStock_High_volatility,EMNStock_High_change,EMNStock_Low_average,EMNStock_Low_max,EMNStock_Low_min,EMNStock_Low_volatility,EMNStock_Low_change,EMNStock_Close_average,EMNStock_Close_max,EMNStock_Close_min,EMNStock_Close_volatility,EMNStock_Close_change,EMNStock_Volume_average,EMNStock_Volume_max,EMNStock_Volume_min,EMNStock_Volume_volatility,EMNStock_Volume_change
2016-01-03,65.812,67.13,64.53,2.5999999999999943,-1.5300000000000011,66.594,68.11,65.73,2.3799999999999955,-0.9299999999999926,64.758,66.1,63.47,2.6299999999999955,-1.6500000000000057,65.59,67.11,63.66,3.450000000000003,-2.969999999999999,1442649,1699063,1304621,394442,-110918
2016-01-10,63.14,63.88,62.25,1.6300000000000026,-1.6300000000000026,63.754,64.24,62.88,1.3599999999999923,-1.3000000000000043,61.676,62.34,60.71,1.6300000000000026,-1.019999999999996,62.734,63.96,61.74,2.219999999999999,-0.509999999999998,1290156,1525168,1002376,522792,14366
2016-01-17,61.5075,62.69,60.05,2.6400000000000006,0.09999999999999432,62.66,63.98,61.43,2.549999999999997,1.2399999999999949,60.2975,62.0,58.85,3.1499999999999986,1.6899999999999977,61.445,62.56,60.78,1.7800000000000011,1.3700000000000045,1373203,1491189,1134764,356425,-298249
2016-01-24,61.292,63.34,57.86,5.480000000000004,-4.270000000000003,62.757999999999996,63.78,61.43,2.3500000000000014,-1.1899999999999977,60.226,62.41,56.03,6.3799999999999955,-4.600000000000001,61.938,63.06,60.76,2.3000000000000043,0.45000000000000284,2286521,5854631,1021002,4833629,4833629
2016-01-31,59.926,61.43,58.82,2.6099999999999994,2.0,61.398,62.51,59.46,3.049999999999997,0.7199999999999989,59.15,61.03,58.07,2.960000000000001,1.509999999999998,60.45,61.36,58.74,2.6199999999999974,-0.07000000000000028,2178628,2667575,1817680,849895,-685614
2016-02-07,58.428,59.82,57.09,2.729999999999997,-0.9500000000000028,59.760000000000005,60.82,58.84,1.9799999999999969,0.5499999999999972,57.626,58.11,57.0,1.1099999999999994,-0.10999999999999943,58.99,60.66,58.43,2.229999999999997,1.8899999999999935,1729635,2323465,1222523,1100942,-215870
2016-02-14,62.8875,64.1,61.38,2.7199999999999918,1.6199999999999974,63.5175,64.4,62.4,2.000000000000007,0.7100000000000009,62.08,63.01,60.6,2.4099999999999966,1.5899999999999963,63.0175,63.85,62.36,1.490000000000002,0.03999999999999915,1167338,1479154,927128,552026,-363283
2016-02-21,63.708,64.98,62.11,2.8700000000000045,1.4300000000000068,64.664,65.77,63.94,1.8299999999999983,1.2099999999999937,63.088,64.67,61.53,3.1400000000000006,1.1499999999999986,64.2,65.16,62.92,2.239999999999995,0.6400000000000006,945392,1104837,838295,266542,255567
2016-02-28,66.542,68.68,65.15,3.530000000000001,3.530000000000001,67.748,70.22,65.77,4.450000000000003,4.450000000000003,66.008,68.17,64.14,4.030000000000001,4.030000000000001,67.226,69.67,64.15,5.519999999999996,5.519999999999996,1431871,1777741,1136064,641677,227734
2016-03-06,69.626,70.16,69.28,0.8799999999999955,0.28999999999999204,70.604,71.53,69.99,1.5400000000000063,0.8900000000000006,68.968,69.43,68.49,0.9400000000000119,0.19000000000001194,70.084,71.41,68.87,2.539999999999992,1.019999999999996,1407531,1700064,1232401,467663,466694
2016-03-13,71.056,74.22,68.96,5.260000000000005,3.6700000000000017,72.228,74.98,69.92,5.060000000000002,4.150000000000006,70.474,73.14,68.45,4.689999999999998,3.519999999999996,71.678,73.72,69.76,3.9599999999999937,3.3599999999999994,1437609,1955264,952469,1002795,514970
2016-03-20,72.795,73.75,71.65,2.0999999999999943,-2.0999999999999943,73.33,73.82,72.85,0.9699999999999989,-0.9699999999999989,72.025,72.56,70.89,1.6700000000000017,-1.6700000000000017,73.0025,73.61,72.63,0.980000000000004,-0.769999999999996,1058988,1186794,939713,247081,69715
2016-03-27,72.798,73.71,71.9,1.809999999999988,-1.059999999999988,73.564,74.13,73.1,1.0300000000000011,0.5099999999999909,72.086,73.23,71.29,1.9399999999999977,-0.9299999999999926,73.056,73.66,72.23,1.4299999999999926,0.789999999999992,1119491,1685946,670199,1015747,886277
2016-04-03,72.212,73.36,71.65,1.7099999999999937,-1.4599999999999937,72.592,73.46,72.06,1.3999999999999915,-0.789999999999992,71.38,72.26,70.54,1.7199999999999989,-0.6300000000000097,72.008,72.5,71.19,1.3100000000000023,-0.5499999999999972,1017925,1354646,762403,592243,47690
2016-04-10,73.46,74.38,72.24,2.1400000000000006,1.960000000000008,74.18,74.97,72.93,2.039999999999992,2.039999999999992,73.116,73.95,71.94,2.010000000000005,1.9399999999999977,73.718,74.64,72.19,2.450000000000003,2.450000000000003,928470,1169986,666521,503465,284535
2016-04-17,75.87,77.03,73.9,3.1299999999999955,2.6799999999999926,76.668,77.27,74.95,2.319999999999993,2.1899999999999977,75.376,76.25,73.66,2.5900000000000034,2.5900000000000034,76.206,76.94,74.78,2.1599999999999966,1.7600000000000051,1181693,2306064,651680,1654384,-367861
2016-04-24,76.114,77.03,74.09,2.9399999999999977,-2.0,77.348,78.79,76.45,2.3400000000000034,0.0799999999999983,75.766,76.77,74.05,2.719999999999999,-1.240000000000009,77.024,78.21,75.95,2.259999999999991,0.4299999999999926,1483020,2665448,657915,2007533,1927834
2016-05-01,75.966,76.72,75.14,1.5799999999999983,-0.8299999999999983,76.922,77.97,76.18,1.789999999999992,-1.789999999999992,75.344,75.72,75.14,0.5799999999999983,-0.20999999999999375,76.072,77.06,75.29,1.769999999999996,-1.1899999999999977,1137140,2086732,660321,1426411,-1426411
2016-05-08,75.40599999999999,76.13,74.67,1.4599999999999937,-0.7099999999999937,75.872,76.6,75.05,1.5499999999999972,-0.5499999999999972,74.342,75.28,72.64,2.6400000000000006,-1.8700000000000045,74.704,75.82,72.75,3.069999999999993,-2.019999999999996,1140119,1912061,786716,1125345,1125345
2016-05-15,73.61800000000001,74.5,73.06,1.4399999999999977,0.5,74.64999999999999,75.99,73.86,2.1299999999999955,-0.04000000000000625,73.002,73.31,72.61,0.7000000000000028,0.060000000000002274,73.76599999999999,75.21,73.02,2.1899999999999977,-0.5999999999999943,1065277,1735952,725101,1010851,-196480
2016-05-22,73.676,74.62,73.15,1.4699999999999989,0.47999999999998977,74.37,75.01,73.75,1.2600000000000051,0.519999999999996,73.248,73.45,72.87,0.5799999999999983,0.46999999999999886,73.678,74.5,73.17,1.3299999999999983,0.5900000000000034,748325,1121926,615205,506721,-93413
2016-05-29,73.495,73.73,73.01,0.7199999999999989,-0.10000000000000853,73.9575,74.2,73.71,0.4900000000000091,-0.4900000000000091,72.67,73.09,72.22,0.8700000000000045,-0.8700000000000045,73.44,73.92,72.77,1.1500000000000057,-0.5900000000000034,876721,986324,790297,196027,116899
2016-06-05,73.13,74.83,71.19,3.6400000000000006,-1.9300000000000068,74.024,75.13,72.71,2.4200000000000017,-1.1600000000000108,72.562,73.83,71.0,2.8299999999999983,-1.9399999999999977,73.35600000000001,74.56,71.78,2.780000000000001,-1.019999999999996,1459074,1981962,957302,1024660,856975
2016-06-12,71.73400000000001,72.26,70.84,1.4200000000000017,-0.480000000000004,72.808,74.15,71.77,2.3800000000000097,-1.6400000000000006,71.06,71.8,70.09,1.7099999999999937,-0.6599999999999966,71.75,72.56,71.39,1.1700000000000017,-1.1700000000000017,1506300,2480940,1092201,1388739,794915
2016-06-19,71.762,72.34,69.7,2.6400000000000006,-2.6199999999999903,72.412,73.34,70.8,2.5400000000000063,-2.5400000000000063,71.048,72.25,68.33,3.9200000000000017,-3.5900000000000034,71.408,73.01,68.41,4.6000000000000085,-3.5600000000000023,1339270,3050928,525220,2525708,1743222
2016-06-26,67.432,68.03,66.69,1.3400000000000034,0.6599999999999966,67.87,69.28,66.93,2.3499999999999943,1.75,66.342,67.92,65.19,2.730000000000004,2.730000000000004,67.138,68.16,65.81,2.3499999999999943,2.3499999999999943,2123162,2829071,1545826,1283245,-529565
2016-07-03,66.8425,67.92,65.32,2.6000000000000085,0.20000000000000284,67.89750000000001,69.95,66.12,3.8299999999999983,1.9399999999999977,65.9075,67.77,64.19,3.5799999999999983,2.319999999999993,66.80499999999999,68.52,65.63,2.8900000000000006,2.8900000000000006,2007950,2704633,1334688,1369945,-874181
2016-07-10,70.578,71.96,68.78,3.1799999999999926,3.1799999999999926,71.032,71.99,69.76,2.2299999999999898,2.2299999999999898,70.16199999999999,70.99,68.66,2.3299999999999983,2.3299999999999983,70.64999999999999,71.7,69.1,2.6000000000000085,2.25,1122994,1248408,1043525,204883,-83811
2016-07-17,71.598,71.94,71.19,0.75,0.75,72.19200000000001,72.5,71.98,0.519999999999996,0.3499999999999943,71.232,71.53,70.95,0.5799999999999983,0.5799999999999983,71.85000000000001,72.02,71.4,0.6199999999999903,-0.06999999999999318,914852,1075538,788389,287149,235246
2016-07-24,69.908,71.93,66.0,5.930000000000007,-5.709999999999994,70.428,72.13,66.52,5.609999999999999,-5.609999999999999,68.738,71.13,64.34,6.789999999999992,-6.789999999999992,69.604,72.11,65.23,6.8799999999999955,-6.8799999999999955,2031885,3741776,1008228,2733548,2733548
2016-07-31,64.864,65.2,64.15,1.0499999999999972,-0.07000000000000739,65.352,65.86,64.93,0.9299999999999926,-0.2600000000000051,64.37,65.01,63.65,1.3600000000000065,0.30000000000001137,64.87400000000001,65.37,64.12,1.25,0.18999999999999773,1425044,1938629,1066061,872568,-872568
2016-08-07,65.438,65.67,65.15,0.519999999999996,-0.3199999999999932,65.904,66.32,65.63,0.6899999999999977,-0.5600000000000023,64.918,65.37,64.55,0.8200000000000074,-0.7400000000000091,65.2,65.56,64.79,0.769999999999996,-0.769999999999996,957858,1211969,807160,404809,55681
2016-08-14,65.276,66.11,64.75,1.3599999999999994,-0.18999999999999773,66.024,66.52,65.47,1.0499999999999972,0.3200000000000074,64.758,65.42,64.39,1.0300000000000011,-0.4200000000000017,65.49,66.35,64.75,1.5999999999999943,0.3399999999999892,1274780,1508378,1110758,397620,-127445
2016-08-21,67.018,68.01,65.88,2.1300000000000097,2.1300000000000097,67.784,68.64,66.81,1.8299999999999983,1.8299999999999983,66.7,67.32,65.62,1.6999999999999886,1.3199999999999932,67.21,67.74,66.64,1.0999999999999943,0.6099999999999994,1103835,1223257,984129,239128,104051
2016-08-28,67.882,68.23,67.17,1.0600000000000023,1.0600000000000023,68.67,69.43,68.24,1.190000000000012,0.5600000000000023,67.5,68.23,66.83,1.4000000000000057,1.4000000000000057,68.112,68.58,67.77,0.8100000000000023,0.519999999999996,1076488,1355170,859142,496028,84166
2016-09-04,67.015,68.55,65.36,3.1899999999999977,-3.1899999999999977,67.31,68.65,65.92,2.730000000000004,-2.730000000000004,65.9625,67.39,64.32,3.0700000000000074,-3.0700000000000074,66.4125,68.31,64.69,3.6200000000000045,-3.6200000000000045,1719962,2332414,1305231,1027183,282501
2016-09-11,64.138,64.27,64.01,0.2599999999999909,-0.1599999999999966,64.768,65.37,64.17,1.2000000000000028,-1.2000000000000028,63.656,64.21,63.1,1.1099999999999923,-1.1099999999999923,64.366,65.17,63.74,1.4299999999999997,-1.4299999999999997,2266171,2882711,1521363,1361348,1159942
2016-09-18,65.228,65.96,64.63,1.3299999999999983,1.0700000000000074,65.488,66.06,64.96,1.1000000000000085,0.8700000000000045,64.62,65.34,64.11,1.230000000000004,1.0799999999999983,65.114,65.77,64.3,1.4699999999999989,0.5400000000000063,859231,1058345,681566,376779,-193874
2016-09-25,65.906,66.86,64.78,2.0799999999999983,1.5499999999999972,66.714,68.09,65.52,2.5700000000000074,2.5700000000000074,65.566,66.75,64.66,2.0900000000000034,1.7900000000000063,66.282,67.68,65.08,2.6000000000000085,2.6000000000000085,1344811,1807540,762190,1045350,923794
2016-10-02,67.252,67.9,66.72,1.1800000000000068,0.18000000000000682,67.782,67.92,67.53,0.39000000000000057,0.10999999999999943,66.632,67.02,66.1,0.9200000000000017,-0.9200000000000017,66.998,67.69,66.47,1.2199999999999989,-0.7199999999999989,1033356,1284596,832266,452330,102073
2016-10-09,65.104,67.16,63.5,3.6599999999999966,-3.489999999999995,65.462,67.51,63.78,3.730000000000004,-3.0200000000000102,64.23,65.93,62.7,3.230000000000004,-2.6500000000000057,64.552,66.18,63.17,3.010000000000005,-2.45000000000001,1941990,3568299,1164863,2403436,1000758
