Date,SSD_stock_Open_average,SSD_stock_Open_max,SSD_stock_Open_min,SSD_stock_Open_volatility,SSD_stock_Open_change,SSD_stock_High_average,SSD_stock_High_max,SSD_stock_High_min,SSD_stock_High_volatility,SSD_stock_High_change,SSD_stock_Low_average,SSD_stock_Low_max,SSD_stock_Low_min,SSD_stock_Low_volatility,SSD_stock_Low_change,SSD_stock_Close_average,SSD_stock_Close_max,SSD_stock_Close_min,SSD_stock_Close_volatility,SSD_stock_Close_change,SSD_stock_Volume_average,SSD_stock_Volume_max,SSD_stock_Volume_min,SSD_stock_Volume_volatility,SSD_stock_Volume_change
2016-01-03,33.050000000000004,33.74,32.6,1.1400000000000006,-1.1400000000000006,33.274,33.74,32.62,1.1200000000000045,-1.1200000000000045,32.668,33.07,32.05,1.0200000000000031,-0.7900000000000063,32.926,33.54,32.13,1.4099999999999966,-1.0899999999999963,183556,263577,121216,142361,49535
2016-01-10,31.704,32.59,30.43,2.1600000000000037,-1.8200000000000003,32.006,32.59,31.3,1.2900000000000027,-1.0699999999999967,31.094,31.84,30.35,1.4899999999999984,-1.4899999999999984,31.544,32.23,31.07,1.1599999999999966,-1.0699999999999967,137912,193306,85714,107592,107592
2016-01-17,31.0825,31.43,30.59,0.8399999999999999,-0.14999999999999858,31.575,32.05,31.29,0.759999999999998,0.42999999999999616,30.605,30.97,30.25,0.7199999999999989,0.4299999999999997,31.08,31.58,30.85,0.7299999999999969,0.6599999999999966,150595,180708,111844,68864,-12509
2016-01-24,31.176,31.61,30.57,1.0399999999999991,-0.23999999999999844,31.742,32.64,31.3,1.3399999999999999,1.1500000000000021,30.69,31.16,30.35,0.8099999999999987,0.8099999999999987,31.348,32.63,30.49,2.140000000000004,2.140000000000004,193441,308146,111418,196728,134493
2016-01-31,32.276,33.99,31.46,2.530000000000001,1.5700000000000003,32.572,34.19,31.95,2.2399999999999984,1.6799999999999997,31.552,32.16,30.89,1.269999999999996,0.0799999999999983,31.788,32.32,31.36,0.9600000000000009,0.10999999999999943,172578,348685,80446,268239,182511
2016-02-07,32.434,33.1,31.88,1.2200000000000024,1.2200000000000024,33.18,33.42,32.83,0.5900000000000034,-0.010000000000005116,32.316,32.78,31.86,0.9200000000000017,0.9200000000000017,32.748,33.12,32.43,0.6899999999999977,0.37999999999999545,195078,272238,152207,120031,-61365
2016-02-14,33.7125,33.88,33.45,0.4299999999999997,0.23999999999999488,34.085,34.29,33.87,0.4200000000000017,0.240000000000002,33.61,33.85,33.3,0.5500000000000043,0.37000000000000455,33.769999999999996,33.86,33.73,0.13000000000000256,0.010000000000005116,128063,153074,113985,39089,-7905
2016-02-21,34.01,34.34,33.64,0.7000000000000028,0.3300000000000054,34.382,34.54,34.25,0.28999999999999915,0.17999999999999972,33.804,33.96,33.43,0.5300000000000011,0.10999999999999943,34.07,34.19,33.87,0.3200000000000003,0.25,131353,186012,101375,84637,-689
2016-02-28,34.536,35.05,34.2,0.8499999999999943,0.8499999999999943,35.118,35.99,34.76,1.230000000000004,1.230000000000004,34.38,35.01,33.92,1.0899999999999963,1.0899999999999963,34.808,35.75,33.94,1.8100000000000023,1.8100000000000023,163681,215103,138119,76984,73633
2016-03-06,36.006,36.15,35.61,0.5399999999999991,0.490000000000002,36.4,36.56,36.2,0.35999999999999943,-0.15000000000000568,35.624,35.93,35.4,0.5300000000000011,-0.07000000000000028,36.116,36.39,35.75,0.6400000000000006,-0.00999999999999801,195599,258600,108261,150339,40474
