Date,BBSEYStock_Open_average,BBSEYStock_Open_max,BBSEYStock_Open_min,BBSEYStock_Open_volatility,BBSEYStock_Open_change,BBSEYStock_High_average,BBSEYStock_High_max,BBSEYStock_High_min,BBSEYStock_High_volatility,BBSEYStock_High_change,BBSEYStock_Low_average,BBSEYStock_Low_max,BBSEYStock_Low_min,BBSEYStock_Low_volatility,BBSEYStock_Low_change,BBSEYStock_Close_average,BBSEYStock_Close_max,BBSEYStock_Close_min,BBSEYStock_Close_volatility,BBSEYStock_Close_change,BBSEYStock_Volume_average,BBSEYStock_Volume_max,BBSEYStock_Volume_min,BBSEYStock_Volume_volatility,BBSEYStock_Volume_change
2016-01-03,5.9,5.96,5.85,0.11000000000000032,0.0,6.026,6.12,5.91,0.20999999999999996,-0.08999999999999986,5.774,5.86,5.62,0.2400000000000002,0.16000000000000014,5.93,6.11,5.75,0.3600000000000003,0.13999999999999968,94649,138083,51581,86502,-86502
2016-01-10,5.832,5.97,5.65,0.3199999999999994,-0.2599999999999998,5.938,6.1,5.75,0.34999999999999964,-0.34999999999999964,5.652,5.72,5.55,0.16999999999999993,-0.08999999999999986,5.774,5.95,5.64,0.3100000000000005,-0.09000000000000075,144236,272585,51300,221285,-143831
2016-01-17,5.5,5.6,5.35,0.25,-0.25,5.625,5.8,5.5,0.2999999999999998,-0.1200000000000001,5.359999999999999,5.55,5.27,0.28000000000000025,-0.2699999999999996,5.5375,5.8,5.35,0.4500000000000002,-0.16000000000000014,113524,144041,69760,74281,-74281
2016-01-24,5.39,5.6,5.23,0.3699999999999992,0.21999999999999975,5.494,5.83,5.31,0.5200000000000005,0.2999999999999998,5.304,5.6,5.14,0.45999999999999996,0.21999999999999975,5.392,5.74,5.22,0.5200000000000005,0.3200000000000003,81592,130143,43374,86769,-86769
2016-01-31,5.92,6.21,5.75,0.45999999999999996,0.45999999999999996,6.054,6.23,5.82,0.41000000000000014,0.1900000000000004,5.826,6.1,5.61,0.4899999999999993,0.34999999999999964,6.0,6.2,5.73,0.46999999999999975,0.21999999999999975,164147,445954,41653,404301,130659
2016-02-07,5.912,6.1,5.82,0.27999999999999936,-0.27999999999999936,6.05,6.15,5.91,0.2400000000000002,-0.2400000000000002,5.828,5.95,5.72,0.23000000000000043,-0.20000000000000018,5.95,6.1,5.85,0.25,-0.1900000000000004,230678,719967,37988,681979,46888
2016-02-14,5.945,6.07,5.76,0.3100000000000005,0.1900000000000004,6.0875,6.26,5.9,0.35999999999999943,0.1999999999999993,5.8875,5.98,5.75,0.23000000000000043,0.15000000000000036,6.0024999999999995,6.25,5.8,0.4500000000000002,0.21999999999999975,77946,152416,38223,114193,-102774
2016-02-21,6.154,6.32,5.95,0.3700000000000001,-0.08999999999999986,6.348,6.44,6.11,0.33000000000000007,-0.020000000000000462,6.09,6.28,5.88,0.40000000000000036,-0.16000000000000014,6.228,6.43,6.07,0.35999999999999943,-0.23999999999999932,59962,146224,31685,114539,21443
2016-02-28,6.8260000000000005,8.48,6.04,2.4400000000000004,2.4400000000000004,7.104,8.48,6.4,2.08,2.08,6.536,7.44,5.8,1.6400000000000006,1.6400000000000006,6.734,7.56,5.95,1.6099999999999994,1.6099999999999994,103627,350561,14842,335719,280407
2016-03-06,7.988,8.55,7.42,1.1300000000000008,1.1300000000000008,8.234,8.83,7.49,1.3399999999999999,1.3399999999999999,7.92,8.55,7.34,1.2100000000000009,1.2100000000000009,8.184,8.76,7.44,1.3199999999999994,1.2499999999999991,35799,43262,31047,12215,2898
