Date,CIHKYStock_Open_average,CIHKYStock_Open_max,CIHKYStock_Open_min,CIHKYStock_Open_volatility,CIHKYStock_Open_change,CIHKYStock_High_average,CIHKYStock_High_max,CIHKYStock_High_min,CIHKYStock_High_volatility,CIHKYStock_High_change,CIHKYStock_Low_average,CIHKYStock_Low_max,CIHKYStock_Low_min,CIHKYStock_Low_volatility,CIHKYStock_Low_change,CIHKYStock_Close_average,CIHKYStock_Close_max,CIHKYStock_Close_min,CIHKYStock_Close_volatility,CIHKYStock_Close_change,CIHKYStock_Volume_average,CIHKYStock_Volume_max,CIHKYStock_Volume_min,CIHKYStock_Volume_volatility,CIHKYStock_Volume_change
2016-01-03,10.67,11.22,10.21,1.0099999999999998,-1.0099999999999998,10.682500000000001,11.27,10.21,1.0599999999999987,-1.0599999999999987,10.5075,11.22,10.05,1.17,-1.17,10.53,11.27,10.09,1.1799999999999997,-1.1799999999999997,1728,2638,286,2352,-337
2016-01-10,10.06,10.35,9.78,0.5700000000000003,-0.28000000000000114,10.106,10.36,9.78,0.5800000000000001,-0.3200000000000003,9.954,10.25,9.49,0.7599999999999998,-0.4900000000000002,10.098,10.36,9.76,0.5999999999999996,-0.3200000000000003,2520,3872,272,3600,-1542
2016-01-17,9.445,9.76,9.19,0.5700000000000003,-0.2699999999999996,9.56,9.76,9.34,0.41999999999999993,-0.08999999999999986,9.335,9.49,9.18,0.3100000000000005,0.009999999999999787,9.4,9.51,9.18,0.33000000000000007,0.02999999999999936,2669,4412,1079,3333,-2553
2016-01-24,9.368,9.46,9.28,0.1800000000000015,0.030000000000001137,9.402,9.51,9.28,0.23000000000000043,0.0,9.352,9.46,9.27,0.19000000000000128,0.10000000000000142,9.382,9.51,9.28,0.23000000000000043,0.09999999999999964,14100,47546,336,47210,46072
2016-01-31,9.02,9.35,8.86,0.4900000000000002,-0.4900000000000002,9.044,9.35,8.86,0.4900000000000002,-0.4900000000000002,8.944,9.24,8.76,0.4800000000000004,-0.3800000000000008,8.984,9.24,8.76,0.4800000000000004,-0.3800000000000008,2956,7844,558,7286,-3754
2016-02-07,8.526,8.77,8.22,0.5499999999999989,-0.40000000000000036,8.596,8.87,8.22,0.6499999999999986,-0.40000000000000036,8.436,8.6,8.22,0.379999999999999,-0.19000000000000128,8.436,8.6,8.22,0.379999999999999,-0.19000000000000128,1298,3024,174,2850,-300
2016-02-14,9.05,9.3,8.86,0.4400000000000013,-0.040000000000000924,9.0825,9.3,8.9,0.40000000000000036,0.08999999999999986,8.955,9.18,8.85,0.33000000000000007,0.0,8.955,9.18,8.85,0.33000000000000007,0.0,1452,3556,606,2950,-2950
2016-02-21,9.17,9.28,9.07,0.20999999999999908,0.14000000000000057,9.2225,9.28,9.12,0.16000000000000014,-0.06999999999999851,9.120000000000001,9.22,9.07,0.15000000000000036,0.019999999999999574,9.1725,9.28,9.09,0.1899999999999995,-0.1899999999999995,1011,1638,266,1372,-1344
2016-02-28,9.856,10.24,9.38,0.8599999999999994,0.6899999999999995,9.928,10.24,9.38,0.8599999999999994,0.6899999999999995,9.8,10.07,9.38,0.6899999999999995,0.6899999999999995,9.882,10.12,9.38,0.7399999999999984,0.6899999999999995,14038,54021,221,53800,53800
2016-03-06,9.97,9.97,9.97,0.0,0.0,9.97,9.97,9.97,0.0,0.0,9.94,9.94,9.94,0.0,0.0,9.94,9.94,9.94,0.0,0.0,55078,55078,55078,0,0
