Date,REDFYStock_Open_average,REDFYStock_Open_max,REDFYStock_Open_min,REDFYStock_Open_volatility,REDFYStock_Open_change,REDFYStock_High_average,REDFYStock_High_max,REDFYStock_High_min,REDFYStock_High_volatility,REDFYStock_High_change,REDFYStock_Low_average,REDFYStock_Low_max,REDFYStock_Low_min,REDFYStock_Low_volatility,REDFYStock_Low_change,REDFYStock_Close_average,REDFYStock_Close_max,REDFYStock_Close_min,REDFYStock_Close_volatility,REDFYStock_Close_change,REDFYStock_Volume_average,REDFYStock_Volume_max,REDFYStock_Volume_min,REDFYStock_Volume_volatility,REDFYStock_Volume_change
2016-01-03,0.63256,0.6527,0.6,0.05269999999999997,0.0026999999999999247,0.6823,0.6956,0.67,0.025599999999999956,-0.015700000000000047,0.62398,0.65,0.6,0.050000000000000044,-0.040100000000000025,0.64308,0.69,0.61,0.07999999999999996,-0.045399999999999996,33317,56420,12394,44026,-5008
2016-01-10,0.62922,0.64,0.6201,0.01990000000000003,-0.014000000000000012,0.664,0.69,0.65,0.039999999999999925,-0.010000000000000009,0.59442,0.6101,0.532,0.07809999999999995,-0.07799999999999996,0.62988,0.66,0.6144,0.045600000000000085,0.025600000000000067,28114,76112,5941,70171,68312
2016-01-17,0.561,0.62,0.524,0.09599999999999997,0.06999999999999995,0.615075,0.64,0.5836,0.056400000000000006,-0.010299999999999976,0.5372750000000001,0.55,0.52,0.030000000000000027,-0.005900000000000016,0.575375,0.6,0.5314,0.0686,0.0,18760,36878,2554,34324,27445
2016-01-24,0.62926,0.6498,0.61,0.03980000000000006,-0.023600000000000065,0.65386,0.66,0.6498,0.010199999999999987,0.0,0.60926,0.62,0.6,0.020000000000000018,0.01629999999999998,0.64772,0.6498,0.64,0.009800000000000031,-0.000200000000000089,6911,13538,4501,9037,-603
2016-01-31,0.60166,0.63,0.5,0.13,-0.1251,0.63346,0.6498,0.609,0.04080000000000006,-0.04080000000000006,0.57326,0.6262,0.5,0.12619999999999998,-0.10999999999999999,0.62318,0.63,0.5999,0.030100000000000016,-0.030100000000000016,10612,25811,3126,22685,5167
2016-02-07,0.5680000000000001,0.6,0.52,0.07999999999999996,-0.039999999999999925,0.57996,0.601,0.56,0.040999999999999925,-0.040999999999999925,0.49342,0.5419,0.425,0.11690000000000006,0.04510000000000003,0.55732,0.5788,0.5299,0.048899999999999944,-0.032099999999999906,27252,83673,3878,79795,52256
2016-02-14,0.4925,0.52,0.46,0.06,0.030000000000000027,0.5488,0.59,0.5015,0.08850000000000002,0.04640000000000011,0.47375,0.52,0.425,0.09500000000000003,0.065,0.512875,0.5429999999999999,0.4911,0.051899999999999946,0.006800000000000028,21307,44172,11733,32439,-27482
2016-02-21,0.49524,0.52,0.4793,0.040700000000000014,-0.040000000000000036,0.51496,0.54,0.4899,0.05010000000000003,-0.020000000000000018,0.47786,0.5,0.46,0.03999999999999998,0.019999999999999962,0.49282000000000004,0.5199,0.47100000000000003,0.0489,0.02909999999999996,10431,25136,1200,23936,-13668
2016-02-28,0.5106,0.55,0.48,0.07000000000000006,0.020100000000000007,0.5384,0.58,0.506,0.07399999999999995,0.02400000000000002,0.49602,0.51,0.48,0.030000000000000027,0.020000000000000018,0.5281,0.5760000000000001,0.4999,0.07610000000000006,0.02169999999999994,13730,37792,3324,34468,-1056
2016-03-06,0.54614,0.5738,0.5,0.07379999999999998,-0.07379999999999998,0.56536,0.58,0.5489999999999999,0.031000000000000028,-0.031000000000000028,0.51,0.54,0.49,0.050000000000000044,-0.050000000000000044,0.5488999999999999,0.58,0.523,0.05699999999999994,-0.03409999999999991,10062,26934,1050,25884,-3373
2016-03-13,0.7278,0.91,0.539,0.371,0.371,0.82,0.91,0.6,0.31000000000000005,0.31000000000000005,0.67352,0.83,0.49,0.33999999999999997,0.22260000000000002,0.78172,0.86,0.5885,0.27149999999999996,0.25149999999999995,119999,453855,13301,440554,-45265
2016-03-20,0.815,0.88,0.71,0.17000000000000004,-0.12,0.865,0.89,0.84,0.050000000000000044,-0.050000000000000044,0.7603,0.8101,0.71,0.10010000000000008,-0.09000000000000008,0.8175,0.86,0.77,0.08999999999999997,-0.08999999999999997,12819,27910,983,26927,19725
2016-03-27,0.78096,0.85,0.7478,0.10219999999999996,0.022199999999999998,0.796,0.85,0.77,0.07999999999999996,9.999999999998899e-05,0.73488,0.787,0.6508,0.1362,0.11919999999999997,0.792,0.83,0.77,0.05999999999999994,9.999999999998899e-05,5088,16016,305,15711,519
2016-04-03,0.74202,0.8,0.6801,0.1199,-0.08989999999999998,0.7734,0.82,0.73,0.08999999999999997,-0.04820000000000002,0.72822,0.8,0.6409999999999999,0.15900000000000014,-0.08989999999999998,0.76916,0.82,0.73,0.08999999999999997,-0.04700000000000004,6232,10700,612,10088,-7324
2016-04-10,0.72202,0.75,0.7,0.050000000000000044,-9.999999999998899e-05,0.72742,0.75,0.705,0.04500000000000004,-0.007099999999999995,0.70308,0.7213,0.68,0.0413,-9.999999999998899e-05,0.7182,0.7499,0.7,0.049900000000000055,-0.0121,2368,4900,612,4288,3264
2016-04-17,0.72494,0.75,0.705,0.04500000000000004,0.01770000000000005,0.7363999999999999,0.75,0.71,0.040000000000000036,0.020000000000000018,0.69102,0.705,0.655,0.04999999999999993,-0.015000000000000013,0.70604,0.74,0.69,0.050000000000000044,-0.020000000000000018,5739,11950,627,11323,3623
2016-04-24,0.49802,0.7,0.29,0.41,-0.41,0.5304800000000001,0.75,0.32,0.43,-0.43,0.441,0.7,0.29,0.41,-0.41,0.45605999999999997,0.7,0.2902,0.40979999999999994,-0.40979999999999994,175592,365434,12649,352785,209668
2016-05-01,0.3682,0.44,0.29,0.15000000000000002,0.15000000000000002,0.4112,0.446,0.33,0.11599999999999999,0.10999999999999999,0.32474000000000003,0.4,0.25,0.15000000000000002,0.05349999999999999,0.37879999999999997,0.444,0.3,0.14400000000000002,0.08000000000000002,125367,221078,44621,176457,-71030
2016-05-08,0.28402,0.3101,0.25,0.06009999999999999,0.030000000000000027,0.32132,0.355,0.2846,0.07039999999999996,-0.06539999999999996,0.276,0.29,0.25,0.03999999999999998,0.030000000000000027,0.29,0.31,0.27,0.03999999999999998,-0.019999999999999962,18934,29952,9504,20448,-13681
2016-05-15,0.277,0.3,0.23,0.06999999999999998,-0.0050000000000000044,0.31,0.335,0.275,0.06,-0.030000000000000027,0.258,0.3,0.23,0.06999999999999998,-0.030000000000000027,0.292,0.335,0.26,0.07500000000000001,-0.03999999999999998,17282,31743,4731,27012,-3015
2016-05-22,0.2868,0.4,0.2305,0.1695,0.1695,0.3426,0.4,0.29,0.11000000000000004,0.11000000000000004,0.28212,0.4,0.2226,0.17740000000000003,0.17740000000000003,0.3126,0.4,0.26,0.14,0.12,10893,27036,2890,24146,-24036
2016-05-29,0.28425,0.39,0.23199999999999998,0.15800000000000003,0.15800000000000003,0.339625,0.39,0.27399999999999997,0.11600000000000005,0.010000000000000009,0.25175000000000003,0.265,0.23199999999999998,0.03300000000000003,0.028000000000000025,0.29875,0.37,0.25,0.12,0.10499999999999998,8010,15891,2074,13817,4508
2016-06-05,0.31278,0.3589,0.255,0.10389999999999999,0.07500000000000001,0.324,0.38,0.26,0.12,0.07,0.273,0.3,0.255,0.044999999999999984,0.044999999999999984,0.309,0.38,0.26,0.12,0.03999999999999998,7499,20455,601,19854,-2473
2016-06-12,0.31922,0.37,0.29,0.08000000000000002,-0.010000000000000009,0.32122,0.37,0.3,0.07,0.0,0.28922,0.3161,0.27,0.046099999999999974,-0.010000000000000009,0.29122,0.3161,0.27,0.046099999999999974,0.0,3280,7715,220,7495,-6347
2016-06-19,0.2958,0.301,0.29,0.01100000000000001,-0.0020000000000000018,0.2958,0.301,0.29,0.01100000000000001,-0.0020000000000000018,0.292,0.3,0.29,0.010000000000000009,-0.010000000000000009,0.292,0.3,0.29,0.010000000000000009,-0.010000000000000009,3324,7700,1040,6660,2083
2016-06-26,0.2875,0.3,0.27,0.02999999999999997,0.010000000000000009,0.3025,0.32,0.29,0.030000000000000027,0.010000000000000009,0.27,0.29,0.25,0.03999999999999998,-0.03999999999999998,0.27,0.29,0.25,0.03999999999999998,-0.03999999999999998,8535,15220,2630,12590,3620
2016-07-03,0.265,0.27,0.25,0.020000000000000018,0.020000000000000018,0.27,0.27,0.27,0.0,0.0,0.26125,0.27,0.25,0.020000000000000018,0.0050000000000000044,0.26625,0.27,0.255,0.015000000000000013,-0.015000000000000013,3529,4830,2076,2754,2754
2016-07-10,0.28038,0.355,0.255,0.09999999999999998,0.09999999999999998,0.29852,0.355,0.255,0.09999999999999998,0.07499999999999996,0.276,0.34,0.255,0.08500000000000002,0.08500000000000002,0.29438000000000003,0.35,0.255,0.09499999999999997,0.07999999999999996,19782,50540,1375,49165,-11842
2016-07-17,0.3013333333333333,0.35,0.27699999999999997,0.07300000000000001,-0.07300000000000001,0.30629999999999996,0.355,0.27699999999999997,0.07800000000000001,-0.07800000000000001,0.27699999999999997,0.27699999999999997,0.27699999999999997,0.0,0.0,0.27699999999999997,0.27699999999999997,0.27699999999999997,0.0,0.0,8553,21122,863,20259,-20259
2016-07-24,0.29255,0.3199,0.27699999999999997,0.04290000000000005,0.018000000000000016,0.315075,0.32,0.3046,0.015400000000000025,0.0041999999999999815,0.286325,0.295,0.27699999999999997,0.018000000000000016,0.018000000000000016,0.30395,0.3158,0.3,0.015800000000000036,-0.015800000000000036,21762,30750,12698,18052,1500
2016-07-31,0.308,0.34,0.3,0.040000000000000036,0.040000000000000036,0.31146,0.34,0.3,0.040000000000000036,0.03080000000000005,0.3,0.3,0.3,0.0,0.0,0.302,0.31,0.3,0.010000000000000009,0.010000000000000009,6507,17900,1000,16900,14650
2016-08-07,0.30784,0.33,0.3,0.030000000000000027,-0.030000000000000027,0.3094,0.33,0.3,0.030000000000000027,-0.028000000000000025,0.3,0.3,0.3,0.0,0.0,0.30132,0.3046,0.3,0.004599999999999993,0.0020000000000000018,6450,16700,1197,15503,-15503
2016-08-14,0.2794,0.3,0.26,0.03999999999999998,-0.032999999999999974,0.29012,0.32,0.266,0.05399999999999999,-0.014600000000000002,0.27040000000000003,0.3,0.255,0.044999999999999984,-0.032999999999999974,0.2742,0.3,0.265,0.034999999999999976,-0.02999999999999997,20013,71647,420,71227,6072
2016-08-21,0.258,0.27,0.255,0.015000000000000013,-0.015000000000000013,0.26078,0.28,0.255,0.025000000000000022,-0.025000000000000022,0.255,0.255,0.255,0.0,0.0,0.26078,0.28,0.255,0.025000000000000022,-0.025000000000000022,4760,18200,402,17798,-17300
2016-08-28,0.2575,0.265,0.255,0.010000000000000009,0.0,0.2685,0.294,0.255,0.03899999999999998,0.0050000000000000044,0.255,0.255,0.255,0.0,0.0,0.2575,0.265,0.255,0.010000000000000009,0.0,6499,11531,925,10606,5441
2016-09-04,0.26280000000000003,0.2681,0.255,0.0131,0.0050000000000000044,0.2653,0.27,0.255,0.015000000000000013,0.015000000000000013,0.2575,0.26,0.255,0.0050000000000000044,0.0,0.26125,0.27,0.255,0.015000000000000013,0.015000000000000013,3487,5593,250,5343,3792
2016-09-11,0.254,0.26,0.25,0.010000000000000009,-0.0050000000000000044,0.25614,0.26,0.25,0.010000000000000009,-0.010000000000000009,0.252,0.255,0.25,0.0050000000000000044,-0.0050000000000000044,0.25424,0.26,0.25,0.010000000000000009,-0.005500000000000005,18398,46200,1117,45083,42600
