Date,ESP_stock_Open_average,ESP_stock_Open_max,ESP_stock_Open_min,ESP_stock_Open_volatility,ESP_stock_Open_change,ESP_stock_High_average,ESP_stock_High_max,ESP_stock_High_min,ESP_stock_High_volatility,ESP_stock_High_change,ESP_stock_Low_average,ESP_stock_Low_max,ESP_stock_Low_min,ESP_stock_Low_volatility,ESP_stock_Low_change,ESP_stock_Close_average,ESP_stock_Close_max,ESP_stock_Close_min,ESP_stock_Close_volatility,ESP_stock_Close_change,ESP_stock_Volume_average,ESP_stock_Volume_max,ESP_stock_Volume_min,ESP_stock_Volume_volatility,ESP_stock_Volume_change
2016-01-03,24.852,25.35,24.55,0.8000000000000007,-0.7300000000000004,24.962,25.35,24.76,0.5899999999999999,-0.5899999999999999,24.84,25.35,24.55,0.8000000000000007,-0.7300000000000004,24.928,25.35,24.6,0.75,-0.5899999999999999,576,1400,154,1246,320
2016-01-10,25.95,25.95,25.95,0.0,0.0,25.95,25.95,25.95,0.0,0.0,25.8,25.8,25.8,0.0,0.0,25.8,25.8,25.8,0.0,0.0,217,217,217,0,0
2016-01-17,24.926666666666666,25.4,24.63,0.7699999999999996,-0.7699999999999996,24.976666666666667,25.4,24.63,0.7699999999999996,-0.7699999999999996,24.886666666666667,25.4,24.63,0.7699999999999996,-0.7699999999999996,24.976666666666667,25.4,24.63,0.7699999999999996,-0.7699999999999996,316,620,100,520,-128
2016-01-24,24.634999999999998,24.9,24.29,0.6099999999999994,-0.14999999999999858,24.775,24.95,24.6,0.34999999999999787,-0.14999999999999858,24.560000000000002,24.8,24.29,0.5100000000000016,0.05000000000000071,24.6875,24.8,24.55,0.25,0.05000000000000071,490,803,201,602,-205
2016-01-31,25.35,25.78,24.5,1.2800000000000011,1.2800000000000011,25.71666666666667,25.78,25.6,0.17999999999999972,0.17999999999999972,25.166666666666668,25.78,24.5,1.2800000000000011,1.2800000000000011,25.55,25.78,25.27,0.5100000000000016,0.17999999999999972,566,1300,100,1200,-1200
2016-02-07,25.3075,25.78,24.92,0.8599999999999994,-0.13999999999999702,25.3875,25.78,24.94,0.8399999999999999,-0.11999999999999744,25.134999999999998,25.78,24.49,1.2900000000000027,-0.3100000000000023,25.3225,25.78,24.8,0.9800000000000004,0.14000000000000057,434,1016,200,816,816
2016-02-14,23.1,23.1,23.1,0.0,0.0,24.88,24.88,24.88,0.0,0.0,23.1,23.1,23.1,0.0,0.0,24.88,24.88,24.88,0.0,0.0,7672,7672,7672,0,0
2016-02-21,25.036666666666665,25.4,24.75,0.6499999999999986,0.6499999999999986,25.22,25.4,24.96,0.4399999999999977,0.09999999999999787,24.94333333333333,25.13,24.75,0.379999999999999,0.379999999999999,25.19,25.32,24.95,0.370000000000001,0.019999999999999574,358,444,210,234,-23
2016-02-28,25.606666666666666,26.2,24.85,1.3499999999999979,1.3499999999999979,25.816666666666666,26.2,25.48,0.7199999999999989,0.7199999999999989,25.606666666666666,26.2,24.85,1.3499999999999979,1.3499999999999979,25.816666666666666,26.2,25.48,0.7199999999999989,0.7199999999999989,311,322,290,32,-1
2016-03-06,25.018,25.63,24.75,0.879999999999999,-0.7399999999999984,25.052,25.63,24.75,0.879999999999999,-0.6799999999999997,24.816,25.26,24.65,0.610000000000003,-0.5600000000000023,24.836,25.26,24.65,0.610000000000003,-0.5600000000000023,1221,2708,363,2345,-966
2016-03-13,25.073999999999998,25.5,24.66,0.8399999999999999,0.5399999999999991,25.334,25.75,24.8,0.9499999999999993,0.7399999999999984,25.006,25.5,24.66,0.8399999999999999,0.1999999999999993,25.178,25.66,24.8,0.8599999999999994,0.09999999999999787,6744,29649,564,29085,28878
2016-03-20,24.98,25.02,24.94,0.0799999999999983,0.03999999999999915,24.983333333333334,25.02,24.94,0.0799999999999983,0.030000000000001137,24.823333333333334,24.96,24.61,0.3500000000000014,-0.3500000000000014,24.833333333333332,24.99,24.61,0.379999999999999,-0.379999999999999,1283,2350,645,1705,1705
2016-03-27,24.7,24.8,24.5,0.3000000000000007,-0.25,24.704,24.82,24.5,0.3200000000000003,-0.25,24.576,24.75,24.43,0.3200000000000003,-0.25,24.61,24.75,24.5,0.25,-0.25,547,1031,255,776,15
2016-04-03,24.740000000000002,24.8,24.6,0.1999999999999993,-0.03999999999999915,24.740000000000002,24.8,24.6,0.1999999999999993,-0.03999999999999915,24.678,24.79,24.6,0.18999999999999773,0.09999999999999787,24.688,24.79,24.6,0.18999999999999773,0.09999999999999787,483,1123,110,1013,-643
2016-04-10,24.225,24.35,24.1,0.25,0.25,24.225,24.35,24.1,0.25,0.25,24.14,24.18,24.1,0.0799999999999983,0.0799999999999983,24.14,24.18,24.1,0.0799999999999983,0.0799999999999983,208,255,162,93,93
2016-04-17,24.3875,24.9,23.99,0.9100000000000001,0.9100000000000001,24.509999999999998,25.0,24.2,0.8000000000000007,0.8000000000000007,24.32,24.63,23.99,0.6400000000000006,0.6400000000000006,24.509999999999998,25.0,24.2,0.8000000000000007,0.8000000000000007,461,600,343,257,187
2016-04-24,24.83,25.0,24.5,0.5,-0.48999999999999844,24.83,25.0,24.5,0.5,-0.48999999999999844,24.83,25.0,24.5,0.5,-0.48999999999999844,24.83,25.0,24.5,0.5,-0.48999999999999844,667,1449,153,1296,1049
2016-05-01,24.613333333333333,24.84,24.5,0.33999999999999986,0.33999999999999986,24.783333333333335,25.01,24.5,0.5100000000000016,0.33999999999999986,24.613333333333333,24.84,24.5,0.33999999999999986,0.33999999999999986,24.783333333333335,25.01,24.5,0.5100000000000016,0.33999999999999986,599,627,565,62,62
2016-05-08,24.752,25.05,24.15,0.9000000000000021,0.6000000000000014,24.8,25.09,24.29,0.8000000000000007,0.46000000000000085,24.518,25.0,24.09,0.9100000000000001,0.6000000000000014,24.7,25.0,24.29,0.7100000000000009,0.46000000000000085,905,2024,155,1869,-728
