Date,GILD_stock_Open_average,GILD_stock_Open_max,GILD_stock_Open_min,GILD_stock_Open_volatility,GILD_stock_Open_change,GILD_stock_High_average,GILD_stock_High_max,GILD_stock_High_min,GILD_stock_High_volatility,GILD_stock_High_change,GILD_stock_Low_average,GILD_stock_Low_max,GILD_stock_Low_min,GILD_stock_Low_volatility,GILD_stock_Low_change,GILD_stock_Close_average,GILD_stock_Close_max,GILD_stock_Close_min,GILD_stock_Close_volatility,GILD_stock_Close_change,GILD_stock_Volume_average,GILD_stock_Volume_max,GILD_stock_Volume_min,GILD_stock_Volume_volatility,GILD_stock_Volume_change
2016-01-03,98.398,99.77,96.9,2.8699999999999903,-2.8699999999999903,99.504,100.68,97.99,2.690000000000012,-2.010000000000005,97.134,98.7,96.03,2.6700000000000017,-0.6000000000000085,98.054,100.3,96.25,4.049999999999997,-1.5600000000000023,12325304,14904398,9260812,5643586,-2928364
2016-01-10,94.892,97.25,90.37,6.8799999999999955,-6.849999999999994,96.28,98.49,92.78,5.709999999999994,-4.439999999999998,92.418,95.21,89.68,5.529999999999987,-4.609999999999999,94.2,97.1,91.84,5.259999999999991,-4.659999999999997,13739966,18108320,9830086,8278234,5785832
2016-01-17,90.4775,93.14,88.0,5.140000000000001,-2.739999999999995,91.92999999999999,93.22,90.6,2.6200000000000045,-1.1500000000000057,88.38749999999999,89.71,86.28,3.4299999999999926,0.8599999999999994,90.2875,91.83,88.87,2.9599999999999937,1.9299999999999926,13842236,19676250,9160703,10515547,-5213020
2016-01-24,89.674,91.84,84.28,7.560000000000002,-7.25,90.798,93.54,85.3,8.240000000000009,-8.240000000000009,87.774,90.43,82.33,8.100000000000009,-8.100000000000009,88.596,92.21,83.0,9.209999999999994,-7.609999999999999,16159072,37029024,6889214,30139810,26840595
2016-01-31,84.822,86.68,82.32,4.360000000000014,4.360000000000014,86.24,88.02,84.22,3.799999999999997,3.5,83.62,85.61,81.89,3.719999999999999,2.1700000000000017,84.992,86.68,82.7,3.980000000000004,1.0900000000000034,17921684,24497650,14538729,9958921,-2210817
2016-02-07,86.448,88.69,84.19,4.5,4.469999999999999,88.662,89.88,86.65,3.2299999999999898,3.2299999999999898,85.638,87.54,83.86,3.680000000000007,2.8200000000000074,87.422,89.44,85.26,4.179999999999993,4.179999999999993,14244279,19111340,11311721,7799619,-7799619
2016-02-14,89.9025,91.09,88.2,2.8900000000000006,-2.519999999999996,90.67750000000001,91.5,88.98,2.519999999999996,-2.299999999999997,88.65,89.89,87.12,2.769999999999996,-2.769999999999996,89.235,91.15,87.44,3.710000000000008,-3.710000000000008,14844039,22772768,11427537,11345231,619763
2016-02-21,88.91,90.61,87.41,3.200000000000003,-0.35999999999999943,89.64166666666667,90.92,88.0,2.9200000000000017,-1.5,88.02833333333334,89.55,86.79,2.759999999999991,-0.060000000000002274,88.845,90.16,88.0,2.1599999999999966,-1.0999999999999943,10100892,13349727,8338422,5011305,1852441
2016-02-28,88.56,89.6,87.87,1.7299999999999898,0.4299999999999926,89.39,89.72,89.1,0.6200000000000045,-0.04000000000000625,87.368,87.96,86.85,1.1099999999999994,-0.4000000000000057,88.15599999999999,89.69,87.21,2.480000000000004,-0.04000000000000625,13722463,21201890,10557176,10644714,8469362
2016-03-06,88.794,89.97,87.11,2.8599999999999994,2.8599999999999994,89.914,90.4,89.25,1.1500000000000057,-0.060000000000002274,87.856,88.8,86.88,1.9200000000000017,1.9200000000000017,88.886,89.65,87.83,1.8200000000000074,0.0,11213161,13115464,10428066,2687398,-2534485
2016-03-13,89.738,90.02,88.96,1.0600000000000023,0.01999999999999602,90.652,91.21,90.07,1.1400000000000006,-0.47999999999998977,89.126,89.54,88.81,0.730000000000004,0.20000000000000284,89.996,90.46,89.44,1.019999999999996,-0.18999999999999773,11500767,16824268,8860205,7964063,5819319
2016-03-20,90.6775,92.14,89.61,2.530000000000001,-0.39000000000000057,93.0025,93.96,92.22,1.7399999999999949,-0.19000000000001194,90.365,92.05,89.44,2.6099999999999994,-0.5600000000000023,91.94749999999999,93.72,90.08,3.6400000000000006,-1.3500000000000085,11984047,14396506,9816921,4579585,4579585
2016-03-27,91.994,92.47,91.34,1.1299999999999955,-0.7299999999999898,93.45,94.38,92.24,2.1400000000000006,0.06999999999999318,91.33800000000001,91.94,90.61,1.3299999999999983,-0.8999999999999915,92.522,94.12,91.86,2.260000000000005,1.6600000000000108,10295154,13656258,8125231,5531027,1816264
2016-04-03,95.362,97.21,93.55,3.6599999999999966,1.8599999999999994,96.854,97.63,95.0,2.6299999999999955,2.450000000000003,94.68,95.58,93.5,2.0799999999999983,1.8299999999999983,95.782,97.44,94.24,3.200000000000003,1.8500000000000085,10957641,13333121,8804802,4528319,918084
2016-04-10,97.158,98.53,96.0,2.530000000000001,2.1200000000000045,98.034,98.98,97.05,1.9300000000000068,1.9300000000000068,96.482,97.62,95.5,2.1200000000000045,1.8800000000000097,97.348,98.29,95.83,2.460000000000008,2.460000000000008,8994813,9298987,8743406,555581,114362
2016-04-17,99.748,101.56,98.17,3.3900000000000006,3.3900000000000006,101.142,102.45,99.73,2.719999999999999,2.719999999999999,99.42,100.5,98.11,2.3900000000000006,2.3900000000000006,100.484,101.93,99.2,2.730000000000004,2.730000000000004,9216746,10301937,8067829,2234108,2234108
