Date,CRNT_stock_Open_average,CRNT_stock_Open_max,CRNT_stock_Open_min,CRNT_stock_Open_volatility,CRNT_stock_Open_change,CRNT_stock_High_average,CRNT_stock_High_max,CRNT_stock_High_min,CRNT_stock_High_volatility,CRNT_stock_High_change,CRNT_stock_Low_average,CRNT_stock_Low_max,CRNT_stock_Low_min,CRNT_stock_Low_volatility,CRNT_stock_Low_change,CRNT_stock_Close_average,CRNT_stock_Close_max,CRNT_stock_Close_min,CRNT_stock_Close_volatility,CRNT_stock_Close_change,CRNT_stock_Volume_average,CRNT_stock_Volume_max,CRNT_stock_Volume_min,CRNT_stock_Volume_volatility,CRNT_stock_Volume_change
2016-03-13,1.142,1.16,1.12,0.039999999999999813,0.010000000000000009,1.146,1.16,1.13,0.030000000000000027,0.010000000000000009,1.104,1.13,1.08,0.04999999999999982,0.029999999999999805,1.132,1.14,1.12,0.019999999999999796,0.010000000000000009,65923,116615,24598,92017,-20161
2016-03-20,1.1749999999999998,1.2,1.13,0.07000000000000006,0.07000000000000006,1.1925,1.2,1.18,0.020000000000000018,0.0,1.1475,1.16,1.13,0.030000000000000027,0.020000000000000018,1.18,1.19,1.17,0.020000000000000018,-0.020000000000000018,41147,66134,13724,52410,-52410
2016-03-27,1.2,1.27,1.15,0.1200000000000001,0.1100000000000001,1.232,1.27,1.2,0.07000000000000006,0.07000000000000006,1.17,1.2,1.12,0.07999999999999985,0.07999999999999985,1.202,1.27,1.13,0.14000000000000012,0.09000000000000008,59562,83250,36871,46379,37750
2016-04-03,1.178,1.21,1.16,0.050000000000000044,-0.030000000000000027,1.194,1.22,1.18,0.040000000000000036,-0.030000000000000027,1.148,1.17,1.14,0.030000000000000027,-0.030000000000000027,1.17,1.2,1.14,0.06000000000000005,-0.06000000000000005,42174,78040,13144,64896,-35899
2016-04-10,1.174,1.23,1.14,0.09000000000000008,0.08000000000000007,1.22,1.27,1.19,0.08000000000000007,0.08000000000000007,1.168,1.23,1.14,0.09000000000000008,0.08000000000000007,1.202,1.26,1.16,0.10000000000000009,0.09000000000000008,110646,192325,46685,145640,-16234
2016-04-17,1.242,1.26,1.23,0.030000000000000027,0.0,1.25,1.26,1.24,0.020000000000000018,-0.020000000000000018,1.21,1.22,1.19,0.030000000000000027,-0.010000000000000009,1.232,1.25,1.2,0.050000000000000044,-0.040000000000000036,43375,78883,25048,53835,53835
2016-04-24,1.184,1.22,1.17,0.050000000000000044,-0.020000000000000018,1.208,1.23,1.19,0.040000000000000036,-0.030000000000000027,1.166,1.18,1.15,0.030000000000000027,-0.020000000000000018,1.19,1.2,1.18,0.020000000000000018,0.020000000000000018,35701,74744,14501,60243,-46801
2016-05-01,1.182,1.24,1.14,0.10000000000000009,-0.040000000000000036,1.244,1.34,1.19,0.15000000000000013,-0.050000000000000044,1.146,1.18,1.11,0.06999999999999984,-0.06999999999999984,1.222,1.34,1.17,0.17000000000000015,-0.040000000000000036,211973,397665,132886,264779,-28902
2016-05-08,1.3900000000000001,1.58,1.12,0.45999999999999996,0.45999999999999996,1.554,1.62,1.44,0.18000000000000016,0.0,1.352,1.49,1.12,0.3699999999999999,0.3699999999999999,1.484,1.58,1.4,0.18000000000000016,0.09000000000000008,882991,2087503,247440,1840063,-1840063
2016-05-15,1.482,1.5,1.46,0.040000000000000036,0.040000000000000036,1.508,1.52,1.5,0.020000000000000018,-0.020000000000000018,1.4484,1.462,1.4,0.062000000000000055,0.06000000000000005,1.4758,1.489,1.46,0.029000000000000137,0.009000000000000119,181045,278329,64338,213991,-61657
2016-05-22,1.65,1.79,1.49,0.30000000000000004,0.22999999999999998,1.724,1.8,1.64,0.16000000000000014,0.1200000000000001,1.6272,1.72,1.48,0.24,0.24,1.694,1.77,1.59,0.17999999999999994,0.1499999999999999,556425,1327681,149800,1177881,-424867
2016-05-29,1.73,1.75,1.7,0.050000000000000044,0.050000000000000044,1.7675,1.78,1.76,0.020000000000000018,0.0,1.7125,1.73,1.7,0.030000000000000027,0.010000000000000009,1.75,1.77,1.74,0.030000000000000027,0.0,267485,417358,168347,249011,-123568
2016-06-05,1.752,1.78,1.69,0.09000000000000008,-0.06000000000000005,1.7918,1.839,1.74,0.09899999999999998,-0.09899999999999998,1.7212,1.75,1.67,0.08000000000000007,-0.07000000000000006,1.762,1.8,1.7,0.10000000000000009,-0.09000000000000008,306641,430449,234320,196129,-191641
2016-06-12,1.666,1.69,1.62,0.06999999999999984,-0.04999999999999982,1.716,1.74,1.67,0.07000000000000006,-0.07000000000000006,1.628,1.65,1.6,0.04999999999999982,-0.029999999999999805,1.678,1.72,1.63,0.09000000000000008,-0.050000000000000044,176507,280962,106035,174927,5730
2016-06-19,1.652,1.68,1.6,0.07999999999999985,-0.06999999999999984,1.688,1.71,1.67,0.040000000000000036,-0.010000000000000009,1.628,1.67,1.56,0.10999999999999988,-0.06999999999999984,1.67,1.7,1.62,0.07999999999999985,-0.05999999999999983,111988,145679,66963,78716,41332
2016-06-26,1.574,1.63,1.53,0.09999999999999987,0.07999999999999985,1.6224,1.69,1.5619999999999998,0.1280000000000001,0.1280000000000001,1.5304,1.6,1.44,0.16000000000000014,0.14000000000000012,1.594,1.69,1.53,0.15999999999999992,0.15999999999999992,175784,231529,79298,152231,-128074
2016-07-03,1.6675,1.74,1.61,0.1299999999999999,0.050000000000000044,1.71,1.79,1.66,0.13000000000000012,0.10000000000000009,1.6287500000000001,1.7,1.6,0.09999999999999987,0.09999999999999987,1.6775,1.75,1.63,0.1200000000000001,0.10000000000000009,320136,523459,97365,426094,309247
2016-07-10,1.936,2.15,1.75,0.3999999999999999,0.3999999999999999,2.028,2.18,1.89,0.29000000000000026,0.26,1.8938,2.05,1.74,0.30999999999999983,0.30999999999999983,1.988,2.13,1.89,0.24,0.17000000000000015,1276520,1990071,352934,1637137,-949936
2016-07-17,2.21,2.4,2.08,0.31999999999999984,-0.040000000000000036,2.322,2.48,2.21,0.27,-0.009999999999999787,2.108,2.24,2.01,0.23000000000000043,-0.07000000000000028,2.212,2.35,2.08,0.27,-0.040000000000000036,1537147,2305545,771683,1533862,-746548
2016-07-24,2.23,2.26,2.16,0.09999999999999964,0.0,2.3014,2.35,2.27,0.08000000000000007,-0.06000000000000005,2.1582,2.22,2.1,0.1200000000000001,-0.020000000000000018,2.228,2.28,2.14,0.13999999999999968,0.08000000000000007,587303,781371,368752,412619,-84753
2016-07-31,2.146,2.18,2.06,0.1200000000000001,0.010000000000000231,2.2336,2.29,2.198,0.09200000000000008,0.010000000000000231,2.1248,2.174,2.06,0.11399999999999988,0.0040000000000000036,2.188,2.29,2.1,0.18999999999999995,0.08000000000000007,498157,618693,347052,271641,104904
2016-08-07,2.076,2.24,1.96,0.28000000000000025,-0.11000000000000032,2.1172,2.241,2.045,0.19600000000000017,-0.11100000000000021,1.982,2.06,1.89,0.17000000000000015,0.17000000000000015,2.032,2.12,1.92,0.20000000000000018,0.20000000000000018,867053,1739521,323382,1416139,-1416139
2016-08-14,2.322,2.46,2.09,0.3700000000000001,0.3700000000000001,2.443,2.57,2.375,0.19499999999999984,0.19499999999999984,2.292,2.45,2.09,0.3600000000000003,0.3600000000000003,2.42,2.53,2.33,0.19999999999999973,0.1599999999999997,905138,1558916,393659,1165257,-550717
2016-08-21,2.32,2.5,2.19,0.31000000000000005,-0.31000000000000005,2.356,2.5,2.25,0.25,-0.18000000000000016,2.2242,2.351,2.16,0.19099999999999984,-0.18100000000000005,2.276,2.37,2.19,0.18000000000000016,-0.08000000000000007,434410,640977,322700,318277,-297652
2016-08-28,2.348,2.39,2.27,0.1200000000000001,0.1200000000000001,2.42,2.6,2.32,0.28000000000000025,0.28000000000000025,2.314,2.37,2.22,0.1499999999999999,0.13999999999999968,2.398,2.55,2.29,0.2599999999999998,0.2599999999999998,450321,979507,267857,711650,643497
2016-09-04,2.785,2.87,2.63,0.2400000000000002,0.18000000000000016,2.9,2.94,2.81,0.1299999999999999,-0.1299999999999999,2.691,2.77,2.62,0.1499999999999999,-0.0039999999999995595,2.75,2.81,2.64,0.16999999999999993,-0.10999999999999988,1351478,2474979,933185,1541794,-1492274
2016-09-11,2.628,2.67,2.57,0.10000000000000009,0.10000000000000009,2.702,2.78,2.63,0.1499999999999999,-0.09999999999999964,2.576,2.61,2.55,0.06000000000000005,0.03000000000000025,2.626,2.67,2.57,0.10000000000000009,-0.029999999999999805,451947,730470,301684,428786,-387635
2016-09-18,2.698,2.77,2.6,0.16999999999999993,-0.08000000000000007,2.7234000000000003,2.79,2.615,0.17499999999999982,-0.08499999999999996,2.6189999999999998,2.715,2.54,0.17499999999999982,-0.10999999999999988,2.668,2.75,2.6,0.1499999999999999,-0.06000000000000005,420681,541587,314544,227043,43649
2016-09-25,2.468,2.57,2.28,0.29000000000000004,-0.29000000000000004,2.512,2.59,2.38,0.20999999999999996,-0.20999999999999996,2.3822,2.49,2.241,0.2490000000000001,-0.23899999999999988,2.428,2.53,2.28,0.25,-0.1200000000000001,477888,909263,291117,618146,-161793
2016-10-02,2.32,2.34,2.29,0.04999999999999982,-0.03000000000000025,2.3636,2.38,2.3480000000000003,0.031999999999999584,-0.031999999999999584,2.27,2.33,2.24,0.08999999999999986,-0.08999999999999986,2.3,2.33,2.28,0.050000000000000266,-0.050000000000000266,276100,404220,224339,179881,179881
2016-10-09,2.194,2.47,2.03,0.4400000000000004,-0.4400000000000004,2.224,2.49,2.07,0.4200000000000004,-0.4200000000000004,2.0624,2.15,1.95,0.19999999999999996,-0.14000000000000012,2.11,2.22,2.01,0.2100000000000004,-0.17000000000000037,536515,828166,168341,659825,-388498
2016-10-16,2.2960000000000003,2.66,2.06,0.6000000000000001,0.6000000000000001,2.452,2.68,2.24,0.43999999999999995,0.43999999999999995,2.226,2.54,2.06,0.48,0.48,2.41,2.68,2.2,0.48,0.43000000000000016,716744,1746692,173256,1573436,19423
2016-10-23,2.674,2.74,2.59,0.15000000000000036,-0.06000000000000005,2.754,2.89,2.63,0.26000000000000023,-0.26000000000000023,2.612,2.63,2.58,0.04999999999999982,-0.029999999999999805,2.666,2.82,2.58,0.23999999999999977,-0.23999999999999977,509774,1107685,176170,931515,-931515
2016-10-30,2.46,2.63,2.26,0.3700000000000001,-0.3700000000000001,2.4844,2.65,2.29,0.3599999999999999,-0.3599999999999999,2.3452,2.56,2.21,0.3500000000000001,-0.3340000000000001,2.374,2.57,2.25,0.31999999999999984,-0.2999999999999998,300469,478973,177605,301368,-1778
2016-11-06,2.29,2.34,2.25,0.08999999999999986,-0.06999999999999984,2.326,2.35,2.3,0.050000000000000266,-0.020000000000000018,2.264,2.3,2.23,0.06999999999999984,-0.040000000000000036,2.284,2.3,2.27,0.029999999999999805,-0.009999999999999787,262095,423666,138227,285439,-47833
2016-11-13,2.412,2.54,2.35,0.18999999999999995,-0.0900000000000003,2.468,2.6,2.37,0.22999999999999998,-0.18999999999999995,2.3682,2.45,2.33,0.1200000000000001,-0.10900000000000043,2.4,2.54,2.33,0.20999999999999996,-0.16999999999999993,355516,799121,131849,667272,-577275
2016-11-20,2.4050000000000002,2.41,2.4,0.010000000000000231,0.0,2.42625,2.45,2.405,0.04500000000000037,-0.025000000000000355,2.36875,2.405,2.33,0.07499999999999973,-0.020000000000000018,2.3925,2.42,2.36,0.06000000000000005,-0.040000000000000036,228408,324894,87430,237464,-237464
2016-11-27,2.318,2.38,2.28,0.10000000000000009,-0.10000000000000009,2.3289999999999997,2.385,2.3,0.08499999999999996,-0.08499999999999996,2.263,2.295,2.21,0.08499999999999996,-0.06000000000000005,2.278,2.3,2.23,0.06999999999999984,-0.06000000000000005,165165,222617,96343,126274,27242
2016-12-04,2.356,2.51,2.27,0.23999999999999977,0.23999999999999977,2.4462,2.65,2.311,0.33899999999999997,0.26000000000000023,2.3226,2.483,2.25,0.2330000000000001,0.2330000000000001,2.386,2.54,2.29,0.25,0.22999999999999998,351974,701406,175215,526191,185925
2016-12-11,2.5140000000000002,2.56,2.47,0.08999999999999986,-0.08000000000000007,2.553,2.6,2.505,0.0950000000000002,-0.020000000000000018,2.4596,2.5,2.41,0.08999999999999986,-0.06999999999999984,2.48,2.53,2.43,0.09999999999999964,-0.09999999999999964,168237,294877,106311,188566,-168708
2016-12-18,2.4379999999999997,2.53,2.4,0.1299999999999999,0.06999999999999984,2.5347999999999997,2.78,2.42,0.3599999999999999,0.31999999999999984,2.4173999999999998,2.53,2.38,0.1499999999999999,0.13999999999999968,2.484,2.71,2.39,0.31999999999999984,0.31999999999999984,365576,797434,185854,611580,611580
2016-12-25,2.635,2.72,2.57,0.15000000000000036,-0.1200000000000001,2.7025,2.84,2.61,0.22999999999999998,-0.17999999999999972,2.555,2.62,2.49,0.1299999999999999,-0.1299999999999999,2.61,2.66,2.57,0.0900000000000003,-0.040000000000000036,475073,984573,231491,753082,-753082
2017-01-01,3.0975,3.43,2.7,0.73,0.6199999999999997,3.46725,3.88,3.03,0.8500000000000001,0.8500000000000001,3.02625,3.3,2.7,0.5999999999999996,0.5999999999999996,3.2825,3.47,2.95,0.52,0.3999999999999999,2386981,3465919,1357019,2108900,1484492
2017-01-08,3.508,3.67,3.42,0.25,0.020000000000000018,3.612,3.67,3.54,0.1299999999999999,-0.010000000000000231,3.41,3.44,3.4,0.040000000000000036,0.010000000000000231,3.5260000000000002,3.64,3.41,0.22999999999999998,0.020000000000000018,799561,1339993,376907,963086,-361512
2017-01-15,3.4825,3.75,3.31,0.43999999999999995,-0.11000000000000032,3.5225,3.8,3.37,0.4299999999999997,-0.08000000000000007,3.2855,3.33,3.215,0.11500000000000021,-0.008000000000000007,3.3600000000000003,3.41,3.29,0.1200000000000001,0.020000000000000018,1249729,2042398,573170,1469228,-1109640
2017-01-22,3.454,3.6,3.31,0.29000000000000004,0.16000000000000014,3.553,3.645,3.41,0.23499999999999988,0.09999999999999964,3.384,3.51,3.24,0.2699999999999996,0.18999999999999995,3.476,3.59,3.32,0.27,0.15000000000000036,583954,1118112,281176,836936,-836936
2017-01-29,3.7319999999999998,3.81,3.54,0.27,0.18999999999999995,3.784,3.82,3.75,0.06999999999999984,0.009999999999999787,3.572,3.63,3.45,0.17999999999999972,0.1599999999999997,3.696,3.71,3.65,0.06000000000000005,-0.050000000000000266,743710,1087708,564913,522795,-522795
2017-02-05,3.7600000000000002,3.89,3.67,0.2200000000000002,0.03000000000000025,3.8796,4.07,3.728,0.3420000000000001,0.12199999999999989,3.664,3.72,3.56,0.16000000000000014,0.10999999999999988,3.768,3.86,3.7,0.1599999999999997,0.11999999999999966,1271083,2146549,556350,1590199,-398083
2017-02-12,3.94,4.22,3.7,0.5199999999999996,-0.19999999999999973,4.084,4.23,3.72,0.5100000000000002,-0.49999999999999956,3.785,3.955,3.65,0.30500000000000016,-0.25,3.954,4.15,3.69,0.4600000000000004,-0.4600000000000004,1678459,2288323,947455,1340868,-966584
2017-02-19,3.6275,3.75,3.5,0.25,0.0,3.7125,3.78,3.54,0.23999999999999977,0.029999999999999805,3.4925,3.6,3.43,0.16999999999999993,0.1499999999999999,3.595,3.73,3.49,0.23999999999999977,0.16000000000000014,1191831,1832214,630505,1201709,-1201709
2017-02-26,3.682,3.71,3.66,0.04999999999999982,0.020000000000000018,3.7208,3.77,3.68,0.08999999999999986,0.020000000000000018,3.624,3.675,3.56,0.11499999999999977,-0.04999999999999982,3.672,3.74,3.62,0.1200000000000001,-0.040000000000000036,710759,846839,579969,266870,-109711
2017-03-05,3.476,3.56,3.34,0.2200000000000002,-0.2200000000000002,3.5414,3.62,3.47,0.1499999999999999,-0.1499999999999999,3.396,3.5,3.2,0.2999999999999998,-0.16000000000000014,3.468,3.52,3.38,0.14000000000000012,-0.040000000000000036,538888,1229434,331733,897701,-105976
2017-03-12,3.468,3.63,3.36,0.27,0.17999999999999972,3.555,3.68,3.44,0.2400000000000002,0.13500000000000023,3.425,3.53,3.33,0.19999999999999973,0.14500000000000002,3.5,3.62,3.41,0.20999999999999996,0.10000000000000009,345182,527629,209990,317639,-169746
2017-03-19,3.488,3.56,3.44,0.1200000000000001,-0.03999999999999959,3.533,3.6,3.48,0.1200000000000001,-0.10999999999999988,3.434,3.5,3.41,0.08999999999999986,-0.08999999999999986,3.472,3.54,3.44,0.10000000000000009,-0.10000000000000009,270154,310611,183204,127407,-2089
2017-03-26,3.28,3.32,3.21,0.10999999999999988,-0.009999999999999787,3.3424,3.37,3.29,0.08000000000000007,0.0019999999999997797,3.238,3.27,3.2,0.06999999999999984,-0.009999999999999787,3.292,3.31,3.26,0.050000000000000266,-0.040000000000000036,313169,489041,215965,273076,-261057
2017-04-02,3.222,3.24,3.2,0.040000000000000036,-0.040000000000000036,3.251,3.28,3.23,0.04999999999999982,-0.04999999999999982,3.162,3.18,3.15,0.03000000000000025,-0.010000000000000231,3.206,3.23,3.18,0.04999999999999982,-0.040000000000000036,242145,311861,183814,128047,58498
2017-04-09,3.1875,3.26,3.15,0.10999999999999988,-0.040000000000000036,3.2525,3.33,3.19,0.14000000000000012,-0.14000000000000012,3.135,3.18,3.11,0.07000000000000028,-0.07000000000000028,3.185,3.27,3.15,0.1200000000000001,-0.1200000000000001,269111,359513,159276,200237,-183490
2017-04-16,3.1,3.16,3.02,0.14000000000000012,-0.040000000000000036,3.138,3.18,3.1,0.08000000000000007,-0.03000000000000025,3.0428,3.114,2.99,0.12399999999999967,-0.04400000000000004,3.092,3.15,3.03,0.1200000000000001,-0.040000000000000036,237424,358180,128022,230158,-54237
2017-04-23,3.3080000000000003,3.47,3.17,0.30000000000000027,0.18999999999999995,3.3632,3.49,3.23,0.26000000000000023,0.1160000000000001,3.224,3.32,3.14,0.17999999999999972,0.10000000000000009,3.2840000000000003,3.37,3.16,0.20999999999999996,0.16999999999999993,305173,532814,124775,408039,52307
2017-04-30,3.346,3.38,3.31,0.06999999999999984,0.029999999999999805,3.3746,3.38,3.353,0.02699999999999969,0.0,3.276,3.34,3.24,0.09999999999999964,0.019999999999999574,3.344,3.37,3.32,0.050000000000000266,0.040000000000000036,186193,307124,85253,221871,-87142
2017-05-07,3.47,3.6,3.24,0.3599999999999999,-0.20999999999999996,3.524,3.65,3.3,0.3500000000000001,-0.28000000000000025,3.3422,3.55,3.06,0.48999999999999977,-0.3700000000000001,3.412,3.57,3.18,0.3899999999999997,-0.3899999999999997,476337,678564,323051,355513,29297
2017-05-14,3.172,3.3,2.97,0.3299999999999996,-0.31999999999999984,3.21,3.36,3.04,0.31999999999999984,-0.31999999999999984,3.088,3.26,2.94,0.31999999999999984,-0.31999999999999984,3.134,3.31,2.96,0.3500000000000001,-0.28000000000000025,406338,719120,283081,436039,-378899
2017-05-21,2.968,3.09,2.88,0.20999999999999996,-0.18999999999999995,3.015,3.12,2.97,0.1499999999999999,-0.14000000000000012,2.895,2.96,2.85,0.10999999999999988,-0.06999999999999984,2.94,3.02,2.88,0.14000000000000012,-0.08000000000000007,326408,476278,166737,309541,-271212
2017-05-28,2.955,3.01,2.93,0.07999999999999963,-0.06999999999999984,2.965,3.01,2.94,0.06999999999999984,-0.06999999999999984,2.8805,2.93,2.86,0.07000000000000028,-0.06800000000000006,2.9225,2.94,2.9,0.040000000000000036,-0.03000000000000025,153668,175485,114685,60800,21603
2017-06-04,2.7720000000000002,2.87,2.72,0.1499999999999999,-0.08000000000000007,2.827,2.87,2.78,0.0900000000000003,-0.040000000000000036,2.699,2.75,2.65,0.10000000000000009,-0.10000000000000009,2.734,2.79,2.67,0.1200000000000001,-0.08000000000000007,398188,747970,211676,536294,-307019
2017-06-11,2.644,2.74,2.55,0.1900000000000004,-0.08000000000000007,2.6879999999999997,2.78,2.56,0.21999999999999975,-0.1299999999999999,2.568,2.66,2.48,0.18000000000000016,-0.04999999999999982,2.636,2.72,2.54,0.18000000000000016,-0.14000000000000012,376928,490200,269695,220505,-56130
2017-06-18,2.584,2.68,2.54,0.14000000000000012,-0.020000000000000018,2.6034,2.68,2.55,0.13000000000000034,-0.08000000000000007,2.528,2.57,2.5,0.06999999999999984,-0.040000000000000036,2.572,2.62,2.52,0.10000000000000009,-0.10000000000000009,188238,283257,78858,204399,861
2017-06-25,2.542,2.63,2.49,0.13999999999999968,0.0,2.5938,2.7,2.51,0.1900000000000004,0.07099999999999973,2.4822,2.5610000000000004,2.45,0.11100000000000021,0.009999999999999787,2.536,2.62,2.5,0.1200000000000001,0.04999999999999982,301521,452135,221366,230769,-47759
2017-07-02,2.5825,2.6,2.55,0.050000000000000266,0.0,2.62,2.64,2.6,0.040000000000000036,0.040000000000000036,2.53625,2.56,2.51,0.050000000000000266,0.04500000000000037,2.5725,2.6,2.51,0.0900000000000003,0.07000000000000028,172949,249460,137506,111954,-4039
2017-07-09,2.71,2.89,2.53,0.3600000000000003,0.27,2.77,2.93,2.56,0.3700000000000001,0.2599999999999998,2.663,2.83,2.51,0.3200000000000003,0.22999999999999998,2.7199999999999998,2.85,2.53,0.3200000000000003,0.22999999999999998,465053,1272800,143020,1129780,-6826
2017-07-16,2.666,2.75,2.63,0.1200000000000001,-0.10999999999999988,2.698,2.8,2.64,0.1599999999999997,-0.1599999999999997,2.6042,2.63,2.551,0.07899999999999974,-0.07899999999999974,2.642,2.7,2.58,0.1200000000000001,-0.1200000000000001,301832,632741,156707,476034,304260
2017-07-23,2.526,2.58,2.44,0.14000000000000012,-0.1200000000000001,2.5598,2.64,2.489,0.15100000000000025,-0.09100000000000019,2.479,2.53,2.425,0.10499999999999998,-0.08499999999999996,2.508,2.6,2.44,0.16000000000000014,-0.10999999999999988,283976,636786,175560,461226,16460
2017-07-30,2.324,2.4,2.23,0.16999999999999993,-0.1200000000000001,2.368,2.41,2.32,0.0900000000000003,-0.0900000000000003,2.248,2.35,2.19,0.16000000000000014,-0.10000000000000009,2.278,2.36,2.21,0.1499999999999999,-0.10999999999999988,568317,1332172,105765,1226407,-81055
2017-08-06,2.196,2.34,2.07,0.27,-0.1599999999999997,2.29,2.44,2.18,0.2599999999999998,-0.1499999999999999,2.1246,2.22,2.05,0.17000000000000037,-0.04700000000000015,2.198,2.28,2.12,0.1599999999999997,-0.009999999999999787,820572,1401904,390123,1011781,-972966
2017-08-13,2.168,2.3,2.07,0.22999999999999998,-0.22999999999999998,2.1928,2.319,2.11,0.20900000000000007,-0.20900000000000007,2.0949999999999998,2.185,2.05,0.13500000000000023,-0.13500000000000023,2.112,2.2,2.06,0.14000000000000012,-0.11000000000000032,420275,563801,239357,324444,-239951
2017-08-20,2.056,2.11,2.0,0.10999999999999988,0.040000000000000036,2.098,2.15,2.05,0.10000000000000009,0.08000000000000007,2.024,2.08,1.97,0.1100000000000001,0.1100000000000001,2.058,2.1,1.99,0.1100000000000001,0.1100000000000001,304870,567248,150931,416317,-416317
2017-08-27,2.07,2.11,2.01,0.10000000000000009,-0.009999999999999787,2.11,2.15,2.06,0.08999999999999986,-0.020000000000000018,2.03,2.06,2.01,0.050000000000000266,0.010000000000000231,2.064,2.1,2.02,0.08000000000000007,0.020000000000000018,223860,351902,167256,184646,-15872
2017-09-03,2.085,2.12,2.04,0.08000000000000007,0.06000000000000005,2.1237500000000002,2.185,2.09,0.0950000000000002,0.010000000000000231,2.0525,2.08,2.02,0.06000000000000005,0.029999999999999805,2.08,2.09,2.07,0.020000000000000018,0.020000000000000018,218777,248227,187621,60606,-20677
2017-09-10,2.152,2.24,2.11,0.13000000000000034,-0.10000000000000009,2.1716,2.26,2.14,0.11999999999999966,-0.11999999999999966,2.098,2.12,2.08,0.040000000000000036,-0.040000000000000036,2.124,2.16,2.08,0.08000000000000007,-0.08000000000000007,231586,431904,116128,315776,-298447
2017-09-17,2.03,2.11,1.9,0.20999999999999996,-0.20000000000000018,2.044,2.12,1.94,0.18000000000000016,-0.18000000000000016,1.974,2.08,1.88,0.20000000000000018,-0.20000000000000018,1.994,2.12,1.9,0.2200000000000002,-0.2100000000000002,348673,581204,113632,467572,298513
2017-09-24,1.952,2.04,1.9,0.14000000000000012,0.1200000000000001,2.014,2.13,1.93,0.19999999999999996,0.1499999999999999,1.916,2.0,1.88,0.1200000000000001,0.09000000000000008,1.984,2.08,1.9,0.18000000000000016,0.10000000000000009,520311,943398,214427,728971,151888
