Date,PYX_stock_Open_average,PYX_stock_Open_max,PYX_stock_Open_min,PYX_stock_Open_volatility,PYX_stock_Open_change,PYX_stock_High_average,PYX_stock_High_max,PYX_stock_High_min,PYX_stock_High_volatility,PYX_stock_High_change,PYX_stock_Low_average,PYX_stock_Low_max,PYX_stock_Low_min,PYX_stock_Low_volatility,PYX_stock_Low_change,PYX_stock_Close_average,PYX_stock_Close_max,PYX_stock_Close_min,PYX_stock_Close_volatility,PYX_stock_Close_change,PYX_stock_Volume_average,PYX_stock_Volume_max,PYX_stock_Volume_min,PYX_stock_Volume_volatility,PYX_stock_Volume_change
2016-03-13,15.484,15.99,15.07,0.9199999999999999,0.8599999999999994,15.946,16.27,15.48,0.7899999999999991,0.7200000000000006,15.224,15.74,14.78,0.9600000000000009,0.8599999999999994,15.628,16.03,15.01,1.0200000000000014,0.620000000000001,28344,47506,18755,28751,26322
2016-03-20,15.83,16.15,15.5,0.6499999999999986,-0.6499999999999986,16.1875,16.5,15.98,0.5199999999999996,-0.3500000000000014,15.4925,16.0,15.18,0.8200000000000003,-0.7799999999999994,15.8875,16.1,15.67,0.4300000000000015,-0.16000000000000192,27064,38409,20077,18332,-5041
2016-03-27,16.406,17.42,15.92,1.5000000000000018,1.4200000000000017,17.244,18.73,16.07,2.66,2.66,16.204,17.36,15.51,1.8499999999999996,1.8499999999999996,16.938,18.29,16.0,2.289999999999999,2.2399999999999984,44138,50574,35654,14920,2421
2016-04-03,19.134,20.11,18.3,1.8099999999999987,1.4199999999999982,20.06,20.59,19.18,1.4100000000000001,1.0300000000000011,18.8,19.72,17.96,1.759999999999998,1.759999999999998,19.464,20.31,18.61,1.6999999999999993,1.259999999999998,44055,55315,29877,25438,-18449
2016-04-10,20.708,21.08,20.33,0.75,0.75,21.222,21.49,20.96,0.5299999999999976,0.5299999999999976,20.52,20.72,20.22,0.5,0.5,20.906,21.38,20.58,0.8000000000000007,0.8000000000000007,36076,44340,28342,15998,10361
2016-04-17,21.564,21.86,21.17,0.6899999999999977,0.3099999999999987,22.284,22.86,21.82,1.0399999999999991,1.0399999999999991,21.416,21.66,21.17,0.48999999999999844,0.25,22.022000000000002,22.73,21.61,1.120000000000001,1.120000000000001,34288,42809,17803,25006,-2788
2016-04-24,23.792,24.89,22.56,2.330000000000002,2.330000000000002,24.564,25.57,23.63,1.9400000000000013,1.9400000000000013,23.572,24.55,22.56,1.990000000000002,1.990000000000002,24.308,25.51,23.47,2.0400000000000027,2.0400000000000027,38688,57167,23803,33364,-2431
2016-05-01,25.887999999999998,26.33,25.52,0.8099999999999987,-0.3200000000000003,26.338,26.68,26.0,0.6799999999999997,-0.4299999999999997,25.386,25.66,24.95,0.7100000000000009,-0.4400000000000013,25.988,26.43,25.56,0.870000000000001,-0.4299999999999997,55071,90490,39647,50843,7120
2016-05-08,26.096,26.43,25.58,0.8500000000000014,-0.41000000000000014,26.988,27.23,26.71,0.5199999999999996,-0.5199999999999996,25.75,26.09,25.4,0.6900000000000013,-0.4800000000000004,25.99,26.34,25.59,0.75,-0.490000000000002,63984,96519,45220,51299,-7264
2016-05-15,24.788,25.42,24.31,1.110000000000003,-0.629999999999999,25.296,26.52,24.67,1.8499999999999979,-1.759999999999998,24.208000000000002,25.04,23.55,1.4899999999999984,-1.4899999999999984,24.766000000000002,25.48,24.4,1.0800000000000018,-1.0399999999999991,38872,75205,23898,51307,-51307
2016-05-22,22.664,25.02,20.03,4.989999999999998,-4.259999999999998,23.036,25.52,20.15,5.370000000000001,-5.220000000000002,21.706,24.25,19.51,4.739999999999998,-4.639999999999997,22.034,24.86,19.66,5.199999999999999,-5.199999999999999,51230,79886,28780,51106,-39552
2016-05-29,18.8575,19.52,18.48,1.0399999999999991,-0.9100000000000001,19.03,19.7,18.61,1.0899999999999999,-1.0899999999999999,18.27,18.54,17.99,0.5500000000000007,-0.5500000000000007,18.6125,18.99,18.3,0.6899999999999977,-0.6899999999999977,61480,87493,47874,39619,-26809
2016-06-05,17.752,18.58,16.62,1.9599999999999973,-1.6099999999999994,18.026,18.98,16.78,2.1999999999999993,-2.1999999999999993,17.054,18.21,16.07,2.1400000000000006,-2.1400000000000006,17.318,18.52,16.35,2.169999999999998,-2.169999999999998,63490,84608,39655,44953,23670
2016-06-12,15.58,16.37,14.7,1.6700000000000017,-0.7600000000000016,16.176000000000002,16.92,15.85,1.070000000000002,-1.070000000000002,14.936,15.68,14.4,1.2799999999999994,-0.7799999999999994,15.35,15.92,14.9,1.0199999999999996,-0.9100000000000001,76201,100729,63565,37164,-16011
2016-06-19,15.36,15.63,15.06,0.5700000000000003,-0.20999999999999908,15.76,16.12,15.5,0.620000000000001,0.11999999999999922,14.944,15.15,14.66,0.4900000000000002,-0.1899999999999995,15.368,15.52,15.29,0.23000000000000043,-0.08000000000000007,212455,773151,45187,727964,727964
2016-06-26,15.334,15.51,15.07,0.4399999999999995,0.3100000000000005,15.9,16.23,15.53,0.7000000000000011,0.7000000000000011,14.991999999999999,15.35,14.7,0.6500000000000004,0.41000000000000014,15.466,16.14,15.01,1.1300000000000008,0.870000000000001,61253,86739,41939,44800,-44800
2016-07-03,15.78,15.95,15.63,0.3199999999999985,-0.25,16.0875,16.16,15.99,0.16999999999999993,-0.010000000000001563,15.5125,15.66,15.41,0.25,0.1999999999999993,15.7125,15.88,15.6,0.28000000000000114,0.28000000000000114,66383,87720,50174,37546,-26460
2016-07-10,17.746000000000002,19.13,15.88,3.2499999999999982,2.9000000000000004,18.736,19.46,16.67,2.789999999999999,2.789999999999999,17.27,18.31,15.88,2.429999999999998,2.01,18.152,19.07,16.17,2.8999999999999986,2.479999999999997,74773,108156,50872,57284,-384
2016-07-17,18.55,18.73,18.39,0.33999999999999986,-0.33999999999999986,18.74,18.8,18.65,0.15000000000000213,-0.15000000000000213,18.016000000000002,18.19,17.8,0.39000000000000057,-0.28000000000000114,18.512,18.64,18.34,0.3000000000000007,-0.25,53507,61933,49309,12624,7330
2016-07-24,18.158,18.53,17.3,1.2300000000000004,-1.0700000000000003,18.404,18.65,17.81,0.8399999999999999,-0.8399999999999999,17.57,18.09,16.73,1.3599999999999994,-1.3399999999999999,17.936,18.46,17.3,1.1600000000000001,-1.1600000000000001,46329,75780,20814,54966,54966
2016-07-31,17.218,17.35,17.08,0.2700000000000031,0.0,17.502,17.65,17.29,0.35999999999999943,0.28999999999999915,16.724,17.03,16.31,0.7200000000000024,-0.5600000000000023,17.248,17.53,16.95,0.5800000000000018,0.5800000000000018,29226,33726,26413,7313,1755
2016-08-07,17.314,17.53,16.92,0.6099999999999994,-0.08000000000000185,17.816,17.93,17.68,0.25,0.05000000000000071,17.041999999999998,17.41,16.57,0.8399999999999999,-0.08000000000000185,17.37,17.57,17.0,0.5700000000000003,0.07000000000000028,40171,55016,29807,25209,15304
2016-08-14,18.218,19.12,17.51,1.6099999999999994,1.6099999999999994,18.7,19.45,17.87,1.5799999999999983,1.25,18.048,18.7,17.29,1.4100000000000001,1.2899999999999991,18.483999999999998,19.13,17.76,1.3699999999999974,0.9699999999999989,55227,96413,39804,56609,-5877
2016-08-21,20.056,20.92,18.73,2.1900000000000013,1.8900000000000006,20.812,21.3,19.84,1.4600000000000009,1.4400000000000013,19.802,20.57,18.33,2.240000000000002,2.240000000000002,20.494,20.94,19.6,1.3399999999999999,1.1499999999999986,45788,114473,23115,91358,-91130
2016-08-28,21.09,21.74,20.47,1.2699999999999996,-0.4800000000000004,21.57,21.92,21.15,0.7700000000000031,0.370000000000001,20.732,21.14,20.27,0.870000000000001,-0.3500000000000014,21.28,21.73,20.53,1.1999999999999993,0.41000000000000014,27100,44973,16946,28027,2041
2016-09-04,21.939999999999998,22.17,21.56,0.610000000000003,0.610000000000003,22.2825,22.5,22.02,0.4800000000000004,0.16000000000000014,21.4125,21.96,20.62,1.3399999999999999,-0.9399999999999977,21.7825,22.49,20.71,1.7799999999999976,-1.1799999999999997,34941,49643,22823,26820,6788
2016-09-11,21.068,22.49,20.44,2.049999999999997,1.7799999999999976,21.772,22.49,21.07,1.4199999999999982,0.8999999999999986,20.336,20.84,20.04,0.8000000000000007,0.8000000000000007,21.276,22.32,20.44,1.879999999999999,0.14000000000000057,44658,71869,17260,54609,20307
2016-09-18,21.378,21.65,21.02,0.629999999999999,-0.09999999999999787,21.88,22.68,21.42,1.259999999999998,0.8099999999999987,21.05,21.49,20.54,0.9499999999999993,-0.11999999999999744,21.552,22.6,20.88,1.7200000000000024,0.9400000000000013,28848,33298,25013,8285,-6542
2016-09-25,19.896,22.59,18.16,4.43,-4.120000000000001,20.35,22.59,18.86,3.7300000000000004,-3.34,18.602,21.47,17.69,3.7799999999999976,-3.2799999999999976,19.169999999999998,21.54,18.22,3.3200000000000003,-2.419999999999998,75419,131084,17594,113490,88712
2016-10-02,19.204,19.48,19.04,0.4400000000000013,-0.03999999999999915,19.512,19.81,19.12,0.6899999999999977,-0.11999999999999744,18.484,19.06,17.59,1.4699999999999989,-0.8200000000000003,18.97,19.51,18.06,1.4500000000000028,-1.0899999999999999,61347,131471,26599,104872,86314
2016-10-09,18.102,18.32,17.93,0.39000000000000057,-0.19000000000000128,18.366,18.57,18.2,0.370000000000001,-0.25,17.79,17.86,17.64,0.21999999999999886,-0.030000000000001137,18.02,18.15,17.97,0.17999999999999972,0.010000000000001563,57181,174592,24392,150200,-145112
2016-10-16,18.11,18.6,17.7,0.9000000000000021,0.40000000000000213,18.48,19.2,17.95,1.25,-0.8499999999999979,17.51,17.75,17.0,0.75,-0.75,17.82,18.3,17.1,1.1999999999999993,-1.1999999999999993,27554,39984,16230,23754,-10519
2016-10-23,16.28,17.1,15.3,1.8000000000000007,-1.8000000000000007,16.516,17.2,15.9,1.299999999999999,-1.1500000000000021,15.629999999999999,16.7,14.45,2.25,-2.25,15.8,16.85,14.75,2.1000000000000014,-2.1000000000000014,14572,17111,11310,5801,1554
2016-10-30,14.54,14.9,14.25,0.6500000000000004,-0.5,14.736,14.95,14.4,0.5499999999999989,-0.2699999999999996,14.18,14.7,13.75,0.9499999999999993,-0.6499999999999986,14.4,14.85,14.15,0.6999999999999993,-0.5999999999999996,30218,48001,16118,31883,31883
2016-11-06,15.799999999999999,16.75,14.5,2.25,2.25,16.93,17.65,16.05,1.5999999999999979,1.5999999999999979,15.24,15.95,13.85,2.0999999999999996,2.0999999999999996,16.38,17.4,15.55,1.8499999999999979,1.4999999999999982,38845,54966,23355,31611,-3048
2016-11-13,16.39,17.55,15.75,1.8000000000000007,-1.8000000000000007,16.580000000000002,18.05,15.95,2.1000000000000014,-2.1000000000000014,15.6,16.75,14.35,2.4000000000000004,-2.4000000000000004,15.99,16.9,15.55,1.3499999999999979,-1.3499999999999979,35894,61939,15597,46342,20313
2016-11-20,15.4375,15.7,15.3,0.3999999999999986,-0.3999999999999986,15.6,15.75,15.4,0.34999999999999964,-0.29999999999999893,14.9125,15.1,14.65,0.4499999999999993,-0.20000000000000107,15.25,15.45,14.95,0.5,-0.45000000000000107,51494,131198,8968,122230,-8770
2016-11-27,14.85,15.1,14.5,0.5999999999999996,-0.34999999999999964,15.096,15.35,14.65,0.6999999999999993,-0.5,14.58,14.8,14.35,0.45000000000000107,-0.34999999999999964,14.68,14.9,14.4,0.5,-0.40000000000000036,17272,19881,12220,7661,-3246
2016-12-04,16.1,18.6,14.45,4.150000000000002,4.150000000000002,17.18,19.05,14.95,4.100000000000001,4.100000000000001,16.06,18.4,14.45,3.9499999999999993,3.9499999999999993,16.92,18.8,14.85,3.950000000000001,3.950000000000001,30774,42191,19987,22204,15879
2016-12-11,18.37,18.8,17.95,0.8500000000000014,-0.1999999999999993,18.75,19.25,18.4,0.8500000000000014,-0.4499999999999993,17.98,18.2,17.75,0.4499999999999993,0.14999999999999858,18.24,18.5,18.0,0.5,0.3500000000000014,29759,50795,13391,37404,24385
2016-12-18,18.27,18.6,18.0,0.6000000000000014,-0.5,18.69,18.8,18.4,0.40000000000000213,-0.05000000000000071,17.93,18.1,17.7,0.40000000000000213,0.3500000000000014,18.22,18.45,18.0,0.4499999999999993,0.1999999999999993,26691,40318,9971,30347,-30347
2016-12-25,18.55,19.15,18.1,1.0499999999999972,0.8499999999999979,18.95,19.5,18.4,1.1000000000000014,1.1000000000000014,18.425,19.0,18.0,1.0,1.0,18.775,19.2,18.2,1.0,1.0,47567,89455,27348,62107,62107
2017-01-01,19.2125,19.5,18.95,0.5500000000000007,-0.3500000000000014,19.4875,19.5,19.45,0.05000000000000071,0.0,18.7875,19.0,18.55,0.4499999999999993,0.34999999999999787,19.0125,19.35,18.8,0.5500000000000007,0.09999999999999787,21436,30109,10745,19364,-19364
2017-01-08,18.38,18.9,17.9,1.0,-1.0,18.57,18.9,18.35,0.5499999999999972,-0.4499999999999993,18.06,18.25,17.8,0.4499999999999993,-0.3999999999999986,18.21,18.5,17.95,0.5500000000000007,-0.5,27875,59480,14431,45049,-42690
2017-01-15,18.0375,18.3,17.9,0.40000000000000213,0.0,18.47,18.65,18.05,0.5999999999999979,-0.019999999999999574,17.66,17.8,17.44,0.35999999999999943,-0.35999999999999943,18.125,18.45,17.9,0.5500000000000007,0.25,26623,54223,10540,43683,30408
2017-01-22,18.54,18.65,18.45,0.1999999999999993,0.15000000000000213,18.756,19.15,18.5,0.6499999999999986,0.14999999999999858,18.23,18.6,17.85,0.75,0.5,18.55,18.8,18.35,0.4499999999999993,0.14999999999999858,19963,27966,9660,18306,3552
2017-01-29,17.3,18.3,16.8,1.5,-1.4000000000000021,17.5,18.3,17.1,1.1999999999999993,-1.1999999999999993,16.778,17.5,16.5,1.0,-0.9600000000000009,16.96,17.6,16.6,1.0,-0.6500000000000021,14474,23789,7758,16031,-701
2017-02-05,15.540000000000001,16.85,15.0,1.8500000000000014,-1.700000000000001,15.94,17.05,15.3,1.75,-1.1500000000000004,14.99,15.25,14.85,0.40000000000000036,-0.3000000000000007,15.25,15.5,15.1,0.40000000000000036,-0.34999999999999964,31896,43155,20154,23001,-6012
2017-02-12,15.11,15.5,14.25,1.25,-0.8499999999999996,15.31,15.8,14.25,1.5500000000000007,-1.5500000000000007,14.622,15.3,13.3,2.0,-1.799999999999999,14.870000000000001,15.65,13.65,2.0,-2.0,32947,45147,22481,22666,8680
2017-02-19,14.0375,14.55,13.7,0.8500000000000014,0.15000000000000036,14.3125,14.6,13.85,0.75,-0.40000000000000036,13.7325,14.0,13.45,0.5500000000000007,-0.23000000000000043,14.05,14.45,13.75,0.6999999999999993,-0.34999999999999964,24533,30941,20151,10790,-10790
2017-02-26,14.65,15.35,13.95,1.4000000000000004,1.3499999999999996,15.034,15.68,14.1,1.58,1.58,14.33,14.85,13.55,1.299999999999999,1.299999999999999,14.86,15.35,14.05,1.299999999999999,1.299999999999999,31277,40364,14896,25468,5413
2017-03-05,14.73,15.15,14.5,0.6500000000000004,-0.6500000000000004,14.92,15.15,14.7,0.45000000000000107,-0.45000000000000107,14.39,14.55,14.3,0.25,-0.20000000000000107,14.56,14.7,14.3,0.3999999999999986,0.0,27499,50063,13874,36189,-15867
2017-03-12,14.56,15.2,13.95,1.25,0.5499999999999989,14.97,15.35,14.3,1.049999999999999,0.20000000000000107,14.18,14.65,13.75,0.9000000000000004,-0.15000000000000036,14.55,15.25,13.9,1.3499999999999996,-0.09999999999999964,22620,43445,8602,34843,34843
2017-03-19,13.83,14.85,13.05,1.799999999999999,-1.299999999999999,14.024000000000001,14.85,13.55,1.299999999999999,-1.299999999999999,13.23,13.7,12.75,0.9499999999999993,-0.5499999999999989,13.5,13.85,13.0,0.8499999999999996,-0.5999999999999996,27766,42346,13616,28730,28730
2017-03-26,12.6,13.1,12.35,0.75,-0.75,12.94,13.4,12.5,0.9000000000000004,-0.34999999999999964,12.39,12.45,12.3,0.14999999999999858,-0.05000000000000071,12.56,12.85,12.35,0.5,0.29999999999999893,43102,59257,32743,26514,-8896
2017-04-02,12.67,12.85,12.5,0.34999999999999964,-0.1999999999999993,13.04,13.25,12.85,0.40000000000000036,-0.09999999999999964,12.38,12.5,12.25,0.25,-0.14999999999999858,12.6,12.8,12.4,0.40000000000000036,-0.09999999999999964,27995,38958,17462,21496,-7541
2017-04-09,12.8,13.45,12.45,1.0,0.3000000000000007,13.075,13.5,12.6,0.9000000000000004,0.15000000000000036,12.5,12.6,12.3,0.29999999999999893,0.25,12.85,13.45,12.55,0.8999999999999986,0.049999999999998934,20981,23405,19489,3916,-1865
2017-04-16,12.83,13.1,12.6,0.5,-0.05000000000000071,13.13,13.45,12.75,0.6999999999999993,0.0,12.620000000000001,12.8,12.55,0.25,0.049999999999998934,12.85,13.15,12.6,0.5500000000000007,-0.20000000000000107,26492,38847,17728,21119,21119
2017-04-23,13.59,13.8,13.2,0.6000000000000014,0.6000000000000014,14.03,14.2,13.95,0.25,0.25,13.54,13.7,13.2,0.5,0.5,13.69,13.8,13.6,0.20000000000000107,0.15000000000000036,41675,69659,19198,50461,-50461
2017-04-30,13.3,13.8,12.65,1.1500000000000004,-1.0999999999999996,13.56,13.95,13.05,0.8999999999999986,-0.34999999999999964,12.94,13.6,12.55,1.049999999999999,-0.9499999999999993,13.17,13.75,12.55,1.1999999999999993,-0.5,24233,32274,17678,14596,1502
2017-05-07,13.06,13.3,12.75,0.5500000000000007,-0.5500000000000007,13.144,13.5,12.85,0.6500000000000004,-0.6500000000000004,12.76,13.1,12.55,0.5499999999999989,-0.5499999999999989,12.870000000000001,13.15,12.55,0.5999999999999996,-0.5999999999999996,23676,31057,15242,15815,13781
2017-05-14,12.15,12.8,11.0,1.8000000000000007,-1.5500000000000007,12.404,12.95,11.6,1.3499999999999996,-1.25,11.7,12.7,10.85,1.8499999999999996,-1.700000000000001,11.96,12.75,11.05,1.6999999999999993,-1.25,49428,88459,19013,69446,62959
2017-05-21,11.44,12.0,10.6,1.4000000000000004,-0.9500000000000011,11.790000000000001,12.6,10.9,1.6999999999999993,-0.8499999999999996,11.03,11.4,10.55,0.8499999999999996,-0.5999999999999996,11.26,11.95,10.65,1.299999999999999,-0.5999999999999996,48161,97787,23638,74149,-8387
2017-05-28,10.725,11.1,10.45,0.6500000000000004,0.29999999999999893,11.45,13.0,10.7,2.3000000000000007,2.1500000000000004,10.5125,11.1,9.95,1.1500000000000004,1.1500000000000004,10.925,11.8,10.35,1.450000000000001,1.450000000000001,54810,84268,32307,51961,-20060
2017-06-04,11.94,12.4,11.5,0.9000000000000004,0.40000000000000036,12.392,12.75,12.1,0.6500000000000004,0.4900000000000002,11.67,12.3,11.2,1.1000000000000014,0.75,12.06,12.6,11.6,1.0,1.0,26134,39689,19598,20091,-12449
2017-06-11,12.53,14.4,11.7,2.700000000000001,1.8000000000000007,13.58,15.45,11.9,3.549999999999999,1.5,12.04,13.75,11.2,2.5500000000000007,2.5500000000000007,12.91,15.0,11.4,3.5999999999999996,2.4499999999999993,65621,147478,28125,119353,10878
2017-06-18,14.32,14.75,13.9,0.8499999999999996,0.8499999999999996,14.88,15.8,14.25,1.5500000000000007,1.5500000000000007,13.784,14.15,13.52,0.6300000000000008,0.030000000000001137,14.51,14.9,14.2,0.7000000000000011,0.25,235111,1007473,26316,981157,975635
2017-06-25,14.38,14.65,14.2,0.45000000000000107,0.40000000000000036,14.696,14.9,14.5,0.40000000000000036,0.16999999999999993,13.93,14.1,13.5,0.5999999999999996,-0.5500000000000007,14.379999999999999,14.6,14.2,0.40000000000000036,-0.049999999999998934,56868,88732,30542,58190,-21367
2017-07-02,14.5125,15.15,14.2,0.9500000000000011,0.8000000000000007,15.2875,15.6,14.9,0.6999999999999993,0.6999999999999993,14.325,14.55,14.2,0.3500000000000014,0.20000000000000107,14.837499999999999,15.45,14.35,1.0999999999999996,0.8499999999999996,55914,100269,29516,70753,10474
2017-07-09,16.04,16.8,15.4,1.4000000000000004,0.9000000000000004,16.5,17.0,15.95,1.0500000000000007,0.9000000000000021,15.74,16.25,15.3,0.9499999999999993,0.8999999999999986,16.26,16.7,15.8,0.8999999999999986,0.75,32496,61802,15575,46227,-15680
2017-07-16,16.26,16.55,15.9,0.6500000000000004,-0.1999999999999993,16.49,16.8,16.35,0.4499999999999993,-0.4499999999999993,15.9,16.25,15.7,0.5500000000000007,-0.5,16.21,16.4,15.9,0.4999999999999982,-0.29999999999999716,21493,31162,7648,23514,-9633
2017-07-23,15.57,15.9,15.1,0.8000000000000007,0.15000000000000036,15.78,15.95,15.6,0.34999999999999964,0.15000000000000036,15.040000000000001,15.25,14.8,0.4499999999999993,-0.09999999999999964,15.290000000000001,15.55,15.0,0.5500000000000007,0.09999999999999964,29952,49989,11367,38622,7310
2017-07-30,14.620000000000001,15.3,13.65,1.6500000000000004,-1.4000000000000004,14.71,15.35,13.8,1.549999999999999,-1.549999999999999,13.91,14.9,12.9,2.0,-2.0,14.19,15.2,13.35,1.8499999999999996,-1.8499999999999996,28647,33423,24173,9250,2380
2017-08-06,12.88,13.3,12.35,0.9500000000000011,-0.8499999999999996,13.0,13.35,12.55,0.7999999999999989,-0.6500000000000004,12.280000000000001,12.8,12.0,0.8000000000000007,-0.34999999999999964,12.74,13.25,12.4,0.8499999999999996,-0.8000000000000007,30326,33886,25135,8751,-7672
2017-08-13,12.17,12.45,11.75,0.6999999999999993,-0.6999999999999993,12.478,12.9,12.25,0.6500000000000004,-0.6500000000000004,11.756,12.2,11.63,0.5699999999999985,-0.5699999999999985,12.1,12.55,11.7,0.8500000000000014,-0.45000000000000107,20721,24104,15472,8632,6356
2017-08-20,11.77,12.05,11.5,0.5500000000000007,-0.40000000000000036,11.85,12.05,11.65,0.40000000000000036,-0.40000000000000036,11.616,11.85,11.5,0.34999999999999964,-0.34999999999999964,11.65,11.85,11.5,0.34999999999999964,-0.34999999999999964,20187,31583,8788,22795,-341
2017-08-27,11.21,11.6,10.5,1.0999999999999996,-1.0500000000000007,11.26,11.8,10.5,1.3000000000000007,-1.0999999999999996,10.85,11.5,10.2,1.3000000000000007,-1.3000000000000007,10.91,11.5,10.35,1.1500000000000004,-1.1500000000000004,37976,47512,25644,21868,-9361
2017-09-03,10.149999999999999,10.35,9.95,0.40000000000000036,-0.25,10.379999999999999,10.5,10.1,0.40000000000000036,-0.40000000000000036,9.9125,9.95,9.9,0.049999999999998934,-0.049999999999998934,10.05,10.15,9.95,0.20000000000000107,0.05000000000000071,19930,40184,9651,30533,-26635
2017-09-10,10.48,10.9,10.1,0.8000000000000007,0.8000000000000007,10.746,11.15,10.15,1.0,1.0,10.39,10.8,9.85,0.9500000000000011,0.8499999999999996,10.63,10.9,10.05,0.8499999999999996,0.8499999999999996,20584,35444,13735,21709,21709
2017-09-17,10.870000000000001,11.0,10.75,0.25,-0.09999999999999964,11.02,11.15,10.95,0.20000000000000107,-0.20000000000000107,10.6,10.75,10.3,0.4499999999999993,-0.4499999999999993,10.81,11.0,10.55,0.4499999999999993,-0.25,21275,36585,10697,25888,16287
2017-09-24,10.629999999999999,10.95,10.3,0.6499999999999986,0.5,10.83,11.15,10.55,0.5999999999999996,0.5999999999999996,10.46,10.85,10.25,0.5999999999999996,0.4499999999999993,10.610000000000001,10.9,10.3,0.5999999999999996,0.40000000000000036,22811,41401,11536,29865,-18932
2017-10-01,10.950000000000001,11.15,10.75,0.40000000000000036,-0.05000000000000071,11.26,11.6,10.85,0.75,0.25,10.81,11.0,10.65,0.34999999999999964,0.34999999999999964,11.0,11.25,10.8,0.4499999999999993,0.4499999999999993,72422,138030,17106,120924,40873
2017-10-08,11.83,12.1,11.3,0.7999999999999989,0.7999999999999989,12.056,12.2,11.73,0.46999999999999886,0.3699999999999992,11.68,11.85,11.3,0.5499999999999989,0.4499999999999993,11.76,11.9,11.45,0.45000000000000107,0.3500000000000014,44322,68969,17582,51387,-20519
2017-10-15,11.040000000000001,11.75,10.4,1.3499999999999996,-1.3499999999999996,11.22,11.75,11.0,0.75,-0.75,10.71,11.05,10.35,0.7000000000000011,-0.7000000000000011,10.88,11.1,10.5,0.5999999999999996,-0.1999999999999993,23219,28891,16474,12417,-8978
2017-10-22,10.74,11.0,10.6,0.40000000000000036,-0.40000000000000036,10.87,11.0,10.75,0.25,-0.05000000000000071,10.502,10.6,10.45,0.15000000000000036,0.03999999999999915,10.66,10.75,10.6,0.15000000000000036,0.15000000000000036,15128,30561,6625,23936,23936
