Date,DIN_stock_Open_average,DIN_stock_Open_max,DIN_stock_Open_min,DIN_stock_Open_volatility,DIN_stock_Open_change,DIN_stock_High_average,DIN_stock_High_max,DIN_stock_High_min,DIN_stock_High_volatility,DIN_stock_High_change,DIN_stock_Low_average,DIN_stock_Low_max,DIN_stock_Low_min,DIN_stock_Low_volatility,DIN_stock_Low_change,DIN_stock_Close_average,DIN_stock_Close_max,DIN_stock_Close_min,DIN_stock_Close_volatility,DIN_stock_Close_change,DIN_stock_Volume_average,DIN_stock_Volume_max,DIN_stock_Volume_min,DIN_stock_Volume_volatility,DIN_stock_Volume_change
2016-01-03,83.578,84.06,82.89,1.1700000000000017,0.04000000000000625,84.432,84.8,84.0,0.7999999999999972,0.5,83.0,83.42,82.59,0.8299999999999983,0.8299999999999983,83.832,84.09,83.6,0.4900000000000091,-0.23000000000000398,198152,313393,107187,206206,115282
2016-01-10,83.48400000000001,84.31,81.73,2.5799999999999983,-2.1599999999999966,84.04,85.31,82.47,2.8400000000000034,-1.980000000000004,82.0,83.15,79.31,3.8400000000000034,-3.799999999999997,83.32000000000001,84.13,82.25,1.8799999999999955,-1.8799999999999955,214413,254813,169321,85492,61030
2016-01-17,81.00750000000001,82.54,79.9,2.6400000000000006,-2.6400000000000006,82.03,83.11,81.31,1.7999999999999972,-1.1400000000000006,79.2225,80.73,77.36,3.3700000000000045,-0.8299999999999983,80.9225,81.85,79.55,2.299999999999997,0.2599999999999909,160855,219318,118579,100739,-20441
2016-01-24,82.676,84.39,81.1,3.2900000000000063,2.1899999999999977,84.07,85.15,82.91,2.240000000000009,2.240000000000009,81.624,83.84,80.31,3.530000000000001,3.230000000000004,83.166,84.92,80.96,3.960000000000008,3.960000000000008,162185,183730,137434,46296,-3162
2016-01-31,84.962,85.91,84.2,1.7099999999999937,-0.37999999999999545,85.644,86.75,84.56,2.1899999999999977,-2.1899999999999977,83.21,84.59,80.02,4.570000000000007,-4.570000000000007,84.302,86.25,80.94,5.310000000000002,-5.310000000000002,136088,281401,73244,208157,144406
2016-02-07,81.658,82.61,80.42,2.1899999999999977,1.5,83.086,83.99,81.91,2.0799999999999983,-0.010000000000005116,80.772,82.03,79.33,2.700000000000003,1.6500000000000057,82.102,82.4,81.27,1.1300000000000097,0.020000000000010232,121835,176195,79932,96263,-59197
2016-02-14,83.9675,84.83,82.89,1.9399999999999977,1.9399999999999977,85.575,86.95,84.58,2.3700000000000045,2.3700000000000045,83.24000000000001,84.17,82.4,1.769999999999996,1.769999999999996,84.8,85.53,84.29,1.2399999999999949,1.2000000000000028,182195,238933,116207,122726,76151
2016-02-21,89.81400000000001,96.39,85.51,10.879999999999995,10.280000000000001,92.976,98.82,87.67,11.149999999999991,8.5,87.568,92.98,83.73,9.25,6.909999999999997,90.712,96.96,85.51,11.449999999999989,5.390000000000001,445479,697451,199458,497993,314482
2016-02-28,92.062,93.03,90.89,2.1400000000000006,2.1400000000000006,93.19,94.8,92.25,2.549999999999997,2.3100000000000023,91.19200000000001,92.87,89.7,3.1700000000000017,3.1700000000000017,92.518,93.85,91.47,2.3799999999999955,2.3799999999999955,301048,447991,230378,217613,-171534
2016-03-06,93.898,94.27,93.57,0.7000000000000028,0.010000000000005116,94.666,95.1,94.45,0.6499999999999915,-0.20999999999999375,93.028,93.4,92.52,0.8800000000000097,0.8800000000000097,93.742,94.19,93.38,0.8100000000000023,0.4299999999999926,151052,214177,130622,83555,-80256
