Date,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Open_average,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Open_max,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Open_min,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Open_volatility,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Open_change,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_High_average,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_High_max,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_High_min,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_High_volatility,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_High_change,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Low_average,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Low_max,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Low_min,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Low_volatility,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Low_change,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Close_average,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Close_max,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Close_min,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Close_volatility,UBS E-TRACS Monthly Pay 2xLeveraged Mortgage REITEtf_Close_change
2016-03-13,12.85,12.85,12.85,0.0,0.0,12.91,12.91,12.91,0.0,0.0,12.69,12.69,12.69,0.0,0.0,12.75,12.75,12.75,0.0,0.0
2016-03-20,12.4,12.4,12.4,0.0,0.0,12.57,12.57,12.57,0.0,0.0,12.15,12.15,12.15,0.0,0.0,12.56,12.56,12.56,0.0,0.0
2016-03-27,13.2,13.2,13.2,0.0,0.0,13.2,13.2,13.2,0.0,0.0,12.92,12.92,12.92,0.0,0.0,13.18,13.18,13.18,0.0,0.0
2016-04-03,12.56,12.56,12.56,0.0,0.0,12.7,12.7,12.7,0.0,0.0,12.42,12.42,12.42,0.0,0.0,12.43,12.43,12.43,0.0,0.0
2016-04-10,12.94,12.94,12.94,0.0,0.0,13.03,13.03,13.03,0.0,0.0,12.85,12.85,12.85,0.0,0.0,12.94,12.94,12.94,0.0,0.0
2016-04-17,12.86,12.86,12.86,0.0,0.0,12.95,12.95,12.95,0.0,0.0,12.72,12.72,12.72,0.0,0.0,12.77,12.77,12.77,0.0,0.0
2016-04-24,13.04,13.04,13.04,0.0,0.0,13.19,13.19,13.19,0.0,0.0,12.9,12.9,12.9,0.0,0.0,13.09,13.09,13.09,0.0,0.0
2016-05-01,13.31,13.31,13.31,0.0,0.0,13.73,13.73,13.73,0.0,0.0,13.31,13.31,13.31,0.0,0.0,13.68,13.68,13.68,0.0,0.0
2016-05-08,14.23,14.23,14.23,0.0,0.0,14.24,14.24,14.24,0.0,0.0,14.05,14.05,14.05,0.0,0.0,14.1,14.1,14.1,0.0,0.0
2016-05-15,13.62,13.62,13.62,0.0,0.0,13.78,13.78,13.78,0.0,0.0,13.62,13.62,13.62,0.0,0.0,13.77,13.77,13.77,0.0,0.0
2016-05-22,14.15,14.15,14.15,0.0,0.0,14.17,14.17,14.17,0.0,0.0,13.98,13.98,13.98,0.0,0.0,14.09,14.09,14.09,0.0,0.0
2016-05-29,14.5,14.5,14.5,0.0,0.0,14.71,14.71,14.71,0.0,0.0,14.41,14.41,14.41,0.0,0.0,14.45,14.45,14.45,0.0,0.0
2016-06-05,14.74,14.74,14.74,0.0,0.0,14.76,14.76,14.76,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.64,14.64,14.64,0.0,0.0
2016-06-12,14.29,14.29,14.29,0.0,0.0,14.55,14.55,14.55,0.0,0.0,14.2,14.2,14.2,0.0,0.0,14.26,14.26,14.26,0.0,0.0
2016-06-19,13.89,13.89,13.89,0.0,0.0,14.53,14.53,14.53,0.0,0.0,13.73,13.73,13.73,0.0,0.0,14.19,14.19,14.19,0.0,0.0
2016-06-26,15.09,15.09,15.09,0.0,0.0,15.13,15.13,15.13,0.0,0.0,14.91,14.91,14.91,0.0,0.0,15.05,15.05,15.05,0.0,0.0
2016-07-03,14.91,14.91,14.91,0.0,0.0,14.96,14.96,14.96,0.0,0.0,14.71,14.71,14.71,0.0,0.0,14.89,14.89,14.89,0.0,0.0
2016-07-10,14.51,14.51,14.51,0.0,0.0,14.51,14.51,14.51,0.0,0.0,14.33,14.33,14.33,0.0,0.0,14.46,14.46,14.46,0.0,0.0
2016-07-17,15.17,15.17,15.17,0.0,0.0,15.29,15.29,15.29,0.0,0.0,15.03,15.03,15.03,0.0,0.0,15.23,15.23,15.23,0.0,0.0
2016-07-24,15.39,15.39,15.39,0.0,0.0,15.44,15.44,15.44,0.0,0.0,15.19,15.19,15.19,0.0,0.0,15.41,15.41,15.41,0.0,0.0
2016-07-31,15.65,15.65,15.65,0.0,0.0,16.03,16.03,16.03,0.0,0.0,15.61,15.61,15.61,0.0,0.0,16.0,16.0,16.0,0.0,0.0
2016-08-07,15.94,15.94,15.94,0.0,0.0,16.08,16.08,16.08,0.0,0.0,15.82,15.82,15.82,0.0,0.0,15.89,15.89,15.89,0.0,0.0
2016-08-14,15.45,15.45,15.45,0.0,0.0,15.55,15.55,15.55,0.0,0.0,15.36,15.36,15.36,0.0,0.0,15.5,15.5,15.5,0.0,0.0
2016-08-21,15.81,15.81,15.81,0.0,0.0,15.81,15.81,15.81,0.0,0.0,15.25,15.25,15.25,0.0,0.0,15.38,15.38,15.38,0.0,0.0
2016-08-28,15.7,15.7,15.7,0.0,0.0,16.0,16.0,16.0,0.0,0.0,15.7,15.7,15.7,0.0,0.0,15.95,15.95,15.95,0.0,0.0
2016-09-04,16.08,16.08,16.08,0.0,0.0,16.08,16.08,16.08,0.0,0.0,14.97,14.97,14.97,0.0,0.0,14.98,14.98,14.98,0.0,0.0
2016-09-11,15.29,15.29,15.29,0.0,0.0,15.29,15.29,15.29,0.0,0.0,14.92,14.92,14.92,0.0,0.0,15.0,15.0,15.0,0.0,0.0
2016-09-18,16.01,16.01,16.01,0.0,0.0,16.08,16.08,16.08,0.0,0.0,15.8,15.8,15.8,0.0,0.0,15.85,15.85,15.85,0.0,0.0
2016-09-25,15.75,15.75,15.75,0.0,0.0,15.92,15.92,15.92,0.0,0.0,15.67,15.67,15.67,0.0,0.0,15.8,15.8,15.8,0.0,0.0
2016-10-02,14.45,14.45,14.45,0.0,0.0,14.6,14.6,14.6,0.0,0.0,14.25,14.25,14.25,0.0,0.0,14.44,14.44,14.44,0.0,0.0
2016-10-09,14.43,14.43,14.43,0.0,0.0,14.48,14.48,14.48,0.0,0.0,14.2,14.2,14.2,0.0,0.0,14.21,14.21,14.21,0.0,0.0
2016-10-16,14.53,14.53,14.53,0.0,0.0,14.63,14.63,14.63,0.0,0.0,14.46,14.46,14.46,0.0,0.0,14.58,14.58,14.58,0.0,0.0
2016-10-23,14.8,14.8,14.8,0.0,0.0,14.94,14.94,14.94,0.0,0.0,14.61,14.61,14.61,0.0,0.0,14.8,14.8,14.8,0.0,0.0
2016-10-30,14.5,14.5,14.5,0.0,0.0,14.92,14.92,14.92,0.0,0.0,14.5,14.5,14.5,0.0,0.0,14.82,14.82,14.82,0.0,0.0
2016-11-06,14.57,14.57,14.57,0.0,0.0,14.89,14.89,14.89,0.0,0.0,14.57,14.57,14.57,0.0,0.0,14.74,14.74,14.74,0.0,0.0
2016-11-13,14.81,14.81,14.81,0.0,0.0,14.97,14.97,14.97,0.0,0.0,14.75,14.75,14.75,0.0,0.0,14.94,14.94,14.94,0.0,0.0
2016-11-20,15.14,15.14,15.14,0.0,0.0,15.36,15.36,15.36,0.0,0.0,15.06,15.06,15.06,0.0,0.0,15.33,15.33,15.33,0.0,0.0
2016-11-27,14.91,14.91,14.91,0.0,0.0,15.14,15.14,15.14,0.0,0.0,14.83,14.83,14.83,0.0,0.0,14.85,14.85,14.85,0.0,0.0
2016-12-04,16.02,16.02,16.02,0.0,0.0,16.23,16.23,16.23,0.0,0.0,15.99,15.99,15.99,0.0,0.0,16.22,16.22,16.22,0.0,0.0
2016-12-11,14.5,14.5,14.5,0.0,0.0,15.2,15.2,15.2,0.0,0.0,14.5,14.5,14.5,0.0,0.0,15.06,15.06,15.06,0.0,0.0
2016-12-18,15.63,15.63,15.63,0.0,0.0,15.67,15.67,15.67,0.0,0.0,15.42,15.42,15.42,0.0,0.0,15.67,15.67,15.67,0.0,0.0
2016-12-25,15.85,15.85,15.85,0.0,0.0,15.85,15.85,15.85,0.0,0.0,15.57,15.57,15.57,0.0,0.0,15.58,15.58,15.58,0.0,0.0
2017-01-01,16.3,16.3,16.3,0.0,0.0,16.38,16.38,16.38,0.0,0.0,16.25,16.25,16.25,0.0,0.0,16.34,16.34,16.34,0.0,0.0
2017-01-08,15.55,15.55,15.55,0.0,0.0,15.64,15.64,15.64,0.0,0.0,15.4,15.4,15.4,0.0,0.0,15.58,15.58,15.58,0.0,0.0
2017-01-15,15.43,15.43,15.43,0.0,0.0,15.5,15.5,15.5,0.0,0.0,15.35,15.35,15.35,0.0,0.0,15.45,15.45,15.45,0.0,0.0
2017-01-22,15.68,15.68,15.68,0.0,0.0,15.68,15.68,15.68,0.0,0.0,15.5,15.5,15.5,0.0,0.0,15.58,15.58,15.58,0.0,0.0
2017-01-29,15.49,15.49,15.49,0.0,0.0,15.65,15.65,15.65,0.0,0.0,15.49,15.49,15.49,0.0,0.0,15.51,15.51,15.51,0.0,0.0
2017-02-05,15.89,15.89,15.89,0.0,0.0,16.0,16.0,16.0,0.0,0.0,15.79,15.79,15.79,0.0,0.0,15.94,15.94,15.94,0.0,0.0
2017-02-12,16.29,16.29,16.29,0.0,0.0,16.33,16.33,16.33,0.0,0.0,16.08,16.08,16.08,0.0,0.0,16.27,16.27,16.27,0.0,0.0
2017-02-19,16.51,16.51,16.51,0.0,0.0,16.68,16.68,16.68,0.0,0.0,16.45,16.45,16.45,0.0,0.0,16.6,16.6,16.6,0.0,0.0
2017-02-26,16.65,16.65,16.65,0.0,0.0,16.7,16.7,16.7,0.0,0.0,16.41,16.41,16.41,0.0,0.0,16.62,16.62,16.62,0.0,0.0
2017-03-05,15.7,15.7,15.7,0.0,0.0,16.25,16.25,16.25,0.0,0.0,15.7,15.7,15.7,0.0,0.0,16.02,16.02,16.02,0.0,0.0
2017-03-12,16.59,16.59,16.59,0.0,0.0,16.82,16.82,16.82,0.0,0.0,16.54,16.54,16.54,0.0,0.0,16.78,16.78,16.78,0.0,0.0
2017-03-19,16.98,16.98,16.98,0.0,0.0,17.12,17.12,17.12,0.0,0.0,16.82,16.82,16.82,0.0,0.0,17.02,17.02,17.02,0.0,0.0
2017-03-26,17.8,17.8,17.8,0.0,0.0,17.85,17.85,17.85,0.0,0.0,17.65,17.65,17.65,0.0,0.0,17.73,17.73,17.73,0.0,0.0
2017-04-02,17.94,17.94,17.94,0.0,0.0,18.1,18.1,18.1,0.0,0.0,17.77,17.77,17.77,0.0,0.0,18.0,18.0,18.0,0.0,0.0
2017-04-09,17.5,17.5,17.5,0.0,0.0,17.81,17.81,17.81,0.0,0.0,17.46,17.46,17.46,0.0,0.0,17.61,17.61,17.61,0.0,0.0
2017-04-16,18.17,18.17,18.17,0.0,0.0,18.17,18.17,18.17,0.0,0.0,17.86,17.86,17.86,0.0,0.0,17.91,17.91,17.91,0.0,0.0
2017-04-23,18.9,18.9,18.9,0.0,0.0,18.9,18.9,18.9,0.0,0.0,18.21,18.21,18.21,0.0,0.0,18.35,18.35,18.35,0.0,0.0
2017-04-30,17.34,17.34,17.34,0.0,0.0,17.74,17.74,17.74,0.0,0.0,17.26,17.26,17.26,0.0,0.0,17.65,17.65,17.65,0.0,0.0
2017-05-07,16.91,16.91,16.91,0.0,0.0,17.07,17.07,17.07,0.0,0.0,16.65,16.65,16.65,0.0,0.0,16.77,16.77,16.77,0.0,0.0
2017-05-14,16.92,16.92,16.92,0.0,0.0,17.07,17.07,17.07,0.0,0.0,16.83,16.83,16.83,0.0,0.0,16.99,16.99,16.99,0.0,0.0
2017-05-21,17.8,17.8,17.8,0.0,0.0,17.9,17.9,17.9,0.0,0.0,17.56,17.56,17.56,0.0,0.0,17.86,17.86,17.86,0.0,0.0
2017-05-28,18.03,18.03,18.03,0.0,0.0,18.21,18.21,18.21,0.0,0.0,18.0,18.0,18.0,0.0,0.0,18.03,18.03,18.03,0.0,0.0
2017-06-04,18.01,18.01,18.01,0.0,0.0,18.35,18.35,18.35,0.0,0.0,18.01,18.01,18.01,0.0,0.0,18.27,18.27,18.27,0.0,0.0
2017-06-11,18.84,18.84,18.84,0.0,0.0,19.13,19.13,19.13,0.0,0.0,18.84,18.84,18.84,0.0,0.0,19.13,19.13,19.13,0.0,0.0
2017-06-18,19.12,19.12,19.12,0.0,0.0,19.36,19.36,19.36,0.0,0.0,19.11,19.11,19.11,0.0,0.0,19.34,19.34,19.34,0.0,0.0
2017-06-25,18.77,18.77,18.77,0.0,0.0,18.81,18.81,18.81,0.0,0.0,18.59,18.59,18.59,0.0,0.0,18.65,18.65,18.65,0.0,0.0
2017-07-02,18.94,18.94,18.94,0.0,0.0,18.94,18.94,18.94,0.0,0.0,18.43,18.43,18.43,0.0,0.0,18.53,18.53,18.53,0.0,0.0
2017-07-09,17.8,17.8,17.8,0.0,0.0,18.09,18.09,18.09,0.0,0.0,17.8,17.8,17.8,0.0,0.0,18.0,18.0,18.0,0.0,0.0
2017-07-16,17.7,17.7,17.7,0.0,0.0,17.86,17.86,17.86,0.0,0.0,17.64,17.64,17.64,0.0,0.0,17.86,17.86,17.86,0.0,0.0
2017-07-23,17.73,17.73,17.73,0.0,0.0,17.74,17.74,17.74,0.0,0.0,17.48,17.48,17.48,0.0,0.0,17.63,17.63,17.63,0.0,0.0
2017-07-30,18.05,18.05,18.05,0.0,0.0,18.06,18.06,18.06,0.0,0.0,17.69,17.69,17.69,0.0,0.0,17.94,17.94,17.94,0.0,0.0
2017-08-06,17.96,17.96,17.96,0.0,0.0,18.01,18.01,18.01,0.0,0.0,17.66,17.66,17.66,0.0,0.0,17.97,17.97,17.97,0.0,0.0
2017-08-13,18.06,18.06,18.06,0.0,0.0,18.23,18.23,18.23,0.0,0.0,17.96,17.96,17.96,0.0,0.0,18.19,18.19,18.19,0.0,0.0
2017-08-20,18.45,18.45,18.45,0.0,0.0,18.45,18.45,18.45,0.0,0.0,18.2,18.2,18.2,0.0,0.0,18.28,18.28,18.28,0.0,0.0
2017-08-27,18.21,18.21,18.21,0.0,0.0,18.36,18.36,18.36,0.0,0.0,18.2,18.2,18.2,0.0,0.0,18.29,18.29,18.29,0.0,0.0
2017-09-03,17.85,17.85,17.85,0.0,0.0,17.9,17.9,17.9,0.0,0.0,17.75,17.75,17.75,0.0,0.0,17.82,17.82,17.82,0.0,0.0
2017-09-10,17.74,17.74,17.74,0.0,0.0,18.05,18.05,18.05,0.0,0.0,17.73,17.73,17.73,0.0,0.0,17.93,17.93,17.93,0.0,0.0
2017-09-17,18.16,18.16,18.16,0.0,0.0,18.45,18.45,18.45,0.0,0.0,18.16,18.16,18.16,0.0,0.0,18.36,18.36,18.36,0.0,0.0
2017-09-24,18.75,18.75,18.75,0.0,0.0,18.84,18.84,18.84,0.0,0.0,18.69,18.69,18.69,0.0,0.0,18.75,18.75,18.75,0.0,0.0
2017-10-01,19.14,19.14,19.14,0.0,0.0,19.14,19.14,19.14,0.0,0.0,18.63,18.63,18.63,0.0,0.0,18.77,18.77,18.77,0.0,0.0
2017-10-08,18.33,18.33,18.33,0.0,0.0,18.42,18.42,18.42,0.0,0.0,18.21,18.21,18.21,0.0,0.0,18.39,18.39,18.39,0.0,0.0
2017-10-15,18.6,18.6,18.6,0.0,0.0,18.62,18.62,18.62,0.0,0.0,18.39,18.39,18.39,0.0,0.0,18.5,18.5,18.5,0.0,0.0
2017-10-22,17.04,17.04,17.04,0.0,0.0,17.38,17.38,17.38,0.0,0.0,16.65,16.65,16.65,0.0,0.0,17.33,17.33,17.33,0.0,0.0
2017-10-29,16.65,16.65,16.65,0.0,0.0,16.66,16.66,16.66,0.0,0.0,16.34,16.34,16.34,0.0,0.0,16.55,16.55,16.55,0.0,0.0
2017-11-05,16.11,16.11,16.11,0.0,0.0,16.35,16.35,16.35,0.0,0.0,16.0,16.0,16.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0
2017-11-12,16.54,16.54,16.54,0.0,0.0,16.62,16.62,16.62,0.0,0.0,16.43,16.43,16.43,0.0,0.0,16.62,16.62,16.62,0.0,0.0
2017-11-19,17.52,17.52,17.52,0.0,0.0,17.65,17.65,17.65,0.0,0.0,17.25,17.25,17.25,0.0,0.0,17.36,17.36,17.36,0.0,0.0
2017-11-26,16.94,16.94,16.94,0.0,0.0,17.04,17.04,17.04,0.0,0.0,16.56,16.56,16.56,0.0,0.0,16.99,16.99,16.99,0.0,0.0
2017-12-03,17.32,17.32,17.32,0.0,0.0,17.4,17.4,17.4,0.0,0.0,17.19,17.19,17.19,0.0,0.0,17.31,17.31,17.31,0.0,0.0
2017-12-10,17.56,17.56,17.56,0.0,0.0,18.01,18.01,18.01,0.0,0.0,17.56,17.56,17.56,0.0,0.0,17.87,17.87,17.87,0.0,0.0
2017-12-17,17.66,17.66,17.66,0.0,0.0,17.66,17.66,17.66,0.0,0.0,17.45,17.45,17.45,0.0,0.0,17.49,17.49,17.49,0.0,0.0
2017-12-24,18.0,18.0,18.0,0.0,0.0,18.01,18.01,18.01,0.0,0.0,17.65,17.65,17.65,0.0,0.0,17.65,17.65,17.65,0.0,0.0
2017-12-31,17.07,17.07,17.07,0.0,0.0,17.13,17.13,17.13,0.0,0.0,16.92,16.92,16.92,0.0,0.0,17.12,17.12,17.12,0.0,0.0
