Date,IDSA_stock_Open_average,IDSA_stock_Open_max,IDSA_stock_Open_min,IDSA_stock_Open_volatility,IDSA_stock_Open_change,IDSA_stock_High_average,IDSA_stock_High_max,IDSA_stock_High_min,IDSA_stock_High_volatility,IDSA_stock_High_change,IDSA_stock_Low_average,IDSA_stock_Low_max,IDSA_stock_Low_min,IDSA_stock_Low_volatility,IDSA_stock_Low_change,IDSA_stock_Close_average,IDSA_stock_Close_max,IDSA_stock_Close_min,IDSA_stock_Close_volatility,IDSA_stock_Close_change,IDSA_stock_Volume_average,IDSA_stock_Volume_max,IDSA_stock_Volume_min,IDSA_stock_Volume_volatility,IDSA_stock_Volume_change
2016-03-13,2.318,2.78,2.06,0.7199999999999998,0.7199999999999998,2.644,3.05,2.37,0.6799999999999997,0.6799999999999997,2.27,2.78,1.95,0.8299999999999998,0.8299999999999998,2.5460000000000003,2.98,2.2,0.7799999999999998,0.7799999999999998,16299,24513,8777,15736,15736
2016-03-20,2.8325,3.0,2.77,0.22999999999999998,-0.20999999999999996,2.8825000000000003,3.0,2.83,0.16999999999999993,-0.1499999999999999,2.7125,2.84,2.45,0.3899999999999997,-0.04999999999999982,2.83,2.85,2.82,0.03000000000000025,-0.03000000000000025,6739,16595,1613,14982,-14982
2016-03-27,2.622,2.8,2.39,0.4099999999999997,-0.3599999999999999,2.7760000000000002,2.99,2.64,0.3500000000000001,-0.16999999999999993,2.438,2.61,2.24,0.36999999999999966,-0.3299999999999996,2.596,2.81,2.46,0.3500000000000001,-0.18999999999999995,12280,31576,4767,26809,414
2016-04-03,2.596,2.65,2.5,0.1499999999999999,0.14000000000000012,2.642,2.66,2.61,0.050000000000000266,0.050000000000000266,2.46,2.53,2.34,0.18999999999999995,0.1299999999999999,2.546,2.63,2.44,0.18999999999999995,0.18999999999999995,15099,24359,1625,22734,-647
2016-04-10,2.618,2.72,2.51,0.2100000000000004,-0.1200000000000001,2.668,2.72,2.6,0.1200000000000001,-0.10000000000000009,2.392,2.58,1.86,0.72,-0.10999999999999988,2.538,2.63,2.4,0.22999999999999998,-0.1599999999999997,14531,24202,2282,21920,-6290
2016-04-17,2.612,2.74,2.48,0.26000000000000023,0.22999999999999998,2.7279999999999998,2.78,2.63,0.1499999999999999,0.1499999999999999,2.534,2.64,2.42,0.2200000000000002,0.16000000000000014,2.666,2.72,2.59,0.13000000000000034,0.08000000000000007,5706,14567,2696,11871,952
2016-04-24,2.62,2.66,2.55,0.11000000000000032,-0.08000000000000007,2.69,2.78,2.6,0.17999999999999972,-0.16999999999999993,2.524,2.6,2.45,0.1499999999999999,-0.08000000000000007,2.592,2.64,2.54,0.10000000000000009,-0.040000000000000036,5944,11560,3025,8535,1637
2016-05-01,2.56,2.66,2.49,0.16999999999999993,0.019999999999999574,2.6,2.69,2.51,0.18000000000000016,-0.0900000000000003,2.418,2.52,2.35,0.16999999999999993,0.040000000000000036,2.476,2.58,2.36,0.2200000000000002,-0.08000000000000007,4350,12528,1666,10862,718
2016-05-08,2.504,2.64,2.35,0.29000000000000004,0.08000000000000007,2.574,2.64,2.5,0.14000000000000012,0.06999999999999984,2.432,2.5,2.35,0.1499999999999999,0.08000000000000007,2.526,2.59,2.43,0.1599999999999997,0.07999999999999963,5730,16415,2110,14305,21
2016-05-15,2.512,2.64,2.43,0.20999999999999996,-0.16999999999999993,2.6242,2.75,2.44,0.31000000000000005,-0.26000000000000023,2.452,2.58,2.35,0.22999999999999998,-0.22999999999999998,2.48,2.59,2.36,0.22999999999999998,-0.22999999999999998,5072,12639,1750,10889,-9281
2016-05-22,2.424,2.65,2.2,0.44999999999999973,-0.44999999999999973,2.5382,2.7230000000000003,2.256,0.4670000000000005,-0.39400000000000013,2.29,2.37,2.07,0.30000000000000027,-0.28000000000000025,2.3858,2.569,2.17,0.399,-0.399,9028,18640,115,18525,13631
2016-05-29,2.19425,2.29,2.0,0.29000000000000004,-0.06300000000000017,2.34075,2.363,2.29,0.07299999999999995,0.06999999999999984,2.085,2.16,2.0,0.16000000000000014,0.1200000000000001,2.18,2.29,2.03,0.26000000000000023,0.13000000000000034,5506,12527,1351,11176,1978
2016-06-05,2.134,2.18,2.09,0.0900000000000003,0.07000000000000028,2.2082,2.25,2.141,0.10899999999999999,-0.06999999999999984,2.088,2.16,2.0,0.16000000000000014,0.050000000000000266,2.1998,2.25,2.1390000000000002,0.11099999999999977,-0.08999999999999986,2662,5529,501,5028,1491
2016-06-12,2.0602,2.228,1.96,0.26800000000000024,-0.26800000000000024,2.1412,2.228,1.96,0.26800000000000024,-0.26800000000000024,1.952,2.02,1.76,0.26,-0.24999999999999978,1.994,2.1,1.87,0.22999999999999998,-0.13999999999999968,4519,10834,925,9909,5669
2016-06-19,1.82,1.96,1.73,0.22999999999999998,-0.15999999999999992,1.8802,1.96,1.8,0.15999999999999992,-0.08699999999999974,1.738,1.81,1.63,0.18000000000000016,-0.09000000000000008,1.802,1.88,1.72,0.15999999999999992,-0.1100000000000001,5403,17762,742,17020,-3584
2016-06-26,1.716,1.77,1.65,0.1200000000000001,0.010000000000000009,1.7878,1.8769999999999998,1.73,0.1469999999999998,-0.026000000000000023,1.662,1.72,1.6,0.11999999999999988,-0.11999999999999988,1.717,1.7690000000000001,1.63,0.13900000000000023,-0.1260000000000001,10334,22858,648,22210,22210
2016-07-03,1.638,1.702,1.54,0.16199999999999992,0.07200000000000006,1.68,1.75,1.6,0.1499999999999999,0.1100000000000001,1.57125,1.635,1.51,0.125,0.125,1.59625,1.64,1.51,0.1299999999999999,0.125,13175,23970,6033,17937,9128
2016-07-10,1.5628,1.62,1.52,0.10000000000000009,0.0,1.603,1.69,1.54,0.1499999999999999,0.04499999999999993,1.536,1.62,1.5,0.1200000000000001,0.09000000000000008,1.582,1.68,1.52,0.15999999999999992,0.08999999999999986,9076,13474,5861,7613,-195
2016-07-17,1.7608,1.81,1.69,0.1200000000000001,0.10499999999999998,1.8476,1.93,1.7990000000000002,0.13099999999999978,-0.125,1.722,1.81,1.66,0.15000000000000013,0.06000000000000005,1.783,1.83,1.73,0.10000000000000009,-0.06499999999999995,6669,11336,2507,8829,6000
2016-07-24,1.5342,1.65,1.4580000000000002,0.19199999999999973,-0.19199999999999973,1.73,2.25,1.55,0.7,0.6000000000000001,1.4536,1.51,1.32,0.18999999999999995,-0.18999999999999995,1.5806,1.72,1.51,0.20999999999999996,0.20999999999999996,55016,222762,2179,220583,215184
2016-07-31,1.788,1.91,1.66,0.25,0.1299999999999999,1.9418,2.3,1.75,0.5499999999999998,0.20999999999999996,1.7202,1.861,1.57,0.2909999999999999,0.2809999999999999,1.8239999999999998,1.95,1.63,0.32000000000000006,0.25,25886,107161,3992,103169,-5814
2016-08-07,1.75625,1.865,1.63,0.2350000000000001,-0.06499999999999995,1.85,1.87,1.84,0.030000000000000027,-0.030000000000000027,1.6824999999999999,1.73,1.63,0.10000000000000009,0.050000000000000044,1.76525,1.84,1.71,0.13000000000000012,-0.07099999999999995,5232,7796,2502,5294,-2996
2016-08-14,1.74,1.77,1.72,0.050000000000000044,-0.050000000000000044,1.7996666666666667,1.819,1.78,0.038999999999999924,-0.038999999999999924,1.7196666666666667,1.72,1.719,0.0009999999999998899,0.0009999999999998899,1.7363333333333333,1.77,1.719,0.050999999999999934,0.050999999999999934,12749,25304,1300,24004,10345
2016-08-21,1.7638,1.92,1.69,0.22999999999999998,0.030000000000000027,1.8599999999999999,1.97,1.72,0.25,0.22999999999999998,1.726,1.86,1.62,0.24,0.1299999999999999,1.804,1.89,1.71,0.17999999999999994,0.14000000000000012,10480,22800,641,22159,-17207
2016-08-28,1.75,1.85,1.66,0.19000000000000017,-0.19000000000000017,1.79575,1.95,1.66,0.29000000000000004,-0.29000000000000004,1.67625,1.8,1.595,0.20500000000000007,-0.14000000000000012,1.718,1.8119999999999998,1.66,0.1519999999999999,-0.1519999999999999,5920,9833,428,9405,-5122
2016-09-04,1.73,1.76,1.71,0.050000000000000044,-0.050000000000000044,1.7333333333333334,1.76,1.71,0.050000000000000044,-0.050000000000000044,1.6533333333333333,1.71,1.55,0.15999999999999992,0.15999999999999992,1.6766666666666667,1.71,1.61,0.09999999999999987,0.09999999999999987,1275,1691,721,970,-970
2016-09-11,1.6275,1.7,1.59,0.10999999999999988,0.10999999999999988,1.675,1.74,1.59,0.1499999999999999,0.1499999999999999,1.5825,1.66,1.53,0.1299999999999999,0.06999999999999984,1.6575,1.71,1.59,0.11999999999999988,0.10999999999999988,25935,39320,230,39090,26537
2016-09-18,1.78,1.91,1.61,0.2999999999999998,0.1299999999999999,1.894,1.95,1.75,0.19999999999999996,-0.18999999999999995,1.662,1.7,1.61,0.08999999999999986,0.07999999999999985,1.746,1.85,1.7,0.15000000000000013,-0.1200000000000001,29622,57076,8189,48887,-11119
2016-09-25,1.6576,1.79,1.54,0.25,-0.20999999999999996,1.7334,1.88,1.618,0.2619999999999998,-0.2509999999999999,1.594,1.68,1.54,0.1399999999999999,-0.1399999999999999,1.6266,1.73,1.55,0.17999999999999994,-0.1399999999999999,23370,70596,4683,65913,-63476
2016-10-02,1.53,1.58,1.5,0.08000000000000007,-0.08000000000000007,1.5416,1.588,1.5,0.08800000000000008,-0.07800000000000007,1.502,1.51,1.5,0.010000000000000009,0.0,1.508,1.52,1.5,0.020000000000000018,-0.010000000000000009,5859,14962,204,14758,-11566
2016-10-09,1.33,1.45,1.2,0.25,-0.25,1.3732,1.46,1.27,0.18999999999999995,-0.18999999999999995,1.2227999999999999,1.31,1.15,0.16000000000000014,-0.16000000000000014,1.2653999999999999,1.4,1.16,0.24,-0.24,16717,25055,4196,20859,-1734
2016-10-16,1.2006,1.244,1.15,0.09400000000000008,0.009000000000000119,1.24,1.2670000000000001,1.21,0.05700000000000016,-0.05700000000000016,1.1858,1.22,1.15,0.07000000000000006,0.049000000000000155,1.22,1.25,1.2,0.050000000000000044,-0.050000000000000044,7155,28379,173,28206,-24955
2016-10-23,1.206,1.31,1.1,0.20999999999999996,0.1100000000000001,1.2658,1.3319999999999999,1.21,0.12199999999999989,0.10499999999999976,1.202,1.3,1.1,0.19999999999999996,0.10000000000000009,1.2358,1.33,1.2,0.13000000000000012,0.13000000000000012,12767,44183,2984,41199,3776
2016-10-30,1.255,1.33,1.2,0.13000000000000012,-0.13000000000000012,1.33425,1.34,1.33,0.010000000000000009,0.0,1.18,1.23,1.13,0.10000000000000009,0.07000000000000006,1.25925,1.337,1.16,0.17700000000000005,0.10000000000000009,8164,15689,1173,14516,-8265
2016-11-06,1.2674,1.357,1.2,0.15700000000000003,0.10000000000000009,1.3739999999999999,1.605,1.24,0.365,0.08499999999999996,1.256,1.33,1.18,0.15000000000000013,0.10000000000000009,1.3172,1.406,1.23,0.17599999999999993,0.08000000000000007,18474,50309,3320,46989,7543
2016-11-13,1.6294,1.86,1.4069999999999998,0.4530000000000003,0.03300000000000014,1.771,1.94,1.535,0.405,-0.15500000000000003,1.498,1.69,1.32,0.3699999999999999,0.06999999999999984,1.6136000000000001,1.8090000000000002,1.44,0.3690000000000002,-0.17400000000000015,40002,77195,8238,68957,-68957
2016-11-20,1.604,1.7,1.508,0.19199999999999995,0.050000000000000044,2.00025,2.884,1.651,1.2329999999999999,1.2329999999999999,1.5175,1.65,1.45,0.19999999999999996,0.19999999999999996,1.8025,2.51,1.52,0.9899999999999998,0.9899999999999998,588466,2247508,9969,2237539,2237539
2016-11-27,2.5492,2.67,2.4459999999999997,0.2240000000000002,-0.10400000000000009,2.824,3.35,2.6,0.75,-0.6200000000000001,2.4008,2.5,2.35,0.1499999999999999,0.09599999999999964,2.654,2.93,2.51,0.4200000000000004,-0.28000000000000025,325041,1204450,42579,1161871,-1138816
2016-12-04,2.6468,2.72,2.61,0.11000000000000032,-0.06000000000000005,2.741,2.9,2.66,0.23999999999999977,-0.06000000000000005,2.4764,2.53,2.4,0.1299999999999999,0.11799999999999988,2.57,2.63,2.51,0.1200000000000001,-0.050000000000000266,108011,333835,26782,307053,-46333
2016-12-11,2.4699999999999998,2.55,2.36,0.18999999999999995,-0.16000000000000014,2.5558,2.609,2.5,0.10899999999999999,-0.08899999999999997,2.398,2.45,2.32,0.13000000000000034,-0.0900000000000003,2.472,2.57,2.32,0.25,0.010000000000000231,34142,76838,19455,57383,-54240
2016-12-18,2.3346,2.576,2.0669999999999997,0.5090000000000003,-0.3860000000000001,2.3866,2.576,2.207,0.3690000000000002,-0.3690000000000002,2.1734,2.39,2.04,0.3500000000000001,-0.3500000000000001,2.284,2.55,2.15,0.3999999999999999,-0.3599999999999999,29871,51481,7124,44357,35936
2016-12-25,2.0575,2.1,2.02,0.08000000000000007,-0.03000000000000025,2.132,2.16,2.084,0.07600000000000007,-0.07600000000000007,1.9725,2.05,1.79,0.2599999999999998,-0.2599999999999998,1.98,2.07,1.79,0.2799999999999998,-0.2599999999999998,12193,33337,2276,31061,26973
2017-01-01,2.052,2.13,1.976,0.15399999999999991,0.1399999999999999,2.1,2.15,2.02,0.1299999999999999,0.1200000000000001,1.9375,2.062,1.7080000000000002,0.35399999999999965,0.35399999999999965,2.0725,2.14,1.94,0.20000000000000018,0.18999999999999995,19704,41451,8491,32960,-32960
2017-01-08,2.0548,2.1,2.03,0.07000000000000028,-0.04700000000000015,2.0994,2.197,2.05,0.14700000000000024,0.09699999999999998,2.0348,2.053,2.02,0.03299999999999992,0.03299999999999992,2.08,2.15,2.04,0.10999999999999988,0.08000000000000007,7739,19471,2807,16664,5714
2017-01-15,2.1525,2.24,2.07,0.17000000000000037,-0.06000000000000005,2.33025,2.59,2.173,0.4169999999999998,-0.007000000000000117,2.0825,2.1,2.07,0.03000000000000025,0.03000000000000025,2.1399999999999997,2.21,2.09,0.1200000000000001,0.040000000000000036,87693,277488,10078,267410,-18856
2017-01-22,2.2418,2.325,2.16,0.16500000000000004,0.11999999999999966,2.3247999999999998,2.4,2.177,0.22299999999999986,0.11999999999999966,2.1626,2.25,2.03,0.2200000000000002,0.08699999999999974,2.2686,2.38,2.123,0.2569999999999997,0.08699999999999974,23279,41330,6201,35129,55
2017-01-29,2.206,2.24,2.1,0.14000000000000012,0.0,2.2520000000000002,2.34,2.2,0.13999999999999968,0.09999999999999964,2.1452,2.18,2.1,0.08000000000000007,0.06999999999999984,2.225,2.31,2.17,0.14000000000000012,0.14000000000000012,12681,23568,4162,19406,-3421
2017-02-05,2.3584,2.4,2.2640000000000002,0.13599999999999968,0.09599999999999964,2.394,2.4,2.38,0.020000000000000018,-0.009999999999999787,2.3042,2.37,2.26,0.11000000000000032,0.06000000000000005,2.36,2.39,2.33,0.06000000000000005,-0.06000000000000005,22214,61987,465,61522,928
2017-02-12,2.3933999999999997,2.42,2.38,0.040000000000000036,0.02300000000000013,2.46,2.6,2.4,0.20000000000000018,-0.16000000000000014,2.328,2.36,2.3,0.06000000000000005,0.0,2.4006,2.423,2.38,0.04300000000000015,-0.04300000000000015,120298,500648,7067,493581,-493581
2017-02-19,2.26425,2.39,2.14,0.25,-0.25,2.28675,2.4,2.22,0.17999999999999972,-0.17999999999999972,2.12,2.2,2.07,0.13000000000000034,-0.07000000000000028,2.19,2.28,2.12,0.1599999999999997,-0.1599999999999997,24838,31633,9990,21643,-19872
2017-02-26,2.1184,2.1719999999999997,2.03,0.1419999999999999,-0.1419999999999999,2.1694,2.265,2.12,0.14500000000000002,-0.0519999999999996,2.054,2.1,1.96,0.14000000000000012,-0.14000000000000012,2.082,2.15,2.02,0.1299999999999999,-0.1299999999999999,22965,54133,4584,49549,23676
2017-03-05,1.9616,2.0,1.9280000000000002,0.07199999999999984,-0.020000000000000018,2.002,2.11,1.94,0.16999999999999993,-0.10999999999999988,1.904,1.93,1.87,0.05999999999999983,0.020000000000000018,1.942,1.98,1.91,0.07000000000000006,-0.050000000000000044,8630,13317,4866,8451,-6883
2017-03-12,1.9506,2.02,1.9,0.1200000000000001,-0.03699999999999992,2.048,2.2,1.97,0.2300000000000002,0.15000000000000036,1.895,1.97,1.8019999999999998,0.16800000000000015,-0.03699999999999992,1.9587999999999999,2.05,1.9040000000000001,0.14599999999999969,0.05999999999999983,31722,93128,7811,85317,85317
2017-03-19,1.8348,1.97,1.724,0.246,-0.24,1.868,2.0,1.75,0.25,-0.25,1.7344,1.9,1.5819999999999999,0.31800000000000006,-0.21999999999999997,1.7758,1.91,1.68,0.22999999999999998,-0.22999999999999998,23272,39832,10419,29413,6855
2017-03-26,1.6828,1.72,1.61,0.10999999999999988,-0.08399999999999985,1.7167999999999999,1.73,1.694,0.03600000000000003,0.006000000000000005,1.637,1.69,1.56,0.1299999999999999,-0.08999999999999986,1.681,1.73,1.66,0.07000000000000006,-0.02499999999999991,14750,34976,513,34463,20442
2017-04-02,1.525,1.75,1.35,0.3999999999999999,-0.33000000000000007,1.6239999999999999,1.79,1.51,0.28,-0.24,1.372,1.49,1.25,0.24,-0.1499999999999999,1.48,1.59,1.35,0.24,-0.16999999999999993,46820,88658,6154,82504,-51580
2017-04-09,1.44,1.5,1.4,0.10000000000000009,-0.040000000000000036,1.486,1.5,1.464,0.03600000000000003,-0.016000000000000014,1.3475000000000001,1.4,1.26,0.1399999999999999,-0.1399999999999999,1.44,1.47,1.42,0.050000000000000044,0.030000000000000027,18824,37500,9217,28283,28283
2017-04-16,1.374,1.49,1.3,0.18999999999999995,-0.17999999999999994,1.3916,1.49,1.31,0.17999999999999994,-0.17999999999999994,1.3034,1.3869999999999998,1.16,0.22699999999999987,-0.22699999999999987,1.31,1.41,1.16,0.25,-0.25,25344,54879,3522,51357,32190
2017-04-23,1.116,1.19,1.07,0.11999999999999988,-0.08999999999999986,1.172,1.24,1.13,0.1100000000000001,-0.07000000000000006,1.08,1.11,1.06,0.050000000000000044,0.0,1.12,1.15,1.09,0.05999999999999983,0.05999999999999983,25854,45362,7361,38001,-23916
2017-04-30,1.111,1.16,1.04,0.11999999999999988,-0.11999999999999988,1.1618,1.288,1.081,0.20700000000000007,-0.20700000000000007,1.0568,1.12,0.99,0.13000000000000012,-0.09899999999999998,1.0996000000000001,1.188,1.03,0.15799999999999992,-0.15799999999999992,29293,53086,14493,38593,-29730
2017-05-07,1.0184,1.04,1.002,0.038000000000000034,-0.010000000000000009,1.034,1.05,1.03,0.020000000000000018,-0.020000000000000018,0.976,0.99,0.96,0.030000000000000027,-0.010000000000000009,1.0174,1.04,0.997,0.04300000000000004,-0.04300000000000004,17794,43032,8140,34892,34892
2017-05-14,1.2449999999999999,1.42,1.03,0.3899999999999999,0.17199999999999993,1.374,1.57,1.28,0.29000000000000004,-0.29000000000000004,1.1723999999999999,1.24,1.03,0.20999999999999996,0.17199999999999993,1.293,1.38,1.23,0.1499999999999999,-0.1299999999999999,82042,303314,12562,290752,-287086
2017-05-21,1.2846,1.3,1.261,0.039000000000000146,-0.039000000000000146,1.4122,1.5,1.35,0.1499999999999999,0.129,1.232,1.25,1.21,0.040000000000000036,0.0,1.2812,1.3359999999999999,1.25,0.08599999999999985,0.0,65043,128812,20631,108181,50186
2017-05-28,1.2705,1.28,1.26,0.020000000000000018,-0.020000000000000018,1.385,1.5,1.34,0.15999999999999992,-0.020000000000000018,1.2025,1.21,1.19,0.020000000000000018,0.020000000000000018,1.2825,1.33,1.25,0.08000000000000007,-0.08000000000000007,80225,156309,8898,147411,-96053
2017-06-04,1.282,1.35,1.22,0.13000000000000012,0.07000000000000006,1.356,1.44,1.28,0.15999999999999992,0.07000000000000006,1.228,1.29,1.13,0.16000000000000014,0.1100000000000001,1.294,1.35,1.23,0.1200000000000001,0.1200000000000001,40635,111837,1041,110796,-46630
2017-06-11,1.3822,1.45,1.341,0.10899999999999999,0.029000000000000137,1.468,1.55,1.403,0.14700000000000002,0.030000000000000027,1.3328,1.37,1.2930000000000001,0.07699999999999996,-0.0009999999999998899,1.4074,1.4769999999999999,1.35,0.12699999999999978,-0.07999999999999985,44551,83796,11891,71905,-54655
2017-06-18,1.279,1.31,1.25,0.06000000000000005,-0.06000000000000005,1.3242,1.38,1.3,0.07999999999999985,-0.07599999999999985,1.234,1.27,1.15,0.1200000000000001,-0.040000000000000036,1.2826,1.3,1.26,0.040000000000000036,-0.02200000000000002,17546,39819,8698,31121,-28509
2017-06-25,1.286,1.37,1.24,0.13000000000000012,0.06000000000000005,1.3528,1.49,1.266,0.22399999999999998,0.18199999999999994,1.2358,1.31,1.188,0.12200000000000011,0.07900000000000018,1.3152000000000001,1.49,1.248,0.242,0.21099999999999985,30724,59430,6685,52745,34341
2017-07-02,1.395,1.5,1.32,0.17999999999999994,-0.17999999999999994,1.4252500000000001,1.5,1.37,0.1299999999999999,-0.10899999999999999,1.3250000000000002,1.36,1.3,0.06000000000000005,-0.06000000000000005,1.37525,1.46,1.34,0.11999999999999988,-0.10899999999999999,29432,91751,2856,88895,-3758
2017-07-09,1.3656,1.385,1.351,0.03400000000000003,-0.019000000000000128,1.3854,1.41,1.36,0.04999999999999982,-0.04999999999999982,1.344,1.35,1.34,0.010000000000000009,0.010000000000000009,1.356,1.37,1.35,0.020000000000000018,-0.020000000000000018,19811,74716,1856,72860,-7989
2017-07-16,1.4003999999999999,1.48,1.3419999999999999,0.13800000000000012,0.13800000000000012,1.5242,1.631,1.46,0.17100000000000004,0.14100000000000001,1.396,1.48,1.34,0.1399999999999999,0.1399999999999999,1.482,1.6,1.4,0.20000000000000018,0.20000000000000018,73525,160719,15381,145338,-88679
2017-07-23,1.587,1.63,1.55,0.07999999999999985,0.0,1.6178,1.64,1.59,0.04999999999999982,-0.038999999999999924,1.5250000000000001,1.56,1.405,0.15500000000000003,0.14500000000000002,1.5938,1.629,1.56,0.06899999999999995,-0.04899999999999993,5636,13002,1985,11017,-4446
2017-07-30,1.5168,1.58,1.454,0.1260000000000001,-0.07000000000000006,1.554,1.58,1.51,0.07000000000000006,0.0,1.4432,1.52,1.3559999999999999,0.16400000000000015,-0.050000000000000044,1.54,1.58,1.51,0.07000000000000006,0.06000000000000005,10937,22791,2573,20218,20218
2017-08-06,1.6108,1.75,1.5119999999999998,0.2380000000000002,0.040000000000000036,1.6480000000000001,1.75,1.59,0.15999999999999992,0.08999999999999986,1.4894,1.53,1.42,0.1100000000000001,0.03599999999999981,1.554,1.6,1.42,0.18000000000000016,-0.020000000000000018,19447,33215,3734,29481,15478
2017-08-13,1.6898,1.75,1.61,0.1399999999999999,0.1399999999999999,1.742,1.75,1.72,0.030000000000000027,0.010000000000000009,1.6384,1.722,1.54,0.18199999999999994,0.1519999999999999,1.706,1.75,1.63,0.1200000000000001,0.050000000000000044,9390,17510,2913,14597,-8609
2017-08-20,1.7492,1.85,1.67,0.18000000000000016,0.1030000000000002,1.7850000000000001,1.85,1.745,0.10499999999999998,0.10000000000000009,1.7104,1.743,1.67,0.07300000000000018,0.013000000000000123,1.7596,1.81,1.72,0.09000000000000008,0.030000000000000027,10025,26895,2039,24856,10679
2017-08-27,1.9264,2.04,1.8,0.24,0.2180000000000002,2.05,2.29,1.85,0.43999999999999995,0.43999999999999995,1.8938,2.0,1.79,0.20999999999999996,0.20999999999999996,1.9756,2.18,1.83,0.3500000000000001,0.3500000000000001,35860,68006,11709,56297,54090
2017-09-03,2.0940000000000003,2.2,1.996,0.20400000000000018,-0.20400000000000018,2.14175,2.247,2.05,0.19700000000000006,-0.15700000000000003,2.0075,2.13,1.95,0.17999999999999994,-0.17999999999999994,2.0575,2.17,1.99,0.17999999999999994,-0.1200000000000001,18239,24130,12064,12066,-10397
2017-09-10,1.952,2.07,1.82,0.24999999999999978,-0.24999999999999978,1.99,2.074,1.87,0.20399999999999974,-0.15399999999999991,1.835,2.0,1.65,0.3500000000000001,-0.3500000000000001,1.8788,2.05,1.7,0.34999999999999987,-0.34999999999999987,32303,45703,13018,32685,16517
2017-09-17,1.7078,1.76,1.68,0.08000000000000007,0.050000000000000044,1.777,1.95,1.7,0.25,0.18500000000000005,1.6044,1.7,1.45,0.25,0.028000000000000025,1.702,1.75,1.65,0.10000000000000009,0.010000000000000009,14767,24885,6332,18553,16737
