Date,IMMU_stock_Open_average,IMMU_stock_Open_max,IMMU_stock_Open_min,IMMU_stock_Open_volatility,IMMU_stock_Open_change,IMMU_stock_High_average,IMMU_stock_High_max,IMMU_stock_High_min,IMMU_stock_High_volatility,IMMU_stock_High_change,IMMU_stock_Low_average,IMMU_stock_Low_max,IMMU_stock_Low_min,IMMU_stock_Low_volatility,IMMU_stock_Low_change,IMMU_stock_Close_average,IMMU_stock_Close_max,IMMU_stock_Close_min,IMMU_stock_Close_volatility,IMMU_stock_Close_change,IMMU_stock_Volume_average,IMMU_stock_Volume_max,IMMU_stock_Volume_min,IMMU_stock_Volume_volatility,IMMU_stock_Volume_change
2016-05-15,3.88,4.2,3.75,0.4500000000000002,0.4500000000000002,4.066,4.25,3.9,0.3500000000000001,0.3400000000000003,3.806,3.97,3.73,0.2400000000000002,0.2400000000000002,3.9699999999999998,4.17,3.81,0.3599999999999999,0.2599999999999998,1529983,3094046,868669,2225377,919214
2016-05-22,4.322,4.57,4.12,0.4500000000000002,0.22999999999999954,4.496,4.65,4.26,0.39000000000000057,0.39000000000000057,4.212,4.29,4.1,0.1900000000000004,0.16999999999999993,4.398,4.62,4.21,0.41000000000000014,0.41000000000000014,1831041,2336847,1139816,1197031,467234
2016-05-29,4.734999999999999,5.0,4.39,0.6100000000000003,-0.29000000000000004,4.99,5.44,4.64,0.8000000000000007,-0.2400000000000002,4.5025,4.91,3.94,0.9700000000000002,-0.6400000000000001,4.9125,5.3,4.52,0.7800000000000002,-0.3200000000000003,6356540,15093687,2245510,12848177,12848177
2016-06-05,3.77,4.52,2.99,1.5299999999999994,-1.5299999999999994,3.8440000000000003,4.53,3.12,1.4100000000000001,-1.4100000000000001,3.38,3.84,2.91,0.9299999999999997,-0.8599999999999999,3.524,3.9,3.05,0.8500000000000001,-0.8500000000000001,5162901,8424869,2419451,6005418,-4874559
2016-06-12,2.948,3.07,2.8,0.27,-0.20999999999999996,3.0540000000000003,3.23,2.87,0.3599999999999999,-0.25,2.842,2.96,2.59,0.3700000000000001,-0.3700000000000001,2.882,3.05,2.61,0.43999999999999995,-0.3600000000000003,2137786,4477413,981181,3496232,2860971
2016-06-19,2.426,2.58,2.36,0.2200000000000002,-0.2200000000000002,2.536,2.65,2.46,0.18999999999999995,-0.18999999999999995,2.278,2.49,2.1,0.3900000000000001,-0.3900000000000001,2.416,2.53,2.17,0.3599999999999999,-0.3599999999999999,5288533,13369548,2721056,10648492,10648492
2016-06-26,2.224,2.33,2.17,0.16000000000000014,0.16000000000000014,2.282,2.41,2.17,0.2400000000000002,0.2400000000000002,2.126,2.3,1.95,0.34999999999999987,0.34999999999999987,2.222,2.36,2.0,0.3599999999999999,0.3599999999999999,2293546,2742869,1901996,840873,-840873
2016-07-03,2.38,2.43,2.35,0.08000000000000007,0.0,2.47,2.5,2.43,0.06999999999999984,0.06999999999999984,2.3125,2.34,2.28,0.06000000000000005,0.03000000000000025,2.41,2.48,2.37,0.10999999999999988,0.08000000000000007,1543917,2860533,984115,1876418,-1777958
2016-07-10,2.304,2.48,2.19,0.29000000000000004,-0.2599999999999998,2.328,2.49,2.22,0.27,-0.2100000000000004,2.1919999999999997,2.26,2.09,0.16999999999999993,-0.06999999999999984,2.252,2.3,2.18,0.11999999999999966,-0.020000000000000018,993285,1775751,567707,1208044,-1208044
2016-07-17,2.4019999999999997,2.59,2.28,0.31000000000000005,0.29000000000000004,2.51,2.75,2.32,0.43000000000000016,0.43000000000000016,2.348,2.57,2.22,0.34999999999999964,0.34999999999999964,2.474,2.68,2.27,0.41000000000000014,0.3700000000000001,1218851,1612047,493992,1118055,937061
2016-07-24,2.632,2.68,2.58,0.10000000000000009,-0.08000000000000007,2.706,2.75,2.68,0.06999999999999984,-0.06999999999999984,2.536,2.56,2.5,0.06000000000000005,0.06000000000000005,2.628,2.65,2.59,0.06000000000000005,0.06000000000000005,1025985,1307069,746650,560419,-482058
2016-07-31,2.762,2.85,2.66,0.18999999999999995,0.18999999999999995,2.868,3.03,2.8,0.22999999999999998,0.18999999999999995,2.694,2.82,2.63,0.18999999999999995,0.18999999999999995,2.824,2.99,2.69,0.30000000000000027,0.1900000000000004,896152,1138306,617201,521105,-128410
2016-08-07,2.9,3.0,2.76,0.2400000000000002,-0.14000000000000012,3.0,3.1,2.9,0.20000000000000018,-0.1499999999999999,2.808,2.91,2.71,0.20000000000000018,-0.11000000000000032,2.882,2.96,2.75,0.20999999999999996,-0.040000000000000036,619582,1059607,404869,654738,-645148
2016-08-14,2.886,3.06,2.75,0.31000000000000005,-0.020000000000000018,3.046,3.15,2.88,0.27,-0.16999999999999993,2.798,2.92,2.68,0.23999999999999977,-0.04999999999999982,2.906,3.07,2.8,0.27,-0.17999999999999972,1254196,1957755,658211,1299544,-689335
2016-08-21,2.884,3.0,2.76,0.2400000000000002,-0.13000000000000034,2.964,3.04,2.87,0.16999999999999993,-0.10000000000000009,2.766,2.9,2.6,0.2999999999999998,-0.27,2.838,2.98,2.72,0.2599999999999998,-0.2599999999999998,833225,1078262,489213,589049,589049
2016-08-28,2.738,2.78,2.71,0.06999999999999984,0.010000000000000231,2.78,2.8,2.76,0.040000000000000036,-0.010000000000000231,2.656,2.72,2.6,0.1200000000000001,0.010000000000000231,2.732,2.77,2.68,0.08999999999999986,0.03000000000000025,627548,866823,459069,407754,-3309
2016-09-04,2.84,2.93,2.77,0.16000000000000014,0.16000000000000014,2.935,2.99,2.87,0.1200000000000001,0.10000000000000009,2.75,2.79,2.7,0.08999999999999986,0.040000000000000036,2.855,2.99,2.74,0.25,-0.08999999999999986,721616,967464,501882,465582,368204
2016-09-11,2.876,3.03,2.67,0.3599999999999999,0.3599999999999999,3.034,3.31,2.88,0.43000000000000016,0.43000000000000016,2.8000000000000003,3.02,2.66,0.3599999999999999,0.3599999999999999,3.0,3.23,2.85,0.3799999999999999,0.3500000000000001,1191154,2861831,699653,2162178,1899895
2016-09-18,3.276,3.32,3.23,0.08999999999999986,-0.010000000000000231,3.354,3.39,3.32,0.07000000000000028,-0.050000000000000266,3.176,3.23,3.1,0.1299999999999999,-0.040000000000000036,3.272,3.3,3.23,0.06999999999999984,0.010000000000000231,840274,1008660,648989,359671,-359671
2016-09-25,3.2960000000000003,3.4,3.22,0.17999999999999972,-0.010000000000000231,3.372,3.43,3.29,0.14000000000000012,-0.040000000000000036,3.164,3.22,3.06,0.16000000000000014,-0.050000000000000266,3.3,3.4,3.2,0.19999999999999973,-0.009999999999999787,763698,1038016,595862,442154,17647
2016-10-02,2.84,3.32,2.45,0.8699999999999997,-0.5899999999999999,2.928,3.39,2.57,0.8200000000000003,-0.71,2.75,3.24,2.3,0.9400000000000004,-0.6800000000000002,2.856,3.31,2.5,0.81,-0.73,6727573,22660620,498280,22162340,2029494
2016-10-09,2.506,2.63,2.4,0.22999999999999998,-0.22999999999999998,2.544,2.63,2.42,0.20999999999999996,-0.20999999999999996,2.39,2.54,2.25,0.29000000000000004,-0.29000000000000004,2.45,2.56,2.29,0.27,-0.27,1420324,1587356,1258683,328673,-168351
2016-10-16,2.24,2.29,2.11,0.18000000000000016,0.0,2.298,2.35,2.25,0.10000000000000009,0.050000000000000266,2.146,2.2,2.06,0.14000000000000012,0.010000000000000231,2.208,2.29,2.12,0.16999999999999993,0.020000000000000018,1304753,1743759,1097790,645969,-149501
2016-10-23,2.2,2.25,2.14,0.10999999999999988,-0.06999999999999984,2.25,2.3,2.21,0.08999999999999986,0.020000000000000018,2.116,2.15,2.08,0.06999999999999984,-0.040000000000000036,2.1839999999999997,2.26,2.13,0.1299999999999999,0.10999999999999988,1306830,1900142,664435,1235707,993143
2016-10-30,2.2199999999999998,2.34,2.1,0.23999999999999977,-0.17999999999999972,2.346,2.55,2.24,0.3099999999999996,-0.3099999999999996,2.148,2.23,2.02,0.20999999999999996,-0.13000000000000034,2.234,2.3,2.11,0.18999999999999995,-0.06999999999999984,2462873,7206596,886887,6319709,-6085741
2016-11-06,2.36,2.46,2.28,0.18000000000000016,0.1200000000000001,2.4619999999999997,2.57,2.38,0.18999999999999995,0.18999999999999995,2.312,2.38,2.25,0.1299999999999999,0.1200000000000001,2.394,2.57,2.29,0.2799999999999998,0.2799999999999998,1781996,2369483,784890,1584593,281053
2016-11-13,2.828,3.05,2.56,0.48999999999999977,0.43999999999999995,2.9819999999999998,3.17,2.71,0.45999999999999996,0.45999999999999996,2.7119999999999997,2.93,2.51,0.4200000000000004,0.41000000000000014,2.902,3.15,2.7,0.44999999999999973,0.44999999999999973,2119204,3709668,1334837,2374831,-75179
2016-11-20,3.38,3.53,3.14,0.3899999999999997,0.3899999999999997,3.5125,3.59,3.35,0.23999999999999977,0.17999999999999972,3.2625,3.37,3.09,0.28000000000000025,0.28000000000000025,3.4725,3.56,3.33,0.22999999999999998,0.14000000000000012,2421640,3810674,756644,3054030,-1795078
2016-11-27,3.29,3.4,3.13,0.27,-0.27,3.356,3.44,3.22,0.21999999999999975,-0.1200000000000001,3.136,3.27,3.01,0.26000000000000023,-0.08999999999999986,3.262,3.36,3.14,0.21999999999999975,-0.11999999999999966,1400159,1575622,1241925,333697,-25225
2016-12-04,3.5,3.67,3.31,0.3599999999999999,0.3599999999999999,3.666,3.84,3.34,0.5,0.5,3.412,3.64,3.16,0.48,0.48,3.552,3.69,3.28,0.41000000000000014,0.41000000000000014,2731595,6486544,1184121,5302423,677380
2016-12-11,3.858,4.04,3.76,0.28000000000000025,-0.010000000000000231,3.968,4.1,3.83,0.2699999999999996,-0.050000000000000266,3.71,3.91,3.6,0.31000000000000005,-0.050000000000000266,3.8200000000000003,4.03,3.7,0.33000000000000007,-0.19999999999999973,1912684,2678536,815538,1862998,-982402
2016-12-18,3.666,3.76,3.6,0.1599999999999997,-0.06000000000000005,3.78,3.84,3.75,0.08999999999999986,0.06999999999999984,3.582,3.61,3.55,0.06000000000000005,0.010000000000000231,3.686,3.8,3.62,0.17999999999999972,0.16999999999999993,790932,1082107,644615,437492,-282009
2016-12-25,3.7225,3.83,3.64,0.18999999999999995,-0.18999999999999995,3.7824999999999998,3.91,3.68,0.22999999999999998,-0.22999999999999998,3.635,3.76,3.56,0.19999999999999973,-0.19999999999999973,3.6925,3.77,3.65,0.1200000000000001,-0.10000000000000009,578913,683611,411091,272520,124902
2017-01-01,3.7424999999999997,3.8,3.65,0.1499999999999999,0.1200000000000001,3.82,3.88,3.77,0.10999999999999988,-0.040000000000000036,3.655,3.67,3.65,0.020000000000000018,0.020000000000000018,3.7375,3.75,3.73,0.020000000000000018,0.0,1190946,2141460,820626,1320834,58095
2017-01-08,3.668,3.96,3.47,0.48999999999999977,0.16000000000000014,3.868,4.24,3.57,0.6700000000000004,0.41000000000000014,3.4979999999999998,3.88,3.3,0.5800000000000001,0.5800000000000001,3.716,4.04,3.48,0.56,0.56,2224311,3432616,1218712,2213904,730306
2017-01-15,4.172499999999999,4.51,3.92,0.5899999999999999,0.45999999999999996,4.35,4.6,4.05,0.5499999999999998,0.5,4.025,4.18,3.83,0.34999999999999964,0.33999999999999986,4.2125,4.46,3.89,0.5699999999999998,0.43999999999999995,3355856,5909942,818065,5091877,3567685
2017-01-22,4.466,4.67,4.3,0.3700000000000001,0.28000000000000025,4.648000000000001,4.82,4.42,0.40000000000000036,0.2400000000000002,4.312,4.53,4.16,0.3700000000000001,0.25,4.522,4.65,4.35,0.3000000000000007,0.27000000000000046,2384578,4370356,1066798,3303558,417334
2017-01-29,4.514,4.65,4.45,0.20000000000000018,-0.15000000000000036,4.554,4.65,4.5,0.15000000000000036,-0.15000000000000036,4.394,4.43,4.37,0.05999999999999961,-0.040000000000000036,4.442,4.5,4.4,0.09999999999999964,-0.040000000000000036,1585998,2512113,1173175,1338938,-186366
2017-02-05,4.398,4.64,4.2,0.4399999999999995,0.25,4.7219999999999995,5.89,4.24,1.6499999999999995,1.3399999999999999,4.272,4.63,4.08,0.5499999999999998,0.29000000000000004,4.49,5.23,4.18,1.0500000000000007,0.7200000000000006,12355274,54348196,1189332,53158864,51817493
2017-02-12,5.19,5.54,5.0,0.54,-0.4400000000000004,5.362,5.57,5.19,0.3799999999999999,0.010000000000000675,5.022,5.09,4.92,0.16999999999999993,-0.009999999999999787,5.156,5.34,5.03,0.3099999999999996,0.3099999999999996,5326091,11653375,1726922,9926453,-5956834
2017-02-19,5.0075,5.2,4.85,0.35000000000000053,-0.35000000000000053,5.0649999999999995,5.2,4.95,0.25,-0.25,4.875,4.92,4.79,0.1299999999999999,-0.1299999999999999,4.9525,5.06,4.89,0.16999999999999993,-0.16999999999999993,2606606,4129095,1878728,2250367,-1859106
2017-02-26,5.104,5.27,4.9,0.3699999999999992,0.3699999999999992,5.3340000000000005,5.5,5.2,0.2999999999999998,0.21999999999999975,5.034,5.15,4.86,0.29000000000000004,0.23999999999999932,5.122,5.18,5.0,0.17999999999999972,0.03000000000000025,3015413,4481222,2062523,2418699,532288
2017-03-05,5.146,5.88,4.76,1.12,0.7400000000000002,5.548,6.41,4.97,1.4400000000000004,1.2599999999999998,4.942,5.53,4.73,0.7999999999999998,0.6200000000000001,5.414,6.34,4.76,1.58,1.4100000000000001,6136168,17513596,1957048,15556548,4809808
2017-03-12,6.334,6.5,6.2,0.2999999999999998,-0.14999999999999947,6.494,6.65,6.3,0.35000000000000053,0.13999999999999968,6.1419999999999995,6.26,6.05,0.20999999999999996,0.08000000000000007,6.332,6.45,6.19,0.2599999999999998,0.08000000000000007,4449539,7371994,2038160,5333834,3774464
2017-03-19,6.522,6.98,6.33,0.6500000000000004,0.54,6.686,7.05,6.46,0.5899999999999999,0.5599999999999996,6.36,6.65,6.16,0.4900000000000002,0.3200000000000003,6.55,6.88,6.35,0.5300000000000002,0.41000000000000014,3200223,4926327,1665675,3260652,3260652
2017-03-26,6.846,7.0,6.55,0.4500000000000002,-0.33999999999999986,6.948,7.15,6.61,0.54,-0.41999999999999993,6.662,6.87,6.45,0.41999999999999993,-0.2699999999999996,6.752,6.97,6.47,0.5,-0.4800000000000004,2329684,3026076,1925852,1100224,-1100224
2017-04-02,6.136,6.53,5.84,0.6900000000000004,-0.6500000000000004,6.196,6.53,5.93,0.6000000000000005,-0.6000000000000005,5.9239999999999995,6.21,5.67,0.54,-0.4400000000000004,6.01,6.25,5.86,0.3899999999999997,-0.3899999999999997,2386370,2940620,1684243,1256377,-871605
2017-04-09,5.8625,5.87,5.85,0.020000000000000462,-0.020000000000000462,6.005,6.12,5.94,0.17999999999999972,0.15000000000000036,5.775,5.81,5.73,0.07999999999999918,0.0,5.9,5.95,5.86,0.08999999999999986,0.08999999999999986,1516379,1692156,1398677,293479,138986
2017-04-16,6.054,6.42,5.81,0.6100000000000003,-0.009999999999999787,6.188000000000001,6.45,5.98,0.46999999999999975,-0.10999999999999943,5.698,6.07,5.0,1.0700000000000003,-0.8799999999999999,5.882,6.37,5.2,1.17,-0.8599999999999994,2658906,5162431,1122290,4040141,3320414
2017-04-23,5.388,5.61,5.15,0.45999999999999996,0.3799999999999999,5.572,5.8,5.35,0.4500000000000002,0.4500000000000002,5.332,5.59,5.03,0.5599999999999996,0.5599999999999996,5.476,5.73,5.09,0.6400000000000006,0.6400000000000006,1660201,2241177,1107355,1133822,-811718
2017-04-30,5.656,6.31,5.27,1.04,0.5799999999999992,5.85,6.92,5.5,1.42,1.1899999999999995,5.444,6.03,5.22,0.8100000000000005,0.6000000000000005,5.612,6.36,5.31,1.0500000000000007,0.8200000000000003,5931968,24557340,1099325,23458015,23396201
2017-05-07,6.832,7.37,6.45,0.9199999999999999,0.9199999999999999,7.146,7.37,6.93,0.4400000000000004,0.25,6.664,7.11,6.38,0.7300000000000004,0.7300000000000004,6.994,7.26,6.84,0.41999999999999993,0.2699999999999996,5572339,11599190,2602404,8996786,-8531889
2017-05-14,7.1659999999999995,7.44,7.06,0.3800000000000008,0.3100000000000005,7.334,7.48,7.21,0.27000000000000046,0.2599999999999998,7.054,7.27,6.93,0.33999999999999986,0.33999999999999986,7.212,7.4,7.07,0.33000000000000007,0.27999999999999936,2148088,2981314,1613185,1368129,-1368129
2017-05-21,7.538,7.68,7.33,0.34999999999999964,0.34999999999999964,7.7,7.97,7.58,0.3899999999999997,0.3899999999999997,7.36,7.48,7.28,0.20000000000000018,0.0,7.564,7.72,7.47,0.25,0.16999999999999993,2813645,6442221,1556877,4885344,4277013
2017-05-28,7.695,7.86,7.53,0.33000000000000007,-0.14999999999999947,7.8825,8.08,7.61,0.46999999999999975,0.16999999999999993,7.4350000000000005,7.63,7.26,0.3700000000000001,-0.14999999999999947,7.71,7.88,7.55,0.33000000000000007,0.04999999999999982,2345780,2752354,1855195,897159,441947
2017-06-04,8.012,8.25,7.75,0.5,0.23000000000000043,8.19,8.39,8.0,0.39000000000000057,0.23000000000000043,7.782,8.06,7.66,0.40000000000000036,0.2400000000000002,8.044,8.23,7.77,0.46000000000000085,0.11000000000000121,2126395,2604564,1289168,1315396,-128640
2017-06-11,7.788,8.26,7.52,0.7400000000000002,-0.5999999999999996,8.072,8.44,7.78,0.6599999999999993,-0.6599999999999993,7.5,7.8,7.34,0.45999999999999996,-0.45999999999999996,7.654,7.85,7.48,0.3699999999999992,-0.3699999999999992,2370087,3976128,1250091,2726037,1426304
2017-06-18,8.196,8.74,7.49,1.25,1.25,8.6,9.04,7.87,1.169999999999999,0.9899999999999993,8.004,8.52,7.38,1.1399999999999997,0.7199999999999998,8.395999999999999,8.73,7.76,0.9700000000000006,0.8499999999999996,3650808,5214340,2154579,3059761,3059761
2017-06-25,8.714,8.91,8.61,0.3000000000000007,0.120000000000001,8.928,8.98,8.8,0.17999999999999972,-0.05000000000000071,8.51,8.56,8.43,0.13000000000000078,0.09999999999999964,8.742,8.91,8.56,0.34999999999999964,0.11999999999999922,1870079,2297348,1632995,664353,-638907
2017-07-02,8.8475,9.15,8.36,0.7900000000000009,-0.4800000000000004,9.1275,9.51,8.79,0.7200000000000006,-0.26000000000000156,8.5775,9.02,8.2,0.8200000000000003,-0.4499999999999993,8.7275,9.16,8.31,0.8499999999999996,-0.5999999999999996,2124075,3212122,1345445,1866677,-30819
2017-07-09,8.584,9.1,8.18,0.9199999999999999,0.75,8.879999999999999,9.28,8.45,0.8300000000000001,0.8300000000000001,8.402,8.86,8.1,0.7599999999999998,0.7400000000000002,8.702,9.08,8.15,0.9299999999999997,0.9000000000000004,1991157,2256265,1633155,623110,482298
2017-07-16,8.936,9.15,8.66,0.4900000000000002,-0.34999999999999964,9.144,9.29,8.87,0.41999999999999993,-0.3600000000000012,8.708,8.88,8.47,0.41000000000000014,-0.3500000000000014,8.86,9.12,8.62,0.5,-0.3699999999999992,1689635,2471213,1176364,1294849,414460
2017-07-23,8.72,8.93,8.53,0.40000000000000036,-0.15000000000000036,8.922,8.98,8.77,0.21000000000000085,-0.21000000000000085,8.522,8.63,8.32,0.3100000000000005,-0.1999999999999993,8.732000000000001,8.91,8.55,0.35999999999999943,-0.16000000000000014,1389464,1955596,956112,999484,673793
2017-07-30,8.39,8.75,8.01,0.7400000000000002,-0.7400000000000002,8.552,8.91,8.2,0.7100000000000009,-0.7100000000000009,8.152,8.51,7.87,0.6399999999999997,-0.6399999999999997,8.274000000000001,8.56,8.0,0.5600000000000005,-0.40000000000000036,1584084,1971895,1172342,799553,513956
2017-08-06,8.194,8.46,7.74,0.7200000000000006,-0.4399999999999995,8.398,8.64,7.98,0.6600000000000001,-0.5700000000000003,8.022,8.41,7.61,0.7999999999999998,-0.5599999999999996,8.142,8.51,7.74,0.7699999999999996,-0.660000000000001,1383300,1972298,995981,976317,973505
2017-08-13,7.906,8.07,7.76,0.3100000000000005,0.0,8.142,8.43,7.97,0.45999999999999996,0.45999999999999996,7.62,7.85,7.17,0.6799999999999997,-0.16999999999999993,8.022,8.42,7.78,0.6399999999999997,0.5300000000000002,2374390,3734229,1318312,2415917,1750827
2017-08-20,9.432,10.76,8.42,2.34,2.34,10.052,10.99,9.11,1.8800000000000008,1.8800000000000008,9.292,10.12,8.39,1.7299999999999986,1.7299999999999986,9.852,10.68,9.01,1.67,1.370000000000001,5374585,7801126,4039454,3761672,1049196
2017-08-27,11.752,12.9,10.5,2.4000000000000004,2.4000000000000004,12.322000000000001,12.96,11.91,1.0500000000000007,1.0500000000000007,11.474,12.22,10.35,1.870000000000001,1.870000000000001,12.076,12.64,11.52,1.120000000000001,0.75,4883414,6627060,3642625,2984435,-2361070
2017-09-03,12.0825,12.49,11.81,0.6799999999999997,-0.620000000000001,12.254999999999999,12.56,12.0,0.5600000000000005,-0.5300000000000011,11.685,11.76,11.61,0.15000000000000036,-0.15000000000000036,11.9075,12.13,11.79,0.34000000000000163,-0.33000000000000007,2203834,3306956,1105501,2201455,-2201455
2017-09-10,11.952,12.49,11.56,0.9299999999999997,-0.4399999999999995,12.209999999999999,12.52,11.75,0.7699999999999996,-0.7400000000000002,11.51,12.0,10.85,1.1500000000000004,-1.1500000000000004,11.856,12.41,11.29,1.120000000000001,-1.120000000000001,2665411,5417982,1359339,4058643,3243916
2017-09-17,11.362,11.54,11.21,0.3299999999999983,0.08999999999999986,11.584,11.74,11.36,0.3800000000000008,0.13000000000000078,11.13,11.25,10.9,0.34999999999999964,0.17999999999999972,11.452,11.64,11.26,0.3800000000000008,0.21000000000000085,2543366,3950070,1852703,2097367,-197541
2017-09-24,12.59,13.72,11.42,2.3000000000000007,2.3000000000000007,13.266,14.19,12.61,1.58,1.3399999999999999,12.376,13.65,11.31,2.34,2.34,13.094,13.98,12.39,1.5899999999999999,1.3800000000000008,3369379,4059763,2840809,1218954,-563647
