Date,CAR_stock_Open_average,CAR_stock_Open_max,CAR_stock_Open_min,CAR_stock_Open_volatility,CAR_stock_Open_change,CAR_stock_High_average,CAR_stock_High_max,CAR_stock_High_min,CAR_stock_High_volatility,CAR_stock_High_change,CAR_stock_Low_average,CAR_stock_Low_max,CAR_stock_Low_min,CAR_stock_Low_volatility,CAR_stock_Low_change,CAR_stock_Close_average,CAR_stock_Close_max,CAR_stock_Close_min,CAR_stock_Close_volatility,CAR_stock_Close_change,CAR_stock_Volume_average,CAR_stock_Volume_max,CAR_stock_Volume_min,CAR_stock_Volume_volatility,CAR_stock_Volume_change
2016-01-03,34.141999999999996,36.32,31.75,4.57,-3.759999999999998,34.572,36.32,32.09,4.229999999999997,-3.989999999999995,32.758,35.06,29.92,5.140000000000001,-4.600000000000001,33.44,36.08,30.69,5.389999999999997,-5.389999999999997,2413443,3178240,1295226,1883014,1083391
2016-01-10,28.802,30.98,25.89,5.09,-5.09,29.138,31.29,26.5,4.789999999999999,-4.789999999999999,26.99,29.56,24.59,4.969999999999999,-4.969999999999999,27.744,30.09,25.23,4.859999999999999,-4.859999999999999,4275871,6801313,2426886,4374427,2817391
2016-01-17,25.115,25.96,24.06,1.9000000000000021,0.40000000000000213,25.997500000000002,27.1,25.08,2.020000000000003,1.2100000000000009,24.447499999999998,25.81,22.93,2.879999999999999,1.5999999999999979,25.2375,26.08,24.73,1.3499999999999979,1.3499999999999979,3763903,5063595,2535243,2528352,-118091
2016-01-24,26.36,27.3,25.59,1.7100000000000009,0.15000000000000213,27.212,28.1,26.06,2.0400000000000027,0.490000000000002,25.54,26.59,25.08,1.5100000000000016,0.05999999999999872,26.338,27.52,25.35,2.169999999999998,0.9199999999999982,3304786,4163887,2097124,2066763,2017610
2016-01-31,25.604,26.57,24.42,2.1499999999999986,0.6400000000000006,26.284,26.73,25.46,1.2699999999999996,-0.16000000000000014,24.642,25.63,23.39,2.2399999999999984,-0.3000000000000007,25.704,26.57,24.29,2.280000000000001,-0.5600000000000023,3159710,3611476,2754795,856681,646703
2016-02-07,24.886,25.38,24.24,1.1400000000000006,-0.48999999999999844,25.998,26.31,25.46,0.8499999999999979,-0.14000000000000057,24.344,24.9,23.98,0.9199999999999982,0.5399999999999991,25.174,25.99,24.61,1.379999999999999,1.379999999999999,3079235,3968196,2075062,1893134,-1449945
2016-02-14,28.2575,29.69,26.58,3.110000000000003,2.2900000000000027,29.43,30.97,27.86,3.1099999999999994,1.3399999999999999,27.35,28.26,25.34,2.9200000000000017,2.6999999999999993,28.885,29.64,27.6,2.039999999999999,1.4499999999999993,2760371,4974027,1759664,3214363,-485086
2016-02-21,25.798333333333332,29.6,22.06,7.540000000000003,-4.91,26.87,30.86,24.52,6.34,-5.809999999999999,25.093333333333334,29.39,21.73,7.66,-4.5,25.815,29.99,22.04,7.949999999999999,-5.0,7524676,25923244,0,25923244,-2764334
2016-02-28,26.746,28.0,24.97,3.030000000000001,3.030000000000001,27.842,29.38,26.43,2.9499999999999993,2.9499999999999993,26.254,27.85,24.75,3.1000000000000014,3.1000000000000014,27.362,28.52,25.64,2.879999999999999,2.879999999999999,3181055,3997612,2476047,1521565,-1001004
2016-03-06,27.284,28.34,26.67,1.6699999999999982,-1.6699999999999982,27.752000000000002,28.69,27.17,1.5199999999999996,-1.1900000000000013,26.168,27.35,25.05,2.3000000000000007,-1.2700000000000031,26.902,28.15,25.87,2.2799999999999976,-0.6799999999999997,2422262,2925502,2103486,822016,-822016
2016-03-13,27.19,28.84,26.08,2.7600000000000016,1.7699999999999996,28.288,30.84,26.86,3.9800000000000004,3.0700000000000003,26.704,28.51,25.57,2.9400000000000013,2.110000000000003,27.606,28.99,26.31,2.6799999999999997,1.9799999999999969,2547551,4028859,1552981,2475878,1747084
2016-03-20,28.447499999999998,28.9,27.26,1.639999999999997,-1.629999999999999,28.8925,29.79,27.26,2.5299999999999976,-2.1999999999999993,27.61,28.46,26.43,2.030000000000001,-1.7300000000000004,28.15,29.01,27.05,1.9600000000000009,-1.9499999999999993,1737432,2111764,1490344,621420,470028
2016-03-27,26.614,27.23,25.58,1.6500000000000021,-0.23000000000000043,27.356,27.7,26.73,0.9699999999999989,0.39000000000000057,25.695999999999998,26.36,24.72,1.6400000000000006,1.0399999999999991,26.496,27.36,25.74,1.620000000000001,0.6500000000000021,2116129,3020224,1500760,1519464,-1205112
2016-04-03,25.174,26.01,24.57,1.4400000000000013,-1.4400000000000013,25.624,26.68,25.0,1.6799999999999997,-1.4199999999999982,24.74,25.49,23.98,1.509999999999998,-0.9199999999999982,24.932,25.51,24.27,1.240000000000002,-0.8100000000000023,1994395,2866631,1428055,1438576,508397
2016-04-10,23.33,24.22,22.63,1.5899999999999999,-0.3999999999999986,23.856,24.35,22.91,1.4400000000000013,-0.7099999999999973,22.604,23.11,21.85,1.259999999999998,0.16000000000000014,23.096,24.1,22.4,1.7000000000000028,0.23999999999999844,3244742,4272841,2144386,2128455,-2128455
2016-04-17,23.286,24.07,22.75,1.3200000000000003,1.3200000000000003,24.286,25.74,23.3,2.4399999999999977,1.879999999999999,22.95,23.88,22.39,1.4899999999999984,1.3099999999999987,23.74,25.04,23.09,1.9499999999999993,1.7199999999999989,2552213,3535830,2103309,1432521,1368062
2016-04-24,24.695999999999998,25.13,23.99,1.1400000000000006,0.1999999999999993,25.278,25.96,24.44,1.5199999999999996,-0.16000000000000014,24.202,25.04,23.57,1.4699999999999989,0.5299999999999976,24.814,25.46,24.0,1.4600000000000009,1.1000000000000014,2365232,3108600,1912393,1196207,-1094453
2016-05-01,25.002,25.3,24.3,1.0,0.03999999999999915,25.626,26.32,24.34,1.9800000000000004,0.6799999999999997,24.352,24.99,23.0,1.9899999999999984,0.41000000000000014,24.948,26.16,23.54,2.620000000000001,1.5300000000000011,4014910,6821500,2090662,4730838,529940
2016-05-08,25.906,26.42,24.63,1.7900000000000027,-1.5300000000000011,26.432,27.12,25.21,1.9100000000000001,-1.259999999999998,25.064,25.99,23.89,2.099999999999998,-1.4600000000000009,25.446,26.39,24.12,2.2699999999999996,-1.6699999999999982,2602457,2764034,2374824,389210,-297204
2016-05-15,25.596,26.42,24.28,2.1400000000000006,2.1400000000000006,26.506,27.49,25.05,2.4399999999999977,2.4399999999999977,25.252,26.2,23.95,2.25,2.25,26.154,27.34,25.02,2.3200000000000003,2.3200000000000003,2547192,3859617,1945487,1914130,656285
