Date,FBNCStock_Open_average,FBNCStock_Open_max,FBNCStock_Open_min,FBNCStock_Open_volatility,FBNCStock_Open_change,FBNCStock_High_average,FBNCStock_High_max,FBNCStock_High_min,FBNCStock_High_volatility,FBNCStock_High_change,FBNCStock_Low_average,FBNCStock_Low_max,FBNCStock_Low_min,FBNCStock_Low_volatility,FBNCStock_Low_change,FBNCStock_Close_average,FBNCStock_Close_max,FBNCStock_Close_min,FBNCStock_Close_volatility,FBNCStock_Close_change,FBNCStock_Volume_average,FBNCStock_Volume_max,FBNCStock_Volume_min,FBNCStock_Volume_volatility,FBNCStock_Volume_change
2016-01-03,18.326,18.6,18.0,0.6000000000000014,-0.07000000000000028,18.712,19.3,18.36,0.9400000000000013,-0.490000000000002,18.088,18.36,17.83,0.5300000000000011,0.5300000000000011,18.294,18.45,17.94,0.509999999999998,0.41999999999999815,52164,73956,34574,39382,13879
2016-01-10,18.378,18.5,17.97,0.5300000000000011,-0.46000000000000085,18.508,18.8,18.26,0.5399999999999991,-0.2099999999999973,18.268,18.42,17.97,0.45000000000000284,-0.33000000000000185,18.392,18.47,18.24,0.23000000000000043,-0.16000000000000014,57846,84071,37773,46298,46298
2016-01-17,18.4375,18.64,18.17,0.46999999999999886,0.120000000000001,18.7225,18.89,18.49,0.40000000000000213,0.16000000000000014,18.2875,18.41,18.05,0.35999999999999943,0.10000000000000142,18.49,18.65,18.39,0.259999999999998,0.09999999999999787,61296,86174,42276,43898,-14371
2016-01-24,18.529999999999998,18.66,18.45,0.21000000000000085,0.19000000000000128,18.776,18.99,18.47,0.5199999999999996,0.45000000000000284,18.47,18.65,18.25,0.3999999999999986,0.3999999999999986,18.572,18.76,18.35,0.41000000000000014,0.3999999999999986,65042,94558,39765,54793,-6046
2016-01-31,18.426,18.65,18.3,0.34999999999999787,-0.28999999999999915,18.614,18.85,18.36,0.490000000000002,-0.04999999999999716,18.224,18.32,18.14,0.17999999999999972,0.10000000000000142,18.378,18.49,18.26,0.22999999999999687,-0.18999999999999773,59777,81676,42062,39614,15464
2016-02-07,18.39,18.66,18.18,0.4800000000000004,0.240000000000002,18.696,18.97,18.39,0.5799999999999983,-0.05000000000000071,18.27,18.41,18.1,0.3099999999999987,0.14999999999999858,18.464,18.61,18.22,0.39000000000000057,-0.08999999999999986,39931,50991,28968,22023,-8796
2016-02-14,18.7375,18.77,18.7,0.07000000000000028,0.010000000000001563,18.9025,19.0,18.85,0.14999999999999858,0.10000000000000142,18.595,18.66,18.55,0.10999999999999943,0.08999999999999986,18.7225,18.75,18.7,0.05000000000000071,0.03999999999999915,44422,62201,34214,27987,12066
2016-02-21,18.64666666666667,18.87,18.44,0.4299999999999997,-0.3100000000000023,18.725,18.94,18.54,0.40000000000000213,-0.38000000000000256,18.468333333333334,18.61,18.3,0.3099999999999987,-0.05000000000000071,18.58,18.67,18.46,0.21000000000000085,-0.11000000000000298,28945,48178,12128,36050,-25003
2016-02-28,18.82,19.31,18.55,0.759999999999998,0.759999999999998,19.073999999999998,19.41,18.66,0.75,0.6499999999999986,18.714,19.03,18.45,0.5800000000000018,0.5800000000000018,18.996,19.31,18.49,0.8200000000000003,0.7100000000000009,32853,54382,20223,34159,-34159
2016-03-06,18.906,19.12,18.68,0.4400000000000013,-0.3100000000000023,18.988,19.23,18.85,0.379999999999999,-0.379999999999999,18.672,19.02,18.45,0.5700000000000003,-0.2699999999999996,18.818,19.06,18.67,0.389999999999997,-0.2099999999999973,23821,32361,17801,14560,5120
