Date,ATRCStock_Open_average,ATRCStock_Open_max,ATRCStock_Open_min,ATRCStock_Open_volatility,ATRCStock_Open_change,ATRCStock_High_average,ATRCStock_High_max,ATRCStock_High_min,ATRCStock_High_volatility,ATRCStock_High_change,ATRCStock_Low_average,ATRCStock_Low_max,ATRCStock_Low_min,ATRCStock_Low_volatility,ATRCStock_Low_change,ATRCStock_Close_average,ATRCStock_Close_max,ATRCStock_Close_min,ATRCStock_Close_volatility,ATRCStock_Close_change,ATRCStock_Volume_average,ATRCStock_Volume_max,ATRCStock_Volume_min,ATRCStock_Volume_volatility,ATRCStock_Volume_change
2016-01-03,21.122,22.06,20.45,1.6099999999999994,-1.6099999999999994,21.43,22.41,20.78,1.629999999999999,-1.6000000000000014,20.516,21.09,19.34,1.75,-1.75,20.7,21.47,19.41,2.0599999999999987,-1.75,163488,289041,61603,227438,92847
2016-01-10,18.733999999999998,19.44,18.31,1.1300000000000026,-1.1300000000000026,19.186,19.49,18.71,0.7799999999999976,-0.7799999999999976,18.04,18.32,17.46,0.8599999999999994,-0.7199999999999989,18.524,18.75,18.25,0.5,-0.26000000000000156,187110,246456,119232,127224,-34597
2016-01-17,18.66,18.99,18.31,0.6799999999999997,0.33999999999999986,19.1325,19.49,18.93,0.5599999999999987,0.10000000000000142,18.155,18.5,17.88,0.620000000000001,0.620000000000001,18.735,18.99,18.58,0.41000000000000014,0.1700000000000017,232941,311173,169969,141204,-68269
2016-01-24,18.002,18.7,16.75,1.9499999999999993,-1.9499999999999993,18.366,19.18,17.55,1.629999999999999,-1.629999999999999,17.392,18.36,16.45,1.9100000000000001,-1.6600000000000001,17.716,18.43,16.68,1.75,-0.9499999999999993,179100,249458,106670,142788,142788
2016-01-31,17.528,17.79,17.28,0.509999999999998,0.28000000000000114,17.862,17.95,17.79,0.16000000000000014,-0.129999999999999,17.108,17.36,16.8,0.5599999999999987,-0.5599999999999987,17.498,17.77,16.94,0.8299999999999983,-0.5299999999999976,147590,258461,71035,187426,-90781
2016-02-07,16.451999999999998,16.77,16.2,0.5700000000000003,-0.23999999999999844,16.886,17.15,16.55,0.5999999999999979,0.14000000000000057,16.067999999999998,16.4,15.86,0.5399999999999991,0.08000000000000007,16.466,16.55,16.34,0.21000000000000085,0.05000000000000071,140672,182588,101597,80991,45194
2016-02-14,17.295,17.89,16.69,1.1999999999999993,0.5,17.775,18.08,17.33,0.75,0.4700000000000024,16.9075,17.26,16.5,0.7600000000000016,0.3000000000000007,17.3975,17.95,17.15,0.8000000000000007,-0.120000000000001,189506,303001,90483,212518,122368
2016-02-21,16.875,17.32,16.5,0.8200000000000003,-0.3200000000000003,17.266666666666666,17.7,16.79,0.9100000000000001,-0.6999999999999993,16.52,17.0,16.0,1.0,0.03999999999999915,16.838333333333335,17.34,16.39,0.9499999999999993,-0.33999999999999986,174922,320651,0,320651,-175431
2016-02-28,16.194,17.07,15.22,1.8499999999999996,-1.2400000000000002,16.756,17.47,15.94,1.5299999999999994,-0.5,15.666,16.34,14.85,1.4900000000000002,-0.5500000000000007,16.162,16.75,15.29,1.4600000000000009,0.17999999999999972,286012,320660,254640,66020,-39355
2016-03-06,17.294,18.06,16.67,1.389999999999997,1.389999999999997,17.936,18.92,17.48,1.4400000000000013,1.240000000000002,16.942,17.53,16.67,0.8599999999999994,0.8599999999999994,17.682,18.87,16.85,2.0199999999999996,1.370000000000001,500524,1408565,259060,1149505,1339
2016-03-13,17.712,18.73,17.03,1.6999999999999993,-1.6999999999999993,17.998,19.15,17.31,1.8399999999999999,-1.8399999999999999,17.1,18.09,16.48,1.6099999999999994,-1.2399999999999984,17.438,18.32,16.93,1.3900000000000006,-1.1700000000000017,239128,361371,173865,187506,-23388
2016-03-20,16.9125,17.2,16.37,0.8299999999999983,-0.75,17.052500000000002,17.38,16.41,0.9699999999999989,-0.9699999999999989,16.53,16.95,15.91,1.0399999999999991,-1.0399999999999991,16.669999999999998,17.18,16.02,1.1600000000000001,-0.9699999999999989,190569,219820,123241,96579,90246
2016-03-27,16.672,17.08,16.06,1.0199999999999996,0.7200000000000024,17.116,17.41,16.55,0.8599999999999994,0.5399999999999991,16.356,16.69,15.8,0.8900000000000006,0.6999999999999993,16.768,17.0,16.29,0.7100000000000009,0.490000000000002,382431,768368,189928,578440,83461
2016-04-03,16.54,17.35,15.96,1.3900000000000006,-0.879999999999999,16.804,17.86,16.09,1.7699999999999996,-1.7699999999999996,16.0,16.5,15.27,1.2300000000000004,-1.2300000000000004,16.374,17.5,15.79,1.7100000000000009,-1.7100000000000009,415332,792727,215500,577227,-287894
2016-04-10,15.851999999999999,16.08,15.53,0.5499999999999989,0.2799999999999976,16.206,16.35,16.05,0.3000000000000007,0.3000000000000007,15.712,15.99,15.45,0.5400000000000009,0.5,15.924,16.2,15.56,0.6399999999999988,0.6399999999999988,264952,351432,183416,168016,-10000
2016-04-17,16.462,16.74,16.17,0.5699999999999967,0.5699999999999967,16.662,16.88,16.52,0.35999999999999943,0.3299999999999983,16.238,16.57,15.92,0.6500000000000004,0.4800000000000004,16.476,16.69,16.27,0.4200000000000017,0.13000000000000256,233766,328352,164676,163676,-39776
2016-04-24,17.332,17.95,16.52,1.4299999999999997,1.4299999999999997,17.69,18.03,16.97,1.0600000000000023,0.9800000000000004,16.532,17.26,15.28,1.9800000000000022,-1.1199999999999992,17.018,17.75,15.9,1.8499999999999996,-1.040000000000001,379904,540525,244192,296333,94539
2016-05-01,14.744,15.96,14.31,1.6500000000000004,-1.6500000000000004,15.054,16.16,14.45,1.7100000000000009,-1.7100000000000009,14.24,14.59,13.65,0.9399999999999995,-0.9399999999999995,14.434000000000001,14.9,13.96,0.9399999999999995,-0.9399999999999995,404263,534213,283342,250871,-241305
2016-05-08,14.106,14.42,13.73,0.6899999999999995,-0.34999999999999964,14.298,14.6,13.89,0.7099999999999991,-0.41000000000000014,13.758,14.04,13.44,0.5999999999999996,-0.3000000000000007,13.988,14.25,13.57,0.6799999999999997,-0.6799999999999997,229249,334576,165524,169052,-145306
2016-05-15,13.766,14.05,13.55,0.5,0.5,14.048,14.19,13.9,0.28999999999999915,0.28999999999999915,13.602,13.89,13.49,0.40000000000000036,0.40000000000000036,13.882,14.15,13.7,0.45000000000000107,0.45000000000000107,258101,310276,150448,159828,-107113
2016-05-22,14.602,14.95,14.14,0.8099999999999987,0.5399999999999991,15.006,15.53,14.39,1.1399999999999988,1.1399999999999988,14.192,14.64,13.57,1.0700000000000003,0.5700000000000003,14.752,14.99,14.3,0.6899999999999995,0.6099999999999994,160885,196038,139763,56275,123
2016-05-29,14.795,15.13,14.49,0.6400000000000006,0.16999999999999993,15.1875,15.62,14.66,0.9599999999999991,0.39000000000000057,14.567499999999999,14.87,14.37,0.5,0.4399999999999995,14.83,15.3,14.49,0.8100000000000005,0.41999999999999993,349390,506534,174063,332471,-147129
2016-06-05,15.454,15.85,14.93,0.9199999999999999,0.8599999999999994,15.78,16.25,15.08,1.17,0.7400000000000002,15.292,15.71,14.81,0.9000000000000004,0.6099999999999994,15.598,15.91,14.97,0.9399999999999995,0.5,205642,367448,92556,274892,-27949
2016-06-12,15.302,15.54,15.08,0.4599999999999991,0.14999999999999858,15.698,16.03,15.41,0.620000000000001,-0.47000000000000064,14.927999999999999,15.26,14.68,0.5800000000000001,-0.5800000000000001,15.2,15.58,14.79,0.7900000000000009,-0.6500000000000004,278015,687622,143518,544104,538037
2016-06-19,14.838000000000001,15.24,14.34,0.9000000000000004,-0.5800000000000001,15.146,15.48,14.82,0.6600000000000001,-0.379999999999999,14.516,14.68,14.16,0.5199999999999996,-0.5199999999999996,14.834,15.12,14.46,0.6599999999999984,-0.6499999999999986,252138,649600,98180,551420,445780
2016-06-26,14.372,14.58,14.1,0.4800000000000004,-0.2699999999999996,14.76,15.11,14.52,0.5899999999999999,-0.41000000000000014,14.062,14.29,13.9,0.3899999999999988,0.07000000000000028,14.284,14.44,14.11,0.33000000000000007,0.33000000000000007,238525,408072,164495,243577,804
2016-07-03,14.7125,15.1,14.39,0.7099999999999991,0.6799999999999997,15.055,15.3,14.78,0.5200000000000014,0.5200000000000014,14.57,14.87,14.29,0.5800000000000001,0.4400000000000013,14.907499999999999,15.2,14.48,0.7199999999999989,0.7199999999999989,208652,408150,115480,292670,55439
2016-07-10,15.426,15.61,15.25,0.35999999999999943,0.35999999999999943,15.604,15.72,15.5,0.22000000000000064,0.11999999999999922,15.16,15.26,15.0,0.2599999999999998,0.09999999999999964,15.428,15.52,15.31,0.20999999999999908,0.1999999999999993,132504,183526,82947,100579,92766
2016-07-17,15.344,15.54,15.09,0.4499999999999993,-0.2599999999999998,15.496,15.65,15.32,0.33000000000000007,-0.33000000000000007,15.108,15.33,14.97,0.35999999999999943,-0.33000000000000007,15.288,15.46,15.05,0.41000000000000014,-0.07000000000000028,102633,145377,69690,75687,-2671
