Date,ELMD_stock_Open_average,ELMD_stock_Open_max,ELMD_stock_Open_min,ELMD_stock_Open_volatility,ELMD_stock_Open_change,ELMD_stock_High_average,ELMD_stock_High_max,ELMD_stock_High_min,ELMD_stock_High_volatility,ELMD_stock_High_change,ELMD_stock_Low_average,ELMD_stock_Low_max,ELMD_stock_Low_min,ELMD_stock_Low_volatility,ELMD_stock_Low_change,ELMD_stock_Close_average,ELMD_stock_Close_max,ELMD_stock_Close_min,ELMD_stock_Close_volatility,ELMD_stock_Close_change,ELMD_stock_Volume_average,ELMD_stock_Volume_max,ELMD_stock_Volume_min,ELMD_stock_Volume_volatility,ELMD_stock_Volume_change
2016-03-13,4.234,4.7,3.93,0.77,-0.6100000000000003,4.338,4.85,4.14,0.71,-0.71,3.9899999999999998,4.25,3.79,0.45999999999999996,-0.29000000000000004,4.182,4.37,4.06,0.3100000000000005,-0.2599999999999998,28482,41009,20969,20040,-15376
2016-03-20,3.7375,3.92,3.59,0.33000000000000007,-0.1499999999999999,3.9375,4.05,3.85,0.19999999999999973,-0.1499999999999999,3.67,3.73,3.56,0.16999999999999993,0.009999999999999787,3.765,3.84,3.68,0.1599999999999997,0.0,25018,40846,10130,30716,-20482
2016-03-27,3.976,4.15,3.7,0.4500000000000002,0.4500000000000002,4.132,4.27,4.03,0.23999999999999932,0.21999999999999975,3.922,4.07,3.67,0.40000000000000036,0.40000000000000036,4.058,4.15,3.96,0.1900000000000004,0.1200000000000001,15358,29235,4337,24898,-16408
2016-04-03,4.162,4.36,3.95,0.41000000000000014,0.27000000000000046,4.294,4.47,4.11,0.35999999999999943,0.1899999999999995,4.034,4.3,3.71,0.5899999999999999,0.2400000000000002,4.18,4.47,3.91,0.5599999999999996,0.3700000000000001,14401,15776,12017,3759,-2582
2016-04-10,4.358,4.5,4.2,0.2999999999999998,0.08999999999999986,4.424,4.5,4.3,0.20000000000000018,0.04999999999999982,4.272,4.41,4.19,0.21999999999999975,0.20000000000000018,4.36,4.48,4.26,0.22000000000000064,0.20000000000000018,10124,15498,2695,12803,542
2016-04-17,4.8580000000000005,4.95,4.5,0.4500000000000002,0.4400000000000004,4.962000000000001,4.99,4.9,0.08999999999999986,0.08000000000000007,4.754,4.88,4.5,0.3799999999999999,0.2699999999999996,4.88,4.99,4.77,0.22000000000000064,-0.10000000000000053,11285,16336,7908,8428,2821
2016-04-24,4.778,4.92,4.48,0.4399999999999995,-0.39999999999999947,4.876,4.98,4.64,0.34000000000000075,-0.2600000000000007,4.646,4.84,4.34,0.5,-0.41999999999999993,4.754,4.88,4.59,0.29000000000000004,-0.28000000000000025,10948,13932,8284,5648,4909
2016-05-01,4.772,4.93,4.56,0.3700000000000001,0.29000000000000004,4.896,4.95,4.84,0.11000000000000032,0.11000000000000032,4.652,4.74,4.56,0.1800000000000006,0.14000000000000057,4.776,4.92,4.65,0.2699999999999996,-0.05999999999999961,7376,11184,4079,7105,2526
2016-05-08,4.25,4.75,3.76,0.9900000000000002,-0.9900000000000002,4.32,4.75,3.91,0.8399999999999999,-0.8399999999999999,3.954,4.4,3.69,0.7100000000000004,-0.48,4.166,4.63,3.75,0.8799999999999999,-0.8600000000000003,23051,39333,12657,26676,-3456
2016-05-15,3.928,4.16,3.7,0.45999999999999996,0.45999999999999996,4.058,4.16,3.78,0.38000000000000034,0.38000000000000034,3.892,4.1,3.66,0.4399999999999995,0.4399999999999995,3.9819999999999998,4.13,3.75,0.3799999999999999,0.34999999999999964,12350,18553,5054,13499,-1447
2016-05-22,4.14,4.22,4.05,0.16999999999999993,0.07000000000000028,4.2,4.23,4.15,0.08000000000000007,0.08000000000000007,4.072,4.14,4.02,0.1200000000000001,0.04999999999999982,4.12,4.19,4.02,0.17000000000000082,0.10999999999999943,7682,11057,4369,6688,-570
2016-05-29,4.297499999999999,4.54,4.14,0.40000000000000036,0.40000000000000036,4.4425,4.7,4.28,0.41999999999999993,0.41999999999999993,4.2775,4.46,4.14,0.3200000000000003,0.3200000000000003,4.345,4.47,4.21,0.2599999999999998,0.2599999999999998,9960,15604,1574,14030,751
2016-06-05,4.674,4.77,4.6,0.16999999999999993,0.05000000000000071,4.704,4.77,4.65,0.11999999999999922,-0.09999999999999964,4.548,4.64,4.45,0.1899999999999995,-0.019999999999999574,4.658,4.75,4.52,0.23000000000000043,-0.23000000000000043,5662,10940,1459,9481,-3047
2016-06-12,4.238,4.44,4.07,0.3700000000000001,-0.35000000000000053,4.27,4.49,4.09,0.40000000000000036,-0.40000000000000036,4.106,4.23,4.01,0.22000000000000064,-0.1900000000000004,4.18,4.42,4.03,0.3899999999999997,-0.3899999999999997,4756,6845,2756,4089,1238
2016-06-19,3.954,4.12,3.83,0.29000000000000004,-0.29000000000000004,4.078,4.15,4.03,0.1200000000000001,0.03000000000000025,3.872,3.95,3.8,0.15000000000000036,-0.06000000000000005,3.978,4.15,3.9,0.25000000000000044,0.2400000000000002,9663,23247,2280,20967,12733
2016-06-26,3.966,4.16,3.85,0.31000000000000005,-0.31000000000000005,3.998,4.19,3.87,0.3200000000000003,-0.3200000000000003,3.864,3.92,3.8,0.1200000000000001,-0.050000000000000266,3.902,4.01,3.82,0.18999999999999995,-0.07000000000000028,7832,12790,3734,9056,-9056
2016-07-03,3.86725,3.9789999999999996,3.77,0.20899999999999963,0.1589999999999998,3.95,4.05,3.85,0.19999999999999973,0.19999999999999973,3.8425,3.94,3.77,0.16999999999999993,0.16000000000000014,3.9,4.03,3.8,0.23000000000000043,0.23000000000000043,3757,5682,1203,4479,2063
2016-07-10,4.196,4.3,4.13,0.16999999999999993,0.04999999999999982,4.304,4.4,4.21,0.1900000000000004,-0.09000000000000075,4.082,4.18,3.95,0.22999999999999954,0.21999999999999975,4.19,4.3,4.13,0.16999999999999993,0.040000000000000036,5228,9178,1949,7229,-5989
2016-07-17,4.1,4.17,4.03,0.13999999999999968,0.0,4.167,4.355,4.03,0.3250000000000002,0.1850000000000005,4.052,4.11,4.01,0.10000000000000053,0.0600000000000005,4.137,4.355,4.02,0.33500000000000085,0.26500000000000057,5839,11200,2815,8385,6783
2016-07-24,4.374,4.47,4.28,0.1899999999999995,0.05000000000000071,4.422,4.47,4.37,0.09999999999999964,0.03000000000000025,4.3,4.37,4.2,0.16999999999999993,0.08999999999999986,4.406,4.47,4.37,0.09999999999999964,0.03000000000000025,5579,13351,1601,11750,-7457
2016-07-31,4.3660000000000005,4.4,4.31,0.09000000000000075,0.0,4.416,4.49,4.32,0.16999999999999993,-0.08000000000000007,4.304,4.35,4.19,0.15999999999999925,-0.009999999999999787,4.348,4.42,4.22,0.20000000000000018,-0.08999999999999986,3569,6028,1501,4527,-3603
2016-08-07,4.288,4.4,4.21,0.1900000000000004,-0.07000000000000028,4.346,4.44,4.28,0.16000000000000014,-0.02999999999999936,4.1739999999999995,4.33,4.0,0.33000000000000007,-0.16000000000000014,4.258,4.36,4.18,0.1800000000000006,-0.0600000000000005,6320,13601,2303,11298,-2311
2016-08-14,4.24,4.44,4.1,0.34000000000000075,0.1900000000000004,4.466,4.81,4.22,0.5899999999999999,0.4399999999999995,4.192,4.3,4.1,0.20000000000000018,0.04999999999999982,4.326,4.56,4.14,0.41999999999999993,0.2699999999999996,5522,13303,1200,12103,12103
2016-08-21,5.222,5.6,4.66,0.9399999999999995,0.9399999999999995,5.454,5.75,4.89,0.8600000000000003,0.8600000000000003,5.134,5.45,4.65,0.7999999999999998,0.7999999999999998,5.34,5.67,4.89,0.7800000000000002,0.7800000000000002,29255,57683,11787,45896,9775
2016-08-28,5.546,5.83,5.34,0.4900000000000002,-0.33999999999999986,5.758,6.19,5.47,0.7200000000000006,-0.6000000000000005,5.33,5.58,5.09,0.4900000000000002,-0.28000000000000025,5.452,5.69,5.35,0.34000000000000075,-0.3000000000000007,19288,49178,5083,44095,-41445
2016-09-04,4.7325,5.39,4.3,1.0899999999999999,-0.6299999999999999,4.98,5.45,4.65,0.7999999999999998,-0.5600000000000005,4.415,4.85,4.06,0.79,-0.39999999999999947,4.65,4.91,4.3,0.6100000000000003,-0.3200000000000003,40696,87770,8157,79613,13040
2016-09-11,4.682,4.84,4.51,0.33000000000000007,0.3099999999999996,4.906000000000001,4.98,4.71,0.27000000000000046,-0.08000000000000007,4.5040000000000004,4.7,4.3,0.40000000000000036,0.2999999999999998,4.74,4.92,4.47,0.4500000000000002,-0.21999999999999975,25911,41654,13128,28526,-28526
2016-09-18,4.566,4.73,4.41,0.3200000000000003,-0.1900000000000004,4.654,4.78,4.59,0.1900000000000004,-0.1900000000000004,4.44,4.5,4.39,0.11000000000000032,0.009999999999999787,4.524,4.57,4.43,0.14000000000000057,0.1299999999999999,11973,24304,6053,18251,-1472
2016-09-25,4.596,4.75,4.49,0.2599999999999998,0.08000000000000007,4.74,4.82,4.6,0.22000000000000064,-0.05000000000000071,4.486,4.53,4.45,0.08000000000000007,0.05999999999999961,4.61,4.75,4.52,0.23000000000000043,-0.20000000000000018,17161,33946,7477,26469,-23796
2016-10-02,4.796,5.06,4.58,0.47999999999999954,0.33000000000000007,4.924,5.1,4.75,0.34999999999999964,0.16000000000000014,4.684,4.79,4.58,0.20999999999999996,0.1200000000000001,4.8,5.0,4.64,0.3600000000000003,0.10000000000000053,5606,7446,3040,4406,-1189
2016-10-09,4.54,4.76,4.2,0.5599999999999996,-0.16999999999999993,4.686,4.82,4.56,0.2600000000000007,-0.14000000000000057,4.432,4.71,4.2,0.5099999999999998,-0.21999999999999975,4.518,4.76,4.37,0.3899999999999997,-0.2699999999999996,8016,15769,1948,13821,1819
2016-10-16,4.536,4.75,4.38,0.3700000000000001,0.1200000000000001,4.628,4.75,4.5,0.25,-0.03000000000000025,4.444,4.55,4.37,0.17999999999999972,-0.009999999999999787,4.524,4.69,4.4,0.29000000000000004,0.05999999999999961,7043,11924,3856,8068,-3356
2016-10-23,4.304,4.46,4.12,0.33999999999999986,-0.33999999999999986,4.338,4.46,4.22,0.2400000000000002,-0.2400000000000002,4.226,4.36,4.05,0.3100000000000005,-0.2400000000000002,4.25,4.36,4.14,0.22000000000000064,-0.20999999999999996,3782,10050,717,9333,-8289
2016-10-30,3.98,4.17,3.88,0.29000000000000004,-0.29000000000000004,3.99,4.17,3.88,0.29000000000000004,-0.29000000000000004,3.89,4.07,3.82,0.25000000000000044,-0.25000000000000044,3.914,4.07,3.85,0.2200000000000002,-0.2200000000000002,9188,25218,1027,24191,-18245
2016-11-06,3.754,3.91,3.45,0.45999999999999996,-0.20999999999999996,3.946,4.0,3.82,0.18000000000000016,-0.009999999999999787,3.65,3.9,3.39,0.5099999999999998,-0.20999999999999996,3.782,3.95,3.43,0.52,-0.009999999999999787,12197,24018,3205,20813,3027
2016-11-13,3.9779999999999998,4.35,3.72,0.6299999999999994,0.4299999999999997,4.186,4.71,3.9,0.81,0.79,3.918,4.29,3.72,0.5699999999999998,0.5499999999999998,4.066,4.51,3.74,0.7699999999999996,0.7699999999999996,11509,20681,1922,18759,18759
2016-11-20,4.4,4.51,4.2,0.3099999999999996,-0.2999999999999998,4.4375,4.65,4.2,0.4500000000000002,-0.4500000000000002,4.25,4.49,4.06,0.4300000000000006,-0.4300000000000006,4.2924999999999995,4.52,4.06,0.45999999999999996,-0.45999999999999996,5498,10961,487,10474,-10474
2016-11-27,4.014,4.1,3.89,0.20999999999999952,-0.14000000000000012,4.056,4.15,3.95,0.20000000000000018,-0.20000000000000018,3.906,4.08,3.68,0.3999999999999999,-0.16000000000000014,3.946,4.08,3.83,0.25,-0.20999999999999996,2086,4045,1001,3044,-3044
2016-12-04,3.9979999999999998,4.16,3.85,0.31000000000000005,0.2899999999999996,4.088,4.16,3.97,0.18999999999999995,0.18000000000000016,3.9579999999999997,4.14,3.75,0.3899999999999997,0.3899999999999997,4.032,4.15,3.8,0.35000000000000053,0.35000000000000053,4332,7973,500,7473,-4026
2016-12-11,4.082,4.15,4.0,0.15000000000000036,-0.15000000000000036,4.138,4.2,4.0,0.20000000000000018,-0.20000000000000018,4.022,4.14,3.84,0.2999999999999998,-0.2999999999999998,4.048,4.17,3.9,0.27,-0.25000000000000044,4836,11552,886,10666,6309
2016-12-18,3.786,3.85,3.68,0.16999999999999993,-0.08000000000000007,3.874,3.91,3.85,0.06000000000000005,-0.010000000000000231,3.74,3.79,3.68,0.10999999999999988,-0.04999999999999982,3.78,3.84,3.73,0.10999999999999988,-0.029999999999999805,2998,5221,1472,3749,2333
2016-12-25,3.6725000000000003,3.7,3.65,0.050000000000000266,-0.040000000000000036,3.8,3.88,3.72,0.1599999999999997,0.1599999999999997,3.64,3.66,3.6,0.06000000000000005,0.06000000000000005,3.7225,3.88,3.66,0.21999999999999975,0.18999999999999995,5577,7700,3522,4178,2978
2017-01-01,3.7925,3.88,3.74,0.13999999999999968,-0.13999999999999968,3.8725,3.91,3.85,0.06000000000000005,0.03000000000000025,3.72,3.74,3.7,0.040000000000000036,0.010000000000000231,3.7675,3.84,3.72,0.11999999999999966,0.009999999999999787,4130,9000,1607,7393,-7393
2017-01-08,3.82,3.9,3.75,0.1499999999999999,0.10000000000000009,3.868,3.91,3.83,0.08000000000000007,0.06999999999999984,3.796,3.9,3.75,0.1499999999999999,0.1499999999999999,3.842,3.91,3.75,0.16000000000000014,0.1499999999999999,2172,5797,401,5396,-1499
2017-01-15,3.82,3.84,3.78,0.06000000000000005,-0.009999999999999787,3.895,3.99,3.84,0.15000000000000036,0.14000000000000012,3.7897499999999997,3.83,3.77,0.06000000000000005,0.051000000000000156,3.8725,3.99,3.81,0.18000000000000016,0.15000000000000036,2604,3955,800,3155,1957
2017-01-22,3.938,3.99,3.86,0.13000000000000034,-0.010000000000000231,4.002,4.1,3.93,0.16999999999999948,-0.010000000000000231,3.882,3.96,3.81,0.1499999999999999,0.10999999999999988,3.932,3.99,3.86,0.13000000000000034,0.10000000000000009,4897,10200,691,9509,-3456
2017-01-29,4.008,4.13,3.93,0.19999999999999973,0.1299999999999999,4.074,4.25,3.96,0.29000000000000004,0.15000000000000036,3.976,4.06,3.9,0.1599999999999997,0.11999999999999966,4.028,4.15,3.96,0.1900000000000004,0.09999999999999964,5278,14887,1342,13545,-814
2017-02-05,4.18,4.25,4.05,0.20000000000000018,0.10000000000000053,4.2540000000000004,4.4,4.15,0.25,-0.09999999999999964,4.046,4.15,3.98,0.17000000000000037,-0.04999999999999982,4.164,4.23,4.06,0.17000000000000082,-0.17000000000000082,7313,17242,1720,15522,-2047
2017-02-12,4.912,5.3,4.3,1.0,0.8100000000000005,5.23,5.45,5.0,0.4500000000000002,0.4500000000000002,4.714,4.95,4.3,0.6500000000000004,0.6500000000000004,5.034,5.18,4.95,0.22999999999999954,0.0,28472,44192,8230,35962,-4141
2017-02-19,5.195,5.3,5.04,0.2599999999999998,-0.15000000000000036,5.3525,5.45,5.24,0.20999999999999996,-0.08000000000000007,4.984999999999999,5.14,4.7,0.4399999999999995,-0.39999999999999947,5.045,5.15,4.79,0.3600000000000003,-0.3600000000000003,33279,46996,22853,24143,15445
2017-02-26,4.9959999999999996,5.25,4.85,0.40000000000000036,0.03000000000000025,5.15,5.25,4.9,0.34999999999999964,-0.34999999999999964,4.84,4.9,4.75,0.15000000000000036,-0.04999999999999982,5.008,5.25,4.89,0.3600000000000003,-0.3600000000000003,19089,33677,10458,23219,-14539
2017-03-05,4.632,4.73,4.55,0.1800000000000006,-0.09000000000000075,4.714,4.85,4.61,0.23999999999999932,-0.14999999999999947,4.514,4.58,4.39,0.1900000000000004,0.11000000000000032,4.5520000000000005,4.65,4.4,0.25,0.09999999999999964,15785,35337,1875,33462,-23061
2017-03-12,4.6259999999999994,4.88,4.27,0.6100000000000003,0.54,4.8660000000000005,5.19,4.62,0.5700000000000003,0.5200000000000005,4.596,4.8,4.27,0.5300000000000002,0.5300000000000002,4.782,4.91,4.58,0.33000000000000007,0.2400000000000002,12749,19246,3514,15732,-2228
2017-03-19,4.91,4.97,4.85,0.1200000000000001,0.10999999999999943,4.938,4.97,4.9,0.0699999999999994,0.0699999999999994,4.866,4.92,4.79,0.1299999999999999,0.07000000000000028,4.896,4.92,4.82,0.09999999999999964,0.019999999999999574,3928,8515,1317,7198,-1689
2017-03-26,4.916,4.96,4.88,0.08000000000000007,-0.020000000000000462,4.94,4.96,4.92,0.040000000000000036,0.009999999999999787,4.9,4.92,4.86,0.05999999999999961,0.019999999999999574,4.928,4.95,4.9,0.04999999999999982,0.02999999999999936,5370,16399,999,15400,-12454
2017-04-02,4.816,4.9,4.76,0.14000000000000057,-0.07000000000000028,4.872,4.95,4.82,0.1299999999999999,-0.1200000000000001,4.768,4.83,4.7,0.1299999999999999,-0.08000000000000007,4.844,4.92,4.75,0.16999999999999993,-0.16999999999999993,5499,12983,725,12258,-2146
2017-04-09,4.6625,4.79,4.51,0.28000000000000025,-0.28000000000000025,4.7025,4.79,4.6,0.1900000000000004,-0.1900000000000004,4.59,4.75,4.5,0.25,-0.2400000000000002,4.6049999999999995,4.75,4.52,0.23000000000000043,-0.23000000000000043,3555,5341,1547,3794,-3421
2017-04-16,4.552,4.6,4.49,0.10999999999999943,0.019999999999999574,4.63,4.73,4.58,0.15000000000000036,0.10000000000000053,4.53,4.58,4.45,0.1299999999999999,0.05999999999999961,4.61,4.73,4.55,0.1800000000000006,0.10000000000000053,1844,2850,496,2354,-268
2017-04-23,4.774,4.87,4.7,0.16999999999999993,0.13999999999999968,4.82,4.87,4.73,0.13999999999999968,0.10999999999999943,4.738,4.84,4.67,0.16999999999999993,0.0699999999999994,4.8,4.87,4.73,0.13999999999999968,0.04999999999999982,2083,3600,915,2685,2685
2017-04-30,4.758,4.79,4.73,0.05999999999999961,0.03000000000000025,4.806,4.85,4.79,0.05999999999999961,0.0,4.742,4.76,4.73,0.02999999999999936,-0.02999999999999936,4.7780000000000005,4.82,4.73,0.08999999999999986,-0.05999999999999961,1391,2507,591,1916,-466
2017-05-07,4.528,4.75,4.29,0.45999999999999996,-0.45999999999999996,4.614,4.83,4.37,0.45999999999999996,-0.45999999999999996,4.374,4.51,4.2,0.3099999999999996,-0.25,4.428,4.59,4.23,0.35999999999999943,-0.10000000000000053,8835,18937,2144,16793,-9649
2017-05-14,4.57,4.7,4.33,0.3700000000000001,0.29000000000000004,4.614,4.8,4.45,0.34999999999999964,0.16999999999999993,4.5040000000000004,4.65,4.33,0.3200000000000003,0.13999999999999968,4.53,4.7,4.35,0.35000000000000053,0.16999999999999993,9729,37022,1046,35976,2098
2017-05-21,4.296,4.45,4.17,0.28000000000000025,-0.1299999999999999,4.354,4.45,4.25,0.20000000000000018,-0.04999999999999982,4.236,4.33,4.12,0.20999999999999996,-0.009999999999999787,4.298,4.39,4.21,0.17999999999999972,0.05999999999999961,3834,6177,2458,3719,111
2017-05-28,4.3875,4.55,4.32,0.22999999999999954,0.20000000000000018,4.5,4.69,4.35,0.34000000000000075,0.34000000000000075,4.365,4.55,4.28,0.2699999999999996,0.25,4.445,4.66,4.28,0.3799999999999999,0.33999999999999986,2697,3933,1541,2392,2098
2017-06-04,4.892,5.2,4.66,0.54,0.54,5.054,5.24,4.76,0.4800000000000004,0.4400000000000004,4.866,5.07,4.66,0.41000000000000014,0.41000000000000014,4.986,5.16,4.72,0.4400000000000004,0.39000000000000057,9160,17841,5304,12537,-3288
2017-06-11,5.176,5.27,5.08,0.1899999999999995,0.15000000000000036,5.27,5.3,5.23,0.0699999999999994,0.009999999999999787,5.1240000000000006,5.2,5.08,0.1200000000000001,0.1200000000000001,5.22,5.29,5.18,0.11000000000000032,0.05999999999999961,4796,8013,2503,5510,1716
2017-06-18,5.572,5.82,5.29,0.5300000000000002,0.5300000000000002,5.708,5.85,5.4,0.4499999999999993,0.41999999999999993,5.504,5.74,5.25,0.4900000000000002,0.34999999999999964,5.62,5.81,5.36,0.4499999999999993,0.25,6902,10527,5181,5346,3899
2017-06-25,5.574,5.7,5.37,0.33000000000000007,-0.10000000000000053,5.68,5.84,5.55,0.29000000000000004,-0.29000000000000004,5.45,5.6,5.3,0.2999999999999998,-0.1299999999999999,5.54,5.67,5.39,0.28000000000000025,-0.0699999999999994,7350,14680,2666,12014,-9844
2017-07-02,5.4675,5.55,5.37,0.17999999999999972,0.04999999999999982,5.5,5.55,5.45,0.09999999999999964,0.04999999999999982,5.3525,5.45,5.15,0.2999999999999998,-0.040000000000000036,5.44,5.5,5.4,0.09999999999999964,-0.040000000000000036,3134,8771,448,8323,2036
2017-07-09,5.808,6.01,5.36,0.6499999999999995,0.6099999999999994,5.984,6.15,5.65,0.5,0.34999999999999964,5.7299999999999995,6.01,5.3,0.71,0.4900000000000002,5.928,6.03,5.65,0.3799999999999999,0.33999999999999986,7113,17873,2750,15123,1774
2017-07-16,6.008,6.25,5.9,0.34999999999999964,0.34999999999999964,6.19,6.65,6.0,0.6500000000000004,0.6500000000000004,5.992,6.25,5.9,0.34999999999999964,0.34999999999999964,6.136,6.47,5.96,0.5099999999999998,0.46999999999999975,5827,13988,1806,12182,9426
2017-07-23,6.32,6.6,6.16,0.4399999999999995,-0.27999999999999936,6.388,6.6,6.3,0.2999999999999998,-0.27999999999999936,6.182,6.25,6.07,0.17999999999999972,-0.17999999999999972,6.256,6.39,6.16,0.22999999999999954,-0.22999999999999954,3766,5979,2817,3162,-2344
2017-07-30,6.28,6.38,6.12,0.2599999999999998,0.22999999999999954,6.362,6.45,6.25,0.20000000000000018,0.09999999999999964,6.104,6.34,5.93,0.41000000000000014,-0.010000000000000675,6.3082,6.45,6.16,0.29000000000000004,0.09999999999999964,4231,6784,2433,4351,-3536
2017-08-06,6.338,6.53,6.05,0.4800000000000004,0.2400000000000002,6.546,6.64,6.38,0.2599999999999998,-0.20999999999999996,6.224,6.5,6.05,0.4500000000000002,0.15000000000000036,6.432,6.57,6.2,0.3700000000000001,-0.2400000000000002,5492,12453,1333,11120,-8550
2017-08-13,6.02,6.17,5.79,0.3799999999999999,-0.3799999999999999,6.15,6.3,6.0,0.2999999999999998,-0.09999999999999964,5.876,6.04,5.7,0.33999999999999986,-0.20999999999999996,6.036,6.2,5.85,0.35000000000000053,0.16000000000000014,4318,7395,1411,5984,-1039
2017-08-20,6.338,6.57,6.14,0.4300000000000006,0.2600000000000007,6.432,6.57,6.24,0.33000000000000007,0.3099999999999996,6.288,6.46,6.1,0.3600000000000003,0.3000000000000007,6.402,6.55,6.2,0.34999999999999964,0.34999999999999964,9143,21885,1241,20644,-455
2017-08-27,7.112,7.37,6.64,0.7300000000000004,0.6800000000000006,7.298,7.62,7.15,0.46999999999999975,0.1999999999999993,6.9116,7.09,6.64,0.4500000000000002,0.3380000000000001,7.0436,7.17,6.97,0.20000000000000018,0.008000000000000007,6718,13137,2754,10383,-7847
2017-09-03,7.015000000000001,7.15,6.7,0.4500000000000002,0.4500000000000002,7.4,7.7,7.15,0.5499999999999998,-0.40000000000000036,6.65,7.0,6.2,0.7999999999999998,0.40000000000000036,7.115,7.23,7.0,0.23000000000000043,-0.10000000000000053,15352,27052,5655,21397,-632
2017-09-10,7.272,7.4,7.15,0.25,-0.09999999999999964,7.346,7.4,7.24,0.16000000000000014,-0.020000000000000462,7.106,7.2,6.94,0.2599999999999998,0.009999999999999787,7.26,7.34,7.16,0.17999999999999972,-0.009999999999999787,8855,16859,4021,12838,12838
2017-09-17,7.482,7.56,7.4,0.15999999999999925,0.15999999999999925,7.562,7.81,7.44,0.3699999999999992,0.15999999999999925,7.35,7.45,7.25,0.20000000000000018,-0.019999999999999574,7.45,7.5,7.4,0.09999999999999964,-0.040000000000000036,7902,17045,1804,15241,2667
2017-09-24,7.246,7.4,7.09,0.3100000000000005,-0.0600000000000005,7.382,7.62,7.18,0.4400000000000004,0.21999999999999975,7.076,7.23,6.85,0.3800000000000008,0.29000000000000004,7.196,7.31,6.95,0.35999999999999943,0.35999999999999943,5440,10418,2604,7814,-4927
2017-10-01,7.359999999999999,7.42,7.33,0.08999999999999986,0.0,7.498,7.62,7.35,0.27000000000000046,-0.27000000000000046,7.228,7.35,7.05,0.2999999999999998,-0.2999999999999998,7.2860000000000005,7.41,7.19,0.21999999999999975,-0.15999999999999925,4728,8643,1457,7186,7186
