Date,NXSTStock_Open_average,NXSTStock_Open_max,NXSTStock_Open_min,NXSTStock_Open_volatility,NXSTStock_Open_change,NXSTStock_High_average,NXSTStock_High_max,NXSTStock_High_min,NXSTStock_High_volatility,NXSTStock_High_change,NXSTStock_Low_average,NXSTStock_Low_max,NXSTStock_Low_min,NXSTStock_Low_volatility,NXSTStock_Low_change,NXSTStock_Close_average,NXSTStock_Close_max,NXSTStock_Close_min,NXSTStock_Close_volatility,NXSTStock_Close_change,NXSTStock_Volume_average,NXSTStock_Volume_max,NXSTStock_Volume_min,NXSTStock_Volume_volatility,NXSTStock_Volume_change
2016-01-03,55.02,57.49,52.5,4.990000000000002,-4.990000000000002,56.122,58.46,53.85,4.609999999999999,-4.609999999999999,52.936,54.7,50.86,3.8400000000000034,-3.780000000000001,54.212,56.9,50.87,6.030000000000001,-3.940000000000005,890831,1554794,396073,1158721,723596
2016-01-10,49.702,50.8,47.64,3.1599999999999966,-3.1599999999999966,51.092,52.84,48.7,4.140000000000001,-2.479999999999997,47.428000000000004,48.67,46.61,2.0600000000000023,-2.0600000000000023,49.332,50.47,48.29,2.1799999999999997,-2.0700000000000003,642970,802654,526804,275850,-275850
2016-01-17,48.2125,49.1,46.82,2.280000000000001,0.14000000000000057,49.394999999999996,50.83,48.44,2.3900000000000006,1.6799999999999997,46.5975,48.24,44.91,3.3300000000000054,1.6499999999999986,48.275,49.65,47.66,1.990000000000002,1.990000000000002,608210,816035,461841,354194,58781
2016-01-24,47.548,49.17,43.84,5.329999999999998,-5.329999999999998,48.461999999999996,50.3,45.75,4.549999999999997,-3.4200000000000017,45.606,47.33,43.21,4.119999999999997,-3.6299999999999955,46.402,49.14,43.4,5.740000000000002,-2.1599999999999966,1278540,2054875,264570,1790305,1441698
2016-01-31,43.726,44.86,42.65,2.210000000000001,-2.210000000000001,44.448,45.28,43.42,1.8599999999999994,-1.75,41.564,43.37,39.83,3.539999999999999,-3.539999999999999,42.57,44.73,39.91,4.82,-4.82,1007163,1277531,829101,448430,-120240
2016-02-07,36.728,39.29,35.49,3.799999999999997,-3.490000000000002,37.898,39.96,36.33,3.6300000000000026,-3.6300000000000026,35.322,36.74,34.65,2.0900000000000034,-1.7199999999999989,36.304,37.46,35.55,1.9100000000000037,-1.480000000000004,722244,1072957,469683,603274,-445858
2016-02-14,37.8425,39.02,36.83,2.190000000000005,0.8900000000000006,38.7,39.49,37.68,1.8100000000000023,0.9100000000000037,37.155,37.73,36.36,1.3699999999999974,0.8999999999999986,38.2425,39.08,37.42,1.6599999999999966,1.1499999999999986,559616,711246,412894,298352,120917
2016-02-21,41.56333333333333,43.84,38.76,5.080000000000005,5.080000000000005,42.678333333333335,44.22,41.01,3.210000000000001,2.710000000000001,40.83833333333333,43.84,38.33,5.510000000000005,5.080000000000005,42.16833333333334,43.86,40.87,2.990000000000002,2.8599999999999994,813688,930822,660327,270495,185736
2016-02-28,45.926,48.48,43.7,4.779999999999994,4.779999999999994,47.172,49.08,45.38,3.6999999999999957,3.6999999999999957,45.13,46.46,43.05,3.4100000000000037,3.4100000000000037,46.552,48.45,44.68,3.770000000000003,2.9100000000000037,889684,1456058,581697,874361,570758
2016-03-06,47.536,48.02,46.51,1.5100000000000051,0.5999999999999943,48.275999999999996,48.71,47.74,0.9699999999999989,0.5200000000000031,46.766,47.87,45.96,1.9099999999999966,1.1099999999999994,47.554,48.39,46.12,2.270000000000003,0.21000000000000085,513244,658556,371199,287357,-287357
2016-03-13,47.418,48.07,46.4,1.6700000000000017,-0.0799999999999983,48.146,49.19,47.31,1.8799999999999955,0.8599999999999994,46.798,47.84,46.02,1.8200000000000003,0.47000000000000597,47.398,48.17,46.32,1.8500000000000014,0.46999999999999886,498869,912037,374470,537567,529113
2016-03-20,45.4825,48.12,43.12,5.0,-5.0,45.765,48.12,43.44,4.68,-4.68,43.98,46.17,41.91,4.260000000000005,-4.260000000000005,44.3175,46.26,42.56,3.6999999999999957,-3.6999999999999957,651418,982181,383714,598467,114853
2016-03-27,43.81,45.29,42.44,2.8500000000000014,1.3000000000000043,45.096,46.73,43.7,3.029999999999994,3.029999999999994,43.13,43.74,42.03,1.7100000000000009,1.7100000000000009,44.498,45.83,43.67,2.1599999999999966,2.1599999999999966,587477,782560,471079,311481,91979
2016-04-03,45.682,46.46,45.08,1.3800000000000026,0.5200000000000031,46.15,46.51,45.48,1.0300000000000011,0.0899999999999963,44.998,45.46,44.35,1.1099999999999994,0.1600000000000037,45.61,46.07,45.02,1.0499999999999972,0.21999999999999886,438766,583714,297761,285953,-205788
2016-04-10,46.638,47.6,45.67,1.9299999999999997,1.3599999999999994,47.242,47.95,46.22,1.730000000000004,1.0999999999999943,46.042,47.01,44.76,2.25,1.3900000000000006,46.874,47.56,45.87,1.6900000000000048,1.3599999999999994,368596,471213,298989,172224,-69550
2016-04-17,49.217999999999996,50.11,47.45,2.6599999999999966,2.6599999999999966,50.44,50.98,49.18,1.7999999999999972,1.7199999999999989,48.716,49.8,47.02,2.779999999999994,2.779999999999994,50.06,50.85,49.07,1.7800000000000011,1.7800000000000011,515829,738671,334953,403718,-137745
2016-04-24,50.932,51.52,50.42,1.1000000000000014,0.240000000000002,51.702,51.99,51.27,0.7199999999999989,0.6399999999999935,50.076,50.47,49.68,0.7899999999999991,0.04999999999999716,51.206,51.5,50.42,1.0799999999999983,0.9099999999999966,409598,533802,289546,244256,244256
2016-05-01,52.04,53.99,51.07,2.9200000000000017,0.030000000000001137,53.666,54.79,52.91,1.8800000000000026,0.44999999999999574,51.288000000000004,51.65,50.97,0.6799999999999997,0.030000000000001137,52.746,54.07,51.87,2.200000000000003,0.8100000000000023,728428,1503799,298328,1205471,-349039
2016-05-08,52.656,53.33,50.43,2.8999999999999986,-2.8999999999999986,52.974,53.79,50.8,2.990000000000002,-2.990000000000002,50.942,52.53,48.91,3.6200000000000045,-3.4100000000000037,51.94,53.6,49.32,4.280000000000001,-3.8999999999999986,385854,569853,203310,366543,234869
2016-05-15,49.24,50.86,48.08,2.780000000000001,-1.0600000000000023,50.49,51.9,48.67,3.229999999999997,-1.3599999999999994,48.532000000000004,49.23,47.63,1.5999999999999943,-0.5900000000000034,49.402,51.2,48.23,2.970000000000006,-1.4100000000000037,394572,560043,263224,296819,-221077
2016-05-22,51.182,52.26,49.6,2.6599999999999966,2.6599999999999966,52.18,53.36,50.9,2.460000000000001,2.460000000000001,51.052,52.26,49.6,2.6599999999999966,2.6599999999999966,51.776,53.1,50.23,2.8700000000000045,2.8700000000000045,341923,430994,194902,236092,-206815
2016-05-29,52.852500000000006,53.17,52.56,0.6099999999999994,-0.3299999999999983,53.2525,53.71,52.84,0.8699999999999974,-0.8699999999999974,52.1425,52.58,51.6,0.9799999999999969,-0.5799999999999983,52.870000000000005,53.22,52.5,0.7199999999999989,-0.7199999999999989,303715,432119,226360,205759,-50496
