Date,OGZPY_stock_Open_average,OGZPY_stock_Open_max,OGZPY_stock_Open_min,OGZPY_stock_Open_volatility,OGZPY_stock_Open_change,OGZPY_stock_High_average,OGZPY_stock_High_max,OGZPY_stock_High_min,OGZPY_stock_High_volatility,OGZPY_stock_High_change,OGZPY_stock_Low_average,OGZPY_stock_Low_max,OGZPY_stock_Low_min,OGZPY_stock_Low_volatility,OGZPY_stock_Low_change,OGZPY_stock_Close_average,OGZPY_stock_Close_max,OGZPY_stock_Close_min,OGZPY_stock_Close_volatility,OGZPY_stock_Close_change,OGZPY_stock_Volume_average,OGZPY_stock_Volume_max,OGZPY_stock_Volume_min,OGZPY_stock_Volume_volatility,OGZPY_stock_Volume_change
2016-01-03,3.564,3.67,3.44,0.22999999999999998,-0.20000000000000018,3.5972,3.708,3.47,0.238,-0.20799999999999974,3.518,3.66,3.36,0.30000000000000027,-0.2400000000000002,3.548,3.695,3.39,0.3049999999999997,-0.2599999999999998,558152,870423,306750,563673,-274860
2016-01-10,3.382,3.48,3.21,0.27,-0.22999999999999998,3.408,3.5,3.23,0.27,-0.22999999999999998,3.306,3.37,3.15,0.2200000000000002,-0.20000000000000018,3.3558,3.45,3.19,0.26000000000000023,-0.18000000000000016,913347,1044439,641175,403264,-31253
2016-01-17,3.12,3.3,2.985,0.31499999999999995,0.1349999999999998,3.1925,3.36,3.11,0.25,0.17999999999999972,3.09,3.28,2.97,0.3099999999999996,0.16999999999999993,3.1625,3.33,3.06,0.27,0.18000000000000016,848917,966273,779942,186331,45034
2016-01-24,3.388,3.54,3.27,0.27,0.27,3.468,3.6,3.33,0.27,0.27,3.368,3.53,3.24,0.2899999999999996,0.2899999999999996,3.4276,3.59,3.24,0.34999999999999964,0.34999999999999964,468279,614442,402950,211492,20880
2016-01-31,3.404,3.49,3.31,0.18000000000000016,0.020000000000000018,3.452,3.55,3.33,0.21999999999999975,-0.010000000000000231,3.33,3.42,3.22,0.19999999999999973,-0.03000000000000025,3.394,3.45,3.23,0.2200000000000002,0.0,520175,680741,387696,293045,-204126
2016-02-07,3.303,3.44,3.18,0.2599999999999998,-0.16500000000000004,3.3609999999999998,3.458,3.27,0.18800000000000017,-0.11800000000000033,3.2544,3.322,3.18,0.1419999999999999,-0.07200000000000006,3.2978,3.35,3.2569999999999997,0.09300000000000042,-0.050000000000000266,285321,419996,149509,270487,206767
2016-02-14,3.5275,3.62,3.48,0.14000000000000012,0.020000000000000018,3.5685,3.6439999999999997,3.48,0.1639999999999997,0.04999999999999982,3.4565,3.51,3.346,0.1639999999999997,0.11399999999999988,3.52225,3.609,3.43,0.17899999999999983,0.09999999999999964,318057,465472,192469,273003,-273003
2016-02-21,3.622,3.7,3.48,0.2200000000000002,0.040000000000000036,3.666,3.71,3.62,0.08999999999999986,0.029999999999999805,3.5580000000000003,3.64,3.47,0.16999999999999993,-0.08000000000000007,3.6104,3.65,3.585,0.06499999999999995,-0.06000000000000005,256476,363119,161311,201808,117499
2016-02-28,3.794,3.94,3.7,0.23999999999999977,0.23999999999999977,3.878,4.06,3.73,0.3299999999999996,0.3299999999999996,3.78,3.94,3.65,0.29000000000000004,0.29000000000000004,3.8480000000000003,4.03,3.66,0.3700000000000001,0.3700000000000001,384904,504300,250064,254236,-31853
2016-03-06,4.11,4.2,4.07,0.1299999999999999,-0.019999999999999574,4.1530000000000005,4.21,4.1,0.11000000000000032,-0.08499999999999996,4.048,4.09,4.0,0.08999999999999986,-0.019999999999999574,4.086,4.19,4.0,0.1900000000000004,-0.11000000000000032,322479,417799,244762,173037,-146404
2016-03-13,4.108,4.36,3.96,0.40000000000000036,0.3600000000000003,4.1822,4.4,3.98,0.4200000000000004,0.29000000000000004,4.075,4.3,3.925,0.375,0.33999999999999986,4.1491999999999996,4.3,3.951,0.34899999999999975,0.20500000000000007,343073,507466,245659,261807,-113919
2016-03-20,4.255,4.33,4.1,0.23000000000000043,-0.22000000000000064,4.3215,4.4,4.22,0.1800000000000006,-0.16600000000000037,4.225,4.31,4.1,0.20999999999999996,-0.20999999999999996,4.2815,4.38,4.186,0.19399999999999995,-0.16000000000000014,236844,330674,184952,145722,-7426
2016-03-27,4.228,4.33,4.1,0.23000000000000043,0.0,4.308,4.38,4.2,0.17999999999999972,0.16000000000000014,4.204,4.3,4.08,0.21999999999999975,0.040000000000000036,4.268,4.35,4.18,0.16999999999999993,0.16999999999999993,337947,508347,225423,282924,26869
2016-04-03,4.176,4.26,4.1,0.16000000000000014,0.040000000000000036,4.238,4.3,4.15,0.14999999999999947,0.009999999999999787,4.158,4.25,4.08,0.16999999999999993,0.08000000000000007,4.194,4.27,4.12,0.14999999999999947,0.08999999999999986,508411,1132709,278035,854674,192009
2016-04-10,4.452,4.6,4.34,0.2599999999999998,0.07000000000000028,4.508,4.65,4.38,0.27000000000000046,0.040000000000000036,4.416,4.56,4.32,0.23999999999999932,0.04999999999999982,4.458,4.56,4.35,0.20999999999999996,0.03000000000000025,563551,1200377,148284,1052093,-370874
2016-04-17,4.664,4.85,4.22,0.6299999999999999,0.6100000000000003,4.7528,4.959,4.38,0.5789999999999997,0.4900000000000002,4.632,4.83,4.21,0.6200000000000001,0.54,4.6979999999999995,4.91,4.35,0.5600000000000005,0.41000000000000014,522399,848283,264343,583940,-89284
2016-04-24,4.9576,5.22,4.8,0.41999999999999993,0.41999999999999993,5.004,5.25,4.81,0.4400000000000004,0.4400000000000004,4.878,5.11,4.72,0.39000000000000057,0.39000000000000057,4.954,5.19,4.74,0.4500000000000002,0.4500000000000002,584080,848691,229781,618910,431043
2016-05-01,4.942,5.18,4.74,0.4399999999999995,-0.4399999999999995,4.976,5.18,4.82,0.35999999999999943,-0.35999999999999943,4.852,5.03,4.74,0.29000000000000004,-0.29000000000000004,4.876,5.06,4.76,0.2999999999999998,-0.2699999999999996,325260,500861,185332,315529,-254079
2016-05-08,4.8016,4.938,4.69,0.24799999999999933,0.040000000000000036,4.8476,4.948,4.74,0.20800000000000018,0.05000000000000071,4.744,4.8,4.68,0.1200000000000001,0.08999999999999986,4.8032,4.881,4.715,0.16600000000000037,0.08499999999999996,334077,562858,140910,421948,-80028
2016-05-15,4.6,4.93,4.33,0.5999999999999996,-0.5999999999999996,4.6322,4.98,4.35,0.6300000000000008,-0.6300000000000008,4.54,4.82,4.3,0.5200000000000005,-0.5200000000000005,4.572,4.82,4.33,0.4900000000000002,-0.4900000000000002,564316,1315010,161958,1153052,-348395
2016-05-22,4.4036,4.54,4.24,0.2999999999999998,0.22999999999999954,4.444,4.55,4.32,0.22999999999999954,0.1899999999999995,4.3716,4.458,4.23,0.22799999999999976,0.22799999999999976,4.407,4.47,4.305,0.16500000000000004,0.16500000000000004,239592,390810,135920,254890,-122418
2016-05-29,4.29475,4.43,4.209,0.22100000000000009,-0.14999999999999947,4.34,4.44,4.26,0.1800000000000006,-0.08000000000000007,4.2425,4.32,4.17,0.15000000000000036,-0.0600000000000005,4.2924999999999995,4.35,4.25,0.09999999999999964,-0.040000000000000036,249271,318133,171796,146337,-146337
2016-06-05,4.45,4.53,4.3660000000000005,0.1639999999999997,-0.05799999999999894,4.482,4.56,4.38,0.17999999999999972,-0.07000000000000028,4.418,4.5,4.31,0.1900000000000004,-0.0600000000000005,4.455,4.54,4.34,0.20000000000000018,-0.09499999999999975,226858,339184,125625,213559,105165
2016-06-12,4.2576,4.3180000000000005,4.2,0.11800000000000033,0.04800000000000093,4.2996,4.36,4.238,0.12199999999999989,-0.040000000000000036,4.218,4.27,4.13,0.13999999999999968,0.009999999999999787,4.261,4.3,4.23,0.0699999999999994,0.004999999999999893,262609,428269,128610,299659,-29030
2016-06-19,4.363,4.44,4.19,0.25,-0.20499999999999918,4.416,4.48,4.31,0.17000000000000082,-0.10000000000000053,4.324,4.37,4.19,0.17999999999999972,-0.17999999999999972,4.3835999999999995,4.48,4.27,0.21000000000000085,-0.1200000000000001,228880,366719,126368,240351,240351
2016-06-26,4.2962,4.343999999999999,4.242,0.10199999999999942,0.10199999999999942,4.3284,4.37,4.242,0.1280000000000001,0.1280000000000001,4.2588,4.32,4.15,0.16999999999999993,0.16999999999999993,4.302,4.36,4.18,0.1800000000000006,0.1800000000000006,207225,259860,162461,97399,-95965
2016-07-03,4.324,4.3580000000000005,4.27,0.08800000000000097,0.040000000000000036,4.34875,4.365,4.33,0.03500000000000014,0.03500000000000014,4.2675,4.29,4.24,0.04999999999999982,0.009999999999999787,4.30725,4.33,4.25,0.08000000000000007,0.004999999999999893,178293,256839,123461,133378,133378
2016-07-10,4.446,4.59,4.34,0.25,0.25,4.478,4.61,4.37,0.2400000000000002,0.2400000000000002,4.414,4.53,4.33,0.20000000000000018,0.20000000000000018,4.4532,4.58,4.345,0.23500000000000032,0.23500000000000032,372801,739711,224173,515538,-93142
