Date,AAStock_Open_average,AAStock_Open_max,AAStock_Open_min,AAStock_Open_volatility,AAStock_Open_change,AAStock_High_average,AAStock_High_max,AAStock_High_min,AAStock_High_volatility,AAStock_High_change,AAStock_Low_average,AAStock_Low_max,AAStock_Low_min,AAStock_Low_volatility,AAStock_Low_change,AAStock_Close_average,AAStock_Close_max,AAStock_Close_min,AAStock_Close_volatility,AAStock_Close_change,AAStock_Volume_average,AAStock_Volume_max,AAStock_Volume_min,AAStock_Volume_volatility,AAStock_Volume_change
2016-01-03,27.09,29.16,25.17,3.9899999999999984,-3.0,27.396,29.4,25.53,3.8699999999999974,-3.719999999999999,26.046,28.35,24.06,4.290000000000003,-4.290000000000003,26.358,29.13,24.21,4.919999999999998,-4.919999999999998,13883620,18399800,11360300,7039500,1270800
2016-01-10,22.59,24.87,20.82,4.050000000000001,-4.050000000000001,22.884,24.87,21.06,3.8100000000000023,-3.8100000000000023,21.419999999999998,23.7,20.31,3.3900000000000006,-3.3900000000000006,21.93,24.0,20.7,3.3000000000000007,-3.3000000000000007,18774820,30461300,14764200,15697100,1452200
2016-01-17,20.64,21.87,19.53,2.34,0.9299999999999997,21.3775,22.26,20.41,1.8500000000000014,1.2000000000000028,19.68,20.49,18.42,2.0699999999999967,0.8099999999999987,20.58,21.27,20.22,1.0500000000000007,0.39000000000000057,16792100,22516700,11461400,11055300,-5852200
2016-01-24,20.946,21.51,20.43,1.0800000000000018,0.5100000000000016,21.564,21.87,21.0,0.870000000000001,0.870000000000001,20.548000000000002,20.94,20.28,0.6600000000000001,0.6600000000000001,21.114,21.87,20.4,1.4700000000000024,1.4700000000000024,11186500,12186600,8962500,3224100,580600
2016-01-31,22.344,24.42,21.06,3.360000000000003,2.280000000000001,23.382,25.5,21.21,4.289999999999999,3.3599999999999994,21.828,23.64,20.55,3.09,2.3100000000000023,22.896,24.93,20.91,4.02,2.7300000000000004,11961740,17931600,7387600,10544000,5469300
2016-02-07,22.944,23.7,22.08,1.620000000000001,-0.6000000000000014,23.764,25.26,22.65,2.610000000000003,-1.9200000000000017,22.326,23.13,21.33,1.8000000000000007,-1.0500000000000007,22.962,23.7,21.99,1.7100000000000009,-0.629999999999999,10124540,13178300,8677200,4501100,-4501100
2016-02-14,24.45,25.62,23.4,2.2200000000000024,0.6900000000000013,25.035,25.8,24.27,1.5300000000000011,-0.120000000000001,23.85,24.6,23.04,1.5600000000000023,0.4800000000000004,24.4725,25.56,23.61,1.9499999999999993,-0.75,9279500,10318000,7345900,2972100,2972100
2016-02-21,25.776,27.36,24.12,3.2399999999999984,3.2399999999999984,26.77,27.63,26.31,1.3200000000000003,0.8399999999999999,25.302,26.46,24.12,2.34,2.34,26.364,26.73,25.59,1.1400000000000006,-0.120000000000001,10848980,18373800,7462100,10911700,-10911700
2016-02-28,27.726,28.77,26.85,1.9199999999999982,1.9199999999999982,28.650000000000002,30.12,27.33,2.7900000000000027,2.7900000000000027,27.276,28.26,26.55,1.7100000000000009,1.7100000000000009,28.02,28.86,26.79,2.0700000000000003,1.9200000000000017,10912580,16339200,5408800,10930400,6247300
2016-03-06,28.77,29.31,28.14,1.1699999999999982,0.14999999999999858,29.382,30.21,28.56,1.6500000000000021,-0.6600000000000001,28.014,28.83,27.36,1.4699999999999989,-0.4799999999999969,28.74,30.12,27.99,2.1300000000000026,-1.5600000000000023,9995660,13994000,7260200,6733800,-6200500
2016-03-13,28.776,30.0,27.57,2.4299999999999997,1.7699999999999996,29.586,30.66,28.56,2.1000000000000014,1.2600000000000016,28.259999999999998,29.4,27.3,2.099999999999998,1.3200000000000003,29.124,30.09,27.48,2.6099999999999994,1.0799999999999983,10704980,13090300,7225400,5864900,3983200
2016-03-20,28.927500000000002,29.82,27.54,2.280000000000001,-2.280000000000001,29.557499999999997,30.12,28.83,1.2900000000000027,-1.2900000000000027,28.259999999999998,29.13,27.12,2.009999999999998,-2.009999999999998,28.9725,29.67,27.96,1.7100000000000009,-0.9600000000000009,7092975,8475500,6368000,2107500,545700
2016-03-27,28.914,29.49,28.32,1.1699999999999982,-0.6900000000000013,29.372,29.59,28.92,0.6699999999999982,-0.5999999999999979,28.412,28.89,28.05,0.8399999999999999,-0.370000000000001,28.986,29.16,28.74,0.4200000000000017,-0.21000000000000085,6473480,8202200,5500600,2701600,357000
2016-04-03,28.452,29.1,27.87,1.2300000000000004,0.360000000000003,29.032,29.4,28.62,0.7799999999999976,-0.10999999999999943,28.002,28.29,27.78,0.509999999999998,-0.05999999999999872,28.296,28.5,28.11,0.39000000000000057,-0.08999999999999986,7817080,11725300,4900900,6824400,5076400
2016-04-10,28.998,29.94,28.02,1.9200000000000017,1.3500000000000014,29.826,30.45,28.5,1.9499999999999993,0.8999999999999986,28.684,29.82,27.48,2.34,1.5300000000000011,29.418,30.03,28.44,1.5899999999999999,0.8100000000000023,14687320,22272400,8981200,13291200,-6480800
2016-04-17,30.972,32.04,29.43,2.6099999999999994,1.9200000000000017,31.650000000000002,32.22,30.39,1.8299999999999983,1.5300000000000011,30.528,31.05,29.34,1.7100000000000009,1.620000000000001,31.218,31.77,30.27,1.5,0.9299999999999997,8077320,10127500,6723900,3403600,-279900
2016-04-24,32.31,33.84,30.84,3.0000000000000036,2.9100000000000037,33.156,34.5,31.05,3.4499999999999993,3.4499999999999993,31.913999999999998,33.3,30.3,2.9999999999999964,2.91,32.67,33.93,30.48,3.4499999999999993,3.0299999999999976,10786820,15528700,6470200,9058500,7402300
2016-05-01,31.482,33.6,29.97,3.6300000000000026,-3.6300000000000026,31.866,33.78,30.87,2.91,-2.91,30.726,32.55,29.82,2.729999999999997,-2.5799999999999983,30.966,32.88,30.06,2.820000000000004,-2.7600000000000016,7965700,10107800,6150400,3957400,-2488600
2016-05-08,28.866,29.58,28.05,1.5299999999999976,-1.5299999999999976,29.154,29.58,28.62,0.9599999999999973,-0.9599999999999973,28.038,28.62,27.54,1.0800000000000018,-0.7800000000000011,28.386,29.01,27.6,1.4100000000000001,-0.7799999999999976,7555960,11279600,5336200,5943400,-5220900
2016-05-15,27.546,27.9,26.76,1.139999999999997,-0.2099999999999973,28.008,28.41,27.39,1.0199999999999996,-0.5700000000000003,27.072,27.72,26.34,1.379999999999999,-0.6600000000000001,27.497999999999998,27.9,27.06,0.8399999999999999,-0.5100000000000016,7048100,8180200,6293600,1886600,-335600
2016-05-22,28.47,29.31,27.84,1.4699999999999989,0.6900000000000013,28.77,29.43,28.08,1.3500000000000014,0.5700000000000003,27.968,28.44,27.39,1.0500000000000007,0.5399999999999991,28.296,28.8,27.84,0.9600000000000009,0.21000000000000085,6175080,8051200,4666400,3384800,1262400
2016-05-29,27.945,28.32,27.6,0.7199999999999989,0.21000000000000085,28.3125,28.71,27.9,0.8100000000000023,0.2699999999999996,27.6,27.84,27.3,0.5399999999999991,0.120000000000001,28.064999999999998,28.56,27.81,0.75,0.75,6052275,7031400,4588800,2442600,-109800
2016-06-05,29.25,29.94,28.89,1.0500000000000007,0.05999999999999872,29.632,30.23,29.25,0.9800000000000004,-0.3299999999999983,28.932,29.64,28.35,1.2899999999999991,-0.5399999999999991,29.31,29.67,28.47,1.2000000000000028,-1.0500000000000007,5368020,6563700,3532100,3031600,1185900
2016-06-12,28.05,28.41,27.78,0.629999999999999,-0.05999999999999872,28.576,28.95,28.11,0.8399999999999999,0.129999999999999,27.656,28.23,27.03,1.1999999999999993,0.2699999999999996,28.104,28.74,27.3,1.4399999999999977,0.7799999999999976,6454260,9740300,4351300,5389000,5389000
2016-06-19,29.418,30.24,28.68,1.5599999999999987,-0.5399999999999991,29.944,30.51,29.21,1.3000000000000007,-0.6400000000000006,29.142,29.94,28.05,1.8900000000000006,-1.1099999999999994,29.424,30.45,28.14,2.3099999999999987,-1.1400000000000006,6974000,11337900,4544600,6793300,5700100
2016-06-26,27.966,28.53,27.57,0.9600000000000009,0.0,28.242,28.77,27.84,0.9299999999999997,0.870000000000001,27.26,27.8,26.85,0.9499999999999993,0.9499999999999993,27.81,28.65,27.3,1.3499999999999979,1.3499999999999979,8021780,12387800,6058600,6329200,-1193700
2016-07-03,27.997500000000002,28.38,27.48,0.8999999999999986,-0.029999999999997584,28.552500000000002,29.64,27.75,1.8900000000000006,1.1700000000000017,27.6675,28.32,27.09,1.2300000000000004,0.8099999999999987,28.2075,29.46,27.57,1.8900000000000006,1.6799999999999997,7419000,8643200,5454000,3189200,3189200
2016-07-10,31.764,32.46,29.88,2.580000000000002,2.2799999999999976,32.168,32.88,30.52,2.360000000000003,2.360000000000003,31.332,32.13,29.61,2.520000000000003,2.520000000000003,31.902,32.76,30.42,2.3399999999999963,2.3399999999999963,10686240,17812200,7448900,10363300,-4725100
2016-07-17,31.986,32.46,31.53,0.9299999999999997,-0.7200000000000024,32.322,32.82,31.89,0.9299999999999997,-0.8399999999999999,31.624,32.15,31.05,1.0999999999999979,-0.6799999999999997,31.998,32.76,31.71,1.0499999999999972,-1.0499999999999972,4848140,5450800,3394500,2056300,-2056300
