Date,APHStock_Open_average,APHStock_Open_max,APHStock_Open_min,APHStock_Open_volatility,APHStock_Open_change,APHStock_High_average,APHStock_High_max,APHStock_High_min,APHStock_High_volatility,APHStock_High_change,APHStock_Low_average,APHStock_Low_max,APHStock_Low_min,APHStock_Low_volatility,APHStock_Low_change,APHStock_Close_average,APHStock_Close_max,APHStock_Close_min,APHStock_Close_volatility,APHStock_Close_change,APHStock_Volume_average,APHStock_Volume_max,APHStock_Volume_min,APHStock_Volume_volatility,APHStock_Volume_change
2016-01-03,49.436,51.07,47.53,3.539999999999999,-3.539999999999999,49.688,51.27,47.68,3.5900000000000034,-3.5900000000000034,48.604,50.41,46.5,3.9099999999999966,-3.9099999999999966,48.85,50.87,46.63,4.239999999999995,-4.239999999999995,1964608,2145188,1593500,551688,313187
2016-01-10,46.762,47.5,45.55,1.9500000000000028,-1.480000000000004,47.11,47.74,45.94,1.8000000000000043,-1.3300000000000054,45.842,46.36,45.0,1.3599999999999994,-0.45000000000000284,46.49,47.43,45.49,1.9399999999999977,-0.7800000000000011,3119528,3823272,2452758,1370514,1370514
2016-01-17,46.505,48.53,44.54,3.990000000000002,2.509999999999998,47.9625,49.05,46.59,2.4599999999999937,2.3499999999999943,46.167500000000004,48.4,44.5,3.8999999999999986,3.259999999999998,47.1025,48.7,45.42,3.280000000000001,3.280000000000001,3375358,4375105,1921201,2453904,-1365789
2016-01-24,48.564,48.79,48.34,0.44999999999999574,0.25,48.998,49.57,48.71,0.8599999999999994,0.8599999999999994,48.26,48.79,48.01,0.7800000000000011,0.7800000000000011,48.636,49.57,48.18,1.3900000000000006,1.3900000000000006,1890042,2257048,1583954,673094,385731
2016-01-31,49.212,49.46,49.04,0.4200000000000017,0.1700000000000017,49.768,50.1,49.61,0.490000000000002,-0.45000000000000284,48.872,49.09,48.41,0.6800000000000068,0.00999999999999801,49.448,49.87,49.05,0.8200000000000003,-0.3200000000000003,2249302,3035662,1573226,1462436,910458
2016-02-07,49.004,49.46,48.49,0.9699999999999989,0.5,49.588,50.25,49.27,0.9799999999999969,0.259999999999998,48.634,49.31,48.18,1.1300000000000026,0.6899999999999977,49.257999999999996,49.72,48.98,0.740000000000002,0.5600000000000023,2200788,3374481,1613529,1760952,-1760952
2016-02-14,51.3275,52.05,50.24,1.8099999999999952,1.769999999999996,51.92,52.49,50.9,1.5900000000000034,1.3400000000000034,51.11,51.87,49.97,1.8999999999999986,1.6799999999999997,51.7375,52.1,50.73,1.3700000000000045,1.3700000000000045,1350978,1667300,1092109,575191,442716
2016-02-21,52.406,52.87,51.8,1.0700000000000003,0.37999999999999545,52.804,53.41,52.49,0.9199999999999946,0.6199999999999974,52.054,52.67,51.47,1.2000000000000028,0.5500000000000043,52.548,52.94,52.15,0.7899999999999991,0.4399999999999977,1021298,1307459,745370,562089,-383831
2016-02-28,54.464,56.0,52.91,3.0900000000000034,3.0900000000000034,55.354,56.56,53.66,2.9000000000000057,2.9000000000000057,54.324,55.75,52.89,2.8599999999999994,2.8599999999999994,55.03,56.2,53.07,3.1300000000000026,3.1300000000000026,1864634,3133434,1175288,1958146,592301
2016-03-06,55.952,56.41,55.75,0.6599999999999966,0.21999999999999886,56.342,56.87,56.06,0.8099999999999952,-0.6199999999999974,55.422000000000004,55.68,54.87,0.8100000000000023,-0.0899999999999963,55.956,56.73,55.42,1.3099999999999952,-0.5599999999999952,1222475,1844936,857519,987417,-768743
2016-03-13,55.99,57.43,55.18,2.25,1.9299999999999997,56.672,58.0,55.65,2.3500000000000014,2.219999999999999,55.792,57.26,54.98,2.280000000000001,2.1000000000000014,56.47,57.64,55.52,2.1199999999999974,1.9699999999999989,1464282,1689451,1236471,452980,315634
2016-03-20,57.12,57.59,56.62,0.970000000000006,-0.970000000000006,57.475,57.64,57.26,0.38000000000000256,-0.21000000000000085,56.745,57.0,56.32,0.6799999999999997,-0.6799999999999997,57.1225,57.27,56.86,0.4100000000000037,-0.01999999999999602,1070912,1454279,665054,789225,185653
2016-03-27,57.488,58.07,56.92,1.1499999999999986,0.10000000000000142,58.03,58.56,57.46,1.1000000000000014,1.1000000000000014,57.148,57.54,56.74,0.7999999999999972,0.0,57.804,58.48,57.22,1.259999999999998,1.259999999999998,1078207,1429566,781148,648418,478658
2016-04-03,58.17,58.62,57.93,0.6899999999999977,-0.4299999999999997,58.574000000000005,58.88,58.32,0.5600000000000023,0.25,57.902,58.14,57.6,0.5399999999999991,0.060000000000002274,58.196,58.4,57.78,0.6199999999999974,0.14999999999999858,1243560,1872039,923941,948098,26493
2016-04-10,58.684,59.13,58.24,0.8900000000000006,0.29000000000000625,58.928,59.19,58.39,0.7999999999999972,-0.269999999999996,58.288000000000004,58.59,57.78,0.8100000000000023,0.1699999999999946,58.654,59.05,58.28,0.769999999999996,0.3100000000000023,1055490,1314582,687690,626892,410550
