Date,HDB_stock_Open_average,HDB_stock_Open_max,HDB_stock_Open_min,HDB_stock_Open_volatility,HDB_stock_Open_change,HDB_stock_High_average,HDB_stock_High_max,HDB_stock_High_min,HDB_stock_High_volatility,HDB_stock_High_change,HDB_stock_Low_average,HDB_stock_Low_max,HDB_stock_Low_min,HDB_stock_Low_volatility,HDB_stock_Low_change,HDB_stock_Close_average,HDB_stock_Close_max,HDB_stock_Close_min,HDB_stock_Close_volatility,HDB_stock_Close_change,HDB_stock_Volume_average,HDB_stock_Volume_max,HDB_stock_Volume_min,HDB_stock_Volume_volatility,HDB_stock_Volume_change
2016-01-03,59.89,60.3,59.5,0.7999999999999972,-0.7999999999999972,60.379999999999995,60.86,59.9,0.9600000000000009,-0.490000000000002,59.294,60.04,58.4,1.6400000000000006,-0.9500000000000028,59.660000000000004,60.59,58.49,2.1000000000000014,-1.3699999999999974,583563,760609,420726,339883,-114094
2016-01-10,59.120000000000005,59.88,57.42,2.460000000000001,-1.7999999999999972,59.572,60.5,57.99,2.509999999999998,-1.6999999999999957,58.242,59.49,56.05,3.440000000000005,-2.6300000000000026,58.78,59.89,56.24,3.6499999999999986,-3.219999999999999,685919,1085712,361663,724049,554746
2016-01-17,55.5775,56.62,54.77,1.8499999999999943,-1.019999999999996,55.69,56.92,54.77,2.1499999999999986,-1.3200000000000003,54.5,56.28,53.13,3.1499999999999986,-1.8500000000000014,55.0775,56.6,54.29,2.3100000000000023,-1.75,1048939,1302051,882933,419118,-142145
2016-01-24,56.454,58.38,54.75,3.6300000000000026,3.6300000000000026,57.862,60.43,56.12,4.310000000000002,4.310000000000002,56.294000000000004,58.27,54.62,3.6500000000000057,3.6500000000000057,57.52,60.33,55.51,4.82,4.82,936362,1380064,549437,830627,586795
2016-01-31,58.898,59.69,58.45,1.2399999999999949,-0.75,59.562,60.48,58.74,1.7399999999999949,-1.259999999999998,58.298,59.41,57.56,1.8499999999999943,-1.4699999999999989,58.774,59.93,58.18,1.75,-1.75,608193,858072,289773,568299,-375584
2016-02-07,55.982,57.1,54.72,2.3800000000000026,-2.3800000000000026,56.486000000000004,57.59,55.22,2.3700000000000045,-1.8599999999999994,55.226,56.37,53.7,2.6699999999999946,-2.25,56.016,57.06,53.95,3.1099999999999994,-1.5900000000000034,1049695,2097237,577085,1520152,474107
2016-02-14,55.385,55.88,54.92,0.9600000000000009,-0.9600000000000009,55.9775,56.45,55.2,1.25,-1.25,54.65,54.96,54.47,0.490000000000002,0.13000000000000256,55.1225,55.8,54.63,1.1699999999999946,0.07000000000000028,766392,1015307,523992,491315,-347552
2016-02-21,53.368,55.71,51.73,3.980000000000004,-2.730000000000004,53.746,55.71,52.4,3.3100000000000023,-2.1400000000000006,52.51,54.64,51.11,3.530000000000001,-2.1000000000000014,52.958,55.31,51.78,3.530000000000001,-2.730000000000004,819760,1261090,455938,805152,-257230
2016-02-28,55.46,57.17,53.35,3.8200000000000003,3.030000000000001,56.276,57.51,53.84,3.6699999999999946,3.6699999999999946,54.778,56.45,52.74,3.710000000000001,3.710000000000001,55.816,57.15,52.82,4.329999999999998,4.329999999999998,905453,1461377,406878,1054499,-517312
2016-03-06,56.68,57.09,56.28,0.8100000000000023,0.28000000000000114,57.199999999999996,57.58,56.66,0.9200000000000017,0.28999999999999915,56.052,56.5,55.76,0.740000000000002,0.39000000000000057,56.58,57.54,55.99,1.5499999999999972,0.759999999999998,676468,1158464,235684,922780,499258
