Date,GTSStock_Open_average,GTSStock_Open_max,GTSStock_Open_min,GTSStock_Open_volatility,GTSStock_Open_change,GTSStock_High_average,GTSStock_High_max,GTSStock_High_min,GTSStock_High_volatility,GTSStock_High_change,GTSStock_Low_average,GTSStock_Low_max,GTSStock_Low_min,GTSStock_Low_volatility,GTSStock_Low_change,GTSStock_Close_average,GTSStock_Close_max,GTSStock_Close_min,GTSStock_Close_volatility,GTSStock_Close_change,GTSStock_Volume_average,GTSStock_Volume_max,GTSStock_Volume_min,GTSStock_Volume_volatility,GTSStock_Volume_change
2016-01-03,22.624,23.47,22.29,1.1799999999999997,-1.1799999999999997,23.048000000000002,23.67,22.57,1.1000000000000014,-1.1000000000000014,22.124,22.44,21.49,0.9500000000000028,-0.6700000000000017,22.434,22.87,22.07,0.8000000000000007,-0.259999999999998,154319,200777,100863,99914,-28908
2016-01-10,21.712,22.59,21.08,1.5100000000000016,0.020000000000003126,22.462,22.98,21.8,1.1799999999999997,-0.8999999999999986,21.18,21.89,20.78,1.1099999999999994,0.14999999999999858,21.858,22.45,21.31,1.1400000000000006,-0.8599999999999994,125876,170604,103126,67478,-47942
2016-01-17,21.7575,22.23,21.21,1.0199999999999996,0.129999999999999,22.3675,22.56,21.98,0.5799999999999983,0.5500000000000007,21.195,21.62,20.98,0.6400000000000006,0.6300000000000026,21.9025,22.36,21.43,0.9299999999999997,0.9299999999999997,146396,177587,118551,59036,12076
2016-01-24,21.658,22.37,20.66,1.7100000000000009,-1.7100000000000009,22.119999999999997,22.61,21.31,1.3000000000000007,-0.23000000000000043,21.118,21.82,20.4,1.4200000000000017,-1.1600000000000001,21.584,22.29,20.63,1.6600000000000001,0.379999999999999,105451,209269,46206,163063,103788
2016-01-31,21.776,22.25,21.47,0.7800000000000011,-0.28999999999999915,22.18,22.41,21.85,0.5599999999999987,-0.39000000000000057,21.156,21.46,20.73,0.7300000000000004,-0.6499999999999986,21.57,22.07,20.95,1.120000000000001,-0.6600000000000001,125678,147511,107220,40291,40291
2016-02-07,20.48,21.05,19.99,1.0600000000000023,-0.14000000000000057,20.842,21.34,20.52,0.8200000000000003,-0.07000000000000028,20.012,20.54,19.6,0.9399999999999977,-0.13999999999999702,20.41,20.78,19.99,0.7900000000000027,-0.22000000000000242,108204,137860,58658,79202,-9750
2016-02-14,22.775,26.05,20.11,5.940000000000001,5.940000000000001,24.0825,27.14,21.36,5.780000000000001,4.879999999999999,22.27,25.28,20.11,5.170000000000002,5.170000000000002,23.497500000000002,26.0,21.28,4.719999999999999,4.039999999999999,260695,601036,109818,491218,108798
2016-02-21,25.874,26.44,25.27,1.1700000000000017,0.8399999999999999,26.684,26.96,26.4,0.5600000000000023,0.10999999999999943,25.556,25.77,25.2,0.5700000000000003,0.14999999999999858,26.082,26.45,25.79,0.6600000000000001,0.05000000000000071,206416,257368,157300,100068,-100068
2016-02-28,26.094,26.64,25.47,1.1700000000000017,-0.7300000000000004,26.662,27.23,26.08,1.1500000000000021,-1.0800000000000018,25.526,26.1,25.21,0.8900000000000006,-0.41000000000000014,25.976,26.83,25.51,1.3199999999999967,-0.41000000000000014,201855,277460,136178,141282,-141282
2016-03-06,25.818,26.0,25.63,0.370000000000001,0.17999999999999972,26.188,26.37,26.0,0.370000000000001,-0.19000000000000128,25.498,25.65,25.41,0.23999999999999844,0.14999999999999858,25.788,25.98,25.55,0.4299999999999997,0.240000000000002,175998,306545,127607,178938,175665
