Date,PCAR_stock_Open_average,PCAR_stock_Open_max,PCAR_stock_Open_min,PCAR_stock_Open_volatility,PCAR_stock_Open_change,PCAR_stock_High_average,PCAR_stock_High_max,PCAR_stock_High_min,PCAR_stock_High_volatility,PCAR_stock_High_change,PCAR_stock_Low_average,PCAR_stock_Low_max,PCAR_stock_Low_min,PCAR_stock_Low_volatility,PCAR_stock_Low_change,PCAR_stock_Close_average,PCAR_stock_Close_max,PCAR_stock_Close_min,PCAR_stock_Close_volatility,PCAR_stock_Close_change,PCAR_stock_Volume_average,PCAR_stock_Volume_max,PCAR_stock_Volume_min,PCAR_stock_Volume_volatility,PCAR_stock_Volume_change
2016-03-13,53.662,55.13,52.48,2.6500000000000057,2.6500000000000057,54.496,55.6,53.41,2.190000000000005,1.75,53.332,54.48,52.37,2.1099999999999994,2.1099999999999994,54.254,55.18,53.41,1.7700000000000031,1.4600000000000009,3266648,7565241,1650365,5914876,4661477
2016-03-20,54.2725,55.13,53.01,2.1200000000000045,-2.1200000000000045,54.5,55.26,53.46,1.7999999999999972,-1.7999999999999972,53.5225,54.39,51.93,2.460000000000001,-2.460000000000001,54.13,54.93,53.45,1.4799999999999969,-1.4799999999999969,1556017,1867652,1292799,574853,-364376
2016-03-27,54.216,55.04,53.48,1.5600000000000023,0.9299999999999997,54.664,55.24,54.09,1.1499999999999986,0.3199999999999932,53.582,54.28,53.01,1.2700000000000031,-0.21999999999999886,54.402,54.76,53.78,0.9799999999999969,0.4299999999999997,1778836,2073209,1434479,638730,609352
2016-04-03,53.17,54.11,52.71,1.3999999999999986,-1.1700000000000017,53.488,54.21,53.0,1.2100000000000009,-0.45000000000000284,52.556,53.58,51.99,1.5899999999999963,-1.1299999999999955,52.942,53.67,52.42,1.25,-1.0200000000000031,1872188,2333047,1567077,765970,-103119
2016-04-10,54.288,56.01,52.46,3.549999999999997,3.549999999999997,55.024,56.08,53.58,2.5,2.5,53.87,55.64,52.44,3.200000000000003,3.200000000000003,54.704,55.81,52.72,3.0900000000000034,3.0600000000000023,1938432,2168261,1548670,619591,-619591
2016-04-17,56.158,56.57,55.65,0.9200000000000017,0.3400000000000034,56.692,57.09,56.08,1.0100000000000051,0.7199999999999989,55.752,56.01,55.44,0.5700000000000003,0.3300000000000054,56.174,56.49,55.91,0.5800000000000054,0.5700000000000003,2277888,2617337,1436158,1181179,-205885
2016-04-24,58.68,59.93,56.47,3.460000000000001,2.6400000000000006,59.422,60.86,56.49,4.369999999999997,3.509999999999998,57.858000000000004,59.34,55.77,3.5700000000000003,2.8200000000000003,58.739999999999995,60.23,56.05,4.18,2.8599999999999994,3251539,4825708,2200480,2625228,-150875
2016-05-01,57.166,59.17,55.18,3.990000000000002,-3.990000000000002,57.428,59.36,55.73,3.6300000000000026,-3.6300000000000026,56.278,58.39,54.75,3.6400000000000006,-3.6400000000000006,56.714,58.67,55.54,3.1300000000000026,-3.1300000000000026,2469117,3389057,1928679,1460378,317178
2016-05-08,57.111999999999995,57.51,56.66,0.8500000000000014,-0.759999999999998,57.608000000000004,57.81,57.29,0.5200000000000031,-0.21000000000000085,56.222,56.89,55.72,1.1700000000000017,0.12000000000000455,56.668,57.61,55.84,1.769999999999996,0.17999999999999972,1915176,2436581,1321204,1115377,-1115377
2016-05-15,55.438,56.7,53.52,3.1799999999999997,-2.6099999999999994,55.976,57.36,53.98,3.3800000000000026,-3.25,54.706,56.22,52.98,3.240000000000002,-2.8599999999999994,55.074,57.01,53.34,3.6699999999999946,-3.6199999999999974,2445664,4510995,1305265,3205730,329549
2016-05-22,54.522,55.59,53.46,2.1300000000000026,2.1300000000000026,55.088,55.89,53.65,2.240000000000002,2.240000000000002,54.288000000000004,55.25,53.0,2.25,2.25,54.786,55.63,53.19,2.440000000000005,2.440000000000005,1595817,2064860,1037186,1027674,-348499
2016-05-29,55.5125,55.59,55.39,0.20000000000000284,-0.14999999999999858,55.9625,56.26,55.63,0.6299999999999955,-0.529999999999994,54.92,55.27,54.52,0.75,-0.75,55.6425,56.25,54.9,1.3500000000000014,-0.8500000000000014,2006179,2999144,1537959,1461185,1148126
2016-06-05,55.816,56.47,55.01,1.4600000000000009,0.3500000000000014,56.432,57.45,55.63,1.8200000000000003,-0.27999999999999403,55.434000000000005,56.34,54.39,1.9500000000000028,-0.46000000000000085,55.95,56.9,54.89,2.009999999999998,-0.8699999999999974,1688428,2001844,1001470,1000374,-257909
2016-06-12,54.204,54.8,53.49,1.3099999999999952,-0.5,54.774,55.4,54.39,1.009999999999998,-0.3399999999999963,53.756,54.39,52.92,1.4699999999999989,-0.29999999999999716,54.222,54.55,53.87,0.6799999999999997,-0.17999999999999972,2084774,3482368,1586983,1895385,1852652
2016-06-19,54.536,55.54,52.94,2.6000000000000014,-2.1700000000000017,55.186,56.37,53.85,2.519999999999996,-1.9299999999999997,54.03,55.11,51.8,3.3100000000000023,-3.1200000000000045,54.534,56.35,51.97,4.380000000000003,-2.960000000000001,3293691,9657924,1579430,8078494,8049496
2016-06-26,50.624,51.89,49.0,2.8900000000000006,0.9500000000000028,51.286,52.45,49.84,2.6099999999999994,1.1700000000000017,49.76,51.48,48.17,3.309999999999995,3.309999999999995,50.612,51.87,48.88,2.989999999999995,2.960000000000001,3420082,6449447,1755765,4693682,-4693682
2016-07-03,51.012499999999996,51.66,50.16,1.5,-0.22999999999999687,51.5,52.3,50.84,1.4599999999999937,0.6400000000000006,50.1075,50.94,49.34,1.5999999999999943,0.9799999999999969,51.035,52.12,50.48,1.6400000000000006,1.6400000000000006,2438357,3447928,1640319,1807609,1807609
2016-07-10,53.844,54.62,52.16,2.460000000000001,2.25,54.258,55.0,53.13,1.8699999999999974,1.2899999999999991,53.328,54.07,52.14,1.9299999999999997,1.5600000000000023,53.784,54.14,53.0,1.1400000000000006,0.8100000000000023,2026784,2572187,1673266,898921,-6694
2016-07-17,54.138,54.98,53.3,1.6799999999999997,1.2099999999999937,55.012,55.53,54.49,1.0399999999999991,0.3200000000000003,53.696,54.09,53.21,0.8800000000000026,0.6600000000000037,54.574,55.0,53.65,1.3500000000000014,0.46000000000000085,2325982,2873772,1655443,1218329,-766759
2016-07-24,57.448,58.9,54.86,4.039999999999999,3.710000000000001,58.448,59.6,55.91,3.690000000000005,3.260000000000005,56.885999999999996,58.36,54.66,3.700000000000003,2.740000000000002,58.17,59.08,55.91,3.1700000000000017,3.0600000000000023,3567682,5064015,2504586,2559429,-1454175
2016-07-31,58.012,58.84,57.46,1.3800000000000026,-1.2800000000000011,58.372,59.1,58.04,1.0600000000000023,-1.0200000000000031,57.5,58.13,57.03,1.1000000000000014,-0.6099999999999994,57.884,58.54,57.35,1.1899999999999977,-0.5799999999999983,2187133,2595490,1689268,906222,-251807
2016-08-07,58.004,58.22,57.67,0.5499999999999972,-0.519999999999996,58.312,58.59,58.06,0.5300000000000011,-0.4899999999999949,57.6,57.97,57.3,0.6700000000000017,-0.3999999999999986,57.878,58.12,57.71,0.4099999999999966,-0.4099999999999966,1197072,1368571,959931,408640,69969
2016-08-14,58.77,59.44,57.65,1.7899999999999991,1.7899999999999991,59.352,59.97,58.94,1.0300000000000011,1.0300000000000011,58.432,59.3,57.65,1.6499999999999986,1.6499999999999986,59.25,59.92,58.83,1.0900000000000034,1.0900000000000034,2101249,2632977,1551200,1081777,155398
2016-08-21,59.882,60.11,59.63,0.4799999999999969,0.46999999999999886,60.298,60.75,59.94,0.8100000000000023,0.6199999999999974,59.668,60.01,59.52,0.4899999999999949,0.03999999999999915,59.892,60.02,59.75,0.2700000000000031,-0.05999999999999517,1213985,1690563,850559,840004,-501419
2016-08-28,60.056000000000004,60.28,59.85,0.4299999999999997,0.10000000000000142,60.326,60.57,60.0,0.5700000000000003,-0.5200000000000031,59.397999999999996,59.98,58.89,1.0899999999999963,-0.4299999999999997,59.876,60.5,59.21,1.2899999999999991,-1.0700000000000003,1684078,2525051,1139319,1385732,1385732
2016-09-04,57.8825,58.92,56.95,1.9699999999999989,-1.9699999999999989,58.03,59.16,57.3,1.8599999999999994,-1.8599999999999994,57.085,57.73,56.1,1.6299999999999955,-1.6299999999999955,57.230000000000004,57.84,56.11,1.730000000000004,-1.730000000000004,3535985,5000819,2291430,2709389,-1761739
2016-09-11,56.17,56.75,55.19,1.5600000000000023,0.8599999999999994,57.04,57.26,56.93,0.3299999999999983,-0.29999999999999716,55.858000000000004,56.34,55.19,1.1500000000000057,0.480000000000004,56.754,57.17,56.36,0.8100000000000023,-0.6000000000000014,2289274,3212529,1532777,1679752,931530
2016-09-18,57.646,58.42,56.96,1.4600000000000009,1.4600000000000009,58.036,58.77,57.33,1.4400000000000048,1.3200000000000003,57.158,58.0,56.55,1.4500000000000028,0.5500000000000043,57.624,58.45,56.68,1.7700000000000031,1.25,2018591,3261446,1437410,1824036,-238747
2016-09-25,57.788000000000004,58.4,57.1,1.2999999999999972,0.8299999999999983,58.4,59.3,57.44,1.8599999999999994,1.4699999999999989,57.436,57.99,56.77,1.2199999999999989,0.8500000000000014,57.95,58.78,57.19,1.5900000000000034,1.5900000000000034,1546118,2219689,1251870,967819,887767
2016-10-02,59.246,59.95,58.48,1.470000000000006,1.470000000000006,59.758,60.21,58.92,1.2899999999999991,1.2899999999999991,58.764,59.35,58.36,0.990000000000002,0.38000000000000256,59.294000000000004,59.82,58.77,1.0499999999999972,0.259999999999998,1354043,1921397,984811,936586,579160
2016-10-09,57.804,59.35,56.84,2.509999999999998,-2.3100000000000023,58.118,59.5,57.02,2.479999999999997,-2.0900000000000034,57.025999999999996,58.42,56.29,2.1300000000000026,-1.740000000000002,57.38,58.51,56.69,1.8200000000000003,-1.6899999999999977,1652663,2283684,1084132,1199552,-100978
2016-10-16,56.734,57.46,55.93,1.5300000000000011,-0.9600000000000009,57.14,57.7,56.69,1.0100000000000051,-0.5,56.228,56.79,55.32,1.4699999999999989,-1.4299999999999997,56.760000000000005,56.95,56.49,0.46000000000000085,-0.3200000000000003,1510785,2059400,986128,1073272,1073272
2016-10-23,55.442,56.88,54.56,2.3200000000000003,-1.5399999999999991,56.238,57.54,55.49,2.049999999999997,-1.7199999999999989,54.848,56.33,54.04,2.289999999999999,-1.2299999999999969,55.414,56.34,54.8,1.5400000000000063,-0.9500000000000028,2886423,4700499,2131217,2569282,344757
2016-10-30,54.694,55.61,53.62,1.990000000000002,-1.990000000000002,55.33,55.85,54.95,0.8999999999999986,-0.7000000000000028,54.192,54.88,53.62,1.2600000000000051,-1.2600000000000051,54.542,54.92,54.14,0.7800000000000011,-0.3999999999999986,2125348,2472817,1639886,832931,-189350
2016-11-06,56.5,59.9,53.38,6.519999999999996,4.460000000000001,58.17,60.44,55.88,4.559999999999995,4.559999999999995,55.97,58.38,53.38,5.0,3.220000000000006,57.756,60.33,55.56,4.769999999999996,3.4100000000000037,2603081,4372947,1630297,2742650,660488
2016-11-13,59.796,60.39,59.33,1.0600000000000023,0.46999999999999886,60.298,60.7,59.89,0.8100000000000023,0.22999999999999687,59.436,59.86,58.73,1.1300000000000026,0.8800000000000026,60.056,60.63,59.55,1.0800000000000054,0.23000000000000398,1837879,2283279,1366479,916800,-829300
2016-11-20,60.8825,62.19,60.04,2.1499999999999986,2.1499999999999986,61.4425,62.22,60.52,1.6999999999999957,1.6699999999999946,60.5125,61.38,59.89,1.490000000000002,1.490000000000002,61.2175,62.0,60.14,1.8599999999999994,1.8599999999999994,1363651,1959935,717003,1242932,-524495
2016-11-27,61.21,62.77,58.78,3.990000000000002,0.8900000000000006,62.538,63.31,61.46,1.8500000000000014,1.3100000000000023,60.728,62.08,58.78,3.299999999999997,1.1400000000000006,62.112,63.1,61.0,2.1000000000000014,2.1000000000000014,1932479,2213104,1486978,726126,310241
2016-12-04,65.34,67.89,63.34,4.549999999999997,4.549999999999997,66.574,67.89,64.91,2.980000000000004,2.980000000000004,64.626,66.47,63.08,3.3900000000000006,3.3900000000000006,66.05,67.46,63.85,3.6099999999999923,2.25,3575002,3819356,3093424,725932,94550
2016-12-11,66.332,67.07,65.66,1.4099999999999966,-1.4099999999999966,66.726,67.41,65.94,1.4699999999999989,-1.4699999999999989,65.592,66.18,64.99,1.190000000000012,-1.1600000000000108,65.85,66.57,65.1,1.4699999999999989,-1.4000000000000057,2430490,3208662,1750818,1457844,1293084
2016-12-18,65.284,65.68,64.94,0.7400000000000091,0.2400000000000091,65.772,66.02,65.37,0.6499999999999915,0.030000000000001137,64.946,65.14,64.77,0.37000000000000455,0.21000000000000796,65.368,65.7,65.14,0.5600000000000023,0.22000000000001307,1362375,1707965,1046899,661066,-272246
2016-12-25,65.23,65.87,64.54,1.3299999999999983,-1.0,65.56,66.01,64.96,1.0500000000000114,-1.0500000000000114,64.5675,65.36,63.77,1.5899999999999963,-1.5899999999999963,64.715,65.63,63.9,1.7299999999999969,-1.7299999999999969,1244528,2123223,522744,1600479,1600479
2017-01-01,65.4425,65.9,64.62,1.2800000000000011,0.9299999999999926,66.225,66.39,65.93,0.45999999999999375,0.4199999999999875,65.045,65.65,64.61,1.0400000000000063,0.3400000000000034,65.64,66.22,65.14,1.0799999999999983,0.5600000000000023,1990883,2448430,1658250,790180,-374738
2017-01-08,66.228,67.07,65.27,1.7999999999999972,1.3199999999999932,66.714,67.65,65.99,1.6600000000000108,1.6600000000000108,65.672,66.78,64.76,2.019999999999996,2.019999999999996,66.39399999999999,67.52,65.07,2.450000000000003,2.450000000000003,1622948,2035508,1480635,554873,28969
2017-01-15,66.61,67.0,66.0,1.0,-1.0,66.845,67.46,66.31,1.1499999999999915,-1.1499999999999915,65.9225,66.61,65.42,1.1899999999999977,-1.1899999999999977,66.2425,66.92,65.74,1.1800000000000068,-0.9200000000000017,1910366,2454089,1238555,1215534,642062
2017-01-22,67.018,68.28,65.65,2.6299999999999955,2.180000000000007,67.646,68.69,66.0,2.6899999999999977,2.1899999999999977,66.51,67.72,65.23,2.489999999999995,1.8999999999999915,67.248,68.4,65.47,2.930000000000007,2.1200000000000045,1901287,2356529,1601188,755341,-755341
2017-01-29,67.29599999999999,68.24,65.92,2.319999999999993,-0.04000000000000625,68.806,69.8,67.75,2.049999999999997,1.1200000000000045,66.68599999999999,67.38,64.96,2.4200000000000017,0.9199999999999875,67.928,68.63,67.31,1.3199999999999932,0.8699999999999903,3372463,6319054,1875749,4443305,-1646421
2017-02-05,67.782,68.21,67.0,1.2099999999999937,0.1599999999999966,68.386,68.87,67.58,1.2900000000000063,0.30000000000001137,67.27,67.88,66.67,1.2099999999999937,0.3100000000000023,67.892,68.73,66.84,1.8900000000000006,0.6600000000000108,1761861,2137244,1237192,900052,275917
2017-02-12,69.36,69.88,68.5,1.3799999999999955,-0.5,69.776,70.12,68.88,1.240000000000009,-1.0100000000000051,68.766,69.53,67.65,1.8799999999999955,-1.289999999999992,69.462,70.07,68.72,1.3499999999999943,-1.0200000000000102,1641273,2006624,1416240,590384,-379790
2017-02-19,68.26750000000001,68.93,67.4,1.5300000000000011,-1.5300000000000011,68.4475,69.18,67.58,1.6000000000000085,-1.6000000000000085,67.465,68.38,66.66,1.7199999999999989,-1.7199999999999989,67.9175,68.77,67.42,1.3499999999999943,-1.3499999999999943,1574980,1870661,1362297,508364,-224076
2017-02-26,67.854,68.94,67.31,1.6299999999999955,0.269999999999996,68.51,69.51,67.65,1.8599999999999994,1.0300000000000011,67.168,67.49,66.65,0.8399999999999892,0.3999999999999915,67.92399999999999,69.19,66.81,2.3799999999999955,1.019999999999996,2228909,2739201,1747506,991695,379639
2017-03-05,67.652,68.23,67.02,1.210000000000008,-0.8599999999999994,68.136,68.76,67.47,1.2900000000000063,-0.9100000000000108,67.08,67.52,66.23,1.289999999999992,-0.480000000000004,67.51599999999999,68.27,66.72,1.5499999999999972,-0.5600000000000023,1769814,2287329,1490635,796694,-139514
2017-03-12,68.274,69.18,67.67,1.5100000000000051,1.4200000000000017,68.754,69.61,67.67,1.9399999999999977,1.4500000000000028,67.91799999999999,68.8,66.64,2.1599999999999966,1.0900000000000034,68.5,69.52,67.35,2.1700000000000017,1.6499999999999915,2262253,5316568,1160471,4156097,4021161
2017-03-19,68.298,69.44,67.52,1.9200000000000017,-1.7000000000000028,68.57000000000001,69.6,67.86,1.7399999999999949,-1.539999999999992,67.506,68.79,67.04,1.75,-1.5,67.9,69.11,67.53,1.5799999999999983,-1.4899999999999949,1871271,2888546,1412631,1475915,-605129
2017-03-26,66.982,67.36,66.37,0.9899999999999949,0.30000000000001137,67.636,67.94,67.25,0.6899999999999977,0.5400000000000063,66.626,67.2,65.76,1.4399999999999977,1.269999999999996,67.214,67.65,66.49,1.1600000000000108,0.710000000000008,1279714,1662284,884630,777654,-325575
2017-04-02,66.976,67.31,66.62,0.6899999999999977,-0.23000000000000398,67.518,68.12,66.96,1.1600000000000108,0.45000000000000284,66.464,66.83,65.84,0.9899999999999949,0.9899999999999949,66.906,67.16,66.62,0.539999999999992,0.3199999999999932,1670031,2326769,1243846,1082923,81738
2017-04-09,66.8475,67.46,65.62,1.8399999999999892,-1.3599999999999994,67.295,68.03,65.96,2.0700000000000074,-2.0700000000000074,65.8425,66.65,64.59,2.0600000000000023,-1.9899999999999949,66.36500000000001,67.65,64.63,3.0200000000000102,-3.0200000000000102,1677092,1891263,1441319,449944,449944
2017-04-16,64.976,66.09,64.26,1.8299999999999983,1.1099999999999994,65.57000000000001,66.4,64.98,1.4200000000000017,1.0100000000000051,64.534,65.44,64.01,1.4299999999999926,1.009999999999991,65.148,65.88,64.2,1.6799999999999926,0.4200000000000017,1951196,2442489,1401067,1041422,607318
2017-04-23,66.244,67.26,65.4,1.8599999999999994,-0.7600000000000051,67.05799999999999,68.11,66.44,1.6700000000000017,-1.1700000000000017,65.602,67.1,64.99,2.1099999999999994,-1.3199999999999932,66.394,67.73,65.34,2.3900000000000006,-1.0,2818055,3950676,1895201,2055475,-983257
2017-04-30,67.586,69.17,66.97,2.200000000000003,0.030000000000001137,67.92,69.17,66.97,2.200000000000003,0.45000000000000284,66.614,67.08,65.92,1.1599999999999966,0.6799999999999926,67.108,68.06,66.18,1.8799999999999955,0.8599999999999994,1616572,2411387,1112147,1299240,-559146
2017-05-07,65.574,67.05,64.14,2.9099999999999966,-2.9099999999999966,65.84,67.08,64.23,2.8499999999999943,-2.8499999999999943,64.836,66.03,63.12,2.9100000000000037,-2.710000000000001,65.264,66.32,63.37,2.9499999999999957,-2.9499999999999957,2315846,4377985,1251544,3126441,207618
2017-05-14,63.308,64.02,62.42,1.5999999999999943,-0.9699999999999989,63.769999999999996,64.46,63.26,1.1999999999999957,-0.6299999999999955,62.92,63.57,62.09,1.4799999999999969,-1.0300000000000011,63.352,64.44,62.33,2.1099999999999994,-0.9500000000000028,2202572,2541523,1905900,635623,442468
2017-05-21,62.908,63.07,62.69,0.38000000000000256,-0.37000000000000455,63.122,63.38,63.0,0.38000000000000256,-0.38000000000000256,62.364,62.72,62.15,0.5700000000000003,-0.28000000000000114,62.74,62.88,62.63,0.25,-0.25,1377343,2025674,988061,1037613,-1037613
2017-05-28,63.0375,63.66,62.52,1.1399999999999935,1.1399999999999935,63.59,64.43,62.91,1.5200000000000102,1.5200000000000102,62.504999999999995,62.97,62.01,0.9600000000000009,0.5799999999999983,63.11,63.69,62.64,1.0499999999999972,0.509999999999998,1884679,3535149,942750,2592399,2592399
2017-06-04,63.818,64.35,62.92,1.4299999999999926,1.0900000000000034,64.278,65.14,63.0,2.1400000000000006,1.4699999999999989,63.122,63.82,61.93,1.8900000000000006,1.8900000000000006,63.574000000000005,64.12,62.32,1.8000000000000043,1.6900000000000048,2171480,3692271,1076510,2615761,-1493658
2017-06-11,64.42,65.03,63.72,1.3100000000000023,1.3100000000000023,65.024,65.25,64.77,0.480000000000004,0.29999999999999716,63.998000000000005,64.45,63.47,0.980000000000004,0.730000000000004,64.622,65.21,63.89,1.3199999999999932,0.6400000000000006,1673313,2251988,1327244,924744,627265
2017-06-18,63.936,65.45,62.56,2.8900000000000006,-2.6799999999999997,64.132,65.45,63.09,2.3599999999999994,-2.280000000000001,63.234,64.8,62.32,2.479999999999997,-2.309999999999995,63.438,65.19,62.51,2.6799999999999997,-2.6799999999999997,1388807,1724475,1040674,683801,106514
2017-06-25,64.082,66.13,62.77,3.3599999999999923,3.3599999999999923,64.99,66.39,63.32,3.0700000000000003,3.0700000000000003,63.68,65.38,62.58,2.799999999999997,2.799999999999997,64.54,66.04,62.8,3.240000000000009,2.8500000000000085,1871428,2655954,1218390,1437564,893979
2017-07-02,66.8575,67.43,66.41,1.0200000000000102,1.0200000000000102,67.7225,68.11,67.35,0.7600000000000051,0.6799999999999926,66.295,66.84,65.84,1.0,0.6599999999999966,67.05250000000001,67.62,66.39,1.230000000000004,0.6200000000000045,2167697,3234539,1418298,1816241,66784
2017-07-09,68.306,69.16,67.46,1.7000000000000028,0.4100000000000108,69.01,69.56,68.81,0.75,-0.06999999999999318,67.962,68.48,67.4,1.0799999999999983,0.4199999999999875,68.486,68.65,68.26,0.39000000000000057,0.1700000000000017,1547849,2194331,948247,1246084,-1246084
2017-07-16,68.37,68.78,68.07,0.710000000000008,-0.4000000000000057,68.882,69.36,68.51,0.8499999999999943,0.1600000000000108,68.016,68.17,67.76,0.4099999999999966,-0.010000000000005116,68.526,68.87,68.23,0.6400000000000006,0.6400000000000006,1417082,1534076,1183394,350682,122290
2017-07-23,68.792,70.0,67.9,2.0999999999999943,-1.1699999999999875,69.25,70.32,68.42,1.8999999999999915,-1.0,67.914,68.61,67.25,1.3599999999999994,-0.9299999999999926,68.536,69.14,68.16,0.980000000000004,-0.9599999999999937,2338027,4416935,1377993,3038942,-1317916
2017-07-30,67.852,68.69,66.66,2.030000000000001,-0.6300000000000097,68.458,69.01,67.48,1.5300000000000011,-0.25,67.25,68.2,66.44,1.7600000000000051,-0.37000000000000455,67.824,68.58,67.04,1.539999999999992,0.12999999999999545,1663911,2268747,1149671,1119076,386079
2017-08-06,67.30799999999999,68.47,65.46,3.010000000000005,-3.010000000000005,67.658,69.04,65.46,3.5800000000000125,-3.430000000000007,66.592,68.19,64.76,3.4299999999999926,-3.4299999999999926,66.736,68.55,64.81,3.739999999999995,-3.739999999999995,1611137,2402889,1159671,1243218,338169
2017-08-13,64.574,65.46,63.0,2.4599999999999937,-2.1500000000000057,64.776,65.59,63.25,2.3400000000000034,-2.269999999999996,63.926,64.83,62.79,2.039999999999999,-2.039999999999999,64.132,65.21,63.0,2.2099999999999937,-2.2099999999999937,1540313,1978135,1015646,962489,311642
2017-08-20,63.782,64.21,63.03,1.1799999999999926,1.1799999999999926,64.242,64.54,63.59,0.9500000000000028,0.9500000000000028,63.486,63.86,62.72,1.1400000000000006,1.1400000000000006,63.908,64.45,63.25,1.2000000000000028,0.7600000000000051,1216039,1633744,954425,679319,-223825
2017-08-27,65.33,66.55,64.2,2.3499999999999943,2.0999999999999943,65.83,66.55,64.72,1.8299999999999983,1.8299999999999983,64.978,66.0,64.12,1.8799999999999955,1.6899999999999977,65.566,66.33,64.4,1.9299999999999926,1.4599999999999937,1264144,1671773,962679,709094,-157055
2017-09-03,65.9125,66.75,65.52,1.230000000000004,0.9399999999999977,66.6375,67.82,65.84,1.9799999999999898,1.9799999999999898,65.42750000000001,66.37,64.95,1.4200000000000017,1.4200000000000017,66.24,67.6,65.24,2.3599999999999994,2.309999999999988,1997809,2373632,1605543,768089,64593
2017-09-10,68.426,69.24,67.72,1.519999999999996,1.3999999999999915,69.118,69.98,68.1,1.8800000000000097,1.8800000000000097,68.182,68.73,67.47,1.2600000000000051,1.25,68.94,69.92,67.7,2.219999999999999,2.219999999999999,1484365,2147982,1186719,961263,717276
2017-09-17,70.532,71.0,70.0,1.0,0.480000000000004,71.304,71.5,71.01,0.4899999999999949,0.14000000000000057,70.35000000000001,70.68,69.88,0.8000000000000114,0.6000000000000085,70.946,71.42,70.71,0.710000000000008,0.5600000000000023,1529523,2210846,1138016,1072830,-1072830
