Date,BRStock_Open_average,BRStock_Open_max,BRStock_Open_min,BRStock_Open_volatility,BRStock_Open_change,BRStock_High_average,BRStock_High_max,BRStock_High_min,BRStock_High_volatility,BRStock_High_change,BRStock_Low_average,BRStock_Low_max,BRStock_Low_min,BRStock_Low_volatility,BRStock_Low_change,BRStock_Close_average,BRStock_Close_max,BRStock_Close_min,BRStock_Close_volatility,BRStock_Close_change,BRStock_Volume_average,BRStock_Volume_max,BRStock_Volume_min,BRStock_Volume_volatility,BRStock_Volume_change
2016-01-03,52.248,52.91,51.62,1.2899999999999991,-1.0599999999999952,52.628,53.07,51.85,1.2199999999999989,-0.8599999999999994,51.514,52.31,50.35,1.9600000000000009,-1.6099999999999994,51.83,52.93,50.48,2.450000000000003,-1.9100000000000037,708065,852675,606518,246157,243377
2016-01-10,50.412,51.36,49.38,1.9799999999999969,-1.1599999999999966,51.002,51.42,50.45,0.9699999999999989,-0.4899999999999949,49.666000000000004,50.8,49.09,1.7099999999999937,-0.519999999999996,50.544,51.27,49.64,1.6300000000000026,-0.2600000000000051,743391,930281,619533,310748,-75815
2016-01-17,50.505,50.82,50.13,0.6899999999999977,-0.020000000000003126,51.125,51.85,50.77,1.0799999999999983,0.7899999999999991,49.7875,50.75,48.56,2.1899999999999977,0.6799999999999997,50.760000000000005,51.85,50.14,1.7100000000000009,1.0399999999999991,701256,781617,632551,149066,-26802
2016-01-24,52.122,52.6,51.65,0.9500000000000028,0.7100000000000009,52.879999999999995,54.0,52.15,1.8500000000000014,1.8500000000000014,51.726,52.21,51.25,0.9600000000000009,0.7800000000000011,52.352000000000004,53.56,51.53,2.030000000000001,2.030000000000001,894188,1263650,664934,598716,489797
2016-01-31,53.214,54.28,52.5,1.7800000000000011,-0.6700000000000017,53.562,54.28,52.92,1.3599999999999994,-1.1999999999999957,52.082,52.93,51.03,1.8999999999999986,-1.8999999999999986,52.72,53.86,51.49,2.3699999999999974,-2.3699999999999974,745643,919878,559716,360162,139152
2016-02-07,52.31,53.91,50.86,3.049999999999997,3.049999999999997,53.412,54.4,52.1,2.299999999999997,2.299999999999997,52.056,53.58,50.3,3.280000000000001,3.280000000000001,53.09,54.35,51.95,2.3999999999999986,2.3999999999999986,823810,934438,553400,381038,-381038
2016-02-14,55.3175,55.45,54.96,0.490000000000002,0.490000000000002,55.6275,55.95,55.36,0.5900000000000034,0.5900000000000034,55.01,55.36,54.78,0.5799999999999983,0.5799999999999983,55.445,55.75,55.08,0.6700000000000017,0.6700000000000017,986588,1531536,687785,843751,-843751
2016-02-21,56.146,56.78,55.86,0.9200000000000017,0.6000000000000014,56.624,57.06,56.04,1.0200000000000031,0.5900000000000034,55.764,56.42,55.23,1.1900000000000048,0.5399999999999991,56.314,56.62,55.72,0.8999999999999986,0.4299999999999997,771146,1145726,394964,750762,-454946
2016-02-28,57.07,57.47,56.45,1.019999999999996,1.0,57.45,57.61,56.97,0.6400000000000006,0.5900000000000034,56.702,57.12,56.11,1.009999999999998,0.9500000000000028,57.222,57.55,56.13,1.4199999999999946,1.3699999999999974,600817,674262,515558,158704,51137
2016-03-06,56.738,57.21,56.17,1.0399999999999991,-1.0399999999999991,56.928,57.46,56.37,1.0900000000000034,-1.0900000000000034,56.222,56.9,55.53,1.3699999999999974,-0.9600000000000009,56.502,57.29,55.8,1.490000000000002,-1.0899999999999963,459894,575747,306773,268974,-111070
