Date,OMEX_stock_Open_average,OMEX_stock_Open_max,OMEX_stock_Open_min,OMEX_stock_Open_volatility,OMEX_stock_Open_change,OMEX_stock_High_average,OMEX_stock_High_max,OMEX_stock_High_min,OMEX_stock_High_volatility,OMEX_stock_High_change,OMEX_stock_Low_average,OMEX_stock_Low_max,OMEX_stock_Low_min,OMEX_stock_Low_volatility,OMEX_stock_Low_change,OMEX_stock_Close_average,OMEX_stock_Close_max,OMEX_stock_Close_min,OMEX_stock_Close_volatility,OMEX_stock_Close_change,OMEX_stock_Volume_average,OMEX_stock_Volume_max,OMEX_stock_Volume_min,OMEX_stock_Volume_volatility,OMEX_stock_Volume_change
2016-03-13,5.046,5.28,4.95,0.33000000000000007,-0.20999999999999996,5.17,5.37,5.05,0.3200000000000003,0.08999999999999986,4.872,4.96,4.72,0.2400000000000002,0.23000000000000043,5.038,5.32,4.94,0.3799999999999999,0.35000000000000053,26269,44530,9168,35362,4215
2016-03-20,5.57,6.47,4.98,1.4899999999999993,1.29,6.297499999999999,7.29,5.43,1.8600000000000003,1.3200000000000003,5.4375,6.09,4.85,1.2400000000000002,0.9299999999999997,5.8525,6.41,5.18,1.2300000000000004,1.2300000000000004,107351,247803,26740,221063,50139
2016-03-27,6.526,6.76,6.25,0.5099999999999998,-0.08999999999999986,7.204,8.69,6.78,1.9099999999999993,1.8499999999999996,6.258,6.66,6.04,0.6200000000000001,0.39000000000000057,6.816,8.24,6.3,1.9400000000000004,1.8399999999999999,95698,201520,50495,151025,149742
2016-04-03,8.48,8.94,7.82,1.1199999999999992,0.07000000000000028,8.94,9.36,8.21,1.1499999999999986,-0.03999999999999915,8.161999999999999,8.63,7.76,0.870000000000001,-0.26000000000000156,8.488,9.05,8.04,1.0100000000000016,-0.6800000000000015,111697,159818,42927,116891,-50682
2016-04-10,3.338,3.45,3.18,0.27,-0.19999999999999973,3.5100000000000002,4.09,3.18,0.9099999999999997,-0.9099999999999997,3.07,3.12,3.01,0.11000000000000032,-0.11000000000000032,3.2680000000000002,3.45,3.08,0.3700000000000001,-0.3700000000000001,1076571,3991058,199332,3791726,-3751994
2016-04-17,3.066,3.18,2.9,0.28000000000000025,-0.14000000000000012,3.16,3.33,2.98,0.3500000000000001,-0.3500000000000001,2.964,3.05,2.8,0.25,-0.2400000000000002,3.008,3.18,2.81,0.3700000000000001,-0.3700000000000001,104622,194975,48800,146175,-107686
2016-04-24,2.646,2.82,2.54,0.2799999999999998,-0.04999999999999982,2.742,2.85,2.61,0.2400000000000002,-0.03000000000000025,2.536,2.64,2.5,0.14000000000000012,0.14000000000000012,2.634,2.8,2.5,0.2999999999999998,0.2999999999999998,95525,262971,36979,225992,-208325
2016-05-01,2.666,2.83,2.56,0.27,-0.27,2.702,2.89,2.59,0.30000000000000027,-0.30000000000000027,2.5140000000000002,2.65,2.14,0.5099999999999998,-0.5099999999999998,2.538,2.71,2.19,0.52,-0.52,42244,98617,20946,77671,59489
2016-05-08,2.578,2.78,2.28,0.5,0.38000000000000034,2.692,2.78,2.57,0.20999999999999996,0.11000000000000032,2.434,2.55,2.22,0.3299999999999996,0.21999999999999975,2.568,2.71,2.41,0.2999999999999998,0.09999999999999964,34000,77257,18186,59071,-55761
2016-05-15,2.48,2.52,2.4,0.1200000000000001,-0.040000000000000036,2.582,2.7,2.5,0.20000000000000018,0.18000000000000016,2.394,2.42,2.35,0.06999999999999984,-0.06999999999999984,2.458,2.49,2.43,0.06000000000000005,-0.03000000000000025,22765,39888,7279,32609,16616
2016-05-22,2.558,2.67,2.44,0.22999999999999998,0.08000000000000007,2.678,2.78,2.54,0.23999999999999977,0.23999999999999977,2.4779999999999998,2.59,2.4,0.18999999999999995,0.18999999999999995,2.61,2.68,2.46,0.2200000000000002,0.20999999999999996,57844,147992,14348,133644,27416
2016-05-29,2.5725,2.64,2.5,0.14000000000000012,-0.14000000000000012,2.6525,2.74,2.6,0.14000000000000012,-0.14000000000000012,2.4925,2.56,2.45,0.10999999999999988,-0.10999999999999988,2.5775,2.67,2.52,0.1499999999999999,-0.10999999999999988,34182,41382,22005,19377,1898
2016-06-05,2.356,2.53,2.14,0.3899999999999997,-0.3899999999999997,2.418,2.59,2.21,0.3799999999999999,-0.3799999999999999,2.254,2.4,2.14,0.2599999999999998,-0.2599999999999998,2.3080000000000003,2.45,2.16,0.29000000000000004,-0.29000000000000004,38781,51078,30583,20495,-8729
2016-06-12,2.018,2.12,1.88,0.2400000000000002,-0.0900000000000003,2.114,2.19,2.06,0.1299999999999999,-0.08000000000000007,1.94,2.05,1.85,0.19999999999999973,-0.1499999999999999,2.014,2.1,1.85,0.25,0.010000000000000231,69125,100670,28643,72027,55610
2016-06-19,2.2520000000000002,2.33,2.14,0.18999999999999995,0.11999999999999966,2.396,2.51,2.33,0.17999999999999972,0.009999999999999787,2.072,2.25,2.01,0.2400000000000002,0.0,2.218,2.3,2.06,0.23999999999999977,-0.16999999999999993,63509,93421,48441,44980,-13058
2016-06-26,2.036,2.12,1.91,0.2100000000000002,0.15000000000000013,2.174,2.32,2.09,0.22999999999999998,0.050000000000000266,1.99,2.05,1.89,0.15999999999999992,0.15999999999999992,2.046,2.1,2.0,0.10000000000000009,0.10000000000000009,46103,111676,9584,102092,-102092
2016-07-03,2.0949999999999998,2.15,2.02,0.1299999999999999,0.08999999999999986,2.1725,2.27,2.13,0.14000000000000012,0.14000000000000012,2.0575,2.12,2.0,0.1200000000000001,0.11000000000000032,2.1225,2.24,2.02,0.2200000000000002,0.2200000000000002,22465,49715,10494,39221,39221
2016-07-10,2.326,2.68,2.22,0.45999999999999996,0.45999999999999996,2.554,3.23,2.25,0.98,0.98,2.2880000000000003,2.56,2.2,0.3599999999999999,0.3599999999999999,2.5,3.05,2.2,0.8499999999999996,0.8499999999999996,85884,235623,9204,226419,221725
2016-07-17,2.9459999999999997,3.15,2.8,0.3500000000000001,-0.29000000000000004,3.148,3.35,2.91,0.43999999999999995,-0.27,2.812,2.86,2.71,0.1499999999999999,0.050000000000000266,2.91,3.1,2.8,0.30000000000000027,0.06000000000000005,146031,337482,24302,313180,-200689
2016-07-24,2.896,3.04,2.81,0.22999999999999998,0.10999999999999988,3.038,3.29,2.86,0.43000000000000016,0.1299999999999999,2.796,2.95,2.69,0.26000000000000023,0.15000000000000036,2.91,3.04,2.81,0.22999999999999998,0.1200000000000001,75580,244752,25630,219122,11978
2016-07-31,3.534,4.3,3.03,1.27,0.6200000000000001,3.932,4.39,3.03,1.3599999999999999,1.15,3.348,3.65,2.9,0.75,0.75,3.718,4.39,2.96,1.4299999999999997,0.7999999999999998,788603,2158010,13482,2144528,218572
2016-08-07,3.65,3.77,3.43,0.33999999999999986,-0.33999999999999986,3.79,4.04,3.45,0.5899999999999999,-0.44999999999999973,3.5140000000000002,3.7,3.35,0.3500000000000001,-0.29000000000000004,3.582,3.76,3.41,0.34999999999999964,-0.33000000000000007,100333,276688,26650,250038,-47594
2016-08-14,3.418,3.51,3.36,0.1499999999999999,-0.050000000000000266,3.572,3.63,3.46,0.16999999999999993,-0.16999999999999993,3.338,3.45,3.3,0.15000000000000036,0.010000000000000231,3.41,3.53,3.35,0.17999999999999972,-0.020000000000000018,68610,138100,20937,117163,-93753
2016-08-21,3.464,3.64,3.31,0.33000000000000007,0.10999999999999988,3.646,3.81,3.55,0.26000000000000023,-0.020000000000000018,3.382,3.45,3.26,0.1900000000000004,0.10000000000000009,3.49,3.67,3.37,0.2999999999999998,-0.08000000000000007,74713,159539,27922,131617,-32485
2016-08-28,3.356,3.43,3.28,0.15000000000000036,-0.1200000000000001,3.494,3.7,3.36,0.3400000000000003,0.16000000000000014,3.268,3.35,3.19,0.16000000000000014,-0.10999999999999988,3.352,3.45,3.25,0.20000000000000018,-0.020000000000000018,60194,174767,16003,158764,140925
2016-09-04,3.6225,3.75,3.52,0.22999999999999998,-0.18999999999999995,3.8175,4.15,3.62,0.5300000000000002,-0.5300000000000002,3.5,3.52,3.47,0.04999999999999982,-0.029999999999999805,3.6125,3.79,3.51,0.28000000000000025,-0.18999999999999995,153391,493674,17309,476365,-476365
2016-09-11,3.55,3.61,3.48,0.1299999999999999,-0.1299999999999999,3.606,3.67,3.53,0.14000000000000012,-0.14000000000000012,3.46,3.5,3.4,0.10000000000000009,-0.04999999999999982,3.512,3.55,3.48,0.06999999999999984,-0.04999999999999982,34268,75638,9922,65716,-1758
2016-09-18,3.53,3.6,3.48,0.1200000000000001,0.009999999999999787,3.682,3.75,3.63,0.1200000000000001,0.050000000000000266,3.4739999999999998,3.51,3.46,0.04999999999999982,0.04999999999999982,3.52,3.67,3.46,0.20999999999999996,0.20999999999999996,42229,66495,28419,38076,18451
2016-09-25,3.568,3.62,3.5,0.1200000000000001,-0.1200000000000001,3.62,3.68,3.57,0.11000000000000032,-0.07000000000000028,3.472,3.49,3.45,0.040000000000000036,-0.040000000000000036,3.53,3.59,3.48,0.10999999999999988,0.04999999999999982,26323,49618,7782,41836,3068
2016-10-02,3.54,3.59,3.49,0.09999999999999964,0.040000000000000036,3.622,3.69,3.52,0.16999999999999993,-0.04999999999999982,3.524,3.57,3.46,0.10999999999999988,0.009999999999999787,3.564,3.6,3.5,0.10000000000000009,0.050000000000000266,27634,45861,9134,36727,-11837
2016-10-09,3.644,3.69,3.59,0.10000000000000009,0.050000000000000266,3.664,3.69,3.64,0.04999999999999982,-0.009999999999999787,3.552,3.6,3.5,0.10000000000000009,-0.06000000000000005,3.632,3.65,3.59,0.06000000000000005,-0.050000000000000266,14376,18926,10274,8652,2704
2016-10-16,3.978,4.25,3.58,0.6699999999999999,0.54,4.184,4.34,3.95,0.3899999999999997,0.3799999999999999,3.9019999999999997,4.09,3.55,0.54,0.54,4.084,4.26,3.82,0.43999999999999995,0.43999999999999995,74536,99586,62619,36967,36967
2016-10-23,4.518,4.75,4.25,0.5,0.08999999999999986,4.788,5.07,4.63,0.4400000000000004,-0.0600000000000005,4.304,4.6,4.03,0.5699999999999994,0.2699999999999996,4.556,4.76,4.37,0.3899999999999997,-0.08000000000000007,146329,306211,25413,280798,-153217
2016-10-30,4.352,4.46,4.22,0.2400000000000002,-0.08999999999999986,4.422,4.52,4.29,0.22999999999999954,-0.05999999999999961,4.196,4.32,4.11,0.20999999999999996,0.0,4.314,4.41,4.23,0.17999999999999972,-0.1299999999999999,26700,46992,17403,29589,-2221
2016-11-06,4.2139999999999995,4.35,4.1,0.25,-0.03000000000000025,4.38,4.5,4.3,0.20000000000000018,0.20000000000000018,4.08,4.15,4.01,0.14000000000000057,-0.09000000000000075,4.25,4.35,4.17,0.17999999999999972,0.14999999999999947,42543,59504,28159,31345,25834
2016-11-13,4.534,4.65,4.28,0.3700000000000001,0.29000000000000004,4.688,4.76,4.6,0.16000000000000014,-0.0600000000000005,4.402,4.51,4.28,0.22999999999999954,0.04999999999999982,4.546,4.6,4.47,0.1299999999999999,-0.02999999999999936,48873,69427,15008,54419,-54419
2016-11-20,4.375,4.51,4.27,0.2400000000000002,-0.17999999999999972,4.4174999999999995,4.55,4.35,0.20000000000000018,-0.20000000000000018,4.1975,4.3,4.05,0.25,-0.25,4.245,4.39,4.05,0.33999999999999986,-0.33999999999999986,30341,53531,13280,40251,-40251
2016-11-27,3.912,4.03,3.78,0.25000000000000044,-0.25000000000000044,3.982,4.2,3.81,0.3900000000000001,-0.3900000000000001,3.62,3.71,3.4,0.31000000000000005,-0.25,3.826,3.99,3.53,0.4600000000000004,-0.4600000000000004,37991,60027,14593,45434,24843
2016-12-04,3.388,3.53,3.3,0.22999999999999998,-0.1599999999999997,3.478,3.53,3.39,0.13999999999999968,-0.04999999999999982,3.286,3.35,3.19,0.16000000000000014,-0.050000000000000266,3.352,3.4,3.32,0.08000000000000007,-0.040000000000000036,48100,70339,26334,44005,-42452
2016-12-11,3.358,3.45,3.16,0.29000000000000004,-0.19999999999999973,3.502,3.55,3.4,0.1499999999999999,-0.14000000000000012,3.306,3.41,3.16,0.25,-0.19999999999999973,3.3720000000000003,3.49,3.2,0.29000000000000004,-0.16000000000000014,27991,44637,13710,30927,-19802
2016-12-18,3.414,3.53,3.3,0.22999999999999998,0.22999999999999998,3.582,3.68,3.43,0.25,0.25,3.364,3.45,3.26,0.1900000000000004,0.1900000000000004,3.464,3.59,3.36,0.22999999999999998,0.22999999999999998,27845,33984,21019,12965,8797
2016-12-25,3.3975,3.49,3.21,0.28000000000000025,0.0,3.5100000000000002,3.56,3.45,0.10999999999999988,-0.06999999999999984,3.2675,3.39,3.17,0.2200000000000002,-0.0900000000000003,3.4000000000000004,3.47,3.24,0.22999999999999998,-0.050000000000000266,59220,77793,45034,32759,-32759
2017-01-01,3.6225,3.77,3.46,0.31000000000000005,0.2200000000000002,3.715,3.8,3.52,0.2799999999999998,0.23999999999999977,3.5125,3.6,3.41,0.18999999999999995,0.18999999999999995,3.6425,3.78,3.45,0.3299999999999996,0.2599999999999998,22533,35792,14195,21597,8031
2017-01-08,4.07,4.57,3.79,0.7800000000000002,0.7800000000000002,4.446,5.1,3.98,1.1199999999999997,1.1199999999999997,3.998,4.57,3.65,0.9200000000000004,0.9200000000000004,4.336,5.07,3.92,1.1500000000000004,1.1500000000000004,88939,118462,49656,68806,-8952
2017-01-15,5.12,5.38,4.91,0.46999999999999975,0.03000000000000025,5.2775,5.48,5.0,0.4800000000000004,-0.4800000000000004,4.875,5.11,4.62,0.4900000000000002,-0.04999999999999982,5.13,5.34,4.93,0.41000000000000014,-0.41000000000000014,35685,54065,11986,42079,-42079
2017-01-22,5.232,5.65,4.97,0.6800000000000006,0.5300000000000002,5.416,5.79,5.04,0.75,0.5300000000000002,5.0280000000000005,5.24,4.9,0.33999999999999986,0.2999999999999998,5.294,5.67,4.91,0.7599999999999998,0.6399999999999997,55773,122823,5753,117070,47178
2017-01-29,5.402,5.59,5.18,0.41000000000000014,-0.3700000000000001,5.482,5.64,5.22,0.41999999999999993,-0.41999999999999993,5.128,5.45,4.82,0.6299999999999999,-0.6299999999999999,5.266,5.56,4.84,0.7199999999999998,-0.7199999999999998,54137,80566,28028,52538,-11614
2017-02-05,4.58,4.86,4.22,0.6400000000000006,-0.5099999999999998,4.748,5.07,4.53,0.54,-0.47000000000000064,4.366,4.82,4.21,0.6100000000000003,-0.6100000000000003,4.46,4.82,4.31,0.5100000000000007,-0.5100000000000007,30991,47142,14231,32911,3683
2017-02-12,4.268,4.38,4.18,0.20000000000000018,-0.1900000000000004,4.3500000000000005,4.53,4.23,0.2999999999999998,-0.29000000000000004,4.045999999999999,4.22,3.98,0.23999999999999977,-0.20000000000000018,4.154,4.26,3.99,0.2699999999999996,-0.08999999999999986,26449,37630,11277,26353,-7479
2017-02-19,4.005,4.08,3.94,0.14000000000000012,0.0,4.1575,4.2,4.1,0.10000000000000053,0.04999999999999982,3.98,4.0,3.93,0.06999999999999984,0.009999999999999787,4.07,4.12,4.0,0.1200000000000001,-0.020000000000000462,34126,60372,12907,47465,-9132
2017-02-26,4.082,4.17,4.03,0.13999999999999968,0.009999999999999787,4.206,4.3,4.16,0.13999999999999968,-0.13999999999999968,3.9939999999999998,4.05,3.92,0.1299999999999999,-0.1299999999999999,4.07,4.19,3.93,0.26000000000000023,-0.26000000000000023,29499,48589,18462,30127,-28515
2017-03-05,3.564,4.01,3.34,0.6699999999999999,-0.5999999999999996,3.698,4.01,3.48,0.5299999999999998,-0.2799999999999998,3.352,3.6,3.25,0.3500000000000001,-0.20999999999999996,3.412,3.61,3.26,0.3500000000000001,-0.16999999999999993,57067,74031,40250,33781,23462
2017-03-12,3.678,3.9,3.42,0.48,0.48,3.91,4.11,3.74,0.3700000000000001,-0.17000000000000037,3.572,3.66,3.32,0.3400000000000003,0.3400000000000003,3.734,3.83,3.69,0.14000000000000012,0.029999999999999805,31374,66987,9414,57573,-39909
2017-03-19,3.532,3.76,3.33,0.4299999999999997,-0.4299999999999997,3.612,3.8,3.41,0.3899999999999997,-0.2999999999999998,3.418,3.6,3.32,0.28000000000000025,-0.27,3.496,3.68,3.4,0.28000000000000025,-0.27,25601,63276,10970,52306,-2669
2017-03-26,3.788,4.03,3.51,0.5200000000000005,0.4700000000000002,3.95,4.11,3.63,0.4800000000000004,0.3500000000000001,3.6919999999999997,3.78,3.51,0.27,0.26000000000000023,3.862,3.99,3.58,0.41000000000000014,0.3599999999999999,24736,47696,6795,40901,11808
2017-04-02,3.754,3.9,3.59,0.31000000000000005,-0.14000000000000012,3.896,4.0,3.76,0.2400000000000002,-0.10999999999999988,3.6,3.76,3.52,0.23999999999999977,-0.17999999999999972,3.704,3.89,3.56,0.33000000000000007,-0.14000000000000012,24337,31583,14872,16711,-6172
2017-04-09,3.65,3.69,3.6,0.08999999999999986,-0.040000000000000036,3.87,3.9,3.8,0.10000000000000009,-0.0900000000000003,3.5875,3.63,3.51,0.1200000000000001,-0.0900000000000003,3.6925,3.73,3.65,0.08000000000000007,-0.06999999999999984,33830,43621,23066,20555,15445
2017-04-16,3.734,3.82,3.66,0.1599999999999997,0.1499999999999999,3.8000000000000003,3.89,3.7,0.18999999999999995,0.16999999999999993,3.696,3.74,3.65,0.0900000000000003,0.06000000000000005,3.758,3.84,3.69,0.1499999999999999,0.09999999999999964,16497,34279,1623,32656,26508
2017-04-23,3.86,4.06,3.75,0.3099999999999996,0.24999999999999956,4.008,4.2,3.87,0.33000000000000007,0.2899999999999996,3.79,3.9,3.67,0.22999999999999998,0.22999999999999998,3.9,4.05,3.78,0.27,0.2100000000000004,22484,46077,7813,38264,-12421
2017-04-30,3.8040000000000003,3.95,3.7,0.25,-0.1200000000000001,4.016,4.56,3.83,0.7299999999999995,0.5799999999999996,3.674,3.75,3.61,0.14000000000000012,0.06999999999999984,3.884,4.3,3.69,0.6099999999999999,0.45999999999999996,27118,38706,13361,25345,10402
2017-05-07,3.938,4.22,3.75,0.46999999999999975,-0.44999999999999973,4.038,4.29,3.86,0.43000000000000016,-0.43000000000000016,3.766,3.93,3.7,0.22999999999999998,-0.029999999999999805,3.876,4.06,3.72,0.3399999999999994,-0.3399999999999994,19056,36378,4011,32367,-28074
2017-05-14,3.812,3.87,3.78,0.0900000000000003,0.020000000000000018,3.882,4.04,3.8,0.2400000000000002,-0.08000000000000007,3.7399999999999998,3.8,3.65,0.1499999999999999,-0.07999999999999963,3.796,3.92,3.68,0.23999999999999977,-0.06999999999999984,14178,26227,1983,24244,13624
2017-05-21,3.534,3.7,3.4,0.30000000000000027,-0.26000000000000023,3.55,3.7,3.44,0.26000000000000023,-0.26000000000000023,3.324,3.56,3.02,0.54,-0.54,3.448,3.6,3.31,0.29000000000000004,-0.29000000000000004,30723,60854,10419,50435,-23554
2017-05-28,3.125,3.23,2.98,0.25,-0.1299999999999999,3.27,3.44,3.19,0.25,0.20999999999999996,3.0425,3.11,2.98,0.1299999999999999,-0.029999999999999805,3.1550000000000002,3.19,3.07,0.1200000000000001,0.0,34356,56328,22359,33969,11651
2017-06-04,3.158,3.23,3.07,0.16000000000000014,-0.009999999999999787,3.306,3.39,3.26,0.13000000000000034,0.009999999999999787,3.05,3.1,3.0,0.10000000000000009,0.0,3.148,3.28,3.07,0.20999999999999996,0.19999999999999973,38469,53509,18375,35134,21759
2017-06-11,3.266,3.32,3.18,0.13999999999999968,0.07999999999999963,3.438,3.6,3.29,0.31000000000000005,-0.31000000000000005,3.198,3.26,3.09,0.16999999999999993,-0.0900000000000003,3.244,3.33,3.09,0.2400000000000002,-0.18000000000000016,36181,47123,15598,31525,-12155
2017-06-18,3.152,3.25,3.06,0.18999999999999995,0.10000000000000009,3.322,3.65,3.16,0.48999999999999977,0.3700000000000001,3.12,3.25,3.01,0.2400000000000002,0.1299999999999999,3.266,3.65,3.07,0.5800000000000001,0.52,25908,62919,11020,51899,51899
2017-06-25,3.534,3.62,3.42,0.20000000000000018,-0.06000000000000005,3.624,3.7,3.55,0.15000000000000036,0.06000000000000005,3.4659999999999997,3.55,3.36,0.18999999999999995,0.04999999999999982,3.546,3.6,3.49,0.10999999999999988,0.03000000000000025,20016,28587,12205,16382,-13192
2017-07-02,3.595,3.74,3.52,0.2200000000000002,-0.08000000000000007,3.835,3.85,3.8,0.050000000000000266,0.040000000000000036,3.5175,3.65,3.39,0.2599999999999998,-0.20999999999999996,3.79,3.84,3.75,0.08999999999999986,0.040000000000000036,9614,13169,5526,7643,-2101
2017-07-09,3.932,3.99,3.83,0.16000000000000014,0.16000000000000014,4.0,4.06,3.94,0.11999999999999966,0.09999999999999964,3.892,3.99,3.83,0.16000000000000014,0.16000000000000014,3.952,4.02,3.9,0.11999999999999966,0.10999999999999943,22679,53570,9877,43693,-1567
2017-07-16,4.094,4.22,4.0,0.21999999999999975,0.17999999999999972,4.22,4.45,4.05,0.40000000000000036,0.40000000000000036,4.0760000000000005,4.18,3.98,0.19999999999999973,0.19999999999999973,4.1579999999999995,4.34,4.02,0.3200000000000003,0.3200000000000003,16576,26977,10493,16484,13260
2017-07-23,4.486,4.57,4.37,0.20000000000000018,0.20000000000000018,4.638,4.79,4.5,0.29000000000000004,0.29000000000000004,4.45,4.55,4.37,0.17999999999999972,0.13999999999999968,4.548,4.61,4.42,0.1900000000000004,0.09999999999999964,47285,117782,13670,104112,-7206
2017-07-30,4.494,4.68,4.25,0.4299999999999997,-0.3099999999999996,4.708,5.0,4.44,0.5599999999999996,-0.020000000000000462,4.268,4.56,4.14,0.41999999999999993,-0.14000000000000057,4.516,4.69,4.26,0.4300000000000006,0.0,23702,30970,13096,17874,-6534
2017-08-06,4.21,4.74,3.8,0.9400000000000004,-0.9400000000000004,4.234,4.74,3.84,0.9000000000000004,-0.9000000000000004,3.952,4.23,3.7,0.5300000000000002,-0.5300000000000002,3.9979999999999998,4.29,3.78,0.5100000000000002,-0.5100000000000002,38303,50208,23276,26932,16850
2017-08-13,4.006,4.19,3.74,0.4500000000000002,0.19999999999999973,4.1979999999999995,4.23,4.1,0.13000000000000078,0.010000000000000675,3.866,3.93,3.74,0.18999999999999995,0.09999999999999964,4.088,4.22,3.98,0.23999999999999977,-0.23999999999999977,28821,62008,5932,56076,8347
2017-08-20,4.004,4.09,3.91,0.17999999999999972,0.020000000000000462,4.118,4.23,4.0,0.23000000000000043,0.1900000000000004,3.934,3.99,3.91,0.08000000000000007,0.040000000000000036,4.032,4.18,3.91,0.2699999999999996,0.16999999999999993,12051,17560,6984,10576,728
2017-08-27,3.932,4.14,3.72,0.4199999999999995,-0.4199999999999995,3.992,4.14,3.81,0.3299999999999996,-0.3299999999999996,3.802,4.01,3.71,0.2999999999999998,-0.2899999999999996,3.836,4.03,3.71,0.3200000000000003,-0.25000000000000044,23243,38234,11456,26778,2245
2017-09-03,3.9850000000000003,4.2,3.77,0.43000000000000016,0.43000000000000016,4.1225000000000005,4.23,3.85,0.38000000000000034,0.3599999999999999,3.8525,3.99,3.63,0.3600000000000003,0.3400000000000003,4.0575,4.18,3.85,0.3299999999999996,0.2899999999999996,28707,47749,8544,39205,-23240
2017-09-10,4.134,4.15,4.1,0.05000000000000071,0.0,4.28,4.49,4.2,0.29000000000000004,0.25,4.072,4.1,4.03,0.0699999999999994,0.040000000000000036,4.196,4.49,4.1,0.39000000000000057,0.3799999999999999,33246,53934,13746,40188,35481
2017-09-17,4.628,4.87,4.34,0.5300000000000002,0.08999999999999986,4.862,5.0,4.75,0.25,-0.25,4.5040000000000004,4.71,4.34,0.3700000000000001,0.0600000000000005,4.716,4.83,4.46,0.3700000000000001,-0.07000000000000028,27086,70779,2845,67934,-45508
2017-09-24,4.434,4.65,4.21,0.4400000000000004,-0.34000000000000075,4.56,4.76,4.41,0.34999999999999964,-0.2999999999999998,4.2379999999999995,4.51,4.03,0.47999999999999954,-0.47999999999999954,4.34,4.54,4.16,0.3799999999999999,-0.17999999999999972,12064,23126,3749,19377,-17314
2017-10-01,4.14,4.34,3.9,0.43999999999999995,-0.43999999999999995,4.39,4.82,4.06,0.7600000000000007,-0.71,3.97,4.14,3.72,0.4199999999999995,-0.3900000000000001,4.08,4.16,3.94,0.2200000000000002,-0.020000000000000462,30552,39250,18263,20987,20987
