Date,OMEX_stock_Open_average,OMEX_stock_Open_max,OMEX_stock_Open_min,OMEX_stock_Open_volatility,OMEX_stock_Open_change,OMEX_stock_High_average,OMEX_stock_High_max,OMEX_stock_High_min,OMEX_stock_High_volatility,OMEX_stock_High_change,OMEX_stock_Low_average,OMEX_stock_Low_max,OMEX_stock_Low_min,OMEX_stock_Low_volatility,OMEX_stock_Low_change,OMEX_stock_Close_average,OMEX_stock_Close_max,OMEX_stock_Close_min,OMEX_stock_Close_volatility,OMEX_stock_Close_change,OMEX_stock_Volume_average,OMEX_stock_Volume_max,OMEX_stock_Volume_min,OMEX_stock_Volume_volatility,OMEX_stock_Volume_change
2017-10-08,3.996,4.1,3.88,0.21999999999999975,-0.21999999999999975,4.114,4.2,4.02,0.1800000000000006,-0.1800000000000006,3.908,3.97,3.86,0.11000000000000032,-0.0900000000000003,4.024,4.06,3.98,0.07999999999999963,-0.05999999999999961,10072,23210,3633,19577,8813
2017-10-15,3.916,4.04,3.73,0.31000000000000005,-0.06999999999999984,4.036,4.1,3.92,0.17999999999999972,0.02999999999999936,3.836,3.97,3.73,0.2400000000000002,0.10000000000000009,3.95,4.08,3.85,0.22999999999999998,0.1299999999999999,13735,20811,5212,15599,-11825
2017-10-22,4.002,4.1,3.9,0.19999999999999973,-0.10000000000000009,4.062,4.15,3.96,0.1900000000000004,-0.1900000000000004,3.87,3.98,3.75,0.22999999999999998,-0.22999999999999998,3.98,4.05,3.88,0.16999999999999993,-0.07000000000000028,11032,23890,2533,21357,17326
2017-10-29,3.912,4.08,3.84,0.2400000000000002,0.20000000000000018,4.02,4.1,3.92,0.17999999999999972,0.08000000000000007,3.8,3.84,3.76,0.08000000000000007,0.040000000000000036,3.932,4.1,3.84,0.2599999999999998,0.14000000000000012,13185,18831,1524,17307,8619
2017-11-05,3.648,3.9,3.23,0.6699999999999999,-0.41999999999999993,3.856,4.0,3.54,0.45999999999999996,0.029999999999999805,3.46,3.78,3.17,0.6099999999999999,-0.4099999999999997,3.616,3.86,3.41,0.44999999999999973,-0.2899999999999996,51473,109376,16279,93097,28474
2017-11-12,3.81,3.94,3.54,0.3999999999999999,0.3500000000000001,3.95,3.97,3.94,0.03000000000000025,0.03000000000000025,3.71,3.82,3.54,0.2799999999999998,0.2799999999999998,3.888,3.97,3.77,0.20000000000000018,0.20000000000000018,16376,27714,9749,17965,-17965
2017-11-19,3.935,4.0,3.84,0.16000000000000014,0.06000000000000005,4.0225,4.07,3.97,0.10000000000000009,0.04999999999999938,3.8475,3.9,3.79,0.10999999999999988,0.06999999999999984,3.9450000000000003,4.0,3.89,0.10999999999999988,-0.029999999999999805,21574,39677,8257,31420,-10783
2017-11-26,3.88,3.92,3.84,0.08000000000000007,-0.020000000000000018,4.002,4.04,3.93,0.10999999999999988,-0.10999999999999988,3.832,3.87,3.75,0.1200000000000001,-0.10999999999999988,3.912,3.95,3.83,0.1200000000000001,-0.1200000000000001,19025,27942,5579,22363,4761
2017-12-03,3.918,3.99,3.82,0.17000000000000037,0.15000000000000036,3.972,4.0,3.93,0.06999999999999984,0.04999999999999982,3.78,3.92,3.62,0.2999999999999998,0.1499999999999999,3.924,4.0,3.84,0.16000000000000014,0.16000000000000014,20651,27669,6459,21210,-14606
2017-12-10,4.092,4.22,4.0,0.21999999999999975,0.13999999999999968,4.21,4.3,4.14,0.16000000000000014,0.019999999999999574,3.9579999999999997,4.05,3.8,0.25,-0.10000000000000009,4.058,4.16,3.86,0.30000000000000027,-0.18000000000000016,45853,104967,15078,89889,-81112
2017-12-17,3.938,4.07,3.87,0.20000000000000018,0.17000000000000037,4.02,4.14,3.96,0.17999999999999972,0.11000000000000032,3.84,3.88,3.81,0.06999999999999984,0.020000000000000018,3.95,4.14,3.85,0.2899999999999996,0.009999999999999787,20643,37828,10046,27782,1884
2017-12-24,3.8600000000000003,3.95,3.75,0.20000000000000018,-0.1200000000000001,3.9,3.95,3.81,0.14000000000000012,-0.08999999999999986,3.7775,3.84,3.75,0.08999999999999986,-0.08999999999999986,3.83,3.94,3.76,0.18000000000000016,-0.08000000000000007,37535,80538,12767,67771,375
2017-12-31,3.85,3.89,3.8,0.0900000000000003,-0.020000000000000018,3.8975,3.95,3.8,0.15000000000000036,-0.15000000000000036,3.7975,3.85,3.76,0.0900000000000003,0.0,3.8575,3.95,3.76,0.1900000000000004,-0.1900000000000004,10573,19500,6042,13458,-13118
