Date,HURC_stock_Open_average,HURC_stock_Open_max,HURC_stock_Open_min,HURC_stock_Open_volatility,HURC_stock_Open_change,HURC_stock_High_average,HURC_stock_High_max,HURC_stock_High_min,HURC_stock_High_volatility,HURC_stock_High_change,HURC_stock_Low_average,HURC_stock_Low_max,HURC_stock_Low_min,HURC_stock_Low_volatility,HURC_stock_Low_change,HURC_stock_Close_average,HURC_stock_Close_max,HURC_stock_Close_min,HURC_stock_Close_volatility,HURC_stock_Close_change,HURC_stock_Volume_average,HURC_stock_Volume_max,HURC_stock_Volume_min,HURC_stock_Volume_volatility,HURC_stock_Volume_change
2016-01-03,25.944,26.21,25.68,0.5300000000000011,0.1999999999999993,26.762,27.92,26.37,1.5500000000000007,1.4200000000000017,25.682,25.9,25.42,0.4799999999999969,0.2699999999999996,26.204,27.34,25.44,1.8999999999999986,1.3000000000000007,30427,55449,17132,38317,34016
2016-01-10,25.572,27.23,24.52,2.710000000000001,-2.710000000000001,26.198,27.52,25.38,2.1400000000000006,-0.9299999999999997,24.832,25.5,24.52,0.9800000000000004,-0.9800000000000004,25.366,25.9,24.64,1.259999999999998,0.03999999999999915,18931,24252,14666,9586,5208
2016-01-17,25.585,26.13,24.95,1.1799999999999997,-0.41999999999999815,25.8075,26.28,25.14,1.1400000000000006,0.07000000000000028,24.5875,25.05,23.9,1.1500000000000021,-0.16000000000000014,25.42,25.89,25.0,0.8900000000000006,0.6000000000000014,25801,44913,12393,32520,-2134
2016-01-24,24.966,25.43,24.44,0.9899999999999984,-0.3500000000000014,25.682,27.84,24.81,3.030000000000001,2.41,24.44,25.08,24.09,0.9899999999999984,0.9899999999999984,25.086,27.0,24.23,2.7699999999999996,2.7699999999999996,20896,46671,12002,34669,28731
2016-01-31,25.48,26.66,24.89,1.7699999999999996,-0.9400000000000013,26.088,27.16,25.02,2.1400000000000006,-0.2699999999999996,24.722,25.14,24.26,0.879999999999999,-0.48999999999999844,25.07,25.75,24.63,1.120000000000001,-0.5899999999999999,14973,26577,7687,18890,-5202
2016-02-07,24.942,25.46,24.27,1.1900000000000013,0.8000000000000007,25.419999999999998,25.9,24.47,1.4299999999999997,-0.2699999999999996,24.259999999999998,24.83,23.25,1.5799999999999983,0.48999999999999844,24.868,25.52,23.99,1.5300000000000011,-0.08999999999999986,12681,18328,7279,11049,-9355
2016-02-14,25.915,26.07,25.71,0.35999999999999943,0.35999999999999943,26.3825,26.92,25.71,1.2100000000000009,1.2100000000000009,25.59,25.9,24.95,0.9499999999999993,0.6999999999999993,26.1175,26.82,25.54,1.2800000000000011,1.2800000000000011,24013,50827,12107,38720,-4390
2016-02-21,26.506,27.25,25.87,1.379999999999999,-0.7899999999999991,26.956,27.44,26.25,1.1900000000000013,-0.4400000000000013,26.044,26.47,25.73,0.7399999999999984,-0.5,26.482,27.38,26.01,1.3699999999999974,-0.9199999999999982,10898,14023,8264,5759,2535
2016-02-28,26.748,27.13,26.4,0.7300000000000004,0.48999999999999844,27.88,31.28,26.64,4.640000000000001,4.640000000000001,26.534,27.13,25.76,1.3699999999999974,1.3699999999999974,27.622,30.9,25.95,4.949999999999999,4.949999999999999,28194,55457,9785,45672,-23064
2016-03-06,30.830000000000002,31.09,30.53,0.5599999999999987,-0.28999999999999915,31.35,31.84,30.79,1.0500000000000007,-0.6400000000000006,29.762,30.08,29.33,0.75,-0.28999999999999915,30.646,31.0,30.52,0.4800000000000004,0.39000000000000057,21316,36906,9971,26935,-15966
2016-03-13,30.532,30.87,29.88,0.990000000000002,-0.07000000000000028,30.954,31.34,30.46,0.879999999999999,-0.030000000000001137,30.22,30.69,29.76,0.9299999999999997,-0.40000000000000213,30.528,30.96,30.0,0.9600000000000009,0.2699999999999996,18457,30092,11446,18646,18646
2016-03-20,30.9375,31.44,30.62,0.8200000000000003,0.8200000000000003,31.4025,31.47,31.3,0.16999999999999815,0.14000000000000057,30.1525,30.61,29.68,0.9299999999999997,0.3999999999999986,30.990000000000002,31.18,30.73,0.4499999999999993,0.17999999999999972,29038,35742,19199,16543,9234
