Date,MMC_stock_Open_average,MMC_stock_Open_max,MMC_stock_Open_min,MMC_stock_Open_volatility,MMC_stock_Open_change,MMC_stock_High_average,MMC_stock_High_max,MMC_stock_High_min,MMC_stock_High_volatility,MMC_stock_High_change,MMC_stock_Low_average,MMC_stock_Low_max,MMC_stock_Low_min,MMC_stock_Low_volatility,MMC_stock_Low_change,MMC_stock_Close_average,MMC_stock_Close_max,MMC_stock_Close_min,MMC_stock_Close_volatility,MMC_stock_Close_change,MMC_stock_Volume_average,MMC_stock_Volume_max,MMC_stock_Volume_min,MMC_stock_Volume_volatility,MMC_stock_Volume_change
2016-01-03,53.93,54.48,53.13,1.3499999999999943,-0.6699999999999946,54.41,55.03,53.83,1.2000000000000028,-0.6099999999999994,53.516,54.16,52.89,1.269999999999996,-0.8999999999999986,53.97,54.77,52.95,1.8200000000000003,-1.3699999999999974,3195273,5002816,2350014,2652802,319639
2016-01-10,52.564,53.43,52.01,1.4200000000000017,-0.4299999999999997,53.304,54.02,52.74,1.2800000000000011,-0.11999999999999744,51.952,52.21,51.77,0.4399999999999977,0.07000000000000028,52.572,53.57,52.18,1.3900000000000006,0.030000000000001137,3402886,4145429,2683768,1461661,281021
2016-01-17,51.8675,52.76,51.02,1.7399999999999949,-0.7299999999999969,52.29,52.83,51.78,1.0499999999999972,-0.3500000000000014,51.3825,51.87,50.81,1.0599999999999952,-0.00999999999999801,51.817499999999995,52.29,51.29,1.0,0.14000000000000057,2465050,2960789,1577334,1383455,-1091265
2016-01-24,52.038,52.27,51.87,0.4000000000000057,-0.060000000000002274,52.498,53.37,52.06,1.3099999999999952,1.0700000000000003,51.63,52.08,51.32,0.759999999999998,0.5399999999999991,52.05,53.33,51.57,1.759999999999998,1.759999999999998,2028493,2452902,1430951,1021951,202111
2016-01-31,53.194,54.19,52.6,1.5899999999999963,0.9799999999999969,53.686,54.73,52.65,2.0799999999999983,1.25,52.648,54.11,51.25,2.8599999999999994,1.2899999999999991,53.456,54.65,52.35,2.299999999999997,1.3799999999999955,3006548,4376087,1694278,2681809,2255121
2016-02-07,54.86,55.79,53.98,1.8100000000000023,1.8100000000000023,55.818,56.67,55.29,1.3800000000000026,0.8400000000000034,54.778,55.53,53.97,1.5600000000000023,1.5600000000000023,55.364,56.08,54.95,1.1299999999999955,1.0799999999999983,2655736,3573150,2048241,1524909,-1329596
2016-02-14,56.925,57.24,56.46,0.7800000000000011,0.7800000000000011,57.3475,57.61,56.77,0.8399999999999963,0.779999999999994,56.8125,57.13,56.26,0.8700000000000045,0.8300000000000054,57.17,57.5,56.5,1.0,0.8100000000000023,2543381,2640791,2286480,354311,354311
2016-02-21,57.434000000000005,58.0,56.7,1.2999999999999972,0.46000000000000085,57.828,58.17,57.65,0.5200000000000031,0.28999999999999915,57.128,57.48,56.51,0.9699999999999989,0.10999999999999943,57.47,57.76,57.09,0.6699999999999946,-0.04999999999999716,2075478,2365082,1795388,569694,214593
2016-02-28,57.684,58.0,57.46,0.5399999999999991,0.5,57.956,58.12,57.65,0.46999999999999886,0.45000000000000284,57.302,57.61,57.02,0.5899999999999963,0.3499999999999943,57.748,58.09,57.05,1.0400000000000063,0.9600000000000009,2544590,3078227,1805681,1272546,396093
2016-03-06,57.668,58.2,57.37,0.8300000000000054,0.720000000000006,58.216,58.77,57.88,0.8900000000000006,0.8000000000000043,57.288,57.83,56.98,0.8500000000000014,0.8500000000000014,57.862,58.74,57.44,1.3000000000000043,1.0500000000000043,1903469,2471875,1366852,1105023,-976823
2016-03-13,58.912,59.92,58.36,1.5600000000000023,1.4400000000000048,59.518,60.13,58.96,1.1700000000000017,1.1499999999999986,58.738,59.57,58.21,1.3599999999999994,1.1600000000000037,59.308,59.85,58.83,1.0200000000000031,0.9699999999999989,2384142,3755516,1857425,1898091,1761521
2016-03-20,59.6,60.0,59.28,0.7199999999999989,-0.7199999999999989,59.99,60.22,59.86,0.35999999999999943,-0.14000000000000057,59.32,59.52,59.11,0.4100000000000037,-0.4100000000000037,59.71,59.8,59.54,0.259999999999998,0.02999999999999403,1471914,1751294,1090260,661034,558800
2016-03-27,60.408,60.83,59.83,1.0,0.8100000000000023,60.842,61.46,60.25,1.2100000000000009,1.2100000000000009,60.186,60.55,59.77,0.779999999999994,0.779999999999994,60.7,61.37,60.04,1.3299999999999983,1.3299999999999983,1463509,1633997,1121818,512179,64693
2016-04-03,60.577999999999996,61.36,59.98,1.3800000000000026,-0.8100000000000023,60.914,61.61,60.44,1.1700000000000017,-0.8100000000000023,60.286,61.12,59.85,1.269999999999996,-0.8499999999999943,60.614,61.21,60.17,1.0399999999999991,-0.7000000000000028,1539224,1849888,1152800,697088,303456
2016-04-10,61.55,62.28,60.76,1.5200000000000031,1.269999999999996,61.974000000000004,62.54,61.27,1.269999999999996,1.269999999999996,61.336,62.0,60.65,1.3500000000000014,1.3500000000000014,61.728,62.32,60.7,1.6199999999999974,1.6199999999999974,1862926,2706631,1310431,1396200,767488
2016-04-17,62.816,63.42,62.18,1.240000000000002,0.1600000000000037,63.194,63.67,62.58,1.0900000000000034,-0.46999999999999886,62.402,63.2,61.97,1.230000000000004,-0.0799999999999983,62.756,63.32,62.19,1.1300000000000026,-0.8599999999999994,1676525,2127483,1362404,765079,765079
