Date,EDUStock_Open_average,EDUStock_Open_max,EDUStock_Open_min,EDUStock_Open_volatility,EDUStock_Open_change,EDUStock_High_average,EDUStock_High_max,EDUStock_High_min,EDUStock_High_volatility,EDUStock_High_change,EDUStock_Low_average,EDUStock_Low_max,EDUStock_Low_min,EDUStock_Low_volatility,EDUStock_Low_change,EDUStock_Close_average,EDUStock_Close_max,EDUStock_Close_min,EDUStock_Close_volatility,EDUStock_Close_change,EDUStock_Volume_average,EDUStock_Volume_max,EDUStock_Volume_min,EDUStock_Volume_volatility,EDUStock_Volume_change
2016-01-03,29.152,30.79,27.72,3.0700000000000003,-3.0700000000000003,29.426,30.79,28.28,2.509999999999998,-2.509999999999998,28.483999999999998,29.41,27.4,2.0100000000000016,-1.8599999999999994,28.626,29.45,27.48,1.9699999999999989,-1.4899999999999984,2408836,2903563,1804966,1098597,839896
2016-01-10,28.162,28.65,27.68,0.9699999999999989,0.39000000000000057,28.562,28.81,28.19,0.6199999999999974,0.10999999999999943,27.814,28.15,27.5,0.6499999999999986,0.10999999999999943,28.164,28.57,27.88,0.6900000000000013,0.010000000000001563,1825040,2166754,1281572,885182,-506029
2016-01-17,29.15,30.0,28.61,1.3900000000000006,-0.8200000000000003,29.6825,30.71,29.16,1.5500000000000007,-1.1000000000000014,28.5575,28.96,28.17,0.7899999999999991,0.3000000000000007,29.0,29.59,28.65,0.9400000000000013,0.6999999999999993,2089601,3083718,1401901,1681817,-1681817
2016-01-24,30.0,30.58,29.43,1.1499999999999986,0.8299999999999983,30.558,31.64,29.89,1.75,1.7100000000000009,29.828,30.47,29.34,1.129999999999999,1.1099999999999994,30.233999999999998,31.41,29.4,2.0100000000000016,2.0100000000000016,1920339,2456378,1367697,1088681,258563
2016-01-31,31.972,32.75,31.4,1.3500000000000014,0.010000000000001563,32.298,32.91,31.41,1.4999999999999964,-0.9100000000000001,31.2,31.8,30.03,1.7699999999999996,-1.3599999999999994,31.61,32.34,30.19,2.150000000000002,-1.8199999999999967,1683371,2809240,792244,2016996,-935415
2016-02-07,29.202,29.92,28.87,1.0500000000000007,-0.7300000000000004,29.614,29.95,29.19,0.759999999999998,-0.25,28.642,28.83,28.43,0.3999999999999986,0.06999999999999673,29.14,29.51,28.85,0.6600000000000001,0.3200000000000003,1344747,1547889,1179667,368222,145680
2016-02-14,30.91,31.35,30.3,1.0500000000000007,0.5599999999999987,31.545,31.74,31.27,0.46999999999999886,-0.0799999999999983,30.52,30.73,30.11,0.620000000000001,0.5,31.11,31.54,30.84,0.6999999999999993,0.46000000000000085,1433552,2053589,737174,1316415,-1316415
2016-02-21,31.684,31.92,31.35,0.5700000000000003,0.11000000000000298,32.034,32.3,31.86,0.4399999999999977,0.269999999999996,31.226,31.51,30.89,0.620000000000001,-0.5400000000000027,31.698,31.89,31.26,0.629999999999999,-0.509999999999998,977025,1527681,726679,801002,770
2016-02-28,31.66,32.26,31.15,1.1099999999999994,0.7000000000000028,31.97,32.44,31.26,1.1799999999999962,0.5999999999999979,31.162,31.65,30.66,0.9899999999999984,0.16000000000000014,31.602,32.32,31.07,1.25,-0.05999999999999872,791238,1047915,624182,423733,-423733
2016-03-06,31.618,32.76,30.36,2.3999999999999986,1.7299999999999969,32.218,33.21,31.11,2.1000000000000014,2.1000000000000014,31.32,32.51,30.01,2.4999999999999964,2.229999999999997,31.906,32.85,30.43,2.4200000000000017,2.4200000000000017,978200,1316296,733750,582546,70725
2016-03-13,33.856,35.41,33.0,2.4099999999999966,2.4099999999999966,34.948,36.75,33.68,3.0700000000000003,2.6499999999999986,33.644,35.38,32.85,2.530000000000001,2.530000000000001,34.556,35.99,33.39,2.6000000000000014,1.9399999999999977,1451037,2148202,924511,1223691,647779
2016-03-20,34.6375,35.91,34.14,1.769999999999996,-1.769999999999996,35.207499999999996,36.09,34.72,1.3700000000000045,-0.9000000000000057,34.035000000000004,34.27,33.84,0.4299999999999997,-0.4299999999999997,34.47,34.88,34.23,0.6500000000000057,0.5700000000000003,1350290,1919471,566205,1353266,-1353266
2016-03-27,34.796,35.6,34.11,1.490000000000002,-0.39000000000000057,35.424,36.26,34.85,1.4099999999999966,0.14000000000000057,34.144,34.59,33.84,0.75,-0.12999999999999545,34.886,35.89,34.27,1.6199999999999974,0.5399999999999991,1259814,1893489,534560,1358929,321241
2016-04-03,34.574,35.14,33.62,1.5200000000000031,0.21999999999999886,35.449999999999996,36.48,34.58,1.8999999999999986,1.3099999999999952,34.186,34.97,33.47,1.5,0.46999999999999886,34.774,35.89,33.55,2.3400000000000034,1.1099999999999994,1049517,1660754,377683,1283071,524655
2016-04-10,35.646,36.36,34.83,1.5300000000000011,-1.1600000000000037,36.108,36.57,35.67,0.8999999999999986,-0.8999999999999986,34.908,35.86,34.2,1.6599999999999966,-0.8599999999999994,35.412,36.26,34.48,1.7800000000000011,-0.7199999999999989,1437295,2003981,1026960,977021,-183303
2016-04-17,38.408,40.35,35.54,4.810000000000002,4.810000000000002,39.588,40.71,36.67,4.039999999999999,4.0,37.958,39.16,35.39,3.769999999999996,3.769999999999996,39.077999999999996,40.53,36.26,4.270000000000003,3.5,2191871,3669769,1024655,2645114,-327295
2016-04-24,39.648,40.0,39.07,0.9299999999999997,-0.75,39.914,40.05,39.6,0.44999999999999574,-0.3999999999999986,39.24,39.56,38.59,0.9699999999999989,-0.9399999999999977,39.62,39.97,39.16,0.8100000000000023,-0.8100000000000023,1369323,2164543,906673,1257870,176852
2016-05-01,39.268,39.65,38.97,0.6799999999999997,-0.46000000000000085,39.774,40.24,39.42,0.8200000000000003,-0.12000000000000455,38.856,39.19,38.68,0.509999999999998,-0.25,39.392,39.73,39.15,0.5799999999999983,0.529999999999994,991177,1393914,578936,814978,-156684
2016-05-08,39.824,40.38,39.4,0.980000000000004,0.1700000000000017,40.251999999999995,40.48,39.91,0.5700000000000003,0.12000000000000455,39.254000000000005,39.53,39.09,0.4399999999999977,0.10000000000000142,39.856,40.38,39.38,1.0,0.28999999999999915,959299,1550214,605489,944725,180909
2016-05-15,40.274,41.41,39.46,1.9499999999999957,0.7999999999999972,40.994,41.67,39.99,1.6799999999999997,-0.6000000000000014,39.554,40.2,39.01,1.1900000000000048,0.28000000000000114,40.446,41.27,39.62,1.6500000000000057,-0.22000000000000597,1418281,2425030,811403,1613627,-1231382
2016-05-22,41.73,42.75,40.91,1.8400000000000034,0.7900000000000063,42.774,43.02,41.99,1.0300000000000011,0.13000000000000256,41.18,41.68,40.72,0.9600000000000009,0.8200000000000003,41.962,42.87,41.2,1.6699999999999946,1.0300000000000011,1569400,2401385,1151831,1249554,-1222272
2016-05-29,42.707499999999996,43.5,42.02,1.4799999999999969,-0.38000000000000256,43.1575,43.58,42.25,1.3299999999999983,-0.03999999999999915,42.005,42.77,41.47,1.3000000000000043,0.9200000000000017,42.6075,43.07,42.09,0.9799999999999969,0.7700000000000031,4276680,13051136,1002527,12048609,-12048609
2016-06-05,41.296,43.16,38.37,4.789999999999999,-4.789999999999999,41.92,43.49,39.64,3.8500000000000014,-3.8500000000000014,40.256,42.8,38.33,4.469999999999999,-4.469999999999999,40.55,42.96,38.86,4.100000000000001,-3.980000000000004,2059976,3489890,988439,2501451,484463
2016-06-12,38.992,39.66,38.56,1.0999999999999943,1.0,39.69,40.59,39.02,1.5700000000000003,1.2900000000000063,38.576,39.54,38.11,1.4299999999999997,1.1300000000000026,39.31,40.02,38.46,1.5600000000000023,1.5600000000000023,1202037,1639243,779910,859333,703681
2016-06-19,40.284,41.24,38.88,2.3599999999999994,-1.5399999999999991,40.976,41.28,40.54,0.740000000000002,0.519999999999996,39.892,40.48,38.83,1.6499999999999986,-1.0100000000000051,40.704,41.04,40.15,0.8900000000000006,0.8900000000000006,1037939,1902200,686310,1215890,147599
2016-06-26,41.574,42.0,41.0,1.0,1.0,41.896,42.32,41.19,1.1300000000000026,1.1300000000000026,41.092,41.74,39.98,1.7600000000000051,1.7600000000000051,41.512,42.06,40.94,1.1200000000000045,1.1200000000000045,1896712,2462371,1275163,1187208,1086419
2016-07-03,41.94,42.48,41.43,1.0499999999999972,-0.779999999999994,42.542500000000004,42.92,42.19,0.730000000000004,-0.730000000000004,41.425,41.86,41.07,0.7899999999999991,-0.28999999999999915,41.8325,42.57,41.45,1.1199999999999974,-0.8699999999999974,1826904,4680955,585582,4095373,-4095373
2016-07-10,41.51,42.27,41.0,1.2700000000000031,-0.5600000000000023,41.996,42.61,41.27,1.3399999999999963,-0.6799999999999997,40.972,41.55,40.55,1.0,-1.0,41.36,41.84,40.93,0.9100000000000037,-0.3500000000000014,1097573,1181437,1025174,156263,94047
2016-07-17,42.314,44.63,40.07,4.560000000000002,2.6099999999999994,43.742,45.15,41.91,3.240000000000002,2.760000000000005,42.036,44.05,40.01,4.039999999999999,3.019999999999996,43.246,44.57,41.09,3.479999999999997,3.289999999999999,2055627,3792925,1098567,2694358,32473
2016-07-24,44.410000000000004,44.81,44.06,0.75,0.46000000000000085,44.808,45.37,44.44,0.9299999999999997,0.6300000000000026,43.864000000000004,44.27,43.17,1.1000000000000014,0.5599999999999952,44.37,45.12,44.01,1.1099999999999994,0.05000000000000426,1229515,1579992,918383,661609,284099
2016-07-31,42.842,44.16,42.18,1.9799999999999969,-1.779999999999994,43.384,44.5,42.63,1.8699999999999974,-0.8200000000000003,42.316,43.05,42.04,1.009999999999998,-0.8499999999999943,42.668,43.41,42.21,1.1999999999999957,0.3199999999999932,874253,1301177,445614,855563,-356801
2016-08-07,43.052,43.69,42.73,0.9600000000000009,-0.9600000000000009,43.24,43.69,42.81,0.8799999999999955,-0.8799999999999955,42.57,43.14,42.28,0.8599999999999994,-0.8599999999999994,42.815999999999995,43.26,42.62,0.6400000000000006,-0.5700000000000003,988152,1256980,755815,501165,-285372
