Date,ESS_stock_Open_average,ESS_stock_Open_max,ESS_stock_Open_min,ESS_stock_Open_volatility,ESS_stock_Open_change,ESS_stock_High_average,ESS_stock_High_max,ESS_stock_High_min,ESS_stock_High_volatility,ESS_stock_High_change,ESS_stock_Low_average,ESS_stock_Low_max,ESS_stock_Low_min,ESS_stock_Low_volatility,ESS_stock_Low_change,ESS_stock_Close_average,ESS_stock_Close_max,ESS_stock_Close_min,ESS_stock_Close_volatility,ESS_stock_Close_change,ESS_stock_Volume_average,ESS_stock_Volume_max,ESS_stock_Volume_min,ESS_stock_Volume_volatility,ESS_stock_Volume_change
2016-01-03,237.24,238.45,235.56,2.8899999999999864,-2.1699999999999875,239.304,240.55,237.99,2.5600000000000023,-0.6500000000000057,235.564,237.78,233.14,4.640000000000015,-2.4000000000000057,236.956,240.04,233.67,6.3700000000000045,-3.6500000000000057,331189,459973,189475,270498,19583
2016-01-10,233.494,235.27,228.97,6.300000000000011,-5.8799999999999955,235.33,237.03,231.66,5.3700000000000045,-4.890000000000015,230.732,234.11,226.26,7.850000000000023,-7.850000000000023,233.046,235.69,230.15,5.539999999999992,-5.539999999999992,594150,640609,477171,163438,128948
2016-01-17,227.685,231.61,222.82,8.79000000000002,-8.370000000000005,229.4225,233.85,225.39,8.460000000000008,-8.460000000000008,223.48,229.17,219.31,9.859999999999985,-7.679999999999978,225.665,232.33,221.0,11.330000000000013,-7.480000000000018,630781,733660,484778,248882,248882
2016-01-24,221.194,226.32,212.04,14.280000000000001,-12.820000000000022,222.996,227.22,213.62,13.599999999999994,-13.599999999999994,216.03,223.08,205.73,17.350000000000023,-16.730000000000018,218.752,226.32,210.78,15.539999999999992,-10.0,728212,1223125,432465,790660,790660
2016-01-31,210.81199999999998,214.23,209.2,5.030000000000001,-1.5299999999999727,214.54,216.53,211.97,4.560000000000002,-1.0699999999999932,206.922,210.44,202.08,8.359999999999985,-8.359999999999985,209.26999999999998,214.23,202.5,11.72999999999999,-11.72999999999999,650768,805270,566292,238978,-113411
2016-02-07,198.084,205.98,194.03,11.949999999999989,-9.039999999999992,199.782,205.98,194.87,11.109999999999985,-8.109999999999985,193.512,196.69,191.25,5.439999999999998,-4.289999999999992,195.25,198.17,192.26,5.909999999999997,-2.6299999999999955,561121,741738,455686,286052,-109176
2016-02-14,199.9675,201.96,197.0,4.960000000000008,4.960000000000008,203.7875,208.79,199.2,9.590000000000003,9.590000000000003,197.7375,201.96,193.8,8.159999999999997,8.159999999999997,202.3375,207.12,198.63,8.490000000000009,8.490000000000009,608191,1054552,398684,655868,619793
2016-02-21,208.868,210.96,208.04,2.920000000000016,2.4099999999999966,212.096,214.86,210.88,3.980000000000018,0.8600000000000136,207.964,209.79,205.44,4.349999999999994,1.4899999999999807,209.42,211.0,207.42,3.5800000000000125,0.44999999999998863,407827,468537,265768,202769,43467
2016-02-28,215.564,222.66,210.14,12.52000000000001,12.52000000000001,219.072,223.86,214.57,9.29000000000002,9.29000000000002,213.75,221.04,209.15,11.889999999999986,11.889999999999986,217.482,222.49,209.28,13.210000000000008,13.210000000000008,486875,577454,430693,146761,-146761
2016-03-06,222.414,223.53,220.82,2.710000000000008,1.5400000000000205,224.468,225.26,223.47,1.789999999999992,1.0900000000000034,220.234,221.56,219.17,2.390000000000015,0.21000000000000796,222.488,224.43,220.67,3.7600000000000193,1.2600000000000193,420069,542112,335851,206261,206261
