Date,IHC_stock_Open_average,IHC_stock_Open_max,IHC_stock_Open_min,IHC_stock_Open_volatility,IHC_stock_Open_change,IHC_stock_High_average,IHC_stock_High_max,IHC_stock_High_min,IHC_stock_High_volatility,IHC_stock_High_change,IHC_stock_Low_average,IHC_stock_Low_max,IHC_stock_Low_min,IHC_stock_Low_volatility,IHC_stock_Low_change,IHC_stock_Close_average,IHC_stock_Close_max,IHC_stock_Close_min,IHC_stock_Close_volatility,IHC_stock_Close_change,IHC_stock_Volume_average,IHC_stock_Volume_max,IHC_stock_Volume_min,IHC_stock_Volume_volatility,IHC_stock_Volume_change
2016-03-13,15.942,16.17,15.67,0.5000000000000018,-0.11000000000000298,16.1,16.17,15.99,0.1800000000000015,-0.020000000000003126,15.758,15.86,15.63,0.22999999999999865,-0.07000000000000028,15.89,16.02,15.67,0.34999999999999964,-0.17999999999999972,15044,34050,7981,26069,25842
2016-03-20,15.66,15.79,15.54,0.25,-0.14000000000000057,15.8,15.92,15.57,0.34999999999999964,-0.34999999999999964,15.5175,15.63,15.32,0.3100000000000005,-0.1999999999999993,15.6675,15.86,15.42,0.4399999999999995,-0.4399999999999995,15464,20886,9395,11491,-1513
2016-03-27,15.636,15.83,15.44,0.39000000000000057,0.3600000000000012,16.14,16.62,15.79,0.8300000000000018,0.8300000000000018,15.544,15.83,15.28,0.5500000000000007,0.40000000000000036,15.894,16.39,15.5,0.8900000000000006,0.7300000000000004,29463,43303,11078,32225,23514
2016-04-03,16.386,16.54,16.24,0.3000000000000007,-0.1999999999999993,16.444,16.57,16.3,0.2699999999999996,-0.16000000000000014,16.162,16.24,15.98,0.259999999999998,-0.019999999999999574,16.312,16.44,16.26,0.17999999999999972,-0.17999999999999972,11987,21599,5430,16169,-11327
2016-04-10,16.302,16.49,16.09,0.3999999999999986,0.07000000000000028,16.482,16.59,16.35,0.23999999999999844,0.23999999999999844,16.176,16.4,15.93,0.46999999999999886,0.17999999999999972,16.364,16.52,16.14,0.379999999999999,0.2699999999999996,13366,19755,7468,12287,-12287
2016-04-17,16.476,16.58,16.31,0.2699999999999996,-0.2699999999999996,16.566,16.6,16.54,0.060000000000002274,-0.05000000000000071,16.398,16.48,16.31,0.1700000000000017,-0.13000000000000256,16.442,16.5,16.37,0.129999999999999,-0.129999999999999,4526,7315,2217,5098,-3137
2016-04-24,16.178,16.42,15.5,0.9200000000000017,-0.8399999999999999,16.304,16.54,15.71,0.8299999999999983,-0.6400000000000006,15.754,16.09,15.32,0.7699999999999996,-0.620000000000001,15.99,16.44,15.37,1.070000000000002,-0.9599999999999991,13959,28253,7367,20886,771
2016-05-01,15.668,15.82,15.37,0.45000000000000107,0.4400000000000013,15.916,16.12,15.77,0.3500000000000014,0.13000000000000078,15.51,15.66,15.36,0.3000000000000007,0.2400000000000002,15.741999999999999,15.86,15.66,0.1999999999999993,0.05000000000000071,11685,16713,8197,8516,-8516
2016-05-08,15.734,15.84,15.6,0.2400000000000002,-0.040000000000000924,15.828,16.06,15.6,0.4599999999999991,-0.120000000000001,15.616,15.77,15.54,0.23000000000000043,-0.10000000000000142,15.668,15.79,15.55,0.23999999999999844,-0.16999999999999993,4331,6280,2012,4268,2531
2016-05-15,15.462,15.7,15.05,0.6499999999999986,-0.14000000000000057,15.74,16.1,15.55,0.5500000000000007,-0.5500000000000007,15.278,15.55,15.05,0.5,-0.14000000000000057,15.446,15.71,15.14,0.5700000000000003,-0.22000000000000064,11641,27447,4979,22468,-4022
2016-05-22,15.862,16.26,15.42,0.8400000000000016,0.6199999999999992,16.022,16.27,15.42,0.8499999999999996,0.6300000000000008,15.764,16.1,15.34,0.7600000000000016,0.4499999999999993,15.886,16.13,15.35,0.7799999999999994,0.5400000000000009,10601,27842,2769,25073,19545
2016-05-29,15.905000000000001,16.17,15.78,0.39000000000000234,0.0,16.075,16.28,15.85,0.4300000000000015,0.15000000000000036,15.8125,15.9,15.74,0.16000000000000014,0.02999999999999936,15.98,16.18,15.84,0.33999999999999986,0.0600000000000005,6886,10118,4776,5342,-2030
2016-06-05,16.922,17.34,16.01,1.3299999999999983,1.0499999999999972,17.342,17.44,17.2,0.240000000000002,-0.14000000000000057,16.788,17.09,16.01,1.0799999999999983,0.9899999999999984,17.148,17.27,17.04,0.23000000000000043,-0.23000000000000043,21252,32102,15431,16671,-381
2016-06-12,17.012,17.24,16.87,0.36999999999999744,-0.16000000000000014,17.156,17.29,16.94,0.34999999999999787,-0.15000000000000213,16.828,17.0,16.46,0.5399999999999991,-0.3200000000000003,17.038,17.24,16.89,0.34999999999999787,-0.08000000000000185,20404,35021,9819,25202,22487
2016-06-19,17.258,17.39,17.04,0.3500000000000014,0.19000000000000128,17.46,17.79,17.24,0.5500000000000007,0.360000000000003,17.142,17.35,16.86,0.490000000000002,0.370000000000001,17.330000000000002,17.71,17.19,0.5199999999999996,0.08999999999999986,22895,75966,5905,70061,63030
2016-06-26,17.483999999999998,17.99,17.15,0.8399999999999999,0.8399999999999999,17.762,18.4,17.36,1.0399999999999991,1.0399999999999991,17.396,17.99,16.9,1.0899999999999999,1.0899999999999999,17.622,18.37,17.1,1.2699999999999996,1.2699999999999996,14145,19605,10385,9220,-8364
2016-07-03,18.2125,18.29,18.1,0.18999999999999773,0.11999999999999744,18.4025,18.49,18.29,0.1999999999999993,0.10999999999999943,18.1075,18.14,18.06,0.08000000000000185,-0.0400000000000027,18.31,18.45,18.23,0.21999999999999886,0.129999999999999,21616,36725,8149,28576,8335
2016-07-10,18.854,19.08,18.45,0.629999999999999,0.6099999999999994,19.0,19.15,18.68,0.46999999999999886,0.379999999999999,18.576,18.73,18.4,0.33000000000000185,-0.0400000000000027,18.792,19.01,18.56,0.45000000000000284,-0.05000000000000071,12862,15577,7528,8049,-982
2016-07-17,18.236,18.63,17.64,0.9899999999999984,-0.8099999999999987,18.328,18.7,17.76,0.9399999999999977,-0.9399999999999977,18.009999999999998,18.45,17.51,0.9399999999999977,-0.9399999999999977,18.096,18.64,17.6,1.0399999999999991,-1.0399999999999991,6440,16034,2016,14018,2088
2016-07-24,17.496,17.95,17.11,0.8399999999999999,-0.5300000000000011,17.678,17.97,17.38,0.5899999999999999,-0.4399999999999977,17.308,17.64,17.07,0.5700000000000003,-0.5700000000000003,17.456,17.81,17.22,0.5899999999999999,-0.3999999999999986,18350,49119,4493,44626,5633
2016-07-31,17.066,17.21,16.89,0.3200000000000003,-0.3000000000000007,17.212,17.4,17.01,0.389999999999997,-0.18999999999999773,16.862000000000002,17.03,16.53,0.5,-0.5,16.998,17.13,16.88,0.25,-0.21999999999999886,20972,38101,4881,33220,22891
2016-08-07,16.738,16.9,16.49,0.41000000000000014,-0.3000000000000007,16.794,16.9,16.56,0.33999999999999986,-0.33000000000000185,16.542,16.83,16.2,0.629999999999999,-0.629999999999999,16.642,16.89,16.3,0.5899999999999999,-0.5899999999999999,14115,23473,3846,19627,19625
2016-08-14,16.87,17.32,16.49,0.8300000000000018,0.5199999999999996,17.222,17.5,16.51,0.9899999999999984,0.9899999999999984,16.785999999999998,17.12,16.43,0.6900000000000013,0.46999999999999886,17.088,17.38,16.45,0.9299999999999997,0.9299999999999997,24865,47976,4647,43329,31413
2016-08-21,17.401999999999997,17.9,17.04,0.8599999999999994,0.010000000000001563,17.74,17.99,17.53,0.4599999999999973,-0.23999999999999844,17.248,17.59,17.03,0.5599999999999987,-0.019999999999999574,17.476,17.76,17.23,0.5300000000000011,-0.3000000000000007,12882,33597,4360,29237,-3506
2016-08-28,17.54,17.73,17.44,0.28999999999999915,0.07000000000000028,17.676000000000002,17.76,17.51,0.25,0.1999999999999993,17.382,17.51,17.24,0.2700000000000031,0.19000000000000128,17.57,17.66,17.43,0.23000000000000043,0.23000000000000043,8373,14269,2831,11438,-3434
2016-09-04,17.535,17.73,17.35,0.379999999999999,-0.28000000000000114,17.6925,17.82,17.57,0.25,-0.129999999999999,17.3525,17.6,17.22,0.38000000000000256,-0.10999999999999943,17.545,17.69,17.27,0.4200000000000017,-0.35999999999999943,10783,16237,7556,8681,8681
2016-09-11,17.114,17.29,16.95,0.33999999999999986,-0.33999999999999986,17.268,17.39,17.17,0.21999999999999886,-0.0799999999999983,17.01,17.15,16.87,0.2799999999999976,-0.2799999999999976,17.09,17.28,16.95,0.33000000000000185,-0.25,14857,36435,7301,29134,24800
2016-09-18,17.192,17.32,16.96,0.35999999999999943,0.28999999999999915,17.302,17.44,17.2,0.240000000000002,0.1700000000000017,16.934,17.18,16.63,0.5500000000000007,0.2900000000000027,17.174,17.23,17.12,0.10999999999999943,0.00999999999999801,9570,15869,6244,9625,-9625
2016-09-25,16.946,17.04,16.81,0.23000000000000043,-0.11999999999999744,17.136,17.27,17.0,0.2699999999999996,-0.03999999999999915,16.806,16.92,16.65,0.2700000000000031,0.2700000000000031,16.983999999999998,17.18,16.83,0.3500000000000014,0.33999999999999986,8489,12256,5419,6837,1667
2016-10-02,17.268,17.54,17.06,0.4800000000000004,0.26000000000000156,17.35,17.66,17.11,0.5500000000000007,0.240000000000002,17.222,17.46,17.05,0.41000000000000014,0.18999999999999773,17.262,17.49,17.1,0.389999999999997,0.17999999999999972,4326,5277,2889,2388,-2056
2016-10-09,17.326,17.42,17.07,0.3500000000000014,-0.3500000000000014,17.39,17.49,17.23,0.259999999999998,-0.259999999999998,17.262,17.37,17.05,0.3200000000000003,-0.3000000000000007,17.332,17.46,17.15,0.3100000000000023,-0.3100000000000023,3401,4061,2754,1307,1307
2016-10-16,17.31,17.5,17.03,0.46999999999999886,-0.05000000000000071,17.44,17.55,17.3,0.25,0.09999999999999787,17.206,17.35,17.03,0.3200000000000003,0.0,17.32,17.4,17.2,0.1999999999999993,0.1999999999999993,3182,6421,1372,5049,1627
2016-10-23,17.52,17.6,17.45,0.15000000000000213,-0.05000000000000071,17.54,17.6,17.45,0.15000000000000213,-0.05000000000000071,17.46,17.5,17.4,0.10000000000000142,0.05000000000000071,17.5,17.55,17.45,0.10000000000000142,-0.05000000000000071,2473,4589,1099,3490,-980
2016-10-30,17.402,17.5,17.3,0.1999999999999993,0.10000000000000142,17.524,17.65,17.45,0.1999999999999993,-0.129999999999999,17.304000000000002,17.35,17.25,0.10000000000000142,-0.019999999999999574,17.400000000000002,17.55,17.3,0.25,-0.25,6219,12501,2264,10237,-7465
2016-11-06,18.038,18.95,17.45,1.5,1.5,18.34,19.25,17.45,1.8000000000000007,1.8000000000000007,17.92,18.75,17.45,1.3000000000000007,1.3000000000000007,18.31,19.15,17.45,1.6999999999999993,1.6999999999999993,14509,28559,2153,26406,25801
2016-11-13,19.39,19.65,19.2,0.4499999999999993,0.1999999999999993,19.509999999999998,19.65,19.45,0.1999999999999993,-0.05000000000000071,19.16,19.35,18.95,0.40000000000000213,0.05000000000000071,19.34,19.4,19.3,0.09999999999999787,-0.05000000000000071,12232,18683,5943,12740,5983
2016-11-20,19.5625,19.85,19.25,0.6000000000000014,0.6000000000000014,19.775,19.9,19.5,0.3999999999999986,0.3500000000000014,19.4,19.7,18.9,0.8000000000000007,0.8000000000000007,19.7375,19.9,19.45,0.4499999999999993,0.3500000000000014,11617,15474,5623,9851,-7837
2016-11-27,19.88,20.05,19.8,0.25,0.0,20.0,20.1,19.85,0.25,0.14999999999999858,19.66,19.9,19.1,0.7999999999999972,0.15000000000000213,19.82,19.95,19.65,0.3000000000000007,0.20000000000000284,10188,21042,5118,15924,2686
2016-12-04,20.330000000000002,20.7,19.95,0.75,0.5500000000000007,20.606,20.88,20.05,0.8299999999999983,0.8299999999999983,20.19,20.55,19.7,0.8500000000000014,0.8500000000000014,20.41,20.6,20.0,0.6000000000000014,0.6000000000000014,18407,36262,9547,26715,26715
2016-12-11,20.400000000000002,20.65,20.1,0.5499999999999972,-0.29999999999999716,20.626,21.23,20.3,0.9299999999999997,-0.8300000000000018,20.18,20.25,20.05,0.1999999999999993,-0.05000000000000071,20.29,20.4,20.2,0.1999999999999993,-0.09999999999999787,23769,43813,7450,36363,23462
2016-12-18,20.09,20.25,19.8,0.4499999999999993,-0.3500000000000014,20.3,20.35,20.25,0.10000000000000142,-0.10000000000000142,19.86,20.0,19.6,0.3999999999999986,-0.10000000000000142,20.09,20.2,20.0,0.1999999999999993,-0.09999999999999787,9835,16248,2926,13322,-12553
2016-12-25,19.814999999999998,19.95,19.56,0.39000000000000057,-0.14999999999999858,19.9875,20.25,19.8,0.4499999999999993,-0.4499999999999993,19.552500000000002,19.85,19.3,0.5500000000000007,-0.3500000000000014,19.725,20.05,19.5,0.5500000000000007,-0.5,6602,9824,4664,5160,1071
2017-01-01,20.0875,20.15,19.9,0.25,0.25,20.1775,20.26,20.15,0.11000000000000298,-0.11000000000000298,19.645,19.93,19.15,0.7800000000000011,-0.5500000000000007,19.8125,20.05,19.15,0.9000000000000021,-0.9000000000000021,5842,7822,4825,2997,2997
2017-01-08,19.04,19.25,18.8,0.4499999999999993,-0.10000000000000142,19.12,19.55,18.8,0.75,0.3000000000000007,18.766000000000002,19.15,18.35,0.7999999999999972,0.09999999999999787,18.91,19.35,18.7,0.6500000000000021,0.3000000000000007,7682,14959,3578,11381,11381
2017-01-15,19.125,19.25,19.05,0.1999999999999993,-0.05000000000000071,19.2875,19.35,19.2,0.15000000000000213,0.15000000000000213,18.9375,19.0,18.9,0.10000000000000142,-0.10000000000000142,19.0125,19.2,18.9,0.3000000000000007,-0.10000000000000142,6346,8950,3292,5658,1007
2017-01-22,19.722,20.21,19.25,0.9600000000000009,0.9600000000000009,19.972,20.3,19.4,0.9000000000000021,0.8100000000000023,19.58,19.9,19.1,0.7999999999999972,0.7999999999999972,19.81,20.05,19.25,0.8000000000000007,0.8000000000000007,5265,7154,3723,3431,1279
2017-01-29,20.14,20.6,19.9,0.7000000000000028,0.40000000000000213,20.396,20.68,20.1,0.5799999999999983,0.3000000000000007,19.88,20.4,19.55,0.8499999999999979,0.6999999999999993,20.099999999999998,20.45,19.9,0.5500000000000007,0.5500000000000007,8137,12857,5351,7506,-1554
2017-02-05,19.872,20.37,19.46,0.9100000000000001,-0.9100000000000001,19.928,20.37,19.46,0.9100000000000001,-0.9100000000000001,19.593999999999998,20.04,19.15,0.8900000000000006,-0.8900000000000006,19.626,20.05,19.3,0.75,-0.75,4569,5608,3301,2307,1087
2017-02-12,18.71,19.45,18.2,1.25,-1.25,18.75,19.45,18.2,1.25,-1.25,18.304,18.9,17.65,1.25,-1.25,18.4,19.05,17.8,1.25,-1.25,10984,15329,4009,11320,1776
2017-02-19,18.025,18.35,17.6,0.75,0.5999999999999979,18.15,18.45,17.75,0.6999999999999993,0.6000000000000014,17.825,18.05,17.45,0.6000000000000014,0.5500000000000007,17.975,18.25,17.55,0.6999999999999993,0.5500000000000007,13494,27251,5628,21623,-2257
2017-02-26,18.23,18.4,18.15,0.25,0.0,18.29,18.4,18.15,0.25,-0.10000000000000142,17.93,18.1,17.55,0.5500000000000007,-0.15000000000000213,18.009999999999998,18.15,17.75,0.3999999999999986,-0.25,12519,16516,3204,13312,-10681
2017-03-05,17.29,17.65,16.75,0.8999999999999986,-0.8000000000000007,17.4,17.85,16.95,0.9000000000000021,-0.9000000000000021,16.98,17.55,16.7,0.8500000000000014,-0.8500000000000014,17.04,17.65,16.7,0.9499999999999993,-0.8999999999999986,7106,9790,4263,5527,975
2017-03-12,17.31,17.9,16.7,1.1999999999999993,1.1999999999999993,18.14,20.4,17.05,3.349999999999998,3.349999999999998,17.156,17.6,16.55,1.0500000000000007,1.0299999999999976,18.01,20.3,16.95,3.3500000000000014,3.3500000000000014,28394,111348,5765,105583,100038
2017-03-19,19.55,19.85,19.35,0.5,-0.45000000000000284,19.68,20.15,19.45,0.6999999999999993,-0.5999999999999979,19.36,19.45,19.3,0.14999999999999858,-0.14999999999999858,19.5,19.7,19.35,0.34999999999999787,-0.1999999999999993,16458,40675,3850,36825,-33342
2017-03-26,19.59,19.85,19.4,0.45000000000000284,0.05000000000000071,19.77,20.05,19.45,0.6000000000000014,-0.6000000000000014,19.2,19.55,18.4,1.1500000000000021,-1.0,19.39,19.75,18.6,1.1499999999999986,-1.1499999999999986,11146,17796,4664,13132,7410
2017-04-02,18.42,18.85,18.05,0.8000000000000007,-0.6999999999999993,18.63,18.9,18.15,0.75,-0.75,18.150000000000002,18.35,17.95,0.40000000000000213,-0.3000000000000007,18.32,18.75,18.0,0.75,-0.6499999999999986,6952,12772,4264,8508,1540
2017-04-09,18.1,18.3,17.85,0.4499999999999993,-0.3500000000000014,18.2125,18.3,17.95,0.3500000000000014,-0.3500000000000014,17.875,18.0,17.7,0.3000000000000007,-0.25,18.025,18.3,17.8,0.5,-0.14999999999999858,3958,6268,1499,4769,-731
2017-04-16,18.396,19.0,17.85,1.1499999999999986,1.1499999999999986,18.616,19.15,18.1,1.0499999999999972,1.0499999999999972,18.206,18.5,17.75,0.75,0.7300000000000004,18.45,18.95,18.1,0.8499999999999979,0.6499999999999986,5886,8493,3050,5443,4348
2017-04-23,19.186,19.5,18.93,0.5700000000000003,-0.120000000000001,19.354,19.55,18.95,0.6000000000000014,-0.3500000000000014,18.99,19.15,18.75,0.3999999999999986,-0.3000000000000007,19.2,19.5,18.95,0.5500000000000007,-0.25,8667,12565,5791,6774,1645
2017-04-30,18.766000000000002,19.1,18.5,0.6000000000000014,-0.28000000000000114,18.89,19.35,18.5,0.8500000000000014,-0.8500000000000014,18.47,18.8,18.2,0.6000000000000014,-0.5,18.61,19.0,18.25,0.75,-0.75,7481,17331,2091,15240,-7836
2017-05-07,17.94,18.55,17.6,0.9499999999999993,-0.9499999999999993,18.076,18.65,17.6,1.0499999999999972,-1.0499999999999972,17.75,18.35,17.25,1.1000000000000014,-1.1000000000000014,17.81,18.35,17.25,1.1000000000000014,-1.1000000000000014,6644,13245,3292,9953,4910
2017-05-14,17.62,17.7,17.55,0.14999999999999858,-0.09999999999999787,17.82,18.15,17.7,0.4499999999999993,0.0,17.43,17.55,17.25,0.3000000000000007,-0.1999999999999993,17.57,17.95,17.3,0.6499999999999986,-0.14999999999999858,7990,10680,2614,8066,6611
2017-05-21,19.302,19.95,17.3,2.6499999999999986,2.6499999999999986,19.462,20.05,17.4,2.650000000000002,2.6000000000000014,19.22,19.85,17.25,2.6000000000000014,2.6000000000000014,19.330000000000002,19.95,17.35,2.599999999999998,2.599999999999998,17821,56109,5517,50592,4264
2017-05-28,19.9125,20.0,19.85,0.14999999999999858,0.09999999999999787,20.1875,20.75,19.95,0.8000000000000007,0.8000000000000007,19.8875,19.95,19.85,0.09999999999999787,0.09999999999999787,19.9625,20.2,19.85,0.34999999999999787,0.34999999999999787,12287,33757,3435,30322,29584
2017-06-04,20.0,20.25,19.9,0.3500000000000014,-0.3500000000000014,20.11,20.25,20.0,0.25,-0.14999999999999858,19.88,19.9,19.8,0.09999999999999787,0.0,19.97,20.1,19.9,0.20000000000000284,0.20000000000000284,13220,15458,9420,6038,-35
2017-06-11,19.974,20.1,19.9,0.20000000000000284,-0.20000000000000284,20.064,20.15,20.0,0.14999999999999858,0.0,19.9,19.9,19.9,0.0,0.0,20.0,20.15,19.9,0.25,0.09999999999999787,14545,40864,5228,35636,26899
2017-06-18,20.01,20.1,19.95,0.15000000000000213,-0.15000000000000213,20.068,20.15,20.0,0.14999999999999858,-0.04999999999999716,19.91,20.0,19.85,0.14999999999999858,-0.10000000000000142,20.02,20.1,19.95,0.15000000000000213,0.0,24481,53073,10272,42801,42801
2017-06-25,20.37,20.8,20.0,0.8000000000000007,0.3999999999999986,20.6,20.95,20.05,0.8999999999999986,0.5,20.218,20.55,19.9,0.6500000000000021,0.3500000000000014,20.419999999999998,20.75,19.9,0.8500000000000014,0.5500000000000007,17248,38067,7394,30673,-6626
2017-07-02,21.2375,21.85,20.7,1.1500000000000021,0.8999999999999986,21.6875,22.05,20.75,1.3000000000000007,1.3000000000000007,20.975,21.45,20.65,0.8000000000000007,0.8000000000000007,21.5,22.0,20.7,1.3000000000000007,1.3000000000000007,13248,22306,2121,20185,12157
2017-07-09,21.51,21.85,21.15,0.7000000000000028,-0.7000000000000028,21.58,22.15,21.15,1.0,-1.0,21.224,21.55,21.05,0.5,-0.5,21.35,21.85,21.05,0.8000000000000007,-0.8000000000000007,6577,10531,1551,8980,-7267
2017-07-16,20.93,21.05,20.75,0.3000000000000007,0.1999999999999993,21.062,21.15,20.95,0.1999999999999993,0.08999999999999986,20.82,21.0,20.55,0.4499999999999993,0.14999999999999858,20.96,21.05,20.8,0.25,0.05000000000000071,6005,9420,2717,6703,4269
2017-07-23,21.54,21.9,21.05,0.8499999999999979,0.75,21.828,21.98,21.3,0.6799999999999997,0.6499999999999986,21.45,21.8,20.95,0.8500000000000014,0.8000000000000007,21.66,21.9,20.95,0.9499999999999993,0.9499999999999993,7129,13676,3451,10225,-3932
2017-07-30,21.984,22.2,21.77,0.4299999999999997,-0.08000000000000185,22.12,22.3,21.85,0.4499999999999993,-0.4499999999999993,21.8,22.05,21.55,0.5,-0.20000000000000284,21.919999999999998,22.2,21.55,0.6499999999999986,-0.4499999999999993,6482,12198,3841,8357,-4438
2017-08-06,21.759999999999998,21.9,21.6,0.29999999999999716,-0.1999999999999993,21.852,22.05,21.7,0.3500000000000014,-0.18999999999999773,21.6,21.85,21.4,0.45000000000000284,-0.3500000000000014,21.64,21.95,21.4,0.5500000000000007,-0.45000000000000284,6595,11132,3690,7442,4669
2017-08-13,21.67,22.0,21.35,0.6499999999999986,-0.14999999999999858,21.802,22.01,21.35,0.6600000000000001,-0.5999999999999979,21.53,21.85,21.25,0.6000000000000014,-0.25,21.669999999999998,21.95,21.3,0.6499999999999986,-0.6499999999999986,6891,8217,5301,2916,1430
2017-08-20,21.03,21.3,20.65,0.6500000000000021,-0.6000000000000014,21.204,21.55,20.77,0.7800000000000011,-0.10000000000000142,20.814,21.2,20.52,0.6799999999999997,-0.379999999999999,20.95,21.3,20.6,0.6999999999999993,-0.10000000000000142,7526,13386,5004,8382,7239
2017-08-27,21.66,22.05,21.1,0.9499999999999993,0.6999999999999993,21.92,22.05,21.7,0.3500000000000014,0.3500000000000014,21.43,21.7,20.95,0.75,0.6000000000000014,21.67,21.8,21.55,0.25,0.0,11726,18278,6377,11901,-10697
2017-09-03,21.325,21.6,21.1,0.5,-0.15000000000000213,21.625,21.9,21.35,0.5499999999999972,0.25,21.125,21.45,20.85,0.5999999999999979,0.25,21.3875,21.7,21.0,0.6999999999999993,0.3999999999999986,12896,19554,9226,10328,-9592
2017-09-10,22.3,22.75,22.0,0.75,0.75,22.63,23.0,22.4,0.6000000000000014,0.5500000000000007,21.95,22.15,21.65,0.5,0.08000000000000185,22.47,23.0,22.15,0.8500000000000014,0.8500000000000014,39269,125790,14417,111373,111373
2017-09-17,24.22,25.4,23.15,2.25,2.25,24.864,25.65,23.9,1.75,1.75,24.14,25.35,22.95,2.400000000000002,2.400000000000002,24.73,25.5,23.9,1.6000000000000014,1.5,22361,35845,11041,24804,-9423
2017-09-24,25.35,25.7,24.8,0.8999999999999986,0.3999999999999986,25.669999999999998,25.95,25.5,0.4499999999999993,0.1999999999999993,25.12,25.4,24.75,0.6499999999999986,0.25,25.37,25.6,25.1,0.5,0.14999999999999858,20146,27575,10454,17121,-7404
2017-10-01,25.8,26.0,25.2,0.8000000000000007,0.8000000000000007,26.156,26.55,25.73,0.8200000000000003,0.5700000000000003,25.65,25.92,25.15,0.7700000000000031,0.7700000000000031,25.96,26.2,25.6,0.5999999999999979,0.5999999999999979,23812,42741,12915,29826,-9786
2017-10-08,26.22,26.7,25.5,1.1999999999999993,-0.6000000000000014,26.702,27.05,26.5,0.5500000000000007,0.5,25.76,26.4,24.85,1.5499999999999972,-0.7000000000000028,26.24,27.05,25.0,2.0500000000000007,0.75,26158,47390,11830,35560,35560
2017-10-15,28.0,28.4,27.15,1.25,1.25,28.406,28.74,27.95,0.7899999999999991,0.4499999999999993,27.560000000000002,27.85,27.1,0.75,0.3999999999999986,28.02,28.2,27.75,0.4499999999999993,-0.14999999999999858,20002,35754,6435,29319,11868
2017-10-22,28.03,28.65,27.1,1.5499999999999972,-0.5,28.648,29.14,28.15,0.990000000000002,-0.3000000000000007,27.76,28.5,27.1,1.3999999999999986,-0.5,28.25,28.85,27.45,1.4000000000000021,-0.25,18327,39408,6848,32560,-15030
