Date,HMY_stock_Open_average,HMY_stock_Open_max,HMY_stock_Open_min,HMY_stock_Open_volatility,HMY_stock_Open_change,HMY_stock_High_average,HMY_stock_High_max,HMY_stock_High_min,HMY_stock_High_volatility,HMY_stock_High_change,HMY_stock_Low_average,HMY_stock_Low_max,HMY_stock_Low_min,HMY_stock_Low_volatility,HMY_stock_Low_change,HMY_stock_Close_average,HMY_stock_Close_max,HMY_stock_Close_min,HMY_stock_Close_volatility,HMY_stock_Close_change,HMY_stock_Volume_average,HMY_stock_Volume_max,HMY_stock_Volume_min,HMY_stock_Volume_volatility,HMY_stock_Volume_change
2016-03-13,3.68,3.99,3.42,0.5700000000000003,0.5,3.866,4.19,3.52,0.6700000000000004,0.4700000000000002,3.534,3.86,3.35,0.5099999999999998,0.20999999999999996,3.758,3.96,3.5,0.45999999999999996,0.2799999999999998,16079900,46173816,7569690,38604126,38497421
2016-03-20,3.78,3.91,3.69,0.2200000000000002,-0.06999999999999984,3.93,4.0,3.79,0.20999999999999996,-0.18999999999999995,3.7275,3.84,3.65,0.18999999999999995,-0.08000000000000007,3.81,3.98,3.69,0.29000000000000004,-0.08999999999999986,6419412,9520864,4772123,4748741,-1384332
2016-03-27,3.716,3.85,3.49,0.3599999999999999,-0.25,3.858,4.05,3.74,0.3099999999999996,-0.009999999999999787,3.616,3.77,3.35,0.41999999999999993,-0.25,3.778,3.99,3.64,0.3500000000000001,0.0,6610374,8882622,3806573,5076049,2844613
2016-04-03,3.758,3.85,3.68,0.16999999999999993,0.16000000000000014,3.792,3.93,3.69,0.2400000000000002,0.2400000000000002,3.674,3.8,3.58,0.21999999999999975,0.19999999999999973,3.758,3.93,3.59,0.3400000000000003,0.3400000000000003,3771787,4136641,3249221,887420,820399
2016-04-10,3.8579999999999997,4.1,3.53,0.5699999999999998,-0.48,3.958,4.17,3.66,0.5099999999999998,-0.5099999999999998,3.756,4.01,3.48,0.5299999999999998,-0.5299999999999998,3.846,4.17,3.58,0.5899999999999999,-0.5800000000000001,5018139,5822428,4141376,1681052,-179621
2016-04-17,3.534,3.64,3.33,0.31000000000000005,-0.27,3.578,3.72,3.39,0.33000000000000007,-0.23999999999999977,3.328,3.52,3.01,0.5100000000000002,-0.4800000000000004,3.428,3.68,3.1,0.5800000000000001,-0.48999999999999977,6753304,10909510,2632176,8277334,4117736
2016-04-24,3.27,3.55,3.08,0.46999999999999975,0.46999999999999975,3.382,3.67,3.19,0.48,0.45999999999999996,3.2159999999999997,3.55,3.04,0.5099999999999998,0.5099999999999998,3.364,3.66,3.18,0.48,0.48,4369062,6672011,3297107,3374904,3374904
2016-05-01,3.484,3.72,3.29,0.43000000000000016,-0.22999999999999998,3.578,3.74,3.4,0.3400000000000003,-0.03000000000000025,3.352,3.54,3.12,0.41999999999999993,-0.08000000000000007,3.428,3.68,3.14,0.54,0.13000000000000034,4541338,6659311,3384767,3274544,2714123
2016-05-08,3.352,3.43,3.25,0.18000000000000016,-0.15000000000000036,3.436,3.49,3.37,0.1200000000000001,-0.10000000000000009,3.232,3.29,3.15,0.14000000000000012,-0.04999999999999982,3.322,3.45,3.2,0.25,0.029999999999999805,3792124,4713520,2997017,1716503,955750
2016-05-15,3.326,3.46,3.17,0.29000000000000004,-0.16999999999999993,3.452,3.52,3.34,0.18000000000000016,-0.16000000000000014,3.244,3.33,3.16,0.16999999999999993,-0.14000000000000012,3.356,3.44,3.28,0.16000000000000014,-0.1200000000000001,4717653,6482768,3249621,3233147,-1774455
2016-05-22,3.104,3.22,2.95,0.27,-0.16000000000000014,3.196,3.41,3.05,0.3600000000000003,-0.3600000000000003,2.998,3.18,2.88,0.30000000000000027,-0.30000000000000027,3.08,3.33,2.92,0.41000000000000014,-0.41000000000000014,4131295,7156470,2233617,4922853,287233
2016-05-29,3.1025,3.31,2.91,0.3999999999999999,0.3999999999999999,3.24,3.51,3.1,0.4099999999999997,0.4099999999999997,3.0625,3.26,2.9,0.3599999999999999,0.3599999999999999,3.1950000000000003,3.5,3.06,0.43999999999999995,0.43999999999999995,4750450,7923916,3504950,4418966,3874946
2016-06-05,3.632,3.8,3.46,0.33999999999999986,0.33999999999999986,3.75,3.86,3.62,0.23999999999999977,0.23999999999999977,3.5660000000000003,3.68,3.38,0.30000000000000027,0.2400000000000002,3.654,3.79,3.51,0.28000000000000025,0.08000000000000007,4828283,6952500,3871873,3080627,-303738
2016-06-12,3.656,3.83,3.49,0.33999999999999986,-0.2899999999999996,3.708,3.85,3.53,0.3200000000000003,-0.28000000000000025,3.41,3.49,3.31,0.18000000000000016,-0.10000000000000009,3.514,3.64,3.42,0.2200000000000002,-0.029999999999999805,9951528,23625568,4434034,19191534,16967205
2016-06-19,3.38,3.72,3.27,0.4500000000000002,0.40000000000000036,3.492,3.75,3.33,0.41999999999999993,0.25,3.314,3.56,3.15,0.41000000000000014,0.25,3.42,3.62,3.2,0.41999999999999993,0.16000000000000014,5288180,7236829,3198377,4038452,4038452
2016-06-26,3.596,3.76,3.4,0.3599999999999999,0.06999999999999984,3.688,3.92,3.49,0.4299999999999997,0.19999999999999973,3.48,3.74,3.35,0.3900000000000001,0.38000000000000034,3.586,3.89,3.36,0.5300000000000002,0.41999999999999993,5231675,7250418,3107763,4142655,-679902
2016-07-03,4.2124999999999995,4.31,4.06,0.25,0.15000000000000036,4.345,4.47,4.13,0.33999999999999986,0.33999999999999986,4.1450000000000005,4.24,3.99,0.25,0.20000000000000018,4.2825,4.46,4.1,0.3600000000000003,0.3600000000000003,6277410,7600952,5070001,2530951,-1787208
2016-07-10,4.418,4.48,4.37,0.11000000000000032,0.03000000000000025,4.588,4.72,4.52,0.20000000000000018,0.04999999999999982,4.356,4.39,4.28,0.10999999999999943,0.02999999999999936,4.5,4.66,4.3,0.3600000000000003,-0.020000000000000462,5649159,6580585,4837537,1743048,274152
2016-07-17,4.37,4.49,4.21,0.28000000000000025,-0.16999999999999993,4.4399999999999995,4.55,4.35,0.20000000000000018,-0.20000000000000018,4.276,4.46,4.05,0.41000000000000014,-0.16999999999999993,4.348,4.5,4.1,0.40000000000000036,-0.16999999999999993,3866584,6349865,2848591,3501274,-1158867
2016-07-24,4.316,4.49,4.15,0.33999999999999986,0.2599999999999998,4.444,4.62,4.23,0.3899999999999997,0.3899999999999997,4.224,4.42,4.0,0.41999999999999993,0.41999999999999993,4.346,4.57,4.03,0.54,0.54,4594877,5437331,3755524,1681807,1052318
2016-07-31,4.692,4.86,4.56,0.3000000000000007,0.05000000000000071,4.766,4.87,4.62,0.25,-0.1899999999999995,4.582,4.72,4.44,0.27999999999999936,-0.040000000000000036,4.696,4.81,4.5,0.3099999999999996,-0.3099999999999996,4100201,6334105,2138963,4195142,-2197126
2016-08-07,4.5840000000000005,4.7,4.43,0.27000000000000046,0.1800000000000006,4.64,4.7,4.56,0.14000000000000057,0.09000000000000075,4.492,4.57,4.4,0.16999999999999993,0.02999999999999936,4.544,4.65,4.47,0.1800000000000006,-0.03000000000000025,3193912,3849220,2617194,1232026,468818
2016-08-14,4.298,4.5,4.05,0.4500000000000002,-0.4500000000000002,4.338,4.55,4.14,0.41000000000000014,-0.41000000000000014,4.144,4.42,3.94,0.48,-0.3899999999999997,4.22,4.46,4.1,0.3600000000000003,-0.3600000000000003,4698176,8149368,3208928,4940440,1497853
2016-08-21,3.9859999999999998,4.05,3.88,0.16999999999999993,-0.009999999999999787,4.0760000000000005,4.12,4.01,0.11000000000000032,0.0,3.86,4.0,3.72,0.2799999999999998,-0.16000000000000014,3.914,4.05,3.72,0.3299999999999996,-0.17999999999999972,4390349,6455196,2821435,3633761,2348094
2016-08-28,3.7520000000000002,3.91,3.6,0.31000000000000005,0.0900000000000003,3.884,4.02,3.73,0.2899999999999996,0.10999999999999943,3.654,3.8,3.52,0.2799999999999998,-0.009999999999999787,3.792,4.02,3.53,0.48999999999999977,0.17999999999999972,5847054,9611949,2538150,7073799,7073799
2016-09-04,3.8975,4.07,3.77,0.30000000000000027,-0.08000000000000007,4.0,4.14,3.79,0.34999999999999964,-0.34999999999999964,3.7625,3.83,3.6,0.22999999999999998,-0.22999999999999998,3.8725,4.12,3.6,0.52,-0.52,5049421,6862574,3017917,3844657,-2048698
2016-09-11,3.572,3.72,3.41,0.31000000000000005,-0.17999999999999972,3.69,3.9,3.47,0.4299999999999997,-0.4299999999999997,3.442,3.55,3.27,0.2799999999999998,-0.2799999999999998,3.55,3.85,3.35,0.5,-0.5,7998150,19382012,3772019,15609993,13023478
2016-09-18,3.496,3.72,3.35,0.3700000000000001,0.1299999999999999,3.61,3.82,3.38,0.43999999999999995,0.17999999999999972,3.414,3.54,3.3,0.2400000000000002,0.0900000000000003,3.514,3.77,3.37,0.3999999999999999,0.1200000000000001,3784639,6985678,1855508,5130170,521367
2016-09-25,3.496,3.6,3.45,0.1499999999999999,0.08000000000000007,3.5780000000000003,3.62,3.49,0.1299999999999999,0.020000000000000018,3.41,3.47,3.37,0.10000000000000009,0.050000000000000266,3.5020000000000002,3.57,3.44,0.1299999999999999,0.040000000000000036,2779146,3447113,2226984,1220129,348957
2016-10-02,3.18,3.49,2.99,0.5,-0.43000000000000016,3.226,3.51,3.09,0.41999999999999993,-0.41999999999999993,3.08,3.43,2.93,0.5,-0.5,3.156,3.49,3.0,0.4900000000000002,-0.4900000000000002,4228870,6006602,1901103,4105499,3185668
2016-10-09,2.956,2.99,2.91,0.08000000000000007,0.050000000000000266,3.0140000000000002,3.08,2.97,0.10999999999999988,0.04999999999999982,2.894,2.92,2.85,0.06999999999999984,0.009999999999999787,2.934,2.99,2.85,0.14000000000000012,-0.040000000000000036,3045026,3924843,2236809,1688034,-575800
2016-10-16,3.174,3.3,2.96,0.33999999999999986,0.2400000000000002,3.238,3.37,3.05,0.3200000000000003,0.1900000000000004,3.118,3.2,2.95,0.25,0.20999999999999996,3.186,3.3,3.02,0.2799999999999998,0.16000000000000014,2887631,3990058,1678935,2311123,-282150
2016-10-23,3.138,3.22,3.04,0.18000000000000016,-0.18000000000000016,3.208,3.26,3.16,0.09999999999999964,-0.07000000000000028,3.034,3.08,2.98,0.10000000000000009,-0.040000000000000036,3.102,3.19,3.04,0.1499999999999999,0.029999999999999805,3181899,3904312,2573444,1330868,664686
2016-10-30,3.282,3.38,3.09,0.29000000000000004,0.29000000000000004,3.39,3.51,3.18,0.3299999999999996,0.2599999999999998,3.218,3.33,3.04,0.29000000000000004,0.29000000000000004,3.32,3.42,3.17,0.25,0.25,3919909,6022608,2450984,3571624,1236881
2016-11-06,3.19,3.42,2.86,0.56,-0.3900000000000001,3.222,3.45,2.86,0.5900000000000003,-0.43000000000000016,2.944,3.13,2.47,0.6599999999999997,-0.6599999999999997,3.016,3.25,2.54,0.71,-0.6499999999999999,7135045,12204707,3522636,8682071,8682071
2016-11-13,2.568,2.68,2.42,0.26000000000000023,-0.08999999999999986,2.7,2.82,2.49,0.3299999999999996,-0.3299999999999996,2.49,2.59,2.39,0.19999999999999973,-0.10000000000000009,2.612,2.78,2.47,0.3099999999999996,-0.21999999999999975,6087603,9199485,4350534,4848951,-666264
2016-11-20,2.3425000000000002,2.47,2.25,0.2200000000000002,-0.2200000000000002,2.375,2.49,2.28,0.2100000000000004,-0.16000000000000014,2.27,2.41,2.14,0.27,-0.16999999999999993,2.315,2.42,2.19,0.22999999999999998,-0.1499999999999999,4884090,7641678,2536294,5105384,-2571494
2016-11-27,2.286,2.34,2.21,0.1299999999999999,-0.029999999999999805,2.376,2.46,2.32,0.14000000000000012,-0.10999999999999988,2.25,2.3,2.19,0.10999999999999988,-0.04999999999999982,2.328,2.46,2.28,0.18000000000000016,-0.16999999999999993,4140197,5932894,3010929,2921965,-1485837
2016-12-04,2.18,2.22,2.15,0.07000000000000028,0.03000000000000025,2.268,2.32,2.21,0.10999999999999988,-0.06999999999999984,2.14,2.19,2.08,0.10999999999999988,-0.020000000000000018,2.2,2.28,2.08,0.19999999999999973,-0.10999999999999988,5819530,7201947,3354772,3847175,-417316
2016-12-11,2.034,2.14,1.89,0.2500000000000002,-0.11999999999999988,2.124,2.24,1.96,0.28000000000000025,-0.1200000000000001,1.972,2.06,1.86,0.19999999999999996,-0.15999999999999992,2.012,2.19,1.89,0.30000000000000004,-0.17000000000000015,11322511,17605670,5103244,12502426,9047944
2016-12-18,1.93,1.97,1.9,0.07000000000000006,-0.030000000000000027,2.01,2.05,1.99,0.05999999999999983,0.040000000000000036,1.904,1.91,1.89,0.020000000000000018,0.0,1.966,2.04,1.93,0.1100000000000001,0.09000000000000008,5805626,6657326,4924914,1732412,86086
2016-12-25,2.215,2.4,2.09,0.31000000000000005,0.31000000000000005,2.29,2.43,2.16,0.27,0.27,2.1325000000000003,2.2,2.06,0.14000000000000012,0.14000000000000012,2.2125,2.35,2.11,0.2400000000000002,0.10000000000000009,6358199,7537217,5209897,2327320,2327320
2017-01-01,2.4074999999999998,2.52,2.26,0.26000000000000023,0.20000000000000018,2.4575,2.58,2.35,0.22999999999999998,0.1599999999999997,2.3200000000000003,2.45,2.24,0.20999999999999996,0.05999999999999961,2.42,2.56,2.35,0.20999999999999996,0.029999999999999805,7228702,10096685,5534784,4561901,4561901
2017-01-08,2.436,2.48,2.41,0.06999999999999984,-0.009999999999999787,2.496,2.52,2.48,0.040000000000000036,-0.020000000000000018,2.37,2.4,2.36,0.040000000000000036,-0.040000000000000036,2.436,2.47,2.42,0.050000000000000266,0.050000000000000266,4687204,5974088,2490954,3483134,-3483134
2017-01-15,2.4925,2.56,2.41,0.1499999999999999,-0.10999999999999988,2.55,2.58,2.5,0.08000000000000007,-0.020000000000000018,2.43,2.51,2.39,0.11999999999999966,-0.09999999999999964,2.4975,2.56,2.47,0.08999999999999986,-0.08000000000000007,3921132,4329481,3622455,707026,525133
2017-01-22,2.444,2.54,2.35,0.18999999999999995,-0.1599999999999997,2.502,2.57,2.43,0.13999999999999968,-0.08999999999999986,2.406,2.48,2.35,0.1299999999999999,-0.1200000000000001,2.462,2.54,2.36,0.18000000000000016,-0.10000000000000009,3572737,4658453,2140901,2517552,-1331063
2017-01-29,2.602,2.7,2.53,0.17000000000000037,0.15000000000000036,2.626,2.72,2.54,0.18000000000000016,0.16000000000000014,2.532,2.63,2.44,0.18999999999999995,0.18999999999999995,2.588,2.66,2.49,0.16999999999999993,0.16999999999999993,4525185,5710757,3436290,2274467,-591734
2017-02-05,2.784,2.84,2.7,0.13999999999999968,-0.04999999999999982,2.844,2.92,2.77,0.1499999999999999,-0.04999999999999982,2.694,2.75,2.63,0.1200000000000001,0.050000000000000266,2.768,2.82,2.71,0.10999999999999988,-0.06999999999999984,8256404,12354505,5552762,6801743,-1994095
2017-02-12,2.804,2.9,2.72,0.17999999999999972,0.17999999999999972,2.872,2.99,2.74,0.25,0.21999999999999975,2.74,2.85,2.65,0.20000000000000018,0.1200000000000001,2.814,2.98,2.69,0.29000000000000004,0.08999999999999986,6008559,6905250,4743627,2161623,1091590
2017-02-19,2.7225,2.8,2.67,0.1299999999999999,0.07999999999999963,2.7725,2.82,2.68,0.13999999999999968,0.020000000000000018,2.6275,2.69,2.54,0.1499999999999999,-0.040000000000000036,2.6975,2.77,2.63,0.14000000000000012,-0.050000000000000266,6215036,7696438,5134703,2561735,299391
2017-02-26,2.472,2.63,2.34,0.29000000000000004,-0.29000000000000004,2.574,2.73,2.45,0.2799999999999998,-0.2799999999999998,2.384,2.46,2.28,0.18000000000000016,-0.1200000000000001,2.456,2.56,2.38,0.18000000000000016,-0.07000000000000028,6512849,8378297,4373286,4005011,281329
2017-03-05,2.19,2.31,2.13,0.18000000000000016,-0.18000000000000016,2.262,2.32,2.21,0.10999999999999988,-0.08999999999999986,2.118,2.16,2.06,0.10000000000000009,-0.06000000000000005,2.172,2.21,2.08,0.1299999999999999,0.029999999999999805,5504780,6372948,4619887,1753061,-1385686
2017-03-12,2.32,2.51,2.21,0.2999999999999998,0.1299999999999999,2.4379999999999997,2.53,2.34,0.18999999999999995,0.07000000000000028,2.248,2.37,2.2,0.16999999999999993,0.040000000000000036,2.338,2.48,2.23,0.25,-0.040000000000000036,7597037,11073806,5066046,6007760,4635985
2017-03-19,2.412,2.48,2.32,0.16000000000000014,0.040000000000000036,2.478,2.51,2.44,0.06999999999999984,0.020000000000000018,2.358,2.43,2.31,0.1200000000000001,0.020000000000000018,2.414,2.46,2.34,0.1200000000000001,-0.020000000000000018,4509593,5788328,3389895,2398433,-12357
2017-03-26,2.438,2.52,2.38,0.14000000000000012,-0.10000000000000009,2.476,2.54,2.39,0.1499999999999999,-0.03000000000000025,2.366,2.46,2.28,0.18000000000000016,-0.06000000000000005,2.412,2.49,2.34,0.15000000000000036,-0.040000000000000036,4314073,6778451,2654881,4123570,2520945
2017-04-02,2.614,2.73,2.47,0.2599999999999998,0.2599999999999998,2.684,2.75,2.62,0.1299999999999999,0.1299999999999999,2.546,2.6,2.46,0.14000000000000012,0.1200000000000001,2.652,2.69,2.62,0.06999999999999984,0.029999999999999805,5540229,7970122,3324125,4645997,-2373828
2017-04-09,2.6950000000000003,2.78,2.6,0.17999999999999972,0.10000000000000009,2.7424999999999997,2.78,2.64,0.13999999999999968,0.1299999999999999,2.6475,2.69,2.57,0.1200000000000001,0.07000000000000028,2.715,2.78,2.64,0.13999999999999968,0.04999999999999982,5154618,6623948,3741647,2882301,2662277
2017-04-16,2.532,2.71,2.39,0.31999999999999984,-0.2999999999999998,2.55,2.71,2.41,0.2999999999999998,-0.2999999999999998,2.436,2.56,2.35,0.20999999999999996,-0.20000000000000018,2.478,2.61,2.38,0.22999999999999998,-0.22999999999999998,5538071,8429518,3803110,4626408,-1745800
2017-04-23,2.236,2.29,2.19,0.10000000000000009,-0.10000000000000009,2.2680000000000002,2.35,2.22,0.1299999999999999,-0.1299999999999999,2.166,2.26,2.1,0.1599999999999997,-0.09999999999999964,2.22,2.29,2.18,0.10999999999999988,-0.10999999999999988,6554658,8846396,5042542,3803854,-926402
2017-04-30,2.15,2.17,2.12,0.04999999999999982,0.0,2.202,2.26,2.17,0.08999999999999986,0.050000000000000266,2.108,2.14,2.07,0.07000000000000028,0.050000000000000266,2.136,2.19,2.07,0.1200000000000001,0.0900000000000003,5261900,7523129,3902972,3620157,-648449
2017-05-07,2.196,2.3,2.13,0.16999999999999993,0.13999999999999968,2.248,2.33,2.18,0.1499999999999999,0.1499999999999999,2.172,2.27,2.11,0.16000000000000014,0.1499999999999999,2.228,2.31,2.16,0.1499999999999999,0.1499999999999999,3762962,4686544,2521344,2165200,2158920
2017-05-14,2.334,2.37,2.27,0.10000000000000009,-0.020000000000000018,2.354,2.38,2.32,0.06000000000000005,0.010000000000000231,2.258,2.3,2.23,0.06999999999999984,0.0,2.29,2.34,2.26,0.08000000000000007,-0.020000000000000018,4821250,5786180,3556154,2230026,1745773
2017-05-21,2.232,2.34,2.16,0.17999999999999972,-0.1299999999999999,2.266,2.39,2.17,0.2200000000000002,-0.16999999999999993,2.168,2.29,2.11,0.18000000000000016,-0.16999999999999993,2.21,2.34,2.13,0.20999999999999996,-0.20999999999999996,5138095,7626720,3634147,3992573,-939185
2017-05-28,1.9849999999999999,2.08,1.91,0.17000000000000015,-0.17000000000000015,2.01,2.09,1.96,0.1299999999999999,-0.1299999999999999,1.9375,2.02,1.88,0.14000000000000012,-0.14000000000000012,1.9725,2.05,1.91,0.1399999999999999,-0.11999999999999988,5020979,5623781,4540849,1082932,36345
2017-06-04,1.956,2.03,1.9,0.1299999999999999,-0.040000000000000036,1.992,2.08,1.92,0.16000000000000014,-0.020000000000000018,1.912,1.97,1.85,0.11999999999999988,-0.020000000000000018,1.958,2.08,1.86,0.21999999999999997,-0.04999999999999982,5281086,7420761,3731815,3688946,1856664
2017-06-11,1.858,1.95,1.8,0.1499999999999999,-0.07999999999999985,1.89,1.96,1.81,0.1499999999999999,-0.11999999999999988,1.784,1.87,1.68,0.19000000000000017,-0.19000000000000017,1.818,1.91,1.68,0.22999999999999998,-0.21999999999999997,10083630,29706820,3675961,26030859,25906804
2017-06-18,1.654,1.69,1.61,0.07999999999999985,-0.030000000000000027,1.68,1.74,1.64,0.10000000000000009,-0.040000000000000036,1.614,1.65,1.58,0.06999999999999984,0.0,1.642,1.7,1.59,0.10999999999999988,0.030000000000000027,5140962,6969570,3478103,3491467,-2783262
2017-06-25,1.644,1.69,1.59,0.09999999999999987,0.0,1.69,1.71,1.65,0.06000000000000005,-0.010000000000000009,1.624,1.66,1.59,0.06999999999999984,-0.009999999999999787,1.656,1.69,1.62,0.06999999999999984,-0.040000000000000036,2510469,4281983,1512707,2769276,2467415
2017-07-02,1.6125,1.65,1.58,0.06999999999999984,0.030000000000000027,1.6425,1.66,1.62,0.039999999999999813,-0.009999999999999787,1.5825,1.61,1.56,0.050000000000000044,0.020000000000000018,1.62,1.64,1.59,0.04999999999999982,-0.020000000000000018,3013013,3787035,2423945,1363090,-125339
2017-07-09,1.674,1.74,1.58,0.15999999999999992,0.15999999999999992,1.714,1.75,1.66,0.09000000000000008,0.09000000000000008,1.652,1.71,1.58,0.1299999999999999,0.11999999999999988,1.698,1.74,1.66,0.08000000000000007,0.06000000000000005,2891011,3539838,2163685,1376153,-1197453
2017-07-16,1.75,1.78,1.72,0.06000000000000005,0.010000000000000009,1.766,1.79,1.75,0.040000000000000036,0.010000000000000009,1.714,1.73,1.7,0.030000000000000027,-0.010000000000000009,1.738,1.75,1.72,0.030000000000000027,-0.010000000000000009,1834118,2328805,1496454,832351,-85275
2017-07-23,1.716,1.75,1.66,0.09000000000000008,-0.010000000000000009,1.746,1.77,1.7,0.07000000000000006,0.030000000000000027,1.688,1.73,1.66,0.07000000000000006,0.07000000000000006,1.718,1.77,1.67,0.10000000000000009,0.10000000000000009,2267591,2780669,1701481,1079188,-659919
2017-07-30,1.772,1.81,1.73,0.08000000000000007,-0.06000000000000005,1.798,1.84,1.75,0.09000000000000008,-0.08000000000000007,1.75,1.8,1.71,0.09000000000000008,-0.08000000000000007,1.774,1.82,1.73,0.09000000000000008,-0.08000000000000007,2437311,3420035,1814442,1605593,1522575
2017-08-06,1.768,1.84,1.7,0.14000000000000012,0.1200000000000001,1.8,1.88,1.72,0.15999999999999992,0.15999999999999992,1.74,1.82,1.65,0.17000000000000015,0.17000000000000015,1.774,1.86,1.67,0.19000000000000017,0.19000000000000017,2915423,3599795,2116245,1483550,1148094
2017-08-13,1.806,1.91,1.75,0.15999999999999992,0.05999999999999983,1.826,1.94,1.76,0.17999999999999994,0.08999999999999986,1.752,1.83,1.71,0.1200000000000001,0.08000000000000007,1.778,1.87,1.72,0.15000000000000013,0.10000000000000009,3706845,5906853,2494334,3412519,2615081
2017-08-20,1.87,1.9,1.84,0.05999999999999983,-0.039999999999999813,1.892,1.93,1.87,0.05999999999999983,-0.050000000000000044,1.822,1.87,1.79,0.08000000000000007,-0.08000000000000007,1.836,1.89,1.8,0.08999999999999986,-0.08999999999999986,2678564,3857867,1546767,2311100,1420088
2017-08-27,1.962,2.08,1.84,0.24,0.24,2.01,2.09,1.9,0.18999999999999995,0.18999999999999995,1.932,2.01,1.84,0.1699999999999997,0.1699999999999997,1.984,2.06,1.88,0.18000000000000016,0.1499999999999999,3913659,6474661,2116964,4357697,-1655481
2017-09-03,2.12,2.16,2.09,0.07000000000000028,0.03000000000000025,2.1525,2.19,2.13,0.06000000000000005,-0.06000000000000005,2.06,2.08,2.03,0.050000000000000266,-0.050000000000000266,2.105,2.17,2.07,0.10000000000000009,-0.10000000000000009,3864513,5517399,3002202,2515197,-2515197
2017-09-10,2.022,2.08,1.99,0.09000000000000008,0.08000000000000007,2.084,2.14,2.05,0.0900000000000003,0.07000000000000028,2.006,2.07,1.98,0.08999999999999986,0.07999999999999985,2.06,2.14,2.02,0.1200000000000001,0.11000000000000032,5475948,12023098,3210009,8813089,6634925
2017-09-17,1.946,2.05,1.85,0.19999999999999973,-0.19999999999999973,1.976,2.06,1.88,0.18000000000000016,-0.16000000000000014,1.898,1.98,1.82,0.15999999999999992,-0.1399999999999999,1.91,1.99,1.82,0.16999999999999993,-0.1299999999999999,3476665,4523032,2233678,2289354,-2289354
