Date,AGNStock_Open_average,AGNStock_Open_max,AGNStock_Open_min,AGNStock_Open_volatility,AGNStock_Open_change,AGNStock_High_average,AGNStock_High_max,AGNStock_High_min,AGNStock_High_volatility,AGNStock_High_change,AGNStock_Low_average,AGNStock_Low_max,AGNStock_Low_min,AGNStock_Low_volatility,AGNStock_Low_change,AGNStock_Close_average,AGNStock_Close_max,AGNStock_Close_min,AGNStock_Close_volatility,AGNStock_Close_change,AGNStock_Volume_average,AGNStock_Volume_max,AGNStock_Volume_min,AGNStock_Volume_volatility,AGNStock_Volume_change
2016-01-03,304.65,307.89,299.84,8.050000000000011,-2.3100000000000023,308.044,310.83,305.94,4.889999999999986,-4.0400000000000205,302.302,306.89,298.44,8.449999999999989,-6.660000000000025,304.452,308.73,299.46,9.270000000000039,-8.010000000000048,2841493,3479796,2187588,1292208,-985180
2016-01-10,295.32,301.36,286.64,14.720000000000027,-9.480000000000018,299.816,302.37,296.11,6.259999999999991,-4.389999999999986,288.978,293.69,282.65,11.04000000000002,-4.6200000000000045,295.418,299.37,287.33,12.04000000000002,-4.1299999999999955,3124810,3673550,2466180,1207370,657326
2016-01-17,294.8025,300.95,286.39,14.560000000000002,3.6499999999999773,300.735,301.98,298.77,3.2100000000000364,1.2000000000000455,289.8,295.31,283.01,12.300000000000011,6.4599999999999795,294.64,298.04,291.79,6.25,6.25,2599613,3017526,2089645,927881,-803530
2016-01-24,293.05400000000003,297.87,286.36,11.509999999999991,-11.509999999999991,294.202,298.97,286.95,12.020000000000039,-12.020000000000039,286.24600000000004,293.02,278.35,14.669999999999959,-14.109999999999957,289.352,295.95,281.76,14.189999999999998,-11.519999999999982,2705353,3790343,1862389,1927954,1517909
2016-01-31,278.026,283.4,270.83,12.569999999999993,-12.569999999999993,281.396,284.96,276.93,8.029999999999973,-6.829999999999984,273.68399999999997,278.05,267.45,10.600000000000023,-7.350000000000023,277.404,282.7,272.45,10.25,-8.899999999999977,2548045,3788619,2006647,1781972,138371
2016-02-07,271.51800000000003,277.3,263.08,14.220000000000027,6.699999999999989,277.574,282.32,272.66,9.659999999999968,7.819999999999993,268.438,274.05,261.6,12.449999999999989,10.629999999999995,274.688,280.48,266.3,14.180000000000007,14.180000000000007,2828084,3284029,2301754,982275,-557121
2016-02-14,282.425,287.0,278.7,8.300000000000011,-4.720000000000027,284.655,288.58,279.75,8.829999999999984,-5.25,277.9925,282.79,273.22,9.569999999999993,-6.029999999999973,280.345,284.45,275.75,8.699999999999989,-8.699999999999989,2709950,3450343,2067701,1382642,1382642
2016-02-21,287.088,298.99,279.56,19.430000000000007,19.430000000000007,292.12,301.32,286.57,14.75,14.629999999999995,285.26599999999996,296.14,279.56,16.579999999999984,16.579999999999984,290.342,298.07,284.7,13.370000000000005,12.25,2970806,3862268,2354802,1507466,558970
2016-02-28,292.98,296.25,289.14,7.110000000000014,-7.110000000000014,294.554,297.8,289.33,8.470000000000027,-8.470000000000027,288.456,290.31,285.53,4.78000000000003,-4.520000000000039,291.358,295.91,288.67,7.240000000000009,-1.4399999999999977,2354236,2577163,2203711,373452,149778
2016-03-06,288.95,292.49,285.89,6.600000000000023,4.639999999999986,292.056,299.11,288.53,10.580000000000041,10.220000000000027,286.282,290.21,283.01,7.199999999999989,7.199999999999989,290.206,298.98,284.43,14.550000000000011,10.590000000000032,2241784,2615985,1672453,943532,-230794
2016-03-13,283.142,296.54,273.35,23.189999999999998,-22.52000000000004,284.27,297.57,274.73,22.839999999999975,-22.839999999999975,275.104,291.6,265.6,26.0,-24.32000000000005,278.182,293.02,269.43,23.589999999999975,-23.589999999999975,5281603,7869391,2483317,5386074,3808134
2016-03-20,274.15,278.13,268.8,9.329999999999984,9.329999999999984,280.505,282.59,275.71,6.8799999999999955,5.569999999999993,273.6075,278.05,268.58,9.470000000000027,9.470000000000027,278.045,281.31,274.33,6.980000000000018,4.990000000000009,2803637,3310802,2239094,1071708,-330974
2016-03-27,274.49199999999996,279.44,266.53,12.910000000000025,-12.910000000000025,276.054,279.98,270.76,9.220000000000027,-9.220000000000027,270.028,275.55,262.18,13.370000000000005,-13.370000000000005,272.118,276.01,268.03,7.980000000000018,-7.920000000000016,4107944,7548345,2721796,4826549,4826549
2016-04-03,245.28,268.86,230.1,38.76000000000002,-23.980000000000018,251.174,277.96,238.94,39.01999999999998,-32.95999999999998,240.644,268.5,226.43,42.06999999999999,-33.43000000000001,247.168,277.55,236.0,41.55000000000001,-41.55000000000001,16213059,36591280,6355694,30235586,797160
2016-04-10,224.978,237.0,217.56,19.439999999999998,-19.439999999999998,226.386,237.5,220.65,16.849999999999994,-16.849999999999994,218.008,225.6,212.67,12.930000000000007,-9.72999999999999,220.978,228.37,216.39,11.980000000000018,-11.210000000000008,8785540,12616150,5186971,7429179,-4190525
2016-04-17,223.946,228.29,215.3,12.98999999999998,12.810000000000002,227.164,229.75,220.91,8.840000000000003,8.810000000000002,222.336,226.72,213.9,12.819999999999993,12.819999999999993,226.03,229.14,219.91,9.22999999999999,9.22999999999999,3796968,4378896,2462903,1915993,-1909494
2016-04-24,222.608,228.12,219.01,9.110000000000014,-9.110000000000014,223.552,228.45,219.4,9.049999999999983,-9.049999999999983,218.322,223.85,214.06,9.789999999999992,-9.789999999999992,220.054,224.85,216.56,8.289999999999992,-8.289999999999992,3232272,3953374,2348945,1604429,387872
