Date,EVR_stock_Open_average,EVR_stock_Open_max,EVR_stock_Open_min,EVR_stock_Open_volatility,EVR_stock_Open_change,EVR_stock_High_average,EVR_stock_High_max,EVR_stock_High_min,EVR_stock_High_volatility,EVR_stock_High_change,EVR_stock_Low_average,EVR_stock_Low_max,EVR_stock_Low_min,EVR_stock_Low_volatility,EVR_stock_Low_change,EVR_stock_Close_average,EVR_stock_Close_max,EVR_stock_Close_min,EVR_stock_Close_volatility,EVR_stock_Close_change,EVR_stock_Volume_average,EVR_stock_Volume_max,EVR_stock_Volume_min,EVR_stock_Volume_volatility,EVR_stock_Volume_change
2016-01-03,51.35,53.02,49.24,3.780000000000001,-3.0799999999999983,51.872,53.19,49.86,3.3299999999999983,-3.289999999999999,50.49,52.42,48.26,4.160000000000004,-3.740000000000002,50.844,52.88,48.3,4.580000000000005,-4.580000000000005,390430,487439,290759,196680,-35214
2016-01-10,47.636,49.31,44.82,4.490000000000002,-3.460000000000001,48.126,49.79,45.35,4.439999999999998,-3.3900000000000006,46.074,47.95,43.94,4.010000000000005,-2.980000000000004,46.864,49.04,44.69,4.350000000000001,-2.8200000000000003,661681,722698,613814,108884,53088
2016-01-17,43.8925,45.67,42.92,2.75,-2.0900000000000034,44.67,46.55,43.5,3.049999999999997,-1.7399999999999949,42.8425,43.84,41.57,2.270000000000003,-0.38000000000000256,43.5225,44.58,42.55,2.030000000000001,0.28999999999999915,587568,1092390,359094,733296,95327
2016-01-24,43.978,44.76,43.07,1.6899999999999977,-0.01999999999999602,44.574,45.25,44.02,1.2299999999999969,1.0200000000000031,43.292,43.88,42.7,1.1799999999999997,1.1799999999999997,43.858,45.17,42.75,2.4200000000000017,2.4200000000000017,424018,505660,318214,187446,154220
2016-01-31,45.098,46.39,44.18,2.210000000000001,1.6199999999999974,45.882,47.12,44.18,2.9399999999999977,1.9199999999999946,44.084,45.84,42.6,3.240000000000002,1.7000000000000028,45.13,46.42,43.18,3.240000000000002,1.0600000000000023,587483,880321,308658,571663,268480
2016-02-07,44.826,46.05,43.42,2.6299999999999955,0.7700000000000031,45.994,47.14,45.35,1.7899999999999991,0.8900000000000006,44.274,45.64,43.0,2.6400000000000006,0.769999999999996,45.286,45.67,44.82,0.8500000000000014,0.7100000000000009,518350,726997,395234,331763,-326844
2016-02-14,46.81,47.45,46.3,1.1500000000000057,-0.14000000000000057,47.3475,47.98,46.67,1.3099999999999952,-0.4299999999999997,46.1775,46.92,45.64,1.2800000000000011,-0.07000000000000028,46.89,47.41,46.55,0.8599999999999994,-0.3400000000000034,372531,472421,248435,223986,-75947
2016-02-21,45.894,47.42,44.19,3.230000000000004,-0.4100000000000037,46.654,47.74,45.25,2.490000000000002,-0.3999999999999986,45.05,46.7,43.28,3.4200000000000017,0.740000000000002,45.944,46.8,45.04,1.759999999999998,0.37999999999999545,453135,609274,320553,288721,288721
2016-02-28,48.458,50.47,46.45,4.019999999999996,4.019999999999996,49.372,50.92,47.25,3.6700000000000017,3.6700000000000017,48.162,49.89,46.17,3.719999999999999,3.719999999999999,49.106,50.34,46.67,3.6700000000000017,3.539999999999999,340057,419152,228741,190411,-107189
2016-03-06,50.126,50.54,49.89,0.6499999999999986,0.6499999999999986,50.852,51.48,50.23,1.25,0.6899999999999977,49.574,50.14,49.09,1.0499999999999972,0.5200000000000031,50.314,51.46,49.63,1.8299999999999983,0.7100000000000009,345772,424194,244503,179691,-12518
2016-03-13,50.169999999999995,51.3,48.98,2.3200000000000003,0.10999999999999943,50.938,52.18,49.98,2.200000000000003,0.9099999999999966,49.519999999999996,51.15,48.4,2.75,0.7800000000000011,50.589999999999996,52.0,49.47,2.530000000000001,1.240000000000002,328598,475487,161913,313574,313574
2016-03-20,51.6425,52.08,50.68,1.3999999999999986,-1.3999999999999986,52.1625,53.09,50.81,2.280000000000001,-2.280000000000001,50.9025,51.76,49.64,2.1199999999999974,-2.1199999999999974,51.57,52.37,50.75,1.6199999999999974,-1.6199999999999974,211500,261684,189288,72396,-59841
2016-03-27,51.480000000000004,52.38,50.75,1.6300000000000026,0.5,52.284,53.01,51.3,1.7100000000000009,1.0500000000000043,50.852000000000004,51.65,50.13,1.519999999999996,0.35999999999999943,51.89,52.39,51.08,1.3100000000000023,1.1499999999999986,226316,318135,153660,164475,45835
2016-04-03,49.46,52.28,47.22,5.060000000000002,-5.060000000000002,49.982,52.38,47.51,4.8700000000000045,-4.8700000000000045,48.162,51.32,46.14,5.18,-5.18,48.542,51.34,46.4,4.940000000000005,-4.940000000000005,390628,513686,145249,368437,364309
2016-04-10,48.827999999999996,50.82,46.62,4.200000000000003,4.200000000000003,49.78,51.21,47.41,3.8000000000000043,3.6600000000000037,48.444,50.14,46.31,3.8299999999999983,3.8299999999999983,49.434,50.79,47.2,3.5899999999999963,3.1299999999999955,358386,639099,167757,471342,-471342
2016-04-17,50.802,51.41,50.12,1.2899999999999991,1.2899999999999991,51.572,52.46,50.9,1.5600000000000023,1.5600000000000023,50.294000000000004,51.03,49.71,1.3200000000000003,1.3200000000000003,51.238,52.37,50.72,1.6499999999999986,1.6499999999999986,302953,372500,204926,167574,167574
2016-04-24,51.296,51.87,50.11,1.759999999999998,-1.0499999999999972,52.316,52.47,51.99,0.4799999999999969,-0.1599999999999966,50.687999999999995,51.48,50.04,1.4399999999999977,-0.7899999999999991,51.514,52.11,50.75,1.3599999999999994,-0.240000000000002,502272,725043,228398,496645,496645
2016-05-01,50.464,51.69,49.51,2.1799999999999997,-2.1799999999999997,50.96,52.46,50.26,2.200000000000003,-2.200000000000003,49.814,51.29,49.25,2.039999999999999,-2.039999999999999,50.4,51.96,49.72,2.240000000000002,-1.8400000000000034,428918,571005,343840,227165,124870
2016-05-08,49.944,50.34,49.4,0.9400000000000048,-0.5700000000000003,50.378,50.92,49.94,0.980000000000004,-0.490000000000002,49.29,50.17,48.41,1.7600000000000051,-1.3700000000000045,49.576,50.41,48.79,1.6199999999999974,-1.0799999999999983,354881,396552,281172,115380,51785
2016-05-15,48.894,49.71,48.0,1.7100000000000009,0.9399999999999977,49.824,50.41,48.86,1.5499999999999972,1.1599999999999966,48.554,49.34,47.77,1.5700000000000003,1.0,49.288,50.12,48.4,1.7199999999999989,1.7199999999999989,301748,373743,210420,163323,-56807
2016-05-22,50.864,51.46,50.0,1.4600000000000009,1.3200000000000003,51.438,51.84,50.63,1.2100000000000009,1.2100000000000009,50.614,51.04,49.82,1.2199999999999989,1.2199999999999989,51.186,51.6,50.18,1.4200000000000017,1.4200000000000017,263749,304723,227443,77280,-74301
2016-05-29,51.565,51.86,51.01,0.8500000000000014,-0.8500000000000014,52.0175,52.28,51.53,0.75,-0.6499999999999986,51.105,51.58,50.23,1.3500000000000014,-1.3500000000000014,51.9,52.07,51.47,0.6000000000000014,-0.5300000000000011,220706,288301,148555,139746,-45283
2016-06-05,51.372,52.31,50.29,2.020000000000003,-1.230000000000004,51.814,52.49,50.65,1.8400000000000034,-1.8400000000000034,50.878,51.55,49.61,1.9399999999999977,-1.7199999999999989,51.306,52.18,49.94,2.240000000000002,-2.240000000000002,170460,193593,132652,60941,-7935
2016-06-12,49.164,49.57,48.43,1.1400000000000006,0.03999999999999915,49.888,50.39,49.47,0.9200000000000017,-0.10000000000000142,48.672,49.32,47.98,1.3400000000000034,-0.21000000000000085,49.18,49.53,48.57,0.9600000000000009,-0.21999999999999886,263343,325118,213429,111689,24994
2016-06-19,50.38,51.82,49.51,2.3100000000000023,-0.8999999999999986,51.22,53.04,50.29,2.75,-0.7000000000000028,49.288000000000004,51.82,45.9,5.920000000000002,-3.700000000000003,50.106,53.03,46.65,6.380000000000003,-3.700000000000003,574130,1700594,244184,1456410,1456410
2016-06-26,43.217999999999996,46.2,41.53,4.670000000000002,-2.230000000000004,44.094,46.2,42.43,3.770000000000003,-1.2000000000000028,41.42,43.59,40.35,3.240000000000002,3.240000000000002,42.338,44.19,40.61,3.5799999999999983,3.009999999999998,1352699,2240049,503926,1736123,-1736123
2016-07-03,43.95,45.82,42.91,2.9100000000000037,2.6899999999999977,44.9,46.45,43.69,2.760000000000005,2.760000000000005,43.6975,45.35,42.74,2.6099999999999994,2.6099999999999994,44.4425,45.59,43.47,2.1200000000000045,2.1200000000000045,448020,504049,381937,122112,-122112
2016-07-10,47.93,49.82,46.15,3.6700000000000017,3.6700000000000017,48.792,49.99,47.52,2.469999999999999,2.469999999999999,47.616,49.26,45.97,3.289999999999999,3.289999999999999,48.26,49.59,46.37,3.220000000000006,3.220000000000006,397791,609571,302859,306712,-95104
2016-07-17,49.448,49.75,49.02,0.7299999999999969,-0.3400000000000034,49.792,50.13,49.38,0.75,0.0800000000000054,49.046,49.3,48.82,0.4799999999999969,-0.07000000000000028,49.414,50.04,49.0,1.0399999999999991,0.5300000000000011,344154,465042,254148,210894,180920
2016-07-24,50.17,51.85,48.25,3.6000000000000014,0.9200000000000017,51.02,51.99,50.23,1.7600000000000051,0.6300000000000026,49.236,49.91,47.31,2.5999999999999943,0.3999999999999986,50.528,50.93,49.94,0.990000000000002,0.730000000000004,489647,789867,290263,499604,-147506
2016-07-31,50.384,51.24,49.25,1.990000000000002,0.8900000000000006,51.052,51.89,50.5,1.3900000000000006,0.990000000000002,49.873999999999995,51.05,48.75,2.299999999999997,0.9299999999999997,50.398,51.48,49.13,2.3499999999999943,1.1599999999999966,358146,480328,253439,226889,226889
2016-08-07,51.652,52.19,51.03,1.1599999999999966,-0.5,52.1,52.51,51.64,0.8699999999999974,-0.3299999999999983,51.402,51.76,50.88,0.8799999999999955,-0.5700000000000003,51.754,52.13,51.4,0.730000000000004,-0.20000000000000284,357704,543911,204846,339065,179520
2016-08-14,51.342,51.91,50.84,1.0699999999999932,-0.5399999999999991,51.754000000000005,52.2,51.06,1.1400000000000006,-0.3500000000000014,51.014,51.54,50.63,0.9099999999999966,-0.75,51.386,51.99,50.86,1.1300000000000026,-0.5300000000000011,303786,370304,226915,143389,-22780
2016-08-21,51.217999999999996,51.67,50.81,0.8599999999999994,0.17999999999999972,51.604,52.04,51.2,0.8399999999999963,0.36999999999999744,50.828,51.09,50.63,0.46000000000000085,0.4000000000000057,51.236,51.61,51.09,0.519999999999996,0.39000000000000057,344625,564075,165730,398345,182429
2016-08-28,51.278,51.54,50.97,0.5700000000000003,-0.09000000000000341,51.666000000000004,51.89,51.44,0.45000000000000284,-0.259999999999998,50.626,51.01,50.16,0.8500000000000014,-0.4099999999999966,51.208,51.51,50.72,0.7899999999999991,0.4299999999999997,309581,418223,171887,246336,-177043
2016-09-04,51.605000000000004,52.05,50.7,1.3499999999999943,0.27999999999999403,52.2325,52.55,51.99,0.5599999999999952,0.3999999999999986,51.197500000000005,51.82,50.7,1.1199999999999974,0.8500000000000014,51.7275,52.46,50.92,1.5399999999999991,0.6400000000000006,307935,408285,229737,178548,140389
2016-09-11,51.09,51.59,50.61,0.980000000000004,0.5200000000000031,51.774,52.2,51.22,0.980000000000004,-0.6099999999999994,50.628,50.96,50.31,0.6499999999999986,0.38000000000000256,51.284,52.07,50.64,1.4299999999999997,-1.0200000000000031,267942,495810,172039,323771,194709
2016-09-18,51.800000000000004,52.59,51.17,1.4200000000000017,1.259999999999998,52.344,52.96,51.5,1.4600000000000009,0.75,51.422000000000004,52.21,50.86,1.3500000000000014,1.0300000000000011,51.864000000000004,52.77,51.04,1.730000000000004,0.990000000000002,305120,590689,156460,434229,-23871
2016-09-25,50.702,51.43,49.89,1.5399999999999991,-0.7199999999999989,51.192,51.74,50.59,1.1499999999999986,0.14999999999999858,49.972,50.52,49.47,1.0500000000000043,0.39000000000000057,50.652,51.51,50.16,1.3500000000000014,1.3500000000000014,426809,601463,264384,337079,226034
2016-10-02,51.786,52.61,50.94,1.6700000000000017,1.6500000000000057,52.406,52.97,51.61,1.3599999999999994,1.3599999999999994,51.448,52.16,50.58,1.5799999999999983,1.5799999999999983,52.128,52.86,50.89,1.9699999999999989,1.9699999999999989,250456,328273,141285,186988,-81827
2016-10-09,52.528,53.33,51.82,1.509999999999998,-0.8300000000000054,52.926,53.6,51.83,1.7700000000000031,-1.0300000000000011,51.86,52.86,50.54,2.3200000000000003,-1.1300000000000026,52.328,53.21,51.6,1.6099999999999994,-1.1300000000000026,221290,272176,165879,106297,48951
2016-10-16,52.28,53.05,51.55,1.5,-0.5500000000000043,52.75,53.25,52.1,1.1499999999999986,1.1499999999999986,51.65,51.9,51.45,0.44999999999999574,0.09999999999999432,52.26,53.2,51.75,1.4500000000000028,1.4500000000000028,177138,208183,136496,71687,12044
2016-10-23,54.54,55.65,53.65,2.0,0.5,55.6,57.1,54.4,2.700000000000003,1.6000000000000014,53.48,54.0,52.85,1.1499999999999986,0.75,54.32,55.4,53.3,2.1000000000000014,1.5,607975,784973,390851,394122,394122
2016-10-30,54.25,55.8,53.35,2.4499999999999957,-1.5999999999999943,54.97,56.0,53.8,2.200000000000003,-0.3500000000000014,53.26,53.6,52.65,0.9500000000000028,-0.10000000000000142,54.03,54.85,53.1,1.75,1.1000000000000014,410481,480234,343379,136855,25142
2016-11-06,57.550000000000004,60.35,55.75,4.600000000000001,4.600000000000001,58.982,61.65,56.7,4.949999999999996,4.75,56.99,60.0,54.95,5.049999999999997,5.049999999999997,58.440000000000005,61.45,55.95,5.5,5.5,638897,832693,404538,428155,19018
2016-11-13,63.62,64.85,62.0,2.8499999999999943,2.8499999999999943,65.16,66.05,64.3,1.75,1.75,63.32,64.7,61.55,3.1500000000000057,3.1500000000000057,64.75,65.55,63.75,1.7999999999999972,1.7999999999999972,706355,1444122,340641,1103481,-1103481
2016-11-20,66.35,67.1,65.8,1.2999999999999972,1.2999999999999972,66.925,67.3,66.6,0.7000000000000028,0.7000000000000028,65.7175,66.47,64.75,1.7199999999999989,1.7199999999999989,66.775,67.2,66.25,0.9500000000000028,0.9500000000000028,425472,579909,139305,440604,-375828
2016-11-27,67.728,69.95,66.2,3.75,3.0600000000000023,68.51,70.45,66.95,3.5,2.75,66.84,68.25,65.55,2.700000000000003,2.3499999999999943,67.85,70.25,66.25,4.0,2.3499999999999943,564055,833975,409203,424772,-208401
2016-12-04,70.67,71.4,69.0,2.4000000000000057,2.4000000000000057,71.254,71.97,70.65,1.3199999999999932,0.75,69.84,70.35,68.75,1.5999999999999943,1.1500000000000057,70.79,71.5,70.15,1.3499999999999943,-0.3499999999999943,420752,692585,259740,432845,-308139
2016-12-11,69.11,70.2,68.5,1.7000000000000028,-1.7000000000000028,69.78,70.8,68.9,1.8999999999999915,-1.8999999999999915,68.02,69.25,67.1,2.1500000000000057,-2.1500000000000057,68.74,69.5,67.7,1.7999999999999972,-1.5999999999999943,493571,689574,371445,318129,318129
2016-12-18,69.88,71.25,68.0,3.25,2.200000000000003,70.592,71.6,68.7,2.8999999999999915,1.759999999999991,69.26,70.55,67.55,3.0,1.8500000000000085,70.25,71.55,68.65,2.8999999999999915,1.5499999999999972,352805,517086,228897,288189,-135257
2016-12-25,69.6,70.25,68.95,1.2999999999999972,-1.25,70.1075,71.0,69.05,1.9500000000000028,-1.9500000000000028,68.8375,69.75,68.3,1.4500000000000028,-1.4500000000000028,69.1375,70.05,68.7,1.3499999999999943,-1.3499999999999943,177520,232476,132377,100099,-2735
2017-01-01,70.675,71.7,69.95,1.75,1.75,71.5,72.65,70.25,2.4000000000000057,2.4000000000000057,69.82,71.1,68.55,2.549999999999997,2.549999999999997,71.0625,72.0,69.65,2.3499999999999943,2.3499999999999943,324199,384328,292767,91561,-13602
2017-01-08,72.17999999999999,72.95,71.55,1.4000000000000057,1.2000000000000028,72.94,74.1,72.25,1.8499999999999943,1.8499999999999943,71.57,72.8,70.8,2.0,2.0,72.58,73.45,71.9,1.5499999999999972,1.5499999999999972,410184,616593,328341,288252,-255429
2017-01-15,72.75,73.05,72.4,0.6499999999999915,-0.6499999999999915,73.24,73.56,72.95,0.6099999999999994,-0.6099999999999994,71.9125,72.2,71.5,0.7000000000000028,0.29999999999999716,72.6625,73.05,72.25,0.7999999999999972,0.45000000000000284,352920,452920,291856,161064,-50991
2017-01-22,75.36,77.0,72.45,4.549999999999997,4.549999999999997,76.304,77.6,74.05,3.549999999999997,3.549999999999997,74.914,76.42,72.45,3.969999999999999,3.969999999999999,76.11,77.5,74.05,3.450000000000003,3.450000000000003,350390,424760,287362,137398,-56975
2017-01-29,77.48,78.95,76.4,2.549999999999997,0.9500000000000028,78.6,80.2,77.4,2.799999999999997,2.5999999999999943,76.63,77.85,75.7,2.1499999999999915,1.8499999999999943,77.94,80.0,76.9,3.0999999999999943,3.0999999999999943,712960,1035819,336017,699802,284708
2017-02-05,78.63,79.5,77.45,2.049999999999997,0.15000000000000568,79.69,81.75,78.45,3.299999999999997,-2.5,77.41,78.7,74.75,3.950000000000003,-0.7999999999999972,79.02,81.15,77.5,3.6500000000000057,-2.6000000000000085,614473,903901,397578,506323,-306017
2017-02-12,79.0,79.95,78.15,1.7999999999999972,0.8000000000000114,79.78,80.6,78.9,1.6999999999999886,1.6999999999999886,78.474,79.35,77.65,1.6999999999999886,1.3499999999999943,79.3,80.45,78.1,2.3500000000000085,2.3500000000000085,384572,606450,267988,338462,167075
2017-02-19,80.075,80.8,79.2,1.5999999999999943,-1.5999999999999943,80.6875,81.3,79.9,1.3999999999999915,-1.3999999999999915,79.3875,80.2,78.7,1.5,-1.5,80.25,80.55,79.65,0.8999999999999915,-0.6999999999999886,421754,500422,357044,143378,-143378
2017-02-26,80.36,81.85,79.4,2.4499999999999886,0.75,81.182,82.28,79.65,2.6299999999999955,0.6299999999999955,79.68,80.75,78.5,2.25,0.5999999999999943,80.42,81.6,79.55,2.049999999999997,1.3500000000000085,450929,586938,299764,287174,-255903
2017-03-05,81.41,82.3,80.75,1.5499999999999972,1.5499999999999972,82.04,82.45,81.7,0.75,0.5999999999999943,80.72,81.35,80.1,1.25,1.25,81.24,81.8,80.7,1.0999999999999943,0.45000000000000284,342846,425632,193065,232567,100418
2017-03-12,82.13,82.8,81.75,1.0499999999999972,1.0,82.77,83.3,82.0,1.2999999999999972,0.15000000000000568,81.27,81.75,80.7,1.0499999999999972,-0.15000000000000568,81.98,82.7,81.25,1.4500000000000028,-0.3999999999999915,409024,638914,319998,318916,318916
2017-03-19,79.06,82.15,76.65,5.5,-4.450000000000003,79.584,82.15,77.42,4.730000000000004,-3.5500000000000114,77.294,80.4,75.55,4.8500000000000085,-3.4000000000000057,77.97,80.6,77.0,3.5999999999999943,-3.299999999999997,386135,600514,208125,392389,-249115
2017-03-26,76.54,77.7,75.45,2.25,1.9000000000000057,77.41,78.3,76.0,2.299999999999997,2.299999999999997,75.81,77.15,73.75,3.4000000000000057,3.4000000000000057,77.01,77.9,75.6,2.3000000000000114,2.3000000000000114,300320,371767,220153,151614,-60681
2017-04-02,76.11,77.9,75.0,2.9000000000000057,-2.5,77.07000000000001,78.25,76.5,1.75,-1.5,74.842,75.3,74.0,1.2999999999999972,-0.04999999999999716,75.60000000000001,76.2,74.55,1.6500000000000057,-0.5,433427,584247,238674,345573,337311
2017-04-09,75.4,75.9,74.9,1.0,-0.75,75.975,76.1,75.9,0.19999999999998863,-0.19999999999998863,74.28,74.75,73.72,1.0300000000000011,-1.0300000000000011,75.0625,75.85,73.8,2.049999999999997,-1.7999999999999972,520201,535069,504667,30402,1626
2017-04-16,75.66,77.45,73.95,3.5,3.5,76.76,77.95,75.3,2.6500000000000057,2.6500000000000057,75.2,76.8,73.45,3.3499999999999943,3.3499999999999943,76.23,77.4,75.3,2.1000000000000085,1.6000000000000085,370045,480595,237411,243184,128151
2017-04-23,77.25,78.9,73.95,4.950000000000003,-4.75,77.764,79.3,75.07,4.230000000000004,-3.980000000000004,75.61,78.15,73.4,4.75,-4.650000000000006,76.00999999999999,78.8,73.55,5.25,-4.599999999999994,738178,1170484,311210,859274,294739
2017-04-30,74.69,75.65,74.1,1.5500000000000114,1.0,75.246,75.9,74.7,1.2000000000000028,-0.05000000000001137,73.81,74.1,73.4,0.6999999999999886,0.6999999999999886,74.78,75.25,74.35,0.9000000000000057,0.3500000000000085,495628,606064,404048,202016,-188507
2017-05-07,73.24,74.75,71.2,3.549999999999997,-3.549999999999997,73.78,75.15,71.7,3.450000000000003,-3.450000000000003,72.506,73.75,70.75,3.0,-2.8499999999999943,72.87,73.95,71.3,2.6500000000000057,-2.5,511679,668033,399057,268976,-100314
2017-05-14,70.4,72.5,68.05,4.450000000000003,-1.7000000000000028,71.42,72.8,70.3,2.5,-1.9000000000000057,69.752,71.55,68.01,3.539999999999992,-1.7000000000000028,70.50999999999999,72.35,68.3,4.049999999999997,-2.049999999999997,450709,818486,261739,556747,127754
2017-05-21,69.92999999999999,70.8,69.1,1.7000000000000028,-1.0,70.94,71.5,70.1,1.4000000000000057,0.14999999999999147,69.492,70.45,68.4,2.049999999999997,-0.7900000000000063,70.33,70.95,69.65,1.2999999999999972,0.04999999999999716,458320,592285,344699,247586,-68514
2017-05-28,69.35,70.55,68.0,2.549999999999997,-0.7000000000000028,70.15,70.65,69.0,1.6500000000000057,-0.20000000000000284,68.1875,69.3,66.8,2.5,0.3499999999999943,69.1625,70.2,67.8,2.4000000000000057,0.45000000000000284,518150,614914,476299,138615,-5444
2017-06-04,69.27,70.15,68.3,1.8500000000000085,0.6000000000000085,70.49,72.0,70.05,1.9500000000000028,1.7999999999999972,68.656,69.93,67.8,2.1300000000000097,0.980000000000004,69.75,71.75,68.5,3.25,2.700000000000003,497088,551433,372617,178816,115215
2017-06-11,71.46000000000001,72.15,70.2,1.9500000000000028,-1.9500000000000028,72.298,72.95,71.34,1.6099999999999994,-0.5499999999999972,70.88,72.0,70.2,1.7999999999999972,-0.8999999999999915,71.69,72.55,70.8,1.75,-0.04999999999999716,499083,833849,288997,544852,344869
2017-06-18,72.37,72.75,72.05,0.7000000000000028,-0.5,72.64999999999999,73.05,72.25,0.7999999999999972,-0.7999999999999972,71.57,72.2,70.85,1.3500000000000085,-1.3500000000000085,72.02,72.55,71.05,1.5,-1.5,289291,384009,197348,186661,125238
2017-06-25,71.6,72.25,71.0,1.25,-0.20000000000000284,71.874,72.4,71.0,1.4000000000000057,-0.5,70.35,71.3,69.6,1.7000000000000028,-0.04999999999999716,71.11,71.8,70.5,1.2999999999999972,-0.75,383749,448691,238361,210330,21868
2017-07-02,71.025,71.5,70.5,1.0,0.4000000000000057,71.7325,71.95,71.5,0.45000000000000284,0.45000000000000284,70.4075,70.6,70.2,0.3999999999999915,-0.14999999999999147,71.2,71.6,70.5,1.0999999999999943,0.14999999999999147,359334,425875,289545,136330,-12191
2017-07-09,71.56,71.95,71.25,0.7000000000000028,0.15000000000000568,72.41,72.9,72.0,0.9000000000000057,-0.75,71.04,71.4,70.65,0.75,0.3500000000000085,71.85000000000001,72.0,71.65,0.3499999999999943,0.29999999999999716,387009,543224,306810,236414,-236414
2017-07-16,73.02,74.9,71.25,3.6500000000000057,2.9000000000000057,73.66,74.9,72.0,2.9000000000000057,2.9000000000000057,72.45400000000001,73.62,71.15,2.469999999999999,2.469999999999999,73.42,74.7,71.7,3.0,3.0,408978,522604,315296,207308,42447
2017-07-23,77.74,79.55,74.65,4.8999999999999915,4.699999999999989,78.682,81.35,75.58,5.769999999999996,4.0,76.626,78.05,74.25,3.799999999999997,2.4000000000000057,77.73,79.2,75.55,3.6500000000000057,1.8500000000000085,623398,843316,449891,393425,85817
2017-07-30,78.55,79.05,77.9,1.1499999999999915,0.6499999999999915,78.87599999999999,79.38,78.55,0.8299999999999983,-0.15000000000000568,77.736,78.33,77.2,1.1299999999999955,0.20000000000000284,78.36,78.9,77.85,1.0500000000000114,-0.8000000000000114,351591,448700,247192,201508,-120535
2017-08-06,77.12,77.9,76.35,1.5500000000000114,-1.5500000000000114,77.97,78.5,77.35,1.1500000000000057,-0.9000000000000057,76.582,77.3,75.51,1.789999999999992,-1.0499999999999972,77.14999999999999,77.8,76.35,1.4500000000000028,-1.4500000000000028,323721,404563,281365,123198,-67515
2017-08-13,76.62,78.1,74.1,4.0,-3.1500000000000057,77.46600000000001,79.08,75.25,3.8299999999999983,-3.4000000000000057,75.84,77.2,73.95,3.25,-3.0,76.15,77.65,74.6,3.0500000000000114,-3.0500000000000114,318016,409687,245857,163830,66958
2017-08-20,74.95,75.5,74.3,1.2000000000000028,0.75,75.39,75.85,74.8,1.0499999999999972,0.6000000000000085,74.5,74.85,73.85,1.0,1.0,75.02,75.25,74.7,0.5499999999999972,0.3999999999999915,260213,308553,245809,62744,3243
2017-08-27,75.3,75.65,74.85,0.8000000000000114,0.20000000000000284,75.67999999999999,76.1,75.3,0.7999999999999972,0.3499999999999943,74.8,75.2,74.3,0.9000000000000057,0.3500000000000085,75.35000000000001,75.7,74.95,0.75,-0.04999999999999716,225038,295977,154838,141139,-97872
2017-09-03,72.4125,75.1,70.4,4.699999999999989,-4.699999999999989,72.6125,75.1,70.95,4.1499999999999915,-4.1499999999999915,70.675,71.95,69.55,2.4000000000000057,-1.9500000000000028,71.1,72.05,70.35,1.7000000000000028,-1.7000000000000028,376978,474812,242282,232530,-163052
