Date,ACOR_stock_Open_average,ACOR_stock_Open_max,ACOR_stock_Open_min,ACOR_stock_Open_volatility,ACOR_stock_Open_change,ACOR_stock_High_average,ACOR_stock_High_max,ACOR_stock_High_min,ACOR_stock_High_volatility,ACOR_stock_High_change,ACOR_stock_Low_average,ACOR_stock_Low_max,ACOR_stock_Low_min,ACOR_stock_Low_volatility,ACOR_stock_Low_change,ACOR_stock_Close_average,ACOR_stock_Close_max,ACOR_stock_Close_min,ACOR_stock_Close_volatility,ACOR_stock_Close_change,ACOR_stock_Volume_average,ACOR_stock_Volume_max,ACOR_stock_Volume_min,ACOR_stock_Volume_volatility,ACOR_stock_Volume_change
2016-01-03,41.782000000000004,42.38,41.11,1.2700000000000031,-0.00999999999999801,42.366,42.66,42.02,0.6399999999999935,-0.1700000000000017,40.394,41.68,39.73,1.9500000000000028,0.35999999999999943,41.44,42.25,40.22,2.030000000000001,-2.030000000000001,689650,916123,494342,421781,-109950
2016-01-10,39.64,41.57,38.09,3.479999999999997,-2.039999999999999,40.83,41.72,39.8,1.9200000000000017,-0.8699999999999974,38.1,39.67,36.47,3.200000000000003,-1.0799999999999983,39.736,41.24,38.31,2.9299999999999997,-0.0799999999999983,808003,972288,680590,291698,-247561
2016-01-17,38.195,40.05,36.86,3.1899999999999977,-1.9599999999999937,39.4225,40.3,38.81,1.4899999999999949,-1.3900000000000006,36.2275,36.66,35.39,1.269999999999996,-0.3400000000000034,37.7625,38.0,37.51,0.490000000000002,0.45000000000000284,1199481,1558295,970918,587377,-261887
2016-01-24,38.092,39.73,35.95,3.779999999999994,-1.7299999999999969,39.156,40.57,37.21,3.3599999999999994,-3.3599999999999994,36.874,38.49,35.5,2.990000000000002,-1.3500000000000014,37.948,39.89,36.29,3.6000000000000014,-3.0700000000000003,868213,1195087,707087,488000,-418840
2016-01-31,37.256,37.59,36.64,0.9500000000000028,0.5799999999999983,38.298,39.02,37.64,1.3800000000000026,-0.6300000000000026,36.572,37.06,36.2,0.8599999999999994,0.21999999999999886,37.384,37.92,36.67,1.25,-1.25,504962,564119,429797,134322,-32812
2016-02-07,35.08,36.01,33.5,2.509999999999998,-2.509999999999998,36.33,37.65,34.17,3.479999999999997,-2.5799999999999983,33.834,35.37,32.2,3.1699999999999946,-1.5399999999999991,34.852,36.22,33.48,2.740000000000002,-1.9499999999999957,899492,1101752,572646,529106,351853
2016-02-14,34.714999999999996,36.16,34.05,2.1099999999999994,-0.07000000000000028,35.5975,36.62,34.41,2.210000000000001,-0.6300000000000026,33.8225,34.12,33.26,0.8599999999999994,-0.8599999999999994,34.67,35.84,34.15,1.6900000000000048,-0.10999999999999943,706192,947594,605970,341624,873
2016-02-21,33.906666666666666,34.78,33.01,1.7700000000000031,-1.7700000000000031,34.38333333333333,35.36,33.01,2.3500000000000014,-2.3500000000000014,33.263333333333335,34.39,32.54,1.8500000000000014,-1.3800000000000026,33.67333333333333,34.84,33.01,1.8300000000000054,-1.8300000000000054,472875,622826,0,622826,-531716
2016-02-28,34.22,35.43,33.03,2.3999999999999986,2.3299999999999983,35.616,36.9,33.67,3.229999999999997,3.1799999999999997,33.576,35.04,32.41,2.6300000000000026,2.6300000000000026,34.804,36.0,32.71,3.289999999999999,3.289999999999999,588536,795794,454513,341281,-135441
2016-03-06,35.83,36.95,34.9,2.0500000000000043,-0.8800000000000026,36.794,37.36,36.18,1.1799999999999997,-1.1799999999999997,34.114,35.33,31.0,4.329999999999998,-4.329999999999998,35.026,37.05,32.0,5.049999999999997,-5.049999999999997,910695,2682405,341144,2341261,2119224
