Date,CTIB_stock_Open_average,CTIB_stock_Open_max,CTIB_stock_Open_min,CTIB_stock_Open_volatility,CTIB_stock_Open_change,CTIB_stock_High_average,CTIB_stock_High_max,CTIB_stock_High_min,CTIB_stock_High_volatility,CTIB_stock_High_change,CTIB_stock_Low_average,CTIB_stock_Low_max,CTIB_stock_Low_min,CTIB_stock_Low_volatility,CTIB_stock_Low_change,CTIB_stock_Close_average,CTIB_stock_Close_max,CTIB_stock_Close_min,CTIB_stock_Close_volatility,CTIB_stock_Close_change,CTIB_stock_Volume_average,CTIB_stock_Volume_max,CTIB_stock_Volume_min,CTIB_stock_Volume_volatility,CTIB_stock_Volume_change
2016-03-13,4.9959999999999996,5.05,4.93,0.1200000000000001,-0.1200000000000001,5.01,5.12,4.93,0.1900000000000004,-0.1900000000000004,4.9719999999999995,5.05,4.93,0.1200000000000001,-0.1200000000000001,4.9719999999999995,5.05,4.93,0.1200000000000001,-0.1200000000000001,609,2378,1,2377,-2040
2016-03-20,5.403333333333333,5.6,5.05,0.5499999999999998,0.5499999999999998,5.983333333333333,6.45,5.35,1.1000000000000005,0.8000000000000007,5.166666666666667,5.5,4.95,0.5499999999999998,-0.09999999999999964,5.65,6.15,5.3,0.8500000000000005,0.8500000000000005,27655,38052,8372,29680,29680
2016-03-27,6.324,6.56,6.02,0.54,0.3100000000000005,6.582,6.9,6.47,0.4300000000000006,0.40000000000000036,6.194,6.41,6.02,0.39000000000000057,0.28000000000000025,6.346,6.47,6.02,0.4500000000000002,0.09000000000000075,15685,31235,5048,26187,-18924
2016-04-03,6.414,6.45,6.37,0.08000000000000007,0.040000000000000036,6.45,6.55,6.39,0.16000000000000014,-0.1200000000000001,6.386,6.42,6.36,0.05999999999999961,0.04999999999999982,6.426,6.55,6.37,0.17999999999999972,-0.13999999999999968,2755,6352,329,6023,-2131
2016-04-10,6.5040000000000004,6.55,6.45,0.09999999999999964,0.009999999999999787,6.506,6.55,6.46,0.08999999999999986,0.009999999999999787,6.424,6.54,6.36,0.17999999999999972,0.02999999999999936,6.462,6.54,6.39,0.15000000000000036,0.0,2761,6525,605,5920,-5326
2016-04-17,6.444,6.5,6.39,0.11000000000000032,-0.0600000000000005,6.45,6.5,6.42,0.08000000000000007,-0.0600000000000005,6.43,6.5,6.36,0.13999999999999968,-0.020000000000000462,6.444,6.5,6.42,0.08000000000000007,-0.03000000000000025,1420,3311,113,3198,-2043
2016-04-24,6.404,6.42,6.37,0.04999999999999982,0.04999999999999982,6.474,6.53,6.42,0.11000000000000032,0.11000000000000032,6.392,6.42,6.36,0.05999999999999961,0.03000000000000025,6.456,6.53,6.41,0.1200000000000001,0.11000000000000032,3289,9906,122,9784,9486
2016-05-01,6.495,6.56,6.46,0.09999999999999964,-0.05999999999999961,6.51,6.56,6.48,0.07999999999999918,-0.05999999999999961,6.455,6.48,6.43,0.05000000000000071,-0.05000000000000071,6.4675,6.5,6.44,0.05999999999999961,-0.040000000000000036,3279,4425,1459,2966,1514
2016-05-08,6.344,6.67,5.95,0.7199999999999998,0.1999999999999993,6.648,6.89,6.45,0.4399999999999995,0.25,6.258,6.57,5.85,0.7200000000000006,0.41000000000000014,6.59,6.89,6.32,0.5699999999999994,0.34999999999999964,22785,73610,7211,66399,-565
2016-05-15,6.748,6.87,6.66,0.20999999999999996,0.20000000000000018,6.83,6.9,6.76,0.14000000000000057,0.11000000000000032,6.708,6.87,6.61,0.2599999999999998,0.20000000000000018,6.764,6.89,6.61,0.27999999999999936,0.10999999999999943,1666,3225,29,3196,-1007
2016-05-22,6.838,6.91,6.72,0.1900000000000004,-0.040000000000000036,6.838,6.91,6.72,0.1900000000000004,-0.040000000000000036,6.774,6.91,6.64,0.27000000000000046,-0.27000000000000046,6.796,6.91,6.68,0.23000000000000043,-0.23000000000000043,1602,4410,0,4410,2945
2016-05-29,6.736666666666666,6.81,6.7,0.10999999999999943,-0.10999999999999943,6.846666666666667,6.88,6.81,0.07000000000000028,0.040000000000000036,6.68,6.7,6.67,0.03000000000000025,0.0,6.74,6.88,6.67,0.20999999999999996,0.0,1818,4760,37,4723,4723
2016-06-05,6.752,6.87,6.7,0.16999999999999993,0.0,6.78,6.87,6.7,0.16999999999999993,0.0,6.728,6.78,6.7,0.08000000000000007,0.0,6.752,6.8,6.7,0.09999999999999964,0.0,5319,18886,0,18886,3
2016-06-12,6.868,6.94,6.8,0.14000000000000057,0.010000000000000675,6.8839999999999995,6.94,6.81,0.13000000000000078,0.040000000000000036,6.826,6.89,6.79,0.09999999999999964,-0.0699999999999994,6.838,6.89,6.81,0.08000000000000007,-0.0699999999999994,5940,17498,0,17498,5386
2016-06-19,6.704,6.79,6.6,0.1900000000000004,-0.1900000000000004,6.771999999999999,6.81,6.74,0.0699999999999994,-0.0699999999999994,6.644,6.77,6.59,0.17999999999999972,-0.16999999999999993,6.67,6.77,6.6,0.16999999999999993,-0.14999999999999947,11162,39085,1430,37655,-778
2016-06-26,6.6499999999999995,6.75,6.58,0.16999999999999993,0.15000000000000036,6.776,7.19,6.6,0.5900000000000007,0.5900000000000007,6.596,6.72,6.5,0.21999999999999975,0.13999999999999968,6.718,7.11,6.58,0.5300000000000002,0.5300000000000002,14939,38536,816,37720,37720
2016-07-03,7.08,7.21,7.0,0.20999999999999996,-0.1200000000000001,7.17,7.32,7.06,0.2600000000000007,-0.1200000000000001,6.9575,7.01,6.92,0.08999999999999986,0.08999999999999986,7.105,7.32,7.0,0.3200000000000003,-0.08000000000000007,8367,23389,1168,22221,-1345
2016-07-10,7.0675,7.23,6.9,0.33000000000000007,0.15999999999999925,7.1725,7.23,7.08,0.15000000000000036,0.08000000000000007,6.9975000000000005,7.07,6.9,0.16999999999999993,0.08999999999999986,7.077500000000001,7.15,7.03,0.1200000000000001,-0.09000000000000075,1434,3302,17,3285,3285
2016-07-17,7.075,7.23,6.89,0.34000000000000075,-0.09000000000000075,7.135,7.23,7.05,0.1800000000000006,-0.09000000000000075,7.045,7.2,6.89,0.3100000000000005,-0.0600000000000005,7.1274999999999995,7.2,7.05,0.15000000000000036,-0.0600000000000005,181,695,0,695,-5
2016-07-24,7.05,7.15,7.0,0.15000000000000036,-0.15000000000000036,7.05,7.15,7.0,0.15000000000000036,-0.15000000000000036,7.045,7.15,7.0,0.15000000000000036,-0.15000000000000036,7.045,7.15,7.0,0.15000000000000036,-0.15000000000000036,373,1013,102,911,48
2016-07-31,7.088,7.45,6.96,0.4900000000000002,0.09999999999999964,7.248,7.59,6.97,0.6200000000000001,0.3699999999999992,6.958,7.06,6.89,0.16999999999999993,0.16999999999999993,7.126,7.35,6.9,0.4499999999999993,0.3699999999999992,3660,10460,0,10460,-950
2016-08-07,7.1675,7.23,7.09,0.14000000000000057,0.11000000000000032,7.22,7.42,7.09,0.33000000000000007,0.09000000000000075,7.16,7.23,7.09,0.14000000000000057,0.1200000000000001,7.185,7.33,7.09,0.2400000000000002,0.1200000000000001,675,1015,238,777,-395
2016-08-14,6.74,7.27,6.19,1.0799999999999992,-1.0799999999999992,6.884,7.6,6.19,1.4099999999999993,-1.4099999999999993,6.328,6.9,5.75,1.1500000000000004,-0.8199999999999994,6.548,6.9,6.19,0.71,-0.6799999999999997,7708,21088,485,20603,-18330
2016-08-21,6.21,6.49,5.99,0.5,0.27000000000000046,6.378,6.8,6.09,0.71,0.20000000000000018,6.196,6.49,5.99,0.5,0.20000000000000018,6.29,6.49,6.08,0.41000000000000014,0.17999999999999972,8058,17254,111,17143,-4911
2016-08-28,6.390000000000001,6.57,6.16,0.41000000000000014,-0.14000000000000057,6.415,6.62,6.16,0.45999999999999996,-0.1900000000000004,6.3225,6.51,6.12,0.3899999999999997,-0.08000000000000007,6.3425,6.59,6.12,0.46999999999999975,-0.16000000000000014,2219,5098,314,4784,-4784
2016-09-04,6.32,6.55,6.23,0.3199999999999994,-0.019999999999999574,6.425,6.67,6.23,0.4399999999999995,-0.019999999999999574,6.3125,6.52,6.23,0.28999999999999915,-0.019999999999999574,6.32,6.55,6.23,0.3199999999999994,-0.019999999999999574,793,1556,141,1415,-658
2016-09-11,6.395,6.55,6.23,0.3199999999999994,0.2999999999999998,6.4375,6.62,6.25,0.3700000000000001,0.2999999999999998,6.3075,6.55,6.22,0.33000000000000007,0.3199999999999994,6.4375,6.62,6.25,0.3700000000000001,0.2999999999999998,1131,2191,299,1892,-109
2016-09-18,6.286666666666666,6.31,6.25,0.05999999999999961,0.009999999999999787,6.286666666666666,6.31,6.25,0.05999999999999961,0.009999999999999787,6.213333333333333,6.31,6.03,0.27999999999999936,0.009999999999999787,6.286666666666666,6.31,6.25,0.05999999999999961,0.009999999999999787,11300,33104,301,32803,-195
2016-09-25,6.232,6.39,6.1,0.29000000000000004,0.29000000000000004,6.284,6.39,6.21,0.17999999999999972,0.1299999999999999,6.17,6.35,6.02,0.33000000000000007,0.25,6.27,6.39,6.21,0.17999999999999972,0.16999999999999993,3046,9202,360,8842,-8842
2016-10-02,6.325,6.36,6.29,0.07000000000000028,0.07000000000000028,6.380000000000001,6.4,6.36,0.040000000000000036,-0.040000000000000036,6.325,6.36,6.29,0.07000000000000028,0.07000000000000028,6.33,6.36,6.3,0.0600000000000005,0.0600000000000005,676,1053,299,754,-754
2016-10-09,6.324,6.41,6.2,0.20999999999999996,0.0,6.36,6.41,6.31,0.10000000000000053,0.020000000000000462,6.31,6.41,6.2,0.20999999999999996,-0.0699999999999994,6.342,6.41,6.28,0.1299999999999999,-0.0699999999999994,878,2292,102,2190,1256
2016-10-16,6.196666666666666,6.23,6.18,0.05000000000000071,0.05000000000000071,6.293333333333334,6.36,6.23,0.1299999999999999,-0.05999999999999961,6.196666666666666,6.23,6.18,0.05000000000000071,0.05000000000000071,6.293333333333334,6.36,6.23,0.1299999999999999,-0.05999999999999961,418,500,300,200,-155
2016-10-23,6.223333333333334,6.27,6.2,0.0699999999999994,-0.0699999999999994,6.223333333333334,6.27,6.2,0.0699999999999994,-0.0699999999999994,6.21,6.23,6.2,0.03000000000000025,-0.03000000000000025,6.21,6.23,6.2,0.03000000000000025,-0.03000000000000025,1608,4016,100,3916,-3916
2016-10-30,6.223333333333334,6.25,6.2,0.04999999999999982,0.019999999999999574,6.223333333333334,6.25,6.2,0.04999999999999982,0.019999999999999574,6.1899999999999995,6.25,6.1,0.15000000000000036,0.1200000000000001,6.223333333333334,6.25,6.2,0.04999999999999982,0.019999999999999574,1399,3891,0,3891,-3585
2016-11-06,6.1066666666666665,6.25,6.03,0.21999999999999975,-0.20999999999999996,6.17,6.25,6.06,0.1900000000000004,-0.1900000000000004,6.1066666666666665,6.25,6.03,0.21999999999999975,-0.20999999999999996,6.17,6.25,6.06,0.1900000000000004,-0.1900000000000004,138,216,0,216,200
2016-11-13,6.13,6.16,6.1,0.0600000000000005,0.0600000000000005,6.13,6.16,6.1,0.0600000000000005,0.0600000000000005,6.13,6.16,6.1,0.0600000000000005,0.0600000000000005,6.13,6.16,6.1,0.0600000000000005,0.0600000000000005,713,1030,396,634,634
2016-11-20,6.21,6.21,6.21,0.0,0.0,6.21,6.21,6.21,0.0,0.0,6.21,6.21,6.21,0.0,0.0,6.21,6.21,6.21,0.0,0.0,93,93,93,0,0
2016-11-27,6.27,6.28,6.26,0.020000000000000462,0.020000000000000462,6.27,6.28,6.26,0.020000000000000462,0.020000000000000462,6.1899999999999995,6.28,6.1,0.1800000000000006,0.1800000000000006,6.1899999999999995,6.28,6.1,0.1800000000000006,0.1800000000000006,844,1081,608,473,-473
2016-12-04,6.234,6.27,6.19,0.07999999999999918,-0.05999999999999961,6.478,6.99,6.27,0.7200000000000006,-0.7200000000000006,6.184,6.24,6.1,0.14000000000000057,-0.03000000000000025,6.2379999999999995,6.3,6.11,0.1899999999999995,-0.03000000000000025,8941,32510,1014,31496,-31490
2016-12-11,6.162,6.24,6.01,0.23000000000000043,-0.1900000000000004,6.178,6.25,6.01,0.2400000000000002,-0.23000000000000043,5.946000000000001,6.15,5.58,0.5700000000000003,-0.4500000000000002,5.96,6.21,5.58,0.6299999999999999,-0.4500000000000002,2583,4161,464,3697,1726
2016-12-18,5.608,5.74,5.45,0.29000000000000004,-0.0600000000000005,5.718,5.8,5.63,0.16999999999999993,0.05999999999999961,5.498,5.74,5.01,0.7300000000000004,-0.0600000000000005,5.666,5.8,5.5,0.2999999999999998,0.05999999999999961,3994,10445,304,10141,1900
2016-12-25,5.7075,5.87,5.61,0.2599999999999998,0.20000000000000018,5.82,6.06,5.67,0.3899999999999997,0.20000000000000018,5.68,5.85,5.58,0.2699999999999996,0.1999999999999993,5.8,6.06,5.64,0.41999999999999993,0.1999999999999993,3210,9332,592,8740,-1194
2017-01-01,5.8475,5.92,5.75,0.16999999999999993,-0.16999999999999993,5.8725000000000005,5.96,5.75,0.20999999999999996,-0.16999999999999993,5.8175,5.91,5.75,0.16000000000000014,-0.16000000000000014,5.825,5.91,5.75,0.16000000000000014,-0.16000000000000014,1261,2951,250,2701,-953
2017-01-08,5.846,5.95,5.75,0.20000000000000018,0.11000000000000032,5.944,6.08,5.86,0.21999999999999975,0.009999999999999787,5.806,5.87,5.75,0.1200000000000001,0.11000000000000032,5.908,5.95,5.81,0.14000000000000057,0.009999999999999787,3013,6302,1015,5287,-920
2017-01-15,5.746666666666666,5.81,5.62,0.1899999999999995,-0.1899999999999995,5.79,5.81,5.75,0.05999999999999961,-0.05999999999999961,5.706666666666667,5.75,5.62,0.1299999999999999,-0.1299999999999999,5.75,5.75,5.75,0.0,0.0,8403,21663,1432,20231,20231
2017-01-22,5.778,5.85,5.66,0.1899999999999995,-0.02999999999999936,5.818,5.85,5.73,0.11999999999999922,-0.02999999999999936,5.726,5.8,5.65,0.14999999999999947,-0.0600000000000005,5.79,5.84,5.71,0.1299999999999999,0.040000000000000036,3767,6600,300,6300,1820
2017-01-29,5.7625,5.8,5.73,0.0699999999999994,-0.0699999999999994,5.797499999999999,5.85,5.73,0.11999999999999922,-0.11999999999999922,5.6925,5.76,5.55,0.20999999999999996,-0.15000000000000036,5.762499999999999,5.85,5.67,0.17999999999999972,-0.09999999999999964,14747,52668,804,51864,-48132
2017-02-05,5.7700000000000005,5.82,5.74,0.08000000000000007,-0.009999999999999787,5.803333333333334,5.85,5.74,0.10999999999999943,-0.10999999999999943,5.74,5.82,5.66,0.16000000000000014,0.08000000000000007,5.74,5.82,5.66,0.16000000000000014,0.08000000000000007,6413,16537,229,16308,-14064
2017-02-12,5.8125,5.95,5.7,0.25,0.11000000000000032,5.995,6.33,5.76,0.5700000000000003,0.20999999999999996,5.7975,5.94,5.65,0.29000000000000004,0.10000000000000053,5.9375,6.1,5.76,0.33999999999999986,0.20999999999999996,5793,20394,337,20057,1648
2017-02-19,6.38,6.49,6.18,0.3100000000000005,0.29000000000000004,6.5,6.83,6.2,0.6299999999999999,0.2699999999999996,6.18,6.35,6.08,0.2699999999999996,0.03000000000000025,6.21,6.37,6.11,0.2599999999999998,-0.040000000000000036,2553,4048,670,3378,-2272
2017-02-26,6.146,6.22,6.05,0.16999999999999993,0.040000000000000036,6.286,6.43,6.14,0.29000000000000004,-0.019999999999999574,6.13,6.22,6.02,0.20000000000000018,0.0699999999999994,6.18,6.39,6.02,0.3700000000000001,0.23999999999999932,1255,2899,201,2698,-1361
2017-03-05,6.013333333333334,6.05,5.96,0.08999999999999986,-0.07000000000000028,6.1,6.31,5.96,0.34999999999999964,-0.07000000000000028,5.98,6.03,5.95,0.08000000000000007,-0.07000000000000028,6.043333333333333,6.14,5.96,0.17999999999999972,-0.07000000000000028,2417,6800,108,6692,-237
2017-03-12,6.095,6.25,6.0,0.25,-0.25,6.140000000000001,6.28,6.02,0.2600000000000007,-0.2600000000000007,5.885,6.02,5.61,0.40999999999999925,-0.33000000000000007,5.97,6.28,5.61,0.6699999999999999,-0.6699999999999999,6735,9069,2967,6102,5912
2017-03-19,5.78,5.95,5.64,0.3100000000000005,0.16999999999999993,5.8875,5.95,5.75,0.20000000000000018,0.04999999999999982,5.734999999999999,5.95,5.6,0.35000000000000053,0.35000000000000053,5.8125,5.95,5.6,0.35000000000000053,0.35000000000000053,2817,6924,0,6924,-3340
2017-03-26,5.85,5.99,5.71,0.28000000000000025,-0.17999999999999972,5.958,6.2,5.71,0.4900000000000002,-0.1900000000000004,5.724,5.89,5.64,0.25,-0.17999999999999972,5.73,5.9,5.64,0.2600000000000007,-0.1900000000000004,2555,4602,1171,3431,-1079
2017-04-02,5.5825,5.61,5.56,0.05000000000000071,-0.040000000000000036,5.59,5.63,5.56,0.07000000000000028,-0.04999999999999982,5.574999999999999,5.59,5.56,0.03000000000000025,-0.03000000000000025,5.58,5.59,5.56,0.03000000000000025,-0.009999999999999787,1233,3622,116,3506,2822
2017-04-09,5.58,5.58,5.58,0.0,0.0,5.91,5.91,5.91,0.0,0.0,5.58,5.58,5.58,0.0,0.0,5.89,5.89,5.89,0.0,0.0,7484,7484,7484,0,0
2017-04-16,5.776,6.06,5.64,0.41999999999999993,-0.40999999999999925,6.062,6.2,5.9,0.2999999999999998,-0.05999999999999961,5.708,6.06,5.55,0.5099999999999998,-0.5099999999999998,5.862,6.15,5.55,0.6000000000000005,-0.5099999999999998,4996,12216,323,11893,4913
2017-04-23,5.63,5.63,5.63,0.0,0.0,5.94,5.94,5.94,0.0,0.0,5.61,5.61,5.61,0.0,0.0,5.88,5.88,5.88,0.0,0.0,2679,2679,2679,0,0
2017-04-30,6.19,6.19,6.19,0.0,0.0,6.19,6.19,6.19,0.0,0.0,6.19,6.19,6.19,0.0,0.0,6.19,6.19,6.19,0.0,0.0,213,213,213,0,0
2017-05-07,5.9775,6.18,5.7,0.47999999999999954,-0.22999999999999954,5.9775,6.18,5.7,0.47999999999999954,-0.22999999999999954,5.65,5.65,5.65,0.0,0.0,5.6625000000000005,5.7,5.65,0.04999999999999982,0.04999999999999982,3134,6243,878,5365,-4980
2017-05-14,5.846,6.18,5.65,0.5299999999999994,0.5299999999999994,5.85,6.18,5.65,0.5299999999999994,0.5299999999999994,5.812,6.18,5.65,0.5299999999999994,0.5299999999999994,5.82,6.18,5.65,0.5299999999999994,0.5299999999999994,1098,2478,0,2478,-137
2017-05-21,5.87,5.87,5.87,0.0,0.0,5.87,5.87,5.87,0.0,0.0,5.87,5.87,5.87,0.0,0.0,5.87,5.87,5.87,0.0,0.0,654,654,654,0,0
2017-05-28,5.755,5.77,5.74,0.02999999999999936,-0.02999999999999936,5.755,5.77,5.74,0.02999999999999936,-0.02999999999999936,5.74,5.77,5.71,0.05999999999999961,-0.05999999999999961,5.755,5.77,5.74,0.02999999999999936,-0.02999999999999936,1083,2166,0,2166,2166
2017-06-04,5.775,5.82,5.7,0.1200000000000001,0.08999999999999986,5.8525,6.1,5.7,0.39999999999999947,0.39999999999999947,5.76,5.82,5.69,0.1299999999999999,0.04999999999999982,5.7675,5.82,5.7,0.1200000000000001,0.05999999999999961,2693,5792,0,5792,812
2017-06-11,5.95,6.1,5.75,0.34999999999999964,-0.10999999999999943,5.958,6.1,5.75,0.34999999999999964,-0.0699999999999994,5.894,6.07,5.75,0.3200000000000003,0.14000000000000057,5.9,6.07,5.75,0.3200000000000003,0.16999999999999993,2257,4037,237,3800,-838
2017-06-18,5.949999999999999,6.05,5.85,0.20000000000000018,-0.20000000000000018,5.984999999999999,6.12,5.85,0.27000000000000046,-0.27000000000000046,5.949999999999999,6.05,5.85,0.20000000000000018,-0.20000000000000018,5.965,6.08,5.85,0.23000000000000043,-0.23000000000000043,2306,2506,2107,399,-399
2017-06-25,5.948,6.1,5.8,0.2999999999999998,0.07000000000000028,5.998,6.1,5.95,0.14999999999999947,0.020000000000000462,5.758,5.9,5.62,0.28000000000000025,-0.16999999999999993,5.816,6.0,5.62,0.3799999999999999,-0.20000000000000018,24960,62901,2509,60392,37640
2017-07-02,5.7625,5.84,5.64,0.20000000000000018,-0.07000000000000028,5.875,6.0,5.75,0.25,-0.25,5.6025,5.67,5.56,0.11000000000000032,-0.07000000000000028,5.79,6.0,5.65,0.34999999999999964,-0.34999999999999964,6807,10488,4447,6041,-2484
2017-07-09,5.692,5.78,5.59,0.1900000000000004,-0.1900000000000004,5.832,5.99,5.73,0.2599999999999998,-0.07000000000000028,5.63,5.73,5.55,0.1800000000000006,-0.04999999999999982,5.796,5.99,5.55,0.4400000000000004,-0.07000000000000028,3280,5594,301,5293,0
2017-07-16,5.806,5.99,5.68,0.3100000000000005,-0.22000000000000064,5.816,5.99,5.68,0.3100000000000005,-0.2400000000000002,5.686,5.82,5.55,0.27000000000000046,-0.1200000000000001,5.724,5.82,5.56,0.2600000000000007,-0.23000000000000043,3083,7910,602,7308,-4978
2017-07-23,5.49,5.6,5.28,0.3199999999999994,0.040000000000000036,5.526,5.66,5.28,0.3799999999999999,-0.05000000000000071,5.438,5.6,5.11,0.4899999999999993,0.040000000000000036,5.468,5.65,5.17,0.4800000000000004,-0.05000000000000071,2833,10250,422,9828,-20
2017-07-30,5.44,5.58,5.33,0.25,-0.08000000000000007,5.466,5.6,5.35,0.25,-0.0600000000000005,5.376,5.58,5.2,0.3799999999999999,-0.08000000000000007,5.4319999999999995,5.6,5.35,0.25,-0.0600000000000005,2362,5658,220,5438,397
2017-08-06,5.1575,5.33,5.1,0.23000000000000043,-0.23000000000000043,5.16,5.34,5.1,0.2400000000000002,-0.2400000000000002,5.14,5.26,5.1,0.16000000000000014,-0.16000000000000014,5.14,5.26,5.1,0.16000000000000014,-0.16000000000000014,619,1900,0,1900,-1900
2017-08-13,4.6450000000000005,4.99,4.44,0.5499999999999998,-0.5499999999999998,4.735,4.99,4.6,0.39000000000000057,-0.29000000000000004,4.5025,4.61,4.44,0.16999999999999993,-0.16999999999999993,4.6425,4.75,4.52,0.23000000000000043,-0.04999999999999982,5484,15673,1111,14562,-13256
2017-08-20,4.476666666666667,4.72,4.25,0.46999999999999975,-0.46999999999999975,4.4799999999999995,4.72,4.26,0.45999999999999996,-0.45999999999999996,4.166666666666667,4.46,3.93,0.5299999999999998,-0.18000000000000016,4.3566666666666665,4.46,4.15,0.3099999999999996,-0.3099999999999996,4178,6729,200,6529,-1124
2017-08-27,4.175,4.39,4.0,0.3899999999999997,0.20999999999999996,4.2725,4.4,4.05,0.35000000000000053,0.33000000000000007,4.055,4.26,3.83,0.4299999999999997,0.2999999999999998,4.1125,4.26,3.83,0.4299999999999997,0.2999999999999998,2287,4223,524,3699,-1742
2017-09-03,4.130000000000001,4.15,4.11,0.040000000000000036,-0.040000000000000036,4.130000000000001,4.15,4.11,0.040000000000000036,-0.040000000000000036,4.130000000000001,4.15,4.11,0.040000000000000036,-0.040000000000000036,4.130000000000001,4.15,4.11,0.040000000000000036,-0.040000000000000036,915,1127,703,424,424
2017-09-10,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,241,241,241,0,0
2017-09-17,4.05,4.05,4.05,0.0,0.0,4.16,4.16,4.16,0.0,0.0,4.05,4.05,4.05,0.0,0.0,4.15,4.15,4.15,0.0,0.0,534,534,534,0,0
2017-09-24,4.1850000000000005,4.22,4.15,0.0699999999999994,0.0699999999999994,4.1899999999999995,4.22,4.16,0.05999999999999961,0.05999999999999961,4.17,4.19,4.15,0.040000000000000036,0.040000000000000036,4.18,4.2,4.16,0.040000000000000036,0.040000000000000036,2602,2794,2410,384,-384
2017-10-01,4.3,4.3,4.3,0.0,0.0,4.35,4.35,4.35,0.0,0.0,4.285,4.3,4.27,0.03000000000000025,0.03000000000000025,4.345,4.35,4.34,0.009999999999999787,0.009999999999999787,6520,7519,5522,1997,-1997
2017-10-08,4.166666666666666,4.3,4.1,0.20000000000000018,0.20000000000000018,4.1866666666666665,4.3,4.12,0.17999999999999972,0.16000000000000014,4.033333333333333,4.1,4.0,0.09999999999999964,-0.09999999999999964,4.086666666666667,4.14,4.0,0.13999999999999968,-0.13999999999999968,2085,4607,350,4257,-950
2017-10-15,4.0280000000000005,4.25,3.76,0.4900000000000002,-0.2100000000000004,4.04,4.25,3.82,0.43000000000000016,-0.2100000000000004,3.958,4.19,3.76,0.4300000000000006,-0.30000000000000027,3.972,4.19,3.81,0.38000000000000034,-0.28000000000000025,4538,12678,0,12678,3182
