Date,TXTStock_Open_average,TXTStock_Open_max,TXTStock_Open_min,TXTStock_Open_volatility,TXTStock_Open_change,TXTStock_High_average,TXTStock_High_max,TXTStock_High_min,TXTStock_High_volatility,TXTStock_High_change,TXTStock_Low_average,TXTStock_Low_max,TXTStock_Low_min,TXTStock_Low_volatility,TXTStock_Low_change,TXTStock_Close_average,TXTStock_Close_max,TXTStock_Close_min,TXTStock_Close_volatility,TXTStock_Close_change,TXTStock_Volume_average,TXTStock_Volume_max,TXTStock_Volume_min,TXTStock_Volume_volatility,TXTStock_Volume_change
2016-01-03,40.564,41.5,39.38,2.1199999999999974,-1.6600000000000037,40.874,41.74,39.94,1.8000000000000043,-1.5800000000000054,40.012,41.02,38.99,2.030000000000001,-1.7999999999999972,40.408,41.6,39.07,2.530000000000001,-2.4299999999999997,2211927,3436008,1514403,1921605,1777771
2016-01-10,38.53,39.29,36.92,2.3699999999999974,-2.269999999999996,38.758,39.34,37.49,1.8500000000000014,-1.769999999999996,37.754,38.5,36.88,1.6199999999999974,-1.6199999999999974,38.246,39.08,37.35,1.7299999999999969,-1.5399999999999991,2324884,3117120,1663539,1453581,984367
2016-01-17,36.9275,37.88,36.34,1.5399999999999991,-0.8800000000000026,37.2375,37.88,36.56,1.3200000000000003,-0.4200000000000017,36.0775,36.77,34.72,2.0500000000000043,0.1700000000000017,36.78,37.45,36.36,1.0900000000000034,0.6500000000000057,2661920,4544851,1599429,2945422,-896704
2016-01-24,34.924,37.4,32.82,4.579999999999998,-3.799999999999997,35.906,37.81,34.2,3.6099999999999994,-2.8399999999999963,34.426,36.88,32.43,4.450000000000003,-3.1499999999999986,35.012,37.73,32.69,5.039999999999999,-2.6099999999999994,5092066,10571002,2372208,8198794,2019326
2016-01-31,32.63,33.87,32.1,1.769999999999996,-1.6899999999999977,33.025999999999996,33.94,32.49,1.4499999999999957,-1.259999999999998,31.92,33.06,30.94,2.120000000000001,-1.1600000000000037,32.366,33.19,31.76,1.4299999999999962,-0.8900000000000006,3632367,4950937,2420720,2530217,-1497557
2016-02-07,31.768,32.06,31.32,0.740000000000002,-0.5199999999999996,32.504,32.82,32.14,0.6799999999999997,-0.44999999999999574,31.387999999999998,31.91,30.68,1.2300000000000004,-0.6400000000000006,31.939999999999998,32.48,31.11,1.3699999999999974,-0.3999999999999986,2933660,3849008,2323887,1525121,-1525121
2016-02-14,33.15,33.61,32.56,1.0499999999999972,1.0499999999999972,33.57,33.94,32.97,0.9699999999999989,0.740000000000002,32.78,33.2,32.17,1.0300000000000011,1.0300000000000011,33.292500000000004,33.75,32.84,0.9099999999999966,0.4399999999999977,2181387,3048500,1650404,1398096,421737
2016-02-21,33.93,34.69,33.36,1.3299999999999983,0.9899999999999949,34.384,34.96,34.02,0.9399999999999977,0.7000000000000028,33.736,34.4,33.12,1.2800000000000011,0.759999999999998,34.222,34.55,33.89,0.6599999999999966,0.39000000000000057,1871254,2936263,1454812,1481451,1296671
2016-02-28,34.148,34.65,32.85,1.7999999999999972,-1.7999999999999972,34.464,34.98,33.5,1.4799999999999969,-1.25,33.763999999999996,34.26,32.73,1.5300000000000011,-1.4100000000000037,33.892,34.5,33.0,1.5,-1.1499999999999986,4104617,8054619,1662876,6391743,6391743
2016-03-06,32.88,33.18,32.59,0.5899999999999963,0.10000000000000142,33.426,33.98,32.84,1.1399999999999935,0.4399999999999977,32.641999999999996,33.0,32.05,0.9500000000000028,0.17999999999999972,33.089999999999996,33.9,32.51,1.3900000000000006,0.9799999999999969,2807922,3915694,2291166,1624528,-1624528
