Date,IKNX_stock_Open_average,IKNX_stock_Open_max,IKNX_stock_Open_min,IKNX_stock_Open_volatility,IKNX_stock_Open_change,IKNX_stock_High_average,IKNX_stock_High_max,IKNX_stock_High_min,IKNX_stock_High_volatility,IKNX_stock_High_change,IKNX_stock_Low_average,IKNX_stock_Low_max,IKNX_stock_Low_min,IKNX_stock_Low_volatility,IKNX_stock_Low_change,IKNX_stock_Close_average,IKNX_stock_Close_max,IKNX_stock_Close_min,IKNX_stock_Close_volatility,IKNX_stock_Close_change,IKNX_stock_Volume_average,IKNX_stock_Volume_max,IKNX_stock_Volume_min,IKNX_stock_Volume_volatility,IKNX_stock_Volume_change
2016-03-13,11.576666666666666,11.82,11.31,0.5099999999999998,-0.22000000000000064,11.796666666666667,11.9,11.7,0.20000000000000107,-0.20000000000000107,11.256666666666666,11.6,11.05,0.5499999999999989,0.4800000000000004,11.676666666666666,11.8,11.53,0.27000000000000135,-0.10000000000000142,10696,21313,1002,20311,-20311
2016-03-20,11.895,12.33,11.62,0.7100000000000009,0.1899999999999995,11.965,12.33,11.62,0.7100000000000009,-0.08999999999999986,11.8025,12.33,11.25,1.08,0.1899999999999995,11.807500000000001,12.33,11.25,1.08,0.16999999999999993,467,951,100,851,-849
2016-03-27,11.8825,11.94,11.75,0.1899999999999995,0.03999999999999915,11.897499999999999,11.95,11.75,0.1999999999999993,-0.009999999999999787,11.735,11.94,11.5,0.4399999999999995,0.4399999999999995,11.75,11.94,11.51,0.4299999999999997,0.4299999999999997,1943,3653,8,3645,-3006
2016-04-03,11.272,11.95,10.2,1.75,-1.75,11.506,11.95,11.25,0.6999999999999993,-0.629999999999999,10.994,11.47,10.2,1.2700000000000014,-1.2700000000000014,11.246,11.47,11.05,0.41999999999999993,-0.41999999999999993,3730,11233,850,10383,-2716
2016-04-10,11.506,11.88,11.25,0.6300000000000008,0.0,11.686,11.94,11.25,0.6899999999999995,0.3100000000000005,11.318,11.43,11.25,0.17999999999999972,0.0,11.504,11.62,11.25,0.3699999999999992,0.3100000000000005,1916,3016,857,2159,-243
2016-04-17,11.3125,11.39,11.25,0.14000000000000057,-0.0600000000000005,11.355,11.46,11.25,0.21000000000000085,-0.030000000000001137,11.2325,11.26,11.17,0.08999999999999986,-0.08999999999999986,11.29,11.4,11.25,0.15000000000000036,0.14000000000000057,1724,3017,285,2732,489
2016-04-24,11.108,11.34,10.94,0.40000000000000036,-0.17999999999999972,11.18,11.51,10.94,0.5700000000000003,0.16000000000000014,11.028,11.34,10.75,0.5899999999999999,-0.1899999999999995,11.112,11.45,10.75,0.6999999999999993,0.09999999999999964,1904,4055,164,3891,3230
2016-05-01,11.036666666666667,11.06,11.02,0.040000000000000924,0.009999999999999787,11.246666666666668,11.3,11.22,0.08000000000000007,-0.08000000000000007,11.036666666666667,11.06,11.02,0.040000000000000924,0.009999999999999787,11.226666666666667,11.25,11.21,0.03999999999999915,-0.03999999999999915,1222,2008,410,1598,-758
2016-05-08,11.044,11.12,10.94,0.17999999999999972,0.049999999999998934,11.088,11.25,10.94,0.3100000000000005,0.0,10.922,11.12,10.55,0.5699999999999985,0.11999999999999922,11.028,11.12,10.94,0.17999999999999972,0.009999999999999787,2447,5330,397,4933,-2009
2016-05-15,10.96,11.01,10.91,0.09999999999999964,0.08000000000000007,11.1325,11.25,11.0,0.25,-0.2400000000000002,10.9,11.01,10.76,0.25,-0.16000000000000014,11.032499999999999,11.25,10.83,0.41999999999999993,-0.17999999999999972,801,1719,14,1705,-288
2016-05-22,10.89,10.98,10.8,0.17999999999999972,-0.17999999999999972,10.89,10.98,10.8,0.17999999999999972,-0.17999999999999972,10.865,10.98,10.75,0.23000000000000043,-0.23000000000000043,10.865,10.98,10.75,0.23000000000000043,-0.23000000000000043,1711,3402,20,3382,3382
2016-05-29,10.863333333333333,10.91,10.81,0.09999999999999964,0.09999999999999964,10.893333333333334,10.96,10.81,0.15000000000000036,0.09999999999999964,10.783333333333333,10.87,10.67,0.1999999999999993,-0.14000000000000057,10.833333333333334,10.95,10.74,0.20999999999999908,-0.07000000000000028,1465,2189,300,1889,1889
2016-06-05,10.983333333333333,11.01,10.95,0.0600000000000005,0.0600000000000005,11.076666666666666,11.23,10.99,0.2400000000000002,-0.22000000000000064,10.803333333333333,11.01,10.65,0.35999999999999943,0.2599999999999998,10.92,11.01,10.76,0.25,0.25,3094,8931,71,8860,-8650
2016-06-12,10.888,11.05,10.58,0.47000000000000064,-0.35999999999999943,10.972,11.1,10.87,0.23000000000000043,-0.03999999999999915,10.744,11.05,10.57,0.4800000000000004,-0.07000000000000028,10.756,11.05,10.57,0.4800000000000004,-0.009999999999999787,2951,10552,275,10277,-8661
2016-06-19,10.616,10.82,10.5,0.3200000000000003,-0.3200000000000003,10.972,11.36,10.6,0.7599999999999998,0.3899999999999988,10.546,10.6,10.5,0.09999999999999964,-0.09999999999999964,10.879999999999999,11.36,10.6,0.7599999999999998,0.7599999999999998,2029,7081,86,6995,-5525
2016-06-26,11.276666666666667,11.35,11.14,0.20999999999999908,-0.1999999999999993,11.31,11.35,11.24,0.10999999999999943,-0.09999999999999964,10.863333333333333,11.34,10.25,1.0899999999999999,-1.0899999999999999,11.273333333333333,11.34,11.24,0.09999999999999964,-0.09999999999999964,2826,6455,15,6440,1995
2016-07-03,10.64,10.95,10.4,0.5499999999999989,-0.5499999999999989,10.790000000000001,11.0,10.65,0.34999999999999964,-0.34999999999999964,10.477500000000001,10.65,10.3,0.34999999999999964,-0.34999999999999964,10.58,10.65,10.46,0.1899999999999995,-0.040000000000000924,4133,9154,500,8654,-5979
2016-07-10,11.312,12.0,10.5,1.5,1.5,11.836,12.6,10.84,1.7599999999999998,1.3100000000000005,11.266,12.0,10.3,1.6999999999999993,1.6999999999999993,11.646,12.55,10.75,1.8000000000000007,1.3499999999999996,4839,7690,1564,6126,-2100
2016-07-17,13.155999999999999,13.75,12.29,1.4600000000000009,1.2400000000000002,13.466,13.95,12.6,1.3499999999999996,0.9299999999999997,13.074,13.75,12.29,1.4600000000000009,0.9100000000000001,13.389999999999999,13.95,12.6,1.3499999999999996,0.5999999999999996,1626,3939,100,3839,-1023
2016-07-24,12.58,13.2,12.01,1.1899999999999995,-1.1899999999999995,12.96,13.32,12.01,1.3100000000000005,-1.3100000000000005,12.45,12.92,12.01,0.9100000000000001,-0.9100000000000001,12.855,13.21,12.01,1.200000000000001,-1.1400000000000006,1792,3894,1,3893,-3893
2016-07-31,13.125,13.5,12.75,0.75,0.5,13.195,13.5,13.0,0.5,0.5,13.125,13.5,12.75,0.75,0.5,13.195,13.5,13.0,0.5,0.5,1150,4100,0,4100,-500
2016-08-07,12.690000000000001,13.0,12.38,0.6199999999999992,-0.6199999999999992,12.705,13.0,12.41,0.5899999999999999,-0.5899999999999999,12.52,12.99,12.05,0.9399999999999995,-0.9399999999999995,12.52,12.99,12.05,0.9399999999999995,-0.9399999999999995,1217,2175,260,1915,1915
2016-08-14,11.95,11.95,11.95,0.0,0.0,11.95,11.95,11.95,0.0,0.0,11.79,11.79,11.79,0.0,0.0,11.79,11.79,11.79,0.0,0.0,324,324,324,0,0
2016-08-21,11.2225,11.66,11.04,0.620000000000001,-0.5400000000000009,11.24,11.66,11.07,0.5899999999999999,-0.5400000000000009,11.045,11.12,10.95,0.16999999999999993,0.16999999999999993,11.0775,11.12,11.01,0.10999999999999943,0.10999999999999943,1049,2385,159,2226,-605
2016-08-28,11.103333333333333,11.13,11.06,0.07000000000000028,-0.07000000000000028,11.133333333333333,11.15,11.12,0.030000000000001137,0.019999999999999574,11.0,11.05,10.9,0.15000000000000036,-0.15000000000000036,11.033333333333333,11.05,11.0,0.05000000000000071,-0.05000000000000071,1009,2122,250,1872,1872
2016-09-04,10.875,11.35,10.25,1.0999999999999996,-0.75,11.157499999999999,11.5,10.78,0.7200000000000006,-0.7200000000000006,10.6625,11.1,10.25,0.8499999999999996,-0.75,11.0375,11.5,10.75,0.75,-0.75,1247,2611,298,2313,745
2016-09-11,10.6025,10.75,10.51,0.2400000000000002,-0.21000000000000085,11.1875,11.72,10.54,1.1800000000000015,-0.7000000000000011,10.487499999999999,10.54,10.45,0.08999999999999986,0.08999999999999986,10.5625,10.75,10.45,0.3000000000000007,0.08999999999999986,2681,4185,427,3758,-3758
2016-09-18,10.7525,10.83,10.62,0.21000000000000085,-0.040000000000000924,10.785,10.83,10.75,0.08000000000000007,-0.040000000000000924,10.645,10.83,10.37,0.46000000000000085,0.39000000000000057,10.75,10.83,10.66,0.16999999999999993,0.09999999999999964,1552,5055,192,4863,-4863
2016-09-25,10.97,10.97,10.97,0.0,0.0,10.97,10.97,10.97,0.0,0.0,10.75,10.75,10.75,0.0,0.0,10.75,10.75,10.75,0.0,0.0,327,327,327,0,0
2016-10-02,10.645,10.73,10.56,0.16999999999999993,0.16999999999999993,10.645,10.73,10.56,0.16999999999999993,0.16999999999999993,10.645,10.73,10.56,0.16999999999999993,0.16999999999999993,10.645,10.73,10.56,0.16999999999999993,0.16999999999999993,336,512,160,352,-352
2016-10-09,10.565000000000001,10.57,10.56,0.009999999999999787,0.009999999999999787,10.57,10.58,10.56,0.019999999999999574,0.019999999999999574,10.56,10.56,10.56,0.0,0.0,10.57,10.58,10.56,0.019999999999999574,0.019999999999999574,385,470,300,170,170
2016-10-16,10.603333333333333,10.65,10.56,0.08999999999999986,0.08999999999999986,10.78,10.98,10.6,0.3800000000000008,0.16000000000000014,10.573333333333334,10.65,10.47,0.17999999999999972,0.17999999999999972,10.78,10.98,10.6,0.3800000000000008,0.16000000000000014,2083,5215,436,4779,-4779
2016-10-23,10.7725,10.88,10.62,0.26000000000000156,-0.26000000000000156,10.7725,10.88,10.62,0.26000000000000156,-0.26000000000000156,10.7725,10.88,10.62,0.26000000000000156,-0.26000000000000156,10.7725,10.88,10.62,0.26000000000000156,-0.26000000000000156,458,1300,108,1192,-1125
2016-10-30,10.69,10.78,10.6,0.17999999999999972,0.17999999999999972,10.79,10.8,10.78,0.02000000000000135,-0.02000000000000135,10.69,10.78,10.6,0.17999999999999972,0.17999999999999972,10.79,10.8,10.78,0.02000000000000135,-0.02000000000000135,575,701,450,251,-251
2016-11-06,10.9075,11.0,10.73,0.2699999999999996,0.2599999999999998,10.9275,11.0,10.73,0.2699999999999996,0.2599999999999998,10.8275,11.0,10.6,0.40000000000000036,0.39000000000000057,10.835,11.0,10.63,0.3699999999999992,0.35999999999999943,1918,5790,100,5690,-656
2016-11-13,10.82,10.82,10.82,0.0,0.0,10.82,10.82,10.82,0.0,0.0,10.82,10.82,10.82,0.0,0.0,10.82,10.82,10.82,0.0,0.0,100,100,100,0,0
2016-11-20,11.026666666666667,11.11,10.97,0.1399999999999988,0.1399999999999988,11.42,12.0,11.01,0.9900000000000002,0.75,11.026666666666667,11.11,10.97,0.1399999999999988,0.1399999999999988,11.403333333333332,12.0,11.01,0.9900000000000002,0.8000000000000007,3334,5784,320,5464,-1886
2016-11-27,11.285,11.9,10.82,1.08,0.3100000000000005,11.4625,12.0,10.82,1.1799999999999997,0.05000000000000071,11.190000000000001,11.9,10.82,1.08,0.6799999999999997,11.190000000000001,11.9,10.82,1.08,0.6799999999999997,823,1086,352,734,528
2016-12-04,11.245000000000001,11.46,10.99,0.47000000000000064,-0.3100000000000005,11.4225,11.51,11.3,0.20999999999999908,0.009999999999999787,11.1125,11.46,10.99,0.47000000000000064,-0.46000000000000085,11.2575,11.5,11.03,0.47000000000000064,-0.33999999999999986,1723,2556,416,2140,1454
2016-12-11,11.113333333333333,11.15,11.04,0.11000000000000121,-0.11000000000000121,11.206666666666667,11.4,11.07,0.33000000000000007,-0.33000000000000007,11.083333333333334,11.15,10.95,0.20000000000000107,-0.20000000000000107,11.166666666666666,11.4,10.95,0.45000000000000107,-0.45000000000000107,2112,5062,208,4854,3996
2016-12-18,11.22,11.76,10.96,0.7999999999999989,0.7999999999999989,11.42,11.76,11.22,0.5399999999999991,0.5399999999999991,11.0225,11.2,10.96,0.23999999999999844,0.009999999999999787,11.1725,11.37,10.97,0.3999999999999986,-0.22999999999999865,1262,2335,395,1940,-455
2016-12-25,11.26,11.65,11.02,0.6300000000000008,-0.08999999999999986,11.816666666666666,11.95,11.65,0.29999999999999893,0.09999999999999964,11.02,11.05,10.98,0.07000000000000028,-0.049999999999998934,11.396666666666667,11.69,11.25,0.4399999999999995,-0.4399999999999995,27929,63726,1378,62348,45042
2017-01-01,11.55,12.0,11.1,0.9000000000000004,0.9000000000000004,11.684999999999999,12.0,11.37,0.6300000000000008,0.6300000000000008,10.97,10.98,10.96,0.019999999999999574,0.019999999999999574,11.165,11.18,11.15,0.02999999999999936,-0.02999999999999936,3659,5578,1740,3838,3838
2017-01-08,11.123333333333333,11.15,11.08,0.07000000000000028,0.0600000000000005,11.36,11.59,11.14,0.4499999999999993,-0.4499999999999993,11.056666666666667,11.15,10.97,0.17999999999999972,-0.08000000000000007,11.156666666666666,11.35,10.97,0.379999999999999,-0.17999999999999972,10823,31343,552,30791,-30791
2017-01-15,11.11,11.19,11.04,0.15000000000000036,0.15000000000000036,11.129999999999999,11.19,11.1,0.08999999999999986,0.08999999999999986,11.1,11.19,11.04,0.15000000000000036,0.15000000000000036,11.126666666666667,11.19,11.09,0.09999999999999964,0.08999999999999986,937,1496,0,1496,-1316
2017-01-22,11.16,11.47,10.9,0.5700000000000003,-0.5700000000000003,11.18,11.47,10.9,0.5700000000000003,-0.5700000000000003,11.0925,11.47,10.85,0.620000000000001,-0.620000000000001,11.0925,11.47,10.85,0.620000000000001,-0.620000000000001,2225,6435,250,6185,260
2017-01-29,10.9275,11.19,10.75,0.4399999999999995,-0.09999999999999964,10.9325,11.19,10.77,0.41999999999999993,-0.08000000000000007,10.8425,10.95,10.75,0.1999999999999993,0.0,10.8475,10.95,10.75,0.1999999999999993,-0.019999999999999574,1195,2199,389,1810,-1431
2017-02-05,10.66,10.81,10.3,0.5099999999999998,-0.5099999999999998,10.72,11.0,10.3,0.6999999999999993,-0.6999999999999993,10.3425,10.79,9.5,1.2899999999999991,-0.48999999999999844,10.58,11.0,10.24,0.7599999999999998,-0.6999999999999993,3489,7652,100,7552,-5202
2017-02-12,10.334999999999999,10.5,10.2,0.3000000000000007,-0.2400000000000002,10.334999999999999,10.5,10.2,0.3000000000000007,-0.2400000000000002,10.334999999999999,10.5,10.2,0.3000000000000007,-0.2400000000000002,10.334999999999999,10.5,10.2,0.3000000000000007,-0.2400000000000002,315,523,137,386,-102
2017-02-19,10.266666666666666,10.29,10.25,0.03999999999999915,0.009999999999999787,10.28,10.3,10.25,0.05000000000000071,0.05000000000000071,10.25,10.25,10.25,0.0,0.0,10.25,10.25,10.25,0.0,0.0,434,601,171,430,430
2017-02-26,10.144,10.5,10.0,0.5,-0.019999999999999574,10.256,10.5,10.08,0.41999999999999993,-0.019999999999999574,9.95,10.1,9.5,0.5999999999999996,-0.03999999999999915,10.172,10.5,10.06,0.4399999999999995,-0.03999999999999915,596,1243,242,1001,62
2017-03-05,10.014,10.1,9.8,0.29999999999999893,-0.29999999999999893,10.11,10.5,9.8,0.6999999999999993,-0.29999999999999893,10.0,10.1,9.8,0.29999999999999893,-0.29999999999999893,10.08,10.5,9.8,0.6999999999999993,-0.29999999999999893,689,1892,100,1792,178
2017-03-12,9.75,9.76,9.74,0.019999999999999574,-0.019999999999999574,9.803333333333333,9.9,9.75,0.15000000000000036,0.14000000000000057,9.75,9.76,9.74,0.019999999999999574,-0.019999999999999574,9.803333333333333,9.9,9.75,0.15000000000000036,0.14000000000000057,1041,2490,103,2387,2387
2017-03-19,9.870000000000001,9.9,9.81,0.08999999999999986,-0.08999999999999986,9.870000000000001,9.9,9.81,0.08999999999999986,-0.08999999999999986,9.870000000000001,9.9,9.81,0.08999999999999986,-0.08999999999999986,9.870000000000001,9.9,9.81,0.08999999999999986,-0.08999999999999986,454,1002,106,896,150
2017-03-26,9.84,10.06,9.51,0.5500000000000007,0.0600000000000005,9.997499999999999,10.5,9.7,0.8000000000000007,0.5,9.695,10.04,9.51,0.5299999999999994,0.5299999999999994,9.7225,10.04,9.51,0.5299999999999994,0.5299999999999994,1405,3555,521,3034,3034
2017-04-02,9.844999999999999,10.1,9.75,0.34999999999999964,0.0,9.94,10.12,9.75,0.3699999999999992,-0.3699999999999992,9.75,9.78,9.7,0.08000000000000007,0.05000000000000071,9.7975,9.87,9.75,0.11999999999999922,-0.02999999999999936,2958,10572,222,10350,-10072
2017-04-09,9.93,10.13,9.73,0.40000000000000036,0.40000000000000036,9.965,10.13,9.8,0.33000000000000007,0.33000000000000007,9.905000000000001,10.08,9.73,0.34999999999999964,0.34999999999999964,9.940000000000001,10.08,9.8,0.27999999999999936,0.27999999999999936,1236,1275,1198,77,-77
2017-04-16,9.4875,9.76,9.36,0.40000000000000036,-0.35999999999999943,9.504999999999999,9.76,9.36,0.40000000000000036,-0.28999999999999915,9.225,9.43,8.81,0.6199999999999992,-0.4900000000000002,9.2275,9.43,8.82,0.6099999999999994,-0.4800000000000004,1594,4625,141,4484,-3367
2017-04-23,9.0975,9.5,8.95,0.5500000000000007,-0.040000000000000924,9.0975,9.5,8.95,0.5500000000000007,-0.040000000000000924,8.7775,8.91,8.65,0.2599999999999998,-0.15000000000000036,8.9725,9.35,8.78,0.5700000000000003,-0.07000000000000028,1367,1853,546,1307,1307
2017-04-30,8.783333333333333,8.87,8.71,0.15999999999999837,0.09999999999999964,8.783333333333333,8.87,8.71,0.15999999999999837,0.09999999999999964,8.646666666666667,8.72,8.51,0.21000000000000085,-0.21000000000000085,8.683333333333334,8.72,8.62,0.10000000000000142,-0.10000000000000142,599,1114,297,817,-727
2017-05-07,8.7,8.95,8.55,0.3999999999999986,0.3999999999999986,8.83,8.95,8.59,0.35999999999999943,0.35999999999999943,8.7,8.95,8.55,0.3999999999999986,0.3999999999999986,8.823333333333332,8.95,8.59,0.35999999999999943,0.35999999999999943,1494,2853,551,2302,-527
2017-05-14,8.620000000000001,9.0,8.23,0.7699999999999996,-0.5199999999999996,8.7125,9.04,8.47,0.5699999999999985,-0.3699999999999992,8.5075,8.75,8.08,0.6699999999999999,-0.6699999999999999,8.555,8.84,8.08,0.7599999999999998,-0.7599999999999998,6859,17949,1665,16284,15117
2017-05-21,8.0,8.14,7.92,0.22000000000000064,-0.1900000000000004,8.054,8.35,7.92,0.4299999999999997,-0.34999999999999964,7.874,8.0,7.75,0.25,-0.17999999999999972,7.9399999999999995,8.0,7.81,0.1900000000000004,0.0,2942,4579,575,4004,-3410
2017-05-28,7.83,7.98,7.61,0.3700000000000001,-0.08000000000000007,7.883333333333334,7.99,7.68,0.3100000000000005,-0.009999999999999787,7.743333333333333,7.9,7.55,0.35000000000000053,0.1200000000000001,7.7700000000000005,7.98,7.55,0.4300000000000006,0.20000000000000018,1936,4109,772,3337,-155
2017-06-04,7.812,7.97,7.58,0.3899999999999997,-0.3899999999999997,7.856,7.97,7.69,0.27999999999999936,-0.27999999999999936,7.602,7.79,7.4,0.3899999999999997,0.08999999999999986,7.684,7.79,7.49,0.2999999999999998,0.16000000000000014,7335,22395,313,22082,-1733
2017-06-11,8.016,8.19,7.82,0.3699999999999992,0.3699999999999992,8.252,8.44,8.15,0.28999999999999915,0.1999999999999993,7.9719999999999995,8.12,7.81,0.3099999999999996,0.3099999999999996,8.156,8.33,8.02,0.3100000000000005,-0.040000000000000924,3137,3666,2049,1617,46
2017-06-18,8.585,8.98,8.18,0.8000000000000007,0.5399999999999991,8.69,9.26,8.2,1.0600000000000005,0.9399999999999995,8.2025,8.28,8.1,0.17999999999999972,0.17999999999999972,8.275,8.5,8.1,0.40000000000000036,0.21000000000000085,4252,6593,811,5782,2340
2017-06-25,8.549999999999999,8.7,8.25,0.4499999999999993,0.0,8.92,9.16,8.7,0.46000000000000085,0.3100000000000005,8.318,8.39,8.25,0.14000000000000057,0.02000000000000135,8.652,9.0,8.31,0.6899999999999995,0.6100000000000012,7320,13410,739,12671,7753
2017-07-02,8.745000000000001,8.9,8.51,0.39000000000000057,0.2599999999999998,8.98,9.18,8.69,0.4900000000000002,0.20000000000000107,8.41,8.51,8.24,0.2699999999999996,0.09999999999999964,8.8425,9.1,8.6,0.5,-0.07000000000000028,9422,12299,4610,7689,5814
2017-07-09,8.796,9.39,8.5,0.8900000000000006,0.10999999999999943,9.05,9.39,8.8,0.5899999999999999,0.11999999999999922,8.54,8.78,8.26,0.5199999999999996,0.21000000000000085,8.798,9.0,8.59,0.41000000000000014,0.41000000000000014,6430,11553,438,11115,-4756
2017-07-16,8.766,8.91,8.53,0.3800000000000008,0.09999999999999964,8.906,9.14,8.6,0.5400000000000009,-0.13000000000000078,8.564,8.63,8.52,0.11000000000000121,0.030000000000001137,8.692,8.93,8.55,0.379999999999999,-0.25,4448,13334,1563,11771,-10184
2017-07-23,8.89,9.2,8.67,0.5299999999999994,0.5299999999999994,9.078,9.34,8.8,0.5399999999999991,0.3699999999999992,8.75,9.0,8.6,0.40000000000000036,0.40000000000000036,8.822,9.0,8.66,0.33999999999999986,0.33999999999999986,2451,5250,850,4400,-3013
2017-07-30,9.124,9.23,8.9,0.33000000000000007,0.28999999999999915,9.22,9.28,9.13,0.14999999999999858,-0.040000000000000924,8.968,9.12,8.9,0.21999999999999886,0.10999999999999943,9.088000000000001,9.27,9.01,0.2599999999999998,0.040000000000000924,2800,4751,2103,2648,612
2017-08-06,8.940000000000001,9.16,8.82,0.33999999999999986,-0.33999999999999986,8.96,9.17,8.86,0.3100000000000005,-0.3100000000000005,8.825,8.92,8.75,0.16999999999999993,-0.16999999999999993,8.8925,9.09,8.76,0.33000000000000007,-0.33000000000000007,2179,3207,621,2586,1501
2017-08-13,8.756,8.9,8.63,0.2699999999999996,0.0,8.878,9.23,8.73,0.5,0.03999999999999915,8.634,8.75,8.55,0.1999999999999993,0.049999999999998934,8.744,8.89,8.64,0.25,-0.10999999999999943,3888,8141,1009,7132,-4041
2017-08-20,8.684,8.78,8.59,0.1899999999999995,-0.1899999999999995,8.764,8.9,8.64,0.2599999999999998,-0.02999999999999936,8.582,8.6,8.55,0.049999999999998934,0.019999999999999574,8.642,8.7,8.55,0.14999999999999858,-0.009999999999999787,3204,6436,1086,5350,-1678
2017-08-27,8.6675,8.7,8.63,0.06999999999999851,-0.049999999999998934,8.780000000000001,8.95,8.63,0.3199999999999985,-0.08999999999999986,8.605,8.68,8.55,0.129999999999999,-0.049999999999998934,8.665000000000001,8.72,8.63,0.08999999999999986,-0.08999999999999986,4004,10100,207,9893,-330
2017-09-03,8.655,8.69,8.62,0.07000000000000028,-0.07000000000000028,8.879999999999999,8.95,8.81,0.1399999999999988,-0.1399999999999988,8.530000000000001,8.56,8.5,0.0600000000000005,-0.0600000000000005,8.72,8.81,8.63,0.17999999999999972,0.17999999999999972,2448,2632,2265,367,367
2017-09-10,8.628,8.85,8.42,0.4299999999999997,-0.15000000000000036,8.764,8.86,8.61,0.25,-0.10999999999999943,8.378,8.61,8.2,0.41000000000000014,0.010000000000001563,8.494,8.76,8.21,0.5499999999999989,-0.17999999999999972,4179,8745,386,8359,2353
2017-09-17,8.363333333333333,8.51,8.27,0.2400000000000002,-0.1999999999999993,8.52,8.58,8.47,0.10999999999999943,0.07000000000000028,8.313333333333334,8.4,8.23,0.16999999999999993,-0.08999999999999986,8.46,8.51,8.4,0.10999999999999943,0.10999999999999943,3055,3998,1995,2003,2003
2017-09-24,8.4,8.52,8.33,0.1899999999999995,-0.16999999999999993,9.036666666666665,9.37,8.54,0.8300000000000001,0.6600000000000001,8.243333333333334,8.25,8.24,0.009999999999999787,-0.009999999999999787,8.316666666666666,8.41,8.24,0.16999999999999993,-0.0600000000000005,7359,12111,3076,9035,5219
2017-10-01,8.438,8.71,8.21,0.5,-0.5,8.540000000000001,8.71,8.4,0.3100000000000005,-0.19000000000000128,8.258000000000001,8.33,8.12,0.21000000000000085,-0.21000000000000085,8.364,8.49,8.22,0.2699999999999996,0.10999999999999943,3069,6995,442,6553,3156
