Date,NUROStock_Open_average,NUROStock_Open_max,NUROStock_Open_min,NUROStock_Open_volatility,NUROStock_Open_change,NUROStock_High_average,NUROStock_High_max,NUROStock_High_min,NUROStock_High_volatility,NUROStock_High_change,NUROStock_Low_average,NUROStock_Low_max,NUROStock_Low_min,NUROStock_Low_volatility,NUROStock_Low_change,NUROStock_Close_average,NUROStock_Close_max,NUROStock_Close_min,NUROStock_Close_volatility,NUROStock_Close_change,NUROStock_Volume_average,NUROStock_Volume_max,NUROStock_Volume_min,NUROStock_Volume_volatility,NUROStock_Volume_change
2016-01-03,13.776,15.36,12.4,2.959999999999999,-2.959999999999999,15.352,18.76,12.88,5.880000000000001,-2.799999999999999,12.866,14.65,10.8,3.8499999999999996,-2.25,13.808,14.88,12.8,2.08,-2.08,40886,140664,3750,136914,-14257
2016-01-10,14.064,15.2,12.72,2.4799999999999986,-0.2400000000000002,14.334,16.0,13.2,2.8000000000000007,-0.2400000000000002,12.668000000000001,13.25,12.48,0.7699999999999996,0.08000000000000007,13.246,13.92,12.88,1.0399999999999991,-0.33000000000000007,17105,55614,4161,51453,-5018
2016-01-17,13.42,14.4,12.4,2.0,0.4800000000000004,14.0625,15.12,13.36,1.7599999999999998,0.870000000000001,12.5825,13.29,11.44,1.8499999999999996,0.9699999999999989,13.44,14.16,12.96,1.1999999999999993,1.1999999999999993,9128,11598,7662,3936,817
2016-01-24,13.758,14.32,13.19,1.1300000000000008,-0.8100000000000005,14.512,14.8,13.84,0.9600000000000009,0.2400000000000002,13.136000000000001,13.68,12.8,0.879999999999999,-0.3999999999999986,13.536,14.56,13.04,1.5200000000000014,-1.5200000000000014,7002,21248,1419,19829,19342
2016-01-31,13.072,14.16,12.24,1.92,-1.3599999999999994,13.568,14.32,12.72,1.5999999999999996,-1.5199999999999996,12.328,13.04,11.64,1.3999999999999986,-1.3999999999999986,12.688,13.92,11.68,2.24,-2.24,9932,18034,3709,14325,-94
2016-02-07,11.536,12.4,11.04,1.3600000000000012,0.4800000000000004,12.192,12.8,11.6,1.200000000000001,0.8800000000000008,11.171999999999999,11.52,10.93,0.5899999999999999,0.5899999999999999,11.568,12.08,11.12,0.9600000000000009,0.8000000000000007,2715,4782,1529,3253,-1697
2016-02-14,11.8,11.92,11.68,0.2400000000000002,0.2400000000000002,12.24,12.56,11.92,0.6400000000000006,-0.40000000000000036,11.584999999999999,11.7,11.52,0.17999999999999972,0.17999999999999972,11.96,12.16,11.84,0.3200000000000003,-0.16000000000000014,2780,4439,2114,2325,199
2016-02-21,11.82,11.92,11.69,0.23000000000000043,-0.14000000000000057,11.952,12.0,11.92,0.08000000000000007,0.08000000000000007,11.584,11.68,11.52,0.16000000000000014,0.0,11.84,12.0,11.76,0.2400000000000002,0.16000000000000014,2200,3437,880,2557,-698
2016-02-28,12.032,12.4,11.84,0.5600000000000005,-0.08000000000000007,12.24,12.48,12.0,0.4800000000000004,0.16000000000000014,11.616,11.76,11.44,0.3200000000000003,0.16000000000000014,11.872,12.4,11.52,0.8800000000000008,0.16000000000000014,2288,3846,1105,2741,2741
2016-03-06,13.952,14.8,12.16,2.6400000000000006,2.6400000000000006,14.544,14.8,13.92,0.8800000000000008,0.8800000000000008,13.314,14.16,12.16,2.0,1.1999999999999993,14.224,14.56,13.68,0.8800000000000008,0.7200000000000006,10700,19273,4536,14737,-2712
2016-03-13,14.656,17.04,13.84,3.1999999999999993,-0.3200000000000003,14.864,17.52,14.0,3.5199999999999996,-0.3200000000000003,13.194,13.81,12.48,1.33,-1.33,13.914,14.24,13.6,0.6400000000000006,-0.40000000000000036,36658,160177,1218,158959,9097
2016-03-20,13.120000000000001,13.6,12.8,0.7999999999999989,-0.7199999999999989,13.7775,14.64,13.35,1.290000000000001,-0.08000000000000007,12.22,12.48,11.84,0.6400000000000006,-0.3200000000000003,13.1,13.28,12.8,0.47999999999999865,0.16000000000000014,11502,22906,4832,18074,7015
2016-03-27,13.488,14.8,12.8,2.0,1.3600000000000012,14.096,15.36,13.28,2.08,1.7599999999999998,13.02,14.2,12.48,1.7199999999999989,1.7199999999999989,13.648,14.72,12.88,1.8399999999999999,1.8399999999999999,10731,18227,4904,13323,-2184
2016-04-03,15.216,16.0,14.88,1.1199999999999992,0.9600000000000009,15.584,16.4,15.04,1.3599999999999994,1.1999999999999993,14.736,14.88,14.48,0.40000000000000036,-0.2400000000000002,15.296,15.84,14.88,0.9599999999999991,0.8000000000000007,6826,14139,1995,12144,7510
2016-04-10,14.504,14.96,13.84,1.120000000000001,-0.040000000000000924,14.976,15.36,14.8,0.5599999999999987,-0.5599999999999987,14.176,14.56,13.6,0.9600000000000009,-0.4800000000000004,14.534,15.17,14.08,1.0899999999999999,-1.0899999999999999,5599,10663,781,9882,-4285
