Date,AACAY_stock_Open_average,AACAY_stock_Open_max,AACAY_stock_Open_min,AACAY_stock_Open_volatility,AACAY_stock_Open_change,AACAY_stock_High_average,AACAY_stock_High_max,AACAY_stock_High_min,AACAY_stock_High_volatility,AACAY_stock_High_change,AACAY_stock_Low_average,AACAY_stock_Low_max,AACAY_stock_Low_min,AACAY_stock_Low_volatility,AACAY_stock_Low_change,AACAY_stock_Close_average,AACAY_stock_Close_max,AACAY_stock_Close_min,AACAY_stock_Close_volatility,AACAY_stock_Close_change,AACAY_stock_Volume_average,AACAY_stock_Volume_max,AACAY_stock_Volume_min,AACAY_stock_Volume_volatility,AACAY_stock_Volume_change
2016-01-03,61.294,64.11,58.41,5.700000000000003,-3.979999999999997,61.468,64.34,58.42,5.920000000000002,-3.730000000000004,61.032000000000004,63.71,58.1,5.609999999999999,-3.789999999999999,61.18,63.71,58.15,5.560000000000002,-3.219999999999999,4693,11574,1871,9703,-73
2016-01-10,58.464,60.44,56.82,3.6199999999999974,-3.059999999999995,58.642,60.44,57.28,3.1599999999999966,-2.710000000000001,58.164,60.0,56.5,3.5,-2.729999999999997,58.406,60.01,57.28,2.729999999999997,-2.3500000000000014,6799,15457,1525,13932,-3726
2016-01-17,61.8025,64.47,60.52,3.9499999999999957,3.219999999999999,62.15,64.48,61.05,3.430000000000007,3.1200000000000045,61.345,64.09,59.71,4.380000000000003,3.190000000000005,61.555,64.17,60.29,3.8800000000000026,3.25,3958,5026,3013,2013,795
2016-01-24,64.24,65.64,63.12,2.520000000000003,-0.8899999999999935,64.416,65.72,63.35,2.3699999999999974,-0.8200000000000003,63.76,65.27,62.93,2.3399999999999963,-0.3299999999999983,64.068,65.63,63.25,2.3799999999999955,-0.00999999999999801,2634,3383,1897,1486,823
2016-01-31,64.562,65.89,63.38,2.509999999999998,-1.7199999999999918,64.99,65.89,64.28,1.6099999999999994,-1.5100000000000051,64.274,65.43,63.34,2.0900000000000034,-1.7099999999999937,64.67,65.44,63.7,1.7399999999999949,-1.1599999999999966,2572,4040,971,3069,-1067
2016-02-07,62.826,64.33,61.24,3.0899999999999963,2.019999999999996,64.16199999999999,64.87,63.8,1.0700000000000074,0.7700000000000102,62.786,64.33,61.24,3.0899999999999963,2.019999999999996,63.815999999999995,64.82,63.15,1.6699999999999946,1.0699999999999932,27880,76191,2913,73278,32074
2016-02-14,65.705,67.58,64.55,3.030000000000001,1.9399999999999977,66.215,68.25,65.23,3.019999999999996,2.319999999999993,65.46000000000001,67.29,64.49,2.8000000000000114,2.230000000000004,65.8275,67.55,64.65,2.8999999999999915,1.6599999999999966,49719,71524,2492,69032,-69032
2016-02-21,67.686,68.4,67.03,1.3700000000000045,1.0400000000000063,68.31,69.13,67.26,1.8699999999999903,1.0899999999999892,67.522,68.38,66.78,1.5999999999999943,1.019999999999996,67.87,68.38,67.26,1.1199999999999903,0.3499999999999943,4988,10139,1107,9032,-8271
2016-02-28,70.3,71.99,69.44,2.549999999999997,0.480000000000004,70.712,72.25,70.18,2.069999999999993,0.35999999999999943,70.152,71.98,69.44,2.5400000000000063,0.6099999999999994,70.46600000000001,72.18,69.52,2.660000000000011,1.0200000000000102,15164,63338,2209,61129,2464
2016-03-06,68.642,69.55,67.7,1.8499999999999943,-0.9200000000000017,68.852,70.08,67.71,2.3700000000000045,-1.0900000000000034,68.144,69.48,66.59,2.8900000000000006,-1.4399999999999977,68.36,70.08,66.59,3.489999999999995,-1.5600000000000023,1645,2188,1288,900,-3
2016-03-13,68.782,69.82,68.09,1.7299999999999898,1.2999999999999972,69.00999999999999,69.82,68.52,1.2999999999999972,1.2999999999999972,68.572,69.39,68.02,1.3700000000000045,1.1200000000000045,68.744,69.46,68.02,1.4399999999999977,1.1899999999999977,2746,3563,1316,2247,1121
2016-03-20,71.17750000000001,72.97,70.05,2.9200000000000017,1.7099999999999937,71.6825,73.35,70.5,2.8499999999999943,2.089999999999989,71.145,72.97,70.05,2.9200000000000017,1.7099999999999937,71.35249999999999,73.35,70.3,3.049999999999997,2.089999999999989,1768,3903,793,3110,3110
2016-03-27,74.844,76.08,73.35,2.730000000000004,1.9200000000000017,75.402,76.6,73.5,3.0999999999999943,2.25,74.656,75.56,73.0,2.5600000000000023,2.269999999999996,74.934,76.07,73.5,2.569999999999993,2.0,5939,16870,1871,14999,667
2016-04-03,75.0275,75.6,74.18,1.4199999999999875,-0.5100000000000051,75.4625,75.98,75.0,0.980000000000004,-0.980000000000004,74.8125,75.29,74.18,1.1099999999999994,0.03999999999999204,75.16,75.5,74.87,0.6299999999999955,0.12999999999999545,2079,2776,1214,1562,-1519
2016-04-10,75.03,75.62,74.17,1.4500000000000028,0.769999999999996,75.55799999999999,76.84,74.57,2.2700000000000102,0.9200000000000017,74.682,75.62,74.09,1.5300000000000011,0.8499999999999943,74.92999999999999,76.35,74.25,2.0999999999999943,0.4200000000000017,3484,10273,1308,8965,-8771
2016-04-17,72.27799999999999,75.25,70.63,4.6200000000000045,-3.2900000000000063,72.624,75.25,70.91,4.340000000000003,-3.2900000000000063,72.04,75.25,70.42,4.829999999999998,-4.269999999999996,72.312,75.25,70.42,4.829999999999998,-3.75,1792,3702,808,2894,2409
2016-04-24,69.866,70.72,68.81,1.9099999999999966,-1.9099999999999966,70.30799999999999,71.17,68.82,2.3500000000000085,-2.3500000000000085,69.828,70.53,68.81,1.7199999999999989,-1.7199999999999989,70.01,70.77,68.82,1.9500000000000028,-1.8000000000000114,1884,3870,991,2879,-2879
2016-05-01,68.564,69.82,67.29,2.529999999999987,-2.3799999999999955,68.774,70.0,67.42,2.5799999999999983,-2.490000000000009,68.42399999999999,69.36,67.16,2.200000000000003,-1.9200000000000017,68.426,69.36,67.16,2.200000000000003,-1.9200000000000017,1555,1878,864,1014,-666
2016-05-08,72.042,75.08,69.88,5.200000000000003,5.200000000000003,72.464,75.08,69.97,5.109999999999999,5.109999999999999,71.96,75.0,69.7,5.299999999999997,5.299999999999997,72.366,75.06,69.97,5.090000000000003,5.090000000000003,1388,1755,977,778,133
2016-05-15,77.10000000000001,77.5,76.73,0.769999999999996,-0.7199999999999989,77.34,77.79,76.78,1.0100000000000051,-1.0100000000000051,76.96600000000001,77.2,76.73,0.46999999999999886,-0.4200000000000017,77.184,77.76,76.78,0.980000000000004,-0.980000000000004,5792,14789,1329,13460,-8221
2016-05-22,76.74,77.5,75.48,2.019999999999996,-1.0900000000000034,77.21000000000001,78.09,76.08,2.010000000000005,-1.460000000000008,76.636,77.5,75.48,2.019999999999996,-1.5100000000000051,76.872,78.09,75.51,2.5799999999999983,-1.5100000000000051,2300,2675,2084,591,-71
2016-05-29,82.17333333333333,83.11,80.59,2.519999999999996,2.2299999999999898,82.56,83.75,80.98,2.769999999999996,1.9699999999999989,82.10666666666667,83.11,80.59,2.519999999999996,2.030000000000001,82.29,83.24,80.98,2.259999999999991,1.6700000000000017,4256,9009,1665,7344,-429
2016-06-05,83.71,85.85,82.1,3.75,-1.1800000000000068,83.9675,85.85,82.1,3.75,-1.3800000000000097,83.5675,85.58,81.8,3.780000000000001,-1.480000000000004,83.66749999999999,85.58,81.88,3.700000000000003,-1.5799999999999983,8807,16446,1672,14774,-14774
2016-06-12,82.496,83.9,80.88,3.0200000000000102,3.0200000000000102,82.756,84.51,80.88,3.6300000000000097,3.6300000000000097,82.12599999999999,83.85,79.99,3.8599999999999994,3.8599999999999994,82.34,84.51,79.99,4.52000000000001,4.52000000000001,2610,4196,1435,2761,334
2016-06-19,85.728,87.38,84.24,3.1400000000000006,1.5600000000000023,86.336,87.92,85.17,2.75,0.9099999999999966,85.362,87.3,84.24,3.0600000000000023,0.5100000000000051,86.222,87.92,85.17,2.75,0.5799999999999983,2264,3260,1396,1864,935
2016-06-26,82.604,84.8,80.45,4.349999999999994,4.349999999999994,83.098,85.05,81.08,3.969999999999999,3.969999999999999,82.46000000000001,84.7,80.08,4.6200000000000045,4.6200000000000045,82.84,84.79,80.75,4.040000000000006,4.040000000000006,3982,6959,2086,4873,4287
2016-07-03,83.5025,84.59,82.2,2.3900000000000006,-0.1700000000000017,84.02250000000001,85.4,82.67,2.730000000000004,0.6300000000000097,83.33500000000001,84.59,81.53,3.0600000000000023,-0.1700000000000017,83.5775,84.77,81.53,3.239999999999995,-0.009999999999990905,1947,3408,1162,2246,809
2016-07-10,86.496,88.0,84.56,3.4399999999999977,3.4399999999999977,86.748,88.0,85.31,2.6899999999999977,2.6899999999999977,85.876,87.01,84.42,2.5900000000000034,2.3499999999999943,86.164,87.4,84.45,2.950000000000003,2.4099999999999966,5051,10918,1432,9486,9213
2016-07-17,87.896,89.65,86.02,3.6300000000000097,3.5500000000000114,88.672,90.25,86.1,4.150000000000006,4.150000000000006,87.658,89.4,86.02,3.3800000000000097,3.3000000000000114,87.896,89.4,86.07,3.3300000000000125,3.3000000000000114,4913,14575,1471,13104,-2981
2016-07-24,90.078,93.21,87.68,5.529999999999987,4.709999999999994,90.528,94.14,88.5,5.640000000000001,5.640000000000001,89.432,93.21,87.68,5.529999999999987,5.289999999999992,90.282,94.14,87.92,6.219999999999999,6.219999999999999,8446,23597,1689,21908,-21908
2016-07-31,93.196,96.1,90.55,5.549999999999997,3.299999999999997,93.722,96.28,91.56,4.719999999999999,3.480000000000004,92.888,96.1,90.43,5.6699999999999875,4.719999999999999,93.114,96.28,90.43,5.849999999999994,4.780000000000001,3642,9905,1663,8242,-164
2016-08-07,97.034,98.42,95.87,2.549999999999997,2.0,98.678,101.98,97.35,4.63000000000001,4.63000000000001,96.922,97.87,95.87,2.0,2.0,97.914,101.98,95.88,6.1000000000000085,6.1000000000000085,5471,13077,2928,10149,8748
