Date,BSETStock_Open_average,BSETStock_Open_max,BSETStock_Open_min,BSETStock_Open_volatility,BSETStock_Open_change,BSETStock_High_average,BSETStock_High_max,BSETStock_High_min,BSETStock_High_volatility,BSETStock_High_change,BSETStock_Low_average,BSETStock_Low_max,BSETStock_Low_min,BSETStock_Low_volatility,BSETStock_Low_change,BSETStock_Close_average,BSETStock_Close_max,BSETStock_Close_min,BSETStock_Close_volatility,BSETStock_Close_change,BSETStock_Volume_average,BSETStock_Volume_max,BSETStock_Volume_min,BSETStock_Volume_volatility,BSETStock_Volume_change
2016-01-03,24.886,25.11,24.37,0.7399999999999984,0.7399999999999984,25.5,25.65,25.03,0.6199999999999974,0.5899999999999999,24.476,24.9,23.8,1.0999999999999979,1.0999999999999979,25.244,25.58,24.99,0.5899999999999999,0.010000000000001563,92590,115355,58890,56465,1415
2016-01-10,25.291999999999998,25.98,24.77,1.2100000000000009,-0.3200000000000003,25.764,26.15,25.03,1.1199999999999974,-0.4599999999999973,24.658,25.17,23.55,1.620000000000001,-1.3599999999999994,25.298,26.06,24.7,1.3599999999999994,-0.4499999999999993,99193,126302,72344,53958,-40630
2016-01-17,25.9025,29.76,24.04,5.720000000000002,4.650000000000002,28.215,32.62,25.11,7.509999999999998,7.509999999999998,25.0425,29.72,22.97,6.75,5.649999999999999,27.435,31.36,24.22,7.140000000000001,7.140000000000001,205106,380108,73305,306803,153273
2016-01-24,30.416,31.28,29.6,1.6799999999999997,-1.2999999999999972,31.317999999999998,33.12,29.88,3.2399999999999984,-2.6899999999999977,29.834,31.18,28.73,2.4499999999999993,-1.2999999999999972,30.55,31.98,29.25,2.7300000000000004,-2.0700000000000003,133372,249704,83292,166412,-22419
2016-01-31,29.4,29.85,28.75,1.1000000000000014,-0.7899999999999991,30.048000000000002,30.92,29.27,1.6500000000000021,-1.0199999999999996,28.69,29.4,27.44,1.9599999999999973,-1.8599999999999994,29.157999999999998,30.08,27.54,2.539999999999999,-2.539999999999999,90131,133347,40121,93226,-41911
2016-02-07,27.44,27.85,27.19,0.6600000000000001,-0.03999999999999915,27.936,28.27,27.73,0.5399999999999991,0.030000000000001137,27.16,27.47,26.98,0.48999999999999844,0.05000000000000071,27.648,27.71,27.46,0.25,0.0,48388,57953,36470,21483,-8321
2016-02-14,29.025,29.69,28.13,1.5600000000000023,1.1400000000000006,29.91,30.28,28.99,1.2900000000000027,1.2900000000000027,28.87,29.27,27.95,1.3200000000000003,1.3000000000000007,29.4225,29.84,28.92,0.9199999999999982,0.9199999999999982,61079,88190,32283,55907,-671
2016-02-21,29.923333333333332,30.24,29.5,0.7399999999999984,0.22999999999999687,30.313333333333333,30.78,29.94,0.8399999999999999,-0.5400000000000027,29.391666666666666,30.24,28.52,1.7199999999999989,0.6899999999999977,29.95,30.27,29.57,0.6999999999999993,0.11999999999999744,38396,62349,0,62349,-62349
2016-02-28,31.418,32.37,30.16,2.2099999999999973,2.2099999999999973,32.108,33.1,31.39,1.7100000000000009,1.7100000000000009,30.974,32.1,29.46,2.6400000000000006,2.6400000000000006,31.718,32.37,30.98,1.389999999999997,1.2900000000000027,83539,103770,62153,41617,12501
2016-03-06,32.28,32.52,31.9,0.6200000000000045,0.12999999999999545,32.708,33.0,32.52,0.4799999999999969,-0.39000000000000057,31.642,31.88,31.47,0.41000000000000014,-0.129999999999999,32.204,32.53,31.91,0.620000000000001,-0.18999999999999773,56099,59093,52497,6596,-2581
