Date,RHIStock_Open_average,RHIStock_Open_max,RHIStock_Open_min,RHIStock_Open_volatility,RHIStock_Open_change,RHIStock_High_average,RHIStock_High_max,RHIStock_High_min,RHIStock_High_volatility,RHIStock_High_change,RHIStock_Low_average,RHIStock_Low_max,RHIStock_Low_min,RHIStock_Low_volatility,RHIStock_Low_change,RHIStock_Close_average,RHIStock_Close_max,RHIStock_Close_min,RHIStock_Close_volatility,RHIStock_Close_change,RHIStock_Volume_average,RHIStock_Volume_max,RHIStock_Volume_min,RHIStock_Volume_volatility,RHIStock_Volume_change
2016-01-03,45.548,46.4,44.35,2.049999999999997,-1.25,45.866,46.41,45.28,1.1299999999999955,-1.1199999999999974,44.778,45.92,43.7,2.219999999999999,-1.9799999999999969,45.236,46.29,43.79,2.5,-2.3500000000000014,1142288,1915603,783388,1132215,137295
2016-01-10,43.382,44.15,41.99,2.1599999999999966,-2.039999999999999,43.72,44.35,42.51,1.8400000000000034,-1.5500000000000043,42.414,43.31,41.55,1.7600000000000051,-1.4100000000000037,43.144,44.02,42.42,1.6000000000000014,-1.3399999999999963,1281008,1729069,841667,887402,-532171
2016-01-17,42.405,42.98,41.72,1.259999999999998,-0.4099999999999966,42.957499999999996,43.51,42.46,1.0499999999999972,0.36999999999999744,41.724999999999994,42.3,40.8,1.5,0.10999999999999943,42.525,43.46,41.79,1.6700000000000017,0.8100000000000023,1370118,1722257,927984,794273,794273
2016-01-24,43.406,43.75,42.92,0.8299999999999983,-0.030000000000001137,43.856,44.41,43.38,1.029999999999994,1.029999999999994,42.839999999999996,43.05,42.65,0.3999999999999986,0.3999999999999986,43.376000000000005,43.77,42.85,0.9200000000000017,0.9200000000000017,1427948,3770448,586723,3183725,3042823
2016-01-31,41.314,43.43,39.18,4.25,-4.170000000000002,41.834,43.75,40.0,3.75,-3.75,40.284,43.11,38.55,4.560000000000002,-4.039999999999999,40.714,43.38,39.24,4.140000000000001,-3.700000000000003,2540714,3313710,1561720,1751990,-1150219
2016-02-07,37.994,39.14,36.86,2.280000000000001,-2.009999999999998,38.412,39.51,37.23,2.280000000000001,-1.9499999999999957,37.386,38.22,36.17,2.049999999999997,-1.519999999999996,37.778,38.98,36.65,2.3299999999999983,-1.6399999999999935,1427011,1850125,1043241,806884,-806884
2016-02-14,38.125,38.35,37.86,0.490000000000002,0.490000000000002,38.4825,38.91,38.07,0.8399999999999963,0.5399999999999991,37.8125,38.03,37.39,0.6400000000000006,0.6400000000000006,38.195,38.38,37.96,0.4200000000000017,0.29999999999999716,1202872,1486726,1020110,466616,126909
2016-02-21,39.062,39.62,38.62,1.0,0.8599999999999994,39.448,39.75,39.3,0.45000000000000284,0.4200000000000017,38.82,39.36,38.37,0.990000000000002,0.6000000000000014,39.278,39.58,38.96,0.6199999999999974,0.3999999999999986,1450453,2297815,955715,1342100,9906
2016-02-28,40.458,41.7,39.51,2.190000000000005,2.190000000000005,41.135999999999996,42.1,39.79,2.3100000000000023,2.3100000000000023,40.178,41.49,39.11,2.3800000000000026,2.3800000000000026,40.92,41.89,39.39,2.5,2.5,1305750,1733348,913936,819412,-379751
2016-03-06,41.618,41.87,41.16,0.7100000000000009,0.22999999999999687,42.05,42.78,41.69,1.0900000000000034,0.8000000000000043,41.19,41.51,40.88,0.6299999999999955,0.03999999999999915,41.678,42.62,41.06,1.5599999999999952,0.8699999999999974,1252330,1542832,899775,643057,-311378
2016-03-13,42.444,43.35,41.92,1.4299999999999997,0.9600000000000009,42.974000000000004,44.03,42.24,1.7899999999999991,1.480000000000004,42.208,43.17,41.6,1.5700000000000003,1.1700000000000017,42.724000000000004,43.32,42.17,1.1499999999999986,1.0499999999999972,934684,1451244,650897,800347,396495
2016-03-20,43.495,44.01,43.23,0.7800000000000011,0.240000000000002,44.07,44.23,43.98,0.25,0.25,43.11,43.33,42.98,0.3500000000000014,-0.13000000000000256,43.8725,44.23,43.63,0.5999999999999943,0.5499999999999972,1154086,1383069,1014023,369046,369046
2016-03-27,45.244,46.29,44.27,2.019999999999996,2.0,46.058,47.23,44.69,2.539999999999999,2.539999999999999,45.068,46.15,43.77,2.3799999999999955,2.3799999999999955,45.886,47.2,44.39,2.8100000000000023,2.8100000000000023,1196150,1635934,1014526,621408,621408
2016-04-03,45.508,47.2,44.46,2.740000000000002,-2.740000000000002,45.736,47.26,44.87,2.3900000000000006,-2.3900000000000006,44.752,45.97,44.01,1.9600000000000009,-1.8399999999999963,45.028,46.0,44.13,1.8699999999999974,-1.5200000000000031,1377030,2069557,763055,1306502,-316735
2016-04-10,44.974,45.83,44.3,1.5300000000000011,1.2299999999999969,45.251999999999995,45.83,44.4,1.4299999999999997,0.8500000000000014,44.56,45.2,43.88,1.3200000000000003,0.8900000000000006,44.954,45.74,44.19,1.5500000000000043,1.1500000000000057,1068556,1504283,649513,854770,565156
2016-04-17,44.986,45.64,43.4,2.240000000000002,-1.8900000000000006,45.37,46.09,44.17,1.9200000000000017,-1.4499999999999957,44.318,45.15,43.12,2.030000000000001,-1.7100000000000009,44.757999999999996,45.87,43.29,2.5799999999999983,-1.5500000000000043,1986973,2292893,1630992,661901,661901
2016-04-24,41.138,43.87,38.78,5.089999999999996,-5.089999999999996,41.554,44.63,38.78,5.850000000000001,-5.369999999999997,40.426,43.65,37.96,5.689999999999998,-5.519999999999996,40.918,44.6,38.31,6.289999999999999,-5.399999999999999,2459826,5418052,948494,4469558,1137699
2016-05-01,38.518,38.8,38.1,0.6999999999999957,-0.19999999999999574,39.06,39.41,38.72,0.6899999999999977,0.1700000000000017,38.312,38.59,38.0,0.5900000000000034,0.19999999999999574,38.694,39.0,38.34,0.6599999999999966,0.4099999999999966,2175435,3214471,1495796,1718675,-529671
2016-05-08,39.042,39.38,38.6,0.7800000000000011,-0.21999999999999886,39.286,39.43,39.13,0.29999999999999716,-0.03999999999999915,38.674,38.94,38.3,0.6400000000000006,-0.3200000000000003,38.976,39.36,38.6,0.759999999999998,-0.10000000000000142,1129647,1496636,997575,499061,426087
2016-05-15,39.234,39.42,38.9,0.5200000000000031,0.490000000000002,39.806,40.12,39.39,0.7299999999999969,0.46999999999999886,39.056,39.39,38.73,0.6600000000000037,0.5200000000000031,39.45,39.69,39.22,0.46999999999999886,0.12999999999999545,1152839,1272490,974894,297596,-128519
2016-05-22,40.264,40.75,39.56,1.1899999999999977,1.0799999999999983,40.724000000000004,41.16,39.81,1.3499999999999943,1.3499999999999943,40.008,40.64,38.99,1.6499999999999986,1.6499999999999986,40.408,40.94,39.02,1.9199999999999946,1.9199999999999946,1088342,1569195,802648,766547,31691
2016-05-29,41.4125,41.7,41.0,0.7000000000000028,0.7000000000000028,41.76,41.91,41.64,0.269999999999996,0.060000000000002274,40.925,41.31,40.36,0.9500000000000028,-0.5200000000000031,41.41,41.91,40.45,1.4599999999999937,-1.1400000000000006,1336546,1749650,1157264,592386,489022
2016-06-05,40.89,41.3,40.53,0.769999999999996,-0.0899999999999963,41.132,41.51,40.61,0.8999999999999986,-0.45000000000000284,40.58,41.04,39.91,1.1300000000000026,-0.4200000000000017,40.874,41.29,39.98,1.3100000000000023,-0.9100000000000037,754552,1099410,459746,639664,182119
2016-06-12,38.816,39.77,37.97,1.8000000000000043,-1.3100000000000023,39.104,39.97,38.49,1.4799999999999969,-1.0700000000000003,38.418,39.19,37.69,1.5,-0.8799999999999955,38.676,39.2,38.37,0.8300000000000054,-0.6200000000000045,1366311,1757927,984867,773060,101487
2016-06-19,39.14,39.92,37.76,2.1600000000000037,-1.5399999999999991,39.456,39.92,38.43,1.490000000000002,-1.3900000000000006,38.628,39.25,36.59,2.6599999999999966,-2.6599999999999966,38.86,39.69,36.92,2.769999999999996,-2.519999999999996,1150174,2588245,692963,1895282,1526857
2016-06-26,36.278,37.9,35.12,2.780000000000001,2.1799999999999997,37.038,38.4,35.72,2.6799999999999997,2.1899999999999977,35.826,37.66,34.34,3.319999999999993,3.319999999999993,36.57,38.16,34.57,3.5899999999999963,3.509999999999998,1782674,2366703,1375858,990845,-990845
2016-07-03,37.567499999999995,38.22,36.9,1.3200000000000003,0.5700000000000003,38.155,39.21,37.48,1.730000000000004,1.4500000000000028,37.2675,38.19,36.7,1.4899999999999949,1.4899999999999949,37.6775,38.66,36.93,1.7299999999999969,1.7299999999999969,1098924,1445102,887828,557274,557274
2016-07-10,39.338,39.69,38.87,0.8200000000000003,0.8000000000000043,39.668,40.0,39.3,0.7000000000000028,0.6000000000000014,39.092,39.63,38.37,1.2600000000000051,0.490000000000002,39.376,39.94,38.94,1.0,0.18999999999999773,935579,1274201,509226,764975,226782
2016-07-17,40.05,40.98,39.46,1.519999999999996,1.519999999999996,40.466,41.2,39.81,1.3900000000000006,1.3800000000000026,39.792,40.63,39.32,1.3100000000000023,1.3100000000000023,40.288,40.98,39.55,1.4299999999999997,1.2199999999999989,691648,841016,516676,324340,-97148
2016-07-24,38.394,41.17,35.94,5.230000000000004,-3.8200000000000003,38.932,41.5,37.08,4.420000000000002,-4.359999999999999,38.138,41.05,35.67,5.3799999999999955,-4.219999999999999,38.596000000000004,41.45,36.54,4.910000000000004,-4.410000000000004,2397519,6249223,715871,5533352,633753
2016-07-31,36.756,37.1,36.37,0.730000000000004,0.509999999999998,37.028,37.6,36.67,0.9299999999999997,0.9299999999999997,36.384,36.96,36.02,0.9399999999999977,0.9399999999999977,36.788000000000004,37.33,36.49,0.8399999999999963,0.8099999999999952,1306756,1990842,785286,1205556,372782
2016-08-07,37.336,37.5,37.08,0.4200000000000017,-0.10999999999999943,37.686,37.94,37.39,0.5499999999999972,-0.5499999999999972,37.054,37.25,36.81,0.4399999999999977,-0.3200000000000003,37.278,37.5,36.97,0.5300000000000011,-0.0799999999999983,1241484,1526477,1079317,447160,236621
2016-08-14,37.614,38.14,37.26,0.8800000000000026,0.759999999999998,38.046,38.79,37.66,1.1300000000000026,1.0700000000000003,37.554,38.13,37.18,0.9500000000000028,0.7600000000000051,37.903999999999996,38.74,37.41,1.3300000000000054,1.3300000000000054,1147666,1435128,716626,718502,689319
2016-08-21,38.496,38.75,38.3,0.45000000000000284,-0.29999999999999716,38.86,38.95,38.71,0.240000000000002,0.00999999999999801,38.232,38.3,38.15,0.14999999999999858,-0.14000000000000057,38.376,38.51,38.29,0.21999999999999886,-0.1699999999999946,1074957,1265426,855854,409572,-409572
2016-08-28,38.452,38.64,38.33,0.3100000000000023,-0.0799999999999983,38.644,38.71,38.5,0.21000000000000085,-0.030000000000001137,38.124,38.34,37.74,0.6000000000000014,0.00999999999999801,38.408,38.64,38.22,0.4200000000000017,0.14999999999999858,819610,1106319,645398,460921,-186346
2016-09-04,38.22,38.5,37.84,0.6599999999999966,-0.6599999999999966,38.41,38.7,38.01,0.6900000000000048,-0.490000000000002,37.875,38.12,37.3,0.8200000000000003,-0.7100000000000009,38.0225,38.41,37.3,1.1099999999999994,-1.0100000000000051,874494,1055618,619492,436126,228330
2016-09-11,37.196,37.55,36.91,0.6400000000000006,0.00999999999999801,37.63,38.01,37.21,0.7999999999999972,-0.7999999999999972,36.944,37.31,36.78,0.5300000000000011,-0.1600000000000037,37.366,37.95,37.0,0.9500000000000028,-0.7900000000000063,1092113,1671196,744647,926549,926549
2016-09-18,37.444,37.82,37.03,0.7899999999999991,0.4299999999999997,37.646,38.06,37.21,0.8500000000000014,0.6700000000000017,37.162,37.63,36.77,0.8599999999999994,0.8499999999999943,37.392,37.95,36.85,1.1000000000000014,0.8399999999999963,863761,1061355,677542,383813,-76442
2016-09-25,37.614,38.19,36.98,1.2100000000000009,-0.5400000000000063,38.146,38.68,37.72,0.9600000000000009,0.3299999999999983,37.336,38.19,36.83,1.3599999999999994,-0.36999999999999744,37.842,38.64,37.02,1.6199999999999974,0.28999999999999915,1293582,2606020,638805,1967215,894276
