Date,ARKAY_stock_Open_average,ARKAY_stock_Open_max,ARKAY_stock_Open_min,ARKAY_stock_Open_volatility,ARKAY_stock_Open_change,ARKAY_stock_High_average,ARKAY_stock_High_max,ARKAY_stock_High_min,ARKAY_stock_High_volatility,ARKAY_stock_High_change,ARKAY_stock_Low_average,ARKAY_stock_Low_max,ARKAY_stock_Low_min,ARKAY_stock_Low_volatility,ARKAY_stock_Low_change,ARKAY_stock_Close_average,ARKAY_stock_Close_max,ARKAY_stock_Close_min,ARKAY_stock_Close_volatility,ARKAY_stock_Close_change,ARKAY_stock_Volume_average,ARKAY_stock_Volume_max,ARKAY_stock_Volume_min,ARKAY_stock_Volume_volatility,ARKAY_stock_Volume_change
2016-01-03,64.71000000000001,67.22,62.35,4.869999999999997,-4.869999999999997,64.97,68.1,62.38,5.719999999999992,-5.719999999999992,63.968,67.14,61.46,5.68,-5.68,64.4,68.1,61.46,6.6399999999999935,-6.6399999999999935,3372,5791,1661,4130,-1251
2016-01-10,62.292,63.45,60.6,2.8500000000000014,-1.4299999999999997,62.594,63.57,60.92,2.6499999999999986,-1.1099999999999994,61.442,62.13,59.85,2.280000000000001,-1.4699999999999989,61.81,62.69,60.48,2.210000000000001,-0.8400000000000034,7180,10295,3716,6579,5550
2016-01-17,60.065,61.91,59.08,2.8299999999999983,1.7999999999999972,60.4725,62.0,59.1,2.8999999999999986,1.759999999999998,59.214999999999996,61.07,57.51,3.5600000000000023,1.9500000000000028,59.7575,61.53,58.65,2.8800000000000026,2.4100000000000037,8218,13435,3098,10337,-5706
2016-01-24,62.138,62.61,61.57,1.0399999999999991,0.5499999999999972,62.426,62.95,61.57,1.3800000000000026,1.009999999999998,61.78,62.52,60.71,1.8100000000000023,1.0899999999999963,61.922,62.8,60.94,1.8599999999999994,1.0500000000000043,4735,7088,2940,4148,-3110
2016-01-31,59.238,60.57,58.35,2.219999999999999,-0.7899999999999991,59.542,60.91,58.93,1.9799999999999969,-1.1299999999999955,58.886,60.57,57.88,2.6899999999999977,-1.4299999999999997,59.286,60.85,58.49,2.3599999999999994,-1.6600000000000037,3712,5643,1281,4362,1613
2016-02-07,55.84,56.77,54.66,2.1100000000000065,-1.8600000000000065,56.48,57.3,55.47,1.8299999999999983,-1.8299999999999983,55.518,56.29,54.66,1.6300000000000026,-1.6300000000000026,55.788,57.3,54.93,2.3699999999999974,-2.3699999999999974,4250,7646,2555,5091,-3220
2016-02-14,58.2675,59.62,55.71,3.9099999999999966,3.030000000000001,58.79,59.67,56.49,3.1799999999999997,2.8900000000000006,58.1725,59.62,55.71,3.9099999999999966,3.030000000000001,58.63,59.67,56.49,3.1799999999999997,2.25,3755,10022,837,9185,-716
2016-02-21,59.466,60.83,57.49,3.3399999999999963,1.009999999999998,59.968,61.35,58.89,2.460000000000001,1.240000000000002,59.36,60.78,57.49,3.289999999999999,1.009999999999998,59.854,60.78,58.89,1.8900000000000006,0.6700000000000017,48488,230138,1181,228957,226636
2016-02-28,64.512,68.64,60.8,7.840000000000003,7.840000000000003,64.786,68.64,61.0,7.640000000000001,7.640000000000001,64.512,68.64,60.8,7.840000000000003,7.840000000000003,64.754,68.64,60.84,7.799999999999997,7.799999999999997,1450,2214,852,1362,-385
2016-03-06,69.25,70.9,68.06,2.8400000000000034,2.1099999999999994,69.46000000000001,71.41,68.18,3.2299999999999898,2.6199999999999903,69.00333333333333,70.9,68.05,2.8500000000000085,2.8500000000000085,69.19666666666666,71.41,68.05,3.3599999999999994,3.3599999999999994,1531,2358,888,1470,459
2016-03-13,71.338,72.73,70.2,2.530000000000001,1.2000000000000028,71.624,72.73,70.46,2.2700000000000102,1.2000000000000028,71.302,72.73,70.2,2.530000000000001,1.2000000000000028,71.588,72.73,70.28,2.450000000000003,1.2000000000000028,1419,2224,734,1490,-47
