Date,CSPIStock_Open_average,CSPIStock_Open_max,CSPIStock_Open_min,CSPIStock_Open_volatility,CSPIStock_Open_change,CSPIStock_High_average,CSPIStock_High_max,CSPIStock_High_min,CSPIStock_High_volatility,CSPIStock_High_change,CSPIStock_Low_average,CSPIStock_Low_max,CSPIStock_Low_min,CSPIStock_Low_volatility,CSPIStock_Low_change,CSPIStock_Close_average,CSPIStock_Close_max,CSPIStock_Close_min,CSPIStock_Close_volatility,CSPIStock_Close_change,CSPIStock_Volume_average,CSPIStock_Volume_max,CSPIStock_Volume_min,CSPIStock_Volume_volatility,CSPIStock_Volume_change
2016-01-03,6.614,6.84,6.31,0.5300000000000002,-0.3600000000000003,6.696,6.95,6.31,0.6400000000000006,-0.6400000000000006,6.394,6.55,6.19,0.35999999999999943,-0.3099999999999996,6.516,6.85,6.2,0.6499999999999995,-0.5699999999999994,11457,23489,4808,18681,-8341
2016-01-10,6.306,6.64,6.01,0.6299999999999999,-0.41999999999999993,6.414,6.77,6.06,0.71,-0.3700000000000001,6.01,6.1,5.81,0.29000000000000004,-0.29000000000000004,6.096,6.2,5.9,0.2999999999999998,-0.22999999999999954,7467,12223,1119,11104,-4541
2016-01-17,5.8625,5.93,5.78,0.14999999999999947,-0.05999999999999961,5.9725,6.07,5.9,0.16999999999999993,-0.08000000000000007,5.61,5.83,5.47,0.3600000000000003,-0.3600000000000003,5.78,6.07,5.56,0.5100000000000007,-0.5100000000000007,8411,22636,907,21729,20033
2016-01-24,5.6739999999999995,5.89,5.57,0.3199999999999994,-0.3199999999999994,5.792,5.89,5.65,0.23999999999999932,-0.23999999999999932,5.568,5.59,5.53,0.05999999999999961,-0.04999999999999982,5.692,5.82,5.58,0.2400000000000002,0.019999999999999574,7260,13264,3832,9432,5907
2016-01-31,5.624,5.69,5.51,0.1800000000000006,0.08000000000000007,5.708,5.74,5.69,0.04999999999999982,-0.03000000000000025,5.548,5.65,5.45,0.20000000000000018,0.13999999999999968,5.644,5.71,5.52,0.1900000000000004,0.15000000000000036,4281,11354,619,10735,-9464
2016-02-07,5.6240000000000006,5.7,5.53,0.16999999999999993,-0.1200000000000001,5.654,5.71,5.58,0.1299999999999999,-0.1299999999999999,5.53,5.67,5.47,0.20000000000000018,-0.1899999999999995,5.59,5.71,5.51,0.20000000000000018,-0.13999999999999968,1612,3101,311,2790,562
2016-02-14,5.6899999999999995,5.97,5.56,0.41000000000000014,0.07000000000000028,5.78,5.97,5.6,0.3700000000000001,-0.25,5.5425,5.8,5.36,0.4399999999999995,0.14999999999999947,5.63,5.8,5.53,0.2699999999999996,-0.10999999999999943,11000,37502,840,36662,-36188
2016-02-21,5.566,5.65,5.49,0.16000000000000014,-0.02999999999999936,5.67,5.88,5.54,0.33999999999999986,-0.28000000000000025,5.43,5.47,5.41,0.05999999999999961,-0.04999999999999982,5.526,5.58,5.47,0.11000000000000032,0.03000000000000025,6200,11631,1700,9931,-9461
2016-02-28,5.518,5.62,5.4,0.21999999999999975,0.20999999999999996,5.604,5.62,5.56,0.0600000000000005,0.020000000000000462,5.454000000000001,5.54,5.4,0.13999999999999968,0.1299999999999999,5.564,5.6,5.54,0.05999999999999961,-0.05999999999999961,9471,23147,3225,19922,-4524
2016-03-06,5.604,5.73,5.5,0.23000000000000043,0.23000000000000043,5.724,6.0,5.63,0.3700000000000001,0.3200000000000003,5.544,5.64,5.49,0.14999999999999947,0.08000000000000007,5.648,5.71,5.6,0.11000000000000032,0.05999999999999961,11748,34809,100,34709,20188
