Date,EW_stock_Open_average,EW_stock_Open_max,EW_stock_Open_min,EW_stock_Open_volatility,EW_stock_Open_change,EW_stock_High_average,EW_stock_High_max,EW_stock_High_min,EW_stock_High_volatility,EW_stock_High_change,EW_stock_Low_average,EW_stock_Low_max,EW_stock_Low_min,EW_stock_Low_volatility,EW_stock_Low_change,EW_stock_Close_average,EW_stock_Close_max,EW_stock_Close_min,EW_stock_Close_volatility,EW_stock_Close_change,EW_stock_Volume_average,EW_stock_Volume_max,EW_stock_Volume_min,EW_stock_Volume_volatility,EW_stock_Volume_change
2016-03-13,86.206,87.75,84.69,3.0600000000000023,-2.519999999999996,87.14,88.67,86.09,2.5799999999999983,-2.5799999999999983,85.186,87.02,83.9,3.1199999999999903,-3.0,86.038,87.94,84.37,3.569999999999993,-2.1299999999999955,1564751,1791897,1369781,422116,391790
2016-03-20,85.505,86.12,85.1,1.0200000000000102,-0.3399999999999892,86.875,87.64,86.13,1.5100000000000051,1.5100000000000051,85.265,85.67,85.06,0.6099999999999994,-0.07000000000000739,86.28,87.34,85.64,1.7000000000000028,1.7000000000000028,1301186,2085444,1003052,1082392,1081727
2016-03-27,88.006,89.38,86.53,2.8499999999999943,0.7599999999999909,89.206,90.06,87.89,2.1700000000000017,2.1700000000000017,87.258,88.57,86.53,2.039999999999992,0.18000000000000682,88.526,89.92,86.72,3.200000000000003,3.200000000000003,1837110,2736978,1060852,1676126,1406499
2016-04-03,104.67,107.55,102.21,5.340000000000003,4.109999999999999,106.988,107.9,104.91,2.990000000000009,-1.1200000000000045,103.056,104.29,100.9,3.3900000000000006,3.1599999999999966,105.164,107.48,103.54,3.9399999999999977,-0.6099999999999994,3644691,9078783,1104593,7974190,-7974190
2016-04-10,106.514,107.91,105.19,2.719999999999999,2.030000000000001,107.872,109.0,106.65,2.3499999999999943,-0.1799999999999926,105.728,107.27,104.35,2.9200000000000017,1.1500000000000057,106.818,108.32,105.74,2.5799999999999983,0.5600000000000023,1517339,1876933,1173326,703607,-117630
2016-04-17,107.362,108.03,106.34,1.6899999999999977,1.4299999999999926,108.67399999999999,109.32,108.08,1.2399999999999949,0.9699999999999989,106.388,107.43,105.55,1.8800000000000097,1.6600000000000108,107.67399999999999,108.33,106.08,2.25,0.3299999999999983,1298152,1880597,920923,959674,-387041
2016-04-24,108.784,111.78,107.0,4.780000000000001,-0.8499999999999943,109.49,112.0,107.33,4.670000000000002,-1.2600000000000051,106.9,107.76,104.92,2.8400000000000034,-2.539999999999992,107.842,108.93,106.21,2.720000000000013,-1.7700000000000102,1743833,2748898,1079065,1669833,68496
2016-05-01,105.032,106.72,103.13,3.5900000000000034,-2.5999999999999943,106.32,107.8,104.68,3.1199999999999903,-1.6599999999999966,104.202,106.16,102.92,3.239999999999995,-2.219999999999999,105.24,106.86,103.8,3.0600000000000023,-1.1200000000000045,1430740,1815387,1259587,555800,37230
2016-05-08,105.926,106.71,105.08,1.6299999999999955,-0.2400000000000091,106.658,107.29,105.8,1.490000000000009,-0.980000000000004,104.516,105.67,102.92,2.75,-2.539999999999992,105.326,106.59,102.99,3.6000000000000085,-3.3900000000000006,1096831,1739397,816928,922469,841679
2016-05-15,101.34,103.67,99.12,4.549999999999997,-4.219999999999999,102.366,105.2,99.8,5.400000000000006,-4.420000000000002,99.584,103.13,97.2,5.929999999999993,-4.429999999999993,100.312,104.0,97.82,6.180000000000007,-4.890000000000001,3329686,4886514,2626409,2260105,-19252
2016-05-22,100.362,101.79,99.63,2.160000000000011,0.3100000000000023,101.16199999999999,101.96,100.42,1.539999999999992,-0.37000000000000455,99.56,100.26,98.97,1.2900000000000063,-0.6299999999999955,100.178,101.49,99.43,2.059999999999988,0.020000000000010232,1718965,1989963,1418451,571512,-314818
2016-05-29,100.235,102.08,98.54,3.539999999999992,1.7600000000000051,101.28,102.27,100.0,2.269999999999996,1.5300000000000011,99.285,100.39,98.41,1.980000000000004,1.8900000000000006,100.4925,102.1,98.5,3.5999999999999943,3.030000000000001,1989627,3002675,1269386,1733289,-1733289
2016-06-05,101.52,102.4,101.0,1.4000000000000057,0.14000000000000057,102.586,103.87,101.84,2.030000000000001,0.1599999999999966,101.07000000000001,102.2,100.59,1.6099999999999994,0.46999999999999886,101.924,102.67,101.45,1.2199999999999989,0.06999999999999318,1008944,1194741,852885,341856,-199958
2016-06-12,99.924,101.22,97.25,3.969999999999999,-1.8499999999999943,100.952,102.55,99.64,2.9099999999999966,-2.9099999999999966,98.46000000000001,100.91,96.79,4.11999999999999,-3.1499999999999915,99.556,101.13,97.85,3.280000000000001,-2.589999999999989,1737254,3100175,865296,2234879,1287231
2016-06-19,98.488,99.54,96.05,3.490000000000009,-3.490000000000009,99.292,100.72,97.53,3.1899999999999977,-3.1899999999999977,97.932,99.12,95.75,3.3700000000000045,-3.3700000000000045,98.178,99.16,96.04,3.1199999999999903,-3.1199999999999903,1589300,2346074,1242923,1103151,627619
2016-06-26,96.736,99.83,95.13,4.700000000000003,4.349999999999994,97.612,99.83,95.38,4.450000000000003,3.8999999999999915,95.73,98.28,93.83,4.450000000000003,4.450000000000003,96.944,99.73,94.53,5.200000000000003,4.049999999999997,1859178,2390827,1271497,1119330,-129593
2016-07-03,101.4025,104.42,98.33,6.090000000000003,6.090000000000003,103.63,105.42,100.2,5.219999999999999,5.219999999999999,100.995,103.5,98.02,5.480000000000004,5.480000000000004,102.9,104.72,99.63,5.090000000000003,5.090000000000003,1748720,2166412,1330866,835546,-6143
2016-07-10,106.208,107.38,104.82,2.5600000000000023,2.5600000000000023,106.97800000000001,107.59,105.81,1.7800000000000011,1.7800000000000011,105.346,106.62,104.45,2.1700000000000017,0.46999999999999886,105.908,107.03,104.48,2.549999999999997,0.789999999999992,1533612,1912498,1044877,867621,595442
2016-07-17,106.04,106.77,105.39,1.3799999999999955,0.8100000000000023,106.688,107.13,106.23,0.8999999999999915,0.269999999999996,105.458,105.99,105.11,0.8799999999999955,0.1700000000000017,106.176,106.71,105.75,0.9599999999999937,0.5,947644,1061682,850420,211262,-98646
2016-07-24,111.33800000000001,116.15,106.35,9.800000000000011,6.650000000000006,112.53399999999999,117.46,106.66,10.799999999999997,8.13000000000001,110.196,114.01,105.57,8.440000000000012,7.13000000000001,111.36399999999999,114.52,106.52,8.0,8.0,2344849,5105030,1260316,3844714,124973
2016-07-31,113.834,114.54,113.03,1.5100000000000051,-1.5100000000000051,114.434,114.89,113.7,1.1899999999999977,-1.1899999999999977,112.992,113.76,112.59,1.1700000000000017,-1.1400000000000006,113.476,114.23,112.98,1.25,-1.0,974619,1248623,732535,516088,-365668
2016-08-07,113.38199999999999,114.13,112.49,1.6400000000000006,0.3399999999999892,114.122,114.86,113.5,1.3599999999999994,0.46999999999999886,112.73,113.69,112.0,1.6899999999999977,1.1500000000000057,113.468,114.03,112.4,1.6299999999999955,1.1999999999999886,817990,1094909,422874,672035,-347813
2016-08-14,113.694,114.96,112.52,2.4399999999999977,1.0899999999999892,115.364,118.26,113.03,5.230000000000004,3.3000000000000114,113.086,114.94,111.69,3.25,1.1400000000000006,114.53399999999999,118.07,112.71,5.359999999999999,3.8799999999999955,1659957,3792273,572983,3219290,2957772
2016-08-21,116.462,118.59,114.17,4.420000000000002,-3.719999999999999,117.118,118.92,115.31,3.6099999999999994,-3.0600000000000023,114.966,116.74,113.34,3.3999999999999915,-1.7600000000000051,115.696,117.16,114.3,2.8599999999999994,-1.7299999999999898,1228735,1487793,978114,509679,-382971
2016-08-28,115.678,116.1,115.19,0.9099999999999966,0.6800000000000068,116.33200000000001,116.86,115.73,1.1299999999999955,-0.5799999999999983,114.858,115.23,114.3,0.9300000000000068,0.060000000000002274,115.66199999999999,116.1,115.16,0.9399999999999977,-0.25,878024,1097907,558692,539215,221553
2016-09-04,116.345,117.05,115.72,1.3299999999999983,0.9099999999999966,117.36,117.55,117.0,0.5499999999999972,-0.5499999999999972,115.36,115.83,114.58,1.25,-1.0499999999999972,116.485,117.54,114.6,2.940000000000012,-2.940000000000012,1171949,1477590,821642,655948,347660
2016-09-11,115.448,117.0,114.64,2.3599999999999994,2.1899999999999977,116.738,117.53,116.17,1.3599999999999994,0.730000000000004,114.514,116.14,113.53,2.6099999999999994,2.230000000000004,115.752,116.97,114.25,2.719999999999999,0.37999999999999545,1065659,1476041,867953,608088,576232
2016-09-18,118.452,120.83,116.62,4.209999999999994,4.209999999999994,119.42999999999999,121.58,117.63,3.950000000000003,3.1099999999999994,117.736,119.55,116.36,3.1899999999999977,2.8400000000000034,118.794,120.87,116.74,4.13000000000001,3.030000000000001,986177,1436302,742770,693532,234569
2016-09-25,119.834,121.08,119.09,1.9899999999999949,0.4099999999999966,121.046,121.72,119.62,2.0999999999999943,1.4599999999999937,118.956,119.72,118.33,1.3900000000000006,0.8299999999999983,120.088,121.22,118.94,2.280000000000001,1.6200000000000045,874445,1016008,676085,339923,233018
2016-10-02,120.172,121.0,119.79,1.2099999999999937,0.10999999999999943,120.566,121.43,119.98,1.4500000000000028,0.6400000000000006,118.80799999999999,119.32,118.31,1.009999999999991,0.5300000000000011,119.74,120.09,119.17,0.9200000000000017,0.38000000000000966,888620,1132260,692474,439786,-323809
2016-10-09,119.11,120.74,117.6,3.1400000000000006,-1.7000000000000028,120.094,121.75,119.08,2.6700000000000017,-2.5799999999999983,117.748,120.17,115.95,4.219999999999999,-4.219999999999999,118.486,121.36,116.0,5.359999999999999,-5.359999999999999,1220816,2014131,640796,1373335,1373335
2016-10-16,116.938,117.79,115.88,1.9100000000000108,1.1500000000000057,118.184,119.0,116.38,2.6200000000000045,1.7900000000000063,116.49000000000001,117.62,114.87,2.75,1.6899999999999977,117.394,118.22,115.55,2.6700000000000017,2.1300000000000097,1543776,1875042,1284656,590386,-590386
2016-10-23,104.422,118.24,92.36,25.879999999999995,-25.879999999999995,105.746,118.56,95.5,23.060000000000002,-21.760000000000005,101.608,116.92,91.32,25.60000000000001,-24.870000000000005,102.664,117.03,92.2,24.83,-20.870000000000005,6453712,16796620,1763207,15033413,2985892
2016-10-30,92.128,95.5,89.24,6.260000000000005,-5.199999999999989,93.146,95.73,90.95,4.780000000000001,-4.1499999999999915,90.268,92.91,88.69,4.219999999999999,-3.739999999999995,90.972,95.22,88.71,6.510000000000005,-5.590000000000003,3441285,4864236,1853921,3010315,-3010315
2016-11-06,92.444,93.42,91.11,2.3100000000000023,1.6599999999999966,93.05,93.89,92.23,1.6599999999999966,0.7199999999999989,90.688,92.16,88.8,3.3599999999999994,0.0,91.808,92.85,91.01,1.8399999999999892,-0.3299999999999983,2030713,2801090,1600143,1200947,-70836
2016-11-13,89.462,90.81,87.55,3.260000000000005,0.09000000000000341,90.484,91.25,89.63,1.6200000000000045,-0.2600000000000051,87.91000000000001,89.01,86.54,2.469999999999999,2.269999999999996,88.876,90.72,86.59,4.1299999999999955,2.4399999999999977,2332357,4307709,1603053,2704656,-2590851
2016-11-20,87.23,89.05,85.01,4.039999999999992,-2.1899999999999977,87.9775,90.11,86.87,3.239999999999995,-3.239999999999995,85.505,88.78,83.42,5.359999999999999,-3.469999999999999,86.725,89.2,85.04,4.159999999999997,-3.4000000000000057,2468567,4189599,1453537,2736062,569402
2016-11-27,83.69,85.41,81.44,3.969999999999999,-3.969999999999999,84.608,85.58,83.1,2.480000000000004,-0.9200000000000017,82.598,84.01,81.12,2.8900000000000006,-2.760000000000005,83.17399999999999,84.3,81.47,2.8299999999999983,-0.9500000000000028,2686781,3099703,2324500,775203,-775203
2016-12-04,85.0,89.53,82.99,6.540000000000006,5.75,87.186,92.98,83.75,9.230000000000004,9.040000000000006,84.146,89.3,81.85,7.450000000000003,6.890000000000001,85.822,90.37,82.49,7.88000000000001,7.88000000000001,3537662,6109007,1975862,4133145,2196720
2016-12-11,89.85000000000001,91.26,88.43,2.8299999999999983,1.210000000000008,91.574,92.28,90.83,1.4500000000000028,0.8400000000000034,89.094,90.8,87.56,3.239999999999995,2.259999999999991,89.998,91.39,88.93,2.4599999999999937,2.4599999999999937,2740470,3491988,2224066,1267922,771360
2016-12-18,91.304,91.72,90.59,1.1299999999999955,0.4099999999999966,92.45400000000001,93.35,92.04,1.309999999999988,1.1299999999999955,90.94,91.52,90.42,1.0999999999999943,0.25,91.71600000000001,93.0,90.87,2.1299999999999955,1.519999999999996,1668689,2224426,1260123,964303,-964303
2016-12-25,93.2425,93.89,92.71,1.1800000000000068,0.7199999999999989,94.255,94.58,93.83,0.75,0.0799999999999983,92.8325,93.35,92.17,1.1799999999999926,0.20999999999999375,93.36749999999999,93.71,92.71,1.0,0.3500000000000085,1432248,1614937,1330301,284636,78268
2017-01-01,95.9075,97.4,93.8,3.6000000000000085,3.6000000000000085,97.15,97.91,95.52,2.3900000000000006,2.3599999999999994,95.245,96.61,93.06,3.549999999999997,3.3700000000000045,96.58,97.19,95.52,1.6700000000000017,1.5499999999999972,2182453,2974518,1534469,1440049,807609
2017-01-08,98.088,99.26,97.57,1.690000000000012,0.39000000000000057,98.708,99.7,97.9,1.7999999999999972,-0.6700000000000017,96.996,97.95,96.16,1.7900000000000063,-1.1700000000000017,98.092,99.14,97.13,2.010000000000005,-0.8200000000000074,1662069,1910406,1411556,498850,119028
2017-01-15,96.41,97.2,95.92,1.2800000000000011,-0.45999999999999375,97.11250000000001,97.4,96.72,0.6800000000000068,-0.46999999999999886,95.3925,96.01,94.85,1.1600000000000108,-0.9900000000000091,96.1175,96.88,95.51,1.3699999999999903,-1.3699999999999903,1579456,2058874,1159416,899458,-488792
2017-01-22,95.486,96.2,94.76,1.4399999999999977,0.1700000000000017,96.33,97.34,95.44,1.9000000000000057,1.75,94.646,95.53,93.79,1.7399999999999949,1.2600000000000051,95.576,97.3,94.4,2.8999999999999915,2.299999999999997,1539272,1687663,1143024,544639,461593
2017-01-29,94.51,97.07,90.42,6.6499999999999915,-6.6499999999999915,95.218,98.38,91.4,6.97999999999999,-5.819999999999993,92.58,96.11,86.55,9.560000000000002,-5.969999999999999,94.18599999999999,98.02,89.73,8.289999999999992,-6.0,4315686,8893653,1188842,7704811,3406622
2017-02-05,90.56,90.88,90.16,0.7199999999999989,0.15000000000000568,90.952,91.19,90.69,0.5,0.10000000000000853,89.776,90.31,88.67,1.6400000000000006,1.2199999999999989,90.514,90.83,89.87,0.9599999999999937,0.46999999999999886,2243397,3400748,1336622,2064126,-1174798
2017-02-12,89.91,90.35,89.43,0.9199999999999875,-0.23999999999999488,90.422,90.65,90.1,0.5500000000000114,-0.4000000000000057,89.304,89.52,89.22,0.29999999999999716,-0.269999999999996,89.886,90.31,89.49,0.8200000000000074,-0.21999999999999886,1946129,2438416,1668911,769505,300173
2017-02-19,95.205,100.26,92.39,7.8700000000000045,1.190000000000012,95.6125,100.48,92.66,7.820000000000007,0.7299999999999898,93.17750000000001,94.45,91.9,2.549999999999997,1.8800000000000097,93.83500000000001,95.7,92.21,3.490000000000009,2.0900000000000034,3472444,6230955,1762168,4468787,-1969984
2017-02-26,93.98,94.68,92.5,2.180000000000007,-2.180000000000007,94.47200000000001,95.29,93.36,1.9300000000000068,-1.9300000000000068,92.68,93.78,91.8,1.980000000000004,-1.8900000000000006,93.688,94.66,92.44,2.219999999999999,-2.219999999999999,2366513,3902409,1450661,2451748,527500
2017-03-05,90.886,93.21,89.42,3.789999999999992,1.5,92.29599999999999,93.51,91.02,2.490000000000009,1.4100000000000108,89.9,91.96,89.2,2.759999999999991,2.7299999999999898,91.164,93.06,89.53,3.530000000000001,2.789999999999992,3394617,4505537,2818283,1687254,-1594584
2017-03-12,93.31400000000001,93.95,92.74,1.210000000000008,0.010000000000005116,94.626,95.79,93.95,1.8400000000000034,1.8400000000000034,92.618,93.63,91.3,2.3299999999999983,-1.1300000000000097,93.752,94.4,92.95,1.4500000000000028,0.8000000000000114,1881267,3006455,1277318,1729137,1435008
2017-03-19,93.812,94.29,92.91,1.3800000000000097,0.05000000000001137,94.856,96.03,93.57,2.460000000000008,1.5900000000000034,93.24,94.26,92.35,1.9100000000000108,0.5500000000000114,94.06,95.59,92.86,2.730000000000004,1.5100000000000051,1624065,1943081,1372848,570233,482449
2017-03-26,94.696,95.61,93.74,1.8700000000000045,-1.730000000000004,95.388,96.48,94.55,1.9300000000000068,-1.7999999999999972,93.738,94.47,93.22,1.25,-1.25,94.516,95.87,93.86,2.010000000000005,-1.8000000000000114,1537859,2317131,979229,1337902,-666787
2017-04-02,93.58,94.15,92.94,1.210000000000008,-0.4200000000000017,94.508,95.11,93.43,1.6799999999999926,0.46999999999999886,93.05799999999999,93.57,92.44,1.1299999999999955,-0.22999999999998977,93.7,94.46,93.09,1.3699999999999903,0.009999999999990905,1298447,1827980,876914,951066,-150778
2017-04-09,93.8575,94.3,93.4,0.8999999999999915,-0.8999999999999915,94.605,95.19,94.11,1.0799999999999983,-0.45999999999999375,93.3175,93.9,92.9,1.0,-1.0,94.0175,94.42,93.6,0.8200000000000074,-0.12000000000000455,1204474,1340180,978961,361219,-144555
2017-04-16,96.112,98.55,94.5,4.049999999999997,4.049999999999997,97.27,98.98,95.24,3.740000000000009,2.6299999999999955,95.52000000000001,97.73,93.67,4.060000000000002,3.5799999999999983,96.682,98.51,94.76,3.75,2.089999999999989,1767474,2367041,1299282,1067759,799746
2017-04-23,104.85,109.5,97.91,11.590000000000003,10.64,106.748,113.04,99.0,14.040000000000006,11.429999999999993,103.718,108.78,97.63,11.150000000000006,11.150000000000006,105.104,109.67,97.96,11.710000000000008,11.710000000000008,3372034,7668667,1686060,5982607,-318300
2017-04-30,110.126,110.6,109.91,0.6899999999999977,0.6899999999999977,110.628,110.99,110.29,0.6999999999999886,0.23999999999999488,109.592,109.91,109.17,0.7399999999999949,0.21999999999999886,110.18,110.58,109.86,0.7199999999999989,0.6799999999999926,1158455,1619273,842862,776411,-776411
2017-05-07,110.056,110.79,109.73,1.0600000000000023,-0.7000000000000028,110.716,111.0,110.42,0.5799999999999983,0.15000000000000568,109.47,109.75,108.8,0.9500000000000028,0.1600000000000108,110.284,110.61,109.98,0.6299999999999955,0.6099999999999994,1022274,1282345,775881,506464,-256825
2017-05-14,112.644,114.74,110.4,4.339999999999989,2.1099999999999994,113.982,115.94,112.51,3.4299999999999926,0.020000000000010232,111.556,112.74,110.17,2.569999999999993,1.8499999999999943,112.75200000000001,113.65,111.84,1.8100000000000023,-0.5400000000000063,1827355,3181623,1079374,2102249,-537396
2017-05-21,113.954,114.51,112.99,1.5200000000000102,1.5100000000000051,114.722,115.46,114.23,1.2299999999999898,0.6599999999999966,113.232,113.99,112.53,1.4599999999999937,1.4599999999999937,114.048,114.25,113.54,0.7099999999999937,0.1599999999999966,989419,1348726,821224,527502,-457825
2017-05-28,115.625,117.68,114.15,3.530000000000001,3.530000000000001,116.815,118.19,115.09,3.0999999999999943,3.0999999999999943,114.99,116.75,113.63,3.1200000000000045,3.1200000000000045,116.1525,117.56,114.6,2.960000000000008,2.960000000000008,1077204,1266824,786603,480221,-329337
2017-06-04,117.55799999999999,118.3,116.5,1.7999999999999972,0.980000000000004,118.21,118.8,117.33,1.4699999999999989,1.2600000000000051,116.482,117.47,115.17,2.299999999999997,-1.039999999999992,117.246,118.19,116.12,2.069999999999993,-0.8299999999999983,926856,1091802,737818,353984,263492
2017-06-11,115.096,115.95,114.36,1.5900000000000034,-0.9200000000000017,115.666,116.02,115.28,0.7399999999999949,-0.37999999999999545,113.48400000000001,114.11,111.78,2.3299999999999983,2.230000000000004,114.878,115.05,114.39,0.6599999999999966,0.5999999999999943,1267823,1717234,848749,868485,-168404
2017-06-18,117.792,118.82,115.58,3.239999999999995,2.6299999999999955,119.716,120.44,119.12,1.3199999999999932,1.1199999999999903,117.11800000000001,118.33,115.2,3.1299999999999955,2.030000000000001,118.85600000000001,120.15,117.87,2.280000000000001,1.3100000000000023,1346224,1793668,981604,812064,219943
2017-06-25,118.45,120.16,117.85,2.3100000000000023,-2.200000000000003,119.04599999999999,120.74,118.33,2.4099999999999966,-1.8599999999999994,117.104,118.19,116.01,2.1799999999999926,-0.9699999999999989,117.862,118.39,117.13,1.2600000000000051,-0.0799999999999983,796041,1093771,594694,499077,341031
2017-07-02,118.245,118.71,117.8,0.9099999999999966,-0.7999999999999972,119.32,119.95,118.7,1.25,-0.4899999999999949,117.3775,117.8,116.84,0.9599999999999937,0.36999999999999034,118.21000000000001,119.58,117.08,2.5,0.1599999999999966,996119,1449022,739598,709424,15378
2017-07-09,117.474,118.05,116.22,1.8299999999999983,-1.7600000000000051,118.19,118.88,117.35,1.5300000000000011,-1.2600000000000051,116.594,117.33,115.82,1.5100000000000051,-1.5100000000000051,117.302,118.44,116.03,2.4099999999999966,-0.6099999999999994,970947,1127651,864239,263412,-80683
2017-07-16,117.722,119.17,115.88,3.2900000000000063,1.460000000000008,118.92,120.36,116.76,3.5999999999999943,2.3599999999999994,117.006,118.84,115.58,3.260000000000005,1.7000000000000028,117.812,119.42,116.1,3.3200000000000074,1.9100000000000108,1220182,1589096,916488,672608,2717
2017-07-23,117.392,119.51,115.95,3.5600000000000023,-1.9200000000000017,118.058,121.45,116.19,5.260000000000005,-2.1700000000000017,115.162,116.52,113.36,3.1599999999999966,-3.1599999999999966,116.098,117.14,115.51,1.6299999999999955,-1.6299999999999955,2152195,3531500,1337378,2194122,847675
2017-07-30,115.596,116.82,114.25,2.569999999999993,1.039999999999992,116.272,117.0,115.48,1.519999999999996,1.1400000000000006,114.264,115.5,112.87,2.6299999999999955,1.4200000000000017,115.466,116.45,114.24,2.210000000000008,1.009999999999991,1289615,1469943,963512,506431,-504352
2017-08-06,115.624,116.48,113.95,2.530000000000001,-2.25,116.422,117.29,115.66,1.6300000000000097,-1.0799999999999983,114.804,115.88,113.54,2.339999999999989,-2.339999999999989,115.506,116.48,114.13,2.3500000000000085,-1.980000000000004,867447,982136,673804,308332,-49422
2017-08-13,114.98,115.78,113.37,2.4099999999999966,-1.6700000000000017,115.41,115.94,113.61,2.3299999999999983,-2.3299999999999983,114.07,115.0,112.34,2.6599999999999966,-2.6199999999999903,114.544,115.64,113.11,2.530000000000001,-2.530000000000001,1050754,1295686,898391,397295,-161060
2017-08-20,113.384,114.05,112.77,1.2800000000000011,-0.20000000000000284,114.188,115.09,113.4,1.6899999999999977,-1.5899999999999892,112.52199999999999,113.8,111.72,2.0799999999999983,-0.8299999999999983,113.132,114.22,111.76,2.4599999999999937,-2.4599999999999937,1414407,2073981,1089024,984957,117404
2017-08-27,112.702,113.79,112.02,1.7700000000000102,1.230000000000004,113.516,114.1,112.99,1.1099999999999994,0.6499999999999915,112.194,112.79,111.53,1.2600000000000051,0.3200000000000074,112.92,113.66,111.83,1.8299999999999983,0.20000000000000284,1077411,1366091,929201,436890,-100113
2017-09-03,112.3275,112.52,112.03,0.4899999999999949,-0.21999999999999886,113.42750000000001,114.79,112.49,2.3000000000000114,1.2600000000000051,111.355,112.01,110.25,1.7600000000000051,0.8500000000000085,112.4075,113.19,111.87,1.3199999999999932,1.3199999999999932,1701524,2136730,1251567,885163,-193621
2017-09-10,113.272,115.17,111.54,3.6299999999999955,-1.8500000000000085,114.248,115.61,111.63,3.980000000000004,-1.4500000000000028,112.292,114.1,110.71,3.3900000000000006,-1.6099999999999994,113.32,115.13,111.5,3.6299999999999955,-1.6299999999999955,1310717,1944139,966783,977356,835631
2017-09-17,112.016,113.55,110.48,3.069999999999993,-3.069999999999993,112.24,113.74,110.84,2.8999999999999915,-2.8999999999999915,110.57000000000001,112.26,109.2,3.0600000000000023,-3.0600000000000023,111.332,112.69,110.33,2.3599999999999994,-2.049999999999997,1075117,1353571,970645,382926,-13395
2017-09-24,109.842,110.63,108.72,1.9099999999999966,-1.9099999999999966,110.46600000000001,111.7,109.37,2.3299999999999983,-1.3900000000000006,108.804,110.41,107.35,3.0600000000000023,-1.6200000000000045,109.72,110.59,108.87,1.7199999999999989,-1.1499999999999915,1326030,2275041,832303,1442738,747189
2017-10-01,110.05799999999999,111.71,108.8,2.9099999999999966,2.3299999999999983,111.1,112.33,110.19,2.1400000000000006,2.1299999999999955,109.322,110.89,108.13,2.760000000000005,2.1200000000000045,110.306,111.63,108.23,3.3999999999999915,1.4699999999999989,1354682,1675100,1124356,550744,-251791
