Date,CO_stock_Open_average,CO_stock_Open_max,CO_stock_Open_min,CO_stock_Open_volatility,CO_stock_Open_change,CO_stock_High_average,CO_stock_High_max,CO_stock_High_min,CO_stock_High_volatility,CO_stock_High_change,CO_stock_Low_average,CO_stock_Low_max,CO_stock_Low_min,CO_stock_Low_volatility,CO_stock_Low_change,CO_stock_Close_average,CO_stock_Close_max,CO_stock_Close_min,CO_stock_Close_volatility,CO_stock_Close_change,CO_stock_Volume_average,CO_stock_Volume_max,CO_stock_Volume_min,CO_stock_Volume_volatility,CO_stock_Volume_change
2016-01-03,6.154,6.3,6.02,0.28000000000000025,-0.08999999999999986,6.2459999999999996,6.31,6.16,0.14999999999999947,-0.08999999999999986,6.054,6.13,6.0,0.1299999999999999,-0.040000000000000036,6.128,6.25,6.03,0.21999999999999975,-0.21999999999999975,182907,308318,52267,256051,142194
2016-01-10,6.09,6.14,6.06,0.08000000000000007,0.0,6.198,6.2,6.19,0.009999999999999787,0.0,6.062,6.07,6.04,0.03000000000000025,0.019999999999999574,6.126,6.16,6.06,0.10000000000000053,0.10000000000000053,142014,266513,85310,181203,-54043
2016-01-17,6.1175,6.16,6.06,0.10000000000000053,-0.040000000000000036,6.165,6.2,6.13,0.07000000000000028,-0.020000000000000462,6.0525,6.11,5.95,0.16000000000000014,0.020000000000000462,6.125,6.14,6.1,0.040000000000000036,0.0,234196,402676,115078,287598,-137333
2016-01-24,6.046,6.14,5.94,0.1999999999999993,-0.1999999999999993,6.09,6.18,6.0,0.17999999999999972,-0.10999999999999943,5.978,6.12,5.87,0.25,-0.21999999999999975,6.0040000000000004,6.12,5.9,0.21999999999999975,-0.13999999999999968,56996,90393,37409,52984,-1563
2016-01-31,5.97,6.01,5.93,0.08000000000000007,-0.07000000000000028,6.024,6.07,5.98,0.08999999999999986,-0.05999999999999961,5.896,5.94,5.85,0.09000000000000075,-0.09000000000000075,5.934,6.02,5.86,0.15999999999999925,-0.15999999999999925,60033,89886,25134,64752,38633
2016-02-07,5.742,5.84,5.62,0.21999999999999975,-0.07000000000000028,5.83,5.89,5.76,0.1299999999999999,-0.07000000000000028,5.63,5.72,5.54,0.17999999999999972,-0.009999999999999787,5.7139999999999995,5.79,5.67,0.1200000000000001,0.03000000000000025,102382,221243,36815,184428,-77267
2016-02-14,5.855,5.95,5.65,0.2999999999999998,0.29000000000000004,5.94,5.98,5.88,0.10000000000000053,0.10000000000000053,5.827500000000001,5.9,5.65,0.25,0.25,5.9075,5.93,5.85,0.08000000000000007,0.07000000000000028,35996,69094,11727,57367,-57367
2016-02-21,5.91,5.94,5.88,0.0600000000000005,-0.040000000000000036,6.0200000000000005,6.07,5.95,0.1200000000000001,-0.040000000000000036,5.828,5.9,5.75,0.15000000000000036,0.11000000000000032,5.904,5.93,5.87,0.05999999999999961,-0.04999999999999982,131134,299800,30250,269550,-211799
2016-02-28,5.872,6.06,5.75,0.3099999999999996,0.04999999999999982,5.962,6.06,5.9,0.15999999999999925,-0.05999999999999961,5.76,5.8,5.7,0.09999999999999964,0.0,5.85,5.92,5.79,0.1299999999999999,-0.019999999999999574,95329,163634,39275,124359,67026
2016-03-06,5.876,5.92,5.82,0.09999999999999964,-0.07000000000000028,5.934,5.99,5.86,0.1299999999999999,0.0,5.846,5.9,5.8,0.10000000000000053,-0.10000000000000053,5.864,5.93,5.8,0.1299999999999999,-0.0699999999999994,31507,48418,13699,34719,16988
