Date,RIG_stock_Open_average,RIG_stock_Open_max,RIG_stock_Open_min,RIG_stock_Open_volatility,RIG_stock_Open_change,RIG_stock_High_average,RIG_stock_High_max,RIG_stock_High_min,RIG_stock_High_volatility,RIG_stock_High_change,RIG_stock_Low_average,RIG_stock_Low_max,RIG_stock_Low_min,RIG_stock_Low_volatility,RIG_stock_Low_change,RIG_stock_Close_average,RIG_stock_Close_max,RIG_stock_Close_min,RIG_stock_Close_volatility,RIG_stock_Close_change,RIG_stock_Volume_average,RIG_stock_Volume_max,RIG_stock_Volume_min,RIG_stock_Volume_volatility,RIG_stock_Volume_change
2016-01-03,11.684000000000001,12.32,11.05,1.2699999999999996,-1.2400000000000002,11.872,12.58,11.12,1.4600000000000009,-1.4600000000000009,11.266,11.92,10.61,1.3100000000000005,-1.3100000000000005,11.594,12.55,10.75,1.8000000000000007,-1.8000000000000007,13165503,18277476,10328693,7948783,684683
2016-01-10,10.336,10.84,9.81,1.0299999999999994,-1.0299999999999994,10.548,10.85,10.03,0.8200000000000003,-0.8200000000000003,9.726,10.16,9.47,0.6899999999999995,-0.6899999999999995,10.164,10.54,9.8,0.7399999999999984,-0.4800000000000004,14914618,16645430,13870951,2774479,-503156
2016-01-17,9.485,10.12,9.03,1.0899999999999999,0.3699999999999992,9.9175,10.4,9.29,1.1100000000000012,0.5700000000000003,8.995000000000001,9.48,8.57,0.9100000000000001,0.5300000000000011,9.465,9.77,9.08,0.6899999999999995,0.4800000000000004,14774350,16490039,12040968,4449071,3460790
2016-01-24,9.824,10.25,9.61,0.6400000000000006,0.28999999999999915,10.132,10.45,9.77,0.6799999999999997,0.5800000000000001,9.538,9.9,9.25,0.6500000000000004,0.6500000000000004,9.856,10.42,9.29,1.1300000000000008,1.1300000000000008,11513222,17370790,8791915,8578875,-483251
2016-01-31,9.613999999999999,10.05,9.19,0.8600000000000012,0.10000000000000142,10.006,10.83,9.43,1.4000000000000004,0.8499999999999996,9.238,9.89,8.5,1.3900000000000006,0.28000000000000114,9.732,10.28,9.05,1.2299999999999986,0.4900000000000002,13502020,16193113,10538773,5654340,5654340
2016-02-07,9.108,9.88,8.62,1.2600000000000016,-0.9700000000000006,9.312,9.89,8.79,1.1000000000000014,-0.7300000000000004,8.612,9.25,8.23,1.0199999999999996,-0.6899999999999995,8.942,9.55,8.61,0.9400000000000013,-0.6900000000000013,11355333,13569428,8569934,4999494,1260255
2016-02-14,8.845,9.26,8.48,0.7799999999999994,-0.5299999999999994,9.1825,9.75,8.61,1.1400000000000006,-0.40000000000000036,8.4,8.62,8.08,0.5399999999999991,-0.40000000000000036,8.695,9.13,8.33,0.8000000000000007,-0.33000000000000007,13930926,16544172,11375612,5168560,3728917
2016-02-21,8.274,8.54,7.88,0.6599999999999993,-0.21999999999999886,8.716,9.18,8.3,0.879999999999999,0.2599999999999998,8.145999999999999,8.51,7.67,0.8399999999999999,-0.2599999999999998,8.49,8.83,8.2,0.6300000000000008,-0.17999999999999972,16734357,22306904,10436863,11870041,10025993
2016-02-28,9.37,10.9,8.75,2.1500000000000004,2.1500000000000004,10.522,13.48,8.99,4.49,4.49,9.224,10.69,8.45,2.24,2.09,10.22,12.71,8.65,4.0600000000000005,4.0600000000000005,24693103,53611248,12623668,40987580,40987580
2016-03-06,11.76,12.66,10.93,1.7300000000000004,-1.2800000000000011,12.116,13.25,11.28,1.9700000000000006,-1.4600000000000009,11.206,12.31,10.46,1.8499999999999996,-1.290000000000001,11.5,12.71,10.96,1.75,-1.4600000000000009,20298825,27253164,14217512,13035652,-10214474
2016-03-13,11.17,11.56,10.83,0.7300000000000004,0.7300000000000004,11.498,11.86,11.14,0.7199999999999989,0.13000000000000078,10.79,11.18,10.51,0.6699999999999999,-0.08999999999999986,11.202,11.71,10.78,0.9300000000000015,-0.4800000000000004,18867011,35964224,13623177,22341047,21227145
2016-03-20,9.8575,10.55,9.02,1.5300000000000011,-1.5300000000000011,10.11,10.75,9.51,1.2400000000000002,-1.2400000000000002,9.5725,10.27,8.97,1.299999999999999,-1.299999999999999,9.795,10.53,9.27,1.2599999999999998,-1.1499999999999986,16194445,20023306,12334812,7688494,-4065075
