Date,PBRStock_Open_average,PBRStock_Open_max,PBRStock_Open_min,PBRStock_Open_volatility,PBRStock_Open_change,PBRStock_High_average,PBRStock_High_max,PBRStock_High_min,PBRStock_High_volatility,PBRStock_High_change,PBRStock_Low_average,PBRStock_Low_max,PBRStock_Low_min,PBRStock_Low_volatility,PBRStock_Low_change,PBRStock_Close_average,PBRStock_Close_max,PBRStock_Close_min,PBRStock_Close_volatility,PBRStock_Close_change,PBRStock_Volume_average,PBRStock_Volume_max,PBRStock_Volume_min,PBRStock_Volume_volatility,PBRStock_Volume_change
2016-01-03,4.074,4.32,3.81,0.5100000000000002,-0.3900000000000001,4.1339999999999995,4.42,3.96,0.45999999999999996,-0.45999999999999996,3.95,4.19,3.74,0.4500000000000002,-0.4500000000000002,3.9899999999999998,4.26,3.75,0.5099999999999998,-0.5099999999999998,23624302,27192704,17745042,9447662,474844
2016-01-10,3.534,3.8,3.33,0.46999999999999975,-0.45999999999999996,3.64,3.81,3.46,0.3500000000000001,-0.3500000000000001,3.366,3.65,3.24,0.4099999999999997,-0.4099999999999997,3.484,3.71,3.27,0.43999999999999995,-0.43999999999999995,30787874,43007848,19845830,23162018,7563326
2016-01-17,3.04,3.21,2.88,0.33000000000000007,-0.029999999999999805,3.145,3.25,3.01,0.2400000000000002,0.029999999999999805,2.8875,3.01,2.71,0.2999999999999998,-0.029999999999999805,2.9899999999999998,3.03,2.94,0.08999999999999986,0.020000000000000018,31621513,44575344,23457144,21118200,7820924
2016-01-24,3.136,3.49,2.93,0.56,0.36999999999999966,3.258,3.5,2.97,0.5299999999999998,0.43000000000000016,2.996,3.25,2.84,0.41000000000000014,0.33000000000000007,3.13,3.47,2.92,0.5500000000000003,0.5500000000000003,32497617,43046956,15476531,27570425,22808133
2016-01-31,3.27,3.41,3.14,0.27,0.0,3.354,3.59,3.17,0.41999999999999993,0.0,3.118,3.24,2.93,0.31000000000000005,-0.010000000000000231,3.214,3.43,2.98,0.4500000000000002,-0.04999999999999982,31011022,65151536,18575080,46576456,-6072982
2016-02-07,3.064,3.19,2.95,0.23999999999999977,-0.10000000000000009,3.124,3.2,3.0,0.20000000000000018,-0.010000000000000231,2.952,3.08,2.84,0.2400000000000002,-0.08000000000000007,3.04,3.12,2.9,0.2200000000000002,0.0,25779591,35906936,14719656,21187280,11215836
2016-02-14,3.245,3.44,3.16,0.2799999999999998,-0.06000000000000005,3.3325,3.46,3.19,0.27,-0.040000000000000036,3.115,3.21,3.04,0.16999999999999993,0.029999999999999805,3.21,3.4,3.06,0.33999999999999986,0.08999999999999986,22886247,34544840,14700791,19844049,-6316101
2016-02-21,3.52,3.64,3.35,0.29000000000000004,0.2799999999999998,3.648,3.7,3.55,0.15000000000000036,-0.050000000000000266,3.39,3.48,3.32,0.16000000000000014,0.040000000000000036,3.52,3.68,3.38,0.30000000000000027,-0.30000000000000027,26030041,32666776,21889460,10777316,-5364034
2016-02-28,4.106,5.25,3.63,1.62,1.62,4.392,5.42,3.72,1.6999999999999997,1.6999999999999997,4.008,5.03,3.55,1.4800000000000004,1.4700000000000002,4.2940000000000005,5.26,3.6,1.6599999999999997,1.6599999999999997,51560999,94978984,27063104,67915880,67915880
2016-03-06,5.264,5.39,5.09,0.2999999999999998,0.1200000000000001,5.4159999999999995,5.63,5.31,0.3200000000000003,0.28000000000000025,5.072,5.38,4.89,0.4900000000000002,0.2999999999999998,5.26,5.53,5.07,0.45999999999999996,0.3100000000000005,44289149,51392300,33015502,18376798,-18376798
2016-03-13,5.236,5.68,4.68,1.0,0.2999999999999998,5.396,5.77,4.89,0.8799999999999999,0.33000000000000007,5.046,5.38,4.6,0.7800000000000002,0.1899999999999995,5.268,5.63,4.79,0.8399999999999999,0.35000000000000053,36492702,54879888,25560850,29319038,7275452
2016-03-20,5.449999999999999,5.6,5.14,0.45999999999999996,-0.45999999999999996,5.665,5.84,5.45,0.3899999999999997,-0.29000000000000004,5.3075,5.48,4.98,0.5,-0.5,5.5425,5.77,5.36,0.40999999999999925,-0.23999999999999932,26485312,30046544,21778952,8267592,4030776
2016-03-27,5.748,5.98,5.59,0.39000000000000057,0.04999999999999982,5.99,6.2,5.84,0.3600000000000003,0.04999999999999982,5.624,5.83,5.45,0.3799999999999999,0.09999999999999964,5.838,5.87,5.79,0.08000000000000007,0.08000000000000007,27650589,38595856,23254430,15341426,-2565796
2016-04-03,5.434,5.66,5.29,0.3700000000000001,0.040000000000000036,5.606,5.83,5.43,0.40000000000000036,0.040000000000000036,5.302,5.64,5.19,0.4499999999999993,0.3899999999999997,5.402,5.75,5.3,0.4500000000000002,0.4500000000000002,27492982,32526572,22928910,9597662,349852
2016-04-10,6.388,6.76,5.97,0.79,0.5600000000000005,6.593999999999999,6.88,6.02,0.8600000000000003,0.8600000000000003,6.182,6.41,5.86,0.5499999999999998,0.4899999999999993,6.474,6.73,5.89,0.8400000000000007,0.8300000000000001,44222296,57115904,36877236,20238668,-1494464
2016-04-17,6.732,7.06,6.31,0.75,0.54,7.086,7.32,6.79,0.5300000000000002,0.5300000000000002,6.65,6.82,6.23,0.5899999999999999,0.5899999999999999,6.894,7.2,6.5,0.7000000000000002,0.7000000000000002,38212672,42206476,36979292,5227184,-5227184
2016-04-24,7.44,7.9,7.11,0.79,0.6600000000000001,7.628,7.99,7.27,0.7200000000000006,0.7200000000000006,7.228,7.56,6.85,0.71,0.71,7.428,7.71,6.93,0.7800000000000002,0.7800000000000002,35279642,48825276,23680670,25144606,6024084
2016-05-01,7.346,7.58,6.96,0.6200000000000001,-0.5899999999999999,7.52,7.7,7.37,0.33000000000000007,-0.28000000000000025,7.078,7.31,6.88,0.4299999999999997,-0.4299999999999997,7.2940000000000005,7.58,7.07,0.5099999999999998,-0.25,30680376,36821732,25366224,11455508,-4744096
2016-05-08,7.28,7.5,7.04,0.45999999999999996,0.040000000000000036,7.452,7.69,7.19,0.5,0.17999999999999972,6.89,7.19,6.31,0.8800000000000008,0.45999999999999996,7.1659999999999995,7.42,6.83,0.5899999999999999,0.04999999999999982,32445210,46745372,22222434,24522938,-13428084
2016-05-15,6.8500000000000005,7.11,6.49,0.6200000000000001,-0.41999999999999993,7.026,7.36,6.57,0.79,-0.5200000000000005,6.664,7.08,6.15,0.9299999999999997,-0.6500000000000004,6.772,7.15,6.42,0.7300000000000004,-0.7000000000000002,29613751,38370996,23450208,14920788,10114930
2016-05-22,6.248,6.41,6.02,0.39000000000000057,-0.16000000000000014,6.312,6.42,6.07,0.34999999999999964,-0.21999999999999975,6.016,6.1,5.8,0.2999999999999998,-0.25,6.084,6.19,5.84,0.35000000000000053,-0.3100000000000005,33444630,42094460,27538796,14555664,-625936
2016-05-29,5.8,6.04,5.57,0.46999999999999975,0.1299999999999999,6.02,6.19,5.84,0.35000000000000053,0.11000000000000032,5.6825,6.0,5.45,0.5499999999999998,0.3700000000000001,5.8625,6.09,5.63,0.45999999999999996,0.45999999999999996,28462320,36177696,22306576,13871120,-13871120
2016-06-05,6.564,7.02,6.16,0.8599999999999994,0.4800000000000004,6.764,7.19,6.29,0.9000000000000004,0.4299999999999997,6.454,6.84,6.09,0.75,0.3600000000000003,6.634,7.15,6.22,0.9300000000000006,0.25,31395243,51010268,21926912,29083356,-4003336
2016-06-12,6.196,6.43,6.01,0.41999999999999993,0.16999999999999993,6.408,6.7,6.22,0.4800000000000004,0.25,6.062,6.38,5.89,0.4900000000000002,0.20999999999999996,6.2459999999999996,6.62,6.02,0.6000000000000005,0.41999999999999993,25791356,28802836,22329728,6473108,150038
2016-06-19,6.94,7.15,6.62,0.5300000000000002,-0.29000000000000004,7.082,7.23,6.86,0.3700000000000001,-0.1899999999999995,6.818,7.03,6.59,0.4400000000000004,-0.25,6.956,7.21,6.74,0.46999999999999975,-0.16000000000000014,23962706,29337712,16160303,13177409,2470668
2016-06-26,6.942,7.14,6.69,0.4499999999999993,0.35999999999999943,7.128,7.52,6.78,0.7399999999999993,0.7399999999999993,6.79,7.13,6.24,0.8899999999999997,0.8899999999999997,6.982,7.47,6.32,1.1499999999999995,1.1499999999999995,25016108,35119156,17605620,17513536,-9935764
2016-07-03,7.1425,7.53,6.74,0.79,0.47000000000000064,7.327500000000001,7.58,7.03,0.5499999999999998,0.45999999999999996,6.96,7.34,6.62,0.7199999999999998,0.54,7.1175,7.47,6.88,0.5899999999999999,0.5899999999999999,26407559,38583092,20523608,18059484,-3632930
2016-07-10,7.976,8.22,7.61,0.6100000000000003,0.5300000000000002,8.116,8.24,7.83,0.41000000000000014,0.41000000000000014,7.85,8.04,7.58,0.4599999999999991,0.41000000000000014,8.022,8.21,7.77,0.4400000000000013,0.3600000000000012,25656756,30616792,19176332,11440460,-5309364
