Date,NKSH_stock_Open_average,NKSH_stock_Open_max,NKSH_stock_Open_min,NKSH_stock_Open_volatility,NKSH_stock_Open_change,NKSH_stock_High_average,NKSH_stock_High_max,NKSH_stock_High_min,NKSH_stock_High_volatility,NKSH_stock_High_change,NKSH_stock_Low_average,NKSH_stock_Low_max,NKSH_stock_Low_min,NKSH_stock_Low_volatility,NKSH_stock_Low_change,NKSH_stock_Close_average,NKSH_stock_Close_max,NKSH_stock_Close_min,NKSH_stock_Close_volatility,NKSH_stock_Close_change,NKSH_stock_Volume_average,NKSH_stock_Volume_max,NKSH_stock_Volume_min,NKSH_stock_Volume_volatility,NKSH_stock_Volume_change
2016-01-03,34.306,35.1,33.75,1.3500000000000014,-1.1600000000000037,34.548,35.1,34.18,0.9200000000000017,-0.9200000000000017,33.702,34.01,33.25,0.759999999999998,0.5,34.038,34.48,33.75,0.7299999999999969,-0.3500000000000014,14396,32049,5865,26184,-21999
2016-01-10,34.13,34.69,33.39,1.2999999999999972,-0.759999999999998,34.414,34.77,33.76,1.0100000000000051,-0.8900000000000006,33.71,34.15,32.81,1.3399999999999963,-1.3399999999999963,33.897999999999996,34.51,32.97,1.5399999999999991,-1.5399999999999991,11794,13809,9349,4460,4460
2016-01-17,33.0875,33.3,32.68,0.6199999999999974,0.14000000000000057,33.542500000000004,33.8,33.25,0.5499999999999972,0.35999999999999943,32.8175,33.25,32.31,0.9399999999999977,0.5,33.18,33.44,33.08,0.35999999999999943,0.3399999999999963,11360,14831,8451,6380,6380
2016-01-24,33.474,33.85,33.29,0.5600000000000023,0.39000000000000057,33.82,34.59,33.37,1.220000000000006,1.0900000000000034,33.024,33.59,32.63,0.9600000000000009,0.9600000000000009,33.542,34.59,32.93,1.6600000000000037,1.6600000000000037,12274,17302,8390,8912,2638
2016-01-31,33.486000000000004,34.31,32.88,1.4299999999999997,-1.4100000000000037,33.602,34.5,32.88,1.6199999999999974,-1.5,32.352000000000004,33.88,31.75,2.1300000000000026,-1.75,33.036,34.0,32.13,1.8699999999999974,-1.8699999999999974,12267,14717,10105,4612,52
2016-02-07,32.976,33.69,32.09,1.5999999999999943,1.5999999999999943,33.488,33.75,32.75,1.0,0.9500000000000028,32.81,33.5,31.75,1.75,1.5,33.202,33.65,32.5,1.1499999999999986,0.8800000000000026,7295,9466,5189,4277,4045
2016-02-14,33.7325,33.87,33.58,0.28999999999999915,0.05000000000000426,33.95,33.99,33.85,0.14000000000000057,-0.14000000000000057,33.394999999999996,33.54,33.26,0.28000000000000114,-0.21999999999999886,33.7975,33.98,33.58,0.3999999999999986,-0.14999999999999858,7205,9293,3962,5331,2224
2016-02-21,33.828,34.0,33.76,0.240000000000002,-0.18999999999999773,33.92,34.05,33.85,0.19999999999999574,-0.19999999999999574,33.44,33.67,33.18,0.490000000000002,0.12000000000000455,33.818,33.85,33.77,0.0799999999999983,0.05999999999999517,9576,15700,2940,12760,-12760
2016-02-28,33.416000000000004,33.61,33.25,0.35999999999999943,-0.35999999999999943,33.6,34.0,33.35,0.6499999999999986,-0.6499999999999986,33.048,33.38,32.5,0.8800000000000026,-0.5499999999999972,33.19,33.4,32.54,0.8599999999999994,-0.7199999999999989,8907,14184,3879,10305,-129
2016-03-06,33.058,33.59,32.62,0.970000000000006,-0.970000000000006,33.32,33.59,33.12,0.47000000000000597,-0.47000000000000597,32.461999999999996,32.83,32.01,0.8200000000000003,-0.0799999999999983,32.978,33.32,32.65,0.6700000000000017,0.0799999999999983,7938,11274,5144,6130,-2621
