Date,BHStock_Open_average,BHStock_Open_max,BHStock_Open_min,BHStock_Open_volatility,BHStock_Open_change,BHStock_High_average,BHStock_High_max,BHStock_High_min,BHStock_High_volatility,BHStock_High_change,BHStock_Low_average,BHStock_Low_max,BHStock_Low_min,BHStock_Low_volatility,BHStock_Low_change,BHStock_Close_average,BHStock_Close_max,BHStock_Close_min,BHStock_Close_volatility,BHStock_Close_change,BHStock_Volume_average,BHStock_Volume_max,BHStock_Volume_min,BHStock_Volume_volatility,BHStock_Volume_change
2016-01-03,328.254,334.84,326.0,8.839999999999975,0.6399999999999864,334.862,340.04,329.99,10.050000000000011,-5.789999999999964,324.456,326.77,321.0,5.769999999999982,-2.0,328.554,335.53,323.7,11.829999999999984,-11.829999999999984,4953,6971,3316,3655,1534
2016-01-10,334.342,339.01,324.92,14.089999999999975,9.649999999999977,343.678,349.95,335.6,14.349999999999966,8.899999999999977,327.244,335.98,321.0,14.980000000000018,4.009999999999991,335.526,340.96,332.83,8.129999999999995,2.3999999999999773,6359,7217,5673,1544,-889
2016-01-17,344.055,348.25,338.0,10.25,9.970000000000027,350.5375,354.4,343.6,10.799999999999955,9.049999999999955,339.635,342.34,336.0,6.339999999999975,4.199999999999989,347.8975,352.65,342.32,10.329999999999984,10.329999999999984,5717,8480,4191,4289,1618
2016-01-24,361.668,375.0,348.19,26.810000000000002,25.069999999999993,370.50600000000003,378.18,356.04,22.139999999999986,22.139999999999986,358.354,371.5,343.5,28.0,28.0,367.544,378.18,352.04,26.139999999999986,26.139999999999986,8499,19649,3824,15825,15825
2016-01-31,379.31,385.48,372.72,12.759999999999991,-1.2399999999999523,387.232,395.0,372.72,22.279999999999973,-21.389999999999986,367.836,378.2,351.15,27.05000000000001,-13.850000000000023,374.06,385.64,351.76,33.879999999999995,-33.879999999999995,5073,8544,3252,5292,-2708
2016-02-07,356.14799999999997,360.9,352.33,8.569999999999993,8.569999999999993,366.12399999999997,369.28,363.0,6.279999999999973,4.699999999999989,348.03999999999996,351.03,344.15,6.8799999999999955,0.8600000000000136,358.86,361.43,356.38,5.050000000000011,-3.4799999999999613,3459,5032,1875,3157,-620
2016-02-14,361.02250000000004,366.36,357.2,9.160000000000025,4.730000000000018,369.64,379.98,362.58,17.400000000000034,5.420000000000016,354.3125,358.6,349.99,8.610000000000014,3.3100000000000023,363.5475,366.25,358.67,7.579999999999984,5.599999999999966,3284,4086,2749,1337,-1337
2016-02-21,364.136,370.04,360.64,9.400000000000034,4.960000000000036,373.842,377.98,372.0,5.980000000000018,-1.670000000000016,356.99,361.0,353.33,7.670000000000016,6.75,368.528,371.31,364.93,6.3799999999999955,2.5,5115,8825,2426,6399,-2099
2016-02-28,374.288,382.91,364.95,17.960000000000036,17.960000000000036,384.634,399.95,373.0,26.94999999999999,26.94999999999999,368.83,381.3,361.05,20.25,20.02000000000004,379.806,389.2,368.72,20.47999999999996,20.47999999999996,4431,5785,2972,2813,240
2016-03-06,383.436,387.98,374.68,13.300000000000011,-13.300000000000011,391.926,399.37,382.7,16.670000000000016,-11.759999999999991,375.478,383.05,368.99,14.060000000000002,-6.67999999999995,379.68399999999997,389.3,370.63,18.670000000000016,-17.720000000000027,3172,4308,1575,2733,85
2016-03-13,370.25,379.2,357.81,21.389999999999986,3.8100000000000023,380.424,386.09,366.44,19.649999999999977,-0.19999999999998863,359.6,373.81,347.12,26.689999999999998,-12.610000000000014,367.786,377.22,358.63,18.590000000000032,-10.329999999999984,4707,8608,2634,5974,5230
2016-03-20,363.5875,365.14,362.63,2.509999999999991,-2.509999999999991,372.4175,373.7,370.97,2.7299999999999613,-1.1999999999999886,361.1575,364.16,360.0,4.160000000000025,-4.160000000000025,364.105,366.89,361.08,5.810000000000002,2.430000000000007,4377,7133,2112,5021,2006
2016-03-27,367.558,373.83,362.55,11.279999999999973,2.160000000000025,373.704,380.0,369.38,10.620000000000005,3.6200000000000045,363.152,365.14,358.1,7.039999999999964,6.919999999999959,370.024,373.9,361.27,12.629999999999995,9.660000000000025,3647,5961,2130,3831,-3831
2016-04-03,365.052,372.0,362.0,10.0,-10.0,369.478,379.99,365.0,14.990000000000009,-9.990000000000009,360.882,362.0,360.0,2.0,1.160000000000025,363.886,370.0,360.85,9.149999999999977,9.149999999999977,4461,8678,2932,5746,1061
2016-04-10,372.692,376.43,370.3,6.1299999999999955,0.17000000000001592,378.196,379.0,375.98,3.019999999999982,-3.019999999999982,366.26800000000003,368.81,363.54,5.269999999999982,1.759999999999991,371.73199999999997,378.96,367.05,11.909999999999968,6.6299999999999955,2848,3911,2113,1798,1792
2016-04-17,370.156,371.25,368.64,2.6100000000000136,-1.1100000000000136,375.038,377.35,373.99,3.3600000000000136,3.3600000000000136,367.45,369.24,367.0,2.240000000000009,2.230000000000018,371.762,377.35,368.12,9.230000000000018,5.7900000000000205,3199,3947,2140,1807,54
