Date,EBSB_stock_Open_average,EBSB_stock_Open_max,EBSB_stock_Open_min,EBSB_stock_Open_volatility,EBSB_stock_Open_change,EBSB_stock_High_average,EBSB_stock_High_max,EBSB_stock_High_min,EBSB_stock_High_volatility,EBSB_stock_High_change,EBSB_stock_Low_average,EBSB_stock_Low_max,EBSB_stock_Low_min,EBSB_stock_Low_volatility,EBSB_stock_Low_change,EBSB_stock_Close_average,EBSB_stock_Close_max,EBSB_stock_Close_min,EBSB_stock_Close_volatility,EBSB_stock_Close_change,EBSB_stock_Volume_average,EBSB_stock_Volume_max,EBSB_stock_Volume_min,EBSB_stock_Volume_volatility,EBSB_stock_Volume_change
2016-01-03,13.668,13.87,13.51,0.35999999999999943,-0.35999999999999943,13.828,13.98,13.54,0.4400000000000013,-0.3800000000000008,13.498,13.66,13.15,0.5099999999999998,-0.4499999999999993,13.6,13.84,13.17,0.6699999999999999,-0.5099999999999998,157846,269455,65412,204043,-135272
2016-01-10,12.962,13.28,12.4,0.879999999999999,-0.7999999999999989,13.278,13.4,13.03,0.370000000000001,0.009999999999999787,12.758,13.15,12.28,0.870000000000001,-0.870000000000001,12.886,13.19,12.66,0.5299999999999994,-0.5299999999999994,257346,402356,144308,258048,224761
2016-01-17,12.7625,12.85,12.73,0.11999999999999922,0.0,13.205,13.75,12.94,0.8100000000000005,0.02999999999999936,12.592500000000001,12.66,12.49,0.16999999999999993,-0.16999999999999993,12.842500000000001,13.0,12.65,0.34999999999999964,0.10999999999999943,210245,283197,160599,122598,122598
2016-01-24,13.09,13.63,12.71,0.9199999999999999,0.6699999999999999,13.452,14.05,12.87,1.1800000000000015,0.9199999999999999,12.95,13.45,12.62,0.8300000000000001,0.8300000000000001,13.276,14.05,12.69,1.3600000000000012,1.3600000000000012,236112,309627,133441,176186,176186
2016-01-31,13.894,13.98,13.81,0.16999999999999993,-0.09999999999999964,13.962,13.99,13.9,0.08999999999999986,0.0,13.688,13.72,13.62,0.10000000000000142,0.10000000000000142,13.836,13.9,13.72,0.17999999999999972,-0.17999999999999972,353924,784294,177945,606349,113873
2016-02-07,13.530000000000001,13.71,13.3,0.41000000000000014,-0.21999999999999886,13.654,13.77,13.45,0.3200000000000003,-0.17999999999999972,13.362,13.49,13.14,0.34999999999999964,-0.08999999999999986,13.506,13.68,13.27,0.41000000000000014,-0.20999999999999908,307985,464320,207761,256559,185150
2016-02-14,13.7,13.82,13.57,0.25,0.10999999999999943,13.8775,13.93,13.83,0.09999999999999964,0.09999999999999964,13.57,13.68,13.35,0.33000000000000007,0.33000000000000007,13.7675,13.89,13.68,0.21000000000000085,0.21000000000000085,241573,320946,177511,143435,39826
2016-02-21,13.825,13.99,13.65,0.33999999999999986,-0.13000000000000078,13.91,14.0,13.83,0.16999999999999993,-0.14000000000000057,13.695,13.86,13.49,0.3699999999999992,0.14999999999999858,13.826666666666666,13.89,13.75,0.14000000000000057,0.10999999999999943,132993,250107,0,250107,-191514
2016-02-28,13.938,14.08,13.87,0.21000000000000085,0.21000000000000085,14.03,14.19,13.92,0.2699999999999996,0.2699999999999996,13.798,14.0,13.42,0.5800000000000001,0.5800000000000001,13.984,14.16,13.79,0.370000000000001,0.370000000000001,135620,205545,89091,116454,-116454
2016-03-06,13.974,14.13,13.86,0.27000000000000135,-0.16000000000000014,14.122,14.36,14.03,0.33000000000000007,-0.33000000000000007,13.772,13.98,13.42,0.5600000000000005,-0.5600000000000005,13.932,14.12,13.85,0.2699999999999996,-0.16999999999999993,131521,164334,107076,57258,17356
2016-03-13,13.815999999999999,13.95,13.66,0.28999999999999915,-0.03999999999999915,13.984,14.12,13.88,0.23999999999999844,0.10999999999999943,13.724,13.86,13.6,0.2599999999999998,0.009999999999999787,13.844,13.99,13.73,0.2599999999999998,0.10999999999999943,180092,343048,72924,270124,270124
2016-03-20,13.9325,13.97,13.87,0.10000000000000142,-0.07000000000000028,14.05,14.09,14.0,0.08999999999999986,-0.08999999999999986,13.7675,13.93,13.6,0.33000000000000007,-0.0600000000000005,13.9825,14.05,13.91,0.14000000000000057,-0.14000000000000057,125167,166076,57796,108280,-108280
2016-03-27,13.924,14.03,13.85,0.17999999999999972,-0.009999999999999787,14.042,14.1,14.01,0.08999999999999986,0.0,13.84,13.96,13.75,0.21000000000000085,-0.040000000000000924,13.959999999999999,14.03,13.91,0.11999999999999922,0.02999999999999936,111256,156124,65008,91116,-56035
2016-04-03,13.794,13.92,13.71,0.20999999999999908,-0.09999999999999964,13.894,13.98,13.78,0.20000000000000107,-0.009999999999999787,13.666,13.74,13.58,0.16000000000000014,-0.0600000000000005,13.788,13.85,13.74,0.10999999999999943,-0.07000000000000028,141681,363748,59666,304082,47843
2016-04-10,13.996,14.15,13.78,0.370000000000001,0.3000000000000007,14.14,14.35,13.98,0.3699999999999992,0.17999999999999972,13.934,14.06,13.76,0.3000000000000007,0.17999999999999972,14.044,14.15,13.94,0.21000000000000085,0.08999999999999986,122042,166943,62626,104317,33574
2016-04-17,14.158,14.24,14.02,0.22000000000000064,0.120000000000001,14.28,14.38,14.2,0.1800000000000015,0.040000000000000924,14.078,14.19,13.98,0.20999999999999908,0.09999999999999964,14.202,14.28,14.12,0.16000000000000014,0.08000000000000007,92850,168898,62809,106089,16141
2016-04-24,14.331999999999999,14.61,14.18,0.4299999999999997,0.41000000000000014,14.526,14.84,14.2,0.6400000000000006,0.5700000000000003,14.23,14.53,14.04,0.4900000000000002,0.4900000000000002,14.388,14.62,14.1,0.5199999999999996,0.5199999999999996,121912,161782,69474,92308,55498
2016-05-01,14.372,14.69,13.42,1.2699999999999996,-1.1799999999999997,14.69,14.73,14.61,0.120000000000001,-0.120000000000001,14.276,14.54,13.41,1.129999999999999,-1.129999999999999,14.612,14.7,14.51,0.1899999999999995,-0.129999999999999,96326,122506,60473,62033,62033
