Date,BMRN_stock_Open_average,BMRN_stock_Open_max,BMRN_stock_Open_min,BMRN_stock_Open_volatility,BMRN_stock_Open_change,BMRN_stock_High_average,BMRN_stock_High_max,BMRN_stock_High_min,BMRN_stock_High_volatility,BMRN_stock_High_change,BMRN_stock_Low_average,BMRN_stock_Low_max,BMRN_stock_Low_min,BMRN_stock_Low_volatility,BMRN_stock_Low_change,BMRN_stock_Close_average,BMRN_stock_Close_max,BMRN_stock_Close_min,BMRN_stock_Close_volatility,BMRN_stock_Close_change,BMRN_stock_Volume_average,BMRN_stock_Volume_max,BMRN_stock_Volume_min,BMRN_stock_Volume_volatility,BMRN_stock_Volume_change
2016-01-03,101.368,105.02,97.71,7.310000000000002,-5.090000000000003,102.892,105.61,99.34,6.269999999999996,-5.6499999999999915,98.852,102.1,94.3,7.799999999999997,-7.799999999999997,100.33,104.92,95.75,9.170000000000002,-9.170000000000002,1309336,1611862,899755,712107,-278044
2016-01-10,89.858,95.87,81.12,14.75,-14.75,91.734,96.77,85.25,11.519999999999996,-10.700000000000003,84.20400000000001,89.4,77.59,11.810000000000002,-8.39,87.61800000000001,93.29,83.14,10.150000000000006,-10.150000000000006,2996176,6306896,1576830,4730066,1622611
2016-01-17,81.4775,83.81,78.03,5.780000000000001,-1.3799999999999955,83.9825,85.84,82.67,3.1700000000000017,1.7999999999999972,78.2025,81.07,74.69,6.3799999999999955,3.5,81.5925,84.66,79.51,5.1499999999999915,5.1499999999999915,1985038,2422401,1717243,705158,-321976
2016-01-24,81.84400000000001,86.18,73.84,12.340000000000003,-10.019999999999996,83.844,87.93,75.5,12.430000000000007,-12.019999999999996,77.568,83.86,70.25,13.61,-13.61,79.718,86.04,73.38,12.66000000000001,-10.990000000000009,2123541,3266273,1244904,2021369,1736165
2016-01-31,72.574,74.44,70.75,3.6899999999999977,-3.0600000000000023,74.55,76.7,71.58,5.1200000000000045,-5.1200000000000045,69.67,73.27,66.2,7.069999999999993,-7.069999999999993,71.83200000000001,75.65,68.41,7.240000000000009,-7.240000000000009,2112085,2329544,1559008,770536,-90403
2016-02-07,66.23,68.17,63.59,4.579999999999998,-0.1700000000000017,69.294,71.25,67.4,3.8499999999999943,3.0799999999999983,64.7,67.07,62.12,4.949999999999996,3.3599999999999923,66.842,70.08,64.74,5.340000000000003,5.340000000000003,1995358,2478184,1641820,836364,317265
2016-02-14,75.045,78.36,72.11,6.25,2.4399999999999977,77.685,79.63,74.4,5.22999999999999,3.509999999999991,73.2075,74.45,71.49,2.960000000000008,1.7900000000000063,76.16,77.81,74.26,3.549999999999997,3.4399999999999977,2203577,2550597,1838967,711630,-457913
2016-02-21,77.52666666666667,80.13,74.31,5.819999999999993,1.0799999999999983,79.97,82.11,76.52,5.590000000000003,-1.7700000000000102,75.79333333333334,80.13,72.96,7.170000000000002,3.3799999999999955,77.85333333333332,80.14,75.61,4.530000000000001,1.6400000000000006,1861613,2298968,1465129,833839,524252
2016-02-28,85.866,89.73,80.75,8.980000000000004,8.980000000000004,88.82000000000001,90.99,84.9,6.089999999999989,4.929999999999993,84.08,88.28,80.62,7.659999999999997,5.849999999999994,86.624,89.57,81.87,7.699999999999989,4.799999999999997,2283254,2802840,1745609,1057231,-667526
2016-03-06,86.812,89.36,84.6,4.760000000000005,-3.1000000000000085,88.318,90.46,86.21,4.25,-1.2999999999999972,83.778,86.18,81.32,4.860000000000014,-2.5900000000000034,86.17,88.27,83.6,4.670000000000002,0.04999999999999716,1438462,1767516,1288415,479101,-465929
