Date,B_stock_Open_average,B_stock_Open_max,B_stock_Open_min,B_stock_Open_volatility,B_stock_Open_change,B_stock_High_average,B_stock_High_max,B_stock_High_min,B_stock_High_volatility,B_stock_High_change,B_stock_Low_average,B_stock_Low_max,B_stock_Low_min,B_stock_Low_volatility,B_stock_Low_change,B_stock_Close_average,B_stock_Close_max,B_stock_Close_min,B_stock_Close_volatility,B_stock_Close_change,B_stock_Volume_average,B_stock_Volume_max,B_stock_Volume_min,B_stock_Volume_volatility,B_stock_Volume_change
2016-03-13,34.632,35.81,33.94,1.8700000000000045,1.1099999999999994,35.022,35.81,34.38,1.4299999999999997,0.9400000000000048,34.282,35.25,33.78,1.4699999999999989,0.8200000000000003,34.775999999999996,35.58,33.98,1.6000000000000014,0.9200000000000017,193701,443880,88213,355667,355667
2016-03-20,35.074999999999996,35.48,34.55,0.9299999999999997,-0.9299999999999997,35.3775,35.81,34.9,0.9100000000000037,-0.9100000000000037,34.7725,35.42,34.46,0.9600000000000009,-0.9600000000000009,35.055,35.45,34.79,0.6600000000000037,-0.6000000000000014,161239,241292,98627,142665,-22577
2016-03-27,34.942,35.33,34.56,0.769999999999996,-0.1600000000000037,35.148,35.43,34.86,0.5700000000000003,0.030000000000001137,34.488,35.08,33.74,1.3399999999999963,0.0899999999999963,34.97,35.22,34.7,0.519999999999996,0.02999999999999403,163095,203874,99480,104394,52661
2016-04-03,34.144,35.08,33.39,1.6899999999999977,0.46999999999999886,34.662,35.79,33.58,2.210000000000001,1.0399999999999991,33.734,34.9,33.05,1.8500000000000014,1.1299999999999955,34.178,35.48,33.32,2.1599999999999966,1.519999999999996,381760,756317,184574,571743,126230
2016-04-10,36.339999999999996,36.98,35.73,1.25,1.1199999999999974,36.77,37.25,36.17,1.0799999999999983,1.0700000000000003,36.048,36.68,35.41,1.2700000000000031,1.1899999999999977,36.576,37.14,35.63,1.509999999999998,1.509999999999998,207139,226583,181332,45251,-45251
2016-04-17,37.212,37.66,36.95,0.7099999999999937,0.11999999999999744,37.512,37.75,37.29,0.46000000000000085,0.22999999999999687,36.868,37.09,36.58,0.5100000000000051,0.23000000000000398,37.26,37.51,37.04,0.46999999999999886,0.03999999999999915,184426,257349,112442,144907,-12793
2016-04-24,34.059999999999995,37.28,32.66,4.6200000000000045,-4.300000000000004,34.474000000000004,37.42,33.0,4.420000000000002,-4.420000000000002,33.256,36.47,31.76,4.709999999999997,-4.030000000000001,33.83,36.8,32.49,4.309999999999995,-4.309999999999995,571885,1278955,225681,1053274,84532
2016-05-01,32.858,33.05,32.49,0.5599999999999952,0.3299999999999983,33.354,33.71,33.22,0.490000000000002,0.490000000000002,32.678000000000004,32.83,32.35,0.4799999999999969,0.39000000000000057,33.212,33.71,32.92,0.7899999999999991,0.490000000000002,276856,297330,246090,51240,-8440
2016-05-08,33.67,34.14,33.25,0.8900000000000006,-0.39000000000000057,33.866,34.16,33.36,0.7999999999999972,-0.3999999999999986,33.208,33.47,32.58,0.8900000000000006,-0.8500000000000014,33.448,34.08,32.76,1.3200000000000003,-0.75,200695,295142,156304,138838,-132482
2016-05-15,32.867999999999995,33.19,32.65,0.5399999999999991,-0.25,33.318,33.6,32.9,0.7000000000000028,-0.37999999999999545,32.524,32.87,32.12,0.75,-0.3200000000000003,32.866,33.22,32.62,0.6000000000000014,-0.46999999999999886,206416,245329,179603,65726,60819
2016-05-22,33.118,33.54,32.69,0.8500000000000014,0.5,33.468,33.67,33.11,0.5600000000000023,0.38000000000000256,32.936,33.31,32.58,0.730000000000004,0.39000000000000057,33.174,33.46,32.68,0.7800000000000011,0.5,157982,248171,102442,145729,94395
2016-05-29,33.4025,33.65,33.21,0.4399999999999977,0.35999999999999943,33.6125,33.65,33.57,0.0799999999999983,0.07000000000000028,33.0775,33.26,32.79,0.46999999999999886,-0.03999999999999915,33.525,33.62,33.39,0.22999999999999687,0.1599999999999966,154084,206891,91907,114984,-69820
2016-06-05,34.138,34.44,33.64,0.7999999999999972,0.7999999999999972,34.526,34.86,34.17,0.6899999999999977,0.46999999999999886,33.998,34.28,33.53,0.75,0.75,34.416000000000004,34.77,34.03,0.740000000000002,0.490000000000002,200687,359916,121525,238391,211096
2016-06-12,33.584,34.31,33.23,1.0800000000000054,-1.0,33.844,34.44,33.52,0.9199999999999946,-0.8099999999999952,33.236,33.49,32.92,0.5700000000000003,-0.38000000000000256,33.44,33.54,33.32,0.21999999999999886,-0.21999999999999886,272463,417312,145820,271492,-22760
2016-06-19,33.512,33.95,32.78,1.1700000000000017,-1.0399999999999991,33.854,34.34,33.35,0.990000000000002,-0.7100000000000009,33.24,33.74,32.3,1.4400000000000048,-1.220000000000006,33.5,34.28,32.63,1.6499999999999986,-0.9899999999999949,262517,786314,113558,672756,622252
2016-06-26,32.106,33.11,31.39,1.7199999999999989,0.8100000000000023,32.57,33.6,31.83,1.7700000000000031,1.2800000000000011,31.794,33.09,31.13,1.9600000000000044,1.7600000000000051,32.2,33.31,31.26,2.0500000000000007,1.9300000000000033,219348,278740,187116,91624,-80309
2016-07-03,33.1925,33.55,32.71,0.8399999999999963,0.4199999999999946,33.7125,34.63,33.13,1.5,1.5,32.925,33.45,32.55,0.9000000000000057,0.7800000000000011,33.504999999999995,34.59,32.94,1.6500000000000057,1.6500000000000057,178996,298886,116189,182697,139550
2016-07-10,35.84,36.63,34.68,1.9500000000000028,1.8699999999999974,36.198,36.76,34.97,1.7899999999999991,1.740000000000002,35.674,36.29,34.66,1.6300000000000026,1.6300000000000026,36.048,36.64,34.9,1.740000000000002,1.740000000000002,232379,330462,153960,176502,-28493
2016-07-17,36.426,36.65,36.28,0.36999999999999744,-0.36999999999999744,36.578,36.71,36.49,0.21999999999999886,-0.17999999999999972,36.112,36.25,35.96,0.28999999999999915,-0.28999999999999915,36.382,36.47,36.29,0.17999999999999972,0.030000000000001137,124137,162577,88111,74466,2838
2016-07-24,36.598,37.0,36.24,0.759999999999998,0.7100000000000009,37.006,38.0,36.35,1.6499999999999986,1.6499999999999986,36.252,36.46,35.97,0.490000000000002,0.3999999999999986,36.854,37.93,36.15,1.7800000000000011,1.7800000000000011,187426,308044,107514,200530,200530
2016-07-31,39.026,39.7,38.0,1.7000000000000028,1.7000000000000028,39.564,40.22,38.93,1.2899999999999991,1.2899999999999991,38.878,39.62,37.7,1.9199999999999946,1.9199999999999946,39.372,40.05,38.92,1.1299999999999955,1.1299999999999955,279153,373333,172706,200627,-200627
2016-08-07,40.174,40.5,39.51,0.990000000000002,0.39000000000000057,40.564,41.23,40.28,0.9499999999999957,0.25,39.934,40.25,39.51,0.740000000000002,0.11000000000000654,40.288,40.57,39.93,0.6400000000000006,0.4399999999999977,235755,472156,119501,352655,-75564
2016-08-14,40.6,40.98,40.39,0.5899999999999963,0.5899999999999963,41.002,41.68,40.56,1.1199999999999974,0.9299999999999997,40.284,40.55,39.85,0.6999999999999957,0.1599999999999966,40.836,41.5,40.35,1.1499999999999986,0.8999999999999986,183051,264086,124690,139396,88653
2016-08-21,41.314,41.45,41.01,0.44000000000000483,0.15000000000000568,41.532000000000004,41.86,41.43,0.4299999999999997,0.39000000000000057,41.034,41.18,40.93,0.25,0.10000000000000142,41.288,41.39,41.16,0.23000000000000398,0.09000000000000341,138858,182253,112855,69398,-30682
2016-08-28,41.384,41.48,41.22,0.259999999999998,-0.14999999999999858,41.638,41.8,41.46,0.3399999999999963,0.00999999999999801,41.03,41.26,40.71,0.5499999999999972,0.07000000000000028,41.366,41.58,41.1,0.4799999999999969,0.0899999999999963,172638,259759,134638,125121,115283
2016-09-04,40.9475,41.6,40.44,1.1600000000000037,-1.1600000000000037,41.1025,41.62,40.63,0.9899999999999949,-0.9899999999999949,40.39,40.75,39.55,1.2000000000000028,-1.2000000000000028,40.535,41.04,39.57,1.4699999999999989,-1.2000000000000028,180355,216237,134151,82086,-55579
2016-09-11,39.116,39.52,38.74,0.7800000000000011,-0.10999999999999943,39.58,40.07,39.2,0.8699999999999974,-0.8699999999999974,38.782,39.08,38.54,0.5399999999999991,-0.5399999999999991,39.102,39.98,38.59,1.3899999999999935,-1.3899999999999935,190879,298925,136189,162736,121850
2016-09-18,39.554,40.39,38.92,1.4699999999999989,1.4699999999999989,39.85,40.45,39.3,1.1500000000000057,1.0900000000000034,39.24,39.74,38.76,0.980000000000004,0.980000000000004,39.554,40.43,38.97,1.4600000000000009,0.7900000000000063,162379,222843,98393,124450,34577
2016-09-25,39.972,40.67,39.5,1.1700000000000017,0.46000000000000085,40.452,40.8,40.07,0.7299999999999969,0.7299999999999969,39.7,39.97,39.35,0.6199999999999974,0.5499999999999972,40.134,40.65,39.59,1.0599999999999952,0.9599999999999937,146224,161192,119965,41227,29145
2016-10-02,40.182,40.35,39.95,0.3999999999999986,0.03999999999999915,40.472,40.75,40.34,0.4099999999999966,-0.05999999999999517,39.676,39.94,39.15,0.7899999999999991,-0.7000000000000028,39.936,40.45,39.18,1.2700000000000031,-0.8599999999999994,152114,218641,93508,125133,-51650
2016-10-09,39.072,39.42,38.54,0.8800000000000026,-0.46999999999999886,39.467999999999996,39.9,38.97,0.9299999999999997,-0.490000000000002,38.72,39.29,37.88,1.4099999999999966,-0.5300000000000011,39.032,39.58,38.64,0.9399999999999977,-0.6700000000000017,166317,235941,133776,102165,-39560
2016-10-16,39.186,39.65,38.8,0.8500000000000014,0.05000000000000426,39.522,40.21,38.93,1.2800000000000011,0.259999999999998,38.924,39.2,38.64,0.5600000000000023,-0.00999999999999801,39.248,39.81,38.87,0.9400000000000048,0.1600000000000037,111609,154217,82172,72045,18360
2016-10-23,39.838,41.35,39.31,2.039999999999999,1.9200000000000017,40.142,41.47,39.6,1.8699999999999974,1.3500000000000014,39.25,39.74,38.97,0.7700000000000031,0.5200000000000031,39.616,40.36,39.35,1.009999999999998,1.009999999999998,137660,228331,102853,125478,112620
2016-10-30,39.136,40.37,38.26,2.1099999999999994,-1.6499999999999986,39.536,40.66,38.72,1.9399999999999977,-1.279999999999994,38.48,39.8,37.95,1.8499999999999943,-1.3299999999999983,38.784,39.84,38.06,1.7800000000000011,-0.7900000000000063,234225,304608,187720,116888,15196
2016-11-06,40.910000000000004,42.72,39.85,2.8699999999999974,2.769999999999996,41.804,43.9,40.28,3.6199999999999974,3.6199999999999974,40.7,42.41,39.85,2.559999999999995,2.529999999999994,41.606,43.47,40.15,3.3200000000000003,3.3200000000000003,252774,318418,170787,147631,146492
2016-11-13,44.082,44.29,43.92,0.36999999999999744,0.07000000000000028,44.474,44.98,44.26,0.7199999999999989,0.7099999999999937,43.577999999999996,43.97,43.25,0.7199999999999989,0.3999999999999986,44.26,44.91,43.88,1.029999999999994,0.7199999999999989,180644,268401,137027,131374,93553
2016-11-20,45.995,46.9,44.89,2.009999999999998,2.009999999999998,46.457499999999996,46.97,45.66,1.3100000000000023,1.3100000000000023,45.6925,46.51,44.89,1.6199999999999974,1.6199999999999974,46.4125,46.97,45.62,1.3500000000000014,1.3500000000000014,192153,319066,78587,240479,-132057
2016-11-27,46.596000000000004,46.77,46.42,0.3500000000000014,-0.020000000000003126,46.964,47.29,46.81,0.4799999999999969,0.44999999999999574,46.135999999999996,46.53,45.87,0.6600000000000037,0.6600000000000037,46.552,46.82,46.2,0.6199999999999974,0.21000000000000085,147974,182001,126703,55298,-16972
2016-12-04,47.94,48.85,47.22,1.6300000000000026,1.5200000000000031,48.392,49.16,47.5,1.6599999999999966,1.3500000000000014,47.346000000000004,48.0,46.68,1.3200000000000003,1.009999999999998,48.02,48.7,47.27,1.4299999999999997,0.7899999999999991,208001,278989,144850,134139,134139
2016-12-11,48.078,49.06,47.47,1.5900000000000034,1.0900000000000034,48.684,49.36,48.05,1.3100000000000023,0.519999999999996,47.646,48.56,47.16,1.4000000000000057,1.0600000000000023,48.16,48.8,47.72,1.0799999999999983,1.009999999999998,260128,560124,116438,443686,443686
2016-12-18,48.666,49.4,47.47,1.9299999999999997,-1.3100000000000023,49.126,49.9,48.19,1.7100000000000009,-1.490000000000002,47.92,48.69,47.11,1.5799999999999983,-0.17999999999999972,48.524,49.32,47.45,1.8699999999999974,-1.3500000000000014,270783,524623,140190,384433,-118310
2016-12-25,47.935,48.42,47.64,0.7800000000000011,-0.3200000000000003,48.08,48.42,47.68,0.740000000000002,-0.6400000000000006,47.3875,47.84,47.1,0.740000000000002,-0.740000000000002,47.69,48.22,47.42,0.7999999999999972,-0.7999999999999972,103724,113803,89872,23931,15210
2017-01-01,48.0575,48.29,47.63,0.6599999999999966,-0.5599999999999952,48.2425,48.5,47.93,0.5700000000000003,-0.3100000000000023,47.339999999999996,47.89,46.91,0.980000000000004,-0.3200000000000003,47.845,48.37,47.34,1.029999999999994,-0.3299999999999983,184214,215207,131084,84123,84123
2017-01-08,47.164,47.51,46.66,0.8500000000000014,-0.36999999999999744,47.58,47.87,47.33,0.5399999999999991,0.5399999999999991,46.572,46.94,45.93,1.009999999999998,0.4799999999999969,47.24,47.74,46.69,1.0500000000000043,1.0100000000000051,141405,172321,106632,65689,-65689
2017-01-15,46.935,47.46,46.41,1.0500000000000043,-1.0500000000000043,47.14,47.46,46.84,0.6199999999999974,-0.6199999999999974,46.3625,46.72,45.98,0.740000000000002,-0.5699999999999932,46.575,46.95,46.19,0.7600000000000051,-0.5600000000000023,143514,170184,105235,64949,35423
2017-01-22,47.38,48.9,45.94,2.960000000000001,2.8799999999999955,48.02,48.96,46.25,2.710000000000001,2.710000000000001,47.042,48.25,45.47,2.780000000000001,2.770000000000003,47.83,48.93,45.85,3.0799999999999983,3.0799999999999983,200349,233319,159743,73576,-47628
2017-01-29,48.164,48.48,47.6,0.8799999999999955,-0.8799999999999955,48.448,48.92,47.98,0.9400000000000048,-0.9400000000000048,47.534,47.98,47.17,0.8099999999999952,-0.4799999999999969,48.028,48.57,47.39,1.1799999999999997,-0.740000000000002,193521,302098,148212,153886,-134150
2017-02-05,47.678000000000004,48.34,47.1,1.240000000000002,0.730000000000004,48.042,48.79,47.57,1.2199999999999989,1.1000000000000014,47.172,47.88,46.74,1.1400000000000006,1.0100000000000051,47.768,48.58,47.04,1.5399999999999991,1.0599999999999952,170902,255818,98374,157444,-48380
2017-02-12,48.974,50.0,48.47,1.5300000000000011,0.9699999999999989,49.194,50.25,48.68,1.5700000000000003,0.8500000000000014,48.296,48.73,47.86,0.8699999999999974,-0.27999999999999403,48.928,50.25,48.29,1.9600000000000009,1.3299999999999983,199618,332020,75286,256734,256734
2017-02-19,50.21,50.57,49.77,0.7999999999999972,-0.5600000000000023,50.64,50.98,50.44,0.5399999999999991,-0.45999999999999375,49.725,50.04,49.27,0.769999999999996,-0.14999999999999858,50.29,50.4,50.23,0.1700000000000017,0.04000000000000625,181510,276865,133241,143624,-143624
2017-02-26,50.976,51.8,50.36,1.4399999999999977,0.38000000000000256,51.372,51.97,50.85,1.1199999999999974,-0.17999999999999972,50.356,50.99,49.94,1.0500000000000043,-0.05000000000000426,50.866,51.87,50.11,1.759999999999998,-0.46000000000000085,170038,234977,110003,124974,-63608
2017-03-05,50.05,50.49,49.55,0.9400000000000048,-0.5600000000000023,50.358,50.76,49.71,1.0499999999999972,-1.0,49.332,50.09,48.85,1.240000000000002,-0.11999999999999744,49.812000000000005,50.52,49.09,1.4299999999999997,-1.1400000000000006,109363,150853,82094,68759,13399
2017-03-12,50.026,51.18,49.14,2.039999999999999,1.3099999999999952,50.728,51.44,49.88,1.5599999999999952,1.269999999999996,49.784,50.63,48.93,1.7000000000000028,1.490000000000002,50.416,51.01,49.56,1.4499999999999957,1.4499999999999957,185043,366520,96749,269771,269771
2017-03-19,50.304,51.12,49.38,1.7399999999999949,-0.5300000000000011,50.67,51.41,49.5,1.9099999999999966,-0.3399999999999963,49.444,50.52,48.64,1.8800000000000026,-1.1200000000000045,49.934,50.79,49.26,1.5300000000000011,-1.0499999999999972,165265,199768,129098,70670,47118
2017-03-26,49.992,50.97,49.14,1.8299999999999983,1.8299999999999983,50.74,51.55,49.81,1.7399999999999949,1.7399999999999949,49.622,50.65,48.21,2.4399999999999977,2.4399999999999977,50.538000000000004,51.34,49.61,1.730000000000004,1.730000000000004,133507,201833,68776,133057,66334
2017-04-02,50.928000000000004,51.51,50.27,1.2399999999999949,-0.4099999999999966,51.47,51.67,51.33,0.3400000000000034,-0.21999999999999886,50.132,50.29,49.59,0.6999999999999957,0.6999999999999957,50.717999999999996,51.12,50.0,1.1199999999999974,1.0499999999999972,261094,343367,163158,180209,18909
2017-04-09,50.6275,51.04,49.73,1.3100000000000023,-1.3100000000000023,50.9975,51.48,50.28,1.1999999999999957,-1.1999999999999957,49.985,50.49,49.31,1.1799999999999997,-1.1799999999999997,50.335,51.21,49.32,1.8900000000000006,-1.5799999999999983,196279,414371,82344,332027,63685
2017-04-16,50.296,51.27,49.53,1.740000000000002,1.740000000000002,50.866,51.75,50.22,1.5300000000000011,1.490000000000002,50.042,51.03,49.4,1.6300000000000026,1.6300000000000026,50.658,51.43,50.16,1.2700000000000031,1.2100000000000009,122473,158827,101619,57208,57208
2017-04-23,53.022,55.0,52.1,2.8999999999999986,2.450000000000003,53.910000000000004,56.51,52.85,3.6599999999999966,3.4499999999999957,52.556,54.39,51.33,3.0600000000000023,3.0600000000000023,53.126,54.97,51.7,3.269999999999996,3.269999999999996,265811,435109,197749,237360,150004
2017-04-30,54.976,55.72,54.19,1.5300000000000011,-0.5499999999999972,55.47,55.99,54.5,1.490000000000002,0.07000000000000028,54.216,54.69,53.49,1.1999999999999957,0.36999999999999744,54.912,55.61,54.25,1.3599999999999994,-0.3399999999999963,320441,457635,236434,221201,42958
2017-05-07,55.59,55.88,55.31,0.5700000000000003,0.1599999999999966,55.978,56.2,55.75,0.45000000000000284,0.1700000000000017,55.174,55.52,54.64,0.8800000000000026,-0.6199999999999974,55.647999999999996,55.98,55.08,0.8999999999999986,-0.5200000000000031,235938,283534,182200,101334,-27450
2017-05-14,54.884,55.5,54.21,1.2899999999999991,-1.269999999999996,55.36,56.08,54.68,1.3999999999999986,-0.9899999999999949,54.512,55.06,53.93,1.1300000000000026,-0.8800000000000026,54.844,55.69,53.94,1.75,-0.990000000000002,319873,569048,197461,371587,324634
2017-05-21,55.414,56.05,54.73,1.3200000000000003,1.2199999999999989,56.084,56.39,55.45,0.9399999999999977,0.5,55.106,55.86,54.21,1.6499999999999986,1.5399999999999991,55.688,56.28,54.68,1.6000000000000014,1.6000000000000014,176113,198606,155450,43156,-43156
2017-05-28,56.6925,57.34,56.12,1.220000000000006,1.220000000000006,57.505,59.0,56.75,2.25,2.25,56.302499999999995,57.22,55.69,1.5300000000000011,1.3900000000000006,57.160000000000004,58.37,56.34,2.029999999999994,2.029999999999994,247137,328487,183186,145301,145207
2017-06-04,58.254,60.0,57.45,2.549999999999997,1.8100000000000023,58.932,60.74,57.86,2.8800000000000026,2.480000000000004,57.798,59.56,56.94,2.6200000000000045,2.1300000000000026,58.56,59.91,57.46,2.4499999999999957,2.059999999999995,289363,390924,196604,194320,82755
2017-06-11,59.054,59.92,58.05,1.8700000000000045,-1.25,59.498,60.04,59.11,0.9299999999999997,-0.7999999999999972,58.548,58.93,58.01,0.9200000000000017,-0.28999999999999915,59.044000000000004,59.36,58.77,0.5899999999999963,-0.4799999999999969,249772,476043,167229,308814,308814
2017-06-18,58.550000000000004,59.45,57.53,1.9200000000000017,-0.9500000000000028,58.992000000000004,59.67,57.99,1.6799999999999997,-0.8800000000000026,57.928,58.95,57.39,1.5600000000000023,-1.4200000000000017,58.46,59.54,57.44,2.1000000000000014,-0.8699999999999974,273141,538280,164332,373948,373948
2017-06-25,58.638,59.49,58.28,1.2100000000000009,-0.3200000000000003,59.022,59.49,58.54,0.9500000000000028,-0.1600000000000037,57.788000000000004,58.15,57.53,0.6199999999999974,0.509999999999998,58.398,59.17,57.8,1.3700000000000045,0.240000000000002,182071,245529,145913,99616,-38297
2017-07-02,58.645,59.02,58.31,0.7100000000000009,-0.23000000000000398,59.2325,59.44,59.05,0.39000000000000057,0.10999999999999943,58.31,58.48,58.15,0.3299999999999983,0.02999999999999403,58.8625,59.34,58.34,1.0,0.3300000000000054,138920,193548,104305,89243,38259
2017-07-09,59.698,60.16,59.11,1.0499999999999972,0.6099999999999994,60.118,60.73,59.79,0.9399999999999977,0.00999999999999801,59.27,59.97,58.71,1.259999999999998,0.7700000000000031,59.694,60.09,59.37,0.720000000000006,0.3200000000000003,231422,256682,203188,53494,49658
2017-07-16,60.668,62.14,59.65,2.490000000000002,2.490000000000002,61.278,62.37,60.29,2.0799999999999983,2.0799999999999983,60.11,60.85,59.2,1.6499999999999986,1.4499999999999957,60.848,61.88,60.2,1.6799999999999997,0.5700000000000003,240368,351836,165572,186264,138481
2017-07-23,60.474,60.9,59.63,1.269999999999996,0.1700000000000017,60.928,61.48,60.52,0.9599999999999937,0.38000000000000256,59.548,60.2,58.8,1.4000000000000057,-1.1700000000000017,60.0,60.46,59.33,1.1300000000000026,0.21000000000000085,235384,351570,173581,177989,30799
2017-07-30,60.434,61.0,59.93,1.0700000000000003,-0.6899999999999977,60.76,61.0,60.47,0.5300000000000011,-0.11999999999999744,59.722,60.12,59.25,0.8699999999999974,0.8699999999999974,60.248,60.45,59.96,0.490000000000002,0.25,201204,307155,133674,173481,-173481
2017-08-06,59.85,60.44,58.33,2.1099999999999994,-2.1099999999999994,60.542,61.63,59.61,2.020000000000003,-0.8299999999999983,59.316,60.14,57.7,2.4399999999999977,-2.25,59.79,60.44,58.68,1.759999999999998,-1.5399999999999991,249480,422183,164722,257461,257461
2017-08-13,59.726,60.09,59.15,0.9400000000000048,-0.19000000000000483,60.32,60.59,60.1,0.490000000000002,-0.10000000000000142,59.516,60.03,58.98,1.0500000000000043,-0.3300000000000054,59.92,60.33,59.56,0.769999999999996,-0.05000000000000426,239039,354073,116856,237217,-42573
2017-08-20,60.306,60.52,59.82,0.7000000000000028,0.5300000000000011,60.664,61.0,60.25,0.75,0.4799999999999969,59.894,60.14,59.44,0.7000000000000028,0.4299999999999997,60.426,60.95,60.13,0.8200000000000003,0.4399999999999977,279245,412239,156934,255305,-125286
2017-08-27,61.318,62.82,59.98,2.8400000000000034,2.020000000000003,61.842,62.84,60.8,2.0400000000000063,2.0400000000000063,60.932,62.33,59.77,2.559999999999995,1.9899999999999949,61.7,62.58,60.62,1.9600000000000009,1.9600000000000009,217412,261822,167109,94713,-37938
2017-09-03,62.35,63.28,61.11,2.1700000000000017,0.759999999999998,63.4975,65.2,62.66,2.5400000000000063,2.5400000000000063,61.355,62.56,60.08,2.480000000000004,0.44000000000000483,62.7975,64.95,60.57,4.380000000000003,2.5500000000000043,521221,630367,388874,241493,164082
2017-09-10,64.872,65.46,64.3,1.1599999999999966,-0.3199999999999932,65.342,65.96,64.85,1.1099999999999994,0.3499999999999943,64.244,64.51,63.84,0.6700000000000017,0.3100000000000023,64.848,65.81,64.28,1.5300000000000011,1.3100000000000023,344318,539517,204936,334581,220587
2017-09-17,67.572,68.64,65.95,2.6899999999999977,2.6700000000000017,68.25999999999999,69.03,67.32,1.710000000000008,1.5400000000000063,67.36200000000001,68.43,65.95,2.480000000000004,2.219999999999999,68.036,68.61,67.11,1.5,1.4099999999999966,253804,380740,191000,189740,161173
2017-09-24,69.398,70.26,68.56,1.7000000000000028,1.7000000000000028,70.406,70.84,69.3,1.5400000000000063,-0.12000000000000455,68.794,70.15,68.0,2.1500000000000057,2.1500000000000057,69.718,70.44,68.65,1.789999999999992,1.519999999999996,285146,467634,173130,294504,-282814
2017-10-01,71.348,72.06,70.67,1.3900000000000006,0.29999999999999716,71.814,72.28,71.33,0.9500000000000028,-0.519999999999996,70.85799999999999,71.44,70.57,0.8700000000000045,0.0,71.318,71.91,70.75,1.1599999999999966,-1.0799999999999983,239516,346829,184287,162542,30859
2017-10-08,71.096,72.0,70.41,1.5900000000000034,0.9699999999999989,71.526,72.0,71.14,0.8599999999999994,0.5300000000000011,70.552,71.48,70.17,1.3100000000000023,1.2700000000000102,70.982,71.54,70.49,1.0500000000000114,0.9000000000000057,189240,276069,107626,168443,-168443
2017-10-15,72.05799999999999,72.27,71.85,0.4200000000000017,0.20000000000000284,72.336,72.87,72.08,0.7900000000000063,-0.09000000000000341,71.558,71.96,71.06,0.8999999999999915,-0.21999999999999886,71.968,72.44,71.4,1.039999999999992,-0.25,150463,182606,98705,83901,72469
