Date,ISIGStock_Open_average,ISIGStock_Open_max,ISIGStock_Open_min,ISIGStock_Open_volatility,ISIGStock_Open_change,ISIGStock_High_average,ISIGStock_High_max,ISIGStock_High_min,ISIGStock_High_volatility,ISIGStock_High_change,ISIGStock_Low_average,ISIGStock_Low_max,ISIGStock_Low_min,ISIGStock_Low_volatility,ISIGStock_Low_change,ISIGStock_Close_average,ISIGStock_Close_max,ISIGStock_Close_min,ISIGStock_Close_volatility,ISIGStock_Close_change,ISIGStock_Volume_average,ISIGStock_Volume_max,ISIGStock_Volume_min,ISIGStock_Volume_volatility,ISIGStock_Volume_change
2016-01-03,2.9084,2.94,2.85,0.08999999999999986,-0.04999999999999982,2.938,2.96,2.92,0.040000000000000036,-0.010000000000000231,2.8982,2.94,2.85,0.08999999999999986,-0.02899999999999947,2.919,2.94,2.88,0.06000000000000005,0.020000000000000018,5997,13048,116,12932,12466
2016-01-10,2.696,2.9,2.6,0.2999999999999998,-0.23999999999999977,2.721,2.9,2.65,0.25,-0.20999999999999996,2.5587999999999997,2.5839999999999996,2.53,0.053999999999999826,0.020000000000000018,2.6,2.66,2.55,0.11000000000000032,0.0,8543,15668,1563,14105,-6457
2016-01-17,2.554,2.66,2.5,0.16000000000000014,0.13400000000000034,2.635,2.72,2.55,0.17000000000000037,0.1200000000000001,2.50875,2.6,2.41,0.18999999999999995,0.07400000000000029,2.565,2.62,2.49,0.1299999999999999,0.06000000000000005,15916,28621,454,28167,27148
2016-01-24,2.5972,2.65,2.502,0.14800000000000013,-0.04999999999999982,2.648,2.68,2.6,0.08000000000000007,-0.08000000000000007,2.562,2.6,2.5,0.10000000000000009,-0.0900000000000003,2.598,2.67,2.51,0.16000000000000014,-0.0900000000000003,11883,28206,5102,23104,-23104
2016-01-31,2.5066,2.53,2.46,0.06999999999999984,-0.006999999999999673,2.646,2.67,2.57,0.10000000000000009,0.10000000000000009,2.4906,2.53,2.44,0.08999999999999986,-0.006999999999999673,2.566,2.66,2.52,0.14000000000000012,-0.020000000000000018,10946,16519,1922,14597,11946
2016-02-07,2.662,2.89,2.5,0.3900000000000001,0.33000000000000007,2.73,2.89,2.68,0.20999999999999996,0.20999999999999996,2.6184,2.7319999999999998,2.48,0.2519999999999998,0.1719999999999997,2.7,2.87,2.57,0.30000000000000027,0.20999999999999996,9373,27724,2995,24729,-24729
2016-02-14,2.76475,2.8,2.75,0.04999999999999982,-0.040999999999999925,2.865,2.9,2.8,0.10000000000000009,0.0900000000000003,2.75725,2.8,2.72,0.07999999999999963,-0.040999999999999925,2.8,2.89,2.72,0.16999999999999993,0.0900000000000003,2140,3015,637,2378,-135
2016-02-21,2.7998,2.94,2.69,0.25,-0.14000000000000012,2.838,2.94,2.69,0.25,-0.040000000000000036,2.6398,2.839,2.5,0.33899999999999997,-0.28900000000000015,2.7138,2.839,2.65,0.18900000000000006,-0.11899999999999977,4667,16946,296,16650,935
2016-02-28,2.824,2.93,2.68,0.25,-0.21999999999999975,2.898,2.93,2.85,0.08000000000000007,0.03000000000000025,2.6,2.67,2.54,0.1299999999999999,0.009999999999999787,2.716,2.83,2.6,0.22999999999999998,0.22999999999999998,13458,30093,3670,26423,12677
2016-03-06,2.626,2.74,2.57,0.17000000000000037,-0.17000000000000037,2.694,2.79,2.59,0.20000000000000018,-0.08999999999999986,2.522,2.59,2.45,0.13999999999999968,-0.08999999999999986,2.558,2.66,2.5,0.16000000000000014,-0.16000000000000014,4525,7638,1410,6228,-4535
2016-03-13,2.6904,2.7889999999999997,2.54,0.24899999999999967,0.21999999999999975,2.786,2.93,2.67,0.26000000000000023,0.26000000000000023,2.668,2.75,2.52,0.22999999999999998,0.22999999999999998,2.74,2.93,2.6,0.33000000000000007,0.33000000000000007,14699,32655,6635,26020,14925
2016-03-20,2.885,2.92,2.85,0.06999999999999984,-0.04999999999999982,2.915,2.93,2.9,0.03000000000000025,0.010000000000000231,2.8175,2.82,2.81,0.009999999999999787,0.009999999999999787,2.8725,2.93,2.82,0.11000000000000032,-0.06000000000000005,4226,8400,2240,6160,297
2016-03-27,2.858,2.9,2.83,0.06999999999999984,0.020000000000000018,2.932,2.96,2.9,0.06000000000000005,-0.03000000000000025,2.8438,2.9,2.8,0.10000000000000009,-0.039000000000000146,2.87,2.9,2.8,0.10000000000000009,-0.10000000000000009,5243,11148,334,10814,8102
2016-04-03,2.812,2.85,2.75,0.10000000000000009,0.06000000000000005,2.886,2.95,2.83,0.1200000000000001,0.04999999999999982,2.798,2.85,2.75,0.10000000000000009,0.08999999999999986,2.876,2.95,2.83,0.1200000000000001,0.04999999999999982,3776,6455,425,6030,-5670
2016-04-10,2.8844,2.94,2.852,0.08800000000000008,0.08000000000000007,2.926,2.95,2.87,0.08000000000000007,0.0,2.85,2.86,2.84,0.020000000000000018,-0.009999999999999787,2.866,2.91,2.84,0.07000000000000028,-0.009999999999999787,11286,35710,1677,34033,-9761
2016-04-17,2.84,2.86,2.79,0.06999999999999984,-0.06000000000000005,2.891,2.92,2.84,0.08000000000000007,-0.08000000000000007,2.796,2.84,2.78,0.06000000000000005,-0.06000000000000005,2.804,2.84,2.78,0.06000000000000005,-0.06000000000000005,5893,9842,2175,7667,206
2016-04-24,2.63,2.79,2.2,0.5899999999999999,-0.5899999999999999,2.686,2.8,2.47,0.3299999999999996,-0.31999999999999984,2.4688,2.77,2.02,0.75,-0.536,2.6578,2.78,2.47,0.3099999999999996,-0.2689999999999997,9175,25185,203,24982,675
2016-05-01,2.5052,2.55,2.46,0.08999999999999986,0.06599999999999984,2.546,2.56,2.5,0.06000000000000005,0.06000000000000005,2.4172,2.526,2.33,0.19599999999999973,0.06599999999999984,2.512,2.56,2.44,0.1200000000000001,0.06000000000000005,5815,13858,400,13458,-301
2016-05-08,2.32825,2.373,2.29,0.08300000000000018,0.05300000000000038,2.4472500000000004,2.5,2.373,0.12699999999999978,-0.12699999999999978,2.31,2.33,2.29,0.040000000000000036,0.010000000000000231,2.3850000000000002,2.434,2.33,0.10400000000000009,-0.10400000000000009,6660,18107,534,17573,-2177
2016-05-15,2.288,2.33,2.24,0.08999999999999986,-0.08999999999999986,2.334,2.4,2.25,0.1499999999999999,-0.040000000000000036,2.2502,2.32,2.181,0.1389999999999998,-0.08999999999999986,2.278,2.32,2.24,0.07999999999999963,-0.07999999999999963,10494,25917,1910,24007,-20
2016-05-22,2.295,2.37,2.23,0.14000000000000012,0.14000000000000012,2.3825,2.48,2.26,0.2200000000000002,0.2200000000000002,2.2824999999999998,2.32,2.23,0.08999999999999986,0.08999999999999986,2.335,2.44,2.26,0.18000000000000016,0.06000000000000005,5482,10666,2140,8526,8345
2016-05-29,2.2946666666666666,2.3,2.2840000000000003,0.01599999999999957,0.0,2.37,2.39,2.35,0.040000000000000036,0.040000000000000036,2.2943333333333333,2.3,2.2840000000000003,0.01599999999999957,-0.0009999999999998899,2.37,2.39,2.35,0.040000000000000036,0.040000000000000036,19260,56517,339,56178,55593
2016-06-05,2.346,2.44,2.27,0.16999999999999993,-0.029999999999999805,2.422,2.5,2.32,0.18000000000000016,-0.1200000000000001,2.2918,2.44,2.23,0.20999999999999996,-0.06999999999999984,2.348,2.47,2.25,0.2200000000000002,-0.1200000000000001,6938,9230,4150,5080,2554
2016-06-12,2.2714,2.289,2.241,0.04800000000000004,0.019000000000000128,2.31,2.32,2.3,0.020000000000000018,0.0,2.2482,2.26,2.24,0.019999999999999574,0.019999999999999574,2.29,2.31,2.26,0.050000000000000266,-0.050000000000000266,4623,7558,1947,5611,-1711
2016-06-19,2.237,2.29,2.19,0.10000000000000009,-0.10000000000000009,2.2664,2.3,2.242,0.05799999999999983,-0.05799999999999983,2.196,2.25,2.12,0.1299999999999999,-0.1299999999999999,2.22,2.26,2.19,0.06999999999999984,-0.04999999999999982,8076,14147,1266,12881,3469
2016-06-26,2.18,2.21,2.15,0.06000000000000005,-0.020000000000000018,2.1862,2.21,2.15,0.06000000000000005,-0.020000000000000018,2.1552000000000002,2.176,2.12,0.05600000000000005,-0.010000000000000231,2.178,2.2,2.15,0.050000000000000266,-0.010000000000000231,9422,34633,1,34632,-809
2016-07-03,2.15,2.17,2.13,0.040000000000000036,-0.040000000000000036,2.2266666666666666,2.28,2.2,0.07999999999999963,-0.07999999999999963,2.14,2.15,2.12,0.029999999999999805,-0.029999999999999805,2.1653333333333333,2.19,2.14,0.04999999999999982,-0.04999999999999982,1986,2889,1270,1619,-1619
