Date,PFSWStock_Open_average,PFSWStock_Open_max,PFSWStock_Open_min,PFSWStock_Open_volatility,PFSWStock_Open_change,PFSWStock_High_average,PFSWStock_High_max,PFSWStock_High_min,PFSWStock_High_volatility,PFSWStock_High_change,PFSWStock_Low_average,PFSWStock_Low_max,PFSWStock_Low_min,PFSWStock_Low_volatility,PFSWStock_Low_change,PFSWStock_Close_average,PFSWStock_Close_max,PFSWStock_Close_min,PFSWStock_Close_volatility,PFSWStock_Close_change,PFSWStock_Volume_average,PFSWStock_Volume_max,PFSWStock_Volume_min,PFSWStock_Volume_volatility,PFSWStock_Volume_change
2016-01-03,12.338000000000001,12.63,11.97,0.6600000000000001,-0.6600000000000001,12.584,12.93,12.11,0.8200000000000003,-0.8200000000000003,12.022,12.23,11.79,0.4400000000000013,-0.4400000000000013,12.252,12.54,11.96,0.5799999999999983,-0.4599999999999991,199482,238408,146091,92317,-52659
2016-01-10,11.854,12.24,11.28,0.9600000000000009,-0.7599999999999998,12.004,12.39,11.4,0.9900000000000002,-0.8300000000000001,11.395999999999999,11.84,10.36,1.4800000000000004,-1.4800000000000004,11.542,12.01,10.58,1.4299999999999997,-1.3900000000000006,167730,317435,101200,216235,64938
2016-01-17,11.2075,13.03,10.43,2.5999999999999996,2.34,12.1125,13.67,10.55,3.119999999999999,2.7200000000000006,10.924999999999999,12.86,9.95,2.91,2.42,11.8125,13.49,10.37,3.120000000000001,2.9299999999999997,620428,1127989,343077,784912,-47820
2016-01-24,12.68,13.48,11.79,1.6900000000000013,-1.0500000000000007,12.97,13.63,12.64,0.9900000000000002,-0.9600000000000009,12.394,12.73,11.79,0.9400000000000013,-0.4800000000000004,12.652,12.94,12.38,0.5599999999999987,-0.5599999999999987,153211,204604,103870,100734,-100734
2016-01-31,12.15,12.26,12.09,0.16999999999999993,-0.129999999999999,12.326,12.51,12.23,0.27999999999999936,0.1899999999999995,11.86,12.08,11.52,0.5600000000000005,-0.5600000000000005,12.102,12.24,11.8,0.4399999999999995,-0.4399999999999995,163874,209579,134204,75375,65297
2016-02-07,11.3,11.51,10.96,0.5499999999999989,-0.5399999999999991,11.602,11.81,11.33,0.4800000000000004,-0.40000000000000036,10.922,11.22,10.43,0.7900000000000009,-0.7900000000000009,11.294,11.49,10.88,0.6099999999999994,-0.16999999999999993,235338,416826,145754,271072,58381
2016-02-14,11.73,12.04,11.46,0.5799999999999983,0.0799999999999983,12.0025,12.17,11.79,0.3800000000000008,-0.27000000000000135,11.4425,11.57,11.32,0.25,0.14000000000000057,11.8,11.95,11.59,0.35999999999999943,-0.1899999999999995,326997,493430,226073,267357,-67380
2016-02-21,12.31,12.74,11.84,0.9000000000000004,0.9000000000000004,12.54,12.79,12.38,0.40999999999999837,0.35999999999999943,12.118333333333334,12.74,11.7,1.040000000000001,1.040000000000001,12.463333333333333,12.78,12.25,0.5299999999999994,0.40000000000000036,134938,276618,0,276618,-276618
2016-02-28,13.284,13.72,12.73,0.9900000000000002,0.9900000000000002,13.644,13.99,13.0,0.9900000000000002,0.8100000000000005,13.096,13.52,12.53,0.9900000000000002,0.9900000000000002,13.491999999999999,13.72,12.92,0.8000000000000007,0.6899999999999995,426819,661680,194540,467140,467140
2016-03-06,13.418,13.78,13.08,0.6999999999999993,-0.5299999999999994,13.588,13.99,13.34,0.6500000000000004,-0.5899999999999999,13.102,13.51,12.86,0.6500000000000004,-0.629999999999999,13.316,13.8,12.92,0.8800000000000008,-0.46000000000000085,316993,494878,102889,391989,-30938
2016-03-13,13.056,13.52,12.12,1.4000000000000004,-0.47000000000000064,13.37,13.75,13.0,0.75,-0.5500000000000007,12.59,13.21,11.92,1.290000000000001,-0.5,12.846,13.35,12.04,1.3100000000000005,-0.6199999999999992,609080,982304,216384,765920,263216
2016-03-20,12.455,12.63,12.02,0.6100000000000012,-0.6100000000000012,12.5775,12.75,12.3,0.4499999999999993,-0.4499999999999993,12.2575,12.54,11.91,0.629999999999999,-0.629999999999999,12.4175,12.68,12.12,0.5600000000000005,-0.4299999999999997,296037,408429,215139,193290,80533
2016-03-27,12.844,13.3,12.33,0.9700000000000006,0.6400000000000006,13.122,13.45,12.45,1.0,0.6699999999999999,12.68,13.02,12.16,0.8599999999999994,0.7200000000000006,12.994,13.3,12.45,0.8500000000000014,0.45000000000000107,384957,543223,156425,386798,-286909
2016-04-03,12.812,12.93,12.68,0.25,-0.10999999999999943,13.058,13.45,12.89,0.5599999999999987,0.46999999999999886,12.63,12.83,12.45,0.3800000000000008,-0.11999999999999922,12.934,13.44,12.71,0.7299999999999986,0.5800000000000001,436452,631011,139695,491316,491316
2016-04-10,14.076,14.66,13.45,1.2100000000000009,1.2100000000000009,14.528,15.28,13.71,1.5699999999999985,1.5699999999999985,13.972,14.61,13.35,1.2599999999999998,1.209999999999999,14.438,15.25,13.59,1.6600000000000001,1.6600000000000001,548467,778446,266114,512332,505239
2016-04-17,15.24,15.68,15.05,0.629999999999999,-0.10999999999999943,15.452,15.87,15.14,0.7299999999999986,-0.6199999999999992,14.896,15.08,14.47,0.6099999999999994,-0.6099999999999994,15.05,15.58,14.54,1.040000000000001,-1.040000000000001,521600,787854,341324,446530,-265859
2016-04-24,14.576,15.1,14.22,0.879999999999999,-0.22999999999999865,14.792,15.31,14.25,1.0600000000000005,-1.0600000000000005,14.322,14.65,13.92,0.7300000000000004,-0.5,14.514,15.08,14.1,0.9800000000000004,-0.9800000000000004,319380,512716,133000,379716,-379716
2016-05-01,13.78,14.12,13.34,0.7799999999999994,-0.7799999999999994,14.0,14.21,13.74,0.47000000000000064,-0.3100000000000005,13.622,14.0,13.34,0.6600000000000001,-0.6600000000000001,13.778,14.11,13.45,0.6600000000000001,-0.3899999999999988,168553,292501,110039,182462,-149149
2016-05-08,13.69,13.92,13.46,0.4599999999999991,-0.20999999999999908,13.834,14.06,13.53,0.5300000000000011,-0.40000000000000036,13.4,13.6,13.11,0.4900000000000002,-0.40000000000000036,13.596,13.9,13.31,0.5899999999999999,-0.40000000000000036,200164,353374,131914,221460,135154
2016-05-15,12.814,13.39,12.26,1.1300000000000008,-1.1300000000000008,12.962,13.55,12.5,1.0500000000000007,-0.9199999999999999,12.506,13.28,12.06,1.2199999999999989,-1.2199999999999989,12.664,13.36,12.16,1.1999999999999993,-0.75,340828,499703,184990,314713,188577
2016-05-22,13.04,13.2,12.6,0.5999999999999996,0.5199999999999996,13.24,13.33,13.12,0.21000000000000085,-0.21000000000000085,12.874,12.99,12.46,0.5299999999999994,0.5,13.096,13.19,13.01,0.17999999999999972,-0.14000000000000057,155106,249410,79070,170340,-119436
2016-05-29,12.695,13.09,12.5,0.5899999999999999,-0.4499999999999993,12.7925,13.09,12.61,0.4800000000000004,-0.40000000000000036,12.3275,12.42,12.21,0.20999999999999908,-0.20999999999999908,12.5025,12.72,12.27,0.45000000000000107,-0.21000000000000085,219437,317659,125623,192036,-33100
