Date,JOBS_stock_Open_average,JOBS_stock_Open_max,JOBS_stock_Open_min,JOBS_stock_Open_volatility,JOBS_stock_Open_change,JOBS_stock_High_average,JOBS_stock_High_max,JOBS_stock_High_min,JOBS_stock_High_volatility,JOBS_stock_High_change,JOBS_stock_Low_average,JOBS_stock_Low_max,JOBS_stock_Low_min,JOBS_stock_Low_volatility,JOBS_stock_Low_change,JOBS_stock_Close_average,JOBS_stock_Close_max,JOBS_stock_Close_min,JOBS_stock_Close_volatility,JOBS_stock_Close_change,JOBS_stock_Volume_average,JOBS_stock_Volume_max,JOBS_stock_Volume_min,JOBS_stock_Volume_volatility,JOBS_stock_Volume_change
2016-01-03,28.028,28.91,26.85,2.0599999999999987,-1.129999999999999,28.64,29.21,28.05,1.1600000000000001,-1.1600000000000001,27.573999999999998,28.43,26.5,1.9299999999999997,-1.1499999999999986,27.938,28.92,27.37,1.5500000000000007,-1.5100000000000016,157865,240503,85005,155498,102148
2016-01-10,27.156,28.07,26.2,1.870000000000001,-1.129999999999999,28.042,29.48,27.25,2.2300000000000004,-0.14999999999999858,26.508,27.12,25.33,1.7900000000000027,-1.2600000000000016,26.956,27.85,25.96,1.8900000000000006,-0.9699999999999989,173180,243504,59447,184057,79425
2016-01-17,26.755000000000003,26.98,26.44,0.5399999999999991,0.5399999999999991,27.4,27.98,27.09,0.8900000000000006,-0.6700000000000017,26.0125,26.22,25.53,0.6899999999999977,0.019999999999999574,26.8075,27.32,26.49,0.8300000000000018,-0.8300000000000018,159729,240990,59730,181260,-91517
2016-01-24,26.762,26.99,26.42,0.5699999999999967,0.5599999999999987,27.278,27.9,26.84,1.0599999999999987,0.7999999999999972,26.46,26.98,26.02,0.9600000000000009,0.9600000000000009,26.968,27.83,26.46,1.3699999999999974,1.1099999999999994,79800,104348,48798,55550,-39541
2016-01-31,27.82,28.03,27.55,0.4800000000000004,0.2699999999999996,28.184,28.37,27.87,0.5,-0.5,27.362000000000002,27.55,27.01,0.5399999999999991,-0.10000000000000142,27.868000000000002,28.21,27.53,0.6799999999999997,-0.6799999999999997,77937,96195,45117,51078,-10831
2016-02-07,27.426,27.79,27.0,0.7899999999999991,0.6199999999999974,28.602,30.3,27.71,2.59,0.5299999999999976,27.12,27.47,26.71,0.759999999999998,0.6099999999999994,27.6,27.92,26.95,0.9700000000000024,0.9700000000000024,94712,156757,54479,102278,85604
2016-02-14,29.509999999999998,30.07,28.58,1.490000000000002,1.490000000000002,29.905,30.39,29.07,1.3200000000000003,1.0700000000000003,29.1275,29.92,28.54,1.3800000000000026,0.25,29.5525,30.24,28.88,1.3599999999999994,0.26000000000000156,123472,234467,41910,192557,192557
2016-02-21,27.755,29.57,26.41,3.16,-2.289999999999999,27.971666666666668,29.8,26.88,2.9200000000000017,-2.5199999999999996,26.983333333333334,28.35,25.83,2.520000000000003,-1.0700000000000003,27.405,28.48,26.16,2.3200000000000003,-1.1999999999999993,101227,187617,0,187617,-114899
2016-02-28,29.2,32.58,27.22,5.359999999999999,5.359999999999999,30.262,33.49,27.92,5.57,4.659999999999997,28.778,31.51,27.2,4.310000000000002,4.310000000000002,29.798000000000002,32.89,27.8,5.09,4.039999999999999,171577,250454,91925,158529,131851
2016-03-06,30.776,31.21,30.4,0.8100000000000023,-0.8100000000000023,31.01,31.5,30.48,1.0199999999999996,-0.5500000000000007,30.228,30.55,29.81,0.740000000000002,-0.1999999999999993,30.572,31.14,30.09,1.0500000000000007,-0.5800000000000018,113209,231693,59987,171706,-168759
