Date,KZIAStock_Open_average,KZIAStock_Open_max,KZIAStock_Open_min,KZIAStock_Open_volatility,KZIAStock_Open_change,KZIAStock_High_average,KZIAStock_High_max,KZIAStock_High_min,KZIAStock_High_volatility,KZIAStock_High_change,KZIAStock_Low_average,KZIAStock_Low_max,KZIAStock_Low_min,KZIAStock_Low_volatility,KZIAStock_Low_change,KZIAStock_Close_average,KZIAStock_Close_max,KZIAStock_Close_min,KZIAStock_Close_volatility,KZIAStock_Close_change,KZIAStock_Volume_average,KZIAStock_Volume_max,KZIAStock_Volume_min,KZIAStock_Volume_volatility,KZIAStock_Volume_change
2016-01-03,8.456,8.64,8.2,0.4400000000000013,0.2400000000000002,8.816,9.2,8.32,0.879999999999999,0.5600000000000005,8.344,8.64,8.04,0.6000000000000014,0.4400000000000013,8.6,8.88,8.2,0.6800000000000015,0.6800000000000015,13123,20572,4669,15903,-3522
2016-01-10,8.488,8.92,8.04,0.8800000000000008,-0.8800000000000008,8.576,9.04,8.08,0.9599999999999991,-0.9599999999999991,8.176,8.68,7.4,1.2799999999999994,-1.2799999999999994,8.296,8.72,7.56,1.160000000000001,-1.160000000000001,11177,18186,6734,11452,8648
2016-01-17,8.01,8.72,7.44,1.2800000000000002,1.080000000000001,8.450000000000001,8.8,7.88,0.9200000000000008,0.9200000000000008,7.880000000000001,8.4,7.44,0.96,0.96,8.27,8.6,7.88,0.7199999999999998,0.7199999999999998,6806,8578,5577,3001,-1326
2016-01-24,8.584,8.96,8.0,0.9600000000000009,-0.1999999999999993,8.888,9.08,8.6,0.4800000000000004,-0.40000000000000036,8.496,8.92,8.0,0.9199999999999999,-0.1999999999999993,8.672,8.96,8.4,0.5600000000000005,-0.4399999999999995,4514,6525,2877,3648,-2301
2016-01-31,8.16,8.4,7.8,0.6000000000000005,-0.28000000000000114,8.28,8.57,8.0,0.5700000000000003,-0.370000000000001,7.872,8.36,7.36,0.9999999999999991,-0.5599999999999996,7.984,8.48,7.68,0.8000000000000007,-0.6400000000000006,7958,22449,3039,19410,502
2016-02-07,7.572,7.96,7.32,0.6399999999999997,-0.6399999999999997,7.72,8.12,7.4,0.7199999999999989,-0.7199999999999989,7.426,7.76,7.17,0.5899999999999999,-0.5899999999999999,7.552,7.76,7.32,0.4399999999999995,-0.4399999999999995,8419,11944,3374,8570,4914
2016-02-14,7.67,7.8,7.48,0.3199999999999994,0.1200000000000001,8.0875,8.4,7.8,0.6000000000000005,0.20000000000000107,7.55,7.72,7.4,0.3199999999999994,0.27999999999999936,7.75,7.96,7.64,0.3200000000000003,0.3200000000000003,11503,20019,3724,16295,13930
2016-02-21,7.96,8.32,7.6,0.7200000000000006,-0.5199999999999996,8.102,8.32,7.92,0.40000000000000036,-0.27999999999999936,7.688,7.96,7.44,0.5199999999999996,-0.3600000000000003,7.84,8.08,7.64,0.4400000000000004,-0.3200000000000003,8240,10181,5484,4697,-2415
2016-02-28,7.832,8.0,7.68,0.3200000000000003,0.16000000000000014,8.06,8.28,7.92,0.35999999999999943,0.27999999999999936,7.712,8.0,7.6,0.40000000000000036,0.40000000000000036,7.928,8.08,7.8,0.28000000000000025,0.20000000000000018,14291,21856,7593,14263,-1122
2016-03-06,8.232,8.36,8.16,0.1999999999999993,0.040000000000000924,8.424,8.64,8.24,0.40000000000000036,-0.3600000000000012,8.088,8.2,7.88,0.3199999999999994,0.08000000000000007,8.232,8.4,8.08,0.3200000000000003,-0.08000000000000007,13049,27007,1817,25190,-22107
2016-03-13,8.464,8.8,8.24,0.5600000000000005,0.5600000000000005,8.68,8.8,8.48,0.3200000000000003,0.3200000000000003,8.416,8.56,8.24,0.3200000000000003,0.3200000000000003,8.54,8.72,8.36,0.3600000000000012,0.3200000000000003,4183,6407,1171,5236,5236
2016-03-20,10.15,11.08,8.88,2.1999999999999993,1.7599999999999998,10.82,11.4,10.08,1.3200000000000003,0.6400000000000006,9.8,10.24,8.88,1.3599999999999994,1.1999999999999993,10.44,11.08,9.92,1.1600000000000001,0.4399999999999995,28757,47409,9313,38096,-38096
2016-03-27,10.112,10.44,9.6,0.8399999999999999,-0.8399999999999999,10.363999999999999,10.62,10.0,0.6199999999999992,-0.6199999999999992,9.703999999999999,10.12,9.08,1.0399999999999991,-0.9199999999999999,9.968,10.32,9.36,0.9600000000000009,-0.7599999999999998,8883,17415,3701,13714,2738
2016-04-03,9.232,9.44,8.96,0.47999999999999865,0.02000000000000135,9.562,9.85,9.4,0.4499999999999993,-0.4499999999999993,9.112,9.32,8.96,0.35999999999999943,-0.11999999999999922,9.4,9.52,9.32,0.1999999999999993,-0.03999999999999915,6560,8911,4518,4393,-2827
2016-04-10,9.512,9.72,9.36,0.3600000000000012,0.16000000000000014,9.696,10.16,9.48,0.6799999999999997,0.5999999999999996,9.331999999999999,9.6,8.98,0.6199999999999992,0.2400000000000002,9.6,10.16,9.32,0.8399999999999999,0.7200000000000006,8676,20184,2674,17510,17510
2016-04-17,10.168,10.64,9.64,1.0,-0.6399999999999988,10.352,10.68,10.0,0.6799999999999997,-0.6799999999999997,9.83,10.05,9.6,0.45000000000000107,-0.45000000000000107,10.04,10.44,9.64,0.7999999999999989,-0.7999999999999989,11170,17463,3604,13859,-12999
2016-04-24,9.418,9.6,9.32,0.27999999999999936,-0.11999999999999922,9.696,9.92,9.52,0.40000000000000036,-0.08000000000000007,9.072,9.28,8.68,0.5999999999999996,-0.4800000000000004,9.288,9.48,9.0,0.4800000000000004,-0.4800000000000004,5768,7296,4737,2559,681
2016-05-01,8.464,8.84,8.2,0.6400000000000006,-0.5199999999999996,8.568,8.92,8.32,0.5999999999999996,-0.5999999999999996,8.112,8.64,7.84,0.8000000000000007,-0.7600000000000007,8.36,8.72,8.2,0.5200000000000014,-0.5200000000000014,9441,19208,2640,16568,-8571
2016-05-08,8.36,8.76,8.08,0.6799999999999997,-0.03999999999999915,8.533999999999999,8.76,8.37,0.39000000000000057,-0.15000000000000036,8.144,8.36,8.0,0.35999999999999943,-0.11999999999999922,8.28,8.4,8.08,0.3200000000000003,-0.2400000000000002,4459,5738,2766,2972,2511
2016-05-15,8.168,8.28,8.0,0.27999999999999936,-0.27999999999999936,8.24,8.28,8.2,0.08000000000000007,-0.03999999999999915,8.024,8.12,7.88,0.23999999999999932,-0.11999999999999922,8.176,8.24,8.0,0.2400000000000002,0.040000000000000924,6911,16650,2838,13812,2406
2016-05-22,8.216,8.36,7.96,0.39999999999999947,-0.3600000000000003,8.378,8.48,8.32,0.16000000000000014,-0.11000000000000121,8.08,8.32,7.96,0.3600000000000003,-0.3600000000000003,8.2,8.32,8.04,0.28000000000000114,-0.20000000000000107,6518,7316,5246,2070,-364
2016-05-29,8.15,8.16,8.12,0.040000000000000924,0.0,8.219999999999999,8.28,8.16,0.11999999999999922,-0.08000000000000007,8.0225,8.08,8.0,0.08000000000000007,-0.07000000000000028,8.11,8.16,8.0,0.16000000000000014,0.040000000000000924,4713,6692,1953,4739,4214
2016-06-05,8.2,8.4,8.08,0.3200000000000003,-0.03999999999999915,8.32,8.52,8.16,0.35999999999999943,-0.35999999999999943,8.12,8.16,8.0,0.16000000000000014,-0.040000000000000924,8.216,8.4,8.12,0.28000000000000114,-0.28000000000000114,6761,12153,3693,8460,-1499
2016-06-12,8.251999999999999,8.4,8.04,0.3600000000000012,-0.0600000000000005,8.438,8.76,8.27,0.4900000000000002,-0.20000000000000107,8.086,8.16,8.02,0.14000000000000057,-0.09999999999999964,8.224,8.48,8.12,0.3600000000000012,-0.040000000000000924,7333,16096,3460,12636,2687
2016-06-19,7.95,8.06,7.68,0.3800000000000008,-0.3200000000000003,8.088,8.27,7.8,0.46999999999999975,-0.4300000000000006,7.808,8.0,7.4,0.5999999999999996,-0.5999999999999996,7.944,8.08,7.68,0.40000000000000036,-0.3200000000000003,10078,20301,3293,17008,10922
2016-06-26,7.592,7.72,7.36,0.35999999999999943,-0.16000000000000014,7.696,7.76,7.6,0.16000000000000014,-0.1200000000000001,7.432,7.6,7.24,0.35999999999999943,0.2400000000000002,7.528,7.64,7.32,0.3199999999999994,0.27999999999999936,8087,18432,3547,14885,-12677
2016-07-03,8.01,8.04,7.96,0.07999999999999918,0.040000000000000036,8.03,8.04,8.0,0.03999999999999915,0.03999999999999915,7.79,7.92,7.64,0.28000000000000025,-0.16000000000000014,7.87,8.0,7.64,0.3600000000000003,-0.3600000000000003,7754,14072,3194,10878,6244
2016-07-10,7.744,7.8,7.68,0.1200000000000001,-0.08000000000000007,7.89,8.01,7.68,0.33000000000000007,-0.3200000000000003,7.568,7.72,7.48,0.23999999999999932,-0.20000000000000018,7.656,7.84,7.56,0.28000000000000025,-0.2400000000000002,7602,14325,4508,9817,-4309
2016-07-17,7.574,7.68,7.4,0.27999999999999936,-0.27999999999999936,7.672,7.72,7.6,0.1200000000000001,-0.08000000000000007,7.408,7.6,7.24,0.35999999999999943,-0.16000000000000014,7.504,7.64,7.36,0.27999999999999936,-0.1999999999999993,5542,10698,2378,8320,2521
2016-07-24,7.464,7.76,7.36,0.39999999999999947,0.0,7.592,7.84,7.4,0.4399999999999995,0.11999999999999922,7.304,7.52,7.16,0.35999999999999943,-0.1200000000000001,7.464,7.68,7.32,0.35999999999999943,0.1200000000000001,16874,48350,4110,44240,13540
2016-07-31,7.248,7.32,7.2,0.1200000000000001,-0.040000000000000036,7.4,7.56,7.32,0.23999999999999932,-0.15999999999999925,7.112,7.28,6.88,0.40000000000000036,-0.08000000000000007,7.2540000000000004,7.32,7.19,0.1299999999999999,-0.040000000000000036,8302,16786,3559,13227,-2028
2016-08-07,7.496,7.8,7.36,0.4399999999999995,0.4399999999999995,7.808,8.6,7.36,1.2399999999999993,0.5600000000000005,7.448,7.8,7.28,0.5199999999999996,0.47999999999999954,7.604,8.02,7.32,0.6999999999999993,0.47999999999999954,12596,50282,1510,48772,4027
2016-08-14,7.944,8.08,7.84,0.2400000000000002,0.1200000000000001,8.032,8.12,7.96,0.15999999999999925,0.1200000000000001,7.864,8.0,7.8,0.20000000000000018,0.20000000000000018,7.942,8.06,7.84,0.22000000000000064,0.22000000000000064,7101,23189,707,22482,-2380
2016-08-21,8.11,8.31,7.96,0.35000000000000053,-0.19000000000000128,8.256,8.36,8.16,0.1999999999999993,-0.11999999999999922,8.008,8.12,7.92,0.1999999999999993,0.11999999999999922,8.116,8.24,8.04,0.20000000000000107,0.16000000000000014,4299,9729,344,9385,-4590
2016-08-28,8.192,8.4,8.04,0.3600000000000012,-0.20000000000000107,8.264,8.4,8.12,0.28000000000000114,-0.16000000000000014,8.072,8.32,7.92,0.40000000000000036,-0.27999999999999936,8.136,8.36,7.92,0.4399999999999995,-0.4399999999999995,4550,7562,3299,4263,-1442
2016-09-04,8.08,8.2,8.0,0.1999999999999993,0.11999999999999922,8.2,8.24,8.16,0.08000000000000007,-0.03999999999999915,8.05,8.12,8.0,0.11999999999999922,0.11999999999999922,8.1275,8.16,8.08,0.08000000000000007,0.030000000000001137,4209,6018,1230,4788,-4788
2016-09-11,8.238,8.96,7.55,1.410000000000001,-1.200000000000001,8.456,9.76,7.6,2.16,-2.16,7.782,8.48,7.24,1.2400000000000002,-1.2400000000000002,7.944,8.68,7.36,1.3199999999999994,-1.3199999999999994,55035,200310,3485,196825,-190713
2016-09-18,7.784,7.96,7.44,0.5199999999999996,0.47999999999999954,7.992,8.32,7.8,0.5200000000000005,0.5200000000000005,7.748,7.93,7.41,0.5199999999999996,0.5099999999999998,7.912,8.12,7.68,0.4399999999999995,0.4399999999999995,9691,13976,6119,7857,-7857
2016-09-25,8.056,8.4,7.88,0.5200000000000005,-0.23999999999999932,8.116,8.4,7.88,0.5200000000000005,-0.23999999999999932,7.752,7.8,7.64,0.16000000000000014,0.1200000000000001,7.908,8.0,7.8,0.20000000000000018,-0.20000000000000018,5586,9993,2118,7875,-6478
2016-10-02,7.616,7.76,7.48,0.27999999999999936,-0.08000000000000007,7.768,7.84,7.68,0.16000000000000014,-0.16000000000000014,7.43,7.64,7.21,0.4299999999999997,-0.4299999999999997,7.556,7.76,7.24,0.5199999999999996,-0.4399999999999995,6652,12049,1611,10438,10438
2016-10-09,7.248,7.32,7.16,0.16000000000000014,-0.16000000000000014,7.3100000000000005,7.35,7.24,0.10999999999999943,-0.10999999999999943,7.002,7.09,6.92,0.16999999999999993,-0.08000000000000007,7.168,7.32,7.04,0.28000000000000025,0.08000000000000007,9975,23891,2698,21193,-16913
2016-10-16,7.144,7.28,7.0,0.28000000000000025,-0.040000000000000036,7.288,7.44,7.08,0.3600000000000003,-0.2400000000000002,7.064,7.24,6.88,0.3600000000000003,-0.1200000000000001,7.166,7.32,7.0,0.3200000000000003,-0.28000000000000025,4572,7741,2433,5308,1878
2016-10-23,6.792,7.03,6.41,0.6200000000000001,-0.5499999999999998,6.852,7.12,6.48,0.6399999999999997,-0.6399999999999997,6.528,6.88,6.04,0.8399999999999999,-0.7999999999999998,6.632,7.08,6.08,1.0,-1.0,7220,14437,1360,13077,13077
2016-10-30,6.266,6.48,6.09,0.39000000000000057,-0.39000000000000057,6.398000000000001,6.48,6.24,0.2400000000000002,-0.010000000000000675,6.018,6.04,5.97,0.07000000000000028,0.040000000000000036,6.206,6.47,6.12,0.34999999999999964,0.3099999999999996,12225,24687,6790,17897,-16499
2016-11-06,6.264,6.48,6.0,0.4800000000000004,0.0,6.472,6.48,6.44,0.040000000000000036,0.0,6.184,6.3,6.0,0.2999999999999998,-0.040000000000000036,6.42,6.48,6.36,0.1200000000000001,-0.1200000000000001,6639,9730,3854,5876,-1495
2016-11-13,6.6,7.12,6.16,0.96,0.96,6.88,7.12,6.48,0.6399999999999997,0.6399999999999997,6.454,6.68,6.12,0.5599999999999996,0.5300000000000002,6.696,6.88,6.4,0.47999999999999954,0.47999999999999954,8857,16793,4825,11968,4910
2016-11-20,6.8774999999999995,7.04,6.75,0.29000000000000004,0.08000000000000007,6.95,7.04,6.88,0.16000000000000014,0.040000000000000036,6.5649999999999995,6.68,6.45,0.22999999999999954,0.08000000000000007,6.72,6.76,6.68,0.08000000000000007,-0.08000000000000007,3208,5955,272,5683,-4640
2016-11-27,6.562,6.68,6.48,0.1999999999999993,-0.1200000000000001,6.78,6.94,6.68,0.2600000000000007,0.08000000000000007,6.513999999999999,6.56,6.41,0.14999999999999947,0.0,6.646,6.68,6.56,0.1200000000000001,0.1200000000000001,4372,6668,1659,5009,812
2016-12-04,6.768,7.0,6.6,0.40000000000000036,0.28000000000000025,6.9719999999999995,7.12,6.8,0.3200000000000003,0.21999999999999975,6.684,6.76,6.6,0.16000000000000014,0.16000000000000014,6.864,7.04,6.68,0.3600000000000003,0.2400000000000002,6090,10866,1406,9460,1635
2016-12-11,6.7059999999999995,6.92,6.49,0.4299999999999997,-0.3600000000000003,6.76,6.98,6.58,0.40000000000000036,-0.40000000000000036,6.536,6.72,6.4,0.3199999999999994,-0.3199999999999994,6.632,6.8,6.44,0.35999999999999943,-0.27999999999999936,4650,6984,2751,4233,3554
2016-12-18,6.362,6.6,6.16,0.4399999999999995,-0.29000000000000004,6.408,6.6,6.16,0.4399999999999995,-0.4399999999999995,6.12,6.4,5.8,0.6000000000000005,-0.6000000000000005,6.256,6.4,5.88,0.5200000000000005,-0.5200000000000005,6738,17917,1186,16731,16731
2016-12-25,5.85,6.0,5.72,0.28000000000000025,0.20000000000000018,6.005,6.08,5.96,0.1200000000000001,0.1200000000000001,5.68,5.8,5.56,0.2400000000000002,0.2400000000000002,5.905,5.96,5.84,0.1200000000000001,0.020000000000000462,14599,22950,4888,18062,-777
2017-01-01,6.12,6.4,5.8,0.6000000000000005,0.5200000000000005,6.2,6.4,5.92,0.4800000000000004,0.4800000000000004,5.95,6.2,5.8,0.40000000000000036,0.40000000000000036,6.08,6.24,5.84,0.40000000000000036,0.40000000000000036,4445,5892,2887,3005,247
2017-01-08,6.394,6.64,6.2,0.4399999999999995,-0.040000000000000036,6.704,7.2,6.32,0.8799999999999999,0.8799999999999999,6.352,6.56,6.2,0.35999999999999943,0.0,6.537999999999999,6.76,6.25,0.5099999999999998,0.5099999999999998,10304,23581,409,23172,18696
2017-01-15,6.88,7.16,6.64,0.5200000000000005,-0.20000000000000018,7.0,7.36,6.76,0.6000000000000005,-0.2400000000000002,6.609999999999999,6.64,6.6,0.040000000000000036,0.0,6.68,6.72,6.64,0.08000000000000007,-0.040000000000000036,4051,8299,1880,6419,-5802
2017-01-22,6.482,6.64,6.36,0.27999999999999936,-0.27999999999999936,6.582,6.64,6.48,0.15999999999999925,-0.08999999999999986,6.28,6.4,6.2,0.20000000000000018,0.08000000000000007,6.406000000000001,6.55,6.2,0.34999999999999964,0.20000000000000018,2144,3113,1494,1619,-1501
2017-01-29,6.444,7.0,5.96,1.04,-0.4400000000000004,6.512,7.0,6.2,0.7999999999999998,-0.4400000000000004,6.064,6.28,5.8,0.4800000000000004,-0.1200000000000001,6.23,6.44,5.88,0.5600000000000005,-0.040000000000000036,8516,13848,3370,10478,-6550
2017-02-05,6.3340000000000005,6.47,6.0,0.46999999999999975,-0.08000000000000007,6.488,6.58,6.36,0.21999999999999975,-0.03000000000000025,6.166,6.32,6.0,0.3200000000000003,-0.28000000000000025,6.274,6.4,6.17,0.23000000000000043,-0.23000000000000043,3656,5881,2600,3281,-188
2017-02-12,6.664,7.0,6.24,0.7599999999999998,0.7599999999999998,7.0200000000000005,7.59,6.32,1.2699999999999996,0.7599999999999998,6.464,6.88,6.12,0.7599999999999998,0.6799999999999997,6.808,7.08,6.32,0.7599999999999998,0.6399999999999997,11092,31888,1954,29934,-7077
2017-02-19,6.68,6.88,6.28,0.5999999999999996,-0.16000000000000014,7.1675,7.6,6.92,0.6799999999999997,0.5299999999999994,6.4399999999999995,6.68,6.24,0.4399999999999995,0.35999999999999943,6.77,6.96,6.44,0.5199999999999996,0.4399999999999995,11657,20448,7117,13331,4693
2017-02-26,6.936,7.08,6.8,0.28000000000000025,-0.28000000000000025,7.112,7.52,7.0,0.5199999999999996,-0.5199999999999996,6.618,6.72,6.48,0.23999999999999932,-0.0699999999999994,6.968,7.16,6.8,0.3600000000000003,-0.16000000000000014,15889,28396,2330,26066,-26066
2017-03-05,6.372,6.92,5.76,1.1600000000000001,-1.1600000000000001,6.544,6.92,5.92,1.0,-1.0,6.112,6.44,5.72,0.7200000000000006,-0.7200000000000006,6.312,6.76,5.92,0.8399999999999999,-0.5999999999999996,15172,27316,4622,22694,20427
2017-03-12,5.902,6.07,5.64,0.4300000000000006,0.07000000000000028,6.064,6.12,5.96,0.16000000000000014,-0.040000000000000036,5.744,5.92,5.6,0.3200000000000003,-0.08000000000000007,5.864,5.96,5.72,0.2400000000000002,-0.040000000000000036,9650,20851,3942,16909,-6070
