Date,VIEWFStock_Open_average,VIEWFStock_Open_max,VIEWFStock_Open_min,VIEWFStock_Open_volatility,VIEWFStock_Open_change,VIEWFStock_High_average,VIEWFStock_High_max,VIEWFStock_High_min,VIEWFStock_High_volatility,VIEWFStock_High_change,VIEWFStock_Low_average,VIEWFStock_Low_max,VIEWFStock_Low_min,VIEWFStock_Low_volatility,VIEWFStock_Low_change,VIEWFStock_Close_average,VIEWFStock_Close_max,VIEWFStock_Close_min,VIEWFStock_Close_volatility,VIEWFStock_Close_change,VIEWFStock_Volume_average,VIEWFStock_Volume_max,VIEWFStock_Volume_min,VIEWFStock_Volume_volatility,VIEWFStock_Volume_change
2016-03-13,0.5813333333333333,0.584,0.58,0.0040000000000000036,-0.0040000000000000036,0.5813333333333333,0.584,0.58,0.0040000000000000036,-0.0040000000000000036,0.58,0.58,0.58,0.0,0.0,0.58,0.58,0.58,0.0,0.0,439,1000,117,883,-83
2016-03-20,0.5976666666666667,0.61,0.591,0.019000000000000017,0.001000000000000112,0.5976666666666667,0.61,0.591,0.019000000000000017,0.001000000000000112,0.5976666666666667,0.61,0.591,0.019000000000000017,0.001000000000000112,0.5976666666666667,0.61,0.591,0.019000000000000017,0.001000000000000112,5270,15287,200,15087,-125
2016-03-27,0.58,0.58,0.58,0.0,0.0,0.6066666666666667,0.62,0.58,0.040000000000000036,-0.040000000000000036,0.58,0.58,0.58,0.0,0.0,0.6066666666666667,0.62,0.58,0.040000000000000036,-0.040000000000000036,3820,8362,1100,7262,900
2016-04-03,0.58,0.58,0.58,0.0,0.0,0.6559999999999999,0.732,0.58,0.15200000000000002,0.15200000000000002,0.58,0.58,0.58,0.0,0.0,0.655,0.73,0.58,0.15000000000000002,0.15000000000000002,9862,18625,1100,17525,17525
2016-04-10,0.70875,0.73,0.68,0.04999999999999993,0.015000000000000013,0.71375,0.75,0.68,0.06999999999999995,0.03500000000000003,0.7,0.71,0.68,0.029999999999999916,0.010000000000000009,0.7,0.71,0.68,0.029999999999999916,0.010000000000000009,5791,9937,2000,7937,708
2016-04-17,0.71,0.71,0.71,0.0,0.0,0.718,0.726,0.71,0.016000000000000014,-0.016000000000000014,0.705,0.71,0.7,0.010000000000000009,-0.010000000000000009,0.705,0.71,0.7,0.010000000000000009,-0.010000000000000009,23586,44362,2811,41551,41551
2016-04-24,0.7256666666666667,0.7490000000000001,0.7,0.049000000000000155,0.028000000000000025,0.726,0.75,0.7,0.050000000000000044,0.028000000000000025,0.7093333333333333,0.728,0.7,0.028000000000000025,0.028000000000000025,0.7093333333333333,0.728,0.7,0.028000000000000025,0.028000000000000025,1633,4500,100,4400,200
2016-05-01,0.74,0.74,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,0.74,0.74,0.74,0.0,0.0,7000,7000,7000,0,0
2016-05-08,0.7366666666666667,0.77,0.7,0.07000000000000006,0.030000000000000027,0.7493333333333333,0.77,0.735,0.03500000000000003,0.027000000000000024,0.6933333333333334,0.77,0.65,0.12,0.12,0.6933333333333334,0.77,0.65,0.12,0.12,2893,6879,100,6779,-6779
2016-05-15,0.72,0.74,0.7,0.040000000000000036,0.040000000000000036,0.75,0.82,0.7,0.12,0.040000000000000036,0.72,0.74,0.7,0.040000000000000036,0.040000000000000036,0.75,0.82,0.7,0.12,0.040000000000000036,3283,12400,134,12266,-166
2016-05-22,0.7024999999999999,0.71,0.7,0.010000000000000009,0.0,0.7024999999999999,0.71,0.7,0.010000000000000009,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,875,3100,100,3000,0
2016-05-29,0.7,0.7,0.7,0.0,0.0,0.7033333333333333,0.71,0.7,0.010000000000000009,-0.010000000000000009,0.7,0.7,0.7,0.0,0.0,0.7033333333333333,0.71,0.7,0.010000000000000009,-0.010000000000000009,4007,8909,1112,7797,-6909
2016-06-05,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,26832,26832,26832,0,0
2016-06-12,0.708,0.726,0.69,0.03600000000000003,0.03600000000000003,0.708,0.726,0.69,0.03600000000000003,0.03600000000000003,0.675,0.69,0.66,0.029999999999999916,-0.029999999999999916,0.675,0.69,0.66,0.029999999999999916,-0.029999999999999916,1052,1504,600,904,-904
2016-06-19,0.69,0.7,0.68,0.019999999999999907,-0.019999999999999907,0.75,0.8,0.7,0.10000000000000009,0.10000000000000009,0.675,0.7,0.65,0.04999999999999993,-0.04999999999999993,0.75,0.8,0.7,0.10000000000000009,0.10000000000000009,169670,339140,200,338940,338940
2016-06-26,0.602,0.65,0.51,0.14,-0.14,0.602,0.65,0.51,0.14,-0.14,0.59,0.65,0.51,0.14,-0.14,0.59,0.65,0.51,0.14,-0.14,1765,5200,100,5100,-100
2016-07-03,0.7133333333333334,0.79,0.65,0.14,0.14,0.76,0.79,0.7,0.09000000000000008,0.09000000000000008,0.6833333333333333,0.7,0.65,0.04999999999999993,0.04999999999999993,0.7,0.7,0.7,0.0,0.0,55986,79138,10195,68943,68432
2016-07-10,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,976,1310,620,690,690
2016-07-17,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,650,800,500,300,300
2016-07-24,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,550,550,550,0,0
2016-07-31,0.695,0.7,0.69,0.010000000000000009,-0.010000000000000009,0.725,0.75,0.7,0.050000000000000044,0.050000000000000044,0.69,0.69,0.69,0.0,0.0,0.72,0.75,0.69,0.06000000000000005,0.06000000000000005,2473,3147,1800,1347,1347
2016-08-07,0.69,0.69,0.69,0.0,0.0,0.7012499999999999,0.735,0.69,0.04500000000000004,0.0,0.6699999999999999,0.69,0.61,0.07999999999999996,0.07999999999999996,0.69,0.69,0.69,0.0,0.0,8612,18710,400,18310,-14138
2016-08-14,0.6933333333333332,0.7,0.69,0.010000000000000009,0.010000000000000009,0.696,0.708,0.69,0.018000000000000016,0.018000000000000016,0.69,0.69,0.69,0.0,0.0,0.69,0.69,0.69,0.0,0.0,1057,1617,500,1117,562
2016-08-21,0.6966666666666667,0.7,0.69,0.010000000000000009,0.010000000000000009,0.706,0.728,0.69,0.038000000000000034,0.038000000000000034,0.6966666666666667,0.7,0.69,0.010000000000000009,0.010000000000000009,0.706,0.728,0.69,0.038000000000000034,0.038000000000000034,1883,5370,100,5270,5190
2016-08-28,0.7,0.7,0.7,0.0,0.0,0.735,0.735,0.735,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,2350,2350,2350,0,0
2016-09-04,0.7,0.7,0.7,0.0,0.0,0.714,0.728,0.7,0.028000000000000025,-0.028000000000000025,0.7,0.7,0.7,0.0,0.0,0.7,0.7,0.7,0.0,0.0,2185,3371,1000,2371,2371
2016-09-11,0.6933333333333334,0.7,0.68,0.019999999999999907,-0.019999999999999907,0.6933333333333334,0.7,0.68,0.019999999999999907,-0.019999999999999907,0.6866666666666666,0.7,0.68,0.019999999999999907,-0.019999999999999907,0.69,0.7,0.68,0.019999999999999907,-0.019999999999999907,9875,20000,275,19725,-9075
2016-09-18,0.68,0.68,0.68,0.0,0.0,0.6833333333333333,0.69,0.68,0.009999999999999898,0.009999999999999898,0.68,0.68,0.68,0.0,0.0,0.6833333333333333,0.69,0.68,0.009999999999999898,0.009999999999999898,3083,7100,400,6700,5350
2016-09-25,0.696,0.7140000000000001,0.69,0.024000000000000132,-0.024000000000000132,0.701,0.7140000000000001,0.69,0.024000000000000132,-0.014000000000000123,0.681,0.7140000000000001,0.63,0.08400000000000007,-0.08400000000000007,0.681,0.7140000000000001,0.63,0.08400000000000007,-0.08400000000000007,11008,37132,250,36882,36882
2016-10-02,0.7250000000000001,0.8,0.65,0.15000000000000002,0.15000000000000002,0.7250000000000001,0.8,0.65,0.15000000000000002,0.15000000000000002,0.7250000000000001,0.8,0.65,0.15000000000000002,0.15000000000000002,0.7250000000000001,0.8,0.65,0.15000000000000002,0.15000000000000002,425,600,250,350,-350
2016-10-09,0.6033333333333333,0.62,0.59,0.030000000000000027,-0.010000000000000009,0.6033333333333333,0.62,0.59,0.030000000000000027,-0.010000000000000009,0.5733333333333334,0.62,0.51,0.10999999999999999,0.07999999999999996,0.5733333333333334,0.62,0.51,0.10999999999999999,0.07999999999999996,2118,5400,150,5250,-4595
2016-10-16,0.6033333333333333,0.63,0.59,0.040000000000000036,0.040000000000000036,0.6033333333333333,0.63,0.59,0.040000000000000036,0.040000000000000036,0.594,0.602,0.59,0.01200000000000001,0.01200000000000001,0.6,0.62,0.59,0.030000000000000027,0.030000000000000027,2409,6027,200,5827,5827
2016-10-23,0.58,0.58,0.58,0.0,0.0,0.58,0.58,0.58,0.0,0.0,0.58,0.58,0.58,0.0,0.0,0.58,0.58,0.58,0.0,0.0,6200,12000,400,11600,-11600
2016-10-30,0.5700000000000001,0.6,0.55,0.04999999999999993,-0.039999999999999925,0.5700000000000001,0.6,0.55,0.04999999999999993,-0.039999999999999925,0.5366666666666667,0.55,0.51,0.040000000000000036,0.040000000000000036,0.55,0.55,0.55,0.0,0.0,11403,22830,5000,17830,-16449
2016-11-06,0.45,0.45,0.45,0.0,0.0,0.45666666666666667,0.47,0.45,0.019999999999999962,0.0,0.45,0.45,0.45,0.0,0.0,0.45,0.45,0.45,0.0,0.0,6281,9443,200,9243,9243
2016-11-13,0.45333333333333337,0.46,0.45,0.010000000000000009,0.010000000000000009,0.45333333333333337,0.46,0.45,0.010000000000000009,0.010000000000000009,0.45333333333333337,0.46,0.45,0.010000000000000009,0.010000000000000009,0.45333333333333337,0.46,0.45,0.010000000000000009,0.010000000000000009,833,1400,100,1300,-1300
2016-11-20,0.425,0.425,0.425,0.0,0.0,0.43899999999999995,0.45299999999999996,0.425,0.02799999999999997,-0.02799999999999997,0.425,0.425,0.425,0.0,0.0,0.425,0.425,0.425,0.0,0.0,1475,2700,250,2450,-2450
2016-11-27,0.40900000000000003,0.455,0.365,0.09000000000000002,0.040000000000000036,0.40900000000000003,0.455,0.365,0.09000000000000002,0.040000000000000036,0.3875,0.455,0.365,0.09000000000000002,0.09000000000000002,0.3885,0.455,0.365,0.09000000000000002,0.09000000000000002,4398,11875,500,11375,-11375
2016-12-04,0.38,0.44,0.33,0.10999999999999999,-0.10999999999999999,0.38,0.44,0.33,0.10999999999999999,-0.10999999999999999,0.3666666666666667,0.44,0.33,0.10999999999999999,-0.10999999999999999,0.3666666666666667,0.44,0.33,0.10999999999999999,-0.10999999999999999,1386,2000,859,1141,-700
2016-12-11,0.33,0.36,0.32,0.03999999999999998,0.0,0.33,0.36,0.32,0.03999999999999998,0.0,0.32,0.32,0.32,0.0,0.0,0.32,0.32,0.32,0.0,0.0,1415,2230,700,1530,-133
2016-12-18,0.32,0.32,0.32,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.32,0.32,0.32,0.0,0.0,0.32,0.32,0.32,0.0,0.0,1318,1500,1137,363,-363
2016-12-25,0.2866666666666667,0.32,0.22,0.1,-0.1,0.2906666666666667,0.332,0.22,0.11200000000000002,-0.11200000000000002,0.245,0.32,0.18,0.14,-0.14,0.25833333333333336,0.32,0.18,0.14,-0.14,10508,15777,5949,9828,5977
2017-01-01,0.16999999999999998,0.2,0.15,0.05000000000000002,-0.05000000000000002,0.175,0.2,0.15,0.05000000000000002,-0.05000000000000002,0.16999999999999998,0.2,0.15,0.05000000000000002,-0.05000000000000002,0.175,0.2,0.15,0.05000000000000002,-0.05000000000000002,9012,22000,500,21500,-16800
2017-01-08,0.15266666666666667,0.158,0.15,0.008000000000000007,-0.008000000000000007,0.15933333333333333,0.17,0.15,0.020000000000000018,-0.008000000000000007,0.15266666666666667,0.158,0.15,0.008000000000000007,-0.008000000000000007,0.15933333333333333,0.17,0.15,0.020000000000000018,-0.008000000000000007,1798,5160,100,5060,-35
2017-01-15,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,11200,11200,11200,0,0
2017-01-22,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,489,579,400,179,179
2017-01-29,0.195,0.33,0.15,0.18000000000000002,0.18000000000000002,0.21325,0.33,0.15,0.18000000000000002,0.14700000000000002,0.1565,0.17600000000000002,0.15,0.026000000000000023,0.026000000000000023,0.1665,0.19,0.15,0.04000000000000001,0.026000000000000023,1089,1875,184,1691,-1175
2017-02-05,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,135,135,135,0,0
2017-02-12,0.16,0.19,0.15,0.04000000000000001,0.04000000000000001,0.16,0.19,0.15,0.04000000000000001,0.04000000000000001,0.15,0.15,0.15,0.0,0.0,0.15,0.15,0.15,0.0,0.0,3115,10070,100,9970,8030
2017-02-19,0.164,0.17600000000000002,0.16,0.016000000000000014,0.0,0.168,0.17600000000000002,0.16,0.016000000000000014,0.0,0.164,0.17600000000000002,0.16,0.016000000000000014,0.0,0.168,0.17600000000000002,0.16,0.016000000000000014,0.0,3062,6500,150,6350,1500
2017-02-26,0.1635,0.17,0.16,0.010000000000000009,0.003999999999999976,0.1635,0.17,0.16,0.010000000000000009,0.003999999999999976,0.15000000000000002,0.16,0.14,0.01999999999999999,-0.01999999999999999,0.15000000000000002,0.16,0.14,0.01999999999999999,-0.01999999999999999,3735,13225,215,13010,-285
2017-03-05,0.15500000000000003,0.17,0.14,0.03,-0.03,0.15500000000000003,0.17,0.14,0.03,-0.03,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,1050,2000,100,1900,-1900
2017-03-12,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,390,390,390,0,0
2017-03-19,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,295,490,100,390,390
2017-03-26,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,233,300,167,133,133
2017-04-02,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.14,0.14,0.14,0.0,0.0,222,222,222,0,0
2017-04-09,0.152,0.16399999999999998,0.14,0.023999999999999966,-0.023999999999999966,0.16699999999999998,0.17,0.16399999999999998,0.006000000000000033,0.006000000000000033,0.152,0.16399999999999998,0.14,0.023999999999999966,-0.023999999999999966,0.152,0.16399999999999998,0.14,0.023999999999999966,-0.023999999999999966,1375,2500,250,2250,2250
2017-04-16,0.125,0.14,0.11,0.030000000000000013,-0.030000000000000013,0.125,0.14,0.11,0.030000000000000013,-0.030000000000000013,0.125,0.14,0.11,0.030000000000000013,-0.030000000000000013,0.125,0.14,0.11,0.030000000000000013,-0.030000000000000013,7950,10200,5700,4500,-4500
2017-04-23,0.09,0.09,0.09,0.0,0.0,0.096,0.102,0.09,0.011999999999999997,-0.011999999999999997,0.09,0.09,0.09,0.0,0.0,0.096,0.102,0.09,0.011999999999999997,-0.011999999999999997,4572,9045,100,8945,-8945
2017-04-30,0.10099999999999999,0.10099999999999999,0.10099999999999999,0.0,0.0,0.10099999999999999,0.10099999999999999,0.10099999999999999,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,2000,2000,2000,0,0
2017-05-07,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,0.09,0.09,0.09,0.0,0.0,100,100,100,0,0
2017-05-14,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,100,100,100,0,0
2017-05-21,0.08533333333333333,0.096,0.08,0.016,-0.016,0.08533333333333333,0.096,0.08,0.016,-0.016,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,578,935,200,735,400
2017-05-28,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,1057,2015,100,1915,1915
2017-06-04,0.096,0.096,0.096,0.0,0.0,0.096,0.096,0.096,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,400,400,400,0,0
2017-06-11,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,2230,2230,2230,0,0
2017-06-18,0.096,0.096,0.096,0.0,0.0,0.096,0.096,0.096,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,1405,1405,1405,0,0
2017-06-25,0.08533333333333333,0.096,0.08,0.016,-0.016,0.08533333333333333,0.096,0.08,0.016,-0.016,0.08533333333333333,0.096,0.08,0.016,-0.016,0.08533333333333333,0.096,0.08,0.016,-0.016,510,1100,105,995,995
2017-07-02,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,3000,3000,3000,0,0
2017-07-09,0.084,0.096,0.08,0.016,0.0,0.084,0.096,0.08,0.016,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,1500,4000,100,3900,-1600
2017-07-16,0.083,0.083,0.083,0.0,0.0,0.083,0.083,0.083,0.0,0.0,0.083,0.083,0.083,0.0,0.0,0.083,0.083,0.083,0.0,0.0,625,625,625,0,0
2017-07-23,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,600,1100,100,1000,-1000
2017-07-30,0.08,0.08,0.08,0.0,0.0,0.088,0.096,0.08,0.016,-0.016,0.075,0.08,0.06,0.020000000000000004,-0.020000000000000004,0.079,0.096,0.06,0.036000000000000004,-0.036000000000000004,27358,106383,750,105633,105183
2017-08-06,0.056666666666666664,0.06,0.055,0.0049999999999999975,-0.0049999999999999975,0.056666666666666664,0.06,0.055,0.0049999999999999975,-0.0049999999999999975,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,4844,14133,100,14033,-14033
2017-08-13,0.065,0.065,0.065,0.0,0.0,0.065,0.065,0.065,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,2000,2000,2000,0,0
2017-08-20,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,200,200,200,0,0
2017-08-27,0.055,0.055,0.055,0.0,0.0,0.065,0.065,0.065,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,6149,6149,6149,0,0
2017-09-03,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,3360,3360,3360,0,0
2017-09-10,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,0.055,0.055,0.055,0.0,0.0,1000,1000,1000,0,0
2017-09-17,0.075,0.075,0.075,0.0,0.0,0.075,0.075,0.075,0.0,0.0,0.075,0.075,0.075,0.0,0.0,0.075,0.075,0.075,0.0,0.0,12000,12000,12000,0,0
2017-09-24,0.045,0.045,0.045,0.0,0.0,0.045,0.045,0.045,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,5150,5150,5150,0,0
2017-10-01,0.036,0.048,0.03,0.018000000000000002,0.0,0.042,0.048,0.03,0.018000000000000002,0.018000000000000002,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,10085,20505,150,20355,20355
2017-10-08,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,2650,5200,100,5100,5100
2017-10-15,0.03,0.03,0.03,0.0,0.0,0.033,0.036000000000000004,0.03,0.006000000000000005,0.006000000000000005,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,4707,9000,414,8586,8586
2017-10-22,0.02925,0.036000000000000004,0.025,0.011000000000000003,-0.010000000000000002,0.0325,0.036000000000000004,0.026000000000000002,0.010000000000000002,-0.010000000000000002,0.026500000000000003,0.03,0.025,0.0049999999999999975,-0.003999999999999997,0.02875,0.034,0.025,0.009000000000000001,-0.003999999999999997,5036,16761,100,16661,-1500
2017-10-29,0.03166666666666667,0.04,0.025,0.015,0.0049999999999999975,0.03166666666666667,0.04,0.025,0.015,0.0049999999999999975,0.028333333333333332,0.03,0.025,0.0049999999999999975,0.0049999999999999975,0.028333333333333332,0.03,0.025,0.0049999999999999975,0.0049999999999999975,11275,32000,225,31775,-1375
2017-11-05,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.03,0.03,0.03,0.0,0.0,1276,1500,1052,448,-448
2017-11-12,0.03333333333333333,0.04,0.03,0.010000000000000002,0.0,0.03333333333333333,0.04,0.03,0.010000000000000002,0.0,0.02666666666666667,0.03,0.025,0.0049999999999999975,-0.0049999999999999975,0.02666666666666667,0.03,0.025,0.0049999999999999975,-0.0049999999999999975,28000,46000,2000,44000,44000
2017-11-19,0.0275,0.03,0.025,0.0049999999999999975,0.0049999999999999975,0.0275,0.03,0.025,0.0049999999999999975,0.0049999999999999975,0.025500000000000002,0.03,0.021,0.008999999999999998,0.008999999999999998,0.025500000000000002,0.03,0.021,0.008999999999999998,0.008999999999999998,22000,40000,4000,36000,36000
2017-11-26,0.022000000000000002,0.025,0.021,0.004,0.004,0.022000000000000002,0.025,0.021,0.004,0.004,0.021,0.021,0.021,0.0,0.0,0.021,0.021,0.021,0.0,0.0,1169,2800,225,2575,-2575
2017-12-03,0.02425,0.03,0.021,0.008999999999999998,0.008999999999999998,0.02425,0.03,0.021,0.008999999999999998,0.008999999999999998,0.02125,0.022000000000000002,0.021,0.0010000000000000009,0.0,0.02125,0.022000000000000002,0.021,0.0010000000000000009,0.0,2307,7000,245,6755,1260
2017-12-10,0.023333333333333334,0.027999999999999997,0.021,0.006999999999999996,0.006999999999999996,0.033666666666666664,0.043,0.027999999999999997,0.015,-0.0020000000000000018,0.020666666666666667,0.021,0.02,0.0010000000000000009,-0.0010000000000000009,0.031,0.043,0.02,0.022999999999999996,-0.009999999999999998,11274,26271,1950,24321,-24321
2017-12-17,0.0248,0.04,0.02,0.02,0.0,0.0322,0.04,0.02,0.02,0.017000000000000005,0.02,0.02,0.02,0.0,0.0,0.02,0.02,0.02,0.0,0.0,3261,7189,500,6689,3520
2017-12-24,0.02025,0.021,0.02,0.0010000000000000009,0.0010000000000000009,0.02925,0.037000000000000005,0.02,0.017000000000000005,0.009999999999999998,0.02,0.02,0.02,0.0,0.0,0.021,0.024,0.02,0.004,0.0,6195,20010,500,19510,2592
2017-12-31,0.01375,0.02,0.01,0.01,-0.01,0.01375,0.02,0.01,0.01,-0.01,0.01375,0.02,0.01,0.01,-0.01,0.01375,0.02,0.01,0.01,-0.01,1293,2150,425,1725,950
