Date,CBU_stock_Open_average,CBU_stock_Open_max,CBU_stock_Open_min,CBU_stock_Open_volatility,CBU_stock_Open_change,CBU_stock_High_average,CBU_stock_High_max,CBU_stock_High_min,CBU_stock_High_volatility,CBU_stock_High_change,CBU_stock_Low_average,CBU_stock_Low_max,CBU_stock_Low_min,CBU_stock_Low_volatility,CBU_stock_Low_change,CBU_stock_Close_average,CBU_stock_Close_max,CBU_stock_Close_min,CBU_stock_Close_volatility,CBU_stock_Close_change,CBU_stock_Volume_average,CBU_stock_Volume_max,CBU_stock_Volume_min,CBU_stock_Volume_volatility,CBU_stock_Volume_change
2016-03-13,38.422,39.07,37.94,1.1300000000000026,0.35999999999999943,38.894,39.17,38.65,0.5200000000000031,0.28000000000000114,38.106,38.75,37.63,1.1199999999999974,0.5,38.578,39.15,38.02,1.1299999999999955,0.5,282570,752512,128555,623957,623957
2016-03-20,38.3075,38.9,37.65,1.25,-1.25,38.57,39.3,37.92,1.3799999999999955,-1.3799999999999955,37.91,38.41,37.35,1.0599999999999952,-1.0599999999999952,38.2225,38.69,37.86,0.8299999999999983,-0.8299999999999983,175763,253215,105426,147789,-147789
2016-03-27,38.18,38.61,37.86,0.75,0.0800000000000054,38.586,38.9,38.37,0.5300000000000011,0.14000000000000057,37.864,38.45,37.51,0.9400000000000048,-0.01999999999999602,38.346000000000004,38.63,38.05,0.5800000000000054,0.4000000000000057,143749,193430,110394,83036,-20839
2016-04-03,37.674,38.41,37.17,1.2399999999999949,-1.2399999999999949,37.858000000000004,38.49,37.36,1.1300000000000026,-0.9699999999999989,37.217999999999996,37.93,36.61,1.3200000000000003,-1.0600000000000023,37.472,38.34,36.78,1.5600000000000023,-1.2600000000000051,116501,150988,84018,66970,-54502
2016-04-10,38.262,39.2,37.41,1.7900000000000063,1.7900000000000063,38.814,39.59,37.98,1.6100000000000065,1.3800000000000026,38.108000000000004,38.92,37.29,1.6300000000000026,1.5200000000000031,38.538000000000004,39.2,37.45,1.75,1.529999999999994,148032,195340,118018,77322,8464
2016-04-17,39.356,39.75,38.79,0.9600000000000009,0.6700000000000017,39.72,39.97,39.28,0.6899999999999977,0.6499999999999986,39.07,39.26,38.79,0.46999999999999886,0.46999999999999886,39.558,39.87,39.23,0.6400000000000006,0.6100000000000065,120696,154865,95692,59173,51432
2016-04-24,39.63,39.95,39.42,0.5300000000000011,-0.3200000000000003,39.928,40.07,39.75,0.3200000000000003,0.11999999999999744,39.218,39.53,38.59,0.9399999999999977,0.6799999999999997,39.65,39.96,39.2,0.759999999999998,0.36999999999999744,131926,154436,90797,63639,-25414
2016-05-01,39.07,39.61,38.47,1.1400000000000006,-1.1400000000000006,39.432,40.02,38.92,1.1000000000000014,-1.1000000000000014,38.746,39.47,38.31,1.1599999999999966,-1.1599999999999966,39.104,39.9,38.71,1.1899999999999977,-0.9799999999999969,100459,141855,73093,68762,28203
2016-05-08,39.074,39.25,38.7,0.5499999999999972,0.3399999999999963,39.472,39.71,39.18,0.5300000000000011,0.5300000000000011,38.828,39.06,38.53,0.5300000000000011,-0.0799999999999983,39.044,39.39,38.69,0.7000000000000028,-0.21000000000000085,98343,117061,79761,37300,37300
2016-05-15,38.996,39.64,38.14,1.5,0.8299999999999983,39.716,39.97,39.46,0.509999999999998,0.5,38.67,39.45,38.12,1.3300000000000054,0.730000000000004,39.24,39.77,38.34,1.4299999999999997,0.5900000000000034,146814,236802,101462,135340,15252
2016-05-22,40.386,41.0,39.65,1.3500000000000014,1.0799999999999983,40.776,41.24,39.87,1.3700000000000045,1.3000000000000043,40.164,40.59,39.44,1.1500000000000057,1.1099999999999994,40.589999999999996,41.15,39.57,1.5799999999999983,1.5799999999999983,100550,155189,51225,103964,-26329
2016-05-29,41.055,41.22,40.91,0.3100000000000023,-0.3100000000000023,41.3475,41.54,41.05,0.490000000000002,-0.29000000000000625,40.5725,40.95,40.14,0.8100000000000023,-0.22999999999999687,41.2475,41.41,40.99,0.4199999999999946,-0.25,123819,159569,80905,78664,-7307
2016-06-05,41.22,41.59,40.83,0.7600000000000051,-0.30000000000000426,41.57,41.81,41.37,0.44000000000000483,-0.44000000000000483,40.936,41.23,40.69,0.5399999999999991,-0.3400000000000034,41.372,41.5,41.25,0.25,-0.22999999999999687,87300,102341,72323,30018,7332
2016-06-12,40.566,40.88,40.21,0.6700000000000017,-0.44000000000000483,40.91,41.23,40.56,0.6699999999999946,-0.6099999999999994,40.17,40.59,39.63,0.9600000000000009,-0.9600000000000009,40.426,40.68,39.97,0.7100000000000009,-0.7100000000000009,182052,400486,83957,316529,263986
2016-06-19,40.588,41.11,40.05,1.0600000000000023,-0.5100000000000051,41.182,42.19,40.75,1.4399999999999977,-0.35999999999999943,40.384,41.11,39.73,1.3800000000000026,-0.730000000000004,40.722,42.18,39.75,2.4299999999999997,-0.7199999999999989,167728,311252,65188,246064,185851
2016-06-26,39.766,40.68,39.1,1.5799999999999983,1.5,40.158,41.1,39.35,1.75,1.5599999999999952,39.142,40.08,38.2,1.8799999999999955,1.8799999999999955,39.858000000000004,41.09,38.45,2.6400000000000006,2.0799999999999983,142702,174314,98737,75577,-69417
2016-07-03,40.305,41.17,39.6,1.5700000000000003,1.0500000000000043,40.6575,41.24,40.12,1.1200000000000045,1.1200000000000045,40.065,40.85,39.6,1.25,1.240000000000002,40.457499999999996,41.07,39.96,1.1099999999999994,1.1099999999999994,128428,205271,93257,112014,101908
2016-07-10,42.418,43.11,41.4,1.7100000000000009,1.7100000000000009,42.803999999999995,43.44,41.94,1.5,1.5,42.218,42.81,41.24,1.5700000000000003,1.5700000000000003,42.58,43.16,41.84,1.3199999999999932,1.3199999999999932,137127,163368,109846,53522,41074
2016-07-17,42.882,43.21,42.46,0.75,-0.30000000000000426,43.416,44.05,43.0,1.0499999999999972,0.7099999999999937,42.346,42.65,42.11,0.5399999999999991,-0.5399999999999991,43.116,43.97,42.68,1.2899999999999991,1.2800000000000011,153173,273212,97719,175493,57782
2016-07-24,43.952,44.26,43.4,0.8599999999999994,0.3299999999999983,44.256,44.48,43.93,0.5499999999999972,0.4299999999999997,43.652,43.92,43.4,0.5200000000000031,0.5100000000000051,44.07,44.34,43.52,0.8200000000000003,0.6099999999999994,183482,232900,119678,113222,98683
2016-07-31,44.158,44.47,43.84,0.6299999999999955,0.259999999999998,44.534,45.35,44.24,1.1099999999999994,0.9100000000000037,43.916,44.44,43.58,0.8599999999999994,0.46999999999999886,44.306,45.23,43.84,1.3899999999999935,1.1499999999999986,145774,161131,108456,52675,-14166
2016-08-07,45.026,45.35,44.83,0.5200000000000031,-0.509999999999998,45.222,45.45,44.92,0.5300000000000011,-0.5300000000000011,44.594,44.78,44.43,0.3500000000000014,-0.13000000000000256,44.92,45.21,44.7,0.509999999999998,-0.09999999999999432,109815,134921,86176,48745,-9296
2016-08-14,45.062000000000005,45.53,44.85,0.6799999999999997,0.5799999999999983,45.39,45.86,45.09,0.769999999999996,0.769999999999996,44.864,45.05,44.64,0.4099999999999966,0.30999999999999517,45.27,45.67,44.99,0.6799999999999997,0.6200000000000045,93943,186144,66688,119456,119456
2016-08-21,46.041999999999994,46.69,45.55,1.1400000000000006,1.1400000000000006,46.368,47.0,45.74,1.259999999999998,1.259999999999998,45.886,46.49,45.29,1.2000000000000028,1.2000000000000028,46.29,46.77,45.73,1.0400000000000063,1.0400000000000063,103585,131805,75169,56636,-16115
2016-08-28,47.184,47.58,46.7,0.8799999999999955,0.8799999999999955,47.492,47.87,47.18,0.6899999999999977,0.6899999999999977,46.82,47.33,46.47,0.8599999999999994,0.8599999999999994,47.368,47.87,46.9,0.9699999999999989,0.9699999999999989,123237,176382,89149,87233,33894
2016-09-04,47.629999999999995,47.83,47.16,0.6700000000000017,-0.0799999999999983,47.905,48.19,47.73,0.46000000000000085,0.35999999999999943,47.2525,47.46,47.05,0.4100000000000037,0.38000000000000256,47.57,47.82,47.34,0.4799999999999969,0.10999999999999943,186079,335333,115356,219977,11516
2016-09-11,46.77,47.2,46.35,0.8500000000000014,-0.46000000000000085,47.028,47.69,46.74,0.9499999999999957,-0.9499999999999957,46.314,46.69,46.05,0.6400000000000006,-0.6400000000000006,46.778,47.65,46.28,1.3699999999999974,-1.259999999999998,150823,341620,68227,273393,216436
2016-09-18,47.096000000000004,47.57,46.57,1.0,1.0,47.452,48.04,47.04,1.0,1.0,46.902,47.52,46.33,1.1900000000000048,1.1900000000000048,47.242,47.87,46.57,1.2999999999999972,1.2700000000000031,120867,151585,79514,72071,-14686
2016-09-25,47.45,47.84,46.64,1.2000000000000028,0.1700000000000017,47.902,48.38,47.41,0.970000000000006,0.740000000000002,47.136,47.5,46.64,0.8599999999999994,0.6499999999999986,47.546,48.11,46.87,1.240000000000002,1.240000000000002,112255,157170,87918,69252,56353
2016-10-02,47.85,48.14,47.51,0.6300000000000026,0.20000000000000284,48.07,48.24,47.68,0.5600000000000023,0.060000000000002274,47.378,47.73,47.09,0.6399999999999935,0.4099999999999966,47.762,48.14,47.37,0.7700000000000031,0.5399999999999991,103469,147635,84198,63437,-49155
2016-10-09,48.012,48.56,47.41,1.1500000000000057,-0.8000000000000043,48.356,48.85,47.54,1.3100000000000023,-0.8900000000000006,47.63,48.02,46.86,1.1600000000000037,-0.7000000000000028,47.912,48.67,47.09,1.5799999999999983,-1.1900000000000048,127663,168022,78924,89098,-89098
2016-10-16,47.339999999999996,47.62,46.98,0.6400000000000006,-0.4200000000000017,47.742,48.0,47.33,0.6700000000000017,-0.20999999999999375,46.984,47.38,46.45,0.9299999999999997,0.19999999999999574,47.354,47.75,46.85,0.8999999999999986,0.6499999999999986,92110,120855,72748,48107,-48107
2016-10-23,46.324,47.28,43.77,3.509999999999998,2.9399999999999977,47.458,47.92,47.02,0.8999999999999986,-0.8999999999999986,45.758,46.79,42.67,4.119999999999997,3.479999999999997,46.724,46.98,46.32,0.6599999999999966,-0.36999999999999744,301657,555131,182659,372472,-367271
2016-10-30,46.53,47.38,46.16,1.220000000000006,-0.1700000000000017,46.912,47.47,46.46,1.009999999999998,-0.38000000000000256,46.096000000000004,46.49,45.79,0.7000000000000028,-0.5300000000000011,46.452,47.11,46.07,1.0399999999999991,-0.8699999999999974,133098,250488,75710,174778,-149682
2016-11-06,48.152,50.58,47.04,3.539999999999999,3.489999999999995,49.544000000000004,53.34,47.25,6.090000000000003,6.090000000000003,48.034,50.58,46.62,3.960000000000001,3.6599999999999966,49.308,53.28,46.7,6.579999999999998,6.130000000000003,261153,370388,128157,242231,170335
2016-11-13,53.998000000000005,54.95,53.49,1.4600000000000009,1.0600000000000023,54.798,55.89,53.96,1.9299999999999997,0.8500000000000014,53.624,54.66,52.81,1.8499999999999943,1.2999999999999972,54.554,55.84,53.77,2.0700000000000003,1.6200000000000045,205565,235227,162036,73191,-5834
2016-11-20,56.0925,56.54,55.79,0.75,0.75,56.4125,56.75,56.09,0.6599999999999966,0.5499999999999972,55.53,56.1,54.81,1.2899999999999991,1.2899999999999991,56.2225,56.66,55.69,0.9699999999999989,0.9699999999999989,135520,189725,42498,147227,-113970
2016-11-27,56.918,57.33,56.45,0.8799999999999955,0.8799999999999955,57.298,57.77,56.8,0.970000000000006,0.6000000000000014,56.448,56.67,56.1,0.5700000000000003,0.4099999999999966,56.852,57.75,56.33,1.4200000000000017,0.5399999999999991,156546,186774,131178,55596,-35086
2016-12-04,59.194,61.2,57.33,3.8700000000000045,3.8700000000000045,60.022,61.9,58.04,3.8599999999999994,3.8599999999999994,58.628,60.55,57.1,3.4499999999999957,3.4499999999999957,59.826,61.87,58.0,3.8699999999999974,3.8699999999999974,205503,245114,174136,70978,3710
2016-12-11,60.716,61.58,59.77,1.8099999999999952,0.0899999999999963,61.194,61.92,60.33,1.5900000000000034,-0.3400000000000034,59.878,60.56,59.54,1.0200000000000031,-0.5600000000000023,60.594,61.27,59.99,1.2800000000000011,-0.4399999999999977,273656,608264,135570,472694,443458
2016-12-18,61.196,61.64,60.54,1.1000000000000014,1.0399999999999991,61.598,61.98,60.77,1.2099999999999937,0.9499999999999957,60.74,61.24,59.46,1.7800000000000011,1.7800000000000011,61.272,61.57,60.55,1.0200000000000031,0.8000000000000043,182265,225220,99370,125850,-125103
2016-12-25,61.8375,62.16,61.62,0.5399999999999991,0.030000000000001137,62.235,62.39,61.99,0.3999999999999986,-0.3500000000000014,61.33,61.47,61.11,0.35999999999999943,-0.10000000000000142,61.8625,62.24,61.69,0.5500000000000043,-0.45000000000000284,153752,226275,88663,137612,42957
2017-01-01,61.8425,62.3,60.71,1.5899999999999963,-1.5600000000000023,62.1975,63.04,60.71,2.3299999999999983,-2.030000000000001,60.66,61.98,59.52,2.4599999999999937,-1.6399999999999935,61.0825,62.32,59.95,2.3699999999999974,-1.9099999999999966,339050,388410,256380,132030,132030
2017-01-08,59.412,60.0,58.81,1.1899999999999977,-0.6199999999999974,60.104,60.51,59.85,0.6599999999999966,0.0,58.608000000000004,59.34,57.61,1.730000000000004,-0.03999999999999915,59.38,60.49,58.49,2.0,0.3500000000000014,291787,389901,208671,181230,-71355
2017-01-15,57.615,58.2,57.18,1.0200000000000031,-1.0200000000000031,58.195,58.74,57.79,0.9500000000000028,-0.39000000000000057,57.0175,57.4,56.68,0.7199999999999989,-0.21999999999999886,57.48,57.91,57.24,0.6699999999999946,0.509999999999998,281195,359519,212629,146890,-19627
2017-01-22,60.154,62.53,57.26,5.270000000000003,4.240000000000002,61.202,62.59,58.99,3.6000000000000014,2.739999999999995,59.516,61.16,56.88,4.279999999999994,3.460000000000001,60.598,62.26,58.55,3.710000000000001,1.9299999999999997,422295,576272,327646,248626,-111514
2017-01-29,58.798,59.89,58.02,1.8699999999999974,-1.3200000000000003,59.28,59.89,58.21,1.6799999999999997,-0.39000000000000057,58.036,58.25,57.56,0.6899999999999977,-0.00999999999999801,58.48,59.35,57.66,1.6900000000000048,0.730000000000004,692558,2142873,265774,1877099,-221665
2017-02-05,58.686,59.11,58.14,0.9699999999999989,-0.060000000000002274,59.164,59.55,58.32,1.2299999999999969,0.11999999999999744,58.19,58.74,57.36,1.3800000000000026,-0.3200000000000003,58.653999999999996,58.8,58.15,0.6499999999999986,0.00999999999999801,227587,272047,191361,80686,3130
2017-02-12,59.832,60.18,59.31,0.8699999999999974,0.7399999999999949,60.32,60.67,60.09,0.5799999999999983,-0.00999999999999801,59.422,59.89,59.0,0.8900000000000006,0.4200000000000017,60.076,60.37,59.42,0.9499999999999957,0.6299999999999955,186670,207693,158519,49174,25309
2017-02-19,60.425,60.82,60.16,0.6600000000000037,-0.11000000000000654,60.8975,61.24,60.55,0.6900000000000048,-0.1600000000000037,60.0875,60.26,59.98,0.28000000000000114,-0.12000000000000455,60.715,60.99,60.21,0.7800000000000011,-0.4799999999999969,248323,316450,194834,121616,-61688
2017-02-26,60.074,60.84,58.8,2.0400000000000063,-1.3000000000000043,60.356,61.25,59.28,1.9699999999999989,-1.1199999999999974,59.33,60.31,58.61,1.7000000000000028,-1.2199999999999989,59.634,60.84,58.78,2.0600000000000023,-1.5,218807,330466,177586,152880,17298
2017-03-05,58.016,58.33,57.39,0.9399999999999977,-0.45999999999999375,58.476,58.98,58.0,0.9799999999999969,-0.9799999999999969,57.34,57.92,56.82,1.1000000000000014,-1.1000000000000014,57.678,58.58,57.12,1.4600000000000009,-1.1999999999999957,205289,234519,184458,50061,-15895
2017-03-12,57.198,57.52,56.49,1.0300000000000011,0.46000000000000085,57.806,58.17,57.28,0.8900000000000006,0.37000000000000455,56.826,57.12,56.12,1.0,0.25,57.34,58.07,57.03,1.0399999999999991,1.0399999999999991,366524,1104348,137999,966349,927346
2017-03-19,54.964,57.7,52.99,4.710000000000001,-4.380000000000003,55.408,57.7,53.68,4.020000000000003,-3.700000000000003,53.636,57.03,52.02,5.009999999999998,-4.140000000000001,53.988,57.15,52.67,4.479999999999997,-3.789999999999999,363216,505831,168931,336900,200573
2017-03-26,53.482,55.24,51.96,3.280000000000001,3.280000000000001,54.578,55.77,53.05,2.720000000000006,2.710000000000001,53.21,54.81,51.6,3.210000000000001,3.210000000000001,54.21,55.55,52.94,2.6099999999999994,2.039999999999999,258381,352613,146490,206123,95607
2017-04-02,53.82,55.06,52.74,2.3200000000000003,-2.3200000000000003,54.294,55.21,53.54,1.6700000000000017,-1.6600000000000037,52.942,53.69,52.1,1.5899999999999963,-0.9499999999999957,53.506,54.25,52.73,1.5200000000000031,-1.0399999999999991,211816,237674,177225,60449,-10170
2017-04-09,52.9825,53.36,52.62,0.740000000000002,-0.5499999999999972,53.5475,53.72,53.14,0.5799999999999983,-0.5700000000000003,52.28,52.73,51.62,1.1099999999999994,-0.730000000000004,52.7975,53.6,51.66,1.9400000000000048,-1.230000000000004,186143,231575,147191,84384,56585
2017-04-16,52.956,53.97,51.8,2.1700000000000017,2.010000000000005,53.818,54.97,52.56,2.4099999999999966,2.4099999999999966,52.706,53.81,51.38,2.4299999999999997,2.4299999999999997,53.554,54.44,52.53,1.9099999999999966,1.9099999999999966,232905,274924,177994,96930,96930
2017-04-23,56.922,57.55,55.82,1.7299999999999969,1.2800000000000011,57.576,58.29,56.3,1.990000000000002,1.2900000000000063,56.306,56.8,55.46,1.3399999999999963,0.4299999999999997,56.762,57.6,55.83,1.7700000000000031,0.12000000000000455,849639,2303255,339498,1963757,1799432
2017-04-30,56.885999999999996,57.62,56.06,1.5599999999999952,1.1799999999999997,57.384,57.86,56.9,0.9600000000000009,0.28000000000000114,56.192,56.87,55.43,1.4399999999999977,1.2000000000000028,57.046,57.46,56.55,0.9100000000000037,0.4399999999999977,268488,363791,183852,179939,-147392
2017-05-07,56.662,57.54,55.54,2.0,-1.8200000000000003,56.96,57.69,56.04,1.6499999999999986,-1.5399999999999991,55.97,56.73,54.99,1.7399999999999949,-1.7399999999999949,56.53,57.21,55.97,1.240000000000002,-1.2199999999999989,393271,999113,147377,851736,840053
2017-05-14,55.32,56.32,54.07,2.25,-1.7999999999999972,55.796,56.97,54.65,2.3200000000000003,-2.230000000000004,54.544000000000004,55.66,53.81,1.8499999999999943,-1.7199999999999989,55.056000000000004,56.95,53.88,3.0700000000000003,-2.0700000000000003,352669,590953,203199,387754,-334249
2017-05-21,54.584,55.14,53.93,1.2100000000000009,0.6300000000000026,55.134,55.45,54.69,0.7600000000000051,0.19000000000000483,54.014,54.52,53.61,0.9100000000000037,0.5900000000000034,54.8,55.16,54.51,0.6499999999999986,-0.05000000000000426,178618,215576,151017,64559,-64559
2017-05-28,54.1225,54.34,53.81,0.5300000000000011,0.10000000000000142,54.7325,55.61,53.82,1.7899999999999991,1.1099999999999994,53.355000000000004,54.14,52.57,1.5700000000000003,0.8699999999999974,54.3775,54.99,53.76,1.230000000000004,1.2199999999999989,213914,257699,179582,78117,54187
2017-06-04,54.57,55.65,53.92,1.7299999999999969,0.6499999999999986,55.83,58.1,54.56,3.539999999999999,2.730000000000004,54.302,55.65,53.28,2.3699999999999974,1.1000000000000014,55.24,57.73,54.0,3.729999999999997,3.1699999999999946,271927,331411,164932,166479,141600
2017-06-11,57.482,58.14,56.93,1.2100000000000009,-0.28000000000000114,58.23,58.8,57.66,1.1400000000000006,-0.8200000000000003,56.896,57.36,56.32,1.0399999999999991,-0.5700000000000003,57.67,58.03,57.05,0.980000000000004,-0.980000000000004,467384,1226791,184948,1041843,807128
2017-06-18,56.13,57.64,55.04,2.6000000000000014,-2.270000000000003,56.356,57.98,55.44,2.539999999999999,-2.4599999999999937,55.376,56.66,54.49,2.1699999999999946,-1.9699999999999989,55.626,56.81,55.07,1.740000000000002,-1.740000000000002,272006,543056,185464,357592,357592
2017-06-25,56.04,58.0,54.87,3.1300000000000026,1.5700000000000003,56.396,58.0,55.49,2.509999999999998,1.2299999999999969,55.106,55.64,54.33,1.3100000000000023,1.3000000000000043,55.49,56.53,54.67,1.8599999999999994,1.1000000000000014,180438,261077,134345,126732,78437
2017-07-02,56.59,57.38,56.08,1.3000000000000043,0.2700000000000031,57.1725,57.58,56.82,0.759999999999998,-0.759999999999998,55.9125,56.2,55.52,0.6799999999999997,-0.46999999999999886,56.652499999999996,57.3,56.05,1.25,-0.759999999999998,127694,170167,88182,81985,43146
2017-07-09,55.46,56.44,54.55,1.8900000000000006,-1.8900000000000006,55.796,56.54,55.23,1.3100000000000023,-1.3100000000000023,54.886,55.64,54.29,1.3500000000000014,-1.3500000000000014,55.278,55.68,54.9,0.7800000000000011,-0.7800000000000011,196322,271530,147058,124472,-10315
2017-07-16,54.734,55.13,54.38,0.75,0.2700000000000031,55.104,55.48,54.83,0.6499999999999986,0.21999999999999886,54.196,54.48,54.02,0.45999999999999375,-0.45999999999999375,54.572,54.77,54.29,0.480000000000004,-0.480000000000004,158491,174244,136395,37849,16781
2017-07-23,54.914,55.69,54.3,1.3900000000000006,0.020000000000003126,55.146,55.95,54.36,1.5900000000000034,-0.3400000000000034,54.244,55.11,53.61,1.5,-0.5799999999999983,54.634,55.68,54.17,1.509999999999998,-0.35999999999999943,130665,165912,90759,75153,36146
2017-07-30,55.352,55.72,54.62,1.1000000000000014,1.0500000000000043,55.802,55.96,55.52,0.4399999999999977,0.3200000000000003,54.79,55.29,54.33,0.9600000000000009,0.9600000000000009,55.306,55.72,54.86,0.8599999999999994,0.7000000000000028,197012,379750,87065,292685,-292685
2017-08-06,54.224000000000004,55.59,52.46,3.1300000000000026,-3.1300000000000026,54.736,56.18,53.25,2.9299999999999997,-2.5700000000000003,53.608,54.84,52.01,2.8300000000000054,-2.8300000000000054,53.806,54.98,52.26,2.719999999999999,-2.6499999999999986,152205,216652,97396,119256,5667
2017-08-13,52.922,54.16,51.11,3.049999999999997,-1.9600000000000009,53.344,54.16,51.86,2.299999999999997,-1.9600000000000009,52.17,53.15,50.76,2.3900000000000006,-2.010000000000005,52.647999999999996,53.73,51.51,2.219999999999999,-2.0899999999999963,139215,171588,120016,51572,42331
2017-08-20,51.698,52.16,51.22,0.9399999999999977,0.6599999999999966,52.014,52.49,51.58,0.9100000000000037,0.9100000000000037,51.333999999999996,51.89,50.87,1.0200000000000031,1.0200000000000031,51.772,52.27,51.27,1.0,1.0,107508,165682,73468,92214,-81789
2017-08-27,51.778,52.4,51.3,1.1000000000000014,-0.7199999999999989,52.12,52.45,51.86,0.5900000000000034,-0.2600000000000051,51.39,51.7,51.1,0.6000000000000014,-0.39000000000000057,51.688,51.96,51.46,0.5,-0.28999999999999915,124412,152347,82521,69826,9219
2017-09-03,50.31,51.26,48.94,2.3200000000000003,-2.3200000000000003,50.7025,51.44,50.15,1.2899999999999991,-1.2899999999999991,49.5875,50.31,48.89,1.4200000000000017,-1.3700000000000045,49.8925,50.4,49.11,1.2899999999999991,-0.6599999999999966,144827,196410,87078,109332,-109332
2017-09-10,51.346,52.14,50.43,1.7100000000000009,1.2100000000000009,51.994,52.38,51.3,1.0800000000000054,0.8800000000000026,51.128,51.54,50.43,1.1099999999999994,0.9600000000000009,51.67,52.24,50.7,1.5399999999999991,1.2899999999999991,290328,727475,168015,559460,559460
2017-09-17,52.512,53.09,52.14,0.9500000000000028,0.5600000000000023,53.18,53.39,52.77,0.6199999999999974,0.6099999999999994,52.334,52.84,51.86,0.980000000000004,0.7000000000000028,52.778,53.09,52.36,0.730000000000004,0.6900000000000048,196849,276429,136051,140378,-90804
2017-09-24,53.98,54.83,52.94,1.8900000000000006,1.8900000000000006,54.55,55.52,53.51,2.010000000000005,2.010000000000005,53.49,54.63,52.33,2.3000000000000043,2.3000000000000043,54.228,55.25,53.15,2.1000000000000014,2.1000000000000014,218343,327671,160555,167116,58156
2017-10-01,55.644,56.0,55.16,0.8400000000000034,0.8300000000000054,56.013999999999996,56.41,55.77,0.6399999999999935,0.5,55.002,55.29,54.57,0.7199999999999989,0.7199999999999989,55.71,55.87,55.14,0.7299999999999969,0.00999999999999801,183334,289275,147162,142113,-134190
2017-10-08,55.86,56.12,55.21,0.9099999999999966,-0.8699999999999974,56.092,56.37,55.72,0.6499999999999986,-0.35999999999999943,55.312,55.6,54.77,0.8299999999999983,-0.6699999999999946,55.672,56.21,55.29,0.9200000000000017,-0.39000000000000057,152074,168066,100601,67465,64726
