Date,SITCStock_Open_average,SITCStock_Open_max,SITCStock_Open_min,SITCStock_Open_volatility,SITCStock_Open_change,SITCStock_High_average,SITCStock_High_max,SITCStock_High_min,SITCStock_High_volatility,SITCStock_High_change,SITCStock_Low_average,SITCStock_Low_max,SITCStock_Low_min,SITCStock_Low_volatility,SITCStock_Low_change,SITCStock_Close_average,SITCStock_Close_max,SITCStock_Close_min,SITCStock_Close_volatility,SITCStock_Close_change,SITCStock_Volume_average,SITCStock_Volume_max,SITCStock_Volume_min,SITCStock_Volume_volatility,SITCStock_Volume_change
2016-01-03,16.63,16.72,16.53,0.18999999999999773,-0.05999999999999872,16.849999999999998,17.06,16.68,0.379999999999999,0.019999999999999574,16.45,16.71,16.18,0.5300000000000011,-0.17999999999999972,16.656,17.05,16.22,0.8300000000000018,-0.33000000000000185,3052594,3464536,2491824,972712,-952398
2016-01-10,16.125999999999998,16.28,15.85,0.4300000000000015,-0.41999999999999993,16.296,16.5,16.07,0.4299999999999997,-0.259999999999998,15.93,16.16,15.61,0.5500000000000007,-0.40000000000000036,16.15,16.27,16.03,0.23999999999999844,-0.2099999999999973,3000236,5378374,2108008,3270366,-63317
2016-01-17,15.9775,16.15,15.83,0.3199999999999985,-0.21999999999999886,16.2,16.41,16.03,0.379999999999999,0.1700000000000017,15.725,16.05,15.36,0.6900000000000013,-0.22000000000000064,15.985,16.25,15.68,0.5700000000000003,0.120000000000001,3028125,3396802,2446522,950280,950280
2016-01-24,16.468,16.58,16.26,0.31999999999999673,0.31999999999999673,16.754,17.13,16.46,0.6699999999999982,0.6699999999999982,16.34,16.48,16.08,0.40000000000000213,0.40000000000000213,16.616,17.11,16.37,0.7399999999999984,0.7399999999999984,4232634,6309475,2984657,3324818,2486288
2016-01-31,17.003999999999998,17.09,16.95,0.14000000000000057,-0.03999999999999915,17.142,17.23,17.03,0.1999999999999993,-0.16999999999999815,16.86,16.96,16.78,0.17999999999999972,-0.05999999999999872,16.98,17.11,16.83,0.28000000000000114,-0.22000000000000242,2687008,2960482,2443344,517138,-118626
2016-02-07,16.13,16.72,15.83,0.8899999999999988,-0.8899999999999988,16.355999999999998,16.74,16.02,0.7199999999999989,-0.5399999999999991,15.89,16.02,15.68,0.33999999999999986,-0.2599999999999998,16.056,16.24,15.87,0.3699999999999992,-0.34000000000000163,3501224,5118347,2550289,2568058,-2568058
2016-02-14,16.2025,16.39,15.97,0.41999999999999993,0.41999999999999993,16.43,16.5,16.27,0.23000000000000043,0.23000000000000043,16.075,16.26,15.94,0.32000000000000206,0.32000000000000206,16.28,16.41,16.09,0.3200000000000003,0.120000000000001,1712578,2382052,1322938,1059114,-85404
2016-02-21,16.532,16.79,16.34,0.4499999999999993,0.3099999999999987,16.716,16.86,16.5,0.35999999999999943,0.21000000000000085,16.474,16.7,16.27,0.4299999999999997,0.3299999999999983,16.6,16.82,16.44,0.379999999999999,0.129999999999999,1223009,1504190,1032241,471949,441910
2016-02-28,17.038,17.39,16.69,0.6999999999999993,0.6999999999999993,17.228,17.49,16.94,0.5499999999999972,0.5499999999999972,16.952,17.28,16.64,0.6400000000000006,0.6400000000000006,17.152,17.38,16.73,0.6499999999999986,0.6400000000000006,1755547,2407529,1261847,1145682,-1145682
2016-03-06,17.192,17.25,17.1,0.14999999999999858,-0.07000000000000028,17.29,17.41,17.21,0.1999999999999993,-0.129999999999999,17.024,17.18,16.77,0.41000000000000014,-0.05999999999999872,17.152,17.38,16.95,0.4299999999999997,-0.129999999999999,1758601,2436883,1263924,1172959,1014052
2016-03-13,17.268,17.41,17.15,0.26000000000000156,0.1700000000000017,17.394000000000002,17.54,17.3,0.23999999999999844,0.16000000000000014,17.166,17.29,17.07,0.21999999999999886,0.0,17.292,17.43,17.19,0.23999999999999844,-0.05999999999999872,2901621,5411087,1025947,4385140,2300067
2016-03-20,16.905,17.15,16.67,0.4799999999999969,-0.4799999999999969,16.965,17.23,16.71,0.5199999999999996,-0.5199999999999996,16.695,16.84,16.45,0.39000000000000057,-0.39000000000000057,16.78,16.91,16.65,0.26000000000000156,-0.26000000000000156,2486832,2951053,1685536,1265517,-591071
2016-03-27,17.268,17.66,16.73,0.9299999999999997,0.9299999999999997,17.522,17.82,16.99,0.8300000000000018,0.8300000000000018,17.214,17.61,16.68,0.9299999999999997,0.9299999999999997,17.474,17.79,16.97,0.8200000000000003,0.75,2781369,3779094,1243393,2535701,2064436
2016-04-03,17.468,17.72,17.32,0.3999999999999986,-0.3299999999999983,17.576,17.82,17.47,0.3500000000000014,-0.3000000000000007,17.37,17.55,17.28,0.2699999999999996,-0.1999999999999993,17.438,17.63,17.34,0.28999999999999915,-0.2699999999999996,1727657,2382239,1287996,1094243,264530
