Date,EVC_stock_Open_average,EVC_stock_Open_max,EVC_stock_Open_min,EVC_stock_Open_volatility,EVC_stock_Open_change,EVC_stock_High_average,EVC_stock_High_max,EVC_stock_High_min,EVC_stock_High_volatility,EVC_stock_High_change,EVC_stock_Low_average,EVC_stock_Low_max,EVC_stock_Low_min,EVC_stock_Low_volatility,EVC_stock_Low_change,EVC_stock_Close_average,EVC_stock_Close_max,EVC_stock_Close_min,EVC_stock_Close_volatility,EVC_stock_Close_change,EVC_stock_Volume_average,EVC_stock_Volume_max,EVC_stock_Volume_min,EVC_stock_Volume_volatility,EVC_stock_Volume_change
2016-03-13,7.664,7.77,7.55,0.21999999999999975,-0.02999999999999936,7.786,7.85,7.72,0.1299999999999999,-0.02999999999999936,7.59,7.7,7.5,0.20000000000000018,-0.0600000000000005,7.664,7.74,7.6,0.14000000000000057,-0.0600000000000005,260316,400940,134227,266713,266713
2016-03-20,7.4025,7.69,7.05,0.6400000000000006,-0.6400000000000006,7.4825,7.74,7.17,0.5700000000000003,-0.5700000000000003,7.24,7.52,7.05,0.46999999999999975,-0.46999999999999975,7.2925,7.57,7.13,0.4400000000000004,-0.41999999999999993,299964,356903,274246,82657,71709
2016-03-27,7.372,7.54,7.2,0.33999999999999986,0.16000000000000014,7.5394,7.657,7.3,0.3570000000000002,0.3570000000000002,7.3020000000000005,7.48,7.12,0.3600000000000003,0.20000000000000018,7.458,7.55,7.25,0.2999999999999998,0.2999999999999998,330021,372533,269454,103079,-97975
2016-04-03,7.198,7.53,7.03,0.5,-0.5,7.346,7.62,7.26,0.3600000000000003,-0.3600000000000003,7.086,7.23,6.99,0.2400000000000002,-0.2400000000000002,7.16,7.24,7.09,0.15000000000000036,-0.11000000000000032,284706,440983,180329,260654,-200862
2016-04-10,7.182,7.32,7.1,0.22000000000000064,0.08000000000000007,7.284,7.37,7.2,0.16999999999999993,0.0,7.119,7.21,7.05,0.16000000000000014,0.08499999999999996,7.188,7.3,7.09,0.20999999999999996,0.08000000000000007,186710,250559,138307,112252,2089
2016-04-17,7.14,7.18,7.12,0.05999999999999961,0.0,7.29,7.48,7.19,0.29000000000000004,0.25,7.094,7.14,7.05,0.08999999999999986,0.08999999999999986,7.214,7.46,7.12,0.33999999999999986,0.33999999999999986,211990,339343,103177,236166,109845
2016-04-24,7.372,7.53,7.26,0.27000000000000046,-0.08000000000000007,7.628,8.0,7.46,0.54,0.54,7.273,7.39,7.21,0.17999999999999972,0.025000000000000355,7.51,7.95,7.3,0.6500000000000004,0.6400000000000006,377246,1075005,169822,905183,840996
2016-05-01,7.866,8.17,7.14,1.0300000000000002,-0.8200000000000003,8.2,8.31,8.04,0.27000000000000135,-0.27000000000000135,7.766,8.01,7.13,0.8799999999999999,-0.71,8.024,8.27,7.85,0.41999999999999993,-0.41999999999999993,514297,917162,206550,710612,71429
2016-05-08,7.628,7.97,7.22,0.75,-0.6000000000000005,7.728,8.09,7.3,0.79,-0.79,7.36,7.67,7.02,0.6500000000000004,-0.5900000000000007,7.4879999999999995,7.94,7.14,0.8000000000000007,-0.8000000000000007,280552,354646,196476,158170,15577
2016-05-15,6.994,7.13,6.85,0.28000000000000025,-0.22999999999999954,7.078,7.21,6.95,0.2599999999999998,-0.17000000000000082,6.8942000000000005,7.0,6.79,0.20999999999999996,-0.1200000000000001,6.98,7.15,6.87,0.28000000000000025,-0.20999999999999996,294336,470658,174625,296033,-296033
2016-05-22,7.0040000000000004,7.15,6.87,0.28000000000000025,0.25,7.134,7.28,6.94,0.33999999999999986,0.33999999999999986,6.96,7.1,6.77,0.33000000000000007,0.33000000000000007,7.076,7.25,6.85,0.40000000000000036,0.40000000000000036,200145,310481,124914,185567,-118169
2016-05-29,7.1775,7.22,7.11,0.10999999999999943,0.08000000000000007,7.25,7.32,7.22,0.10000000000000053,-0.020000000000000462,7.06875,7.11,7.01,0.10000000000000053,0.04499999999999993,7.19,7.23,7.12,0.11000000000000032,-0.09999999999999964,464153,922391,217362,705029,-215641
2016-06-05,7.136,7.15,7.1,0.05000000000000071,0.040000000000000036,7.222,7.26,7.2,0.05999999999999961,-0.009999999999999787,7.0642,7.101,6.96,0.14100000000000001,-0.09999999999999964,7.162,7.24,7.03,0.20999999999999996,-0.13999999999999968,175082,222202,120401,101801,75834
2016-06-12,6.924,7.02,6.86,0.15999999999999925,-0.09999999999999964,6.974,7.06,6.87,0.1899999999999995,-0.17999999999999972,6.7694,6.91,6.6,0.3100000000000005,-0.2600000000000007,6.86,6.98,6.66,0.3200000000000003,-0.25,389163,674553,143508,531045,326013
2016-06-19,6.61,6.78,6.35,0.4300000000000006,-0.40000000000000036,6.702,6.87,6.56,0.3100000000000005,-0.3100000000000005,6.508,6.74,6.35,0.39000000000000057,-0.39000000000000057,6.586,6.75,6.49,0.2599999999999998,-0.2599999999999998,411657,598152,239539,358613,358613
2016-06-26,6.458,6.69,6.21,0.4800000000000004,0.3100000000000005,6.67,6.96,6.36,0.5999999999999996,0.5,6.322,6.69,5.94,0.75,0.75,6.536,6.91,6.13,0.7800000000000002,0.7800000000000002,717353,1443810,342807,1101003,-1101003
2016-07-03,6.855,6.96,6.71,0.25,0.09999999999999964,6.9625,7.13,6.85,0.28000000000000025,0.20000000000000018,6.7475,6.89,6.56,0.33000000000000007,0.33000000000000007,6.88,7.01,6.76,0.25,0.25,425913,795692,263157,532535,-437153
2016-07-10,7.184,7.36,7.01,0.35000000000000053,0.33000000000000007,7.271,7.38,7.11,0.2699999999999996,0.22999999999999954,7.12,7.24,6.99,0.25,0.20999999999999996,7.222,7.32,7.07,0.25,0.20999999999999996,327708,555279,199246,356033,12664
2016-07-17,7.282,7.31,7.26,0.04999999999999982,0.010000000000000675,7.372,7.51,7.33,0.17999999999999972,0.17999999999999972,7.228,7.28,7.2,0.08000000000000007,0.0600000000000005,7.334,7.49,7.26,0.23000000000000043,0.16999999999999993,327019,441270,203632,237638,86191
2016-07-24,7.388,7.47,7.31,0.16000000000000014,-0.16000000000000014,7.423,7.48,7.36,0.1200000000000001,-0.08500000000000085,7.2712,7.31,7.24,0.0699999999999994,-0.05999999999999961,7.334,7.4,7.26,0.14000000000000057,-0.10000000000000053,294907,468851,209751,259100,222018
2016-07-31,7.42,7.77,7.23,0.5399999999999991,0.5399999999999991,7.611,8.0,7.38,0.6200000000000001,0.585,7.38,7.77,7.21,0.5599999999999996,0.5599999999999996,7.53,7.93,7.3,0.6299999999999999,0.5800000000000001,473445,652634,266243,386391,126526
2016-08-07,7.81,8.0,7.7,0.2999999999999998,-0.21999999999999975,7.874,8.0,7.78,0.21999999999999975,-0.13999999999999968,7.686,7.78,7.6,0.1800000000000006,-0.1299999999999999,7.752,7.88,7.65,0.22999999999999954,-0.16000000000000014,262049,412786,173860,238926,-125584
2016-08-14,7.69,7.75,7.59,0.16000000000000014,0.0,7.796,7.88,7.71,0.16999999999999993,0.04999999999999982,7.6339999999999995,7.7,7.59,0.11000000000000032,0.020000000000000462,7.724,7.81,7.62,0.1899999999999995,0.040000000000000036,279991,343421,222192,121229,92494
2016-08-21,7.676,7.81,7.5,0.3099999999999996,-0.2699999999999996,7.736,7.86,7.57,0.29000000000000004,-0.20000000000000018,7.558,7.69,7.45,0.2400000000000002,-0.1899999999999995,7.622,7.75,7.51,0.2400000000000002,-0.20999999999999996,221499,276213,148988,127225,112457
2016-08-28,7.54,7.69,7.44,0.25,0.16000000000000014,7.642,7.87,7.54,0.33000000000000007,0.28000000000000025,7.494,7.64,7.41,0.22999999999999954,0.17999999999999972,7.578,7.83,7.44,0.3899999999999997,0.33999999999999986,182136,289465,118134,171331,19874
2016-09-04,7.7275,7.83,7.6,0.23000000000000043,-0.23000000000000043,7.797499999999999,7.89,7.63,0.2599999999999998,-0.2599999999999998,7.6075,7.7,7.37,0.33000000000000007,-0.3200000000000003,7.6375,7.76,7.38,0.3799999999999999,-0.33999999999999986,341707,624965,194875,430090,90550
2016-09-11,7.352,7.41,7.22,0.1900000000000004,0.020000000000000462,7.462,7.56,7.4,0.15999999999999925,-0.15999999999999925,7.238,7.32,7.13,0.1900000000000004,-0.040000000000000036,7.382000000000001,7.53,7.25,0.28000000000000025,-0.16000000000000014,439275,643999,161519,482480,420862
2016-09-18,7.364,7.41,7.24,0.16999999999999993,0.0,7.44,7.49,7.36,0.1299999999999999,0.0,7.29,7.34,7.22,0.1200000000000001,0.009999999999999787,7.37,7.45,7.28,0.16999999999999993,-0.009999999999999787,323326,449194,177617,271577,174952
2016-09-25,7.3180000000000005,7.41,7.23,0.17999999999999972,0.08999999999999986,7.446,7.68,7.32,0.35999999999999943,0.35999999999999943,7.288,7.41,7.21,0.20000000000000018,0.20000000000000018,7.394,7.63,7.26,0.3700000000000001,0.3700000000000001,180161,232563,136019,96544,29723
2016-10-02,7.652,7.72,7.58,0.13999999999999968,0.13999999999999968,7.693,7.74,7.615,0.125,0.10499999999999954,7.534,7.59,7.46,0.1299999999999999,-0.04999999999999982,7.614,7.69,7.52,0.17000000000000082,-0.05000000000000071,114622,151618,71394,80224,40110
2016-10-09,7.374,7.58,7.16,0.41999999999999993,-0.41999999999999993,7.412,7.62,7.25,0.3700000000000001,-0.3700000000000001,7.2459999999999996,7.52,7.05,0.46999999999999975,-0.46999999999999975,7.28,7.56,7.08,0.47999999999999954,-0.47999999999999954,143922,255336,79720,175616,152505
2016-10-16,7.038,7.15,6.79,0.3600000000000003,-0.29000000000000004,7.088,7.19,6.89,0.3000000000000007,-0.23000000000000043,6.934,7.06,6.76,0.2999999999999998,-0.22000000000000064,6.998,7.11,6.88,0.23000000000000043,-0.16000000000000014,270154,437068,154891,282177,86685
2016-10-23,6.844,6.96,6.72,0.2400000000000002,-0.2400000000000002,6.890000000000001,7.0,6.83,0.16999999999999993,-0.16999999999999993,6.756,6.81,6.7,0.10999999999999943,-0.08999999999999986,6.808,6.88,6.73,0.14999999999999947,-0.14999999999999947,185523,276095,151401,124694,-124694
2016-10-30,6.4799999999999995,6.8,5.8,1.0,-1.0,6.6,6.8,6.3,0.5,-0.5,6.22,6.65,5.2,1.4500000000000002,-1.4500000000000002,6.41,6.7,6.0,0.7000000000000002,-0.7000000000000002,260345,609417,95193,514224,382555
2016-11-06,6.04,6.4,5.75,0.6500000000000004,0.35000000000000053,6.22,6.55,5.95,0.5999999999999996,0.4500000000000002,5.95,6.35,5.75,0.5999999999999996,0.4499999999999993,6.15,6.5,5.9,0.5999999999999996,0.5499999999999998,544759,662044,364145,297899,218086
2016-11-13,6.72,6.95,6.55,0.40000000000000036,0.05000000000000071,6.84,7.0,6.65,0.34999999999999964,0.04999999999999982,6.515,6.695,6.43,0.26500000000000057,0.0,6.71,6.9,6.6,0.3000000000000007,0.0,434588,549760,341678,208082,-38467
2016-11-20,6.725,6.8,6.65,0.14999999999999947,0.09999999999999964,6.8625,7.0,6.7,0.2999999999999998,0.2999999999999998,6.6625,6.75,6.55,0.20000000000000018,0.20000000000000018,6.7875,6.9,6.65,0.25,0.25,159197,245372,113095,132277,18887
2016-11-27,6.71,6.8,6.65,0.14999999999999947,-0.14999999999999947,6.79,6.9,6.7,0.20000000000000018,-0.20000000000000018,6.61,6.65,6.55,0.10000000000000053,-0.05000000000000071,6.65,6.7,6.6,0.10000000000000053,0.0,187645,255020,136573,118447,-118447
2016-12-04,6.85,6.9,6.8,0.10000000000000053,0.0,7.0,7.15,6.85,0.3000000000000007,-0.05000000000000071,6.675,6.75,6.6,0.15000000000000036,0.09999999999999964,6.81,7.0,6.7,0.2999999999999998,0.0,423431,647217,276701,370516,-191444
2016-12-11,6.64,6.8,6.55,0.25,-0.20000000000000018,6.74,6.8,6.7,0.09999999999999964,-0.04999999999999982,6.545,6.55,6.525,0.024999999999999467,0.0,6.6,6.7,6.55,0.15000000000000036,0.15000000000000036,358052,610470,167573,442897,339584
2016-12-18,6.66,6.75,6.6,0.15000000000000036,-0.09999999999999964,6.73,6.75,6.7,0.04999999999999982,0.0,6.58,6.6,6.55,0.04999999999999982,-0.04999999999999982,6.66,6.75,6.6,0.15000000000000036,0.15000000000000036,154126,230994,83323,147671,-92761
2016-12-25,6.75,6.8,6.7,0.09999999999999964,-0.04999999999999982,6.8625,7.0,6.8,0.20000000000000018,0.20000000000000018,6.66875,6.7,6.6,0.10000000000000053,0.0,6.8125,7.0,6.7,0.2999999999999998,0.20000000000000018,215037,290368,176661,113707,113707
2017-01-01,6.7375,7.05,6.6,0.4500000000000002,-0.4500000000000002,6.7875,7.05,6.6,0.4500000000000002,-0.4500000000000002,6.5375,6.65,6.45,0.20000000000000018,-0.125,6.6375,6.75,6.55,0.20000000000000018,-0.15000000000000036,327402,409930,229464,180466,-180466
2017-01-08,6.44,6.5,6.35,0.15000000000000036,-0.15000000000000036,6.54,6.55,6.5,0.04999999999999982,-0.04999999999999982,6.38,6.45,6.25,0.20000000000000018,-0.10000000000000053,6.46,6.55,6.35,0.20000000000000018,0.0,208569,272954,122559,150395,88576
2017-01-15,5.525,6.0,5.15,0.8499999999999996,-0.8499999999999996,5.5962499999999995,6.0,5.25,0.75,-0.75,5.125,5.25,5.0,0.25,-0.15000000000000036,5.3,5.6,5.1,0.5,-0.5,864897,1642787,426277,1216510,-1216510
2017-01-22,5.1899999999999995,5.35,5.05,0.2999999999999998,0.20000000000000018,5.26,5.35,5.15,0.1999999999999993,0.09999999999999964,5.064,5.2,4.9,0.2999999999999998,0.21999999999999975,5.2299999999999995,5.3,5.1,0.20000000000000018,0.20000000000000018,385392,573658,170497,403161,-221843
2017-01-29,5.33,5.45,5.3,0.15000000000000036,0.0,5.405,5.45,5.3,0.15000000000000036,-0.04999999999999982,5.16,5.2,5.1,0.10000000000000053,0.04999999999999982,5.31,5.4,5.25,0.15000000000000036,0.04999999999999982,361675,486253,237329,248924,-162250
2017-02-05,5.37,5.45,5.3,0.15000000000000036,0.04999999999999982,5.4639999999999995,5.6,5.35,0.25,0.025000000000000355,5.2,5.25,5.15,0.09999999999999964,0.04999999999999982,5.32,5.4,5.25,0.15000000000000036,0.04999999999999982,532630,841758,241333,600425,136238
2017-02-12,5.38,5.4,5.35,0.05000000000000071,0.0,5.425,5.45,5.4,0.04999999999999982,0.04999999999999982,5.29,5.3,5.25,0.04999999999999982,0.0,5.37,5.4,5.35,0.05000000000000071,0.05000000000000071,525403,835341,270494,564847,-5523
2017-02-19,5.475,5.55,5.4,0.14999999999999947,0.04999999999999982,5.5875,5.65,5.55,0.10000000000000053,0.10000000000000053,5.3875,5.45,5.35,0.10000000000000053,0.05000000000000071,5.5625,5.65,5.5,0.15000000000000036,0.10000000000000053,480335,529551,372014,157537,-16099
2017-02-26,5.63,6.0,5.45,0.5499999999999998,0.34999999999999964,5.761,6.4,5.575,0.8250000000000002,0.75,5.508,6.0,5.35,0.6500000000000004,0.5999999999999996,5.6,6.1,5.35,0.75,0.6499999999999995,1017887,2951053,364213,2586840,2428067
2017-03-05,6.19,6.3,6.1,0.20000000000000018,0.10000000000000053,6.3,6.35,6.25,0.09999999999999964,-0.09999999999999964,6.05,6.15,5.85,0.3000000000000007,0.25,6.2,6.3,6.15,0.14999999999999947,-0.14999999999999947,598670,1173672,296991,876681,-876681
2017-03-12,6.14,6.2,6.1,0.10000000000000053,0.0,6.2446,6.25,6.228,0.02200000000000024,0.0,6.075,6.15,6.0,0.15000000000000036,-0.025000000000000355,6.17,6.25,6.1,0.15000000000000036,0.09999999999999964,345125,710494,211077,499417,396322
2017-03-19,6.18,6.3,6.1,0.20000000000000018,-0.15000000000000036,6.3,6.45,6.15,0.2999999999999998,-0.25,5.99,6.1,5.85,0.25,-0.09999999999999964,6.15,6.25,6.1,0.15000000000000036,-0.15000000000000036,363712,536422,242373,294049,-125086
2017-03-26,6.09,6.15,6.05,0.10000000000000053,0.04999999999999982,6.225,6.3,6.15,0.14999999999999947,0.07499999999999929,6.06,6.1,6.0,0.09999999999999964,0.09999999999999964,6.12,6.2,6.05,0.15000000000000036,0.15000000000000036,469696,1156931,216084,940847,882904
2017-04-02,6.21,6.25,6.15,0.09999999999999964,0.04999999999999982,6.35,6.45,6.3,0.15000000000000036,0.15000000000000036,6.165,6.25,6.1,0.15000000000000036,0.15000000000000036,6.2700000000000005,6.45,6.15,0.2999999999999998,0.2999999999999998,290174,426171,157524,268647,-141813
2017-04-09,6.25,6.4,6.15,0.25,-0.25,6.3125,6.5,6.2,0.2999999999999998,-0.2999999999999998,6.1375,6.25,6.05,0.20000000000000018,-0.20000000000000018,6.175,6.25,6.1,0.15000000000000036,-0.15000000000000036,272028,343603,159315,184288,8706
2017-04-16,6.180000000000001,6.25,6.15,0.09999999999999964,0.0,6.24,6.3,6.2,0.09999999999999964,-0.04999999999999982,6.140000000000001,6.15,6.1,0.05000000000000071,0.0,6.16,6.2,6.15,0.04999999999999982,0.0,165077,207452,118905,88547,-22484
2017-04-23,6.33,6.4,6.25,0.15000000000000036,0.15000000000000036,6.4,6.45,6.3,0.15000000000000036,0.10000000000000053,6.215,6.35,6.1,0.25,-0.10000000000000053,6.3,6.4,6.2,0.20000000000000018,-0.04999999999999982,247452,462255,168080,294175,61130
2017-04-30,6.0600000000000005,6.25,5.75,0.5,-0.5,6.13,6.3,5.95,0.34999999999999964,-0.34999999999999964,5.875,6.1,5.55,0.5499999999999998,-0.5,5.98,6.25,5.7,0.5499999999999998,-0.5499999999999998,360797,604490,154402,450088,364373
2017-05-07,5.6899999999999995,5.85,5.55,0.2999999999999998,-0.15000000000000036,5.79,5.975,5.65,0.3249999999999993,-0.14999999999999947,5.565,5.65,5.45,0.20000000000000018,-0.17499999999999982,5.6499999999999995,5.85,5.55,0.2999999999999998,-0.10000000000000053,291710,442058,185452,256606,68707
2017-05-14,5.6,5.7,5.55,0.15000000000000036,-0.04999999999999982,5.7,5.75,5.65,0.09999999999999964,-0.04999999999999982,5.54,5.55,5.5,0.04999999999999982,0.04999999999999982,5.64,5.7,5.6,0.10000000000000053,-0.10000000000000053,366711,613625,171073,442552,31093
2017-05-21,5.64,5.7,5.6,0.10000000000000053,0.10000000000000053,5.735,5.9,5.625,0.27500000000000036,0.20000000000000018,5.5649999999999995,5.675,5.5,0.17499999999999982,0.17499999999999982,5.6899999999999995,5.85,5.6,0.25,0.1999999999999993,302618,518228,218403,299825,-299825
2017-05-28,5.85,6.0,5.75,0.25,0.04999999999999982,6.00625,6.025,6.0,0.025000000000000355,0.025000000000000355,5.775,5.85,5.7,0.14999999999999947,0.04999999999999982,5.8875,5.95,5.75,0.20000000000000018,0.0,287988,382144,186780,195364,-85409
2017-06-04,5.79,5.9,5.7,0.20000000000000018,-0.10000000000000053,5.8999999999999995,6.0,5.85,0.15000000000000036,0.04999999999999982,5.6836,5.8,5.55,0.25,-0.09999999999999964,5.8,6.0,5.65,0.34999999999999964,0.20000000000000018,251617,375799,172770,203029,117642
2017-06-11,6.09,6.25,5.95,0.2999999999999998,0.20000000000000018,6.26,6.35,6.075,0.27499999999999947,0.27499999999999947,6.03,6.15,5.85,0.3000000000000007,0.25,6.21,6.3,6.05,0.25,0.25,537654,797577,309841,487736,341202
2017-06-18,6.36,6.45,6.3,0.15000000000000036,0.15000000000000036,6.47,6.5,6.4,0.09999999999999964,0.04999999999999982,6.26,6.35,6.2,0.14999999999999947,0.14999999999999947,6.39,6.45,6.3,0.15000000000000036,0.04999999999999982,534112,720607,310241,410366,267341
2017-06-25,6.53,6.65,6.4,0.25,0.20000000000000018,6.6128,6.725,6.5,0.22499999999999964,0.18900000000000006,6.39,6.45,6.35,0.10000000000000053,0.05000000000000071,6.5600000000000005,6.65,6.4,0.25,0.09999999999999964,318861,468933,133605,335328,-40146
2017-07-02,6.5625,6.65,6.5,0.15000000000000036,-0.09999999999999964,6.6125,6.65,6.55,0.10000000000000053,-0.10000000000000053,6.4375,6.45,6.4,0.04999999999999982,0.0,6.575,6.65,6.5,0.15000000000000036,-0.10000000000000053,261168,512739,125904,386835,-27623
2017-07-09,6.64,6.75,6.55,0.20000000000000018,0.15000000000000036,6.735,6.825,6.65,0.17499999999999982,0.125,6.54,6.675,6.45,0.22499999999999964,0.22499999999999964,6.68,6.8,6.55,0.25,0.25,384876,581756,181691,400065,-400065
2017-07-16,6.75,6.85,6.65,0.1999999999999993,0.09999999999999964,6.83,6.9,6.75,0.15000000000000036,0.05000000000000071,6.63,6.65,6.6,0.05000000000000071,0.0,6.76,6.85,6.65,0.1999999999999993,0.04999999999999982,340082,489051,201428,287623,-187890
2017-07-23,6.67,6.8,6.5,0.2999999999999998,-0.2999999999999998,6.735,6.85,6.6,0.25,-0.25,6.57,6.65,6.5,0.15000000000000036,-0.15000000000000036,6.59,6.7,6.5,0.20000000000000018,-0.20000000000000018,386916,654083,149466,504617,230217
2017-07-30,6.49,6.6,6.3,0.2999999999999998,-0.20000000000000018,6.555,6.675,6.35,0.3250000000000002,-0.20000000000000018,6.2700000000000005,6.425,6.025,0.39999999999999947,-0.375,6.39,6.6,6.1,0.5,-0.40000000000000036,532721,775269,345736,429533,397217
2017-08-06,5.92,6.1,5.7,0.39999999999999947,-0.39999999999999947,6.02,6.1,5.95,0.14999999999999947,-0.09999999999999964,5.77,5.9,5.6,0.3000000000000007,-0.3000000000000007,5.94,6.05,5.8,0.25,-0.04999999999999982,453539,665209,353165,312044,-38933
2017-08-13,5.74,6.0,5.45,0.5499999999999998,-0.5499999999999998,5.84,6.05,5.7,0.34999999999999964,-0.34999999999999964,5.62,5.85,5.45,0.39999999999999947,-0.39999999999999947,5.69,5.95,5.5,0.4500000000000002,-0.2999999999999998,373571,457043,250393,206650,88073
2017-08-20,5.59,5.65,5.55,0.10000000000000053,-0.04999999999999982,5.675,5.75,5.65,0.09999999999999964,0.0,5.52,5.55,5.45,0.09999999999999964,0.09999999999999964,5.59,5.65,5.55,0.10000000000000053,0.04999999999999982,262900,447522,190587,256935,-256935
2017-08-27,5.59,5.65,5.5,0.15000000000000036,-0.05000000000000071,5.6966,5.7,5.683,0.017000000000000348,0.0,5.49,5.55,5.4,0.14999999999999947,0.04999999999999982,5.6,5.65,5.55,0.10000000000000053,0.10000000000000053,302833,433225,86646,346579,-192026
2017-09-03,5.55,5.6,5.5,0.09999999999999964,-0.09999999999999964,5.58125,5.675,5.5,0.17499999999999982,-0.17499999999999982,5.425000000000001,5.45,5.4,0.04999999999999982,-0.04999999999999982,5.5125,5.55,5.45,0.09999999999999964,-0.09999999999999964,279001,321939,224737,97202,-97202
2017-09-10,5.53,5.7,5.4,0.2999999999999998,0.25,5.6000000000000005,5.7,5.5,0.20000000000000018,0.20000000000000018,5.455,5.55,5.4,0.14999999999999947,0.14999999999999947,5.56,5.7,5.45,0.25,0.25,304440,497288,209324,287964,266113
2017-09-17,5.73,5.8,5.65,0.14999999999999947,0.09999999999999964,5.806,5.85,5.75,0.09999999999999964,-0.04999999999999982,5.63,5.7,5.6,0.10000000000000053,0.05000000000000071,5.75,5.8,5.7,0.09999999999999964,-0.04999999999999982,235354,326524,170484,156040,-125815
2017-09-24,5.77,5.8,5.75,0.04999999999999982,0.04999999999999982,5.827999999999999,5.85,5.8,0.04999999999999982,-0.04999999999999982,5.667,5.71,5.625,0.08499999999999996,-0.07500000000000018,5.75,5.8,5.7,0.09999999999999964,-0.04999999999999982,311020,363295,236784,126511,31129
2017-10-01,5.76,5.8,5.75,0.04999999999999982,0.0,5.805,5.85,5.775,0.07499999999999929,0.024999999999999467,5.65,5.7,5.6,0.10000000000000053,0.025000000000000355,5.73,5.75,5.7,0.04999999999999982,0.04999999999999982,264621,358403,218753,139650,-117837
2017-10-08,5.53,5.7,5.25,0.4500000000000002,-0.4500000000000002,5.59,5.8,5.4,0.39999999999999947,-0.39999999999999947,5.35,5.6,5.2,0.39999999999999947,-0.39999999999999947,5.45,5.65,5.3,0.35000000000000053,-0.35000000000000053,389642,727501,207145,520356,-27197
2017-10-15,5.35,5.4,5.3,0.10000000000000053,-0.04999999999999982,5.41,5.45,5.4,0.04999999999999982,0.0,5.28,5.35,5.25,0.09999999999999964,-0.04999999999999982,5.34,5.4,5.3,0.10000000000000053,-0.04999999999999982,193761,259463,154802,104661,-98627
